필기 가 많 은 편 이 ㄴ데 그 필기 가 새롭 ㄴ 내용 도 아니 고 유기 화학 교재 에서 글자 그대로 정리 하 아 오 시 ㄴ 내용 이 ㅂ니다,,,,,,,,,,,,,,
시험 이 어렵 지만 수업 열심히 들 으면 충분히 풀 수 있 고 잘 가르치 시 어서 수업 이 귀 에 잘 들어오 아 요 자 바 책 볼만하 ㄴ 것 따로 사 시 어서 평소 에 공부 하 면서 따라가 시 면 어렵 지 않 아 요 만족 스럽 ㄴ 강좌,,,,,,,,,,,,,,
"""장점 은 교수 님 설명 을 놓치 지 않 는다면 누구 든지 거부감 없이 수업 을 듣 을 수 있 음 책 "," 필기 중심 단점 은 숙제 가 없 기 때문 에 시험 을 망치 면 성적 복구 가 힘 팀 프로젝트X""",,,,,,,,,,,,,,
숙제 는 없 고 가끔 실습 하 ㄴ 것 을 제출 하 라고 하지만 수업 시간 에 교수 님 이랑 같이 실습 하 는 거라 어렵 지 는 않 음,,,,,,,,,,,,,,
"""숙제 는 중간 "," 기말 문제 풀이 1 번 설명 부터 배려 까지 그저 갓 갓 가 아""",,,,,,,,,,,,,,
"""출 결 중요시 하 는 것 알 겠 는데 나 가 잘 하 았 다 는 것 아니 지만 다 보건 에 유고 결석 이 라 무단 이 하나 도 없 었 는데 교수 재량 에서 점수 다 까 았 음 마음대로 아프 아도 안 되 ㄹ 듯 어느 정도 로 까 았 냐면 중간 ", 기말 , 에세이 ," 출 결 합산 하 아서 70 만점 에 67 점 받 았 는데 교수 재량 30 점 에서 맘대로 주 어서 시 뜸 이것 은 뭐 그냥 자 기 맘대로 학점 주 겠 단 심보 지 .. 그리고 성격 착하 아 보이 는데 몇 번 보다 보 면 뒤 끝 개 쩔 고 소심 찌 질 하 아서 하 ㄴ 것 도 없 는데 수업 시간 갑 분 쌓 아 만들 기 개 잘 하 ㅁ""",,,,,,,,,,,,,,
숙제 를 하 ㄴ 단원 이 끝 날 때 마다 연습 문제 풀 어 오 는 것 을 숙제 로 내주 시 며 그 다음 시간 에 연습 문제 중 학생 들 이 질문 하 는 것 혹은 어렵 어 하 ㄹ 만 하 ㄴ 문제 를 4 문제 가량 뽑 고 난수표 를 통하 아 발표 하 ㄹ 학생 을 뽑 으시 ㄴ다,,,,,,,,,,,,,,
"""조 별 숙제 는 없 고 ", 개인 숙제 로 아이디어 구상 PPT 제출 이 ㄴ데 ," 넉넉 하 게 기한 주시 기 에 부담 되 지 않 았습 니 당""",,,,,,,,,,,,,,
출 결도 가끔 교수 님 이 잘못 체크 하 는 경우 도 여럿 있 었 고 숙제 를 금요일 에 내주 시 면 월요일 저녁 8 시 까지 제출 이 라 공지 하 아 놓 고 는 그 숙제 창 은 월요일 오후 2 시 에 열 아 주 시 었 네요,,,,,,,,,,,,,,
"""숙제 가 엄청 많 지만 5 점 을 줄 ㄴ 이유 는 "," 숙제 만 잘하 면 A + 을 받 을 수 있 기 때문""",,,,,,,,,,,,,,
+  채우 어 주 는 교수 님 도 아니 ㄹ뿐더러 강의 를 여러 개 맡 아 성적 도 늦 게 나오 고 .. 솔직히 시험 범위 미리 알리 어 주 ㄴ 것 을 제외 하 곤 그냥 그렇 습니다,,,,,,,,,,,,,,
모르 면 바로 질문 시험 은 그냥 숙제 복 붙이 라 걱정 없 었 음,,,,,,,,,,,,,,
숙제 두 번 에 출석 도 전반부 에 ㄴ 잘 안부 세 다가 얘기 가 들어오 았 는지 후반부 에 ㄴ 거의 부르 심 증명 은 진짜 많이 하 어 주 심 재수강 이 었 는데 처음 에 들 었 을 때 랑 문제 유형 이 많이 다르 았 음,,,,,,,,,,,,,,
싶 으면 뭐 가 이 상하 ㄴ지 적 게 하 ㄴ다 던지 중요 하 ㄴ 것 은 저 모든 것 을 본인 이 문제 풀 면서 직접 찾 아 야 하 ㄴ다는 것 저런 문제 가 있 을 수 도 있 고 없 을 수 도 있 음,,,,,,,,,,,,,,
이 사람 선대 듣 지 말 아라 셈 이 사람 것 듣 을 비 에 구글 에서 칸 아카데미 치고 동영상 상의 보 셈 자 막 없 어도 이 사람 이 하 는 말 보다 는 이해 잘 되 ㅁ,,,,,,,,,,,,,,
"""PPT 자체 에 내용 이 그렇게 많 지 ㄴ 않 지만 ", 팀 프로젝트 두 번 + 숙제 3 번 이 ㄴ가 4 번 있 어 요 숙제 는 그냥 문제 몇 개 푸 는 거라 오래 걸리 지 ㄴ 않 는데 ," 다 채점 하 아서 점수 로 들어가 니 막 하 면 안 되 어요""",,,,,,,,,,,,,,
퀴즈 1 은 영상물 에서 는 전혀 출제 되 지 않 고 100 PPT 에서 나오 았 는데 말 을 잘못 알 아들 어서 영상물 위주 로 공부 하 았 더니 두 개 밖에 틀리 지 않 았 는데 도 불구 하고 평균 이 하의 점수 를 받 아서 당황 스럽 었 습니다,,,,,,,,,,,,,,
시험 을 대충 내 는 것 이 ㄴ지 멍청 하 아서 잘 못 내 는 것 이 ㄴ지 문제 가 같 았 고 학점 공지 를 전산 입력 전 에 미리 하 아 주 ㄴ다고 하 아서 종강 하고 나서 도 시간 맞추 어 학교 까지 직접 찾아가 았 지만 학점 공지 는 없 었 고 기말 재 채점 을 두 번 이나 하 고 중국 에서 갑작스럽 ㄴ 손님 이 찾아오 아서 어쩌 ㄹ 수 없 었 다는 답변 만 듣 을 수 있 었 다,,,,,,,,,,,,,,
중간 개 쉽 다,,,,,,,,,,,,,,
반 별 로 평가 하 니 참고 하 시 기 바라 ㅂ니다,,,,,,,,,,,,,,
"""수업 방식 초창기 에 ㄴ 엑셀 의 기 보 ㄴ 적 이 ㄴ 툴 사용법 을 간단 하 게 알리 어 주 시 고 ", 그 후 에 ㄴ 몇몇 재무 이론 에 대하 ㄴ 설명 ," 그 후 그 이론 을 적용 하 ㄹ 엑셀 창 을 띄우 어 놓 고 직접 따르 아 하 아 보 는 방식 으로 진행 하 ㅁ""",,,,,,,,,,,,,,
수업 하 ㄹ 때 자세 하 게 설명 해주시 고 숙제 도 쉽 고 시험 도 어렵 지 않 음,,,,,,,,,,,,,,
다만 팀 프로젝트 후 조원 평가 를 하 는데 그때 같 은 조 에서 별 일 안 하 ㄴ 놈 들 끼리 조작 하 아서 팀원 평가 도 상 을 주 ㄴ다는 얘기 를 나 의 앞 에서 하 았 을 때 아가리 를 벌리 어서 변기 물 을 그 안 에 다 넣 고 싶 었 음,,,,,,,,,,,,,,
교수 님 도 좋 고 학점 도 채우 어서 주심 설명도 이해 잘 되도록 해주시 고 수업 도 빠르 게 끝내 주 시 고 숙제 도 부담 없 고 좋 아요,,,,,,,,,,,,,,
"""얼굴 이름 하루 만 에 다 외 우 시 어서 외출 ", 대출 , 지각 , 결석 다 알 시 고 체크 하 십 니 다 숙제 는 연습 문제 풀이 로 하 ㄴ 수업 마다 하 ㄴ 문제 씩 내시 고 난이도 는 친구 들 과 같이 풀 수 있 는 정도 에 요 개인차 가 있 기 ㄴ 하 ㅂ니다 교재 는 원서 를 사용 하고 ," 시험 은 오픈 북 이 ㅂ니다""",,,,,,,,,,,,,,
문제 형식 도 기 출 문제 에서 크 게 벗어나 지 않 는다,,,,,,,,,,,,,,
갓 교수 님 + 로 비율 다 채우 어 주 기 도 조 모임 도 있 지만 거의 수업 시간 에 다하 시 ㄹ 수 있 도록 해주시 고 시험 은 없 어서 좋 았 던 과목,,,,,,,,,,,,,,
다만 중간 퀴즈 의 경우 꽤 쉽 ㄴ 편 이 라 하 ㄴ 문제 틀리 면 등 수 가 쭉쭉 떨어지 ㅂ니다,,,,,,,,,,,,,,
그냥 저냥 .. 이 교수 님 다른 강의 평 보 면 괜찮 던데 이번 에 는 왜 그러 셨 는지 .. 강의 력 은 나쁘 지 ㄴ 않 은데 학기 끝나 가 ㄹ 쯤 되 니까 ㄴ 거의 책 을 읽 으시 ㅁ,,,,,,,,,,,,,,
책 읽 고 토론 하 는 것 은 생각 보다 부담 스럽 지 않 았 어요,,,,,,,,,,,,,,
대신 그만큼 학점 을 꽉 꽉 채우 어 주 ㅁ,,,,,,,,,,,,,,
그리고 숙제 를 내주 시 는데 숙제 는 따로 검사 하 는 것 이 아니 라 수업 시간 의 몇 문제 정도 선별 하 아서 발표 하 는 식의 형태 이 ㅁ,,,,,,,,,,,,,,
시험 직전 에 보강 시간 을 원래 수업 시간 이 ㄴ 1 시 15 분 까지 보다 3 시간 더 초과 하 ㄴ 4 시 15 분 까지 로 학생 들 의견 수렴 1 도 없이 지 맘대로 정하 ㅁ,,,,,,,,,,,,,,
모든 영어 수업 은 원래 중간 기말 시험 으로 발표 하 는데 그레고리 교수 님 은 그룹 발표 가 아니 ㄴ 개인 발표 라 편하 고 따로 PPT 나 자료 만들 필요 도 없 어서 더 부담 없 을 것 이 ㅁ,,,,,,,,,,,,,,
원래 처음 에 ㄴ 칠판 필기 하 려던 것 을 학생 들 의 요청 으로 이렇게 바뀌 었 다는 점 참 고,,,,,,,,,,,,,,
기 말 80 프로 가 부담 스럽 기 ㄴ 하 았 지만 중요 부분 을 따로 집어 주 시 었 고 숙제 도 베끼 지만 않 으면 좋 은 점수 주시 고 숙제 난이도 는 충분히 하 ㄹ 수 있 는 난이도 이 ㅂ니다,,,,,,,,,,,,,,
실습 상 의 하 아야 되 ㄹ 실력 이 면 다른 것 점수 안 나오 ㄴ다,,,,,,,,,,,,,,
이 교수 님 숙제 는 다른 의미 로 악명 높 고 다른 학우 들 이 평가 하 ㄴ 것 과 비슷 하 니 다루 지 않 겠 음,,,,,,,,,,,,,,
하 ㄴ 학기 동안 영어 수업 이 재미있 었 습니다,,,,,,,,,,,,,,
수업 에 어렵 ㄴ 것 1 도 없 고 그냥 수업 들 으면서 활동 지 작성 말 ㄴ 꼼꼼히 하 면 바로 패스 개 꾸 ㄹ 대신 폰 못 만지 ㅁ,,,,,,,,,,,,,,
서술 형 한 장 다 채우 는 문제 도 있 는데 그냥 분량 만 꽉 채우 면 점수 풀 로 주심,,,,,,,,,,,,,,
정리 하 자면 조의 구성원 따르 아 교과목 에 재미 가 정하 아 지 는 것 같 아 요 저희 조 같 은 경우 에 는 첫 번 째 숙제 조원 들 끼리 밥 먹 고 사진 찍 기하 ㄹ 때 부터 친하 아 지 어서 수업 이후 에 도 같이 만나 밥 도 먹 고 술 도 먹 고 하 ㄹ 정도 로 이 수업 을 통하 아 친하 아 지 었 어요,,,,,,,,,,,,,,
교수 님 이 조금 만 더 성의 를 보여주 시 면 좋 겠 는 과목,,,,,,,,,,,,,,
확실히 조 잘 만나 는 것 이 중요 하 ㄴ 듯 처음 에 조 짜 고 톡 방 만들 었 는데 두 번 때 수업 전 에 어떤 분 이 드랍했  톡 방 나가 아서 갑 분 쌓 아 되 었 는데 다른 친구 가 하 ㄴ 명 들어오 았 고 다 같이 괜찮 은 분위기 라 좋 았 음,,,,,,,,,,,,,,
국내 기업 과 해외 기업 사례 연구 숙제 도 강의 끝 에 어떠 하 ㄴ 기업 들 선정 하 면 좋 을 지 예시 도 주 시 고 최대한 숙제 에 대하 ㄴ 구체적 이 ㄴ 설명 을 해주시 는 것 같 아서 크 ㄴ 어려움 없이 숙제 를 하 았 던 것 같 습니다,,,,,,,,,,,,,,
그러나 저 처럼 수학 과 거리 가 조금 있 으며 교수 님 의 설명 을 중시 하 ㄴ다면 별로 추천 하 지 는 않 아 요 출석 은 상대적 으로 조금 여유 가 있 으며 따로 팀 프로젝트 은 없 으며 모르 는 내용 은 수업 끝나 고 나 시험 보 기 저 는 마지막 수업 시간 에 질문 을 받 아 주 시 어요,,,,,,,,,,,,,,
숙제 는 없 고 학기 에 1 번 팀 프로젝트 발표 가 있 음,,,,,,,,,,,,,,
학점 은 채우 어 주 시 지 않 는 것 같 고 매 수업 마다 수업 을 듣 고 수업 시간 에 하 ㄴ 결과 물들 을 수업 마치 ㄹ 때 업로드 하 아야 하 므로 수업 을 듣 으시 시 어야 하 ㅂ니다,,,,,,,,,,,,,,
그치만 다 들 잘하 시 어서 학점 따 기 어렵 ㄴ 것 은 사실 이 다 다 들 점수 차이 가 얼마 안 나 서 완전 열심히 하 고 짜 잘 짜 잘 하 ㄴ 실수 안 하 면 점수 잘 나오 ㄹ 듯,,,,,,,,,,,,,,
"""중간 기말 의 경우 시험 전주 에 시험 범위 PPT 를 다시 만들 어서 올리 어 주 기 때문 에 그것 ㄹ 보 면 되 지만 "," 중간 와 기말 전 에 치르 어 지 는 두 번의 퀴즈 는 정리 보 ㄴ 을 따로 안 올리 어 주 어서 아무튼 결국 다 읽 어 보 아야 되 ㄴ다고 생각 하 면 되 ㅁ""",,,,,,,,,,,,,,
처음 시험 이 딱 평균 이 라 망하 았 다,,,,,,,,,,,,,,
학생 들 을 엄청 생각 하 시 는 천사 교수 님 이 다 학점 도 잘 주 시 고 학생 들 에게 중간 중간 간식 도 주 시 ㄴ 다 기말 범위 는 수업 을 잘 들 으면 도움 이 많이 되 ㄹ 것 이 다 교수 님 이 친절 하 게 천천히 잘 가르치 어 주 시 ㄴ 다 시험 이 약간 어렵 ㄹ 수 있 는데 다른 학생 들 도 어렵 어 하 아서 생각 보다 학점 을 잘 받 을 수 있 을 것 이 다 경 수통 을 듣 는다면 추천 하 ㄹ 만 하 ㄴ 수업 이 다,,,,,,,,,,,,,,
영화 드라마 좋아하 면 재미있 게 듣 을 듯 싸 강이 라 그렇 ㄴ지 출 결 숙제 가 조금 씩 매주 있 었 지만 그렇게 어렵 지 않 았 음,,,,,,,,,,,,,,
가끔 영상 재미없 길 ㄴ 하 ㄴ데 영화 볼 때 진짜 막 엄청 집중 하 아서 보 게 되 고 중간 는 죄 와 벌 레포트 로 대체 고 기말 도 영상 보 면서 코멘트 하 시 는 부분 이나 자기 가 인상 깊 었 던 부분 잘 기억 하 았 다 가 쓰 면 되 어 요 근데 시험 문제 가 그렇게 쉽 ㄴ 편 은 아니 에요,,,,,,,,,,,,,,
시험 이랑 숙제 도 개 빡 치고 핸드폰 사용 하 면 감점 에 무슨 중딩 이 ㄴ 줄 진짜 이 것 학점 때 매 듣 는다구요,,,,,,,,,,,,,,
"""식의 진행 이 많 고 조 별 발표 영어 발표 도 하나 "," 대본 쓰 고 보 면서 발표 하 기 때문 에 크 ㄴ 어려움 없 음""",,,,,,,,,,,,,,
그래서 3 차 시험 이후 부터 는 수업 중간 에 도 출석 을 하 ㄴ 번 더 부르 시 더라구 요 아 참고 로 교수 님 이 회사 일과 병행 하 시 었 던 강의 라 6 시 이후 연 강이 었 는데 항상 30 분 1 시간 가량 일찍 끝내 주 시 었 고 시험 치 는 날 에 는 시험 만 보 고 저녁 사주 시 었 어요,,,,,,,,,,,,,,
"""총 3 번 보고 ", READING 은 4 개 중 1 개 택 ," WRITING 은 간단 하 ㄴ 주제 갖 고 쓰 는 것 이 ㅂ니다""",,,,,,,,,,,,,,
발표 는 수업 중간 중간 에 새롭 ㄴ 내용 을 묻 는 것 이 있 고 수업 시작 전 에 저 는 수업 내용 을 복습 하 는 것 이 있 는데 문과 생 이 점수 를 벌리 어 면 수업 시작 전 을 잘 공략 하 아야 하 ㅂ니다 그런데 이 때 는 경쟁 이 심하 기 때문 에 쉽 지 는 않 습니다,,,,,,,,,,,,,,
에세이 꼭 내 고 출석 잘 하 시 면 굿 굿 그리고 교수 님 열정적 이 시 고 매우 착하 세 여 ... 다만 PPT 가 조금 알아보 기 힘들 다는 점,,,,,,,,,,,,,,
교수 님 께서 웅얼웅얼 거리 시 며 딕션 이 좋 지 않 은 데 다가  또한 좋 지 않 아 답답 하 ㅂ니다,,,,,,,,,,,,,,
수업 교수 님 이 PPT 나 이런 것 들 로 자료 조사 많이 하 아 오 시 어서 강의 형태 로 수업 을 해주시 는 데 4 명 씩 앉 아 영어 로 이야기 나누 는 형태 로 주로 수업 을 나가 고 가끔 은 옆 에 앉 은 사람 과 함께 두 명 씩 영어 로 대화 하 는 것 을 시키 시 ㅂ니다,,,,,,,,,,,,,,
주로 PPT 수업 위주 로 나가 시 었 고 매 수업 마다 개인 별 해결 숙제 가 있 었 지만 수업 내용 만 듣 었 다면 해결 하 ㄹ 수 있 는 수준 이 었 습니다,,,,,,,,,,,,,,
1 점 도 아깝 ㄴ 인생 최악 의 교수 님 과 강의 ..... 왜 진작 드랍 안 하 았 는지 모르 겠 어요,,,,,,,,,,,,,,
.. 그리고 출석 부르 기 는 하 는데 그것 이 나중 에 점수 에 들어가 나 의 문 임 지각 몇 번 하 ㄴ 사람 이 나중 에 유세 인 트 에 출석 확인 하 아 보 았 는데 만점 이 이 었 음,,,,,,,,,,,,,,
"""또한 ", 영화 감상문 1 회 제출 이 있 지만 ," 비중 은 그리 크 지 않 아 제출 에 의의 를 두 면 되 ㅂ니다""",,,,,,,,,,,,,,
첫 시험 은 오픈 북 이 ㄴ 데 쉽 어서 다 들 잘 보 았 고 두 번 째 는 3 문제 이 었 는데 버리 ㄴ 사람 도 많 고 오픈 북 도 아니 고 시간 이 오래 걸리 어서 중간 만 공부 하 았 는데 B 나오 았 음,,,,,,,,,,,,,,
타 학과 학생 이 었 는데 이번 에 코로나 때문 에 기말 만 보 았 는데 범위 가 많 았 고 아무것 도 모르 고 처음 배우 는 입장 에서 부담 스럽 었 던 것 은 사실,,,,,,,,,,,,,,
... 객관식 시험 은 올해 부터 없 어 지 었 지만 보강 10 시간 에 시험 때 비포 시험지 4 장 기본 으로 주 는 것 을 나 가 미리 알 았 다면 이것 ㄹ 듣 는 일 이 절대 없 었 을 터 이 ㄴ데 ... 진짜 빡 세 ㄴ 만큼 배우 는 것 은 많 은데 학점 은 빼 박 갈리 ㄹ 것 같 음,,,,,,,,,,,,,,
매주 있 는 숙제 와 발표 가 힘들 면 마음 의 준비 를 하 렴 아마 1 학기 때 아두 이 노 를 만지 어 보 지 못하 ㄴ 아이 들 은 융통 성 없 는 신세계 를 보 게 되 ㄹ 것 이 야 혼자 알 아서 공부 하 ㄹ 생각 없 으면 출 결 잘 챙기 고 버스 를 잘 타 아 기 ㄹ 바래 1 이 ㄴ 캐리 는 C + 이 라는 저주 를 받 으니 이 기적 이 ㄴ 생각 은 버리 고 도 울 생각 은 하 고 교수 님 눈 밖 에 나 면 학점 똥 망 이 다,,,,,,,,,,,,,,
"""다만 공학수 학이 과목 의 특성 때문 이 ㄴ지 는 모르 겠 으나 증명 이나 기저 원리 에 대하 ㄴ 설명 은 다소 빈약 하 ㄴ 편 이 며 ", 시험 이 지나치 게 쉽 ㄴ 경향 이 있 고 ," 사소 하 ㄴ 부분 이 지만 중간 이후 에 점수 잘 맞 은 분 들 을 일으키 어 세우 어서 박수 짝짝짝 이 부분 에서 좀 오그라들 었 습니다""",,,,,,,,,,,,,,
나 의 주심,,,,,,,,,,,,,,
대놓고 기 분 나쁘 ㅁ,,,,,,,,,,,,,,
말 을 더듬 고 집중 도 안 되 어요,,,,,,,,,,,,,,
조 별 숙제 를 진행 하 시 ㄴ 경험 이 별로 없 으시 ㄴ 것 이 ㄴ지 학생 들 보다 도 잘 모르 시 어서 답답 ... 보고서 를 제출 하 았 는데 도 확인 을 제대로 알 ㄴ 하 시 ㄴ 것 이 ㄴ지 계속 못 받 았 다고 문자 와 서 어 짜증 나 았 음,,,,,,,,,,,,,,
제출 숙제 이외 에 도 거의 매시간 숙제 가 있 습니다,,,,,,,,,,,,,,
나머지 는 그냥 무난 무난,,,,,,,,,,,,,,
유익 하 ㄴ 이야기 도 많이 해주시 고요,,,,,,,,,,,,,,
개인적 으로 가장 교양 다운 수업 이 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
첫 번 째 시험 에 선 애매 하 ㄴ 문제 가 많 았 는데 교수 님 이 학생 들 과 피드백 후 에 시험 유형 조금 씩 바꾸 심,,,,,,,,,,,,,,
"""하지만 시험 은 쉽 게 나오 는 편 이 며 "," 수업 때 집중 만 하 ㄴ다면 A 받 을 수 있 는 수업 이 니 집중 하 자""",,,,,,,,,,,,,,
"""실험 보고서 도 스캠  실험 시간 전 까지 업로드 "," 예비 보고서 가 생략 되 ㄴ 대신 스캠  올라오 는 10 분 15 분 정도 의 실험 동영상 매주 출 책 + 실험 시 간 에 출 책 하고 바로 폰 으로 그날 실험 하 ㄹ 내용 에 관해 퀴즈 5 문제 품""",,,,,,,,,,,,,,
시험 난이도 도 높지 않 아요,,,,,,,,,,,,,,
이번 학기 최악 의 수업,,,,,,,,,,,,,,
근데 강의 를 좀 대충 하 시 는 듯,,,,,,,,,,,,,,
열심히 설명 해주시 지만 이해 가 가진 않 는다,,,,,,,,,,,,,,
못 알아듣 는 부분 다시 돌리 어서 듣 어서 필기 하 ㄹ 수 있 어서 온라인 수업 이 라 발표 는 안 하 았 고 숙제 말 ㄴ 제출 하 았 는데 교수 님 이 주 시 는 파일 에 있 는 글로벌 기업 하나 정하 아서 PPT 발표 자료 만들 는 것 이 었 습니다,,,,,,,,,,,,,,
근데 퀴즈 를 2 이 ㄴ 1 조로 보 기 때문 에 좋 은 점 은 학과 사람 알 게 되 ㅁ,,,,,,,,,,,,,,
"""어차피 기존 기 출 문제 열심히 풀 어야 감 이 오 고 "," 시험 문제 는 어려움 진짜 로 그래서 다 같이 못 봄 .. 기 출 문제 몇 개 겹치 어서 출제 되 는데 그것 ㄹ 꼭 맞추 기 ㄹ""",,,,,,,,,,,,,,
수업 내용 은 되게 기초 만 가르치 ㄴ 다 하지만 프로젝트 는 그 이상 을 하 아야 하 기 에 따로 공부 하 며 만들 어야 하 ㄴ다 팀 잘 만나 면 학점 잘 받 고 초기 에 프로젝트 아이디어 구상 이 되게 중요 하 ㄹ 듯 ..,,,,,,,,,,,,,,
성적 자 ㄹ 줄 것 같이 얘기 하 시 었 는데 ... 음 ... 그것 ㄴ 모르 겠 디 만,,,,,,,,,,,,,,
어렵 지만 제대로 익히 어 놓 으면 갑자기 쉽 어 보이 ㅁ,,,,,,,,,,,,,,
다른 교수 님 들 은 약간 강의 만 올리 시 고 방치 하 ㄴ다는 느낌,,,,,,,,,,,,,,
숙제 및 시험 준비 하 는데 어려움 이 없 지 않 아 있 었 어요,,,,,,,,,,,,,,
그리고 출 튀 다잡 으니 절대 시도 하 지 말 아 19 년 1 학기 에 는 2 번 잡 았 는데 기 말 전 에 잡 아서 출석 점수 아예 0 점 주 었 음,,,,,,,,,,,,,,
"""쉽 게 가르치 시 었 고 "," 시험 도 쉽 게 내심""",,,,,,,,,,,,,,
어떤 조 들 은 토론 하 ㄹ 때 교수 의 진행 력 이 부족 하 아서 발언 시간 이 부족 하 았 는데 감안 하 어 주 지 도 않 는다,,,,,,,,,,,,,,
전날 이 었 나 그때 공지 가 잘 못되 었 다며 다시 하 아서 내 라더라 그제서야 시험 관련 힌트 도 줌 이제 까지 열심히 하 ㄴ 학생 들 은 무엇 이 었 는지 개 빡 치 어서 그냥 배 째 고 내 었 다,,,,,,,,,,,,,,
출석 한 번 도 안 빠지 고 지각 X,,,,,,,,,,,,,,
숙제 는 많 은 편 이 라 이 부분 에서 싫 을 순 있 는데 어 짜 피 듣 는 사람 은 다 하 는 것 고 팀 짜 서 하 어 도 되 어서 괜찮 고 또 숙제 통하 아 중간 기말 공부 하 ㄹ 수 있 어서 좋 음,,,,,,,,,,,,,,
발음 은 어쩌 ㄹ 수 없 다고 하 어 도 설명 을 진짜 못하 ㅁ,,,,,,,,,,,,,,
중간 한 번 기 말 한번 그리고 숙제 한 번 있 는데 숙제 는 금방 하 는 거라 부담 안 갖 으시 어도 되 어 요,,,,,,,,,,,,,,
"""중간 2 번 이 쉽 어서 변별력 없 어서 걱정 하 았 지만 "," 중간 2 번 보 ㄴ 것 과 같 은 퍼센트 의 기말 을 오 지 게 어렵 게 내 었 고 이 때 어 마 어마 하 게 수강 생 들 이 좌절 하 았 다 100 점 만점 에 평균 이 40 점 이 ㄴ 가 30 점 이 ㄴ 가 그리하 었 음""",,,,,,,,,,,,,,
점수 는 보통 보다 잘 주 시 는 편,,,,,,,,,,,,,,
"""한 분 은 발음 이나 목소리 때문 에 알 ㄴ 들리 어서 수업 을 포기 하 았 는데 "," 그나마 채우석 교수 님 은 목소리 나 발음 은 명확 하 시 어서 수업 듣 는 데 는 문제 없 었 습니다""",,,,,,,,,,,,,,
"""보 니 아무래도 아쉽 ㄴ 부분 이 많 았 던 것 같 아 요 오프라인 으로 하 았 다 면 "," 부담 스럽 지 않 게 하루하루 에 끝내 ㄹ 수 있 었 던 숙제 들 을 몰아 서 하 려니 은 근 시간 을 많이 잡아먹 더라구 요 그리고 PPT 만들 어서 소개 영상 찍 는 것 이 조오 금 부담 스럽 었 습니다""",,,,,,,,,,,,,,
프로젝트 는 논문 선택 운 빨 이 없 지 않 아 있 다,,,,,,,,,,,,,,
"""자신 이 못 가르치 시 는 것 도 어느 정도 이 ㄴ 지하 고 있 어서 질문 많이 하 라고 하 고 ", 시험 은 중간 ," 기말 전 에 간단히 조 모임 으로 풀 라고 하 는 문제 중 에서 많이 나오 ㄴ다""",,,,,,,,,,,,,,
"""숙제 는 조금 조금 씩 자주 내주 시 기 는 하지만 부담 스럽 지 ㄴ 않 고 발표 는 중간 "," 기말 두 번 보 는데 발표 에서 거의 점수 가 갈리 ㄴ다""",,,,,,,,,,,,,,
"""PPT 4 장 을 만들 는 숙제 가 주어지 는데 "," 부담 없이 하 ㄹ 수 있 다""",,,,,,,,,,,,,,
2 명 씩 발표 를 준비 하 는 것 은 두 명 이 짝 을 이루 어서 주제 에 따르 아 PPT 를 만들 고 발표 하 는 것 이 ㄴ데 어렵 지 않 아 요 시험 보 기 저 는 2,,,,,,,,,,,,,,
