필기 가 많 은 편 이 ㄴ데 그 필기 가 새롭 ㄴ 내용 도 아니 고 유기 화학 교재 에서 글자 그대로 정리 하 아 오 시 ㄴ 내용 이 ㅂ니다,,,,,,,,,,,,,,
하지만 시험 이 조금 어렵 어 서 애먹 기 도 하 았 지만 강의 열심히 듣 고 복습 을 계속 하 면 좋 은 점수 받 을 수 있 을 듯,,,,,,,,,,,,,,
"""재미 없 고 ", 귀찮 고 , 빡 세 고 , 피곤 하고 , 지루 하고 , 유익 하 지 도 않 고 , 질적 으로 도 별로 고 , 학점 따 기 힘들 고 ," 평가 기준 마저 제멋대로 이 ㄴ 강의 이 었 음""",,,,,,,,,,,,,,
온라인 이 라 중간 은 논술 문제 푸 는 숙제 로 대체 하 았 고 기말 은 원래 오프 로 내 려던 문제 중 에 하나 선택 하 아서 기간 맞추 어 제출 하 는 형식 이 었 습니다,,,,,,,,,,,,,,
대면 은 어 떨 지 모르 겠 는 대 비 대면 강의 로 는 좋 았 네요,,,,,,,,,,,,,,
기말 은 난이도 높 아서 연습 많이 하 아야 하 아요,,,,,,,,,,,,,,
"""조 별 숙제 도 나름 평가 기준 이 엄청 높 으시 ㄴ 것 같 구 ", , ," 근데 그래도 경영학 의 이 하 아 교수 님 들 중 에서 는 가장 좋 으시 ㄴ 것 같 아 요 저 는 이 교수 님 을 추천 하고 싶 습 ㅂ니다""",,,,,,,,,,,,,,
나 의 성적 과 다른 사람 들 의 성적 을 보 아서 는 팀 프로젝트 이 생각 보다 성적 에 많이 반영 이 되 지 는 않 는 듯 교수 님 이 평소 에 강조 하 시 는 것 들 을 종합 하 아서 시험 때 기 입하 면 좋 은 것 같 다,,,,,,,,,,,,,,
본 대인 문대 애 들 은 왜 하 게 까 는지 .. 취 줄 ㄴ 생 들 이 얼마나 고생 하 는지 알 면 그렇게 보 ㄴ 대 애 들 이 학교 평판 낮추 고 취업률 낮추 ㄴ다는 말 쉽 게 못하 ㄹ 터 이 ㄴ데 진짜 교수 란 사람 이 어떻하 게 그렇게 말 하 ㄹ 수 있 는지 이해 가 안 되 ㅁ,,,,,,,,,,,,,,
"""학점 최대한 채우 어 주 려고 하 시 고 "," 2 학년 1 학기 라 공부 열심히 안 하 는 애 들 많 아서 평소 에 조금 씩 해 두 면 분명 좋 은 학점 받 을 수 있 음""",,,,,,,,,,,,,,
학점 비율 수업 시간 에 영어 로 설명 을 자주 하 시 는데 그렇 ㄹ 것 면 영어 한국어 수업 으로 성적 비율 나누 어 주셨 으면 좋 겠 음,,,,,,,,,,,,,,
근데 시험 7 번 ....... 솔직히 시험 공부 를 거의 1 달 간 하 아서 힘들 었 음,,,,,,,,,,,,,,
시험 어렵 다고 생각 햇  시험 시간 끝 날 때 까지 남 아 있 는 사람 이 몇 명 없 더라 대부분 다 풀 고 나가 았 다는 것 이 ㄴ데 ... 족 보 얘기 안 믿 었 는데 진짜 ㄴ 것 같 기 도 하 네,,,,,,,,,,,,,,
또한 숙제 점수 는 연습 문제 풀이 를 통하 아서 평가 되 는데 매번 난수표 를 통하 아 랜덤 으로 학생 들 을 부르 시 ㅂ니다,,,,,,,,,,,,,,
숙제 는 따로 없 지만 수업 시간 에 스스로 해결 하 기 라는 숙제 를 제출 하 아야 하 아요,,,,,,,,,,,,,,
갓 드레  교수 님 이 라는 말 에 코 웃음 을 치 며 강의 평 을 남 깁 니 다 학생 차별 이 많이 심하 시 ㄴ 듯 본인 은 대답 도 열심히 하 았 고 늘 생글생글 수업 에 집중 도 많이 하 았 지만 학점 매우 깐깐 하 게 주심 좋아하 는 학생 을 대 놓 고 좋아하 지 ㄴ 않 지만 싫어하 는 학생 은 대 놓 고 싫어하 시 는 듯 이유 없이 싫어하 시 는 것 같 아 주변인 으로서 는 안쓰럽 ㅁ,,,,,,,,,,,,,,
팀 프로젝트 과정 에 약간 어렵 ㄴ 부분 도 있 지만 잘 출석 하고 팀원 들 과 수업 시간 에 만 열심히 참여 하 면 교수 님 께서 는 A 를 꼭 주 시 는 혜자 스럽 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
기말 끝나 고 이틀 동안 5 분 발표 시 켜 는 데 아무 도 안 듣 고 발표 준비 도 다 들 대충 하 아 오 는데 굳이 왜 발표 시 켜 는지 심지어 어떤 사람 다른 사람 이랑 발표 주제 겹치 ㄴ다고 안시 켜 는 것 보 고 얼 탱 누구 ㄴ 하 고 싶 어서 하 나요,,,,,,,,,,,,,,
이승복 교수 님 인자 하고 좋 으시 어요,,,,,,,,,,,,,,
수업 자체 가 처음 부터 끝 까지 긴장 되 고 쉬 ㄹ 틈 이 없 기 는 하 ㅁ,,,,,,,,,,,,,,
"""수업 은 교수 님 이 PPT 나 한글 화면 띄우 어서 진행 하 시 었 고 "," 발표 는 자유 주제 로 PPT 같 은 자료 없이 그냥 말 하 는 것 도 가능 하 았 어요""",,,,,,,,,,,,,,
못 풀 ㄴ다 고 깎 는 것 이 아니 니 잘 하 아 오 라고 말씀 도 하 아 주 시 ㅁ,,,,,,,,,,,,,,
말 이 필요 없 다,,,,,,,,,,,,,,
심지어 중간 은 아예 문제 를 미리 올리 어 주 ㄹ 정도 니 뭐 .. 숙제 도 있 기 ㄴ 한데 수업 시간 에 같이 하 ㄴ 것 을 수업 시간 끝 에 제출 하 는 형식 이 라 없 다고 보 아도 되 ㅁ,,,,,,,,,,,,,,
근데 기말 전 에 는 중간 때 진도 를 못 맞추 셨 어서 그렇 ㄴ지 진도 맞추 시 려고 지나가 는 것 도 없 지 않 아 있 었 던 듯 근데 문제 는 많이 풀 어 주심,,,,,,,,,,,,,,
음 ... 토론 한 번 하 고 발표문 작성 하 는 것 이 숙제 이 자 활동 이 고 기말 로 입론 작성 하 는 것 이 나오 ㅂ니다,,,,,,,,,,,,,,
5 분 지각 은 기본 이 요 자기 가 늦 으면 우리 가 이해 하 아야 하 는 것 고 출석부 를 때 오 면 자기 가 보 아 주 었 다고 생색 이 라고 하 는 생색 은 다 내 면서 출석 처리 하 아 주 ㅁ,,,,,,,,,,,,,,
숙제 도 좀 있 는 편 이 ㄴ데 모든 학생 이 숙제 를 하 는 것 이 아니 라 숫자 가 엄청 많이 써 있 는 표 를 주 시 고 아무 번호 나 찍 어서 그 번호 가 출석 번호 이 ㄴ 학생 이 앞 에 나오 아서 문제 푸 는 것 이 숙제 이 ㅂ니다,,,,,,,,,,,,,,
하지만 딱히 어렵 ㄴ 부분 은 없 고 혹여나 수업 을 놓치 어도 PPT 에 다 있 기 때문 에 크 ㄴ 지장 은 없 었 다,,,,,,,,,,,,,,
그리고 운 에 따르 아 결정 되 는 것 이 기 때문 에 숙제 를 하나 도 안 하 아 와 도 걸리 지만 않 으면 숙제 점수 A + 을 받 기 때문 에 차라리 숙제 풀이 를 제출 하 아 채점 받 는 것 이 합리적 이 지 않 나 싶 습니다,,,,,,,,,,,,,,
패스 패 일 이 ㄴ데 활동 지 작성 감수 하 ㄹ 수 있 어요,,,,,,,,,,,,,,
100 번 넘 게 듣 은 듯 .... 하루 에 매수 업 마다 10 번 이상 하 는 것 같 기 도,,,,,,,,,,,,,,
그러면 조 별 로 따로 모일 필요 X 두 번의 시험 도 그냥 읽 으라는 책 잘 읽 었 으면 되 고 시험 범위 도 그리 넓 지 않 기 때문 에 시험 1 시간 전 에 보 면 되 ㄴ다,,,,,,,,,,,,,,
한국 의 문화유산 이리하 어서 우리나라 문화유산 만 배우 ㄹ 거라 생각 하 면 오산 이 다,,,,,,,,,,,,,,
시험 이 다소 까다롭 게 느끼 어 지 ㄹ 수 있 지만 공부 잘 하 면 그만큼 잘 챙 거주 시 ㅂ니다,,,,,,,,,,,,,,
패 폐 라서 뭐 .. 온라인 으로 조 별 활동 은 조금 귀찮 아요,,,,,,,,,,,,,,
"""몰리 어 있 는 시험 기간 에 시험 3 일 저 는 갑자기 발표 를 시키 는 등 학생 의 개인 사정 은 전혀 고려 하 지 않 고 철저히 자 기 위주 로 "," 자기 편 한데 로 수업 을 진행 하 ㅁ""",,,,,,,,,,,,,,
거의 천사 팀 프로젝트 은 많 구 평가 조건 은 깔끔 하세 오,,,,,,,,,,,,,,
쪽지 시험 몇 번 있 는데 일 도 부담 없 고 진짜 하 ㄴ 학기 내내 제일 기다리 어 지 는 수업 이 이 었 음,,,,,,,,,,,,,,
원래 팀 프로젝트 은 3 번 예정 되 어 있 었 는데 첫 번 째 팀 프로젝트 에서 병 크 터지 고 교수 님 이 그 뒤 로 팀 프로젝트 안 주심 중간 기말 에 팀 프로젝트 1 퀴즈 2 이렇게 보 고 출석 매일 부르 시 길 ㄴ 하 는데 4 번 이 ㄴ가 5 번 까지 빠지 어도 되 ㅁ,,,,,,,,,,,,,,
특히 기말 전 2 주 우 동안 은 무조건 가 시 어요,,,,,,,,,,,,,,
"""어떤 곳 이 창의적 환경 이 ㄴ지 를 주변 에서 찾아보 고 ", 창의적 이 라고 생각 하 는 이 유 근거 를 생각 하 기 ' 효과적 이 ㄴ 학습 전략 ' 은 무엇 이 ㄴ지 , 나 가 사용 하 는 학습 전략 은 무엇 인지 에 대하 여 생각 하 기 어떤 사람 이 창의적 이 ㄴ 리더 라고 생각 하 는지 ," 나 가 닮 고 싶 은 창의적 이 ㄴ 리더 는 누구 이 ㄴ지 를 이 유 근거 와 함께 생각 하 기 강제 결합 법 을 활용 하 아 자신 만 의 창의적 아이디어 산출물 만들 기 창의적 사고기 법 을 활용 하 ㄴ 자신 만 의 창의적 아이디어 상품 개발 하 기 자신 만 의 창의적 이 ㄴ 명함 만들 기 등 의 숙제 를 수행 하 시 어서 워드 파일로 숙제 제출 하 는 것 이 19""",,,,,,,,,,,,,,
"""시험 문제 는 시험 전 에 중요 하 다고 하 시 는 것 만 외우 면 다 풀 수 있 고 "," 숙제 는 수업 초반 에 정리 하 아 주 시 ㄴ 것 조금 씩 하 시 면 부담 없 습니다""",,,,,,,,,,,,,,
중소기업 대표이사 시기 때문 에 수업 을 듣 을 때 마다 알리 어 주 시 는 꿀 팁 들 이 다양 하고 또 수업 한 번 만 잘 들 으면 책 에 있 는 거의 모든 문제 를 풀 수 있 을 만큼 완벽 하 ㄴ 개념설 명,,,,,,,,,,,,,,
하지만 팀 프로젝트 은 넘나 짜증 ... 개인 의 점수 를 합치 어서 팀 점수 를 주 어서 한 명 만 못하 아도 전체 가 점수 가 깍이 는 데 1 점 차 로 도 점수 가 마 니 갈리 ㄴ다,,,,,,,,,,,,,,
.. 대신 조 별 모임 을 많이 하 고 막판 되 면 시간 내서 다른 날 에 도 만나 서 최종 숙제 제출 하 아야 되 ㅁ,,,,,,,,,,,,,,
수업 을 들 으면서 이 해안가 는 것 이 생기 면 혼자 곰곰히 생각하 아 야 하 는 사람 은 진짜 비추 나 가 그런 사람 이 ㄴ데 질문 하 아도 그냥 흥분 하 아서 이상 하 ㄴ 대답 하고 질문 의 의도 도 파악 하 려 하 지 않 고 그 와중 에 가운데 앉 은 애 들 은 이해 하 ㄴ 것 이 ㄴ지 모르 겠 는데 끄덕끄덕 거리 고 있 고 정작 자기 수업 에 는 논리 가 빠지 ㄴ 것 이 많 은데 시험 에서 는 논리 오 지 게 따지 어 댐 답안지 확인 하 ㄹ 때 진짜 쥐 어 박 고 싶 음,,,,,,,,,,,,,,
숙제 엄청 많 고 수업 시간 에 도 고생 은 개 같이 시키 면서 시험 성적 은 개 짜 게 줌 학기 초 에 드랍했  하 았 는데 못하 ㄴ 것 이 하 ㄴ 이 다,,,,,,,,,,,,,,
전공 이랑 시험 날짜 가 겹치 어서 하 ㄴ 두 문제 틀리 ㄴ 것 같 았 어요,,,,,,,,,,,,,,
무엇 보다 조르 ㄹ 잘 만나 야 하긴 하 는데 보통 이름 순 여 3 남 3 이 평균적 이 고 잘 친하 아 지 면 가끔 술 도 먹 고 밥 도 먹 고 나 는 재미있 었 던 것 같 음,,,,,,,,,,,,,,
근데 대체로 교재 위주 로 하 고 필기 를 거의 알 ㄴ 하 시 기 때문 에 책 을 몇 번 정독 하 ㄴ 후 질문 하 면 크 ㄴ 지장 없 음,,,,,,,,,,,,,,
중간 못 보 아도 기말 100 제도 가 있 기 때문 에 괜찮 은데 기말 시험 범위 가 저 는 범위 라 보통 거의 다 중간 못 보 면 기말 도 같이 조 지 ㅂ니다,,,,,,,,,,,,,,
"""다 들 공부 량 많 다고 피하 는 경향 이 있 는데 ", 대학원 식 수업 방식 을 취하 고 계시 어서 공부 하 ㄹ 것 들 이 많 은 것 은 맞 지만 그만큼 얻 어 가 ㄹ 수 있 는 것 도 많 고 ," 공부 하 기 힘들 ㄴ 부분 에 있 어 교수 님 께 질문 하 면 그 질문 들 다 잘 받 아 주 시 고 학점 도 공평 하 게 주 시 려 노력 하 시 기 때문 에 대학교 생활 제대로 해보 고 싶 다면 들 어 보 는 것 을 추천 하 ㄴ 다 처음 에 는 수업 못 따라가 고 헤매 었 었 는데 한 번 흐름 파악 하 면 자연 스럽 게 따라가 ㄹ 수 있 다""",,,,,,,,,,,,,,
발표 는 조원 들 이 제비 뽑 기 를 통하 아 걸리 ㄴ 사람 이 하 게 되 ㅂ니다,,,,,,,,,,,,,,
학점 은 저 가 성실 하 게 숙제 안 하 았 기 에 하 ㄹ 말 이 없 어요,,,,,,,,,,,,,,
과목 자체 가 힘들 고 어렵 지만 조교 님 이 좋 으시 고 시험 도 당일 나 ㄹ 조교 님 이 준비 하 시 ㄴ PPT 읽 으면 점수 도 꽤 나오 ㄴ다,,,,,,,,,,,,,,
숙제 개인 숙제 는 별로 없 다,,,,,,,,,,,,,,
교수 님 이 능력 이 없 는 사람 은 아니 ㄴ 것 같 은 데 그것 ㄹ 수업 시간 에 잘 풀어내 지 를 못하 는 것 같 다,,,,,,,,,,,,,,
수업 자체 가 흥미 롭 지 않 은 수업 .. 교수 님 이 준비 하 아 주 시 ㄴ PPT 로 수업 이 진행 되 고 학점 은 깐깐 하 게 주 심 하지만 본인 이 인문 계열 이 고 철학 에 관심 이 많 다,,,,,,,,,,,,,,
시험 은 영어 레포트 발표 대체 이 ㄴ데 레포트 주제가 어렵 ㄴ 것 말 곤 2 번 팀 프로젝트 있 어요,,,,,,,,,,,,,,
발표 를 중요 하 게 생각 하 시 는데 부담 스럽 ㄴ 것 은 아니 라서 저 는 재미있 게 수업 하 았 어요,,,,,,,,,,,,,,
"""비 대면 으로 진행 되 ㄴ 학기 여서 "," 출 결 및 숙제 모두 온라인 으로 진행 되 었 습니다""",,,,,,,,,,,,,,
"""현강 이 있 는 매 시간 퀴즈 를 보 며 매 퀴즈 는 40 문제 에 OX 가 3538 문제 "," 단답 형 이 나머지 정도 의 비율""",,,,,,,,,,,,,,
"""다만 ", 판서 가 조금 복잡 하 아 지 ㄹ 수 있 기 는 한데 ," 그냥 복 습하 는 셈 치고 2 주 에 한 번 정도 씩 세 시간 정도 다시 정리 하 면 깔끔 하 게 정리 잘 되 ㄴ다""",,,,,,,,,,,,,,
비교 를 하 자면 그렇 다는 것,,,,,,,,,,,,,,
비 대면 으로 듣 었 는데 다른 나라 문화 영상 으로 보 는 그것 좋아하 는 사람 한테 추천 ..,,,,,,,,,,,,,,
대면 수업 이 ㄹ 때 는 조 별 활동 하 면서 돈 독해 지 는 경우 가 많 다고 듣 었 는데 비 대면 이 라 조 활동 도 없 고 발표 녹화 하 아서 올리 고 댓글 다는 활동 하 았 음,,,,,,,,,,,,,,
"""수업 자체 도 힘들 ㄴ 것 전혀 없 고 "," 가끔 옆 에 앉 은 사람 이랑 게임 같 은 것 하 게 하 는데 부담 되 는 것 전혀 없 고 좋 아요""",,,,,,,,,,,,,,
시험 범위 도 다른 과목 처럼 저 는 범위 도 아니 어서 부담 도 없 고 좋 았 어요,,,,,,,,,,,,,,
시험 이 영어 로 발 푠  긴장 많이 하 는 사람 들 은 이 시험 이 힘들 어 하 는 것 이 보이 ㅁ,,,,,,,,,,,,,,
"""수업 내용 이 기억 에 엄청 남 는 것 보다 는 ","""",,,,,,,,,,,,,,
조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용,,,,,,,,,,,,,,
처음 부분 은 문과 고등학교 수학 과정 이 라 필기 하고 진도 가 빠르 아도 어느 정도 따라가 ㄹ 수 있 는데 나중 에 벡터 이후 부분 은 진도 가 휙휙 넘어가 서 복습 하 지 않 으면 한 번 에 이해 가 기 어렵 습니다,,,,,,,,,,,,,,
"""지각 "," 결석 만 안 하 고 시험 때 뭐 라도 적 어서 내기 말 ㄴ 하 면 학점 은 뭐 .. B 숙제 도 수업 때 하 아서 올리 는 거라 쉽 ㅁ""",,,,,,,,,,,,,,
설명 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
조 모임 숙제 들 은 간단 하 게 하 ㄹ 수 있 는 거기 ㄴ 한데 시험 기간 에 도 조 모임 숙제 를 내 시 어서 은 근 좀 부담 은 있 더라구요,,,,,,,,,,,,,,
근데 생각 보다 시험 문제 가 쉽 지 는 않 음,,,,,,,,,,,,,,
"""④ 시험 및 성적 성적 은 출석 10 ", 참여 도 30 , 중간 발표 시 험 20 , 기말 발표 시 험 25 ," 쓰기 시험 15 로 반영 되 ㅂ니다""",,,,,,,,,,,,,,
교재 는 따로 필요 없이 PPT 로 수업 하 시 는데 따로 올리 어 주 시 지 않 아서 필기 는 필수 이 ㅂ니다,,,,,,,,,,,,,,
꿀 팁 많이 알리 어 주 고 발표 비중 크 ㄴ 편 이 ㅁ,,,,,,,,,,,,,,
영어 잘 하 는 사람 많 으니 참 고,,,,,,,,,,,,,,
퀴즈 는 문제 여러 개 미리 나누 어 주 시 고 하 ㄴ 문제 를 똑같이 내 시 어요,,,,,,,,,,,,,,
아래 분 들 이 모르 아서 그러 는데 이 정도 면 잘 가르치 는 쪽 에 속하 고 이 번 시험 문제 가 어렵 기 는 하 았 으나 풀 말 ㄴ 하 았 음,,,,,,,,,,,,,,
시험 쉽 고 숙제 도 그냥 한자 한 번 씩 쓰 어서 내 는 것 네 번 이 라 부담 없 어서 좋 았 다,,,,,,,,,,,,,,
한두 번 이 아니 었 지만 .. 뭐 우연 의 일치 였 겠 죠,,,,,,,,,,,,,,
그리고 그 자료 들 을 정리 하 라고 하 시 는데 어떻하 게 하 면 되 는지 첫 수업 때 다 알리 어 주 시 어요,,,,,,,,,,,,,,
숙제 는 매번 있 지만 수업 시간 내 에 끝내 는 거라 상관 없 고 친절 하 게 알리 어 주 기 ㄴ 하 시 는데 아래 강의 평 처럼 질문 따로 드리 면 좀 짜증 내시 는 경향 이 있 기 도 하 ㅂ니다 ..,,,,,,,,,,,,,,
한 가지 불만 아니 ㄴ 불만 이 라면 족 보 나 기 출 문제 가 전무 하 아 중간 같 은 경우 는 어떻하 게 공부 하 ㄹ지 감도 안 잡히 었 는데 어느 정도 출제 패턴 을 이해 하 면 기말 찢 고 A 받 아 가 ㄹ 수 있 을 겁 너 다는 나 의 자랑 맞 습니다,,,,,,,,,,,,,,
일단 이번 학기 에 는 중간 이랑 기말 다 보 았 는데 교수 님 이랑 면담 한번 하 았 는데 다음 학기 부터 는 무조건 기말 한 번 만 볼 거라고 말씀 하 시 었 음,,,,,,,,,,,,,,
중국어 필 획하 나 성조 하나 방점 하나 틀리 면 5 점 만점 숙제 1 점 씩 깎 이 ㅁ,,,,,,,,,,,,,,
교수 님 께서 는 수업 내용 에 대하 ㄴ 학생 들 의 자유로 울 ㄴ 의견 개진 과 발표 내용 에 대하 ㄴ 열띠 ㄴ 토론 이 이루어지 기 ㄹ 바라 시 는 것 같 지만 그런 분위기 를 만들 려고 하 지 ㄴ 않 으시 기 때문 에 수업 의 참여 가 일부 학생 에게서 만 이루어지 ㅂ니다,,,,,,,,,,,,,,
믿음직 스럽 지 는 않 은데 나쁘 지 ㄴ 않 음,,,,,,,,,,,,,,
질문 에 대답 매번 하 는 것 이 좋 습니다,,,,,,,,,,,,,,
"""", 또한 따로 리포트 , 감상문 ," PPT 발표 숙제 등 특별히 기간 을 잡 고 준비 하 ㄹ 만 하 ㄴ 숙제 를 내주 시 지 는 않 는다""",,,,,,,,,,,,,,
"""저 도 오 티 때 교수 님 이 저 말씀 하 시 면서 드랍  말 ㄹ까 고민 많이 하 다가 여 건 이 안 되 어서 어쩌 ㄹ 수 없이 듣 은 케이스 길 ㄴ 하 ㅂ니다 만 "," 수업 잘 듣 고 교수 님 이 중요 하 다고 하 는 내용 위주 로 열심히 공부 하 시 면 좋 은 성적 얻 으 시 ㄹ 수 있 으리라 생각 하 ㅂ니다""",,,,,,,,,,,,,,
물리 보고서 열심히 쓰 ㄴ 애랑 안 쓰 ㄴ 애 차이 1 도 없 으므로,,,,,,,,,,,,,,
시험 기간 전 에 미리 공부 하 ㄹ 필요 없이 가볍 게 듣 을 수 있 는 과목 이 ㅂ니다,,,,,,,,,,,,,,
"""하 았 어요 이론 시간 에 배우 는 객 체지 향 은 어디 까지 나 객 체지 향 언어 의 특징 에 관하 ㄴ 것 이 고 "," C + + 의 특징 이나 나 자바 의 특징 과 는 별개 로 이해 하 시 는 것 이 좋 아요""",,,,,,,,,,,,,,
조 별 숙제 2 번 개인 숙제 1 번 으로 숙제 양이 많 기 는 하지만 부담 스럽 ㄴ 숙제 는 전혀 아니 ㅂ니다,,,,,,,,,,,,,,
"""출석 은 항상 시작 전 호명 하 시 고 "," 숙제 는 프린트 랑 책 에 있 는 한자 쓰기 숙제 가 있 는데 꾸준히 하 면 전혀 부담 되 지 않 아 요 출 튀 는 잡지 는 않 는 것 같 아 용 그리고 한 번 에 60 명 정도 듣 는 수업 이 라 밀리 와 서 어 자리 잡 는 것 이 좋 습 ㅂ니다""",,,,,,,,,,,,,,
이론 한 번 실습 한 번 씩 수업 을 진행 하 는데 이론 수업 은 이해 가 하나 도 안 가 고 숙제 폭탄 수업 이 고 실습 은 그나마 그림 을 배우 ㄴ다는 느낌 이 있 어요,,,,,,,,,,,,,,
이론 한 번 실습 한 번 씩 수업 을 진행 하 는데 이론 수업 은 이해 가 하나 도 안 가 고 숙제 폭탄 수업 이 고 실습 은 그나마 그림 을 배우 ㄴ다는 느낌 이 있 어요,,,,,,,,,,,,,,
출 결만 점 에 숙제 중간 기말 다 성실 하 게 최선 을 다 하 았 는데 B 성적 이의 신청 제발 하 지 마르 아 그러 더니 기간 끝 날 때 까지 진짜 메일 확인 도 안 하 시 더라,,,,,,,,,,,,,,
"""연습 문제 푸 는 과 젠 데 "," 푸 는 방법 을 모르 겠 는 문제 가 많 더라고요""",,,,,,,,,,,,,,
한 학기 동안 제출 하 아야 하 는 숙제 는 전혀 없 었 고 조 별 발표 가 1 번 있 다,,,,,,,,,,,,,,
저 는 운 이 좋 게 좀 성적 이 낮 은 애 들 이랑 듣 어서 A 받 은 것 같 아 요 다른 두 반 은 성적 엄청 높 아서 겅쟁 치열 하 ㄴ데 제거 듣 은 반 은  1 학년 이 좀 많 은 것 같 더라구 요 교수 님 도 진짜 좋 습니다,,,,,,,,,,,,,,
"""어차피 기존 기 출 문제 열심히 풀 어야 감 이 오 고 "," 시험 문제 는 어려움 진짜 로 그래서 다 같이 못 봄 .. 기 출 문제 몇 개 겹치 어서 출제 되 는데 그것 ㄹ 꼭 맞추 기 ㄹ""",,,,,,,,,,,,,,
수업 은 대부분 안 듣 는 것 같 고 세 번 시험 중 에 마지막 이 완전 어렵 고 다 망하 아서 분별 은 1 2 차 에서 나 는 듯 1 차 시험 잘 보 았 고 2 차 평균 이 었 는데 A 나 옴 1 차 는 사실 상 그냥 물리 느낌 이 었 음,,,,,,,,,,,,,,
퀴즈 나 시험 등 이 전체적 으로 프린트 문제 나 숙제 문제 들 위주 로 변형 하 아서 나오 기 때문 에 대비 는 괜찮 은 편 이 ㄴ데 그냥 과목 내용 이 좀 어렵 ㄴ 것 같 음,,,,,,,,,,,,,,
잘 하 ㄴ다는 것 이 남 들 예제 2 번 풀 때 5 번 푸 는 수준 이 어야 하 ㅁ,,,,,,,,,,,,,,
"""전자 전공 이 라 쉽 게 생각 하 지 말 으시 고 "," 차근차근 준비 하 시 면 성적 생각 보다 는 잘 주 시 ㄹ 것 이 ㅂ니다""",,,,,,,,,,,,,,
"""숙제 는 은 근 양이 많 지만 ", 채점 은 안 하 고 ," 제출 만 확인 하 시 기 때문 에 크 게 문제 없 습니다""",,,,,,,,,,,,,,
물리 1 은 이 두 교수 님 수업 듣 는 것 이 최고 임 물리 라는 과목 이 워낙 어렵 ㄴ 데 에 도 이론 수업 은 천천히 시험 에 나오 ㄹ 것 만 콕콕 집어 주 시 고 수업 중간 에 그냥 끼어들 어도 답변 잘 하 어 주 심 실험 수업 도 실험 하 기 전 에 간단 하 게 이론 설명 해주시 는데 거의 이론 수업 보다 이해 가 더 잘 되게 설명 하 아 주 시 ㅁ,,,,,,,,,,,,,,
교수 님 착하 고 좋 으시 어요,,,,,,,,,,,,,,
수업 하나 도 못 알아먹 어도 숙제 내주 는 부분 혼자 공부 하고 기 출 만 딜 달 외우 었 더니 B + 나오 ㅁ,,,,,,,,,,,,,,
거기 다 잡소리 가 많 아서 실제 수업 은 40 분 이나 하 려나,,,,,,,,,,,,,,
"""... 애 들 은 책 1 내용 발표 토론 "," 책 2 내용 발표 토론 그리고 나머지 가 개인 발표 로 나뉘 게 되 ㅁ""",,,,,,,,,,,,,,
"""시험 은 없 고 중간 "," 기말 간단 하 ㄴ 숙제 하나 씩 제출 하 면 되 ㅁ""",,,,,,,,,,,,,,
