재무관리 안 듣 고 듣 었 는데 재무관리 듣 은 학생 은 알 겠 지만 이 라는 말 을 많이 하 시 어서 별로 이 었 다,,,,,,,,,,,,,,
출 결도 2 번 봐  근데 아마 다음 학기 에 는 이러 지 않 을 것 에 요 온오 프 가 아니 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
매번 강의 시간 초과 하 아서 진도 맞추 시 는 것 보 면 애 들 이 하 ㄴ 소리 내지 않 을까 걱정 되 는 수준,,,,,,,,,,,,,,
나 가 얻 어 가 는 것 이 무엇 이 ㄹ까 .. 진지 하 게 나 에게 질문 을 던지 어 보 았 습니다,,,,,,,,,,,,,,
나 가 등록금 내 고 학교 왜 다니 나 싶 은 수업 이 이 었 습니다,,,,,,,,,,,,,,
"""시험문제 는 족보 아니 ㄴ 이상 구분 불가 "," 그리고 족보 도 사실 상 없 음""",,,,,,,,,,,,,,
"""진짜 ICT 유통 물류 융합 으로 선택 하 려는 사람 "," 그거 랑 관련 되 ㄴ 학과 가 려는 사람 들 이 들 어 보고 자기 랑 맞 는지 아니 ㄴ지 생각하 아 보 기 좋 은 수업 이 ㅁ""",,,,,,,,,,,,,,
교수 님 은 좋 았 고 감사 하 게 도 +  채우 어 주심 무엇 ㄴ가 학생 들 을 많이 생각하 아 주 시 는 것 같 아서 좋 았 음,,,,,,,,,,,,,,
"""그래 여기 까지 그렇 ㄹ 수 있 다 치 면 "," 수업 은""",,,,,,,,,,,,,,
교수 님 열정적 이 시 고 재미있 으시 ㄴ 편 그러나 조 별 모임 2 번 이 있 는데 비율 이 꽤 나 높 고 준비 하 는 시간 이 오래 걸리 어서 ,,,,,,,,,,,,,,
나 한테 이 수업 이 어떤 의미 가 있 었 냐면 유통 물류 라는 분야 에 크 ㄴ 흥미 를 갖 게 하 고 진로 를 진지 하 게 고민하 만들 어 주 ㄴ 수업 이 ㅁ,,,,,,,,,,,,,,
"""시험 이 오 ㄹ 객관식 이 ㄴ 것 "," 출 결 에 크 게 신경 안 쓰 시 는 것 두 개 빼 곤 좋 을 것 이 하나 없 는 수업""",,,,,,,,,,,,,,
"""수업 하 시 는데 듣 는 사람 4 분 의 1 도 안 되 고 출 튀 "," 결석 상당히 많 음""",,,,,,,,,,,,,,
"""전자기 학 때 C + 받 아서 이번 에 는 안 듣 고 싶 었 는데 "," 교수 님 강의 력 이 나쁘 다고 생각 하 지 는 않 았 고 것 이 다가 다반 수강 이 이미 꽉 차 버리 어서 얼떨결 에 수강 하 게 되 었 습니다""",,,,,,,,,,,,,,
진짜 갓 창 수 열심히 하 ㄴ 만큼 점수 나오 아 요 다만 비율 이 딱딱 나누 어서 주 기 때문 에 점수 보 고 약간 실망 하 ㄹ 수 는 있 음,,,,,,,,,,,,,,
교수 님 인성 이 좋 으시 ㅁ,,,,,,,,,,,,,,
모든 수업 이 ㄴ 강 으로 진행 하 시 었 고 숙제 도 학생 들 배려 하 아서 눈 꼽 만큼 내주 셨 으며 학점 도 최대한 채우 어 주 시 었 습니다,,,,,,,,,,,,,,
미시 경제학 에 대하 어 제대로 알 수 있 는 수업,,,,,,,,,,,,,,
진짜 내가 아 듣 은 전공 중 가장 얻 어 가 는 것 이 없 었 던 수업,,,,,,,,,,,,,,
왜 퇴직 하고 아직 도 명예교수 로 학교 에 남 아 있 는지 의 문 이 ㅂ니다,,,,,,,,,,,,,,
도망치 어 어서,,,,,,,,,,,,,,
교수 님 이 똑똑 하 다는 것 이 느끼 어 지 ㄴ다 C + + 에 대하 어 어느 정도 알 는 상태 로 수업 을 듣 었 는데 디테일 하 ㄴ 면 을 잘 가르치 어 주 시 어서 도움 이 많이 되 었 고 코딩 능력 뿐 만 아니 라 컴퓨터 내부 구조 와 연관 짓 어 서 설명 하 시 어서 이 하 아 가 아 잘 되 었 다,,,,,,,,,,,,,,
사람 도 좋 고 학점 도 채우 어 주 시 고 수업 은 잘 .. 하 는 것 은 아니 ㄴ데 따르 아 말 ㄴ 가 면 건 질 게 많 은 수업,,,,,,,,,,,,,,
하지만 홍광진 교수 님 은 착하 시 면서 겜플밍  처음 가르치 시 는 경우 라 다른 수업 에 비하 아 체계적 이 지 않 기 때 문 에 수업 을 안 듣 게 되 ㄴ다 .. 교수 님 은 참 좋 으시 ㄴ 분 이 ㄴ데 맘 놓 고 수업 을 안 듣 게 되 는 나 의 모습 에 자괴감 이 들 ㄴ다,,,,,,,,,,,,,,
아직 도 수업 때 하 아 주 시 ㄴ 소개팅 얘기 가 기억 에 남 는다,,,,,,,,,,,,,,
객체 지향 프로그래밍 에 대하 아서 완벽 하 게 배우 ㄹ 수 있 다,,,,,,,,,,,,,,
PPT 는 교재 에 있 는 자료 들 로 만들 ㄴ 것 맞 는데 그것 ㄹ 짜 집기 하 았 다 고 하 는 것 은 무엇 이 ㄴ지 ... 자 바 1 도 모르 고 듣 었 는데 기본적 이 ㄴ 원리 부터 차근차근 알리 어 주 시 어서 C 개 허 접 이 ㄴ 나 도 실습 거의 다 만점 받 음,,,,,,,,,,,,,,
"""C 강의 교내 1 탑 .. 단 "," 본인 이 C 언어 못하 면 답 없 음""",,,,,,,,,,,,,,
수업 이 졸립 ㅂ니다,,,,,,,,,,,,,,
쉽 어도 잘 익히 어야 하 ㅁ,,,,,,,,,,,,,,
나 는 코드 도 짜 았 고 프로젝트 도 내 었 지만 뭘 배우 ㄴ 것 이 ㄴ지 나 는 모르 겠 다,,,,,,,,,,,,,,
물론 혼자 책 보 고 공부 하 면 어느 정도 이해 는 가 는데 책 보 고 공부 하 ㄹ 것 이 었 으면 등록금 내 고 대학 안 오 았 지 ... 덧붙이 어 중간 기말 도 공지 로 안 올리 어 주 ㅁ,,,,,,,,,,,,,,
강의 와 실습 이 번 갈 아 서 진행 되 고 시간 이 지 나 ㄹ 수록 실습 숙제 는 하루 에 끝내 ㄹ 수 없 을 정도 로 양이 많 아 지 ㄴ다,,,,,,,,,,,,,,
출 결 열심히 하 고 시험 0 점 이 ㄴ 것 하나 도 없 는데 F 주심,,,,,,,,,,,,,,
이정진 교수 님 수업 에 열정 이 넘치 시 고 학생 들 의 숙제 를 하 ㄴ 명 한 명 살피 시 는 좋 은 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
출석 도 부르 고 나 서 수업 안 듣 을 사람 은 그 시간 에 자기 개발 하 는 것 이 더 좋 다며 나가 아도 좋 다고 하 시 었 음,,,,,,,,,,,,,,
에 그 ... 강의 평 을 .. 강의 평 에서 ... 강의 평 으로 갖 다가 ... 글 을 쓰 ㄴ다는 일 을 작성 해보 자면 ... 크 게 도움 이 되 ㄴ 다 느끼 어 지 지 ㄴ 않 는 다 잉 ... 발구르 기 하지만 수업 자체 의 강도 는 세 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
인공지능 프로그래밍 은 인터넷 에서 공개 되 ㄴ 강의 를 기반 으로 진행 되 고 지금 까지 의 프로그래밍 과 는 차원 이 다른 코드 체계 를 보 ㄹ 것 이 다,,,,,,,,,,,,,,
조교 님 이 말투 가 낭낭 하 시 고 차근차근 하 시 어서 굉장히 유한 수업 에 눈 높이 도 맞추 어 주 시 ㄴ 수업,,,,,,,,,,,,,,
파이 썰 ㄴ 배우 ㅁ,,,,,,,,,,,,,,
강의 력 은 좋 으시 ㅁ,,,,,,,,,,,,,,
다른 전공과목 이 숙제 가 하나 도 없 다,,,,,,,,,,,,,,
하 ㄴ 학기 동안 무엇 ㄴ가 열심히 하 았 는데 그것 이 무엇 이 ㄴ지 아직 도 모르 겠 는 수업 교수 님 은 수업 에 대하 ㄴ 열 정도 있 으시 고 좋 으시 어요,,,,,,,,,,,,,,
"""유럽 정치 라고 하 아서 단순히 유럽 의 정치제도 나 기구 들 같 은 것 을 배우 는 것 이 아니 라 유럽 을 문명사 적 시각 에서 어떻하 게 바라보 ㄹ 수 있 을지 를 배우 너 어떻하 게 보 면 엄청나 ㄴ 양의 수업 이 되 ㄹ 수 도 "," 어찌 보 면 피상적 이 지 않 고 유럽 에 대하 어 제대로 알 수 있 는 좋 은 강의 라고 도 보 ㄹ 수 있 을 것 같 네요""",,,,,,,,,,,,,,
"""보강 을 두 번 째 것 1 번 ", 세 번 째 것 2 번 하 아서 ," 결국 각 3 번 씩 듣 은 것 이 되 기 ㄴ 하 다""",,,,,,,,,,,,,,
글씨 키우 고 두껍 게 하 자,,,,,,,,,,,,,,
대신 마치 하 ㄴ 것 처럼 출 첵 못 하 ㄴ 사람 나오 아서 자기 한테 말 하 라 하 ㄴ다,,,,,,,,,,,,,,
숙제 개인 숙제 는 없 고 팀 프로젝트 로 공급 체인 경영 에 관련 되 ㄴ 주제 자유롭 게 선정 하 아서 15 본인 조르 ㄹ 제외 하 ㄴ 다른 팀 들 을 평가 하 며 시간 을 잘 활용 하 는 것 이 중요 하고 시간 이 오바 되 거나 빨리 끝나 는 것 도 안 좋 습니다,,,,,,,,,,,,,,
교수 님 이 학생 개개인 에게 관심 이 많 다는 것 이 출석 체크 에서부터 느끼 어 지 어요,,,,,,,,,,,,,,
보충수업 도 토요일 날 급하 게 의견 묻 지 않 고 잡 으시 ㄴ 후 에 출 결 반영 + 다음 발표 주제 선정 및 발표자 선정 하 아 버리 시 었 습니다,,,,,,,,,,,,,,
이 딴 수업 을 듣 어야 하 나 싶 음,,,,,,,,,,,,,,
서술 형 은 어떤 개념 에 대하 어 서술 하 라 이런 식인 데 수업 시간 에 강조 하 시 는 개념 이 나오 았었 습니다,,,,,,,,,,,,,,
온라인 강의 이 었 지만 학생 들 의 강의 중간 에 학생 들 의 이름 을 부르 어 주시 기 도 하 며 학생 들 과 소통 을 많이 하 아 주 시 었 습니다,,,,,,,,,,,,,,
경영학 원론 전범 위 라 나 는 망하 았 다고 생각하 았 지만 시험 문제 다 찝  하지만 나 는 그거 조차 다 와우지  그래도 질문 하 면 항상 친절 하 게 받 아 주 시 고 학생 들 부담 덜 어 주 시 려고 노력 하 시 는 교수 님 이 심 숙제 도 출 결 대신 이 고 하 ㄹ 만 하 ㄴ 숙제 이 었 음,,,,,,,,,,,,,,
저희 조 는 대답 을 하 ㄴ 번 도 안 하 아서 조 별 점수 만 점 을 못 받 았 는데 대답 한 번 만 하 아 주 었 으면 어떻 었 을까 하 는 아쉬움 이 남 습니다,,,,,,,,,,,,,,
나름 젊 으시 ㄴ 분 이 라 학우 들 의 눈 높이 를 많이 맞추 어 주 시 려 하 는 것 같 았 습니다,,,,,,,,,,,,,,
"""못나 ㄴ 제자 는 곧 국가 의 부름 을 받 아 가족 과 친구 들 ", 또 사랑하 는 이 를 지키 러 가 지만 ," 부디 교수 님 께서 오랫동안 저희 학교 에 남 아 좋 은 가르침 을 만인 에게 전달 하 아 주 시 기 ㄹ 바라 겠 습니다""",,,,,,,,,,,,,,
출 튀하 면 두 배 깎 이 ㅂ니다,,,,,,,,,,,,,,
되 어서 그분 들 도 다 같이 상대 평가 하 는 수업 이었 어서 잘 나오 ㄴ 것 같 음,,,,,,,,,,,,,,
강의 시작 부터 끝 까지 PPT 내용 을 그대로 따르 아 말씀 하 시 는 것 이 수업 의 전부,,,,,,,,,,,,,,
조 별 숙제 없 는 것 도 꿀 이 고 시험 말 ㄴ 두 번 보 면 되 는 것 이 꿀 이 ㄴ 것 같 기 는 한데 학교 생활 하나 부터 열 까지 열심히 하 ㄹ 친구 들 한테 는 그냥 조 별 숙제 있 는 다른 경이 들 으라고 하 어 주 고 싶 다,,,,,,,,,,,,,,
조 별 숙 제도 하나 있 었 는데 열심히 하 면 점수 는 다 골고루 잘 주 시 는 듯 참고 로 중간 는 객관식 + 단답 형 기말 는 모두 주관식 논술 형,,,,,,,,,,,,,,
"""교재 는 사 어도 되 고 안사 도 되 는데 어차피 모든 수업 은 PPT 로 진행 되 기 때문 에 안사 는 것 을 추천 ", ," 교수 님 성향 이 수업 에 엄청 열정 있 고 그러 시 지 ㄴ 않 아 요 그래서 50 분 수업 하고 10 분 쉬 고 나 서 출석 부르 고 15 분 수업 하고 끝내 시 어서 시간 잘 가 ㅂ니다""",,,,,,,,,,,,,,
수업 을 듣 지 않 아도 학점 이 잘 나오 고 싶 다면 듣 는 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
"""그런 부분 에서 교수 님 이 그래도 학생 들 한테 좋 은 얘기 "," 도움 되 는 얘기 해주시 려고 하 는 것 이 눈 에 보이 ㅁ""",,,,,,,,,,,,,,
그냥 학점 잘 주 는 것 에 만족 하셈,,,,,,,,,,,,,,
별 롭 니 다 교수 님 은 친절 하 시 ㄴ 데 강의 를 너무 못하 시 고 흡입력 도 떨어지 어서 남 는 것 이 하나 도 없 어요,,,,,,,,,,,,,,
결론 은 그냥 이 교수 님 비추 오 티 때 본인 이 수업 아주 잘하 고 유능 하 아서 돈 도 많이 받 는 다 자랑 하 시 길래 기 대 많이 하 았 는데 하아,,,,,,,,,,,,,,
수업 안 듣 고 출석 말 ㄴ 하 고 조 별 숙제 만 잠깐 참여 하고 중간 기말 전 에 시험 문제 부르 어 주 는 것 외우 면 점수 는 자 ㄹ 나오 겠 지만 경제학 과 다른 전공 수업 과 비교 하 아서 그 정도 로 투자 하 ㄹ 가치 가 없 어서 시험 공부 를 안 하 게 되 ㄹ 거기 에 이 것 수업 시간 에 뒷자리 가 아서 다른 전공과목 공부 하고 학점 비정 도 맞 을 정도 만 공부 하 는 사람 이 승리자 이 ㅂ니다,,,,,,,,,,,,,,
감사 하 ㅂ니다,,,,,,,,,,,,,,
그 덕분 에 진도 를 많이 나가 지 못하 아 로 마사 부분 은 나가 지 못하 아서 아쉽 기 도 하 았 습니다,,,,,,,,,,,,,,
에 도 불구 하고 교수 님 의 열정 이 느끼 어 지 었 어요,,,,,,,,,,,,,,
발표 20 글쓰기 20 대학교 수업 안 에서 식견 을 넓히 기 에 좋 은 강의 라고 하 면 가장 추천 하 ㄹ 만 하 ㄴ 강의 같 아요,,,,,,,,,,,,,,
"""시험 은 중간 기말 30 문제 씩 두 번 이 었 는데 ", 수업 시간 열심히 듣 고 공부 열심히 하 았 다 면 충분히 좋 은 점수 받 을 수 있 고 이 번 수업 에서 보완 되 어 사실 교수 님 수업 은 보완 하 ㄹ 것 도 없 지만 그저 우리 학 샹 들 이 생각 보다 블어  모르 고 수업 을 듣기 때문 에 이해 를 못하 아 일어나 는 어쩌 ㄹ 수 없 는 조정 .. 다음 수업 에 ㄴ 더 더 완벽 하 ㄴ 수업 이 되 ㄹ 듯 회화가 중심 이 길 ㄴ 하지만 ," 문법 도 어느 정도 는 알 아야 하 ㅁ""",,,,,,,,,,,,,,
교수 님 개 천사 .... 학생 들 집중 도 가 많이 떨어지 기 는 하 는데 열정적 으로 강의 하 시 고 착하 심 ...,,,,,,,,,,,,,,
쪽지 시험 까지 합치 면 한 5 번 되 ㄹ 듯 학점 + 나 0 로 채우 어 주심 사람 들 이 다 열심히 하 아서 성적 따 기 어려움 빵 도주 시 고 좋 았 움,,,,,,,,,,,,,,
강의 력 은 잘 모르 겠 으나 교수 님 이 착하 시 고 .. 학생 들 한테 신경 도 많이 써 주 시 고 귀 여우 심 .. 성적 도 생각 보다 잘 주 시 었 음,,,,,,,,,,,,,,
이론 은 송현석 교수 님 이 ㄴ데 기 출 문제 푸 는 것 이 숙제 여서 시험 대비도 같이 되 어서 좋 아요,,,,,,,,,,,,,,
학생 들 이름 도 다 외 우 시 고 이 하 아 못하 아서 바보 같 은 질문 하 아도 어이 없 어 하 시 지만 웃 으면서 기 분 좋 게 알리 어 주심,,,,,,,,,,,,,,
실험 쪽 은 온라인 이 라 실험 없 는 실험 이 되 어 버리 어서 그냥 재미 도 없 고 의미 도 없 는 과목 이 되 었 음,,,,,,,,,,,,,,
나 가 엑셀 을 배우 러 이 강의 를 듣 는 것 이 ㄴ지 물리 를 배우 러 이 강의 를 듣 는 것 이 ㄴ지 혼란 이 오 ㅂ니다,,,,,,,,,,,,,,
"""그래서 결론 은 ", 이 수업 을 듣 고 이론 시간 에 는 필기 하 ㄹ 노력 하 지 말 고 그냥 팔짱 끼 고 듣 고 , 복습 은 책 도 보 지 말 고 다른 학교 교수 님 M OOC 보 고 공부 하 시 고 ," 레포트 는 대충 쓰 어서 내 시 ㅂ시오""",,,,,,,,,,,,,,
실험 시간 을 꽉 꽉 꽉 채우 어 주심 시간 이 초과 되 기 도 하 ㅁ,,,,,,,,,,,,,,
숙제 열심히 하 았 지만 결국 에 ㄴ 이론 시험 으로 성적 반영 되 ㄴ 것 과 학생 수 가 적 어 학점 받 기 힘들 었 다는 점 에서 나 의 학점 에 대하 ㄴ 만족 이 낮 다,,,,,,,,,,,,,,
5 분 정도 있 다가 유출 되 어서 내지 않 겠 다고 하 시 는데 이런 문제 들 시험 에 나오 ㄹ 가능성 이 매우 높 으니 알 아두 시 면 좋 습니다,,,,,,,,,,,,,,
교수 님 들 수업 은 친절 하 ㄴ데 보고서 다 쓰 고 시험 보 아도 성적 짜 게 줌 내 주위 에 도 CD 받 은 애 들 꽤 있 는데 강의 평 에 도 매우 깐깐 하 ㅁ,,,,,,,,,,,,,,
C 언어 하나 도 모르 아도 수업 따르 아 는 데 에 문제 없 음,,,,,,,,,,,,,,
수업 진행 방식 이 가르치 ㄴ 다 기 보다 는 스스로 질문 하고 해 나가 는 느낌 이 었 어요,,,,,,,,,,,,,,
"""어찌 보 면 노 오오 려 어억 으로 상대 평가 에서 좋 은 학점 을 얻 을 수 도 있 으나 "," 출 결 꼬박꼬박 다 하 고 얼추 다 진행 하 았 는데 도 F 를 박 아 버리 는 무자비 함 을 겪 을 수 도 ... 실제 사례""",,,,,,,,,,,,,,
교수 님 귀 여우 심 지나 ㄴ 학기 기 출 문제 랑 해설 도 다 나누 어 주 시 니 그것 으로 시험 대비 하 시 기 ㄹ 강의 중 후반 부 쯤 되 면 학생 들 이름 이랑 얼굴 거의 다 외 우 시 니까 출 튀 금지 가끔 웅얼웅얼 설명 하 시 ㄹ 때 도 있 어서 내용 안 놓치 고 들 으려면 앞자리 앉 는 것 추천 그리고 나 의 경험 으로 는 + 알 ㄴ 채우 어 주 시 는 듯,,,,,,,,,,,,,,
그리고 성적 도 기말 전 에 중간 성적 알리 어 주 시 겠 다고 홍보 는 다 하 아 놓 고 채점 하 시 지도 않 고 성적 도 5 시 에 올리 어 주 시 ㄴ다고 해 놓 고 7 시 에 올라오 고 ... 다만 예시 나 판례 를 많이 가져오 시 어서 설명 하 아 주 시 는 점 은 좋 았 습니다,,,,,,,,,,,,,,
저 듣 을 때 는 의 생명 분 들 이 수업 시간 에 떠들 고 시끄럽 게 하 아서 좀 별로 이 었 는데 앞자리 앉 으면 좀 낫 습니다,,,,,,,,,,,,,,
교수 님 수업 스타일 은 초반 에 는 아무것 도 명확 하 게 가르치 어 주 시 지 않 고 교수 님 께서 이름 순 으로 조르 ㄹ 짜 서 어떤 프로젝트 를 상의 하 아서 시작 하 라고 하 는 알 아서 해라 는 식의 수업 같 습니다,,,,,,,,,,,,,,
시험 과 팀 프로젝트 숙제 처럼 공부 를 하 게 만들 는 장치 들 이 있 기 에 배우 ㄴ 것 이 있 지만 수업 을 듣 을 당시 는 많이 유익 하 다고 느끼 지 못하 았 습니다,,,,,,,,,,,,,,
제대로 가르치 ㄴ 적 이 없 는데 이해 하 았 기 를 기대 하고 알 는 것 이 없 는 상황 에서 팀 프로젝트 을 진행 하 아야 하 ㅁ,,,,,,,,,,,,,,
가히 교양 수업 의 교과서 라고 하 ㄹ 만 하 ㅂ니다,,,,,,,,,,,,,,
갓 완섭 학생 들 에게 부담 안주시 려고 노력 하 시 는 분 이 ㅂ니다,,,,,,,,,,,,,,
보 니 이해 하고 후반 갈수록 얻 는 것 이 많 았 던 수업 질문 도 잘 받 아 주 시 고 시험 도 예상 보다 ㄴ 쉽 었 다,,,,,,,,,,,,,,
뒤 로 갈수록 숙제 가 좀 어렵 ㄹ 수 있 지만 본인 이 열심히 만 하 ㄴ다면 시간 이 걸리 어도 풀어내 ㄹ 수 있 고 학점 잘 받 을 수 있 는 수업 이 에 요 전체적 으로 흥미 롭 고 얻 어 가 는 것 이 많 은 유익 하 ㄴ 수업 이 었 어요,,,,,,,,,,,,,,
출 첵 만 열심히 하 고 수업 조금 만 집중 하 아서 들 으면 시험 하루 전 에 2 시간 만 공부 하 아도 A + 이 나오 는 기적 이 나오 ㅂ니다,,,,,,,,,,,,,,
진짜 갓 교수 님 .. 착하 시 고 귀 여우 심 시험 도 열심히 공부 하 면 풀 수 있 음,,,,,,,,,,,,,,
심지어 숙제 를 내주 면 여러분 들 이 귀찮 아 하 ㄹ 것 같 으니까 안 내 ㄴ다고 하 시 는 ... 숭실대 의 빛 같 은 존재 ... 조 모임 도 없 음,,,,,,,,,,,,,,
시험 이 .. 다른 교수 님 들 보다 어렵 어 요 하지만 대신 점수 는 진짜 잘 주 시 어요,,,,,,,,,,,,,,
"""2 출석 잘하 고 "," 싸 강 지각 안 하 고 대충 공부 하 아도 B + 은 나오 ㄴ 다 필자 가 그리하 었 음""",,,,,,,,,,,,,,
그리고 참여 도 는 수업 시간 에 코딩 하 거나 프로그램 만들 ㄴ 것 캡 치 어 하 아서 게시판 에 올리 라고 하 시 ㅂ니다,,,,,,,,,,,,,,
다른 교수 님 컴퓨팅 적 사 고 수업 듣 은 친구 들 은 시험 문제 도 대충 쉽 게 나오 아서 다 들 시험 은 잘 보 았 으나 도움 은 별로 안 되 었 다는 것 같 다,,,,,,,,,,,,,,
숙제 없 고 수업 시간 도 50 분 수업 이 라고 20 분 늦추 어 주심,,,,,,,,,,,,,,
엄청 착하 시 고 출석 과 시험 그것 이 다 예 용,,,,,,,,,,,,,,
온라인 은 교수 님 도 그냥 틀 어 놓 으라고 하 ㄹ 정도 로 중요도 를 두진 않 지만 시험 에 두 문제 정도 는 나오 아서 시험 기간 에 몰아 들 어야 하긴 하 아요,,,,,,,,,,,,,,
그래도 수업 시간 에 배우 ㄴ 것 들 만 잘 풀 어도 성적 은 잘 주 시 고 교수 님 도 친절 하 시 니까 듣 을 만 하 ㄴ 과목 이 ㅁ,,,,,,,,,,,,,,
