재무관리 안 듣 고 듣 었 는데 재무관리 듣 은 학생 은 알 겠 지만 이 라는 말 을 많이 하 시 어서 별로 이 었 다,,,,,,,,,,,,,,
확인 문제 가 좀 많이 있 기 ㄴ 한데 어차피 수업 시간 에 다 알리 어 주 면서 하 는 거라 저 는 햐 부담 안 되 고 오히려 그런 숙제 가 더 좋 음,,,,,,,,,,,,,,
시험 도 어렵 ㄴ 문제 + 쉽 ㄴ 문제 이 지만 수업 시간 에 하 ㄴ 숙제 들 여러 번 보 고 교재 범위 2 번 정도 읽 었 더니 A + 나오 ㅁ,,,,,,,,,,,,,,
저 가 뼛 속 까지 문과 인 이 라 잘 이해 가 되 지 않 을 때 도 있 었 는데 그 때 마다 교수 님 께서 친절 하 게 설명 하 아 주 시 어서 쉽 게 프로그래밍 언어 를 익 힐 수 있 었 습니다,,,,,,,,,,,,,,
교수 님 진짜 친절 하 시 고 좋 은 수업 임 시험 에 나오 는 것 다 집어 주심 시험 전날 에 집어 줄 ㄴ 것 달달 외우 고 들 어 가 면 좋 은 성적 받 을 수 있 음,,,,,,,,,,,,,,
출 튀하 시 면 혼자 하 아야 하 는데 파이 썰 ㄴ 같 은 경우 는 절 때 혼자 못하 ㄹ 것 에 요 숙제 방 에 매 수업 마다 올리 는 파일 들 이 숙제 점수 로 들어가 ㅂ니다,,,,,,,,,,,,,,
출석 점수 와 40 비중 을 가진 시험 만점 받 고 다른 30 비중 을 가 지 는 시험 에서 2 문제 이 ㄴ가 틀리 었 더니 95 점 으로 A 제 로 나오 았 어요,,,,,,,,,,,,,,
학기 중 에 는 수업 은 쉽 ㄴ 데 에 기말 이 좀 어렵 다는 평이 있 었 는데 계절 은 시험 이 수업 에서 크 게 벗어나 지 않 아서 수업 내용 이랑 책 내용 복습 하 면 A + 가능 하 았 음,,,,,,,,,,,,,,
강의 하고 숙제 가 쉽 다,,,,,,,,,,,,,,
"""먼저 수업 이 온오 프 라인 병행 이 ㄴ데 "," 일단 대부분 나 를 포함 하 ㄴ 학생 들 이 온라인 강의 는 그냥 틀 어 놓 고 출 첵 만 하 아서 무슨 내용 을 가르치 는 것 이 ㄴ지 도움 이 안 되 ㅁ""",,,,,,,,,,,,,,
대 환장 노답,,,,,,,,,,,,,,
크 게 얻 어 가 는 것 은 없 지만 수업 자체 는 재미있 고 시험 난이도 도 수업 시간 에 하 ㄴ 것 만 나오 고 시험 문제 도 거의 알리 어 주 시 는 편 이 라 부담 없이 듣기 좋 습니다,,,,,,,,,,,,,,
숙제 조 모임 과 숙제 는 따로 없 습니다,,,,,,,,,,,,,,
갓 갓 갓 시험 쉽 지 숙제 한 번 이 지 스크 파이 썰 ㄴ 실력 과 성적 이랑 아무 상관없 지 이것 이야말로 꿀 교수 꿀 교양 아니 ㄴ가 여 심지어 일주일 한 번 수업 이 ㄴ데 고작 50 분 ’,,,,,,,,,,,,,,
교수 님 의 강의 력 을 저 가 뭐 라 말 하 ㄹ 수 없 지만 로 친절 하 시 ㄴ 분 이 니 이 분야 에 대하 어 관심 이 있 으시 다면 교수 님 께 여러 가지 질문 을 해보 시 는 것 도 좋 을 듯 하 ㅂ니다,,,,,,,,,,,,,,
수업 내용 많 고 어려움 다른 교수 님 것 들 으시 어요,,,,,,,,,,,,,,
별로 임 교 피 ㄹ 아니 였 으면 알 ㄴ 듣 었 지 ..,,,,,,,,,,,,,,
조 모임 은 따로 없 으며 온오 프 수업 이 ㄴ데 숙제 는 온라인 에서 듣 은 강의 내용 을 1 주 차 를 제외 하 ㄴ 나머지 주차 를 정리 하 아서 제출 하 는 것 이 ㅂ니다,,,,,,,,,,,,,,
타 교수 님 중 에서 는 성적 을 비율 대로 채우 어 주 시 는 분 이 있 다고 듣 었 는데 교수 님 은 그러 시 지 않 는다,,,,,,,,,,,,,,
이 수업 에서 A 를 받 았 기에 뭐 라 하 지 ㄴ 않 겠 는데 딱히 하 ㄹ 만 하 ㄴ 것 은 없 음,,,,,,,,,,,,,,
강의 평 안 좋 길래 걱정 하 았 는데 교수 님 되게 유쾌 하 시 고 학생 들 말 잘 들 어 주심 시험 도 별로 안 어려움 다 찝어주심 숙제 는 총 두 번 이 었 는데 숙제 도 안 어렵 었 음,,,,,,,,,,,,,,
본인 이 잘 가르치 ㄴ다고 말 하 지만 다른 교수 님 플밍 수업 을 듣 어서 그렇 ㄴ지 솔직히 말하 아 서 그저 그리하 었 음,,,,,,,,,,,,,,
그리고 저 는 교수 님 께서 코딩 가르치 시 ㄹ 때 쭉 설명 만 해주시 는 것 이 아니 라 충분히 먼저 해보 고 생각하 아 보 ㄹ 시간 을 주 시 ㄴ 후 에 교수 님 께서 답 을 알리 어 주 시 고 설명 하 아 주 시 는 것 이 참 좋 았 는데 저마다 생각 이 많이 다르 네요,,,,,,,,,,,,,,
"""코딩 을 가르치 ㄹ 것 면 하 ㄴ 학기 투자 하 아서 제대로 가르치 던지 "," 가르치 ㄹ 내용 은 많 고 어렵 으 니 어물쩡 넘어가 서 수업 시간 에 독학 하 았 습니다""",,,,,,,,,,,,,,
학기 초 에 못하 아도 씨 는 줄 ㄴ 다 하 았 으면서 디 폭격 하 네 개 같 음,,,,,,,,,,,,,,
대학 에서 이렇게 친절 하 게 강의 해주시 는 분 없 을 듯 자신 을 선생 님 이 라 칭하 시 고 선생 님 처럼 가르치 어 주심 하나 부터 열 가 지 중 아홉 가지 를 알리 어 주 시 면서 나머지 하나 안 알리 어 주 ㄴ다고 불안 하 아 하 시 ㅁ,,,,,,,,,,,,,,
유머러스 하 아서 수업 재미있 고 솔직히 코딩 아무것 도 모르 는 상태 에서 듣 어서 처음 에 ㄴ 메 ㄴ 붕 그 자체 .. 하 ㄹ 줄 도 모르 는데 숙제 거의 매주 내주 는 것 도 메 ㄴ 붕 .. 이 때 부터 포기 하 는 애 들 많이 생김 드랍  생각 도 하 았었 는데,,,,,,,,,,,,,,
교수 하 시 ㄴ다는 분 이 매번 진도 하나 못 빼 고 75 분 내내 허덕이 면서 이동 시간 배려 안 하 고 2 분 정도 늦 게 끝내 주 는 것 도 별로 고요,,,,,,,,,,,,,,
듣기 전 에 여기저기 물어보 니 호불호 갈리 던데 왠지 알 거 같 음,,,,,,,,,,,,,,
하 나 만 실수 하 아도 등수 가 바닥 을 치 ㅂ니다,,,,,,,,,,,,,,
땀 흘리 면서 열심히 는 하 는데 못하 ㅁ,,,,,,,,,,,,,,
학생 의 의견 하나하나 를 존중 하 어 주 려는 모습 이 보 기 좋 았 어요,,,,,,,,,,,,,,
교수 님 자기 가 비율 알 ㄴ 채우 어 주 고 학생 들 F 도 많이 주 ㄴ다고 말 하 시 네요,,,,,,,,,,,,,,
 좋 아요 시험 도 뭐 굳이 흠잡 을 것 은 없 는 것 같 고 상당히 만족 스럽 었 던 강의 중 하나,,,,,,,,,,,,,,
교수 님 이 착하 시 어서 강의 평 을 않 좋 게 쓸 수 가 없 어요,,,,,,,,,,,,,,
개인적 으로 팀 프로젝트 하 ㄹ 때 빼 곤 수업 듣 는 내내 즐겁 었 습니다,,,,,,,,,,,,,,
솔직히 처음 에 시키 는 것 많 고 2 주 마다 발 표시 켜 어서 열 받 는데 하 란 것 만 하 면 학점 은 잘 주 고 융통 성 없 다고 느끼 어 지 ㄹ 때 많 은데 학기 끝나 면서 생각하 아 보 면 리얼 참 교수 .. 꼭 들 어 요,,,,,,,,,,,,,,
다 부질 없 습니다,,,,,,,,,,,,,,
성적 은 저 는 운 이 나쁘 게 공부 잘하 는 반 에 들어오 아서 막 95 점 이상 이 18 명 이 고 이런 엄청나 ㄴ 경쟁률 속 에 놓이 어 서 어 걱정 을 많이 하 았 는데 퀴즈 두개 랑 중간 기 말 각각 12 개 씩 틀리 었 는데 A 0 나오 았 어요,,,,,,,,,,,,,,
저 는 운 이 좋 게 좀 성적 이 낮 은 애 들 이랑 듣 어서 A 받 은 것 같 아 요 다른 두 반 은 성적 엄청 높 아서 겅쟁 치열 하 ㄴ데 제거 듣 은 반 은  1 학년 이 좀 많 은 것 같 더라구 요 교수 님 도 진짜 좋 습니다,,,,,,,,,,,,,,
전 영상 보 는 그것 좋아하 고 영어 를 좋아하 아서 이 수업 이 좋 았 지만 중간 이랑 기말 에서 서술 형 부분 이 좀 어렵 고 암기 하 아야 되 는 것 이 많 아서 호불호 많이 갈리 는 편 이 ㄴ 것 같 아요,,,,,,,,,,,,,,
""".. 영화 나 드라마 에서 철학적 내용 을 끌 어 오 아서 수업 하 는데 "," 공감 이 되 는 부분 도 있 고 아니 ㄴ 부분 도 있 었 음""",,,,,,,,,,,,,,
학점 안채 어 줌 이것 이 제일 화 가 남,,,,,,,,,,,,,,
강의 못하 시 ㄴ다,,,,,,,,,,,,,,
수업 자체 는 내용 이 많이 어렵 지 ㄴ 않 으나 PPT 양이 상당히 많 아서 공주하 힘들 기 는 하 았 지만 교수 님 이 좋 으시 고 학생 들 의견 경청 해주시 려고 하 ㅁ,,,,,,,,,,,,,,
시험 은 본인 실력 과 별개 로 수업 시간 내용 필기 를 전부 외 우 시 면 되 ㅂ니다,,,,,,,,,,,,,,
"""", 기말 1 번 , 발 표 영상 1 번 , 출 결 은 실시간 때 는 직접 호명 을 ," 온라인 수업 은 수업 들 은 현황 으로 하 시 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
물리화학 1 내용 자체 가 어렵 어 서 다른 과목 보다 이해 하 기 힘들 다는 ... 온오 프 특성 살리 어서 이 하 아 안 되 는 부분 온라인 강의 반복 하 아서 들 으면 그나마 괜찮 음,,,,,,,,,,,,,,
기출문제 쉽 어서 대충 공부 하 지 말 으시 어요,,,,,,,,,,,,,,
"""고등학교 때 물 1 ", 2 화 1 ," 2 를 공부 하 았 다 면 이 하 아 속도 는 좀 빠르 ㅁ""",,,,,,,,,,,,,,
숙제 는 시험 기간 때 한 1020 문제 정도,,,,,,,,,,,,,,
"""학점 최대한 채우 어 주 려고 하 시 고 "," 2 학년 1 학기 라 공부 열심히 안 하 는 애 들 많 아서 평소 에 조금 씩 해 두 면 분명 좋 은 학점 받 을 수 있 음""",,,,,,,,,,,,,,
열심히 독학 하 ㄹ 사람 추천 성적 은 A 0 나오 아서 기부 너 가 좋 아서 4 점 드림 +,,,,,,,,,,,,,,
살 다 살 다,,,,,,,,,,,,,,
"""코로나 로 인하 아 강의 를 대충 올리 는 교수 님 들 도 많 은데 "," 강의 도 대면 수업 시간 만큼 올리 어 주 고""",,,,,,,,,,,,,,
"""채우 어서 주 지 않 는 학점 "," 나이 가 있 으시 어서 우리 세대 가 느끼 기 에 는 꼰대 로 비추 어 지 기 쉽 ㄴ 교수 님""",,,,,,,,,,,,,,
전공 내용 남 는 것 도 없 고 수업 을 안 올리 어 주 어서 짜증 나 았 지만,,,,,,,,,,,,,,
흠 ... 가르치 는 것 은 좀 아쉽 지만 옆집 아저씨 같 은 인간적 이 ㄴ 면모 와 학생 들 편의 를 나름 봐주 심 ... 절 평이 라 학점 꽤 잘 주심,,,,,,,,,,,,,,
"""소설 론 이 라고 붙이 어 놓 곤 다른 판타지 나 SF 류 웹 소설 등 다른 장르 는 취급 안 하 는 것 은 대체 ... 물론 수업 이 안 맞 으면 알 ㄴ 들 으면 되 지 "," 첫 수업 때 안 나가 고 뭐 하 았 냐 라고 하 ㄹ 수 있 는데 현재 소설 수업 이 이 것 말 고 뭐 가 있 나""",,,,,,,,,,,,,,
"""가르치 려 들 는 내용 자체 는 많 아 보이 나 한 시간 동안 한 번 집중 하 아서 들 어 보 면 "," 아 뭐 야 왜 이렇게 배우 ㄹ 것 이 없 어""",,,,,,,,,,,,,,
숙제 한 번 시험 한 번 이어서 부담 없이 하 ㄹ 수 있 고 평소 에 동영상 보 고 어떤 내용 이 ㄴ지 랑 나 의 생각 짧 게 말 ㄴ 적 어 두 면 시험 볼 때 도움 이 많이 되 ㅁ,,,,,,,,,,,,,,
문제 는 총 4 개 이 었 는데 그 중 2 개 고르 아서 쓰 어야 하 았 고 그동안 보 았 던 영화 들 안 나 카레 리 나 죄 와 벌 등등 에서 도 나오 았 던 것 같 다,,,,,,,,,,,,,,
수업 때 한 번 도 안 졸고 출석 도 심지어 토요일 오전 11 시 에 있 는 보강 까지 가 았 다,,,,,,,,,,,,,,
교수 님 이 도움 되 는 이야기 도 많이 해주시 고 러시아 문화 에 관해 관심 보이 면 좋 게 봐주 시 지만 출석 부르 시 ㄹ 때 뛰어넘 고 부르 시 어서 나중 에 문의 드리 면 두루뭉술 하 게 대답 하 시 는 편 이 라는 것 이 조금 걸리 는 점,,,,,,,,,,,,,,
학점 랜덤 임 숙제 제 시간 에 나 의 고 기말 꽉 꽉 채우 어 쓰 ㄴ 나 는 씨 고 숙제 하루 늦 게 내 고 기말 대충 쓰 고 나가 ㄴ 나 의 친구 는 A 임 학점 랜덤 으로 던 지나 봄 평소 수업 은 영상 은 좋 은데 교수 님 잔소리 가 많 아요,,,,,,,,,,,,,,
강의실 불 을 끄 고 영상 을 시청 하 기 때문 에 졸 지 않 도록 각별히 주의 하 아야 시험 때 고생 하 지 않 는다,,,,,,,,,,,,,,
예 를 들 어 ' 차이코프스키 와 무소 스키 ' 라는 다큐멘터리 에 나오 ㄴ 내용 을 바탕 으로 그 들 의 음악 세계 를 비교 하고 라 흐 마 니 노 프 음악 중 마음 에 들 었 던 것 을 쓰 고 감상 을 적 으 시 오 < < 뭐 이런 식 이 에 요 하여튼 저 는 시험 도 크 게 부담 안 되 었 고 수업 도 즐겁 었 음,,,,,,,,,,,,,,
"""중 고교 와 같 은 주입식 수업 이 아니 라 영상 "," 다큐 를 통하 아 학생 스스로 느끼 고 배우 는 수업 이 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
평소 수업 태도 를 많이 보 시 는 것 같 고 영상 감상 전후 로 설명 하 아 주 시 는 내용 필기 하고 간단히 시험 전 에 숙지 하 면 좋 은 성적 받 을 수 있 을 것 이 라는 생각 이 듣 었 음,,,,,,,,,,,,,,
놀 면서 스노보드 배우 기 좋 음,,,,,,,,,,,,,,
재미 졋 음,,,,,,,,,,,,,,
무엇 ㄴ가 대충 하 시 는 것 같 은 데 학생 들 많이 생각하 아 주 시 는 것 이 느끼 어 지시 는 교수 님,,,,,,,,,,,,,,
수업 만 듣 고 배우 ㄴ 것 만 복습 하 니까 ㄴ A + 받 았 습니다,,,,,,,,,,,,,,
솔직히 이 교수 님 한테 는 배우 ㄹ 생각 하 면 안 되 지만 개 꿀 은 개 꿀 이 다,,,,,,,,,,,,,,
천사 교수 님 ... 열정 있 게 가르치 어 주 시 고 비 대면 이 라 시험 한 번 도 안 보 았 음,,,,,,,,,,,,,,
수업 하 시 ㄹ 때 2 시간 내내 강하 게 말씀 하 시 어서 듣 다,,,,,,,,,,,,,,
행정 에 대하 ㄴ 흥미 를 높이 어 주 시 고 다른 수업 의 경우 에 는 행정 의 이상적 이 ㄴ 측면 에 대하 어 설명 하 는 경우 가 많 은데 이 강의 의 경우 에 는 한계 에 대하 어 꼬집 어 주 시 어서 더 이상 깊 었 습니다,,,,,,,,,,,,,,
와우 갓 영종 교수 님 절대평가 의 신 점수 도 자비 로우 시 고 조언 도 아끼 지 않 고 해주시 는 분,,,,,,,,,,,,,,
싶 을 정도 고 중간 기말 은 교재 공부 하 면 잘 보 ㄹ 수 있 음 족 보 는 반 필수,,,,,,,,,,,,,,
IT 대 으로서 네트워크 과목 은 한 번 쯤 듣 는 것 이 좋 다는 생각 이 들 ㅂ니다,,,,,,,,,,,,,,
데 통 듣 으시 면 무난히 학점 딸 수 있 는 과목 이 ㅂ니다,,,,,,,,,,,,,,
휴강 많 고 꿀 강의 임 근데 별 도움 은 안 되 ㅁ,,,,,,,,,,,,,,
수강 정정 기간 이 끝나 는 즉시 한 학기 내내 이 강의 를 수강 신청 하 ㄴ 자신 을 원망 하 게 되 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
배우 는 것 도 없 고 교수 님 도 별로 수 엊 하고 싶 은 마음 도 없 으시 ㄴ 것 이 보이 어서 이 수업 듣 는 시간 내내 시간 낭비 이 ㄴ 것 같 았 다,,,,,,,,,,,,,,
그러나 2 학년 때 듣 는 것 은 개 비추,,,,,,,,,,,,,,
그냥 나 는 영어 로 통 암기 하 아서 영어 로 쓰 었 는데 나 의 시험 점수 1 도 모르 ㅁ,,,,,,,,,,,,,,
결국 이 강의 를 듣 고  킴 의 삼성 뽕 만 이 머리 에 남 는 기분 이 다,,,,,,,,,,,,,,
들 음 자기 인생 없 어 짐 ... 안 듣 는 것 이 나 은 디 .. 다른 학과 듣 는다면 나 가 찾아가 서 울 면서 말리 것 음,,,,,,,,,,,,,,
부적절 하 ㄴ 단어 남발,,,,,,,,,,,,,,
그리고 조 별 발표 로 강의 의 한 파트 를 맡 아서 수업 을 진행 하 아야 되 는데 그냥 조원 잘 만나 야 되 ㅁ,,,,,,,,,,,,,,
공부 하 면 점수 나오 기 는 하 는 과목 이 ㄴ데 솔직히 배우 는 것 1 도 없 고 거의 자습 수준 으로 만 공부 하 면서 점수 얻 어 감 교재 도 2 개 사 라고 하 아서 비싸 ㄴ 돈 주 고 두권 사 았 더니 결국 하 나 쓰 ㅁ,,,,,,,,,,,,,,
시험 은 교재 만 하루 전날 에 만 공부 하 아도 잘 받 을 수 있 고 출 결 에 있 어서 도 유하 심 .. 무슨 가 ㄹ 배우 어 가 ㄴ다는 느낌 은 많이 없 지만 학점 채우 는 교양 하 기 에 ㄴ 꿀 이 ㄴ 것 같 아요,,,,,,,,,,,,,,
솔직히 이 과목 은 이해 하 는 것 은 개인 편차 가 심하 고 선행 과목 이 ㄴ 에너지 변환 공학 을 제대로 알 ㄴ 듣 었 으면 무척 어렵 ㄹ 수 있 음,,,,,,,,,,,,,,
"""교수 님 이 해박 하 시 고 알 는 것 이 많 으시 어서 개인적 으로 공부 에 도움 이 되 었 고 "," 시험 도 수업 시간 에 다루 ㄴ 것 과 해보 라고 하 ㄴ 것 들 에서 나오 기 때문 에 성실히 하 ㄴ다면 좋 은 결과 가지 ㄹ 수 있 을 거라 생각 하 ㅂ니다""",,,,,,,,,,,,,,
얻 어 가 는 것 이 제일 많 았 던 강의 인 거 같 아 요 대신 진짜 수업 잘 듣 고 공부 하 아야 성적 나오 아 요 어렵 어 서 그래도 교수 님 진짜 좋 아요,,,,,,,,,,,,,,
앞자리 앉 아야 소리 가 들리 기 는 하 아요,,,,,,,,,,,,,,
1 학년 때 아무것 도 모르 는 상태 에서 듣 어서 그때 ㄴ 조금 어려워하 기 도 하 고 힘들 었 는데 지금 생각 하 니 이지은 교수 님 만큼 1 학년 들 상황 고려 하 아 주 시 고 이해 하 기 쉽 게 설명 해주시 는 분 이 없 는 것 같 습니다,,,,,,,,,,,,,,
1 학년 수업 이 ㄴ 만큼 하나 하나 세밀 하 게 알리 어 주심,,,,,,,,,,,,,,
이번 학기 동안 가장 즐겁 고 편안 하 게 듣 은 과목 이 ㅂ니다,,,,,,,,,,,,,,
시험 문제 는 좀 쉽 어서 다 열심히 하 고 하 아서 많이 틀리 면 좋 은 학점 을 못 받 을 수 있 다는 점,,,,,,,,,,,,,,
후회 하 지 는 않 으시 ㄹ 것 같 아요,,,,,,,,,,,,,,
"""출석 은 항상 시작 전 호명 하 시 고 "," 숙제 는 프린트 랑 책 에 있 는 한자 쓰기 숙제 가 있 는데 꾸준히 하 면 전혀 부담 되 지 않 아 요 출 튀 는 잡지 는 않 는 것 같 아 용 그리고 한 번 에 60 명 정도 듣 는 수업 이 라 밀리 와 서 어 자리 잡 는 것 이 좋 습 ㅂ니다""",,,,,,,,,,,,,,
그런데 도 실생활 에 많이 쓰이 는 표현 들 과 교훈 들 이 라서 좋 은 말씀 들 많이 하 아 주 시 어요,,,,,,,,,,,,,,
"""지루하 기 ㄴ 하나 "," 수업 중간 중간 해주시 는 사 담 은 인생 의 지혜 가 담기 ㄴ 얘기 들 을 하 아 주 시 어서 꽤 흥미 로 ㅁ""",,,,,,,,,,,,,,
교양 치고 암기 하 아야 되 ㄹ 범위 가 많 아서 그렇지 인생 을 살아가 면서 필요 하 ㄴ 상식 하 ㄴ 자 들 을 배우 어서 좋 았 음,,,,,,,,,,,,,,
과 훈 정도 만 꾸준히 숙지 하 면 시험 기간 에 그렇게 많이 외우 ㄹ 양은 아니 ㄴ 것 같 음,,,,,,,,,,,,,,
하 아서 나오 ㄴ다,,,,,,,,,,,,,,
한문 잘 모르 는 사람 도 열심히 하 면 좋 은 점수 받 을 수 있 음,,,,,,,,,,,,,,
매번 감기 에 걸리 어서 컨디션 이 안 좋 아서 그렇 다는 데 지금 두 달 째 감기 달 고 살 는 것 임 입원 하 아야 되 ㅁ,,,,,,,,,,,,,,
"""어렵 지 는 않 은데 ' A 가 B 의 몇 배 이 ㄴ가 ' "," ' 몇 호 시험 편 을 사용 하 는가 ' 처럼 좀 세세 하 게 내 ㄴ다""",,,,,,,,,,,,,,
발표 는 2 명 이 하 어 도 되 고 혼자 하 아 도 되 어서 조 별 모임 부담 은 없 어요,,,,,,,,,,,,,,
교재 가 따로 없 고 자료 가 매우 많 아서 공부 하 ㄹ 때 혼란 스럽 지만 노력 하 ㄴ 만큼 나오 기 때문 에 열심히 하 면 좋 은 결과 를 얻 을 수 있 는 것 같 아요,,,,,,,,,,,,,,
매 나 실험 이 ㄴ데 윤성국 교수 님 것 들 으려면 발표 준비 잘 하 아 가 아야 하 ㅁ,,,,,,,,,,,,,,
16 년 2 학기 부터 는 그동안 족보 대로 안 나오 았 다고 하 ㅁ,,,,,,,,,,,,,,
시험문제 가 개 깐깐,,,,,,,,,,,,,,
최고 의 교수 님 임 1 학기 씨 언어 2 학기  + 다 홍광진 교수 님 께 듣 었 는데 나 만 수업 잘 따라가 면 프로그래밍 신 되 ㄹ 수 있 음,,,,,,,,,,,,,,
설명도 듣 어야 되 고 빈칸 도 채우 어야 되 니까 내용 이 귀 에 잘 알 ㄴ 들어오 ㅁ,,,,,,,,,,,,,,
교수 님 한테 찍히 었 었 는데 그래도 열심히 하 니까 패스 주 시 었 다,,,,,,,,,,,,,,
나름 듣 을 만 하 고 학점 은 + 로 채우 어 주 시 ㄴ 듯 하 ㅂ니다,,,,,,,,,,,,,,
A 나오 아서 1 점 추가 하 ㄴ 2 점 주 는 과목 이 ㅁ,,,,,,,,,,,,,,
