재무관리 안 듣 고 듣 었 는데 재무관리 듣 은 학생 은 알 겠 지만 이 라는 말 을 많이 하 시 어서 별로 이 었 다,,,,,,,,,,,,,,
노 베이스 면 듣 지 않 는 것 을 추천 .. 진짜 온라인 이 고 오프라인 이 고 강의 를 못하 ㅁ,,,,,,,,,,,,,,
그리고 교수 님 이 학생 들 한테 관심 이 많 지 는 않 은데 출석 맨날 부르 시 고 그러 시 니까 눈 에 익 은 애 들 은 외 우 시 는 것 같 음,,,,,,,,,,,,,,
영상 을 엄청 반복 하 아서 보 면서 읽 고 또 읽 고 하 며 겨우 이해 하고 ... 대면 으로 듣 었 다면 반복 재생 이 안 되 니 성적 을 더 못 받 았 을 것 같 아요,,,,,,,,,,,,,,
교수 님 수업 자료 는 굉장히 열심히 만들 어 주 시 어서 열의 가 느끼 어 지 었 는데 .. 그냥 과목 이 답 없 어요,,,,,,,,,,,,,,
시험 문제 들 을 다 집어 주 시 기 때문 에 시험 대비 하 기 수월 하 았 다 는 점 이 가장 크 ㄴ 장점 이 ㄴ 것 같 고 종종 일찍 끝내 주 시 어서 그 점도 좋 았 습니다,,,,,,,,,,,,,,
기말 에 ㄴ SPSS 를 배우 는 데 사실 이 수업 의 목적 은 학기 말 에 SPSS 를 자유자재 로 다루 ㄹ 수 있 게 하 는데 있 다고 하 시 었 어요,,,,,,,,,,,,,,
유신 파 아 교수 님 들 중 에 수업 장악력 집중력 제일 좋 은 분 이 기 때문 에 공부 가 어렵 ㄴ 것 은 가당 치 않 습니다,,,,,,,,,,,,,,
디스플레이 에 진짜 관심 이 많 아서 깊 게 공부 하고 싶 다면 이 수업 은 진짜 맞 지 않 을 것 같 습니다,,,,,,,,,,,,,,
강의 듣 는 내내 많이 힘들 었 지만 마음 만 은 착하 시 고 저 는 결론적 으로 성적 이 잘 나오 아서 이 럴 지 ㄴ 모르 지만 하 ㄴ 학기 동안 그래도 이 디스플레이 과목 중 에 가장 난이도 가 쉽 ㄴ 반 이 었 던 것 같 습니다,,,,,,,,,,,,,,
정보시스템 에 대하 ㄴ 흥미 가 없 으면 안 듣 눈 거 추천 하 ㅂ니다,,,,,,,,,,,,,,
다시 는 수업 안 듣 을 것 이 야 왜 듣 는지 도 남 는 것 도 없 는 수업 이 ㅁ,,,,,,,,,,,,,,
중간 기말 마다 문장 을 외우 고 단어 를 외우 어야 되 는데 대략 중간 때 150 문장 기 말 때 200 문장 정도 전부 외우 어 가 면 무난 하 게 A + 맞 음,,,,,,,,,,,,,,
분 .. 성적 잘 받 으시 려면 예 복습 진짜 잘하 시 어야 되 고 설명 자체 가 수많 은 개념 들 을 이미 알 ㄴ다는 가 정하 에 이루어지 어서 수업 시간 에 나오 는 개념 들 에 대하 어 개인적 으로 혼자 공부 하 면서 충분히 이해 가 되 어야 하 ㄹ 것 같 아요,,,,,,,,,,,,,,
그리고 중요 하 ㄴ 것 은 잘 가르치 시 ㄴ다,,,,,,,,,,,,,,
근데 하 ㄹ 것 이 많 고 외우 ㄹ 것 이 개 많 음,,,,,,,,,,,,,,
교 슈 님 ... 허공 보 시 는데 ... 귀 야우 심 ... 공부 오 지 게 못하 았 는 데 에 저 의 학점 지켜 주심 ... 사랑하 아 오 ..,,,,,,,,,,,,,,
장점 민선기 교수 님 은 이 번 온라인 강의 때 늦 게 강의 를 올리 신 적 없이 책임감 있 게 강의 를 올리 어 주 시 었 습니다,,,,,,,,,,,,,,
진짜 로 4 년 내내 수업 듣 고 싶 은 교수 님 친절 하 게 설명 해주시 고 문의 하 면 바로 답장 하 아 주 시 어서 편하 게 수업 듣 었 음,,,,,,,,,,,,,,
물리 와 화학 의 굴레 에서 빛 이 되 어 주 ㄴ 수학 과목 이 ㅂ니다,,,,,,,,,,,,,,
가장 학생 들 의 편의 를 생각하 아 주 시 ㄴ 교수 님 학점 도 최대 로 잘 주심,,,,,,,,,,,,,,
다음 학기 에 화공 양론 으로 또 만나 뵈 ㄹ 수 있 어서 좋 다,,,,,,,,,,,,,,
저 도 프로그래밍 못하 아서 처음 에 ㄴ 받아들이 기 어렵 었 는데 교수 님 이 차근차근 두 번 세 번 설명 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
"""출석 정각 에 칼 같이 부르 시 고 강의 력 이 아주 좋 다고 는 못하 겠 지만 정직 하 게 예제 "," 실 전 문제 최대한 다루 어 주심""",,,,,,,,,,,,,,
그러나 4 번 째 시험 이 충격 이 었 음,,,,,,,,,,,,,,
전체적 으로 괜찮 았 고 학점 따 기 도 어렵 지 않 은 강의 회로 망 해석 3 차 시험 범위 랑 겹치 는 부분 도 있 고 전자장 에서 도 벡터 회전 등 스토크 정리 라 하 아야 되 나 고 공수 에서 배우 는 것 을 사용 하 는 과목 들 이 많 으므로 듣 어서 나쁘 ㄹ 것 하나 없 는 강의,,,,,,,,,,,,,,
수업 듣 고 공부 하 기 에 는 좋 으나 진도 가 많이 나가 아서  고생 좀 하 았 네요,,,,,,,,,,,,,,
잘 알리 어 주 시 고 시험 도 풀기 쉽 게 내 주 어요,,,,,,,,,,,,,,
심지어 기말 는 작년도 기 출 과 아예 똑같이 나오 아 족보 가 없 는 사람 들 은 엄청 불리 하 았 다,,,,,,,,,,,,,,
출 튀 도 안 잡 으시 고 수업 도 별로 ...,,,,,,,,,,,,,,
"""강의 력 에 불만 가지 시 는 분 들 은 앞서 위 생각 가 지시 는 분 이 고 "," 틀리 ㄴ 말 은 아니 라서 원하 는 성적 과 능력 챙기 어 가 아 시기 가 어렵 습니다""",,,,,,,,,,,,,,
대학 을 2 년 밖 에 다니 어 보 지 않 았 지만 역대 최악 의 강의 가 되 ㄹ 듯,,,,,,,,,,,,,,
드랍 기간 에 진지 하 게 드랍  10 번 은 고민 하 았 는데 드랍  다시 듣 어야 하 아서 참 고 듣 는 중,,,,,,,,,,,,,,
"""수업 내용 도 ", 교수 님 들 도 다 괜찮 은데 팀 티칭 방식 때문 에 숙제 ," 시험 이 많 은 것 이 단점""",,,,,,,,,,,,,,
4 명 교수 님 팀 티칭 이 라 시험 이랑 숙제 폭격기 남 들 놀 때 시 험 보 게 하 ㅁ,,,,,,,,,,,,,,
수업 은 교수 님 강의 와 토론 으로 이루어지 어 있 는데 주제도 흥미 로웠 고 토론 도 대부분 사람 들 이 참여 도 가 높 은 편 이 라 재미있 었 음,,,,,,,,,,,,,,
필수 교양 채우 려고 듣 었 는데 빡 세 지 도 않 고 나름 하 ㄴ 학기 동안 재미있 게 듣 었 습니 당 조 별 로 모이 어서 강의 시간 에 잠깐 얘기 하 는 것 이 조 별 활동 전부 고요 따로 숙제 는 영화 미리 보 고 오기 책 읽 어 오 기 같 은 것 밖에 없 어요,,,,,,,,,,,,,,
사람 들 대부분 안 듣 는데 시험 문제 를 진짜 로 다 알리 어 주 시 어서 안 듣 던 사람 들 도 준비 하 아 오더 라고요,,,,,,,,,,,,,,
... 객관식 시험 은 올해 부터 없 어 지 었 지만 보강 10 시간 에 시험 때 비포 시험지 4 장 기본 으로 주 는 것 을 나 가 미리 알 았 다면 이것 ㄹ 듣 는 일 이 절대 없 었 을 터 이 ㄴ데 ... 진짜 빡 세 ㄴ 만큼 배우 는 것 은 많 은데 학점 은 빼 박 갈리 ㄹ 것 같 음,,,,,,,,,,,,,,
결정적 으로 본인 이 문제 를 풀 어 주 ㄹ 때 에 는 오답 이 나오 고 시험 은 어렵 지 않 으니 수강 생 모두 가 회계사 세무사 자격증 소유자 준비 생 이 어서 고득점 은 ,,,,,,,,,,,,,,
고등학교 때 화학 안 배우 고 듣 었 더니 하나 도 이 하 아 못하 고 억지로 꾸역꾸역 외우 어서 시험 보 았 네요,,,,,,,,,,,,,,
이론 안 응호 ... 피하 ㄹ 수 있 으면 피하 자 다 별로 지만 3 점 을 주 는 이유 는 미리 풀 어 주 ㄴ 기출 에서 시험 이 나오 아서 공부 말 ㄴ 하 ㄴ다면 학점 은 받 기 수월 하 기 때문,,,,,,,,,,,,,,
숙제 는 한 장이 끝 날 때 마다 연습 문제 중 찝  문제 들 을 풀 고 제출 하 는 것 이 ㄴ데 그 문제 들 이 뒤 에 해답 이 없 는 경우 가 많 아서 해결 하 는데 꽤 어렵 었 고 교수 님 께서 되도록 이면 그 문제 들 을 풀 어 주 시 려고 하 시 지 는 않 는 것 같 음,,,,,,,,,,,,,,
갓 로비 ... 진짜 수업 시간 에 열심히 참여 만 하 고 시험 때 는 떨 지 않 고 말 하 면 되 ㅁ,,,,,,,,,,,,,,
마크 교수 님 갓 갓 교수 님 ... 밑 에 출 결 신경 쓰 라 하 았 는데 교수 님 이 첫 수업 때 말씀 하 십 니 다 자 기 수업 에서 F 는 없 다고 오 기 만 하 면 F 는 아니 라고 ... 그리고 결석 34 번 이 면 다른 과목 이 어도 낮 은 성적 받 았 을 것 같 네요,,,,,,,,,,,,,,
"""좋 아 시험 은 중간 조 별 ", WRITING ," 기말 발표 이렇게 세 번 이 ㄴ데 그렇게 부담 되 지 도 않 고 몇 시간 이 면 준비 다 되 는 거라 크 게 부담 없 었 음""",,,,,,,,,,,,,,
가능 하 면 2 학기 때 도 다시 만나 뵈 었 으면 좋 겠 음,,,,,,,,,,,,,,
시험 은 말하기 두 번 쓰기 한 번 이 이 었 는데 말하기 는 게임 형 으로 진행 되 어서 준비 하 ㄹ 필요 도 없 고 많이 부담 이 되 지 않 았 다,,,,,,,,,,,,,,
흠 나 는 왜 C 를 받 은 것 이 ㄹ까 ... 출석 도 잘 하 았 고 절 평인 데 ...,,,,,,,,,,,,,,
"""녹수 할아버지 귀엽 어 용 숙제 많 은 것 은 과목 특성 상 어느 교수 님 만나 도 마찬가지 이 ㄹ 것 같 으니 크 ㄴ 문제 아니 ㄴ 것 같 구 "," 교수 님 이 이것저것 세세 하 게 요구 하 시 기 는 하지만 점수 는 후하 게 팍팍 주 시 ㄴ 답니다""",,,,,,,,,,,,,,
말하기 시험 은 뭐 다 들 비슷 하 니까 두려움 을 가지 지 않 고 시험 보 면 되 고 에세이 시험 은 쓰 라고 알리 어 주 ㄴ 형식 대로 쓰 는 것 이 답인 것 같 다,,,,,,,,,,,,,,
시험 많 고 숙제 많 고 ..... 뭐 다른 반 들 도 그렇 다니 하 ㄹ 말 은 없 지만 시간 을 지키 는 것 이 엄청 중요 하 다고 강조 하 시 는 분 께서 수업 시간 에 항상 늦 게 들 어 오 시 어서 늦 게 끝내 주 시 는 것 은 .... 그 외 에 교수 님 은 좋 으시 ㄴ 분 이 ㅂ니다,,,,,,,,,,,,,,
... 두 번 빠지 었 다고 보강 하 ㄹ 뻔하 기 도 하 ㅁ,,,,,,,,,,,,,,
이 팀 프로젝트 만 아니 면 좋 은데 저 팀 프로젝트 이 별로 라 ... 감안 하 고 듣 으시 시 어야 되 ㄹ 것 같 네요,,,,,,,,,,,,,,
나 가 얼마나 열심히 하 는데,,,,,,,,,,,,,,
수업 도 잘 하 시 고 인 강 으로 이해 를 쉽 게 해주시 는데 학점 에 대하 아서 는 매우 깐깐 하 십 니 다 배우 ㄹ 점 은 많 으니 빡 세 게 공부 하 시 ㄹ 분 추천 드리 어요,,,,,,,,,,,,,,
지하철 화장 하 는 여자 는 화류 여성 취급 받 는 다 이런 소 리도 하 았었 고,,,,,,,,,,,,,,
장담 하 는 것 은 공부 량 과 내용 은 빡 세 지만 남 는 것 도 있 고 교수 님 자체 는 학생 을 굉장히 생각 하 시 는 좋 은 분 이 시 라는 것,,,,,,,,,,,,,,
당신 의 정신 건강 을 위하 아 수강 버튼 을 누르 지 않 을 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
숙제 가 헬 이 라고 듣 기 는 하 았 는데 이번 에 ㄴ 조 별 숙제 안 하 아서 굉장히 수업 편하 고 재미있 게 듣 었 음,,,,,,,,,,,,,,
"""한 자는 미리 어떤 것 내 시 ㄹ 지 알리 어 주 시 어서 공부 말 ㄴ 하 면 다 맞 구 요 서술 형 도 하나 는 은근히 "," 하나 는 대 놓 고 알리 어 주 시 ㅂ니다""",,,,,,,,,,,,,,
음 ... 숙제 는 우선 되게 쉬 울 니까 걱정 하 지 않 으시 어도 되 고 요 시험 은 ... 수업 시간 에 수업 듣 는 것 이 좋 은 것 같 아 요 저 는 알 ㄴ 들 었 지만 허 허 한 번 이 라도 더 보 는 것 이 도움 이 되 더라고요,,,,,,,,,,,,,,
교수 님 강의 가 온오 프 이 었 는데 온라인 듣 고 오프라인 때 따라가 면서 들 으면 A + 맞 을 수 있 어요,,,,,,,,,,,,,,
덕분 에 재수 강 A 받 고 가 ㅂ니다,,,,,,,,,,,,,,
보 면 저절로 이 해 되 는 부분 들 도 있 고 인터넷 에 찾아보 면 나오 는 정보 들 이 라서 크 ㄴ 걱정 은 안 하 시 어도 되 어요,,,,,,,,,,,,,,
파리 가 기 전 에 이 강의 를 듣 었 다면 더 좋 았 을 것 같 은 데 듣 고 나니 한 번 더 가 고 싶 어요,,,,,,,,,,,,,,
"""잘 가르치 시 고 시험 잘 내시 고 ", 채점 빠르 고 ," 답답 함 이 없 음""",,,,,,,,,,,,,,
썰 풀 어 주 시 는 것 재미있 음,,,,,,,,,,,,,,
"""코딩 잘하 는 사람 이 확실히 유리 하 기 ㄴ 한데 "," 나 는 코딩 은 못하 지만 디지 공 에서 배우 ㄴ 것 들 로 코드 충분히 이해하 ㄹ 수 있 었 고 손 코딩 도 하 ㄹ 만 하 았 음""",,,,,,,,,,,,,,
학점 느 님 A - 예상 하 았 는데 +  주시 다니 ... 사랑 하 ㅂ니다,,,,,,,,,,,,,,
학점 도 학기 초 에 퍼센트 채우 어서 줄 것 같이 말 하 더니 채우 어 주 기 ㄴ 개뿔 이 어 이 가 없 어서 참 아니 그렇 ㄹ 것 면 수업 시간 초반 에 학칙 학칙 하 면서 퍼센트 강조 는 왜 하 ㄴ 것 이 ㅂ니까,,,,,,,,,,,,,,
입학 하고 듣 기 ㄹ 잘 하 았 다 생각 하 는 몇 안 되 는 과목 중 하나,,,,,,,,,,,,,,
온라인 이 라 그런 것 겠 지 뭐 ... 입론 하고 입론 하고 입론 하 ㅁ,,,,,,,,,,,,,,
... 숙제 는 레포트 제출 한 번 이 ㄴ데 주제 자유 라서 괜찮 고 분량 도 두 페이지 정도 밖에 안 되 어 요 시험 은 중간 한 번 기말 한 번 이 ㄴ데 수업 잘 듣 고 필기 하 ㄴ 것 위주 로 시험 한 3 일 전 에 만 달달 외우 면 점수 잘 나오 아 요 시험 은 OX 문제 가 26 정도 나오 고 단답 형 3 개 서술 형 1 개 하 아서 총 30 문제 이 에요,,,,,,,,,,,,,,
항상 수업 시간 채우 시 고 더 늦 게 까지 수업 나가 시 는 경우 도 있 어요,,,,,,,,,,,,,,
열정적 이 시 고 수업 잘 해주시 고 출 튀하 기 쉽 어요,,,,,,,,,,,,,,
교육부 지침 상 온라인 강의 15 분 을 대면 1 시간 으로 하지만 이 사람 은 온라인 강의 를 주 당 150 분 씩 배포 실제 비 대면 수업 시 강의 시간 과 동일,,,,,,,,,,,,,,
어찌 되 었 던 힘 들 었 고 걱정 도 많이 하 았 지만 그만큼 남 은 것 도 많 고 생각 보다 좋 은 결과 에 참 뿌듯 하고 기분 좋 은 강의 로 남 겠 네요,,,,,,,,,,,,,,
진심 수업 을 듣 는 다 기 보 단 그냥 조 별 로 하 ㄴ 학기 를 보내 ㅁ,,,,,,,,,,,,,,
영어 수업 이 라서 시험 도 100 푸 어 영어 임 공부 하 기 편하 게 하 시 ㄹ 것 면 번역판 을 살 으시 어도 되 지만 영 단어 모르 면 시험 을 못 풀 게 되 니 영 단어 가 무엇 이 ㄴ지 알 아 두 고 문제 풀이 는 영어판 으로 하 시 어요,,,,,,,,,,,,,,
"""컴 학인 들 이 여 진정 하 ㄴ A 폭격기 를 알 는 가 그 이름 하 여 갓 남용 ", 이 분 은 단 3 개 만 강의 하 시 는데 학업 에 지친 3 ," 4 학년 들 에게 A 를 하사 하 시 ㄴ 다 공부 를 안 하 아 도 되 ㄴ다""",,,,,,,,,,,,,,
"""논리적 이 ㄴ 사유 에 이르 는 방법 과 철학적 "," 문학적 관점 에서 의 사유 까지 하나 하나 빠지 는 것 없이 좋 았 다""",,,,,,,,,,,,,,
"""교수 님 이 직접 발표 를 알 ㄴ 하 면 점수 가 안 나오 ㄴ다고 말해 가 며 발표 횟수 가 적 은 사람 들 위주 로 직접 호명 까지 하 어 주 며 발언 기회 를 주 는데 "," 그럼 에 도 안 하 ㄴ다면 본인 책임 이 ㄴ 것 을""",,,,,,,,,,,,,,
실 전 토론 을 준비 하 아야 하 는 것 이 부담 이 되 ㄹ 수 있 지만 꽤 나 재미있 고 좋 은 경험 이 되 ㄴ다는 것 은 보장 하 ㄹ 수 있 습니다,,,,,,,,,,,,,,
"""재미 없 고 시간 아깝 ㄴ 교양과 전공 만 가득 하 아 자퇴 를 고민 하 았 는데 "," 이 교양 들 으면서 버티 었 습니다""",,,,,,,,,,,,,,
"""숙제 가 1 회 당 양은 적 으나 횟수 가 많 고 "," 조 별 발표 도 있 기 때문 에 전공 시험 과 는 또 다른 압박감 을 받 을 수 있 습니다""",,,,,,,,,,,,,,
숙제 는 밑 에서 자꾸 많 다고 하 시 는데 그리 많 지 않 음,,,,,,,,,,,,,,
그냥 매 수업 마다 하나 씩 의견서 써 가 면 되 고 조 별 모임 도 크 ㄴ 부담 이 되 지 는 않 음,,,,,,,,,,,,,,
앞서 말 한 숙제물 작성 에 있 어서 매 번 논제 에 대하 어 공부 하 ㄴ다고 하 ㄴ 점도 바로 이 매 시간 마다 의 발언 시간 이 존재 하 기 때문 이 었 습니다,,,,,,,,,,,,,,
1 토론 발표 는 적어도 한 번 씩 은 참석 하 아 아 하 ㄴ다,,,,,,,,,,,,,,
땀 을 펄펄 쏟 아내 시 ㄹ 정도 로 가르치 어 주 시 고 싶 은 것 도 많 고 하 시 고 자 하 는 바 도 많 은데 무엇 ㄴ가 뒷심 이 받치 어 주 지 않 는 느낌,,,,,,,,,,,,,,
... 학생 들 편의 생각하 아 서 숙제 도 빼 주 시 고 세심 하 ㄴ 부분 에서 배려 하 시 ㅂ니다,,,,,,,,,,,,,,
시청각 실 같 은 강의실 에서 100 명 넘 는 인원 이 듣 는 대형 강의 이 고 출석 부르 는 것 이 귀찮 아서 랜덤 으로 부름 출석 하 ㄴ 것 이 억울 하 아 지 ㄹ 수 있 음,,,,,,,,,,,,,,
기 말 1 회 전범 위 이 었 는데 문제 어떤 것 내 시 ㄹ 지 다 알리 어 주 시 었 어요,,,,,,,,,,,,,,
수업 내용 이 좀 어렵 으 나 시 헐 ㄴ 전 에 주 는 기 출 문제 와 거의 똑같이 나오 기 때문 에 시험 은 크 게 걱정 하 ㄹ 필요 없 음,,,,,,,,,,,,,,
"""영어 를 얼마나 좋아하 시 는지 THEOREM "," PROOF BY INDUCTION 같 은 용어 들 에 대하 여 뭐 하 는 것 들 이 ㄴ지 전혀 설명 없 으시 며 사전 에서 찾 으라고 하 시 ㅂ니다""",,,,,,,,,,,,,,
흠 .. 솔직히 시험 이 쉽 어서 그냥 학점 받 고 싶 은 분 들 책 위주 로 공부 하 면 A + 가능 물론 나 는 출 튀하 고 하루 전 에 책 없이 공부 하 아서 B +,,,,,,,,,,,,,,
""""," 목소리 가 좀 작 으시 어서 뒤 에 잘 알 ㄴ 들리 고 ... 자기 가 출 튀 하 어 도 되 ㄴ다고 하 고 통제 자체 를 안 하 ㅁ""",,,,,,,,,,,,,,
통신문 에 나오 는 문장 위주 통 암기 단어 외우 기 가 주 시험 내용 이 ㄴ 것 이 아쉬움,,,,,,,,,,,,,,
뭘 배우 었 는지 잘 모르 겠 음,,,,,,,,,,,,,,
하 고 있 고 교수 는 그거 에 점수 주 고 있 다,,,,,,,,,,,,,,
아니 왜 강의 력 이 좋 은 것 도 아니 고 친절 하 ㄴ 것 도 아니 ㄴ데 학점 은 왜 이렇게 비율 도 알 ㄴ 채우 어 주 ㅁ,,,,,,,,,,,,,,
뭐 제대로 가르치 지 도 않 고 프로젝트 나 시키 고 시험 은 헬 파티 열리 고 악마 들 이 꽹 과 리 치 는 수준 게다가 수업 도 못하 고 이해 도 못하 겠 다,,,,,,,,,,,,,,
"""교수 님 께서 인성 이 나쁘 시 ㄴ 분 은 아니 ㄴ지라 이 정도 로 악평 을 쏟 아 내 고 싶 지 ㄴ 않 았 지만 "," 그 와 는 별개 로 누구 ㄴ 가 가 나 에게 이 강의 에 대하 어 묻 으시 면 절대로 듣 지 말 라고 하 ㄹ 것 이 ㅁ""",,,,,,,,,,,,,,
계산 이 딱 떨어지 게 나오 지 않 고 루 트 나 소수점 이 많이 나오 니 계산기 를 필 참 하 시 기 바라 ㅂ니다,,,,,,,,,,,,,,
문제 는 교수 님 이 평소 에 풀 어 주 시 ㄴ 문제 에서 거의 그 대로 나오 니 수업 을 잘 듣 으시 고 여러 번 풀 어 보 시 면 되 ㅂ니다,,,,,,,,,,,,,,
"""강의 를 잘 가르치 어 주 시 ㄴ 다 퀴즈 를 챕터 끝 날 때 마다 보 ㄴ다 한 번 은 퀴즈 보 는 날 공지 도 없이 수업 을 아예 안 오 아서 다음 으로 미루 어서 봄 ", 한 번 은 3 , 4 장 퀴즈 보 ㄴ 대 었 는데 3 ," 5 장 으로 문제 내오 ㅁ""",,,,,,,,,,,,,,
경제 원론 과 함께 가장 기초 가 되 는 학문 은 맞 지만 신입 생 들 한테 는 어렵 ㄹ 수 밖에 없 는 과목 .. 특히 나 교수 님 께서 아직 탑재 안 되 ㄴ 지식 에 대하 아서 도 학생 들 이 알 고 있 다고 생각 하 시 고 강의 를 진행 하 시 니 심도 있 는 복습 이 필요 하 ㅁ,,,,,,,,,,,,,,
수업 이 의식 의 흐름 으로 진행 되 고 시험 난이도 가 극단적 이 지만 교수 님 사람 자체 는 좋 아서 좋 았 던 수업,,,,,,,,,,,,,,
