재무관리 안 듣 고 듣 었 는데 재무관리 듣 은 학생 은 알 겠 지만 이 라는 말 을 많이 하 시 어서 별로 이 었 다,,,,,,,,,,,,,,
발표 는 수업 중간 중간 에 새롭 ㄴ 내용 을 묻 는 것 이 있 고 수업 시작 전 에 저 는 수업 내용 을 복습 하 는 것 이 있 는데 문과 생 이 점수 를 벌리 어 면 수업 시작 전 을 잘 공략 하 아야 하 ㅂ니다 그런데 이 때 는 경쟁 이 심하 기 때문 에 쉽 지 는 않 습니다,,,,,,,,,,,,,,
이번 학기 부터 안 하 시 ㄴ 다니 좋 고 듣기 안 좋 은 농담 을 하 아서 기분 이 나 쁩 니 다 시험 나오 는 것 은 다 표시 하 아 주 시 고 흘리 듯 말 하 시 ㄴ 거도 몇 개 말 하 시 는데 A 맞 으려면 그거 도 외우 어야 하 ㅂ니다 다 들 엄청 잘 맞추 시 어서 ...,,,,,,,,,,,,,,
나 는 웹 처음 배우 는 거인 데 도 A + 받 음 자랑 아니 ㅁ,,,,,,,,,,,,,,
근데 그 뒤 로 그냥 쭉 지각 수업 시작 시간 10 분 후 에 들어가 도 지각 안 찍 힘 교수 가 없 어서 학칙 에 따르 아 10 분 지각 은 출석 으로 하 아 주 ㄴ다고 하 았 는데 자기 가 지각 하 려고 그런 것 같 음,,,,,,,,,,,,,,
배우 ㄹ 점 이 .. 단 한 개 도 없 어요,,,,,,,,,,,,,,
원리 이해 하고 정확 하 게 알 아야 시험 잘 보 ㄹ 수 있 어요,,,,,,,,,,,,,,
후배 님 들 .....,,,,,,,,,,,,,,
하지만 신은 공평 하 기 때문 에,,,,,,,,,,,,,,
"""강의 스타일 은 호불호 가 갈리 는 편 이 지만 집중 해보면 되게 빠지 어 들 는 강의 내용 이 니 "," 일단 귀 를 열 아 보 면 괜찮 은 수업""",,,,,,,,,,,,,,
학점 비율 학점 느 님 출 결 반영안 시험 횟수 한 번 총평 5 점,,,,,,,,,,,,,,
이 글 2020 1 학기 수강 하 는 중 이 ㅁ,,,,,,,,,,,,,,
나중 에 이의 제기 에 의 하 아 정정 이 되 므로 자기 답 이 라고 오류 문제 가 있 을 경우 예상 문제 의 답 이 아니 ㄴ 답 이 라고 생각 하 는 것 을 적 어야 이의 제기 시 감점 을 안 당하 ㄹ 수 있 음,,,,,,,,,,,,,,
숙제 가산점 무조건 받 아야 A + 가능 그리고 리 시프 보다 는 중간 기말 성적 비율 이 크기 때문 에 시험 도 평균 는 치 어야 하 ㅁ,,,,,,,,,,,,,,
완성 이 어렵 ㄹ 뿐,,,,,,,,,,,,,,
물론 익히 들어오 ㄴ 교수 님 명성 답 게 숙제 가 많 기 는 하나 꾸역꾸역 버틴  성적 을 잘 챙기 어 주 시 니 도전적 이 ㄴ 학생 들 은 들 으면 좋 다,,,,,,,,,,,,,,
장마 다 연습 문제 를 풀 고 제출 하 는 것 이 거의 거의 매주 있 어 귀찮 지만 공부 하 는데 도움 이 되 어 시험 기간 에 다른 과목 에 비하 아 시간 을 더 투자 하 지 않 아도 좋 았 고 많이 배우 었 던 수업 숙제 도 정밀 채점 에 수업 참여 도 등 정확 하 게 하 시 니 시험 뿐 만 아니 라 다른 것 에 도 집중 필요 하 아요,,,,,,,,,,,,,,
홍 수업 을 알 ㄴ 듣 어 보 아서 모르 겠 는데 이 교수 님 수업 이 비교 하 았 을 때 많이 밀리 ㄹ 것 라고 는 생각 안 하 ㅁ,,,,,,,,,,,,,,
빡 세 고 힘들 지만 공부 를 하 면 하 ㄹ수록 컴퓨터 OS 전반 에 댸  이 하 아 오 아 개발 능력 향상 에 도움,,,,,,,,,,,,,,
메일 로 질문 하 면 바로 대답 하 아 주 시 고 항상 수업 하 면서 중간 중간 에 모르 는 것 이 있 는지 확인 하 아 주 시 ㅁ,,,,,,,,,,,,,,
주관식 3 문제 도 나오 는데 그 문제 에 답 을 쓰 어도 좋 지만 그 문제 의 답 뿐 만 아니 라 자신 이 이번 에 시험 을 보 기 위하 아 얼마나 많 은 암기 를 하 았 는지 서술 형 문제지 에다가 많이 쓰 면 쓰 ㄹ수록 좋 게 주심,,,,,,,,,,,,,,
"""수업 방식 초창기 에 ㄴ 엑셀 의 기 보 ㄴ 적 이 ㄴ 툴 사용법 을 간단 하 게 알리 어 주 시 고 ", 그 후 에 ㄴ 몇몇 재무 이론 에 대하 ㄴ 설명 ," 그 후 그 이론 을 적용 하 ㄹ 엑셀 창 을 띄우 어 놓 고 직접 따르 아 하 아 보 는 방식 으로 진행 하 ㅁ""",,,,,,,,,,,,,,
알 는 사람 중 에 기업 의 임원 이 있 으면 그 사람 찾아가 서 인터뷰 하 는 것 이 잘못 은 아니 라 고 생각 하 는데 ... 전혀 모르 는 사람 을 인터뷰 한 조가 있 다면서 근거 를 대 실 때 해당 학생 이 모르 는 사람 을 인터 뷰 하 았 는지 거짓말 을 하 았 는지 구분 이 안 가 는 상황 이 연출 되 ㅂ니다,,,,,,,,,,,,,,
"""그래도 도움 이 많이 되 는 강의 이 었 고 "," 학생 들 의 참여 를 계속 이 끌어내 시 고 꽤 나 학생 들 도 적극적 으로 수업 시간 에 참여 하 아서 대학 생활 중 한 번 은 듣 어 보 ㄹ 만 하 ㄴ 강의 이 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
근데 + 을 알 ㄴ 채우 어 주 어서 점수대 로 강의 는 유익 .... 하 지 ㄴ 않 고 듣 을 만 하 ㅁ,,,,,,,,,,,,,,
"""시험 도 용어 같 은 것 을 달달 외우 어야 풀 수 있 는 문제 가 아니 고 "," 문장 예시 나 중요 하 았 던 부분 에서 나오 아서 좋 은 듯 하 ㅂ니다""",,,,,,,,,,,,,,
"""조 모임 ", 발표 가 대부분 이 ㄴ 수업 시험 과 숙제 가 제일 중요 하 며 ," 교수 님 이 말씀 하 시 는 것 중 에 도 문제 가 출제 되 니 필기 열심히 하 면 그 중 에 분명 나오 는 것 이 있 을 것 이 ㅁ""",,,,,,,,,,,,,,
다만 온오 프 수업 이 ㄴ 것 이 아쉽 었 음,,,,,,,,,,,,,,
학생 들 요구 도 잘 반영해 주 시 고 학점 도 꽉 꽉 채우 어 주 시 는 것 같 음,,,,,,,,,,,,,,
장점 민선기 교수 님 은 이 번 온라인 강의 때 늦 게 강의 를 올리 신 적 없이 책임감 있 게 강의 를 올리 어 주 시 었 습니다,,,,,,,,,,,,,,
학생 들 잘 생각하 아 주 시 고 학점 잘 주 려고 노력 하 시 ㅁ,,,,,,,,,,,,,,
공수 가 르  신소재 교수 님 중 제일 나 은 것 같 다,,,,,,,,,,,,,,
강의 자체 는 별로 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
시험 문제 중 에 이것 이 뭐 어쩌 라는 것 이 지 싶 은 문제 가 하 ㄴ 개 씩 꼭 있 음,,,,,,,,,,,,,,
정도 있 다,,,,,,,,,,,,,,
출 튀 자유 지각 하 아도 출석 으로 인정 숙제 는 매수 업 마다 수학 문제 풀 으라고 나 의 주심,,,,,,,,,,,,,,
공부 만 열심히 하 면 점수 따 기 개 꿀 이 ㄴ데 위 에 분 들 공부 안 하 시 ㄴ 듯,,,,,,,,,,,,,,
뭐 가 이리 시험 이 많 은지 ...,,,,,,,,,,,,,,
"""공학수 학 파이 썰 ㄴ 이용 하 아 풀 도록 권장 하 시 었 는데 "," 대다수 가 파이 썰 ㄴ 에 익숙 하 지 않 아 나중 에 는 수학 내용 에 만 집중 하 아 가르치 어 주 시 었 습니다""",,,,,,,,,,,,,,
대충 하 고 학점 잘 받 고 싶 다,,,,,,,,,,,,,,
.. 출석 도 온라인 이 고 시험 은 영상 찍 어서 제출 하 았 는데 춤 좀 추 ㄴ다 하 면 그냥 당일 외우 어 도 매우 가능 .... 긷 어 야 20 분임,,,,,,,,,,,,,,
강의 시간 을 다 채우 시 기 때문 에 힘들 게 느끼 어 지 ㄹ 수 도 있 겠 지만 그만큼 열 정적 으로 강의 를 하 시 는 분 이 다,,,,,,,,,,,,,,
숙제 는 발음 녹음 과 영상 감상문 제출 그리고 중 간 와 기말 가 있 다,,,,,,,,,,,,,,
그리고 본인 의 정치적 이 ㄴ 사상 이 섞이 ㄴ 얘기 를 하 는 경우 가 있 어서 굉장히 거슬리 ㅂ니다,,,,,,,,,,,,,,
수업 내용 만 입문 강의 이 지 그 외로 질문 드리 ㄹ 때 는 전혀 학생 을 입문자 로서 대하 어 주 지 않 으시 ㅁ,,,,,,,,,,,,,,
절대평가 라 딱 자 기 가 얼마나 하 는지 에 따르 아 다름 교수 님 재량 으로 약간 씩 성적 올리 어 주시 기 도 하 는데 시험 도 자주 보 고 숙제 도 시험 볼 때 마다 내야 하 아서 꾸준히 공부 하 아야 하 ㅁ,,,,,,,,,,,,,,
해외 대학 처럼 교수 님 한테 되 도 않 는 질문 이 던 좋 은 질문 이 던 다 하 면서 소통 이 되 는 수업,,,,,,,,,,,,,,
여자 를 편애 하 기 ㄴ 하지만 얼굴 한번 터놓 고 몇 번 인사 하 면 좋아하 아 주 시 ㅁ,,,,,,,,,,,,,,
프로젝트 는 좀 어렵 으 니 쿼터 스 를 모르 ㄴ다면 팀 운 이 필요 하 ㄹ 수 있 습니다,,,,,,,,,,,,,,
숙제 채점 도 깐깐 하 시 고 알 는 것 도 많 으시 고 실력 도 출 중 하 시 어서 얻 어 가 ㄹ 것 이 많 으시 ㄴ 분 이 ㅂ니다,,,,,,,,,,,,,,
.. 개 무시 .. 그리고 CDF 마 너 줄 ㄴ 다 하 ㅁ,,,,,,,,,,,,,,
"""채우 어서 주 지 않 는 학점 "," 나이 가 있 으시 어서 우리 세대 가 느끼 기 에 는 꼰대 로 비추 어 지 기 쉽 ㄴ 교수 님""",,,,,,,,,,,,,,
강의 를 잘하 던 말 던 성적 을 채우 어 주 던 말 던 다시 는 이런 인간 만나 고 싶 지 않 다 .. 시대 가 어느 때 ㄴ 대 이런 고 집 불통 막장 꼰대 가 있 는지 매주 아침 마다 싸가지 없 는 노인 네 쌍판 때 기 보 느라 고생 많 았 다,,,,,,,,,,,,,,
적당히 공부 하고 좋 은 점수 얻 고 싶 다면 절대 듣 지 말 고 공부 하 ㄴ 만큼 성적 나오 기 ㄹ 바라 ㄴ다면 추천,,,,,,,,,,,,,,
저 의 개인적 이 ㄴ 생각 으로 는 논술 형 시험 이 니 만큼 채점 이 모두 교수 님 재량 으로 이어 지 기에 아 무 래도 교수 님 과 친 하 ㄴ 사람 이 라면 조금 이 라도 더 유리 하 지 않 을까 싶 습니다,,,,,,,,,,,,,,
남 는 것 이 많 은 강의 나 한테 는 명강의 이 었 음,,,,,,,,,,,,,,
하 ㄴ 평 선 과 양대 산맥 개 꾸 ㄹ 과목 출석 도 정하 아 지 ㄴ 만큼 만 채우 면 되 니까 ㄴ 하루 결석 하 아도 괜찮 았 음,,,,,,,,,,,,,,
학생 들 을 많이 생각하 아 주 시 어서 강의 도 널 널 하고 시험 도 가르치 어 주 시 ㄴ 부분 열심히 공부 하 면 학점 은 걱정 없 지만 과목 자체 가 진입 벽 이 있 기 때문 에 뉴 비 들 은 좀 힘들 거라고 생각 되 ㅂ니다,,,,,,,,,,,,,,
학점 잘 주 고르 ㄹ 떠나 어떻하 게 이렇게 나 쉽 게 개념 설명 하 시 나 싶 음,,,,,,,,,,,,,,
김 응 기 ㄹ 교수 님 이 회계학 과 단연 최고 교수 님 이 아니 ㄴ가 생각 되 ㅁ,,,,,,,,,,,,,,
"""아끼 는 후배 가 있 다면 절대 ", 전혀 ," 무조건 추천 하 지 않 을 수업""",,,,,,,,,,,,,,
학점 은 좀 마음 아프 지만 그래도 수업 이랑 강사 님 이 좋 으시 어서 5 별,,,,,,,,,,,,,,
시험 과 프로젝트 가 개 빡 셈 .. 그치만 자바 를 이 교수 님 께 배우 ㄴ다는 것 은 축복 이 ㅁ,,,,,,,,,,,,,,
수업 자체 는 좋 은데 플젝  배우 ㄴ 내용 에서 벗어나 ㄴ 거라 하 ㄹ 것 이 많 았 어요,,,,,,,,,,,,,,
설명도 최대한 친절 하 게 하 시 고 가끔 나오 는 웃 기 려는 부분 이 있 던 것 이 오히려 오 작용 이 었 지만 그것 ㄹ 감안 하 더라도 좋 은 분 이 시다,,,,,,,,,,,,,,
팀 프로젝트 은 근데 개 빡 세 다 기말 을 팀 프로젝트 때문 에 다 날리 어 버리 었 .... 여 트 ㄴ 좋 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
시험 은 다소 배우 는 내용 에 비하 아 어렵 고 나 를 컴 파일 러 로 만 드리 어 고 이러 는 것 이 ㄴ가 싶 을 정도 로 문제 가 더럽 지만 수업 그 자체 로 는 그것 보다 얻 어 가 는 것 이 많 다고 느끼 어 지 는 수업,,,,,,,,,,,,,,
"""하 았 어요 이론 시간 에 배우 는 객 체지 향 은 어디 까지 나 객 체지 향 언어 의 특징 에 관하 ㄴ 것 이 고 "," C + + 의 특징 이나 나 자바 의 특징 과 는 별개 로 이해 하 시 는 것 이 좋 아요""",,,,,,,,,,,,,,
가르치 어 주 는 것 에서 딱 프로젝트 에서 쓰 었 으면 하 는 핀트,,,,,,,,,,,,,,
근데 교수 님 께서 대부분 자기 하 ㄹ 말 만 하 시 고 말 이 빠르 시 어서 솔직히 수업 의 대부분 은 잘 이 하 아 안 가 았 음,,,,,,,,,,,,,,
참고 로 수업 자체 는 아주 매우 듣 는 보람 이 없 었 음,,,,,,,,,,,,,,
실습 시간 에 그냥 수업 자료 나 앞 에 있 는 내용 들 보 고 하 면 되 ㅁ,,,,,,,,,,,,,,
두 번 드랍 ,,,,,,,,,,,,,,
나 는 코드 도 짜 았 고 프로젝트 도 내 었 지만 뭘 배우 ㄴ 것 이 ㄴ지 나 는 모르 겠 다,,,,,,,,,,,,,,
차라리 씨 샵 과목 을 개설 하 아 주 시 어요,,,,,,,,,,,,,,
5 점 주 는 애 들 수업 알 ㄴ 듣 은 듯 어떻하 게 챕터 하나 를 5 분 만 에 나가 는데 5 점 주 지 ..,,,,,,,,,,,,,,
교수 님 의 강의 스타일 은 그야말로 폭주 기관차 이 ㄴ데 PPT 자료 를 10 초 에 한 장 씩 넘기 ㄹ 정도 로 속도 가 빠르 고 엄청나 게 방대 하 ㄴ 양 을 다루 며 이해 여부 와 관계 없이 최고 속도 로 달려가 니 따라가 려면 별도 의 공부 가 필요 하 나 윈도우 자체 가 C + + 기반 이 다,,,,,,,,,,,,,,
에 그 ... 강의 평 을 .. 강의 평 에서 ... 강의 평 으로 갖 다가 ... 글 을 쓰 ㄴ다는 일 을 작성 해보 자면 ... 크 게 도움 이 되 ㄴ 다 느끼 어 지 지 ㄴ 않 는 다 잉 ... 발구르 기 하지만 수업 자체 의 강도 는 세 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
어 쨌  수업 은 엄청 추천 하 ㄹ 정도 는 아니 지만 그냥 듣 을 만 하 고 수업 이랑 숙제 예제 만 잘 보 면 학점 은 잘 딸 수 있 다,,,,,,,,,,,,,,
별 하나 도 많이 후하 게 주 ㄴ 것 같 다,,,,,,,,,,,,,,
인공지능 프로그래밍 은 인터넷 에서 공개 되 ㄴ 강의 를 기반 으로 진행 되 고 지금 까지 의 프로그래밍 과 는 차원 이 다른 코드 체계 를 보 ㄹ 것 이 다,,,,,,,,,,,,,,
진짜 로 4 년 내내 수업 듣 고 싶 은 교수 님 친절 하 게 설명 해주시 고 문의 하 면 바로 답장 하 아 주 시 어서 편하 게 수업 듣 었 음,,,,,,,,,,,,,,
보 니 80 의 비율 안 에서 A 와 B 를 교수 님 재량 으로 주 시 는 것 같 은 데 60 정도 A 주 시 고 20 를 각각 B 와 C 이하 로 주 시 는 것 같 습니다,,,,,,,,,,,,,,
그리고 특강 에서 또 다른 지식 습득 을 기대 하 ㄹ 수 있 습니다,,,,,,,,,,,,,,
수업 은 연 강인 데 중간 에 쉬 는 시간 10 분 주심 시간 맞추 어서 쉬 고 알 아서 들어오 면 되 ㅁ,,,,,,,,,,,,,,
수업 자료 만 하 ㄴ 학기 프린트 한 것 진짜 전공 교재 뺨치 면 다행 이 지 무슨 그거 보다 더 많 습니다,,,,,,,,,,,,,,
솔직히 학점 잘 주 고 좋 은 수업 이 라 하 아서 듣 었 는데 그렇게 얘기 하고 싶 지 ㄴ 않 습니다,,,,,,,,,,,,,,
"""또한 ", 시험 에 나오 는 내용 을 뽑 아주 시 지만 그 뽑 아 주 는 양이 많 아서 뽑 아 주 ㄴ다고 보 ㄹ 수 도 없 고 ," 책 을 다 읽 엇 는데 도 14 문제 중 에 2 문제 밖에 모르 았 습니다""",,,,,,,,,,,,,,
사실 성적 나오 기 전 에 는 뭘 주 어도 별 하나 줄 것 이 다,,,,,,,,,,,,,,
성적 확인 도 못하 고 여러모로 얻 어 가 ㄹ 것 없 는 수업,,,,,,,,,,,,,,
교수 가 하 ㄴ 분 은 수업 도 뭐 엉망 으로 하 는데 토요일 에 보강 하고 말 도 짜증나 게 하 고 한 분 은 수업 은 그나마 전자 보다 나 은데 깐깐 하고 그래요 조 별 답사 는 덤 분명 강의 명 은 한국 의 문화유산 이 ㄴ데 수업 은 그것 이 아니 ㅂ니다,,,,,,,,,,,,,,
..... 시험 도 겁나 어렵 고 문제 도 시험 범위 넘어서 서 내 고 반도체 수업 이 아니 라 그냥 재료 과학 수업 듣 는 줄 ..... 수업 도 깐깐 문제 도 깐깐 점수 는 모르 겠 는데 진짜 이런 교수 만나 면 에프 학점 그냥 받 을 것 같 은 데 ... 영어 수 업 이 ㄴ 효과 를 모르 겠 다,,,,,,,,,,,,,,
..... 시험 도 겁나 어렵 고 문제 도 시험 범위 넘어서 서 내 고 반도체 수업 이 아니 라 그냥 재료 과학 수업 듣 는 줄 ..... 수업 도 깐깐 문제 도 깐깐 점수 는 모르 겠 는데 진짜 이런 교수 만나 면 에프 학점 그냥 받 을 것 같 은 데 ... 영어 수 업 이 ㄴ 효과 를 모르 겠 다,,,,,,,,,,,,,,
그래도 강의 제대로 듣 고 교수 님 필기 잘 받 아 먹 고 단순 암기 가 아니 라 실생활 에 접목 시키 어 외 우려 고 하 다,,,,,,,,,,,,,,
어차피 무조건 듣 을 수업 이 니까 즐기 면서 하 라고 말해 주 고 싶 음,,,,,,,,,,,,,,
우선 이 수업 은 시험 없이 처음 부터 끝 까지 가 초반 에 짜이 어 지 ㄴ 팀 으로 운영 되 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
꼭 듣 는 것 추천,,,,,,,,,,,,,,
일단 제일 처음 느끼 ㄴ 것 은 귀엽 다는 것 오 시 ㄴ지 얼마 안 되 시 어서 그렇 ㄴ지 학생 들 이랑 얘기 하 는 그것 좋아하 시 고 얘기 해주시 는 것 을 특히 좋아하 ㅁ,,,,,,,,,,,,,,
1 점 도 아깝 다,,,,,,,,,,,,,,
중소기업 대표이사 시기 때문 에 수업 을 듣 을 때 마다 알리 어 주 시 는 꿀 팁 들 이 다양 하고 또 수업 한 번 만 잘 들 으면 책 에 있 는 거의 모든 문제 를 풀 수 있 을 만큼 완벽 하 ㄴ 개념설 명,,,,,,,,,,,,,,
이해 하 기 쉽 게 꼼꼼히 설명 잘 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
설명 을 잘하 시 는데 약간 의 수면제 첨가 는 염두 하 아 두 어야 하 ㄹ 사안 이 ㅂ니다,,,,,,,,,,,,,,
저기 서 크 툰 을,,,,,,,,,,,,,,
게임 프로젝트 때 는 조금 힘들 었 다,,,,,,,,,,,,,,
프로젝트 도 ... 엄청 쉽 고 기본적 이 ㄴ 거라고 하 는데 그것 ㄴ 교수 님 기준 이 고 이 수업 으로 코딩 처음 배우 는 학생 들 한테 는 힘들 고 시간 도 엄청 많이 들 ㄹ 고 지침 어찌어찌 열심히 공부 하 아서 시험 은 자 ㄹ 보 았 지만 이 수업 이 유익 하고 좋 은 방식 의 수업 이 ㄴ지 는 아직 도 모르 겠 음,,,,,,,,,,,,,,
하나 깎 은 이유 는 화요일 수업 때문 ... 가 아서 별 것 안 하 고 교수 님 설명 몇 마디 만 듣 고 나오 아서 되게 일찍 끝나 는데 차라리 그렇 ㄹ 것 면 실습 이 끝나 ㄴ 뒤 나 싸 강 에서 하 아 주 시 었 으면 좋 겠 음,,,,,,,,,,,,,,
코로나 때문 에 복잡 하 지 어서 걱정 많이 하 았 는데 학생 들 편의 봐주 시 고 시험 도 최대한 학생 들 편하 ㄴ 상황 에서 보 ㄹ 수 있 게 배려 하 아 주 시 ㅁ,,,,,,,,,,,,,,
문제 는 다른 분 들 이 다 잘하 심,,,,,,,,,,,,,,
"""아마도 이번 박종 소 교수 님 의 독일 어 수업 은 기말 에서 최종 점수 가 많이 갈리 지 않 았 을까 생각 되 고 "," 교수 님 이 설명 하 아 주 시 는 해석 이나 문법 포인트 들 을 잘 기억 하 시 면 좋 은 점수 받 으시 ㄹ 수 있 는 수업 이 ㅂ니다""",,,,,,,,,,,,,,
시험 범위 를 주 ㄹ 인다 던지 그런 배려 ...,,,,,,,,,,,,,,
... 그래도 기말 시험지 제출 하고 나가 ㄹ 때 한 학기 동안 고생 많 았 다고 얘기 하 아 주 시 어서 감동 + 1 하 고 나가 았 습니다,,,,,,,,,,,,,,
나 가 이 수업 을 듣 고 기억나 는 것 은 < 독일어 는 어렵 고 특히 이 수업 을 듣 는다면 더 어렵 ㄹ 것 이 다,,,,,,,,,,,,,,
진지 하 게 독일어 를 배우 고 싶 다면 여기 는 피해 라,,,,,,,,,,,,,,
"""숙제 가 많 아 좀 힘들 기 는 하 았 지만 독일어 뿐 만 아니 라 독일 의 문화 ", 교육제도 ," 철학 등 전반적 으로 유익 하고 많 은 것 을 배우 ㄹ 수 있 었 던 수업""",,,,,,,,,,,,,,
그리고 시험 도 하나 도 알 ㄴ 어 러 ㅁ,,,,,,,,,,,,,,
주 1 회 조 모임 4 학년 이 ㄴ데 바쁘 아 죽 겠 는데 계속 미팅 가 짐 모이 어 보 았 자 2 학기 에 자기 수업 들 으라는 얘기 와 공모전 얘기 만 하 ㅁ,,,,,,,,,,,,,,
"""대진 탐 과 비슷 하 ㄴ 유형 의 과목 오프라인 였 으면 많 은 사람 들 을 만날 수 있 었 을 터 이 ㄴ데 너 런 부분 이 아쉽 ㄴ 과목 "," 페스 페일 이 라 온라인 출 결 이 중요 하 ㄴ데 비교적 여유 롭 게 주 시 었 지만 그래도 항상 한번 더 출 결 체크 하 아 보 아야 하 는 그런 과목""",,,,,,,,,,,,,,
그래서 팀원 들 과 친하 아 지 ㄹ 수 있 는 과목 이 구 출석 숙제 만 잘 하 ㄴ다면 PASS 하 ㄹ 수 있 어요,,,,,,,,,,,,,,
