재무관리 안 듣 고 듣 었 는데 재무관리 듣 은 학생 은 알 겠 지만 이 라는 말 을 많이 하 시 어서 별로 이 었 다,,,,,,,,,,,,,,
전공 시험 도 비 대면 으로 바뀌 는 판 에 PF 숙제 제출 하 러 가 ㄴ다는 사실 에 매우 분노 하 았 으나 많 은 학생 들 이 메일 을 보내 ㄴ 결과 비 대면 제출 도 뒤늦 게 가능 하 다고 하 시 ㅁ,,,,,,,,,,,,,,
하지만 수업 시간 내내 조원 들 과 이야기 하 아야 하 기 에 조원 잘 걸리 기 ㄹ 기도 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
출 결 이 매우 까다롭 ㅁ,,,,,,,,,,,,,,
"""수업 시간 에 흥미 로 울 ㄴ 내용 도 많이 배우 고 "," 교수 님 께서 수업 과 관련 하 아 매 수업 시간 마다 하나 하나 피드백 을 받 으시 어서 다음 수업 시간 에 어떻하 게 하 겠 다라고 말씀 하 아 주 시 어서 좋 았 습니다""",,,,,,,,,,,,,,
2 페이지 레포트 3 번 제출 이 ㄴ데 금방 쓰 어서 하 ㄹ 만 하 았 음,,,,,,,,,,,,,,
패스 하 기 무난 하 ㄴ 수업 임 시간 도 많이 줄이 어 주 시 고 이 정도 면 완전 개 꿀 이 라고 봄,,,,,,,,,,,,,,
이 교수 님 쉅  항상 조가 중요 하 ㄴ데 조가 좋 으면 재미있 고 아니 면 노잼 .. 쉅시  지루 하고 길 게 느끼 어 지 ㅁ,,,,,,,,,,,,,,
나 같 은 경우 에 ㄴ 잠깐 잠깐 카톡 하 는 것 은 뭐 라고 알 ㄴ 하 던 데,,,,,,,,,,,,,,
내용 은 매우 어렵 다,,,,,,,,,,,,,,
영어 수업,,,,,,,,,,,,,,
그리고 발표 준비 가 미흡 하 시 ㄴ 분 들 도 많 고 발표 종이 를 그냥 읽 는 분 도 많 아서 발표 시간 을 통하 아 뭘 얻 어가 거나 그런 것 은 없 었 어요,,,,,,,,,,,,,,
팀 프로젝트 도 없 고 출석 도 늦 게 부르 는 것 이 장점 이 지만 시험 이 어렵 습니다,,,,,,,,,,,,,,
그리고 개인적 으로 는 과목 자체 가 저 는 재미있 더라구요,,,,,,,,,,,,,,
"""또 국제 경영 강의 가 4 개 정도 있 는데 "," 만약 오늘 못 가 았 으면 다른 강의 시간 에 가 도 출석 인정 하 어 주 심 개 꿀 강의 내용 도 풍부 하고 이해 하 면서 공부 하 면 1 도 안 어려움 그치만 시험 이 객관식 이 ㄴ데 모두 고르 시오 라서 공부 안 하 면 안 되 ㅁ""",,,,,,,,,,,,,,
시험 은 서술 형 45 문제 로 시험 양이 굉장히 많 아서 힘들 시 ㄹ 수 있 는데 끝나 고 나 면 생각나 는 것 도 많 고 얻 은 지식 이 굉장히 많 아요,,,,,,,,,,,,,,
"""시험 범위 많 다고 하 는데 솔직히 내용 엄청 쉽 지 않 아 겹치 는 것 도 엄청 많 고 ... 그래서 엄청 잘 외우 어 지 던데 아 근데 수업 듣 어야 되 어 시험 범위 아니 ㄴ 부분 ", 중요 하 ㄴ 부분 ," 건너뛰 는 부분 많이 말하 아 주시 거든 특히 건너뛰 는 부분 되게 많 으니까 수업 들 어 수업 계 속 들 으면 시험 공부 진짜 쉽 ㄹ 것 이 야 내용 이 쉬 울 니까""",,,,,,,,,,,,,,
딱 경영 수업 느낌 개인 발표 있 고 듣기 말 ㄴ 하 는 강의 식수 업 시험 은 좀 어렵 ㄴ 편 이 고 교수 님 발음 이 좀 안 좋 기 는 하 어 도 인성 은 좋 으 시 었 음,,,,,,,,,,,,,,
교수 님 발음 이 안 좋 은 것 은 맞 는데 지나 고 보 니까 시험 은 교수 님 수업 자료 에서 나오 기 때문 에 별로 문제 안 되 ㄴ다고 생각 알 는 것 도 많 으시 고 영상 같 은 자료 도 많이 가지 고 오 시 어서 지루 하 ㄴ 수업 도 아니 ㅁ,,,,,,,,,,,,,,
수업 하 다가 혼자 서 중 얼 중 얼 거리 는데 귀 여우 심 시험 은 솔직히 괴상망측 하 기 ㄴ 한데 PPT 통 으로 다 외 으시 ㄹ 자신 있 으면 무조건 추천 .... 객관식 이 ㄴ데 말 ㄴ 만히 볼 시험 은 아니 에 요 근데 또 PPT 통 으로 다 외 우 시 는 분 들 에게 ㄴ 유리 하 고요,,,,,,,,,,,,,,
수업 을 안 듣 는 것 이 어쩌면 더 유리 하 ㄹ 수 도 .. 왜냐하면 중요 하 다고 하 ㄴ 부분 에서 는 하나 도 안 나오 기 때문 수업 을 들 으면 일단 강조 하 았 던 부분 을 하 ㄴ 두 번 더 보 게 되 는데 막상 시험 문제 는 생각 지 도 못하 ㄴ 데 서 갑자기 나오 아 버리 기 때문 에 ....,,,,,,,,,,,,,,
.. 평소 귀 를 잘 기울이 기 ㄹ .. 또한 3 문제 중 2 문제 가 나오 고 그 중 1 문제 선택 이 니까 4 문제 중 3 문제 나오 고 2 문제 선택 이 었 을 수 도 있 음,,,,,,,,,,,,,,
개이득 퀴즈 기말 난이도 다 적당 하 ㅁ,,,,,,,,,,,,,,
결론 부터 말씀 드리 자면 이 수업 은 전혀 영어 듣기 의 기 초 수업 이 아니 ㅂ니다,,,,,,,,,,,,,,
인성 도 훌륭 하 시 고 착하 심 문제 는 수업 의 내용 이 영어 듣기 랑 은 수업 후반 으로 갈수록 점점 상관 이 없 어 지 ㄴ다는 것 이 문제 다,,,,,,,,,,,,,,
고학 벌 ㄴ 많 아서 성적 잘 받 기 힘들 었 다는 평이 좀 있 는데 본인 은 1 학년 이 지만 A + 받 음,,,,,,,,,,,,,,
1 강의 스타일 이 올드 하 ㅁ,,,,,,,,,,,,,,
중간 기말 못 보 면 F 주 ㅂ니다,,,,,,,,,,,,,,
교수 님 도 좋 으시 ㄴ 분 이 었 고 .. 그리고 팀 프로젝트 하 지 말 으시 어요,,,,,,,,,,,,,,
절대평가 이 ㅁ 에 도 다 들 열심히 하 고 저녁 수업 이 어서 출 결 이 다 들 좋 기 때문 에 은근히 불안 하 ㄴ 수업,,,,,,,,,,,,,,
강의 평 은 무조건 별 다섯 개 를 주 어야 하 ㄴ다느니 등 무엇 ㄴ가 나 가 짱 이야 마인드 를 가지 고 계시 ㄴ 것 같 다,,,,,,,,,,,,,,
하지만 PPT 나 시각적 이 ㄴ 자료 는 하나 도 준비 되 어 있 지 않 기 때문 에 오로지 교수 님 의 판서 와 강의 만 이 유일 하 ㄴ 수업 내용 이 라고 하 ㄹ 수 있 습니다,,,,,,,,,,,,,,
직접 수업 듣 은 학생 들 만 풀 수 있 는 문제 내 ㅁ,,,,,,,,,,,,,,
"""교수 님 께서 중간 중간 이야기 하 아 주 시 는 내용 들 흥미 롭 고 "," 수업 을 매끄럽 게 이어 나가 시 ㅂ니다""",,,,,,,,,,,,,,
국가 정보 가 강의 의 주 내용 을 차지 하고 정치 는 조금 씩 포함 되 어 있 어요,,,,,,,,,,,,,,
"""여러 주제가 있 는데 각자 하 ㄴ 가지 주제 를 정하 고 레포트 제출 "," 같 은 주제 를 준비 하 ㄴ 사람 들 과 같 은 날 에 발표 하고 발표 파트 는 교수 님 이 발표 직전 에 정하 아 주 시 ㅁ""",,,,,,,,,,,,,,
수업 이 전혀 지루 하 지 않 고 교수 님 이 흥미 로 울 ㄴ 일화 들 을 소재 로 진행 하 시 어서 수업 을 재미있 게 들 으시 ㄴ다면 시험 공부 도 수월 하 시 ㄹ 것 같 습니다,,,,,,,,,,,,,,
관심 없 는데 들 으면 노잼 이 에 효 교수 님 은 진짜 좋 으시 었 던 ... 죄송 하 아요,,,,,,,,,,,,,,
시험 도 찍 어 주 시 는 데 서 나오 고 외우 ㄹ 것 이 많 기 는 하지만 좋 습니다,,,,,,,,,,,,,,
의미 없 는 조 별 발표 한 번 있 음,,,,,,,,,,,,,,
중국인 들 은 중국인 들 끼리 따로 팀 만들 어 주 어서 발표 하 ㄴ다,,,,,,,,,,,,,,
교수 님 께서 모르 는 부분 배려 하 아 주 시 고 잘 설명 하 아 주 시 ㄴ 다 그런데 시험 이 너무 어렵 고 문제 답 이 여러 개인 경우 가 많 아서 좀 힘들 었 나 그래도 교수 님 귀 여우 시 고 설명도 재미있 게 하 어 주 심,,,,,,,,,,,,,,
교수 님 은 좋 으시 고 강의 도 유익 하 지만 1 학기 내내 조 별 활동 하 아야 하 ㄹ 각오 는 하 아야 하 ㅁ,,,,,,,,,,,,,,
게임 은 짱 이야 최고 야 라는 마음 을 수강 기간 동안 새기 면서 살아가 ㄴ다면 좋 은 성적 가능,,,,,,,,,,,,,,
다 + 거기 에 오픈 북 = > 답안지 를 미리 만들 어 가 아서 강의실 에서 배 끼 어 쓰기 손 아프 다고 밑 에 나오 ㄴ 이유 는 채점 기준 을 우리 가 모르 기 에 우리 는 관련 내용 모두 적 어야 하 ㅁ,,,,,,,,,,,,,,
화석 이 재수강 으로 뵙 게 되 ㄴ 교수 님 이 ㄴ데 그 어떤 교수 님 한테 도 뒤지 지 않 는 강의 력 과 꿀 보이스 의 전달력 은 최고 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
단점 배우 는 것 이 썩 깊이 들어가 지 ㄴ 않 음,,,,,,,,,,,,,,
씨 언어 조금 은 알 면 듣기 편하 ㄹ 것 에 요,,,,,,,,,,,,,,
1 학년 때  듣 고  쪽 공부 안 하 다가 듣 었 는데 도 A 받 음,,,,,,,,,,,,,,
"""심지어 알리 어 주 ㄴ 범위 조차 도 다 활용 못 하 고 숙제 하 ㄹ 때 필요 하 ㄴ 부분 만 쓰 게 되 어서 결국 여기 서 배우 ㄴ C + + 은 숙제 풀기 "," 수업 을 위하 ㄴ 도구 딱 그 의 미 를 가짐""",,,,,,,,,,,,,,
.. 3 개 합치 어서 딱 4 일 걸리 ㅁ,,,,,,,,,,,,,,
C + + 문법 수업 잘 들 어 놓 아야 숙제 하 ㄹ 때 편하 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
쉽 게 설명 하 아 주 시 ㅁ,,,,,,,,,,,,,,
자료구조 교수 님 중 가장 쉽 게 가르치 ㄴ다,,,,,,,,,,,,,,
애초 에 가르치 어 주 는 것 만 이해 하 려 하 아서 는 자료 구조 과목 을 하 ㄴ 학기 만 에 배우 ㄹ 수 가 없 음,,,,,,,,,,,,,,
"""대충 공부 하 ㄹ 생각 으로 커리큘럼 따라서 듣 는다면 본인 에게 어렵 ㄴ 수업 일거 고 "," 시간 투자 많이 하 ㄴ다면 학기 끝나 고 기억 에 남 는 과목 일 거라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
난이도 조절 을 못하 시 는 것 같 아 요 수업 시간 에 하 ㄴ 내용 이 아니 ㄴ 그냥 넘어가 ㄴ 부분 에서 시험 문제 가 나오 아서 몹시 당 황 군대 가 ㄴ다고 하 면 밥 사주 시 ㄴ다는데 부담 스럽 어 움 요,,,,,,,,,,,,,,
경제 성공학 공대 생 이 쉽 지 않 아 하 ㄹ 수 있 는 분야 를 이해하 ㄹ 수 있 게 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
배우 ㄹ 것 은 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
팀 프로젝트 힘들 면 하 지 말 으시 고 .. 시험 은 쉽 ㅁ,,,,,,,,,,,,,,
그래도 다 하 면 뿌듯 함 을 느끼 ㄹ 수 있 어 요시 험 이 좀 어렵 어 요 식 쓰 는 연습 을 좀 하 아 두 면 도움 이 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
"""다 들 공부 량 많 다고 피하 는 경향 이 있 는데 ", 대학원 식 수업 방식 을 취하 고 계시 어서 공부 하 ㄹ 것 들 이 많 은 것 은 맞 지만 그만큼 얻 어 가 ㄹ 수 있 는 것 도 많 고 ," 공부 하 기 힘들 ㄴ 부분 에 있 어 교수 님 께 질문 하 면 그 질문 들 다 잘 받 아 주 시 고 학점 도 공평 하 게 주 시 려 노력 하 시 기 때문 에 대학교 생활 제대로 해보 고 싶 다면 들 어 보 는 것 을 추천 하 ㄴ 다 처음 에 는 수업 못 따라가 고 헤매 었 었 는데 한 번 흐름 파악 하 면 자연 스럽 게 따라가 ㄹ 수 있 다""",,,,,,,,,,,,,,
그리고 결정적 으로 등록금 이 진짜 개 아깝 ㅁ,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
매주 쪽지 시험 보 는데 이 것 힘들 더라구 요 월 수 수업 에 월요일 시험 이 었 는데 주말 마다 알바 하 면서 공부 하 기 힘들 었 어요,,,,,,,,,,,,,,
"""쪽지 시험 맨날 보고 "," 상 위 70 프로 만 반영 되 어요""",,,,,,,,,,,,,,
발표 하 는 학생 은 앞 으로 나가 칠판 에 문제 풀 ㄹ 이 를 써 놓 고 설명 을 하 ㄴ 뒤 자신 이 받 고 싶 은 점수 를 얘기 하 아서 다른 학우 들 이 그 점수 에 동의 하 면 그 점수 를 받 고 동의 하 지 않 으면 그 보다 두 단계 아래 의 점수 를 받 게 되 ㄴ다,,,,,,,,,,,,,,
"""다른 교수 님 수업 은 알 ㄴ 듣 어 보 아서 모르 겠 지만 이 수업 듣 고 성적 잘 받 으시 ㄹ 분 들 은 독학 "," 복습 좀 하 시 어야 하 ㄹ 것 이 오 .. 그리고 교수 님 께서 이름 을 무지 하 게 잘 외우 쉬 ㅂ니다""",,,,,,,,,,,,,,
근데 안 걸리 는 애 들 은 진짜 안 걸리 어요,,,,,,,,,,,,,,
만 약 그 학생 이 문제 를 풀 었 다면 강의 를 듣 는 학생 들 에게 자신 이 받 고 싶 은 학점 을 부르 고 강의 를 듣 는 학생 들 이 그 학점 에 동의 를 하 면 그 학점 이 그대로 숙제 점수 에 평가 가 반영 되 ㅂ니다,,,,,,,,,,,,,,
하 ㄴ 학기 동안 한 번 도 앞 에서 알 ㄴ 풀 ㄴ 친구 들 은 출 석 점수 = 숙제 점수 예 요 팀 프로젝트 은 전혀 없 고요,,,,,,,,,,,,,,
여기 서 잘 못 풀 경우 는 거의 없 으니 복습 말 ㄴ 잘 하 아 가 시 면 되 ㅂ니다,,,,,,,,,,,,,,
그러나 저 처럼 수학 과 거리 가 조금 있 으며 교수 님 의 설명 을 중시 하 ㄴ다면 별로 추천 하 지 는 않 아 요 출석 은 상대적 으로 조금 여유 가 있 으며 따로 팀 프로젝트 은 없 으며 모르 는 내용 은 수업 끝나 고 나 시험 보 기 저 는 마지막 수업 시간 에 질문 을 받 아 주 시 어요,,,,,,,,,,,,,,
교수 님 이 학생 들 이나 수업 에 대하 ㄴ 애정 이 많 으시 ㄴ 분 이 에 요 개인적 으로 학업 외 부분 상담 도 해주시 고 간식 도 사주 시 어요,,,,,,,,,,,,,,
피드백 빠르 ㄴ 것 은 장점 학생 들 이 강의 를 잘 안 듣 고 출 튀 를 자주 하 는 편 이 라서 조금 말 ㄴ 하 면 점수 는 나오 았 어요,,,,,,,,,,,,,,
"""갓 스캇 ", ," 학생 들 배려 많이 해주시 고 이름 도 다 외우 어 주 시 고 진짜 착하 시 고 시험 도 어렵 지 않 고 점수 도 후하 게 주 시 ㄴ다""",,,,,,,,,,,,,,
최고 의 교수 님 항상 10 분 15 분 일찍 끝내 주 시 는 데 다가 시험 2 주 간 은 시험 당일 만 나오 면 되 어서 좋 았 어요,,,,,,,,,,,,,,
매우 유쾌 하 시 어서 재미없 는 영어 수업 을 재미있 게 만들 어 버리 심 수업 도 매시간 열심히 참여 하 게 되 고 시험 은 어쩌 ㄹ 수 없이 다른 영어 하 는 만큼 있 음,,,,,,,,,,,,,,
스콭 교수 님 고급 지 ㄴ 앍센트  시작 하 아서 수업 도 재미있 고 출 결도 너그럽 게 봐주 시 ㅂ니다,,,,,,,,,,,,,,
.. 아 2 학기 때 ㄴ 깐깐 하 시 고 무서 우 신 분 이 면 어 떡 하 지 .. 하 았 는데 스윗 하 시 고 멋지 시 ㄴ 스캇 교수 님 이 되 었 답 니 다 교수 님 영국 분 이 시 어서 그렇 ㄴ지 젠 트 ㄹ 하 시 어요,,,,,,,,,,,,,,
그런데 수업 분위기 가 축 처지 ㅁ,,,,,,,,,,,,,,
솔직히 2 학기 출 결 이 깡패 여서 학점 은 안 나오 앗 지만 영어 수업 중 에서 는 최고 이 ㄴ 듯,,,,,,,,,,,,,,
솔직히 진짜 수업 시간 에 다른 반 처럼 시키 는 것 도 별로 없 고 맨날 수업 20 분 일찍 끝내 주심 또 수업 은 실생활 에 쓰 는 문법 들 알리 어 주 려는 느낌 그리고 개인적 으로 개그 가 나 의 취향 이 고 한국말 도 나름 잘 하 시 는 듯 그냥 좋 았 음,,,,,,,,,,,,,,
그리고 겁나 귀엽 고 장난치 는 그것 좋아하 ㅁ,,,,,,,,,,,,,,
밑 에 말 개공 가 ㅁ,,,,,,,,,,,,,,
교수 님 은 웃 기 려고 노력 하 시 고 시험 기간 에 안 가 도 되 는 날 도 있 고 수업 도 일찍 끝내 줌 출석 은 그냥 종이 에 나 가 체크 하 는 것 이 ㄴ데 지각 이 체크 가 되 고 있 는 것 이 ㄴ지 모르 겠 다,,,,,,,,,,,,,,
퀴즈 3 번 은 전혀 어렵 지 않 고 수업 시간 에 시간 주 시 ㄹ 때 한번 훑어보 면 쉽 ㄴ 수준 이 고 다만 중간 랑 기말 가 조금 까다롭 ㄹ 수 있 습니다,,,,,,,,,,,,,,
그냥 진짜 최고 교수 님 학생 들 배려 잘 해주시 고 멋있 고 칭찬 도 많이 해주시 고,,,,,,,,,,,,,,
시험 끝 날 때 마다 수고 하 았 다 고 사탕 이나 과자 같 은 것 챙겨주 시 고 학생 들 을 많이 생각하 아 주 는 것 이 눈 에 보이 어 요 굉장히 흥 이 많 으시 ㄴ데 처음 에 는 적응 안 되 지만 나중 에 는 적응 되 어서 재미있 었 어요,,,,,,,,,,,,,,
일단 숙제 는 시험 준비 하 는 것 밖에 없 고 + 로 채우 어 주 시 고 수업 중간 에 사탕 같 은 것 도 챙겨주 시 고 좋 은 교수 님 이 ㄴ 것 같 아요,,,,,,,,,,,,,,
교수 님 이 시키 시 는 것 도 많 으시 고 관심 도 많 으시 다,,,,,,,,,,,,,,
엄청 착하 시 고 배려 많이 해주시 는 듯 출석 매일 부르 시 고 그 추석 연휴 때문 에 보강 하 ㄹ 때 도 엄청 깐깐 하 게 체크 하 시 길래 출석 점수 반영 많이 되 ㄹ 줄 알 았 는데 점수 보 니까 그것 ㄴ 아니 ㄴ 듯,,,,,,,,,,,,,,
그래도 다른 교수 님 들 에 비하 아 발표 시간 이 짧 아서 외우 ㄹ 내용 도 다른 교수 님 한테 수업 듣 는 친구 들 보다 적 어서 좋 았 습니다,,,,,,,,,,,,,,
0 넘 고 싶 었 는데 교수 님 ..... 그래도 저 는 교수 님 께 별 5 개 를 드리 겠 습니다 ..... 재수강 하 ㄹ 때 뵈 어요,,,,,,,,,,,,,,
"""교수 님 께서 굉장히 성격 이 좋 으시 어서 학생 들 에게 도 친근 하 게 다가 가 시 며 "," 학생 들 을 매우 배려 하고 존중 하 시 ㅂ니다""",,,,,,,,,,,,,,
다른 교수 님 들 얘기 들 어 보 니까 니콜 교수 님 이 학생 들 더 많이 챙겨주 시 고 자율적 으로 하 ㄹ 수 있 게 배려 하 아 주 시 ㄴ 것 많 은 것 같 아서 좋 습니다,,,,,,,,,,,,,,
밑 에 계시 ㄴ 분 을 보 니 호불호 가 엄청 갈리 는,,,,,,,,,,,,,,
"""점수 엄청 안 나오 ㄹ 것 같 아서 걱정 하 았 는데 ", 생각 보다 잘 나오 는 것 같 아 요 좀 벅차 ㄹ 수 도 있 겠 지만 ," 교수 님 으로부터 배워가 는 것 이 많 은 것 같 아 요 열심히 듣 으시 면 좋 을 것 같 네요""",,,,,,,,,,,,,,
열심히 하 ㄹ수록 얻 어 가 는 것 이 많 은 수업 다음 에 도 영어 를 듣 는다면 이 교수 님 수업 을 듣 겠 다,,,,,,,,,,,,,,
수업 교수 님 이 PPT 나 이런 것 들 로 자료 조사 많이 하 아 오 시 어서 강의 형태 로 수업 을 해주시 는 데 4 명 씩 앉 아 영어 로 이야기 나누 는 형태 로 주로 수업 을 나가 고 가끔 은 옆 에 앉 은 사람 과 함께 두 명 씩 영어 로 대화 하 는 것 을 시키 시 ㅂ니다,,,,,,,,,,,,,,
"""좀 부끄럽 더라도 뻔뻔 하 게 ", ," 3 분 30 초 에서 4 분 정도 의 말하기 를 준비 하 아 가 면 되 ㅂ니다""",,,,,,,,,,,,,,
누구 가 이 교수 님 깐깐 하 다고 말하 았 었 는데 아마 전 에 미국 에서 일하 시 ㄴ 학교 가 수업 시간 에 겉옷 입 으면 안 되 고 물 도 마시 어도 안 되 고 .. 이런 자유롭 지 못하 ㄴ 분위기 라서 그러 시 ㄴ 듯,,,,,,,,,,,,,,
그리하 었 냐 교수 님 말 도 잘 통하 시 고 우리 가 너무 못 알아듣 는 다 싶 으면 몇 번 이 고 한국어 로 도 친절 하 게 설명 잘 하 아 주 시 ㄴ 다 그리고 수업 도 일찍 끝내 주 시 고 성적 도 잘 주심 개 꿀 인정,,,,,,,,,,,,,,
진짜 이 교수 님 왜 점수 가 좋 은 것 이 지 저 보고 맨날 잘 하 ㄴ다,,,,,,,,,,,,,,
유쾌 하 시 고 되게 재미있 으시 ㅁ,,,,,,,,,,,,,,
"""A + 노리 는 사람 이 야 드랍  것 도 좋 은데 "," 귀찮 은데 그냥 저냥 교양 B 0 이상 이 면 되 ㄴ 다 하 시 는 분 들 은 그냥 듣 는 것 추천""",,,,,,,,,,,,,,
좋 게 말 하 면 재미있 는 수업 이 고 나쁘 게 말 하 면 텐 션 이 높 은 수업 숙제 를 많이 내주 셨 는데 되게 열심히 피드백 하 아 주 시 었 던 기 억 이 있 다,,,,,,,,,,,,,,
""""," 제목 도 쓰 시 고 원어민 들 이 쓰 는 종류 의 숙어 나 표현 들 을 적절히 섞어 서 써 주 시 면 좋 아요""",,,,,,,,,,,,,,
스크립트 는 쓰 되 보 고 읽 을 수 있 는 요약 노트 가 있 으니 조금 말 ㄴ 외우 어 도 되 고 앞 에 나가 아서 목소리 크 게 하 고 아이 컨택 잘하 고 INTONATION 신경 쓰 면 되 ㅁ,,,,,,,,,,,,,,
상대 평가 이 ㄴ데 그냥 당신 기준 으로 절대로 주심,,,,,,,,,,,,,,
항상 수업 하 시 ㄹ 때 밝 은 목소리 로 재미있 게 이 끌어가 실리 어 고 노력 하 는 것 은 맞 으나 수업 내용 을 보 면 ... 영어 를 배우 는 수업 이 아니 라 나 가 발표 를 잘하 기 위하 ㄴ 수업 을 듣 고 있 는 것 같 다,,,,,,,,,,,,,,
교수 님 이 똑똑 하 아서 잘 가르치 어 주심,,,,,,,,,,,,,,
그리고 매번 출석 을 부르 ㄹ 때 사람 한테 질문 을 하 는데 그것 이 또 단답 형 이 면 뭐 라 하 ㅁ,,,,,,,,,,,,,,
