다 들 처음 그래프 만들 어서 하 는 것 니까 내용 은 틀리 어도 좋 다고 하 시 었 으면서 대체 어떤 것 을 보 고 점수 를 매기 신건 지 ... 저 는 수업 시간 에 한 번 도 졸 거나 하 ㄴ 적 이 없 는데 어떤 기준 으로 태도 점수 도 이 점수 를 주 시 ㄴ 것 이 ㄴ지 모르 겠 네요,,,,,,,,,,,,,,
기말 조 별 발표 전 까지 는 강의 명에 맞 게 퀄리티 좋 은 강의 를 듣 을 수 있 어서 좋 았 는데 기 말 2 주 우 전쯤 갑자기 조 별 숙제 로 사업 계획서 를 써 오 라는 것 은 좀 그리하 었 다,,,,,,,,,,,,,,
교수 님 진짜 최고 잘 가르치 시 고 학점 도 잘 주 시 는 듯 경제학 과 가 아니 라 다음 에 다른 수업 에서 뵈 ㄹ 수 있 을지 ㄴ 모르 겠 지만 기회 가 되 ㄴ다면 또 뵙 고 싶 을 정도 로 좋 은 교수 님 이 ㅁ,,,,,,,,,,,,,,
"""수업 에 열 정적 이 시 고 "," 많이 알리 어 주 려고 하 시 ㄴ 것 같 아 요 숙제 난이도 가 쉽 지만 은 않 았 는데 그만큼 공부 많이 하 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
물론 혼자 책 보 고 공부 하 면 어느 정도 이해 는 가 는데 책 보 고 공부 하 ㄹ 것 이 었 으면 등록금 내 고 대학 안 오 았 지 ... 덧붙이 어 중간 기말 도 공지 로 안 올리 어 주 ㅁ,,,,,,,,,,,,,,
에 그 ... 강의 평 을 .. 강의 평 에서 ... 강의 평 으로 갖 다가 ... 글 을 쓰 ㄴ다는 일 을 작성 해보 자면 ... 크 게 도움 이 되 ㄴ 다 느끼 어 지 지 ㄴ 않 는 다 잉 ... 발구르 기 하지만 수업 자체 의 강도 는 세 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
그냥 호자 책 읽 는 것 이 훨씬 도움 되 ㅁ,,,,,,,,,,,,,,
솔직히 뭘 배우 ㄴ 지 는 자 ㄹ 모르 겠 지만 수업 중 에 자 도 별로 점수 에 영향 없 고 출석 반영 이 되 는지 는 잘 모르 겠 음,,,,,,,,,,,,,,
수업 자체 는 꿀 이 ㅁ,,,,,,,,,,,,,,
사실 이것 듣 을 더 배우 었 다면 엄밀 하 ㄴ 의미 에서 철학 의 고유 분과 의 하나 로 쓰 어 인식 론 을 더 충실 하 게 배우 었 다고 하 ㄹ 수 있 을 것 같 음,,,,,,,,,,,,,,
"""또 유럽 의 혁명 부분 에서 우리나라 는 선비 라서 잘못 되 ㄴ 것 에 대하 아서 말 만 하 지 싸우 ㄹ 줄 모르 ㄴ다고 비하 하고 ", 연장선 상 에서 , 당시 에 박근혜 기독교 는 유일신 이 기 때문 에 옳 고 그르 ㄴ 것 이 분명 하 아서 남 이 그르 다고 생각 되 었 을 때 도 열정적 으로 싸우 지만 자신 이 잘못 되 었 다고 생각 되 ㄹ 때 도 통렬 하 게 반성 하 ㄴ 다독 이 ㄹ 나치 에 대하 ㄴ 반성 ," 반면 아시아 는 유교 문화 에서 자기 반성 을 가르치 지 않 기 때문 에 일본 이 반성 하 ㄹ 줄 도 모르 고 우리나라 사람 들 도 비리 를 저지르 어 놓 고 아무 도 모르 면 그만이 지 하 고 넘 어 가 ㄴ다고 말 하 네요""",,,,,,,,,,,,,,
"""유럽 정치 라고 하 아서 단순히 유럽 의 정치제도 나 기구 들 같 은 것 을 배우 는 것 이 아니 라 유럽 을 문명사 적 시각 에서 어떻하 게 바라보 ㄹ 수 있 을지 를 배우 너 어떻하 게 보 면 엄청나 ㄴ 양의 수업 이 되 ㄹ 수 도 "," 어찌 보 면 피상적 이 지 않 고 유럽 에 대하 어 제대로 알 수 있 는 좋 은 강의 라고 도 보 ㄹ 수 있 을 것 같 네요""",,,,,,,,,,,,,,
경영 에서 인기 있 는 교수 님 중 한 분 이 라 수업 시간 에 열심히 듣 고 공부 하 는 사람 많 음,,,,,,,,,,,,,,
"""시험 문제 도 딱히 고민 하 아서 내신 것 같 지 않 고 막 내신 느낌 도 나 고 "," 제일 별로 였 던 것 은 제일 마지막 사업 계획서 발표 시 발표 팀 순서 에 따라서 유동적 이것 이 발 표 시간 조절 하 시 고 질의 응답 갯수 제한 하 시 던 것 ... 개인적 으로 다시 는 이 교수 님 수업 은 알 ㄴ 듣 을 듯 하 ㅂ니다""",,,,,,,,,,,,,,
천사 두 명 이 만나 면 이런 조합 이 아니 ㄹ까 두 분 다 착하 시 고 수업 잘 해주시 고 학점 도 잘 주심 특히 갓 현석 교수 님 은 천사 그 자체 수업 빨리 끝내 주심 장난 아니 ㅁ,,,,,,,,,,,,,,
실험 쪽 은 온라인 이 라 실험 없 는 실험 이 되 어 버리 어서 그냥 재미 도 없 고 의미 도 없 는 과목 이 되 었 음,,,,,,,,,,,,,,
나 가 엑셀 을 배우 러 이 강의 를 듣 는 것 이 ㄴ지 물리 를 배우 러 이 강의 를 듣 는 것 이 ㄴ지 혼란 이 오 ㅂ니다,,,,,,,,,,,,,,
숙제 는 중간 중간 연습 문제 풀 어 오 는 것 이 다고 기간 도 시험 보 기 전 까지 만 내면 다 받 아 주심 서 이 ㄹ 완 교수 님 처음 에 깐깐 하 시 ㄴ 줄 알 았 는데 실험 하 ㄹ 때 마다 모르 는 것 여쭈 어 보 면 다 알리 어 주 시 고 실험 하 ㄹ 때 항상 옆 에 같이 계심 숙제 는 매주 예비 결과 보고서 총 두 갠 데 예비 는 다 비슷 하고 결 과 에서 계산 하나 잘못 하 아도 교수 님 다시 계산하 니까 조작 하 려면 애초 에 하 지 말 아라 셈 걸리 고 도 남 음,,,,,,,,,,,,,,
교수 님 귀 여우 심 지나 ㄴ 학기 기 출 문제 랑 해설 도 다 나누 어 주 시 니 그것 으로 시험 대비 하 시 기 ㄹ 강의 중 후반 부 쯤 되 면 학생 들 이름 이랑 얼굴 거의 다 외 우 시 니까 출 튀 금지 가끔 웅얼웅얼 설명 하 시 ㄹ 때 도 있 어서 내용 안 놓치 고 들 으려면 앞자리 앉 는 것 추천 그리고 나 의 경험 으로 는 + 알 ㄴ 채우 어 주 시 는 듯,,,,,,,,,,,,,,
심지어 숙제 를 내주 면 여러분 들 이 귀찮 아 하 ㄹ 것 같 으니까 안 내 ㄴ다고 하 시 는 ... 숭실대 의 빛 같 은 존재 ... 조 모임 도 없 음,,,,,,,,,,,,,,
수업 시간 에 스크래치 랑 파이 썰 ㄴ 기본 알리 어 주 시 고 응용 문제 한 번 풀 어 보 게 하 시 는 것 이 처음 에 ㄴ 좀 힘들 기 도 하 았 지만 학기 지나 고 나 서 보 니 확실히 무엇 ㄴ가 배우 ㄴ 것 같 고 기억 에 도 남 음,,,,,,,,,,,,,,
"""교 피 ㄹ 2 학점 채우 ㄹ 수 있 어서 듣 은 것 이 었 는데 "," 출석 다 하 고 시험 전날 프린트 몇 번 보 니까 A + 학점 다 채우 었 어도 어차피 졸업 하 려면 15 학점 더 듣 어야 되 니까 듣 는 것 을 추천""",,,,,,,,,,,,,,
크 게 얻 어 가 는 것 은 없 지만 수업 자체 는 재미있 고 시험 난이도 도 수업 시간 에 하 ㄴ 것 만 나오 고 시험 문제 도 거의 알리 어 주 시 는 편 이 라 부담 없이 듣기 좋 습니다,,,,,,,,,,,,,,
갓 갓 갓 시험 쉽 지 숙제 한 번 이 지 스크 파이 썰 ㄴ 실력 과 성적 이랑 아무 상관없 지 이것 이야말로 꿀 교수 꿀 교양 아니 ㄴ가 여 심지어 일주일 한 번 수업 이 ㄴ데 고작 50 분 ’,,,,,,,,,,,,,,
조 모임 은 따로 없 으며 온오 프 수업 이 ㄴ데 숙제 는 온라인 에서 듣 은 강의 내용 을 1 주 차 를 제외 하 ㄴ 나머지 주차 를 정리 하 아서 제출 하 는 것 이 ㅂ니다,,,,,,,,,,,,,,
학점 은 채우 어 주 시 지 않 는 것 같 고 매 수업 마다 수업 을 듣 고 수업 시간 에 하 ㄴ 결과 물들 을 수업 마치 ㄹ 때 업로드 하 아야 하 므로 수업 을 듣 으시 시 어야 하 ㅂ니다,,,,,,,,,,,,,,
강의 를 듣 을 때 는 과 연 이 수업 이 도움 이 되 ㄹ까 하 았 지만 시간 이 지나 고 나니 가장 많이 도움 이 되 ㄴ 수업 .. 학점 도 잘 채우 어 주 시 고,,,,,,,,,,,,,,
잘 가르치 고 진짜 좋 으 시 기 는 한데 .. 한 학기 편하 게 다니 시 려면 개 꾸 ㄹ 다반 알고리즘 들 으세 여,,,,,,,,,,,,,,
숙제 는 진짜 많 고 귀찮 기 는 하지만 다 시험 에 나오 고 도움 이 되 는 숙제 들 .. 수업 중간 중간 하 어 주 는 말 도 재미있 음,,,,,,,,,,,,,,
 좋 아요 시험 도 뭐 굳이 흠잡 을 것 은 없 는 것 같 고 상당히 만족 스럽 었 던 강의 중 하나,,,,,,,,,,,,,,
그냥 그리하 었 고 이것 은 30 학점 같 은 3 학점 임 글 고 생각 보다 학점 짜 게 주 ㅁ,,,,,,,,,,,,,,
이론 한 번 실습 한 번 씩 수업 을 진행 하 는데 이론 수업 은 이해 가 하나 도 안 가 고 숙제 폭탄 수업 이 고 실습 은 그나마 그림 을 배우 ㄴ다는 느낌 이 있 어요,,,,,,,,,,,,,,
성적 은 저 는 운 이 나쁘 게 공부 잘하 는 반 에 들어오 아서 막 95 점 이상 이 18 명 이 고 이런 엄청나 ㄴ 경쟁률 속 에 놓이 어 서 어 걱정 을 많이 하 았 는데 퀴즈 두개 랑 중간 기 말 각각 12 개 씩 틀리 었 는데 A 0 나오 았 어요,,,,,,,,,,,,,,
"""최악 의 수업 은 아니 지만 솔직히 수업 준비 부터 전달력 ", 내용 ," 다 별로 지만 학생 들 에게 주 는 수업 자료 가 본인 이 수업 하 는 자료 의 일부분 만 을 배부 하 는 점 에서 별로 이 ㅁ""",,,,,,,,,,,,,,
전공 내용 남 는 것 도 없 고 수업 을 안 올리 어 주 어서 짜증 나 았 지만,,,,,,,,,,,,,,
조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용,,,,,,,,,,,,,,
학기 초반 에 영화 나 다큐 보이 어 주 ㄹ 때 ㄴ 재미있 어서 흥미 롭 게 보 았 는데 중반 부터 음악 연주하 미술 작품 같 은 것 만 보 아서 집중 도 가 떨어지 었 어요,,,,,,,,,,,,,,
이름 잘못 부르 시 어서 말씀 드리 었 더니 한국말 잘 모르 ㄴ다며 출석 걱정 마르 아 는 소리 하 시 더니 하 ㄴ 학기 내내 거의 매일 잘못 부르 시 었 습니다,,,,,,,,,,,,,,
학점 랜덤 임 숙제 제 시간 에 나 의 고 기말 꽉 꽉 채우 어 쓰 ㄴ 나 는 씨 고 숙제 하루 늦 게 내 고 기말 대충 쓰 고 나가 ㄴ 나 의 친구 는 A 임 학점 랜덤 으로 던 지나 봄 평소 수업 은 영상 은 좋 은데 교수 님 잔소리 가 많 아요,,,,,,,,,,,,,,
"""중 고교 와 같 은 주입식 수업 이 아니 라 영상 "," 다큐 를 통하 아 학생 스스로 느끼 고 배우 는 수업 이 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
실습 OPENCV 랑 파이 선 배우 는 데 사실 상 배우 는 것 이 아니 라 이런 것 이 있 다고 알리 어 주 면 알 아서 공부 하 아서 알 아서 프로젝트 까지 완성 하 게 되 ㅁ,,,,,,,,,,,,,,
"""그냥 적당히 수업 듣 고 학점 따 는 것 에 만족 하 는 사람 들 은 보 ㄴ 수업 이 최고 의 수업 이 겠 지만 "," 소프트웨어 공학 이 라는 중요 하 ㄴ 수업 을 이렇게 가르치 는 것 은 문제 가 있 다고 생각""",,,,,,,,,,,,,,
비 대면 수업 으로 듣 어서 다른 강의 평이 랑 좀 다르 ㄹ 수 는 있 는데 전공 기초 중 에 제일 강의 답 은 강의 이 었 고 그나마 시간 이 덜 아깝 ㄴ 수업 이 었 음,,,,,,,,,,,,,,
얻 어 가 는 것 이 제일 많 았 던 강의 인 거 같 아 요 대신 진짜 수업 잘 듣 고 공부 하 아야 성적 나오 아 요 어렵 어 서 그래도 교수 님 진짜 좋 아요,,,,,,,,,,,,,,
"""엄마 같 아 ", 아니 ㄴ 것 같 은 데 시험 안 어렵 게 조절 하 아 주 시 고 , 범위 다 알리 어 주 고 ," 수업 도 진짜 인생 에 도움 되 는 얘기 많이 해주시 고 1 학기 수업 중 에 나 가 정 제일 많이 가 았 던 교양 이 ㅁ""",,,,,,,,,,,,,,
2 시간 동안 다 하 는 것 이 아니 라 첫 시간 만 이론 으로 꽉 채우 고 나머지 는 조 별 로 2 시간 중 15 분 정도 만 나오 아서 출 결 확인 하고 실험 하고 가 ㅂ니다,,,,,,,,,,,,,,
시험 문제 들 을 다 집어 주 시 기 때문 에 시험 대비 하 기 수월 하 았 다 는 점 이 가장 크 ㄴ 장점 이 ㄴ 것 같 고 종종 일찍 끝내 주 시 어서 그 점도 좋 았 습니다,,,,,,,,,,,,,,
아랫 분 강의 평 에서 출 결 관련 한 문제 가 있 었 는데 확실히 출 결 관련 하 아서 혼동 스럽 었 던 학생 들 이 많 았 던 것 으로 보이 고 지각 도 가끔 하 시 고 숙제 를 내주 시 는 것 도 좀 애매 하 ㄴ 것 도 있 고 약속 을 지키 시 지 않 는 경우 가 있 지만 그래도 기본적 으로 수업 때 수강 학생 중 제대로 듣 는 학생 은 40 푸 어 정도 이 지만 열심히 수업 하 시 ㅁ,,,,,,,,,,,,,,
4 라면 쉽 ㄴ 시험 은 아니 라 고 밑 에 써 있 는데 외국인 학생 들 제외 하고 한국인 학생 들 만 평균 내면 25 점 넘어가 는 것 ㄹ로 알 고 있 음,,,,,,,,,,,,,,
온라인 강의 라 조금 아쉽 ㄴ 부분 이 있 지만 오프라인 에서 는 더 더 좋 은 교수 님 이 ㄹ 것 같 아 요 수업 내용 에 대하 ㄴ 질문 도 꼼꼼히 답 하 아 주 시 고 1 학기 에 진행 하 ㄴ 수업 중 에 제일 좋 았 다고 하 어 도 과 언 이 아니 ㄹ 정도 기 때문 에 추천 을 안 하 ㄹ 수 가 없 습니다,,,,,,,,,,,,,,
없 는 설명 과 풀이 에 감탄 하 ㄹ 정도 단점 은 학생 들 에 대하 ㄴ 기대감 이 높 으시 어서 기 대치 에 못 미치 면 격 하 아 지 시 고 또 학점 을 박하 게 주 시 ㄴ 다 교수 님 께서 알 는 것 이 많 으시 어서 배우 는 학생 의 입장 에서 ㄴ 벅차 고 힘들 다고 느끼 어 지 ㄹ 수 있 지만 하 ㄴ 학기 버티 고 돌아보 면 아 우리 를 아끼 고 생 각 하 아 주 시 었 구나 깨닫 게 되 ㄴ다 다른 학과 는 수학 과 교수 님 들 이 가르치 어 주시 지만 우리 학과 는 학과 교수 님 께서 직접 가르치 어 주 시 ㄴ다는 것 이 얼마나 크 ㄴ 고마움 이 ㄴ지 후배 들 이 수강 하고 깨 달 았 으면 좋 겠 다,,,,,,,,,,,,,,
"""수업 내용 도 ", 교수 님 들 도 다 괜찮 은데 팀 티칭 방식 때문 에 숙제 ," 시험 이 많 은 것 이 단점""",,,,,,,,,,,,,,
... 객관식 시험 은 올해 부터 없 어 지 었 지만 보강 10 시간 에 시험 때 비포 시험지 4 장 기본 으로 주 는 것 을 나 가 미리 알 았 다면 이것 ㄹ 듣 는 일 이 절대 없 었 을 터 이 ㄴ데 ... 진짜 빡 세 ㄴ 만큼 배우 는 것 은 많 은데 학점 은 빼 박 갈리 ㄹ 것 같 음,,,,,,,,,,,,,,
숙제 는 한 장이 끝 날 때 마다 연습 문제 중 찝  문제 들 을 풀 고 제출 하 는 것 이 ㄴ데 그 문제 들 이 뒤 에 해답 이 없 는 경우 가 많 아서 해결 하 는데 꽤 어렵 었 고 교수 님 께서 되도록 이면 그 문제 들 을 풀 어 주 시 려고 하 시 지 는 않 는 것 같 음,,,,,,,,,,,,,,
"""좋 아 시험 은 중간 조 별 ", WRITING ," 기말 발표 이렇게 세 번 이 ㄴ데 그렇게 부담 되 지 도 않 고 몇 시간 이 면 준비 다 되 는 거라 크 게 부담 없 었 음""",,,,,,,,,,,,,,
어쩌면 혼돈 그 자체 였 던 2020 학년 1 학기 3 학년 전공 과목 중 가장 국밥 같 은 수업 이 었 을지 도 ..,,,,,,,,,,,,,,
"""..... 천사 에 요 손 으로 직접 보고서 쓰 어야 하지만 하 ㄴ 실험 당 예비 나 결과 둘 중 하 나 만 작성 하 면 되 고 "," 몇 개 실험 은 그냥 조 별 로 하나 씩 내 라고 하 시 었 음""",,,,,,,,,,,,,,
수업 도 잘 하 시 고 인 강 으로 이해 를 쉽 게 해주시 는데 학점 에 대하 아서 는 매우 깐깐 하 십 니 다 배우 ㄹ 점 은 많 으니 빡 세 게 공부 하 시 ㄹ 분 추천 드리 어요,,,,,,,,,,,,,,
"""자신 이 못 가르치 시 는 것 도 어느 정도 이 ㄴ 지하 고 있 어서 질문 많이 하 라고 하 고 ", 시험 은 중간 ," 기말 전 에 간단히 조 모임 으로 풀 라고 하 는 문제 중 에서 많이 나오 ㄴ다""",,,,,,,,,,,,,,
파리 가 기 전 에 이 강의 를 듣 었 다면 더 좋 았 을 것 같 은 데 듣 고 나니 한 번 더 가 고 싶 어요,,,,,,,,,,,,,,
어찌 되 었 던 힘 들 었 고 걱정 도 많이 하 았 지만 그만큼 남 은 것 도 많 고 생각 보다 좋 은 결과 에 참 뿌듯 하고 기분 좋 은 강의 로 남 겠 네요,,,,,,,,,,,,,,
"""암튼 강의 를 들 으면서 얻 어 가 ㄹ 수 있 는 것 는 1 도 없 고 ", 몇 년 전 에 만들 어 놓 은 자료 같 은 것 그대로 재활용 하고 ," 꽤 시간 많이 잡아먹 는 팀 프로젝트 까지 있 는 기분 나쁘 ㄴ 과목""",,,,,,,,,,,,,,
"""숙제 개인 3 분 자유 발표 ", 영화 수업 시간 에 보여주 심 에 나오 는 토론 에 대하 ㄴ 평가 ," 수업 시간 에 하 는 토론 주제 에 대하 ㄴ 자기 생각 등 을 써 오 는 숙제 들 로 적 은 숙제 는 아니 었 으나 비교적 짧 은 분량 으로 쓰 어도 되 는 숙제 이 었 기 때문 에 크 ㄴ 부담 은 없 었 습니다""",,,,,,,,,,,,,,
목소리 되게 작 다가 갑자기 엄청 크 게 기 침하 시 고 아무 일 없 다는 듯 수업 하 시 는데 .. 귀 가 이 파 았 고 진짜 얻 어 가 는 것 이 없 는 수업 그렇 다고 꿀 도 아니 ㄴ 음 등록금 조금 아깝 다고 생각하 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
근데 그 뒤 로 그냥 쭉 지각 수업 시작 시간 10 분 후 에 들어가 도 지각 안 찍 힘 교수 가 없 어서 학칙 에 따르 아 10 분 지각 은 출석 으로 하 아 주 ㄴ다고 하 았 는데 자기 가 지각 하 려고 그런 것 같 음,,,,,,,,,,,,,,
이런 교수 님 들 만 있 었 으면 진짜 학점 다 전공 으로 채우 어 들 었 을 것 같 음,,,,,,,,,,,,,,
