다 들 처음 그래프 만들 어서 하 는 것 니까 내용 은 틀리 어도 좋 다고 하 시 었 으면서 대체 어떤 것 을 보 고 점수 를 매기 신건 지 ... 저 는 수업 시간 에 한 번 도 졸 거나 하 ㄴ 적 이 없 는데 어떤 기준 으로 태도 점수 도 이 점수 를 주 시 ㄴ 것 이 ㄴ지 모르 겠 네요,,,,,,,,,,,,,,
"""1 번 은 설치 ", 2 번 은 부트 로더 , 3 번 은 키보드 인터 트 와 PCB , 4 번 은 스케쥴 링 , 5 번 은 메모리 , 6 번 은 파일 시스템 , 7 번 은 시스템 콜 ," 8 번 은 파일 시스템 INDIRECT I NODE BLOCK 에 관하 ㄴ 주제 로 나오 았 으며 2 개 정도 가 어렵 고 3 개 정도 가 까다롭 고 나머지 는 쉽 습니다""",,,,,,,,,,,,,,
뭘 가르치 고 숙제 를 내 던가 컴퓨터 학부 는 원래 안 가르치 고 하 아야 하 는 것 라며 이 것 다 가르치 고 숙제 내 려면 1 년 넘 게 하 아야 하 ㄴ다고 .. 그냥 하 ㄴ 학기 짜리 에 맞 게 가르치 ㄹ 생각 은 안 하 고 졸업 생 을 다 OS 기본 소양 을 갖추 게 만들 생각 이 ㄴ 것 이 ㄴ가 시대 에 뒤 떨어지 ㄴ 사고 방식 이 ㅁ,,,,,,,,,,,,,,
"""가성 비 좋 은 강의 .. 다만 ' 의사소통 기법 ' 이 라고 하 아서 실생활 에서 유용 하 ㄴ 정보 등 을 배우 는 강의 는 아니 고 ", 읽기 자료 등 보 면서 의사소통 의 개념 과 ' 방법론 ' ," 상대방 을 이해 하고 공감 하 는 것 에 대하 어 배우 는 강의 이 ㅂ니다""",,,,,,,,,,,,,,
어떻하 게 그런 인자 한 얼굴 로 이런 학점 을 주 시 ㄹ 수 가 있 는지 ... 아마 강의 평 찾아보 시 는 분 들 다 저 는 공 기초 필수 과목 이 라 듣 으시 겠 죠,,,,,,,,,,,,,,
수업 을 중국어 처음 배우 는 사람 도 알 수 잇 도록 알차 고 짧 게  주 시 ㄴ 다 1 시간 이상 한 수업 이 없 을 정도 로 좋 아요,,,,,,,,,,,,,,
강의 를 잘하 던 말 던 성적 을 채우 어 주 던 말 던 다시 는 이런 인간 만나 고 싶 지 않 다 .. 시대 가 어느 때 ㄴ 대 이런 고 집 불통 막장 꼰대 가 있 는지 매주 아침 마다 싸가지 없 는 노인 네 쌍판 때 기 보 느라 고생 많 았 다,,,,,,,,,,,,,,
"""파이 썰 ㄴ 포기자 이 었 는데 씨 언어 가 오히려 더 쉽 었 고 ", 실기 시험 ," 필기시험 모두 배우 ㄴ 내용 을 확인 하 ㄹ 수 있 게 내주 시 어서 씨 언어 기초 를 배우 는 데 도움 이 많이 되 었 습니다""",,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
평소 자신 의 행실 을 생각 하 시 면서 그것 보다 못 나오 았 으면 못 나오 았 지 절대 잘 나오 ㄹ 일 은 없 음,,,,,,,,,,,,,,
교수 님 의 강의 스타일 은 그야말로 폭주 기관차 이 ㄴ데 PPT 자료 를 10 초 에 한 장 씩 넘기 ㄹ 정도 로 속도 가 빠르 고 엄청나 게 방대 하 ㄴ 양 을 다루 며 이해 여부 와 관계 없이 최고 속도 로 달려가 니 따라가 려면 별도 의 공부 가 필요 하 나 윈도우 자체 가 C + + 기반 이 다,,,,,,,,,,,,,,
에 그 ... 강의 평 을 .. 강의 평 에서 ... 강의 평 으로 갖 다가 ... 글 을 쓰 ㄴ다는 일 을 작성 해보 자면 ... 크 게 도움 이 되 ㄴ 다 느끼 어 지 지 ㄴ 않 는 다 잉 ... 발구르 기 하지만 수업 자체 의 강도 는 세 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
진짜 로 4 년 내내 수업 듣 고 싶 은 교수 님 친절 하 게 설명 해주시 고 문의 하 면 바로 답장 하 아 주 시 어서 편하 게 수업 듣 었 음,,,,,,,,,,,,,,
보 니 80 의 비율 안 에서 A 와 B 를 교수 님 재량 으로 주 시 는 것 같 은 데 60 정도 A 주 시 고 20 를 각각 B 와 C 이하 로 주 시 는 것 같 습니다,,,,,,,,,,,,,,
"""이 수업 은 23 명 정도 로 팀 을 구성해 CHAPTER 마다 발표 를 하 는데 "," 하 ㄴ 수업 당 2 팀 정도 가 20 분 정도 를 발표 하고 출석 부르 는데 5 분 을 쓰 시 니 거의 50 분 에 많 으면 하 ㄴ CHAPTER 적 으면 반 정도 를 나가 시 ㅂ니다""",,,,,,,,,,,,,,
배우 ㄹ 것 이 없 다고 하 는 것 은 자신 이 공부 제대로 안 하 아서 그런 거라 생각 하 ㅁ,,,,,,,,,,,,,,
맘 같 아 선 0 점 주 고 싶 은데 .. 하 .. 진짜 최악 의 수업 .. 제발 듣 지 말길 ... +  채우 어 주 는 것 같 기 는 한데 하 ㄴ 학기 가 괴로움 ..,,,,,,,,,,,,,,
"""다만 배우 ㄴ 이론 을 팀 프로젝트 하 ㄹ 때 실제로 녹이 어서 활 용해 보고 적극적 이 ㄴ 자세 필요 "," 또 학기 내내 배우 ㄴ 디자인 씽 킹 메뉴얼 을 실 생활 에서 여러 목적 으로 활용 하 려는 노력 을 하 아 보 ㄴ다면 굉장히 많 은 것 을 얻 어 가 ㄹ 수 있 을 것 같 습니다""",,,,,,,,,,,,,,
"""수업 은 조 별 로 이루 어 지 는데 "," 조원 을 나누 는 것 이 STVN 이 라는 어플 로 자기 자신 에 대하 어 알 고 나 는 후 다른 친구 들 과 얼마나 맞 는지 대치 하 아서 성향 이 맞 는 친구 들 끼리 같 은 조가 되 는데 수업 을 하 면서 성향 이 같 다고 느끼 ㄴ 적 은 없 었 음""",,,,,,,,,,,,,,
일단 제일 처음 느끼 ㄴ 것 은 귀엽 다는 것 오 시 ㄴ지 얼마 안 되 시 어서 그렇 ㄴ지 학생 들 이랑 얘기 하 는 그것 좋아하 시 고 얘기 해주시 는 것 을 특히 좋아하 ㅁ,,,,,,,,,,,,,,
이 것 듣 어서 자소 서 에 쓰 일지 도 잘 모르 겠 고 학부 수준 으로 베 릴로 그 이 정도 배우 어 보 았 자 쓸 모 없 다 는데 그렇 ㄹ 것 면 그냥 IDEC 에서 3 일 동안 베 릴로 그 배우 ㄴ 것 이 훨씬 더 도 움 되 ㅁ,,,,,,,,,,,,,,
"""그리고 5 월 말 에 가 서 도 중간 성적 안 올라오 아서 교수 님 께 메일 보내 었 더니 당연히 올리 어 주 시 ㄴ다고 하 아서 믿 었 더니 2019 년 6 월 28 일 현재 지 금 까지 올라오 ㄴ 것 은 중간 "," 기말 점수 가 아니 ㄴ 숙제 7 개 중 숙제 1 개 의 점수 만 올라오 았 습니다""",,,,,,,,,,,,,,
하나 깎 은 이유 는 화요일 수업 때문 ... 가 아서 별 것 안 하 고 교수 님 설명 몇 마디 만 듣 고 나오 아서 되게 일찍 끝나 는데 차라리 그렇 ㄹ 것 면 실습 이 끝나 ㄴ 뒤 나 싸 강 에서 하 아 주 시 었 으면 좋 겠 음,,,,,,,,,,,,,,
독일어 배우 기 로 결심 하 았 다 면 교수 님 믿 고 이 강의 들 으시 어요,,,,,,,,,,,,,,
조원 잘 만나 면 재미있 는 수업 되 고 아니 면 조금 힘들 ㄴ 수업 이 되 ㄹ 것 같 네요,,,,,,,,,,,,,,
그냥 강의 자체 가 별로 인 거,,,,,,,,,,,,,,
"""시험 범위 많 다고 하 는데 솔직히 내용 엄청 쉽 지 않 아 겹치 는 것 도 엄청 많 고 ... 그래서 엄청 잘 외우 어 지 던데 아 근데 수업 듣 어야 되 어 시험 범위 아니 ㄴ 부분 ", 중요 하 ㄴ 부분 ," 건너뛰 는 부분 많이 말하 아 주시 거든 특히 건너뛰 는 부분 되게 많 으니까 수업 들 어 수업 계 속 들 으면 시험 공부 진짜 쉽 ㄹ 것 이 야 내용 이 쉬 울 니까""",,,,,,,,,,,,,,
그래도 별 2 개 주 는 이유 는 교수 님 이 나 도 착하 시 고 학생 들 을 가르치 려는 열의 가 상당 하 시 어서,,,,,,,,,,,,,,
나 는 괜찮 았 고 과목 이랑 잘 맞 아서 그렇 ㄴ지 재미있 었 어 .. 다만 학점 + 로 안채 워 주 시 는 것 같 아 .. A 0 받 았 거든 .. 교수 님 잘 가르치 어 주 시 고 알 는 것 도 많 으시 ㄴ 것 같 은 데 가끔 수업 시간 에 틀리 는 것 도 있 으시 고 교수 님 도 헷갈리 어 하 시 는 것 있 어서 무조건 협정문 보 고 공부 하 아,,,,,,,,,,,,,,
아예 관계없 는 타 아 학과 에 첫 글 미 수업 인 데 도 무난 하 게 A + 받 았 습니다,,,,,,,,,,,,,,
학과 커리큘럼 상 C + + 과목 이 없 는 채 로 C + + 을 통하 아서 자료구조 를 배우 어서 어렵 ㄴ 감 이 없 지 않 아 있 지만 수업 말 ㄴ 잘 들 으면 충분히 따라가 ㄹ 수 있 음,,,,,,,,,,,,,,
강 창 묵 교수 님 은 돌아가 시 면서 과목 가르치 시 느라 담 에 경제 성공학 하 시 ㄹ 일 없 지만 이후 강 창 묵 교수 님 의 수업 은 산 공과 면 꼭 좀 많이 듣 었 으면 좋 겠 음,,,,,,,,,,,,,,
"""일단 저 는 영어 를 못 하 아서 질문 하 기 도 겁나 하 았 던 학생 이 라서 그냥 학점 망치 ㄹ 것 각오 하고 있 는데 "," 그래도 대 박이 ㄴ 것 같 아 요 매번 분위기 띄우 어 주 시 고 선배 들 말 들 어 보 면 학점 + 로 채우 어 주 ㄴ다고 하 시 고 ... 에릭 이 착하 기 는 하 ㅂ니다 영어 에 익숙 하 시 ㄴ 분 들 이 라면 꼭 추천 하 는 수 업 이 에요""",,,,,,,,,,,,,,
"""학기 초반부 에 숙제 가 조금 많 기 는 하지만 솔리드 웍스 에 대하 어 많이 배우 ㄴ 것 같 고 "," 많 은 논란 이 있 었 지만 나 는 좋 은 수업 이 었 다""",,,,,,,,,,,,,,
너 가 압도적 이 ㄴ A + 받 을 실력 이 아니 라 애매 하 ㄴ A + A - 성적 을 받 을 실력 이 라면 너 의 성적 은 D 심지어 너 는 왜 그런 성적 을 받 았 는지 에 대하 ㄴ 설명 역시 듣 지 못하 ㄹ 것 이 다,,,,,,,,,,,,,,
"""다 들 공부 량 많 다고 피하 는 경향 이 있 는데 ", 대학원 식 수업 방식 을 취하 고 계시 어서 공부 하 ㄹ 것 들 이 많 은 것 은 맞 지만 그만큼 얻 어 가 ㄹ 수 있 는 것 도 많 고 ," 공부 하 기 힘들 ㄴ 부분 에 있 어 교수 님 께 질문 하 면 그 질문 들 다 잘 받 아 주 시 고 학점 도 공평 하 게 주 시 려 노력 하 시 기 때문 에 대학교 생활 제대로 해보 고 싶 다면 들 어 보 는 것 을 추천 하 ㄴ 다 처음 에 는 수업 못 따라가 고 헤매 었 었 는데 한 번 흐름 파악 하 면 자연 스럽 게 따라가 ㄹ 수 있 다""",,,,,,,,,,,,,,
만 약 그 학생 이 문제 를 풀 었 다면 강의 를 듣 는 학생 들 에게 자신 이 받 고 싶 은 학점 을 부르 고 강의 를 듣 는 학생 들 이 그 학점 에 동의 를 하 면 그 학점 이 그대로 숙제 점수 에 평가 가 반영 되 ㅂ니다,,,,,,,,,,,,,,
"""마지막 시험 날 에 1 차 ", 2 차 점수 를 알리 어 주 시 었 는데 1 ," 2 차 점수 보 면 A + 을 받 을 점수 가 아니 ㄴ데 받 은 것 을 보 니까 학점 은 채우 어서 최대한 잘 주 시 려고 하 는 것 같 아요""",,,,,,,,,,,,,,
1 학기 때 영어 B + 받 아서 스캇 교수 님 수업 듣 었 는데 수업 도 항상 10 분 씩 늦 게 들 어 오 시 어서 좋 았 고 수업 적극적 으로 참여 하 는 그것 좋아하 심 발표 점수 가 가장 크 ㄴ 듯 라이팅 은 다 들 무난 무난 하 게 점수 잘 주심 쨌  성적 잘 주 시 어서 대 만족,,,,,,,,,,,,,,
솔직히 진짜 수업 시간 에 다른 반 처럼 시키 는 것 도 별로 없 고 맨날 수업 20 분 일찍 끝내 주심 또 수업 은 실생활 에 쓰 는 문법 들 알리 어 주 려는 느낌 그리고 개인적 으로 개그 가 나 의 취향 이 고 한국말 도 나름 잘 하 시 는 듯 그냥 좋 았 음,,,,,,,,,,,,,,
이 학기 동안 같 은 교수 님 수업 듣 었 는데 첫 학기 에 는 태도 점수 로 엄청나 게 깎 여서 B + 받 고 다음 학기 에 ㄴ 수업 태도 에 신경 쓰 어서 수업 듣 었 더니 A 주심 .. 항상 하 라는 것 만 자 ㄹ 하 아 오면 씨 까지 받 지 는 않 음,,,,,,,,,,,,,,
그냥 진짜 최고 교수 님 학생 들 배려 잘 해주시 고 멋있 고 칭찬 도 많이 해주시 고,,,,,,,,,,,,,,
그리하 었 냐 교수 님 말 도 잘 통하 시 고 우리 가 너무 못 알아듣 는 다 싶 으면 몇 번 이 고 한국어 로 도 친절 하 게 설명 잘 하 아 주 시 ㄴ 다 그리고 수업 도 일찍 끝내 주 시 고 성적 도 잘 주심 개 꿀 인정,,,,,,,,,,,,,,
공부 하 아 가 았 는데 도 다 틀림 중간 기말 발표 시험 은 진짜 ... 억양 목소리 크기 아이 택 이런 것 엄청 중요시 하 아서 발표 같 은 것 잘 못하 시 는 분 들 은 어렵 ㄹ 것 같 아 요 이런 것 안 맞 는다,,,,,,,,,,,,,,
"""출 결 중요시 하 는 것 알 겠 는데 나 가 잘 하 았 다 는 것 아니 지만 다 보건 에 유고 결석 이 라 무단 이 하나 도 없 었 는데 교수 재량 에서 점수 다 까 았 음 마음대로 아프 아도 안 되 ㄹ 듯 어느 정도 로 까 았 냐면 중간 ", 기말 , 에세이 ," 출 결 합산 하 아서 70 만점 에 67 점 받 았 는데 교수 재량 30 점 에서 맘대로 주 어서 시 뜸 이것 은 뭐 그냥 자 기 맘대로 학점 주 겠 단 심보 지 .. 그리고 성격 착하 아 보이 는데 몇 번 보다 보 면 뒤 끝 개 쩔 고 소심 찌 질 하 아서 하 ㄴ 것 도 없 는데 수업 시간 갑 분 쌓 아 만들 기 개 잘 하 ㅁ""",,,,,,,,,,,,,,
"""최악 의 교수 "," 2 학점 과목 에 무려 시험 이 7 번 학점 이나 장학금 노리 시 ㄹ 것 면 드랍 추천""",,,,,,,,,,,,,,
숙제 좀 많 기 는 하지만 시험 없 으므로 꿀 교양 맞 음,,,,,,,,,,,,,,
솔직히 꿀 이 라고 는 말 못하 겠 는데 팀 잘 만나 면 진짜 재미있 는 것 같 아 교수 님 은 좋 으 시 기 는 한데 사설 이 긹  그렇 ㄴ지 좀 지루 하 아 수업 이,,,,,,,,,,,,,,
처음 에 조 별 로 랜덤 지정석 에 앉 게 되 고 지정석 이 1 학기 동안 너 의 자리 야 일단 조원 듣 을 잘 만나 야 1 학기 동안 재미있 는 수업 이 되 고 아니 면 좀 지루 하 ㄹ 수 도 있 어 중간 중간 에 뭐 쓰 라는 것 많 은 것 랑 파일 에 활동 지 채우 어야 되 는 것 빼 고 는 2 학점 에 PF 과목 이 라 감수 하 ㄹ 만 하 다,,,,,,,,,,,,,,
"""굳이 알 ㄴ 들 어도 되 ㄹ 수업 이 ㄴ 것 같 아 요 페스 페일 이 어도 지루 하고 뻔하 ㄴ 얘기 들 도 많 고 "," 물론 정보 알리 어 주 시 는 것 에 있 어서 얻 어 가 는 것 이 많 은 학생 들 도 있 는 것 같 습니다""",,,,,,,,,,,,,,
시험 자체 도 계산 위주 에 숙제 내용 과 작년 기출 을 주 시 어서 그것 말 ㄴ 숙지 하 면 처리 가능 하 나 사이사이 에 계산 자체 에서 함정 을 집어넣 는 방식 활용 말 그대로 FM 그 자체 이 ㄴ 과목 이 라 빡 세 지만 하 는 만큼 나오 ㄹ 그런 과목 에 교수 님,,,,,,,,,,,,,,
듣 지 마르 아 면 듣 지 말 아라 별 생각 없 었 는데 중간 지나 니까 드랍 마렵 더라,,,,,,,,,,,,,,
0 1 가르치 어 놓 고 시험 에서 10 내 ㅁ,,,,,,,,,,,,,,
일주일 마다 한 번 씩 실습 을 하 는데 플밍 초보 이 ㄴ 저 한테 ㄴ 빡 세 고 힘들 기 는 한데 지나 고 보 면 많이 도움 이 되 었 다는 것 을 깨 달 을 수 있 습니 당 시험 보다 빡 세 ㄴ 것 은 팀 별 숙제 .. 시간 많이 들 ㄹ 고요,,,,,,,,,,,,,,
5 수업 이 프로그래밍 언어 이 ㄴ지 컴파일러 이 ㄴ지 플밍 1 이 ㄴ지 혼돈 스럽 ㄴ 순간 이 많 음,,,,,,,,,,,,,,
"""최악 의 수업 은 아니 지만 솔직히 수업 준비 부터 전달력 ", 내용 ," 다 별로 지만 학생 들 에게 주 는 수업 자료 가 본인 이 수업 하 는 자료 의 일부분 만 을 배부 하 는 점 에서 별로 이 ㅁ""",,,,,,,,,,,,,,
숙제 소소 하 게 매주 자꾸 내주 시 는 것 는 귀찮 고 힘들 기 는 하 았 지만 매 수업 마다 주옥 같 은 좋 은 말씀 해주시 고 학생 들 을 진짜 로 성장 시키 고 싶 어 하 시 는 모습 이 보이 었 음,,,,,,,,,,,,,,
제대로 배우 ㄴ 것 이 없 는데 자꾸 배우 ㄴ 것 을 이용 하 아서 숙제 하 라고 하 시 ㅁ,,,,,,,,,,,,,,
강의 내용 은 어렵 고 강의 속도 는 빠르 고 그렇 다고 이해 하 기 쉽 게 가르 처 주 시 는 것 도 아니 고 교수 님 이 아무리 질문 하 라 하 아 보 았 자 알 는 것 이 있 어야 질문 을 하 지 알 면 알 는 데로 모르 면 모르 는 데로 교수 님 혼자 원맨쇼 를 펼치 는 수업 .. 책 사 아서 독학 하 ㅂ시다,,,,,,,,,,,,,,
학점 잘 주 시 는 것 말 고 는 도움 전혀 안 되 는 강의 .. 보통 대학생 들 끼리 재미 삼 아 나오 는 주제 이 ㄴ 학점 짠 데 배워가 는 것 많 은 과목 VS 학점 은 잘 주 는데 남 는 것 없 는 과목 에서 후자 의 대표적 이 ㄴ 예,,,,,,,,,,,,,,
교수 님 강의 력 은 컴 학 탑 이 라고 생각 하 는 것 이 원래 수학 진짜 못하 는데 수업 들 을 때 모르 아도 일단 필기 하 아 놓 고 집 가 아서 복습 하 면 어느 정도 이해 되 고 또 수업 초반 에 복습 하 아 주 어서 수업 시간 에 집중 하 아서 듣 고 복습 말 ㄴ 하 어 도 A 는 나오 는 것 같 아 요 근데 이번 에 족보 터지 고 난리 나 아서 성적 도 좀 짜 게 주 어서 실망 하 기 ㄴ 하 았 는데 그래도 몇 안 되 는 명강의 니까 꼭 듣 기 ㄹ 바라 아요,,,,,,,,,,,,,,
100 번 넘 게 듣 은 듯 .... 하루 에 매수 업 마다 10 번 이상 하 는 것 같 기 도,,,,,,,,,,,,,,
.. 1 학기 보다 ㄴ 2 학기 시험 난이도 는 1 학기 에 는 쉽 었 구 2 학기 에 는 어렵 었 습니다,,,,,,,,,,,,,,
30 퍼 까지 채우 어 주 ㄹ 수 있 는데 25 퍼 도 알 ㄴ 채우 어 주 고 20 퍼 도 간당 간 당 하 ㅂ니다,,,,,,,,,,,,,,
일단 중간 없 는 것 이 크 ㄴ 장점 이 고 시키 는 것 은 조 별 발표 한 번 뿐 학점 은 채우 어서 주 시 는 듯 그냥 기말 잘 보 셈 1 학점 짜리 라 많이 소홀히 하 는데 기 말 로 갈리 니까 밑줄 잘 보 시 고,,,,,,,,,,,,,,
과목 자체 가 원래 하 ㄹ 것 이 많 으니까 교수 님 탓 은 아니 ㄴ 듯 오히려 다른 교수 님 창사 독 에 비하 아 학생 들 한테 뭐 가 편하 ㄴ지 맞추 어 주 고 시험 대신 에세이 로 대체 하 는 부분 이 좋 았 음,,,,,,,,,,,,,,
한마디 로 별로 ..... 학생 들 한테 많 은 것 을 바람 수업 진행 방식 도 솔직히 잘 모르 겠 고 그냥 나 는 극 혐  1 학점 치고 하 ㄹ 것 이 많 있 던 것 이 제일 짜증 나 았 던 수업,,,,,,,,,,,,,,
