지금껏 이렇게 시험 범위 가 적 었 던 전공 이 없 었 습니다,,,,,,,,,,,,,,
평소 에 배우 ㄴ 적 도 없 고 관심 도 없 는 분야 이 었 지만 부담 없이 들 었 다,,,,,,,,,,,,,,
솔직히 뭐 엄청나 ㄴ 것 을 배우 ㄴ 것 은 아니 지만 유통 이나 물류 에 대하 ㄴ 기초 지식 을 배우 ㅁ,,,,,,,,,,,,,,
학문적 으로 어렵 지 않 고 유용 하 ㄴ 것 들 배우 ㅂ니다,,,,,,,,,,,,,,
"""수업 내용 과 시험 이 관계없 는 내용 이 많 아서 아쉽 기 도 하지만 "," 그래서 다른 수업 에서 ㄴ 듣 을 수 없 는 내용 들 이 많 아 좋 기 도 하 았 다""",,,,,,,,,,,,,,
개인적 으로 는 아주 재미있 게 들 었 던 수업 이 ㄴ데 모든 강의 평 에서 아주 강하 ㄴ 혹평 을 하 길래 안타깝 ㄴ 마음 에 강의 평 을 쓰 ㅁ,,,,,,,,,,,,,,
심지어 일반 학생 들 이  하 ㄹ 때 보 니까 ㄴ 안 온 사람 중 몇 명 은 출석 해 놓 고 몇 명 은 결석 해 놓 던데,,,,,,,,,,,,,,
여태 들 었 던 수업 중 가장 기억 에 남 는 것 이 없 는 수업 이 고 시험 은 그냥 책 한 권 읽 고 독서 골든벨 하 는 것 같 았 음,,,,,,,,,,,,,,
일부 학생 들 의 불성실 하 ㄴ 태도 에 도 문제 가 있 었 지만 그 학생 들 이 모든 수업 에 그런 태도 를 보이 는 것 이 아니 라는 점 과 이 교수 님 강의 도 처음 에 는 모두 집 중하 는 모습 을 보이 었 다는 점 을 생각하 았 을 때 교수 님 께서 도 강의 를 되돌아보 는 시간 을 가지 었 으면 하 는 바람 이 네요,,,,,,,,,,,,,,
... 나 의 최 애 교수 님 근데 수업 내용 이 재미있 으면서 도 심오 하 면서 도 어렵 ㄴ 그런 과목,,,,,,,,,,,,,,
개인적 으로 는 새롭 ㄴ 분야 공부 하고 지식 쌓 는 것 같 아서 좋 았 음,,,,,,,,,,,,,,
책 그대로 읽 음,,,,,,,,,,,,,,
새롭 ㄴ 신화 들어가 기 전 에 사진 자료 나 관련 영상 들 가끔 보여주 시 면서 조금 더 이해 하 기 쉽 게 하 어 주 려고 노력 하 시 는 것 같 습니다,,,,,,,,,,,,,,
"""숙제 는 자기 가 선택 하 ㄴ 시 가 1 개 의 창작 배경 과 현대적 의의 를 A 4 1 장 분량 으로 제출 하 는 것 이 고 총 2 번 ", 즉 중간 ," 기말 주간 에 한 번 씩 내야 하 ㅂ니다""",,,,,,,,,,,,,,
중간 중간 에 재미있 는 애기 도 많이 하주 시 어요,,,,,,,,,,,,,,
영어 한국어 수업 이 라 나오 지만 100 한국어 수업 이 ㅂ니다,,,,,,,,,,,,,,
개념 위주 로 설명 을 잘 해주시 고 학생 들 에게 지식 을 전달 하 기 위하 아 노력 하 시 ㅁ,,,,,,,,,,,,,,
스포츠 관련 되 ㄴ 내용 이 라 부담 없이 듣 을 수 있 었 고 숙제 도 없이 조 별 발표 있 는데 어렵 지 않 은 내용 이 라 부담 이 적 다,,,,,,,,,,,,,,
교수 님 이 똑똑 하 다는 것 이 느끼 어 지 ㄴ다 C + + 에 대하 어 어느 정도 알 는 상태 로 수업 을 듣 었 는데 디테일 하 ㄴ 면 을 잘 가르치 어 주 시 어서 도움 이 많이 되 었 고 코딩 능력 뿐 만 아니 라 컴퓨터 내부 구조 와 연관 짓 어 서 설명 하 시 어서 이 하 아 가 아 잘 되 었 다,,,,,,,,,,,,,,
사람 도 좋 고 학점 도 채우 어 주 시 고 수업 은 잘 .. 하 는 것 은 아니 ㄴ데 따르 아 말 ㄴ 가 면 건 질 게 많 은 수업,,,,,,,,,,,,,,
코딩 을 잘 모르 시 는 1 학년 분 들 은 많이 배우 ㄹ 수 있 는 기회 이 ㄹ 것 이 에요,,,,,,,,,,,,,,
덕분 에 C 언어 를 굉장히 재미있 게 배우 ㄴ 것 같 아요,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
수업 은 꿀 이 지만,,,,,,,,,,,,,,
"""관련 공지 나 가이드라인 도 철저 하 시 고 "," 숙제 도 실력 기르 기 에 도움 이 많이 되 ㅂ니다""",,,,,,,,,,,,,,
자바 를 이미 충분히 알 고 듣 었 는데 도 새롭 ㄴ 내용 을 배우 ㄹ 수 있 어서 좋 았 다,,,,,,,,,,,,,,
그거 풀 어서 제출 하 는 것 이 ㄴ데 실습 시간 내 에 하 면 되 고 시간 오래 걸리 ㄹ 것 같 은 학생 들 은 미리 풀 어 오 아도 되 어서 시간 에 대하 ㄴ 부담 이 ,,,,,,,,,,,,,,
그리고 팀 프로젝트 시간 매우 많이 오래 걸리 어요,,,,,,,,,,,,,,
시험 은 다소 배우 는 내용 에 비하 아 어렵 고 나 를 컴 파일 러 로 만 드리 어 고 이러 는 것 이 ㄴ가 싶 을 정도 로 문제 가 더럽 지만 수업 그 자체 로 는 그것 보다 얻 어 가 는 것 이 많 다고 느끼 어 지 는 수업,,,,,,,,,,,,,,
아예 자바 를 모르 거나 언어 를 처음 배우 ㄴ 다면 힘들 ㅂ니다,,,,,,,,,,,,,,
아 싸 라면 좋 은 학점 기대 하 기 어려움,,,,,,,,,,,,,,
공대 생 이 지만 수업 잘 가르치 시 고 나름 프 잉 재미있 게 배우 ㅁ,,,,,,,,,,,,,,
공대 생 이 프로그래밍 왜 하 는가 에 대하 어 의 문 을 갖 게 만들 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
처음 에 는 시간 제한 이 있 어서 부담 스럽 었 는데 덕분 에 실력 이 많이 늘 수 있 었 던 것 같 다,,,,,,,,,,,,,,
"""이론 시간 에 는 객 체지 향 언어 의 이론 을 배우 고 "," 실습 시간 에 는 자바 를 이용 하 아 이론 을 실습""",,,,,,,,,,,,,,
성적 은 꽉 꽉 채우 어 주 시 는 편 이 ㄴ 것 같 음,,,,,,,,,,,,,,
솔직히 공부 하 ㄹ 생각 이 있 으면 듣 는 거르 ㄹ 추천,,,,,,,,,,,,,,
"""교수 님 도 원래 1 학년 안 가르치 셨 는데 올라오 는 애 들 이 다 들 씨 언어 포기 하고 오 니까 안 되 겠 다고 직접 가르치 겠 다며 1 학년 수업 하 시 게 되 ㄴ 것 이 ㄴ데 "," 사실 교수 님 이 처음 부터 자기 수업 빡 세 ㄹ 테 니까 정정 기간 에 다른 반 가 라고 가 라고 하 시 ㅁ""",,,,,,,,,,,,,,
머신 러닝 처음 가르치 시 고 처음 배우 는 수업 이 라 자기 가 공부 열심히 알 ㄴ 하 면 못 따라가 ㅂ니다,,,,,,,,,,,,,,
250 쪽 정도 외우 면 A 이 ㅁ,,,,,,,,,,,,,,
물론 혼자 책 보 고 공부 하 면 어느 정도 이해 는 가 는데 책 보 고 공부 하 ㄹ 것 이 었 으면 등록금 내 고 대학 안 오 았 지 ... 덧붙이 어 중간 기말 도 공지 로 안 올리 어 주 ㅁ,,,,,,,,,,,,,,
이정진 교수 님 수업 에 열정 이 넘치 시 고 학생 들 의 숙제 를 하 ㄴ 명 한 명 살피 시 는 좋 은 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
.. 스파르타식 이 기 ㄴ 한데 도움 은 되 ㅂ니다,,,,,,,,,,,,,,
본인 한테 도움 은 되 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
예 를 들 면 진로 얘기 가 많 아서 플밍 수업 이 아니 라 진로 수업 이 ㄴ 줄,,,,,,,,,,,,,,
"""솔직히 하 ㄴ 학기 에 얻 어 가 는 것 이 다른 전공 에 비하 아서 그닥 많 지 않 고 "," 무엇 보다 교수 가 이 수업 을 하 ㄹ 만큼 의 충분 하 ㄴ 준비 가 되 어 있 지 않 아 보이 ㅁ""",,,,,,,,,,,,,,
그만큼 배우 는 것 이 의미 있 고 좋 았 어요,,,,,,,,,,,,,,
강의 내용 도 자기 의 시간 관리 에 대하 ㄴ 내용 이 어서 자기 계발 하 는데 많 은 도움 이 되 요,,,,,,,,,,,,,,
출석 까먹 지 않 고 하 기,,,,,,,,,,,,,,
"""시험 은 없 지만 중간 대체 숙제 "," 기말 대체 숙제 가 많 다""",,,,,,,,,,,,,,
매주 숙제 가 있 기 ㄴ 한데 그 날 듣 은 강의 복습 하 면서 하 면 공부 하 는데 도 도움 되 고 좋 음,,,,,,,,,,,,,,
퀴즈 숙제 가 많 으나 중간 기말 볼 때 다 도움 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 께서 질문 잘 받 아 주심,,,,,,,,,,,,,,
수업 준비 도 열심히 해주시 고 학생 을 소비자 라 생각 하 시 기 때문 에 책임 있 는 모습 을 보이 시 려고 노력 하 시 ㅂ니다,,,,,,,,,,,,,,
"""또한 창업 이 라는 주제 에 대하 여 보다 간략 하고 효율적 이것 이 저희 에게 알리 어 주 시 었 고 다양 하 ㄴ 마케팅 방법 ", 소비자 들 의 니즈 를 파악 하 는 방법 , SWOT 분석 ," 사업 계획서 작성 등 등 1 학년 으 로서 배우 ㄹ 수 없 는 내용 들 을 많이 담 아 가 았 던 것 같 습니다""",,,,,,,,,,,,,,
"""많 은 분 들 이 창업 에 관하 ㄴ 숙제 는 많이 어렵 ㄹ 것 이 라고 생각 하 시 는데 그렇게 어렵 지 도 않 은 "," 쉽 지 도 않 은 숙제 이 었 습니다""",,,,,,,,,,,,,,
수업 을 들 으며 영어 공부 도 겸 하 ㄹ 수 있 기 때문 에 적극적 으로 자신 이 작성 하 ㄴ CASE BRIEF 나 MEMO 들 을 발표 하고 피드백 을 받 으면 더 많 은 것 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
"""그냥 매너 둥이 ..... 수업 도 항상 열심히 준비 하 아 오 시 어서 알차 고 "," 모든 면 에서 학생 들 에게 맞추 어 주 려고 최대한 노력 하 시 ㅁ""",,,,,,,,,,,,,,
"""수업 이 영어 로 진행 되 어서 어렵 더라도 노력 하 면 되 는 수업 이 고 "," 스트레스 안 받 고 하 ㄴ 학기 를 이 교수 님 만나 는 행복 으로 다니 ㄴ다 .... 그냥 한 마디 로 인생 교수 ........""",,,,,,,,,,,,,,
"""내용 은 한국 의 영화 ", 드라마 , 음악 ," 미술 등등 과 동아시아 국가 들 중국 일본 홍콩 대 만들 의 영화 드라마 음악 이런 것 들 에 대하 어 공부 하 ㅂ니다""",,,,,,,,,,,,,,
금융 수리 과목 을 영어 로 배우 었 기 때문 에 해석 상 의 문제 도 많 고 문제 자체 가 어렵 어 서 질문 하 ㄹ 내용 이 많 은데 도 항상 친절 하 게 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
시험 에 대하 ㄴ 부담 도 적습 ㅂ니다,,,,,,,,,,,,,,
한마디 로 교수 님 이 학생 의 편의 를 최대한 봐주 실리 어 고 하 는 마음 + 최고 의  + 심도 있 고 약간 난이도 가 있 지만 분명히 유익 하 ㄴ 수업 이 세 요소 의 완벽 하 ㄴ 삼박자,,,,,,,,,,,,,,
저번 학기 에 교수 님 의 다른 강의 를 듣 고 좋 은 수업 이었 어서 이번 학기 에 도 교수 님 의 수업 을 듣 게 되 었 습니다,,,,,,,,,,,,,,
역시 가장 유익 하고 흥미 로웠 던 강의 이 었 습니다,,,,,,,,,,,,,,
그 자체 스토리텔링 에 대하 ㄴ 시야 를 270 도 회전 시 켜 버리 는 유익 하고 재미있 는 강의 이 번 학기 주관식 이어서 더 어렵 었 던 것 빼 고,,,,,,,,,,,,,,
그래도 여러 작품 을 예시 로 보 면서 배우 ㄹ 점 이 많 은 강의 이 었 음,,,,,,,,,,,,,,
"""수업 도 재미있 었 고 "," 숙제 랑 시험 도 유익 하 았 습니다""",,,,,,,,,,,,,,
평소 에 어떤 주제 에 대하 어 생각 하 는 것 을 좋아하 거나 철학적 이 ㄴ 내용 에 조금 이 라도 흥미 가 있 으면 무조건 추천 하 ㅂ니다,,,,,,,,,,,,,,
학점 따 기 는 쉽 지만 남 는 것 은 없 는 것 같 네요,,,,,,,,,,,,,,
처음 듣 었 는데 생각 보다 얻 어 가 는 것 이 많 아서 놀라 ㄴ 수업 .. 엄청 열정적 이 시 고 학생 들 신경 써 주 시 는 것 이 느끼 어 지 ㅁ,,,,,,,,,,,,,,
"""평이 안 좋 아서 걱정 하 았 는데 "," 전공 수업 인 데 도 수업 자체 는 재미있 고 교수 님 도 좋 으시 고 시험 도 분별력 있 고 많이 배우 어 가 ㄹ 수 있 었 던 좋 은 수업 이 었 습니다""",,,,,,,,,,,,,,
학생 들 의 질문 을 잘 받 아 주 시 ㅂ니다,,,,,,,,,,,,,,
인식 론 에 입문 하 기 에 아주 최적 이 ㄴ 강의,,,,,,,,,,,,,,
남 은 2 개 중 하나,,,,,,,,,,,,,,
수업 3 번 씩 3 개,,,,,,,,,,,,,,
보강 2 번 실습 시험 1 번 필기시험 1 번,,,,,,,,,,,,,,
뭘 배우 어야 하 는지 는 강의 계획서 보 고 찾아보 아라,,,,,,,,,,,,,,
내 로 남불 그 자체,,,,,,,,,,,,,,
그래서 수업 의 질 은 좋 은 편 이 아니 ㅂ니다,,,,,,,,,,,,,,
도움 되 는 얘기 도 많이 해주시 고 수업 즐겁 게 잘 들 었 습니다,,,,,,,,,,,,,,
또한 발표 를 하 ㄹ 때 어떤 점 이 좋 고 어떤 점 을 고치 어야 하 하 ㄹ지 잘 알리 어 주 시 어서 도움 이 잘 되 ㅁ,,,,,,,,,,,,,,
일단 조 별 숙제 는 물류 에 관하 ㄴ 주제 를 정하 아서 발표 하 는 것 이 고 그다지 어렵 지 않 았 습니다,,,,,,,,,,,,,,
그리고 계속 수업 시간 에 어,,,,,,,,,,,,,,
글 고 조 별 숙제 로 하 ㄴ 부분 요약 하 ㄴ 후 PPT 만들 어서 발표 하 는데 그래서 그렇 ㄴ지 집중 하나 도 안 되 어 것 머리 에 들어오 는 것 없 음,,,,,,,,,,,,,,
전 필 도 아니 ㄴ데,,,,,,,,,,,,,,
근데 진도 가 느리 어 서 배우 는 양이 좀 적 다고 생각 ..,,,,,,,,,,,,,,
학생 들 마음 이 하 아 잘 해주시 고 학점 도 잘 챙겨주 시 ㅂ니다,,,,,,,,,,,,,,
덕분 에 다른 과목 들 과 달리 수월 하 게 수업 을 따라가 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
어 지간 히 고득점 맞 으시 어야 하 기 때문 에 별 4 개 달 겠 습니다,,,,,,,,,,,,,,
"""전 빽빽 하 게 조건 다 만족 시키 었 더니 "," 점수 는 꽤 나오 ㄴ 것 같 아요""",,,,,,,,,,,,,,
하지만 시험 개 어렵 어 서 중간 때 망하 ㄴ 줄 알 앗 는데 다 같이 망하 아서 그 중 에서 ㄴ 성적 좋 게 나오 았 다,,,,,,,,,,,,,,
객관식 이 라 쉽 ㄹ 것 이 라고 생각 하 았 지만 다소 까다롭 고 어렵 ㄴ 문제 가 많 습니다,,,,,,,,,,,,,,
수업 시간 에 이 하 아 안 되 는 것 은 계속 질문 하 라고 말씀 하 시 고 예시 도 자세 하 게 알리 어 주 시 어서 좋 음,,,,,,,,,,,,,,
시험 문제 는 40 문제 이 었 고 답 중 에 답 없 음,,,,,,,,,,,,,,
교수 님 이 계속 강조 하 시 는 것 은 시험 에 나오 ㅂ니다,,,,,,,,,,,,,,
수업 중간 중간 학생 들 이 피곤 하 아 하 거나 지루 하 아 하 면 준비 하 아 오 시 ㄴ 만화 또는 그림 으로 하 ㄴ 텀 쉬 고 가 시 ㅂ ㅂ니다,,,,,,,,,,,,,,
숙제 는 학기 초 에 하나 있 고 맨 마지막 기말 때 팀 프로젝트 발표 하나 밖에 없 어서 숙제 에 대하 ㄴ 부담감 은 없 었 습니다,,,,,,,,,,,,,,
팀 프로젝트 주제 와 발표 형식 도 자유 라서 편하 았 던 것 같 았 습니다,,,,,,,,,,,,,,
원래 기말 은 논술 형,,,,,,,,,,,,,,
근데 PPT 는 교제 거의 요약 하 ㄴ 느낌 이 ㅁ,,,,,,,,,,,,,,
자신 이 만들 ㄴ PPT 로 혼자 서 만 말씀 하 시 ㅂ니다,,,,,,,,,,,,,,
저 같 은 경우 에 ㄴ 중간 딱 평균점 받 고 발표 랑 기말 에서 점수 좀 올리 어도 비제 로 나오 았 네 여 ..,,,,,,,,,,,,,,
그렇 다고 교수 님 그래도 나름 귀 여우 심,,,,,,,,,,,,,,
그리고 거의 PPT 읽 는 정도 라 수업 하나 도 안 듣 고 PPT 말 ㄴ 암기 하 면 학점 잘 받 을 수 있 음,,,,,,,,,,,,,,
만 약 이 교수 님 수업 을 듣 게 되 ㄴ다면 무조건 반장 을 하 는 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 수업 에 덜 집중 하 더라도 PPT 를 완벽 하 게 외  시험 을 잘 보 ㄹ 수 있 습니다,,,,,,,,,,,,,,
양이 은 근 많 은데 막상 시험 문제 보 면 왜 그렇게 외우 었 나 싶 은데 은 근 OX 퀴즈 에서 많이 틀리 더라,,,,,,,,,,,,,,
기업 조사 팀 프로젝트 있 고 되게 중요 하 ㄹ 줄 알 았 는데 그닥 ...,,,,,,,,,,,,,,
최악 ...... 팀 프로젝트 준비 단계 부터 엄청 부담 주 고 닦달 하 았 으면서 정작 발표 날 은 앞 에서 열심히 발표 하 아도 치 어다 도 안보 심 ... 그리고 나 서 돌아오 는 것 은 충격적 이 ㄴ 성적 저 의 점수 는 다 어디 가 ㄴ 것 이 ㄴ가요,,,,,,,,,,,,,,
"""시험 은 ０ "," X 가 포함 되 ㄴ 주관식 이어서 오 엑스 문제 는 쉽 ㄹ 줄 알 았 지만 아니 었 다""",,,,,,,,,,,,,,
자기자 랑이 수업 의 반 인 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 의 강 의의 경우 PPT 내용 을 배우 는 것 고 교수 님 이 학자 가 아니 ㄴ 삼성 출신 임원 이 어서 그렇 ㄴ지 객관적 으로 교수법 이 좋 지 는 않 아 개인적 으로 추천 하 지 는 않 습니다,,,,,,,,,,,,,,
같 은 느낌 으로 논술식 으로 작성 하 ㄴ다,,,,,,,,,,,,,,
언제 뭘 물어보 아도 다 답변 하 아 주 시 ㅁ,,,,,,,,,,,,,,
여기 서 쓰 었 던 것 활용 하 아서 서 어 타 ㄹ 하 ㄴ 적 은 없 네요,,,,,,,,,,,,,,
뇌 피셜 도 많 은 것 같 다,,,,,,,,,,,,,,
그럼 이 수업 은,,,,,,,,,,,,,,
괜찮 음 1 번 빠지 면 바로 페일 이 지만 면접 확인서 랑 면접 후기 쓰 어서 내면 출석 처리 하 아 주 ㅁ,,,,,,,,,,,,,,
시험 은 중간 기말 둘 다 온라인 에서 1 시간 정도 내 에 45 가지 주제 주 고 논술문 제출 하 는 형식,,,,,,,,,,,,,,
개인적 으로 매우 좋 았 던 강의,,,,,,,,,,,,,,
온라인 강의 이 ㄴ데 온라인 강의 에서 하 는 발음 이 개 오바 이 었 음,,,,,,,,,,,,,,
데이터베이스 응용 이 라기 보다 는 데이터베이스 프로그램 의 설계 로 보 는 것 이 맞 을 것 같 습니다,,,,,,,,,,,,,,
시험 이 좀 복잡 하고 번 거로 울 떄  있 지만 학점 도 과하 다,,,,,,,,,,,,,,
도망가 라 유기 1 보다 체감 분량 이 3 배 는 많 다,,,,,,,,,,,,,,
강의 하 시 는 것 도 좋 다,,,,,,,,,,,,,,
선생 님 좋 으시 어서 다른 교양 도 선생 님 강의 로 듣 고 싶 어요,,,,,,,,,,,,,,
발표 가 엄청 많 지만 시험 이 비교적 쉽 고 점수 도 잘 주심,,,,,,,,,,,,,,
스마트 캠퍼스 의 도입 으로 가끔 올리 어 주 시 는 김 남미 님 의 동영상 강의 출 첵 이 숙제 점수 로 포함 되 ㅁ,,,,,,,,,,,,,,
실험 교수 님 은 이동 재 교수 님,,,,,,,,,,,,,,
이론 은 열심히 가르치 어 주 시 려고 노력 하 시 ㄴ 다 하지만 과목 이 과목 이 ㄴ지 라 어렵 었 다,,,,,,,,,,,,,,
숙제 열심히 하 시 어요,,,,,,,,,,,,,,
시험 은 크 게 중간 하 고 기말 이 며 형태 는 기 출 문제 와 같이 OX 문제 와 서술 형 문제 로 구성 되 ㅁ,,,,,,,,,,,,,,
꼼꼼 하 게 강의 하 시 는데 시험 에 비하 아 깊 게 하 ㅂ니다,,,,,,,,,,,,,,
대신 다른 반보 다,,,,,,,,,,,,,,
실험 에서 좀 많이 깎이 어도 이론 시험 잘 보 면 커버 되 는 듯,,,,,,,,,,,,,,
박종순 교수 님 개 꾸 ㄹ 실험 교수 님 이 시 었 는데 늦 게 오 시 고 일찍 끝내 주 시 어서 좋 았 음,,,,,,,,,,,,,,
시험공부 는 숙제 하 ㄹ 때 풀 었 던 것 랑 강의 에서 풀 었 던 예제 만 풀 면 반 타작 하 ㅁ,,,,,,,,,,,,,,
레포트 늦 게 내면 아예 0 점 처리,,,,,,,,,,,,,,
크 ㄴ 시험 은 중간 기말 뿐 이 었 지만 자잘 하 ㄴ 쪽지 시험 많이 봄,,,,,,,,,,,,,,
수업 이 1 교시 랑 점심시간 에 있 어서 딴 짓 도 많이 하 고 멍 도 많이 때리 었 는데 점수 잘 주 시 었 어요,,,,,,,,,,,,,,
일주일 마다 한 번 씩 실습 을 하 는데 플밍 초보 이 ㄴ 저 한테 ㄴ 빡 세 고 힘들 기 는 한데 지나 고 보 면 많이 도움 이 되 었 다는 것 을 깨 달 을 수 있 습니 당 시험 보다 빡 세 ㄴ 것 은 팀 별 숙제 .. 시간 많이 들 ㄹ 고요,,,,,,,,,,,,,,
"""채점 하 다가 "," 갑자기 좀 더 구체적 이 ㄴ 답변 이 나오 아서 채점 하 ㄴ 시험지 들 다시 찾아가 서 감점 시키 는 그런 스타일""",,,,,,,,,,,,,,
수업 빨리 끝내 주심,,,,,,,,,,,,,,
앞 에서 말하 았 듯 양 많 아서 노트북 들 고 다니 어야 하 ㅁ,,,,,,,,,,,,,,
"""5 학자 이름 "," 당연히 안 낼 것 같 은 이념 이런 것 꼭 외우 어야 A 가능 하 ㅁ""",,,,,,,,,,,,,,
퀴즈 도 별로 시험 도 별로 강의 도 별로,,,,,,,,,,,,,,
"""", ," 금융 투자 론 은 무조건 이상기 교수 님 들 으시 어요""",,,,,,,,,,,,,,
교수 님 사랑 하 ㅂ니다,,,,,,,,,,,,,,
