지금껏 이렇게 시험 범위 가 적 었 던 전공 이 없 었 습니다,,,,,,,,,,,,,,
"""한자 의 생성 원리 부터 시작 하 아 부수 ", 생활 하 ㄴ 자 어 ," 사자 성어 와 얽히 ㄴ 이야기 까지 하 ㅂ니다""",,,,,,,,,,,,,,
교수 님 친절 하 시 고 젠 틀 하 시 ㅁ,,,,,,,,,,,,,,
싸 강인 것 이 아쉽 었 던 유일 하 ㄴ 수업 이 기초 한문 이 었 습니다,,,,,,,,,,,,,,
근데 하 ㄴ 자 모르 면 안 하 는 것 이 좋 음,,,,,,,,,,,,,,
김성훈 교수 님 사랑 스 러 우 니 다,,,,,,,,,,,,,,
벼락치기 하 기 에 ㄴ 양이 꽤 많 다는 것 을 알 아야 하 ㅁ,,,,,,,,,,,,,,
"""필자 는 한문 이 노 베이스 이 었 지만 ", 열심히 하 면 잘 받 을 수 있 다고 생가 하 았 기 때문 에 딱히 고민 이 없 었 지만 ," 언어 과목 은 한 번 하 아 보 았 고 안 하 아 보 았 고 의 차이 가 확실 하 ㄴ 과목 중 하나 이 ㄴ 것 같 았 다""",,,,,,,,,,,,,,
독 강이 이 었 는데,,,,,,,,,,,,,,
.. 내용 도 많 고,,,,,,,,,,,,,,
교수 님,,,,,,,,,,,,,,
"""하지만 앵 가 ㄴ 히 만 하 면 출 튀 자 "," 숙제 미 제출 자 가 많 으니 점수 는 좋 게 받 을 수 있 음""",,,,,,,,,,,,,,
교수 님 되게 좋 으시 고 진짜 엄마 같 으시 ㅁ,,,,,,,,,,,,,,
단점 은 시험 양이 많 다,,,,,,,,,,,,,,
그리고 하 ㄴ 문 처음 접하 는 사람 들 에게 는 외우 어 질 수 있 는 범위 가 아니 ㅁ,,,,,,,,,,,,,,
중국인 들 개 많 습니다,,,,,,,,,,,,,,
진짜 .. 아마 내 어 대학 생활 최악 의 수업 이 지 않 았 을까 싶 다,,,,,,,,,,,,,,
그지 같 았 어요,,,,,,,,,,,,,,
실험 이 꽤 빨리 끝나 는 편 이 라 편하 았 음,,,,,,,,,,,,,,
숙제 도 수업 중 읊조리 다가 나오 니까 딴짓 하 면서 도 듣 고 는 있 어야 하 ㅁ,,,,,,,,,,,,,,
"""온라인 에서 하 았 던 말 수업 시간 에 반복 하고 "," 그러 다""",,,,,,,,,,,,,,
그리고 마지막 에 설계 숙제 있 는데 좀 귀찮 음,,,,,,,,,,,,,,
조교 님 은 개 좋 은데 교수 님 때문 에 늦 게 마침,,,,,,,,,,,,,,
교수 님 자체 는 좋 으 시 지만 과목 말 ㄴ 보고 얘기 하 ㄴ다면 왜 인 필 이 ㄴ지 모르 겠 음,,,,,,,,,,,,,,
수업 내용 은 산 공과 에서 알 아 두 면 좋 을 교양 정도 다,,,,,,,,,,,,,,
교수 님 좋 으시 ㄴ 분 이 고 강의 도 좋 습니다,,,,,,,,,,,,,,
여전히 방치 형 수업 이 지만 그래도 툴 은 조금 알리 어 주 었 음,,,,,,,,,,,,,,
다만 팀 프로젝트 에서 팀원 을 잘못 만나 ㄴ다면 고생 을 많이 하 ㄹ 것 같 네요,,,,,,,,,,,,,,
맨날 일찍 끝내 주 시 고 대학교 에서 ㄴ 상상 하 ㄹ 수 없 을 정도 로 다 정 다감 하 게 잘 가르치 어 주심,,,,,,,,,,,,,,
교수 님 착하 시 고 성적 도 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
이해 하 기 어렵 었 음,,,,,,,,,,,,,,
통수 때 림 추천 하 지 않 음,,,,,,,,,,,,,,
사실 중간 도 쉽 ㄴ 거로 대체 해주시 고 항상 학생 들 의견 물어보 심 중간 숙제 를 저 는 그 냐는 나누 어 주 시 ㄴ 영문 한글 로 다 번역 하고 엄청 열심히 하 ㅁ,,,,,,,,,,,,,,
조 별 숙제 가 중간 과 기말 사이 에 한 번 있 음,,,,,,,,,,,,,,
기말 2 주 우 전쯤 조 별 로 발표 있 어요,,,,,,,,,,,,,,
"""아 하나 더 있 는데 종강 날 까지 수업 이 있 었 다는 점 ", ,"""",,,,,,,,,,,,,,
2 5 번 이 ㄴ가 까지 빠지 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
그래도 듣 을 만 은 하 ㅁ,,,,,,,,,,,,,,
별로 부담 없이 듣 을 수 있 는 수업,,,,,,,,,,,,,,
시험 도 없 는데 수업 만 이 라도 성의 를 보이 어야 하 ㄴ다고 봄,,,,,,,,,,,,,,
다만 가끔 씩 교수 님 이 이야기 해보 라고 하 ㄹ 때 교수 님 무시 하 는 것 이 ㄴ지 .... 표 정도 개 썩 고 하 기 싫 은 것 티 내 ㅁ,,,,,,,,,,,,,,
"""교수 님 이 자기 분야 에 대하 아서 자부심 이 있 고 즐거워하 시 는 모습 이 종종 보이 었 는데 "," 그 부분 은 좋 았 음""",,,,,,,,,,,,,,
신기 하 다,,,,,,,,,,,,,,
"""숙제 난이도 는 어렵 ㄴ 수준 은 아니 었 고 "," 해당 챕터 를 잘 이해 하 았 다 면 모두 풀 수 있 는 문제 이 었 습니다""",,,,,,,,,,,,,,
보 면 교수 님 침 넘어가 는 소리 가 하도 많이 들리 어서,,,,,,,,,,,,,,
실습 도 그닥 도움 되 는 것 같 지 않 고 그냥 기 보 ㄴ 개념 가지 고 이렇게 하 는 것 에 요 하 는 수준,,,,,,,,,,,,,,
이상호 교수 님 의 책 팔 이 본능 때문 에 박동주 교수 님 반도 어쩌 ㄹ 수 없이 쓰레기 같 은 교재 를 사 야 만 하 는 대 참사 가 벌어지 ㅁ,,,,,,,,,,,,,,
총체적 난국 이 ㅂ니다,,,,,,,,,,,,,,
수업 시간 에 딴 짓 하 ㄹ 수 있 는 강의 에 요,,,,,,,,,,,,,,
"""숙제 한 챕터 가 끝 날 때 마다 숙제 를 하 나 씩 내주 시 는데 "," 생각 을 많이 하 아야 하 는 문제 를 주로 내신 다""",,,,,,,,,,,,,,
열정적 으로 잘 가르치 어 주 시 ㅂ니다,,,,,,,,,,,,,,
은 상상 을 초월 하 ㅁ,,,,,,,,,,,,,,
처음 에 스마트 캠퍼스 가 불안정 하 ㄹ 때 출석 에 오류 가 생기 ㄹ 수 있 다고 3 주 우 정도 는 아예 출석 체크 를 하 지 않 으시 었 습니다,,,,,,,,,,,,,,
웅얼웅얼 뭐 라는 지 알아듣 기 힘들 지만,,,,,,,,,,,,,,
강의 듣 는 내내 많이 힘들 었 지만 마음 만 은 착하 시 고 저 는 결론적 으로 성적 이 잘 나오 아서 이 럴 지 ㄴ 모르 지만 하 ㄴ 학기 동안 그래도 이 디스플레이 과목 중 에 가장 난이도 가 쉽 ㄴ 반 이 었 던 것 같 습니다,,,,,,,,,,,,,,
두서 없 는 말 이 많 다,,,,,,,,,,,,,,
거의 언제나 웃 는 얼굴 로 수업 을 하 시 ㄴ다,,,,,,,,,,,,,,
질문 을 하 면 웃 는 얼굴 로 더 어렵 ㄴ 답 을 해주시 는 교수 님,,,,,,,,,,,,,,
발표 도 그냥 스크린 앞 에 서 어서 다소곳 하 게 마이크 잡 고 하 시 어요,,,,,,,,,,,,,,
팀 프로젝트 에서 점수 갈리 지 도 않 고,,,,,,,,,,,,,,
저 는 기 초 안 듣 고 처음 듣 는 것 이 었 어요,,,,,,,,,,,,,,
"""금융 "," 재무 분야 에 관심 이 있 는 학우 들 이 라면 꼭 수업 듣 는 것 을 추천 하 ㄴ다""",,,,,,,,,,,,,,
학기 말 에 조 별 발표 있 는데 부담 없 는 정도 고 이 과목 을 추천 하 는 가장 크 ㄴ 이유 는 금융 재무 에 관심 있 는 학생 들 은 김수현 교수 님 수업 들 으면 반드시 도움 이 되 ㄹ 거라 생각 이 들 ㄹ 정도 로 실무적 이 ㄴ 얘기 도 많이 해주시 고 그 밖에 도 자신감 을 가지 고 자존감 을 높이 어 주 는 그런 좋 은 얘기 들 을 많이 하 아 주 시 ㅁ,,,,,,,,,,,,,,
.. 실무자 의 위엄 을 보여주 시 는 분,,,,,,,,,,,,,,
분 .. 성적 잘 받 으시 려면 예 복습 진짜 잘하 시 어야 되 고 설명 자체 가 수많 은 개념 들 을 이미 알 ㄴ다는 가 정하 에 이루어지 어서 수업 시간 에 나오 는 개념 들 에 대하 어 개인적 으로 혼자 공부 하 면서 충분히 이해 가 되 어야 하 ㄹ 것 같 아요,,,,,,,,,,,,,,
후회 안 하 ㄴ 다 배우 ㄹ 것 많 지만 하 ㄹ 것 울 ㄴ 없 는,,,,,,,,,,,,,,
기백 신은 믿 어도 되 ㄴ다,,,,,,,,,,,,,,
시험 3 번 보 아야 하 는 것 은 매우 귀찮 지만 문제 는 프린트 에서 거의 다 내 는 편 이 ㅁ,,,,,,,,,,,,,,
속도 가 좀 빠르 다,,,,,,,,,,,,,,
물론 불가피 하 ㄴ 상황 으로 못 올리 시 게 되 었 을 때 는 다음 영상 에서 미안 하 다는 말씀 과 함께 수업 을 시작 하 아 주 시 어서 감사 하 았 습니다,,,,,,,,,,,,,,
아직 1 년 다니 었 지만 4 년 동안 학교 를 다니 면서 이 교수 님 이 가장 최고 이 ㄹ 거라고 예상 하 ㅁ,,,,,,,,,,,,,,
매우 훌륭 하 ㄴ 교수 님 이 다 산 공과 학생 이 면 모두 챙기 어 듣 자,,,,,,,,,,,,,,
"""일단 굉장히 잘 가르치 시 고 "," 인성 킹 가 아""",,,,,,,,,,,,,,
본인 이 원래 수학 을 잘 하 아서 혼자 하 는 것 을 선호 하 면 오히려 이 분 이 나 을 수 도 있 음,,,,,,,,,,,,,,
중간 난이도 가 그리 어렵 지 않 아서 무난 하 ㅁ,,,,,,,,,,,,,,
수업 중간 중간 에 이상 하 ㄴ 드립 치 시 는데 어떻하 게 풀 어야 잘 풀 었 다고 소문 이 날 까요,,,,,,,,,,,,,,
교수 님 은 똑똑 하 시 고 다른 교수 님 에 비하 아 강의 력 이 좋 으 시자 만 이 과목 은 교수 님 의 강의 력 으로 더 커버 불가능 하 ㄴ 과목 이 다,,,,,,,,,,,,,,
"""RECRUSIVE DEFINITION 과 ESTIMATION "," TIME COMPLEXITY 세 개 가 연관 되 니까""",,,,,,,,,,,,,,
그리고 잔소리 도 하 시 ㅁ,,,,,,,,,,,,,,
앞자리 앉 아서 보너스 점수 꼭 딸 것,,,,,,,,,,,,,,
보 니 만점 을 받 지 않 으면 A + 은 힘들 고 실수 한두 개 하 아서 부분 점수 깎이 면 A 하지만 항상 그렇 듯 공부 를 조금 이 라도 하 아야 풀 수 있 음,,,,,,,,,,,,,,
시험 문제 중 에 이것 이 뭐 어쩌 라는 것 이 지 싶 은 문제 가 하 ㄴ 개 씩 꼭 있 음,,,,,,,,,,,,,,
5 번,,,,,,,,,,,,,,
심지어 기말 는 작년도 기 출 과 아예 똑같이 나오 아 족보 가 없 는 사람 들 은 엄청 불리 하 았 다,,,,,,,,,,,,,,
눈높이 를 낮추 어서 교육 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
요약 배경 지식 없 어도 알아보 ㄹ 마인드 가 항상 있 어야 되 고 애초 에 배경 지식 꾸준히 쌓 으면 좋 은 성적 받 음,,,,,,,,,,,,,,
진짜 교수 님 이 나 보고 직접 전화 로 지금 부터 이 라도 수업 나오 아서 시험 치 면 F 는 알 ㄴ 줄 거라고 말씀 하 시 어서 기말 60 점 받 았 는데 그냥 F 주심 성적 나오 자마자 어이 가 없 고 머리 가 멍 해지 더라 내년 에 ㄴ 이 산수 학 하 시 는데 수업 듣 어야 하 나 고민 까지 하 게 말 ㄴ 심 저 의 발 다른 교수 님 으로 바꿔주 셨 으면,,,,,,,,,,,,,,
하 고 넘어가 ㅁ,,,,,,,,,,,,,,
수업 자체 는 재미있 음,,,,,,,,,,,,,,
매달 무엇 이 ㄴ가 를 준비 하 아야 하 ㄴ다는 부담감 이 좀 세 기 는 하 다,,,,,,,,,,,,,,
이진홍 교수 님 외 모두 발표 혹은 토론 이 시험 대체 이 다,,,,,,,,,,,,,,
교수 님 들 수업 이 급히 만들 ㄴ 티 가 팍팍 남 .. 두 분,,,,,,,,,,,,,,
열심히 듣 는다면 남 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
... 교수 님 은 신경 안 쓰 심 ...,,,,,,,,,,,,,,
하지만 중국 이 미 어느 정 더 아 는 사람 에게 ㄴ 이 리 저리 두서 없이 하 어 도 본인 들 이 잘 머리 속 에서 주제 별 로 분류 하 아서 포인트 가 무엇 이 ㄴ지 잘 캐치 하 아서 듣 을 듯,,,,,,,,,,,,,,
숙제 는 리포트 한 장 으로 지정 다큐멘터리 감상 이나 중국 에 대하 ㄴ 자유 주제 중 택 1 하 아 제출 하 는 것 으로 부담 이 없 습니다,,,,,,,,,,,,,,
연 강 으로 진행 되 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
왜냐하면 수업 은 어렵 지 않 게 따라가 도 시험 문제 가 조금 어렵 게 나오 ㅂ니다,,,,,,,,,,,,,,
강경태 세무회계 연습 서 1 법인 세 편 수업 을 진행 하 ㅂ니다,,,,,,,,,,,,,,
저녁 에 보강 이 두 번 이나 있 고 시험 을 토요 일 나 ㄹ 보 며 연 강 수업 있 는 날 저녁 에 보강 을 잡 아 하루 6 시간 수업 을 하 는 경우 가 있 음,,,,,,,,,,,,,,
남궁 미옥 교수 님 이론 좋 아요,,,,,,,,,,,,,,
실험 수업 때 도 조교 님 이 직접 수업 진행 못하 게 교수 님 이 다 진행 하 시 어서 개인적 으로 별로 이 었 음,,,,,,,,,,,,,,
김윤기 교수 님 ...............,,,,,,,,,,,,,,
그런데 문제 는 실험 레포트 .. 뭘 쓰 어야 하 는 지도 잘 모르 겠 고 수기 로 작성 하 는데 진짜 손목 뿌러지 는 줄 알 았 어요,,,,,,,,,,,,,,
1 학년 1 학기 새내기 들 에게 편 미분 가르치 어 주 고 식 유도 하 ㄴ 것 을 문제 에 내 ㄴ다,,,,,,,,,,,,,,
그저 갓 ROBIE 숙제 같 은 것 1 도 없 고 같 은 반 사람 들 이랑 영어 로 말 만 하 면 되 ㅁ,,,,,,,,,,,,,,
그르 ㄹ 만나 았 다면 당신 은 위너,,,,,,,,,,,,,,
준비 만 열심히 하 면 하 ㅁ,,,,,,,,,,,,,,
수업 시간 에 참여 를 잘 하 아야 점수 가 잘 나오 ㄴ다,,,,,,,,,,,,,,
온 학생 들 이 대다수 이 었 지만 국내 파 이 어도 노력 하 면 저 처럼 A + 받 을 수 있 습니다,,,,,,,,,,,,,,
수업 을 일찍 끝내 주 는 편 은 아니 시 지만 그래도 우리 교수 님 이 최고 이 ㅁ,,,,,,,,,,,,,,
교수 님 엄청 착하 시 고 밝 은 에너지 뿜 뿜 학점 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
밑 분 말 처럼 진짜 수업 빨리 끝내 주 ㅁ,,,,,,,,,,,,,,
수업 도 1 시간 만 딱 하 시 고 진짜 좋 아요,,,,,,,,,,,,,,
나 는 봄 꽃 을 보 려면 어디 로 가 아야 하 니,,,,,,,,,,,,,,
교수 님 이 항상 몇 분 씩 늦 게 들 어 오 시 ㅂ ㅂ니다,,,,,,,,,,,,,,
출석 부르 ㄹ 때 어 저 의 뭐 하 았 는지 말 하 는 시간 이 있 는데 초반 에 는 뻘 쭘 하 어 시간 지나 면 익숙 하 아 지 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
그리고 나 의 마음 도 찢어지 어,,,,,,,,,,,,,,
수업 하 ㄹ 때 굉장히 편안 하 게 해주시 심,,,,,,,,,,,,,,
""""," 숙제 많 음""",,,,,,,,,,,,,,
학점 개 깐깐 숙 제 제출 도 하 고 시험 도 다 보 았 는데 점수 가 ... 출 결 굉장히 중요 하 게 생각 하 는 것 같 음,,,,,,,,,,,,,,
수업 시간 에 열심히 참여 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
그래도 완전 좋 은 수업 이 었 습니다,,,,,,,,,,,,,,
우선 교수 님 이 글쓰기 에 대하 ㄴ 수업 을 매우 열정적 으로 하 시 어서 제한 이 많 습니다,,,,,,,,,,,,,,
팁 을 주자 면 우선 교수 님 과 무조건 친하 아 지 어야 되 ㅂ니다,,,,,,,,,,,,,,
시키 는 것 이 엄청나 게 많 으 심 조 별 로 영어 로 토론 을 일주일 에 한 번 씩 하 아야 하 ㅁ,,,,,,,,,,,,,,
"""문법 ", 어휘 , 표현 ," 발음 등 등 등""",,,,,,,,,,,,,,
교수 님 조 아 요 수업 나름 괜찮 고 ... 듣 을 만 하 ㅂ니다,,,,,,,,,,,,,,
당연히 A 나 오 ㄹ 줄 알 고 있 어도 보통 B 이하 로 나오 아요,,,,,,,,,,,,,,
나 도 엄청 웃 고 열심히 하 았 는데 고작 B 라니 나 진짜 A 맞 는 줄 알 고 열심히 하 았 는데,,,,,,,,,,,,,,
수업 은 재미있 는 편,,,,,,,,,,,,,,
에 도 불구 하고 대한민국 은 언론 이 통제 되 어 있 고 투명 하 지 않 아서 기사 한 줄 도 없 다는 얘기 를 하 았 다,,,,,,,,,,,,,,
절대평가 라 성적 을 그나마 잘 받 아서 괜찮 았 지 2 학기 때 도 이런 식 으로 강의 하 면 나 는 알 ㄴ 들 음,,,,,,,,,,,,,,
시험 문제 는 무난 하 았 던 것 같 음,,,,,,,,,,,,,,
특히 스탯슨  다른 모의 재판 대회 나 가 려고 하 는 친구 들 은 이 것 꼭 들 어 라,,,,,,,,,,,,,,
""".. 솔직히 설명 을 못하 시 지 ㄴ 않 는데 집중 되 는 목소리 도 아니 라서 ","""",,,,,,,,,,,,,,
숙제 는 없 고 학기 에 1 번 팀 프로젝트 발표 가 있 음,,,,,,,,,,,,,,
김 남미 교수 님 은 열정 이 넘치 시 고 잘 가르치 시 ㄴ다,,,,,,,,,,,,,,
설명도 열심히 하 시 는 것 이 눈 에 보이 고,,,,,,,,,,,,,,
학생 들 에게 공부 를 진짜 많이 시키 시 ㅂ니다,,,,,,,,,,,,,,
"""김수경 교수 님 애교 많 으시 고 좋 지만 "," 강의 내용 이 이해 하 기 힘들 고 숙제 나 쪽지 시험 도 없 어서 공부 를 안 하 다가 시험 기간 에 몰아 서 하 게 되 ㄴ다""",,,,,,,,,,,,,,
숙제 는 무지 하 게 많 음,,,,,,,,,,,,,,
김 남미 교수 님 은 평소 호불호 가 많이 갈리 는 스타일 이 라고 들 었 지만 신청 하 았 다,,,,,,,,,,,,,,
태도 점수 로 매 수업 시간 최대 2 번 씩 질문 받 으시 고 그 횟수 기록 하 아서 출석부 에 기록 하 았 다 가 나중 에 태도 점수 로 평가 하 시 는 것 같 습니다,,,,,,,,,,,,,,
.. 관심 없 는 학생 들 은 아예 뒤 에서 수업 안 듣 고 휴대폰 말 ㄴ 하 았 어도 어느 정도 성 적 나오 는 것 같 더라구요,,,,,,,,,,,,,,
장담 하 는 것 은 공부 량 과 내용 은 빡 세 지만 남 는 것 도 있 고 교수 님 자체 는 학생 을 굉장히 생각 하 시 는 좋 은 분 이 시 라는 것,,,,,,,,,,,,,,
퀴즈 있 으니까 대충 내용 이 라도 알 고 가 시 어요,,,,,,,,,,,,,,
3 이해하 ㄹ 수 없 는 시험,,,,,,,,,,,,,,
그러나 책 이 원서 이 ㄴ 것 이 함정 ...,,,,,,,,,,,,,,
에 변 은 이 향 범 < 변진규,,,,,,,,,,,,,,
"""근데 시험 쉽 게 나오 고 "," 부분 점수 도 거의 없 음""",,,,,,,,,,,,,,
중간 때 변별력 제로,,,,,,,,,,,,,,
시험 전 에 어디 서 나오 ㄹ지 다 알리 어 주 시 기 때문 에 다 잘 보 아서 B 권 의 학생 은 조금 어렵 ㄹ 수 있 습니다,,,,,,,,,,,,,,
수학 하 ㅁ,,,,,,,,,,,,,,
그냥 최고 이 ㅁ,,,,,,,,,,,,,,
응용력 필요 하 ㅁ,,,,,,,,,,,,,,
교수 님 수업 스타일 과 안 맞 는 듯 하 다,,,,,,,,,,,,,,
코드 공부 하 다가 빡 치 어서 쓰 ㅂ니다,,,,,,,,,,,,,,
별 X 같 은 교재 에 X 같 은 시험,,,,,,,,,,,,,,
열심히 하 시 면 잘 받 을 수 있 어요,,,,,,,,,,,,,,
교수 님 평이 워낙 좋 길래 신청 하 아서 듣 었 는데 듣 던 대로 좋 았 습니다,,,,,,,,,,,,,,
학점 도 잘 줌 추천 하 ㅁ,,,,,,,,,,,,,,
나 는 엄청 마일드 하 다고 느끼 었 는데 이 정도 도 불편 하 다면 그냥 듣 지 않 는 것 이 맞 을 듯,,,,,,,,,,,,,,
두 시 가 수업 듣 는 것 이 조금 힘들 지만 잘 들 으면 나쁘 지 않 아요,,,,,,,,,,,,,,
수업 대충 듣 고 주입식 으로 외우 는 그것 좋아하 는 사람 에게 추천,,,,,,,,,,,,,,
같 은 것 분석 하 아서 쓰 는 거인 데 사실 상 자유 주제,,,,,,,,,,,,,,
열정적 이 시 고 수업 잘 해주시 고 출 튀하 기 쉽 어요,,,,,,,,,,,,,,
어쨌든 알 ㄴ 바쁘 ㄴ 학기 고 제대로 되 ㄴ 공부 를 하 고 싶 으시 다면 추천 드리 ㄹ게요,,,,,,,,,,,,,,
저 는 매우 만족 이 ㅂ니다,,,,,,,,,,,,,,
4 학년 이 ㄴ데 나 가 듣 은 과목 중 에 손 에 꼽 을 정도 로 좋 은 강의,,,,,,,,,,,,,,
"""갓 전 석 진짜 다른 반 들 레포트 에 허덕 여서 힘들 때 "," 레포트 분량 다 줄이 어 주 시 고 기간 도 넉넉 하 게 주 시 어서 너무 편하 고 여유 로웠 음""",,,,,,,,,,,,,,
기말 오픈 북 으로 마케팅 기법 활용 하 아서 쓰 라 하 시 고 ..,,,,,,,,,,,,,,
매번 같 은 시험 에 같 은 숙제 가 주어지 ㄴ다,,,,,,,,,,,,,,
예습 이나 복습 하 아 가 면 안 하 ㄹ 때 와 차이 굉장히 크 니 둘 중 하나 는 하 시 면 좋 겠 습니다,,,,,,,,,,,,,,
교수 님 은 좋 아요,,,,,,,,,,,,,,
개인적 으로 는 만족 하 았 던 강의,,,,,,,,,,,,,,
배우 ㄴ 사람 은 다르 구나 라는 생각 을 매수 업 마다 하 았 습니다,,,,,,,,,,,,,,
숙제 많 고 시간 많이 쓰이 ㄴ다는 사람 들 무슨 이야기 ㄴ 지 모르 겠 네 12 주마 다,,,,,,,,,,,,,,
"""본인 이 토론 벌 표 가 있 는 날 에 ㄴ 1 주일 정도 조원 들 이랑 모이 어서 팀 프로젝트 하고 ", 자료 찾 고 ," 발표 를 하 ㅂ니다""",,,,,,,,,,,,,,
진짜 갓 영식 교수 님 .. 저 가 생각하 ㄴ 이상적 이 ㄴ 대학 강의 이 에요,,,,,,,,,,,,,,
수업 참여 도 점수 가 중요 하 ㄴ 것 같 아요,,,,,,,,,,,,,,
