지금껏 이렇게 시험 범위 가 적 었 던 전공 이 없 었 습니다,,,,,,,,,,,,,,
토론 대회 를 나가 도록 유도 를 하 시 ㅁ,,,,,,,,,,,,,,
이것 하나 가 더 힘들 었 습니다,,,,,,,,,,,,,,
같이 토 크 어 듣 던 분 들 중 에 꿀 수업 같 은 댕 댕 이 소리 하 는 싸 패 가 숨 어 있 었 네요,,,,,,,,,,,,,,
아니 절 평인 데 왜 점수 를 이렇게 짜 게 주 는 지 모르 겠 음,,,,,,,,,,,,,,
수업 도 진짜 인기 강사 처럼 잘 하 시 어요,,,,,,,,,,,,,,
진짜 적어도 2 주 에서 3 주 는 잡 아야 되 ㅁ,,,,,,,,,,,,,,
따르 아 만 가 ㄴ다면 좋 은 수업 수업 을 처음 부터 집중 하 아서 듣 어야 학점 이 잘 나오 ㄹ 수업,,,,,,,,,,,,,,
영어 로 하 는 수업 이 라고 어렵 게 생각 안 하 어 도 되 ㄹ 것 같 음,,,,,,,,,,,,,,
거의 매일 복습 하 아 주시 지만 언급 한 번 하 고 별로 중 여한 것 처럼 말씀 안 하 시 ㄴ 것 을 시험 에 내 ㄴ 적 이 잇 으시 ㅂ니다,,,,,,,,,,,,,,
책 문제 만 풀 지 말 고 개념 꼼꼼히 하 시 면 거뜬 히 중간 기말 100 딴 것 그냥 아무것 도 안 하고 시험 만 잘 보 시 면 되 요,,,,,,,,,,,,,,
1 점 도 아깝 다,,,,,,,,,,,,,,
디지털 신호처리 다른 교수 님 이 시급 하 다,,,,,,,,,,,,,,
조교 님 없 으면 출석 도 못하 아 PPT 도 못하 아,,,,,,,,,,,,,,
제시 하 아 주 시 ㄴ 주제 로 격주 마다 글 한 페이지 정도 씩 쓰 어서 간단 하 ㄴ 첨삭 받 는 구조 이 에요,,,,,,,,,,,,,,
매번 질문 하 시 려는 분 들 이 많 아서 질문 하 려고 손 을 들 어도 못 하 ㄹ 때 도 있 습니다,,,,,,,,,,,,,,
"""남 들 앞 에서 처음 발표 하 ㄹ 때 는 긴장 이 됬  "," 그것 도 몇 번 해 보다 보 니 적응 이 되 더군요""",,,,,,,,,,,,,,
결론 교수 님 실습 에 도 모습 을 보여주 시 어요,,,,,,,,,,,,,,
.. 족 보 못 구하 ㄹ 것 면 듣 지 말 으시 어요,,,,,,,,,,,,,,
그냥 다 하셈 애매 하 ㄴ 것 다 그리고 다하 아야 잘 받 음,,,,,,,,,,,,,,
제 3 의 눈 을 뜨게 하 아 주 시 ㄴ,,,,,,,,,,,,,,
강의 는 교수 님 께서 증명 도 열심히 하 시 고 수박 을 자르 아서 효용 함수 를 보여주 시 기 도 하 ㅂ니다,,,,,,,,,,,,,,
강 달 원 교수 의 스웩  묻 어 있 다,,,,,,,,,,,,,,
하 ㄹ 정도 는 아니 ㄴ데 수업 시간 에 배우 ㄴ 기억 이 안 날 ㅂ니다,,,,,,,,,,,,,,
수업 을 듣 는데 이해 가 안 되 ㅁ,,,,,,,,,,,,,,
수업 시간 에 도 집중 하 는 애 를 찾 기 가 힘들 ㄴ 데 에 맨날 어렵 다고 찡찡,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
괴 제 는 하 아서 내면 만점 이 ㄴ 것 같 고 수업 은 그냥 ... 그러 려니 하 ㄴ다 ...,,,,,,,,,,,,,,
나 도 그렇게 만족 스럽 ㄴ 수업 은 아니 었 지만 밑 에 + 알 ㄴ 채우 어 주 ㄴ다고 찡찡거리 는 새끼 보고 쓰 ㄴ 다 +  맞 고 싶 으면 그 정도 공부 를 해라 그냥 달 라고 찡찡 대지 말 고,,,,,,,,,,,,,,
중간 은 쉽 고 기말 이 어렵 었 는데 아무리 중간 을 잘 보 아도 기말 을 못 보 면 학점 이 똥 이 되 ㄴ다는 것 을 제대로 보여주 심 .. 강 달 원 은 어느 수업 이 든 + 절대 안채 워 주 고 - 까지 꽉 꽉 채우 어 주 ㅁ,,,,,,,,,,,,,,
대신 제대로 대답 안 하 면 점수 안 주 시 ㅂ니다,,,,,,,,,,,,,,
강의 자체 는 괜찮 았 어요,,,,,,,,,,,,,,
발표 는 수업 중간 중간 에 새롭 ㄴ 내용 을 묻 는 것 이 있 고 수업 시작 전 에 저 는 수업 내용 을 복습 하 는 것 이 있 는데 문과 생 이 점수 를 벌리 어 면 수업 시작 전 을 잘 공략 하 아야 하 ㅂ니다 그런데 이 때 는 경쟁 이 심하 기 때문 에 쉽 지 는 않 습니다,,,,,,,,,,,,,,
"""물리 수업 이 고 "," 양자역학 이랑 엔트로피 부분 까지 다 훑 고 지나가 ㅁ""",,,,,,,,,,,,,,
웹 독학 하 시 어요,,,,,,,,,,,,,,
A 를 못 받 은 것 은 자랑 은 아니 지만 중점 은 A 를 못 받 았 어도 전혀 후회 가 없 다는 것 이 고 교수 님 강의 를 듣 은 것 을 다행 으로 여기 고 있 다는 것 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 이 해 를 돕 기 위하 아서 설명 하 아 주 시 ㄴ 부분 을 반복 적 으로 설명 하 아 주 시 면서 강조 하 아 주 시 었 고 이 를 응용 하고 생각하 아 보 ㄹ 수 있 게 숙제 를 적절 하 게 내주 시 었 습니다,,,,,,,,,,,,,,
다 만 시험 이 완전히 서술 형 이 고 원하 는 답 을 정확히 적 어야 하 아서 학점 따 기 는 좀 까다롭 ㄹ 수 도 있 습니다,,,,,,,,,,,,,,
퀴즈 2 번 있 음,,,,,,,,,,,,,,
"""출석 한 번 도 안 빠지 고 ", 숙제 도 다 제출 하고 , 시험 도 다 보 았 는데 ," 돌대가리 라서 씨 마 나오 ㅁ""",,,,,,,,,,,,,,
원래 네트워크 를 공부 하 았 거나 자격증 이 있 는 사람 들 은 명강의 라고 하 기 도 하 더라구요,,,,,,,,,,,,,,
맛깔 나 게 잘 하 시 ㄴ다,,,,,,,,,,,,,,
4 번,,,,,,,,,,,,,,
뉴스거리 도 가지 어 오 아서 이야기 해주시 고 재미있 습니다,,,,,,,,,,,,,,
핸드폰 겁나 많이 하 고 출 튀 도 많이 하 ㅁ,,,,,,,,,,,,,,
평가 도 애매,,,,,,,,,,,,,,
숙제 자잘 하 ㄴ 것 많 고 팀 모임 도 많 은 축 이 지만 시험 안 보 고 A + 받 는 3 학점 강의 라고 생각 하 면 감지덕지,,,,,,,,,,,,,,
"""다만 이러 는 것 을 교수 님 이 싫어하 시 니까 알 아서 눈치껏 적기 그리고 이 정리 는 말 그대로 요약본 이 고 "," 교수 님 이 교재 를 따로 는 안 두 시 지만 추천 하 는 교재 가 있 으니 그 교재 를 읽 으면서 공부 하 아야 하 ㅁ""",,,,,,,,,,,,,,
다만 필기 를 하 려는 데 약간 진도 가 빠르 았 고 체계적 이 ㄴ 필기 를 하 는데 어려움 이 있 었 음,,,,,,,,,,,,,,
강의 는 좀 지루 하 지만 나름 많 을 것 을 알리 어 주 려 하 시 었 고 열심히 설명 하 아 주 시 었 습니다,,,,,,,,,,,,,,
그런데 가산점 이 부여 되 ㄴ 숙제 세 개 중 두 개 숙제 가 숙제 명세 에 없 는 내용 을 부분 감점 하 아 만점 을 못 받 은 경우 이 었 음,,,,,,,,,,,,,,
티끌 모으 어 태산 이 ㅂ니다,,,,,,,,,,,,,,
이론 만 보 면 꼼꼼 하 게 설명 하 아 주 시 어서 앞 으로 크 ㄴ 도움 되 ㄹ 것 같 습니다,,,,,,,,,,,,,,
.. 이론 수업 시험 도 그리 어렵 지 않 았 고 성적 도 매우 잘 주 시 었 음,,,,,,,,,,,,,,
범위 가 넓 은 과목 이 라 진도 가 매우 빠르 ㅂ니다,,,,,,,,,,,,,,
최악 은 아니 ㄴ데 그렇 다고 들어주 ㄹ 만 하 ㄴ 수준 도 아니 ㅁ,,,,,,,,,,,,,,
엑셀 기술 배우 는 수업 같 은 느낌 이 가장 크 었 음,,,,,,,,,,,,,,
재미 를 원하 ㄴ다면 다른 과목 을,,,,,,,,,,,,,,
전 문항 단답 식 이 ㅂ니다,,,,,,,,,,,,,,
그리고 중간 가 없 는 것 이 개 꿀 이 에 요 개인적 으로 추천 드리 고 싶 은 수업 이 ㅂ ㅂ니다,,,,,,,,,,,,,,
수업 퀼리티  좋 다고 못하 겠 음,,,,,,,,,,,,,,
수업 3 번 날림,,,,,,,,,,,,,,
강의 중간 중간 에 조원 들 과 함께 주어지 는 주제 에 대하 아서 말 하 는데 크 게 부담 가지 ㄹ 필요 는 없 다,,,,,,,,,,,,,,
"""조발 표 준비 하 ㄹ 때 신경 쓰 어야 하 는 부분 외 에 는 크 게 부담 되 지 않 고 "," 무엇 보다 교수 님 이 스윗 하 시 ㅂ니다""",,,,,,,,,,,,,,
근데 A + 아니 면 C + 이 라서 발표 를 좀 빡 세 게 준비 하 아요,,,,,,,,,,,,,,
이만 하 ㄴ 꿀 강의 없 음,,,,,,,,,,,,,,
20 분 짜리 단편영화 시나리오 를 완성 하 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
기말 총 2 회,,,,,,,,,,,,,,
20 분 씩 일찍 끝내 주심 개인적 으로 ㄴ 이것 이 제일 좋,,,,,,,,,,,,,,
외치 어 요 갓 슬기 ... 퀴즈 를 2 주 에 한 번 정도 되게 자주 보 는 편 이 ㄴ데 그 전주 에 숙제물 로 문제 를 올리 어 주심,,,,,,,,,,,,,,
다 들 플밍 들 으시 어서 알 시 겠 지만 ... PPT 자료 도 깔끔 하고 설명도 잘 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
이 생각 이 들 ㄹ 정도 로 설명 매우 깔끔 하 시 고 친절 하 시 ㅁ,,,,,,,,,,,,,,
알리 어 주 시 는 수업 빠지지 않 고 잘 듣 고 복습 하 면 무난 하 게 성적 맞 을 수 있 다고 생각 하 ㅁ,,,,,,,,,,,,,,
시험 도 내 겠 다고 말씀 하 시 ㄴ 부분 만 딱 나오 ㅂ니다,,,,,,,,,,,,,,
매우 훌륭 하 ㄴ 교수 님 이 다 산 공과 학생 이 면 모두 챙기 어 듣 자,,,,,,,,,,,,,,
본인 이 조금 만 노력 하 면 A + 거저 받 는 과목,,,,,,,,,,,,,,
저 도 프로그래밍 못하 아서 처음 에 ㄴ 받아들이 기 어렵 었 는데 교수 님 이 차근차근 두 번 세 번 설명 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
납득 이 가 지 는 않 지만 듣 을 만 하 ㅂ니다,,,,,,,,,,,,,,
시험 은 앞서 말 하 았 다시피 4 번 보 는데 3 번 째 시험 까지 는 연습 문제 와 예제 에서 변형 하 아서 내 는 수준 이 ㅁ,,,,,,,,,,,,,,
기 출 문제 랑 정답 도 다 올리 어 주 시 어서 시험 준비 하 기 편하 고요,,,,,,,,,,,,,,
기본적 으로 공부 잘하 는 사람 들 이 신현 추 ㄹ 교수 하 ㄴ 테 몰리 는 경향 이 있 어 밑바닥 깔 아 주 어도 괜찮 으면 들 어,,,,,,,,,,,,,,
싸 강 으로 이론 설명 오프라인 으로 하 아 당 주차 내용 에 대하 ㄴ 토론 진행 하 ㅂ니다,,,,,,,,,,,,,,
하지만 딱 한 번의 숙제 와 쉽 ㄴ 시험 으로 부담 이 별로 없 는 장점 이 있 다,,,,,,,,,,,,,,
오일러 미 방이 라던가,,,,,,,,,,,,,,
다 들 열심히 하 는 것 같 지 는 않 다,,,,,,,,,,,,,,
숙제 많 고 아침 9 시 수업 실화 냐 ..,,,,,,,,,,,,,,
어떻하 게 그런 인자 한 얼굴 로 이런 학점 을 주 시 ㄹ 수 가 있 는지 ... 아마 강의 평 찾아보 시 는 분 들 다 저 는 공 기초 필수 과목 이 라 듣 으시 겠 죠,,,,,,,,,,,,,,
쉽 게 하 면 금방 끝 날 얘기 를 괜히 어렵 게 하 아서 이 해 를 방해 하 ㅁ,,,,,,,,,,,,,,
숙제 가 어렵 고 많 습니다,,,,,,,,,,,,,,
근데 애 들 다 F 라 조금 하 어 도 A 가능 이 ㅂ니다,,,,,,,,,,,,,,
대충 하 고 학점 잘 받 고 싶 다,,,,,,,,,,,,,,
"""두 반 으로 나누 어서 하 았 는데 우리 반 실력 중 에 도 없 고 "," 상대 반 실력 상 에 도 비율 채우 어서 주 지 않 음""",,,,,,,,,,,,,,
좋 은 과목 저번 한 학기 이 수업 때문 에 버티 었 어요,,,,,,,,,,,,,,
배드민턴 이 좋 아 지 ㄴ 수업 이 다,,,,,,,,,,,,,,
개강 초 에 실력 별로 클래스 구분 하 아서 학기 말 에 클래스 별로 자세 랑 폼 보고 평가 하 아 주 시 어요,,,,,,,,,,,,,,
대신 A 받 으려면 스케이트 좀 타 아 야 하 ㅁ,,,,,,,,,,,,,,
시험 에 외우 는 것 이 많 아서 포기 하 ㄴ 덕 에 B + 이 나오 기 는 하 았 지만 수업 은 잼 나 네 용 정태 린 교수 님 수고 하 시 었 어용,,,,,,,,,,,,,,
온라인 으로 진행 하 ㄴ 수업 을 들 었 습니다,,,,,,,,,,,,,,
특히 기말 때 ㄴ 조운 이 크 게 작용 하고 개인 춤 시험 때 ㄴ 5 명 이 하 ㄴ 조가 되 어 춤 외우 어서 시험 보 는데 본인 틀리 ㄹ 때 교수 님 이 다른 사람 보 고 있 으면 감점 안 되 고 보이 면 감점 되 는 것 에 요 그리고 교수 님 가운데 서 보 는 것 이 아니 라 한쪽 에서 앉 아서 채점 하 는 덕분 에 교수 님 앞 에서 추 는 사 람  좀 만 틀리 어도,,,,,,,,,,,,,,
교수 님 이 그냥 술 에 술 타 ㄴ 듯 물 에 물 타 ㄴ 듯 해석 하고 넘어가 서 어떤 단어 나 조사 등 이 정확히 어떻하 게 쓰이 는 지 모르 ㅁ,,,,,,,,,,,,,,
쓰 는 것 고 기말 는 간 자체 쓰 는 것 에 요,,,,,,,,,,,,,,
열심히 가르치 어 주 시 어요,,,,,,,,,,,,,,
수업 때 만 진지 하 게 임하면 발음 도 많이 좋 아 지 ㄹ 수 있 어요,,,,,,,,,,,,,,
교수 님 이 매우 좋 으시 기 때문 에 본인 이 조금 만 시간 투자 하 고 수업 출석 열심히 하 ㄴ다면 하 ㄴ 학기 동안 아무 스트레스 없이 듣 을 수 있 는 과목 이 ㅂ니다,,,,,,,,,,,,,,
열심히 만 하 면 성적 잘 주심,,,,,,,,,,,,,,
2018 년 2 학기 현재 중국어 입문 수강 중 이 ㅂ니다,,,,,,,,,,,,,,
"""교과 외 의 것 이 교과 내용 만큼 "," 혹은 그 이상 으로 많 은데 그 중 에서 뭐 가 시험 에 나오 ㄹ지 모르 ㅂ니다""",,,,,,,,,,,,,,
벗어나 ㄴ 것 을 알리 어 주 ㅂ니다,,,,,,,,,,,,,,
문제 는 벗어나 ㄴ 것 이 시험 범위 이 ㄴ지,,,,,,,,,,,,,,
진짜 빡 셈 매주 숙제 있 고 짝 짓 어 서 짝 이랑 단원 본문 외우 ㄴ 것 발표 하 아야 댐,,,,,,,,,,,,,,
도대체 이러 ㄹ 것 면 절 평 왜 하 ㄴ 것 이 ㅁ,,,,,,,,,,,,,,
확실히 한 달 에 한 번 이 님 두 번 정도 시험 을 보 니 몰아 서 공부 하 는 불상사 가 생기 지 ㄴ 않 음,,,,,,,,,,,,,,
영어 로 수업 하 ㄴ 다 아무리 들 어도 대충 같 다,,,,,,,,,,,,,,
그래도 열심히 하 아야 하 ㅁ,,,,,,,,,,,,,,
학기 초 에 는 그냥 빡 영어,,,,,,,,,,,,,,
 정규 수업 만들 든가 그거 없애 놓 고 제대로 안 가르치 ㄴ 상태 에서,,,,,,,,,,,,,,
학점 채우 어 줄 ㄴ 다더니 알 ㄴ 채우 어 주 ㅂ니다,,,,,,,,,,,,,,
앞자리 에 앉 을 수록 질문 을 많이 받 아서 피곤,,,,,,,,,,,,,,
후배 님 들 무섭 어 하 지 말 고 수업 듣 어 보 시 어요,,,,,,,,,,,,,,
시험 한 번 에 두 문제 나오 고 답 은 문제 당 45 페이지 정도 작성 하 면 되 ㅁ,,,,,,,,,,,,,,
시험 은 원래 3 번 보다 이번 에 는 2 번 봄 시험 은 교과서 에 있 는 문제 열심히 풀 면 되 ㅁ,,,,,,,,,,,,,,
시험 3 번 보 는 것 이 흠 이 지만 워낙 중급 회계 양이 많 다,,,,,,,,,,,,,,
시험 문제 는 어렵 기 는 한데 항상 내 던 패턴 으로 내 시 어요,,,,,,,,,,,,,,
중급 내용 많 은데 디테일 하 게 많 은 내용 안 하 고 각 단원 핵심 만 알리 어 주 시 고 진도 쭉 빼 시 는 스타일,,,,,,,,,,,,,,
강의 는 40 분 하고 쉬 고 40 분 집중 하 기 편하 ㅁ,,,,,,,,,,,,,,
"""깊이 있 게 강의 하 시 는데 "," 이 하 아 가 아 안 되 ㄴ다고 스트레스 받 을 필요 는 없 음""",,,,,,,,,,,,,,
최대한 학생 들 배려 도 해주시 고 질문 도 잘 받 아 주 시 ㅂ니다,,,,,,,,,,,,,,
시험 이랑 숙제 가 쉽 어서 만점 받 는 사람 이 많 기 때문 에 출석 이 매우 중요 하 ㅁ,,,,,,,,,,,,,,
강의 에서 는 GOF 의 디자인 패턴 중 10 개 남짓 되 는 디자인 패턴 을 가르치 어 주 고 실습 을 하 는 방식 으로 지 ㄴ 행이 되 ㅂ니다,,,,,,,,,,,,,,
재수강 이 면 얻 는 것 이 없 을 수 도 있 지만 처음 듣 는 것 라면 이해도 쉽 고 유익 하 ㅂ니다,,,,,,,,,,,,,,
남 는 것 은 없 다,,,,,,,,,,,,,,
기 말 도 역시 나 엄청 어렵 었 고 기본적 으로 안 배우 ㄴ 내용 이 많이 나오 았 습니다,,,,,,,,,,,,,,
매일 같이 대답 안 하 ㄴ다고 히스테리 부리 는데 가끔 씩 혼자 폭발 하 았 다 가 혼자 치유 되 어서 돌아오 ㅁ,,,,,,,,,,,,,,
플젝 주제도 괜찮 았 고 기말 시험 20 번 문제 가 좋 은 뭉 ,,,,,,,,,,,,,,
교수 님 엄청 자세 하 게 잘 알리 어 주 시 는데 자바 를 예습 하고 가 ㄴ다면 자신 의 실력 에 날개 를 달 아주 시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
꼭 열심히 들 으시 어요,,,,,,,,,,,,,,
하지만 열심히 노력 하 ㄴ다면 충분히 잘 하 ㄹ 수 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
외치 어 갓 익 수 교수 님,,,,,,,,,,,,,,
처음 에 는 교수 님 이 무섭 게 느끼 어 지 ㄹ 수 도 있 지만 점점 뒤 로 갈수록 교수 님 의 귀엽 ㄴ,,,,,,,,,,,,,,
과목 자체 가 어렵 ㄴ 것 빼 면 흠 잡 을 곳 이 없 습니다,,,,,,,,,,,,,,
단지 씨 언어 가 어렵 고 힘들 뿐 ... 개인 능 차 는 있 지만 그냥 자 기 가 씨 언어 에 자신 있 으면 학점 은 웬만큼 받 는 것 같 다,,,,,,,,,,,,,,
잘 가르치 시 ㅂ니다,,,,,,,,,,,,,,
딱 3 점 짜리 강의,,,,,,,,,,,,,,
진짜 빡 세 었 음 ..,,,,,,,,,,,,,,
교수 님 자체 는 나쁘 시 ㄴ 분 은 아니 ㅁ,,,,,,,,,,,,,,
근데 나쁘 ㄴ 교수 는 아니 ㅁ,,,,,,,,,,,,,,
이러 ㄹ 것 면 수업 안 듣 고 띵 가 띵 가 놀 지 ..,,,,,,,,,,,,,,
바리 깡 으로 머리 한 번 밀 어 보고 시 펑,,,,,,,,,,,,,,
이론 실습 동시 에 나가 ㅁ,,,,,,,,,,,,,,
참고 하셈,,,,,,,,,,,,,,
다음 부터 는 안 하 시 었 으면 좋 겠 다,,,,,,,,,,,,,,
교단 에 서기 전 에 웅변 학원 을 다니 고 오 았 으면 좋 겠 음,,,,,,,,,,,,,,
뭐 하 냐,,,,,,,,,,,,,,
C 언어 에 대하 ㄴ 기본적 이 ㄴ 바탕 이 되 어 있 음,,,,,,,,,,,,,,
"""밑 에 별점 2 개 이상 줄 ㄴ 사람 무엇 이 ㄹ까 ..... 김밥 은 음 .... 정성 들이 어서 싸오 시 ㄴ 점 은 감사 하 지만 ", , , , 훔 , , , , ,"""",,,,,,,,,,,,,,
누구 한테 강의 하 는 지 잘 모르 겠 다,,,,,,,,,,,,,,
강의 가 산만 하 고 프로그래밍 의 포인트 를 자 ㄹ 집어 주 지 못하 ㅁ,,,,,,,,,,,,,,
이 교수 님 의 이름 을 보 면 피하 시 어요,,,,,,,,,,,,,,
이 교수 님 특징 이 ㄴ데 출석 을 안 부르 시 ㄴ다,,,,,,,,,,,,,,
전선 이 니까 예비 글 미 2 학년 은 절대로 절대로 절대로 이 수업 듣 지 말 아라,,,,,,,,,,,,,,
솔직히 하 ㄴ 학기 내내 뭘 배우 었 는지 모르 겠 음,,,,,,,,,,,,,,
발표 주제 는 없 음,,,,,,,,,,,,,,
학점 도 실험 지시 대로 하 시 고 레포트 도 요구 하 는 대로 만 잘 쓰 시 면 도 장 다 받 을 수 있 어요,,,,,,,,,,,,,,
시험 으로 판가름 안 남,,,,,,,,,,,,,,
미국 에서 바로 오 시 ㄴ 교수 님,,,,,,,,,,,,,,
민선기 교수 님 은 4 년 내내 듣 고 싶 을 정도 이 ㅂ니다,,,,,,,,,,,,,,
그리고 교수 님 이 학생 들 편의 많이 봐주 시 고 메일 답장 도 빠르 게 하 어 주 시 어 요 피드백 도 잘 들어주 시 어서 학생 들 이 중간 에 목소리 가 잘 알 ㄴ 들리 ㄴ다는 이야기 가 있 자 마이크 도 구입 하 시 고 영어 과목 이 ㄴ데 한국어 로 도 설명 하 아 주 시 었 습니다,,,,,,,,,,,,,,
"""중간 은 파이 썰 ㄴ "," 기말 은 자바""",,,,,,,,,,,,,,
없 는 질문 과 대답 이 잇 어 지 어 총 한 수업 시 간 내내 하 ㄴ 팀 이 팀 프로젝트 발표 를 진행 하 게 되 ㅂ니다,,,,,,,,,,,,,,
"""보통 학생 들 이 꺼리 어 하 는 조원 들 과 의 회의 "," 팀 발표 가 실무 에서 는 중요 하 ㄴ 요소 이 ㄴ데 매 수업 마다 자유롭 게 이야기 를 나누 ㄹ 수 있 는 시간 을 가짐""",,,,,,,,,,,,,,
선생 님 의 말씀 하나하나 잘 배우 고 가 ㅂ니다,,,,,,,,,,,,,,
나 는 진짜 싫 었 음,,,,,,,,,,,,,,
수업 자체 에 ㄴ 만족 하 지만 ..... 성적 은 어찌 나오 ㄹ지 모르 겠 음,,,,,,,,,,,,,,
본인 이 시험 보 는 것 싫 어 하 시 어서 시험 부담 없 어요,,,,,,,,,,,,,,
항상 강의 준비 도 하 시 고요,,,,,,,,,,,,,,
"""시험 은 중간 "," 기말 총 두 번 보 는데 객관식 단답 형 서술 형 다양 하 게 나오 ㅁ""",,,,,,,,,,,,,,
팀 별로 앉 으니까 출석 을 두 번 부르 지 는 않 으시 ㅁ,,,,,,,,,,,,,,
교수 님 이 진짜 박학 다식 하 시 고 강의 분위기 도 자유롭 게 질의응답 하고 좋 았 어요,,,,,,,,,,,,,,
