지금껏 이렇게 시험 범위 가 적 었 던 전공 이 없 었 습니다,,,,,,,,,,,,,,
성적 도 생각 보다 잘 나오 았 고 중간 에 숙제 두 번 안 하 아 가 았 는데 도 A 나 옴 출 결 을 좀 중요시 생각 하 시 는 것 같 기 는 하 았 음,,,,,,,,,,,,,,
"""MIDTERM "," FINAL 개인 발표 로 진행 되 었 고 숙제 몇 번 이랑 퀴즈 몇 번 있 었 음""",,,,,,,,,,,,,,
THIS TEACHER IS VERY GOOD,,,,,,,,,,,,,,
시험 도 크 게 어렵 지 않 으나 대화 를 중요 하 게 여기 는 수업 이 라 낯 가리 는 성격 이 면 조금 부담 스럽 ㄴ 수업일수 도 있 음,,,,,,,,,,,,,,
이 분 걸리 면 그냥 복 받 은 것 이 ㅁ,,,,,,,,,,,,,,
밑 에 말 개공 가 ㅁ,,,,,,,,,,,,,,
로버트 아 지 ㄴ 심 으로 좋 습니다,,,,,,,,,,,,,,
착하 시 지만 지루 하 ㅂ니다,,,,,,,,,,,,,,
수업 내용 은 ... 굳이 이런 것 을 이렇게 까지 오랜 시간 을 걸치 어서 배우 어야 하 나 싶 을 정도 로 ... 음 ... 별로 배우 ㄴ 것 은 없 는 듯,,,,,,,,,,,,,,
하 라는 것 만 열심히 하 면 성적 도 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
숙제 도 없 고 스피 킹 많이 시키 시 는 것 빼 곤 좋 다,,,,,,,,,,,,,,
교수 님 진짜 착 하 시 어요,,,,,,,,,,,,,,
한국인 교수 님 이 라 수업 이 비교적 원활 하 기 ㄴ 하 아요,,,,,,,,,,,,,,
그래서 수업 참여 도 만 높 아도 학점 은 로 잘 주 시 는 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
뭐 하나 그냥 넘어가 는 쉽 ㄴ 숙제 나 시험 이 없 습니다,,,,,,,,,,,,,,
시험 성적 은 대부분 비슷 하 게 잘 주 시 는 것 같 아요,,,,,,,,,,,,,,
하 지 말 아 철학 수업,,,,,,,,,,,,,,
에세이 는 그냥 형식 따라서 쓰 면 되 는데 발표 하 ㄹ 때 시각 자료 를 요구 하 시 ㅂ니다,,,,,,,,,,,,,,
개 힘들 기 는 하 았 음,,,,,,,,,,,,,,
그 치 만 제스 치 어 를 잘 하 아야 하 아요,,,,,,,,,,,,,,
성적 관련 메일 도 잘 안 받 아 주 시 어요,,,,,,,,,,,,,,
당일 가 아서 교수 님 맘대로 뽑 아요,,,,,,,,,,,,,,
시험 이 발표 이 ㅁ,,,,,,,,,,,,,,
성적 좋 은 친구 들 이 모이 어 있 어서 숙제 나 학점 잘 나오 는 것 은 꿈 도 못 꾸 었 고요,,,,,,,,,,,,,,
프레젠테이션 하 ㄹ 때 평가 요소 가 많 은데 이것 은 다 연습 하 면 다 컨트롤 가능 하 ㅁ,,,,,,,,,,,,,,
"""나 의 경우 기준 은 조금 틀리 었 는데 "," 에세이 는 하 ㄴ 페이지 꽉꽉""",,,,,,,,,,,,,,
그냥 FM 이 ㅁ,,,,,,,,,,,,,,
퀴즈 는 자잘 하 ㄴ 문항 25 개 정도 15 분 간 풀 게 하 고 범위 는 공지 하 어 주 며 주요 문법 강조 하 았 던 것 들 위주 로 나오 ㅂ니다,,,,,,,,,,,,,,
개인적 으로 직접 말 하 는 수업 이 원어민 수업 이 존재 하 는 의 미라 고 생각하 아 서 교수 님 과 수업 자체 는 좋 았 습니다,,,,,,,,,,,,,,
출 결 기준 시험 기준 지 좆 대로 하 고 틀 딱 새끼 이 ㅁ,,,,,,,,,,,,,,
짜 잘 하 ㄴ 숙제 와 사 험 이 많 고 점수 도 짬,,,,,,,,,,,,,,
나 는 나 의 인생 젤 후회 되 는 순간 이 영어 2 드랍 안 하 ㄴ 것 이 ㅁ,,,,,,,,,,,,,,
출석 부르 ㄹ 때 마다 한 명 씩 질문 하고 답 하 는 것 이 있 다,,,,,,,,,,,,,,
"""출 결 중요시 하 는 것 알 겠 는데 나 가 잘 하 았 다 는 것 아니 지만 다 보건 에 유고 결석 이 라 무단 이 하나 도 없 었 는데 교수 재량 에서 점수 다 까 았 음 마음대로 아프 아도 안 되 ㄹ 듯 어느 정도 로 까 았 냐면 중간 ", 기말 , 에세이 ," 출 결 합산 하 아서 70 만점 에 67 점 받 았 는데 교수 재량 30 점 에서 맘대로 주 어서 시 뜸 이것 은 뭐 그냥 자 기 맘대로 학점 주 겠 단 심보 지 .. 그리고 성격 착하 아 보이 는데 몇 번 보다 보 면 뒤 끝 개 쩔 고 소심 찌 질 하 아서 하 ㄴ 것 도 없 는데 수업 시간 갑 분 쌓 아 만들 기 개 잘 하 ㅁ""",,,,,,,,,,,,,,
짜증나 는 개그 받 아 주 다가 속 뒤집 어 지 ㄴ 적 한 번 이 아니 에요,,,,,,,,,,,,,,
나 랑 은 성향 이 맞 지 않 아서 웬만하 면 피하 고 싶 음,,,,,,,,,,,,,,
무서움 암튼 그래도 나쁘 지 ㄴ 않 지만 추천 은 안 하 ㅁ,,,,,,,,,,,,,,
개인적 으로 저 는 영어 추천 하 지 않 아요,,,,,,,,,,,,,,
항상 수업 을 꼼꼼 하고 체계적 으로 준비 하 아 오 아서 1 학기 때 보다 체계적 으로 배우 ㄴ 느낌 ..,,,,,,,,,,,,,,
나름 잘 주 시 는 것 같 고 참여 점수 는 평소 에 참여 잘 하 면 잘 나오 는 것 같 습니다,,,,,,,,,,,,,,
보 면 뒷통수 후리 고 가 ㄹ 수 도 있 음,,,,,,,,,,,,,,
수업 은 이해 잘 가게 설명 하 시 ㅁ,,,,,,,,,,,,,,
중간 중간 동영상 도 보여주 시 고 자리 가 지정 되 어 있 어서 조끼 리 활동 하 는 수업 도 많 습니다,,,,,,,,,,,,,,
"""워크샵 은 영상 찍 어 올리 고 ", 다름 사람 들 의 영상 에 댓글 을 다는 형식 이 었 는데 ," 생각 보다 시간 을 많이 잡아먹 는다""",,,,,,,,,,,,,,
활동 지 내용 이 좀 많 기 는 하지만 미루 지 않 고 바로바로 하 면 괜찮 음,,,,,,,,,,,,,,
하 ........ 드랍  2 학기 에 듣 을 것 을 후회 하 ㅁ,,,,,,,,,,,,,,
조 만 잘 만나 면 좋 은 강의 이 ㅂ니다,,,,,,,,,,,,,,
라는 생각 이 들 면 이 수업 을 들 어 보 자,,,,,,,,,,,,,,
결석 하 면 페일,,,,,,,,,,,,,,
시험 은 기말 때 온라인 시험 을 치 었었 는데 1 시간 30 분 이나 소요 되 어서 조금 놀라 았 다,,,,,,,,,,,,,,
까딱 하 아서 경고 한 두 번 이 면 바로 페일 .... 타 과 친구 를 사귀 ㄹ 수 있 다는 것 은 좋 지만 그것 도 조르 ㄹ 잘 만나 야 하 ㅁ,,,,,,,,,,,,,,
완전 꿀 강의 이 ㄴ 줄 알 고 듣 은 것 이 ㄴ데 좀 귀찮 게 하 는 것 이 많 았 는데 그냥 ... 페페 이 ㄴ 것 자체 로 듣 을 가치 가 있 습 ㅂ니다,,,,,,,,,,,,,,
레전드 PPT 로 뭘 하긴 하 는데 이 미 다 배우 ㄴ 거라 노잼 이 ㅁ,,,,,,,,,,,,,,
글 고 기말 은 워크샵 이 라고 있 는데 친구 없 으면 겁나  하 ㄹ 듯 조원 들 잘 만나 면 좋 아요,,,,,,,,,,,,,,
개인적 으로 추천,,,,,,,,,,,,,,
약간 활동 하 는 수업 이 라서 수업 시간 에 귀찮 을 수 도 있 는데 고등학교 진로 시간 같 다고 생각하 았 음,,,,,,,,,,,,,,
수업 내용 도 좀 의미 없 고 .. 인터넷 에 검색 몇 번 하 면 다 나오 ㄹ 이야기 들 .. 여 트 ㄴ 그냥 수 강하 지 않 으시 는 것 을 ,,,,,,,,,,,,,,
숙제 가 진짜 많 아서 하 느라 죽 을 뻔,,,,,,,,,,,,,,
진로 에 대하 어 고민 많이 해보 게 되 ㄴ 계기 가 되 었 음,,,,,,,,,,,,,,
조르 ㄹ 잘 만나 서 그렇 ㄴ지 모르 아도 하 ㄴ 학기 동안 재미있 었 습니다,,,,,,,,,,,,,,
배우 는 것 없이 2 학점 먹 는 과목 출석 이 깐깐 하 ㅁ,,,,,,,,,,,,,,
.. 이 것 다 하 아야 기말 때 제출 하고 패스 받 을 수 있 습니다,,,,,,,,,,,,,,
유고 결석계 가 안 나오 는 경우 면 너 가 얼마나 수강 하 았 던 전부 무 로 돌아가 ㄴ다,,,,,,,,,,,,,,
노동경제학 알 ㄴ 듣 었 으면 비추,,,,,,,,,,,,,,
복전 생 은 이 것 듣 지 마 요,,,,,,,,,,,,,,
숙제 도 두 번 있 었 으나 그리 어렵 지 않 은 문제 들,,,,,,,,,,,,,,
최고 의 교수 님,,,,,,,,,,,,,,
갓 병기 교수 님,,,,,,,,,,,,,,
그러나 숙제 와 시험 은 강의 만 듣 고 절대 풀 수 없 으며 평가 는 조금 깐깐 하 ㄴ 편,,,,,,,,,,,,,,
은퇴 하 시 는 것 이 안타깝 네요,,,,,,,,,,,,,,
"""공학 계열 문제 의 답안 에 풀이 과정 이나 정답 의 단위 도 제대로 표기 하 지 않 고서 맞 게 하 아 주 ㄹ 거라 기 대하 어 놓 고 "," 낮 은 점수 를 받 고 나 서 교수 님 이 자기 맘대로 주 었 다고 까 는 것 라면 핑계 다""",,,,,,,,,,,,,,
숭 컴 이 몇 안 되 는 최고 의 명 강의 다,,,,,,,,,,,,,,
무난 하 ㅂ니다,,,,,,,,,,,,,,
만약 사실 이 면 싫 다,,,,,,,,,,,,,,
장점 은 편하 다는 것 하나 뿐 퇴출 1 순위 이 ㄴ 교수,,,,,,,,,,,,,,
예습 을 해 가 면 나 가 교수 님 보다 잘 알 고 있 는 것 같 다는 생각 마저 들 게끔 수업 을 대충 하 시 ㅂ니다,,,,,,,,,,,,,,
... 보강 도 알 ㄴ 하고 등록금 아깝 ㄴ 수업,,,,,,,,,,,,,,
제대로 체크 하 는 지 의문,,,,,,,,,,,,,,
하루 전날 공부 하 아도 A + 가능,,,,,,,,,,,,,,
일단 수업 내용 은 둘째 치고 그냥 일 상대 화 도 알 ㄴ 통하 ㄹ 정도 로 의사소통 능력 이 떨어지 ㅁ,,,,,,,,,,,,,,
듣 지 마르 아 면 듣 지 말 아라 별 생각 없 었 는데 중간 지나 니까 드랍 마렵 더라,,,,,,,,,,,,,,
첫 강의 듣 고 바로 드랍했 ,,,,,,,,,,,,,,
지금 마지막 시험 공부 중인 데 강의 노트 에 내용 이 없 어서 책 보 고 인터넷 보 고 하 아서 화 가 날 ㄴ다,,,,,,,,,,,,,,
문법 을 다루 다,,,,,,,,,,,,,,
수업 의 방향 성 이 제대로 잡히 어 있 지 않 았 음,,,,,,,,,,,,,,
중간 기말 둘 다 시 창작 하 는 것,,,,,,,,,,,,,,
나 는 타 아 과 생 이 고 문창 과 수업 도 입학 이후 처음 이 었 는데 A + 받 음,,,,,,,,,,,,,,
"""어리 ㄹ 때 부터 글쓰기 를 좋아하 던 필자 이 었 지만 "," 시 라는 장르 에 있 어서 는 생소 하 았 음""",,,,,,,,,,,,,,
이 세 가 지만 잘하 면 성적 잘 나오 는 것 같 아요,,,,,,,,,,,,,,
"""시험 이 없 다는 것 이 최대 장점 이 고 "," 어렵 ㄴ 수업 이 지만""",,,,,,,,,,,,,,
그것 이 이 수업 에서 학점 잘 받 을 수 있 는 조건 이 ㅁ,,,,,,,,,,,,,,
설계 주제 를 주 기 ㄴ 하지만 설계 를 해결 하 는데 있 어서 많 은 답 을 주 지 는 않 는다,,,,,,,,,,,,,,
"""다만 가반 은 공지 가 빨리 잘 올라오 고 "," 다반 은 매번 늦 게 올라오 았 네요""",,,,,,,,,,,,,,
피드백 도 꼼꼼히 해주시 고 대학 오 아서 이렇게 학생 듣 을 생각하 아 주 시 는 교수 님 은 처음 봄,,,,,,,,,,,,,,
매번 출석 부르 고 시작,,,,,,,,,,,,,,
학기 말 에 SPSS 프로그램 돌리 어서 자기 가 선정 하 ㄴ 연구 주제 관하 아서 통계 내 는 레포트 제출 하 아야 되 는데 이 것 생각 보다 많이 빡 치 ㅂ니다,,,,,,,,,,,,,,
시험 문제 는 5 문제 고 하 나 당 20 점 .... 5 문제 다 연습 문제 에서 나오 는 것 은 아니 ㄴ 것 같 고 교과서 예제 나 개념 풀어쓰 ㄴ 것 도 공부 하 아야 하 ㄹ 듯 중간 보다 기 말 이 체감 상 더 어렵 지만 남 들 도 똑같 으니 5 문제 다 풀이 과정 끄적이 면 평균 이 하 는 안 나오 ㄹ 것 같 음,,,,,,,,,,,,,,
시험 때 매우 유리,,,,,,,,,,,,,,
열심히 가르치 어 주 시 는 데 전달력 이 좀 떨어지 심,,,,,,,,,,,,,,
통계학 을 마스터 한 분 들 께 이 강의 를 추천 드리 ㅂ니다,,,,,,,,,,,,,,
수업 과 관련 없 는 이야기 짱 많이 하 ㅁ,,,,,,,,,,,,,,
교수 님 착하 ㄴ 것 은 모르 겟 는데 교단 에 서기 에 ㄴ 못 가르침,,,,,,,,,,,,,,
강의 를 분명히 이해하 ㄹ 수 없 으며 쉽 ㄴ 내용 도 어렵 게 설명 하 시 ㄴ다,,,,,,,,,,,,,,
교수 님 재미있 으시 다,,,,,,,,,,,,,,
자기 가 알 ㄴ다고 학생 도 알 ㄴ다는 전제 하 에 진도 가 빠르 다,,,,,,,,,,,,,,
사이버 강의 도 별로 고 실습 은 조교 님 이 돌아다니 면서 가르치 어 주 시 어서 그렇 다,,,,,,,,,,,,,,
않 이 진짜 아니 제발 거르 고 또 거르 고 세 번 거리 시 어요,,,,,,,,,,,,,,
교수 님 은 다른 수업 을 들 어 본 대로 매너 좋 으시 고 학생 들 을 잘 배려 하 아 주 시 는 좋 으시 ㄴ 분 이 ㅂ니다,,,,,,,,,,,,,,
전혀 부담 없 었 고 좋 았 음,,,,,,,,,,,,,,
시험 이 통 암기 라서 힘들 다면 힘들 지만 그래도 어렵 지 는 않 음,,,,,,,,,,,,,,
성품 도 완전 젠 트 ㄹ 하 시 어서 잘 웃 고 학생 다 배려 하 아 주 시 고 최고 이 ㅁ,,,,,,,,,,,,,,
시험 은 없 음,,,,,,,,,,,,,,
그래도 김기형 교수 님 최고,,,,,,,,,,,,,,
중간 평균 이 26,,,,,,,,,,,,,,
팀 프로젝트 없 음,,,,,,,,,,,,,,
이 느낌 이 었 습니다,,,,,,,,,,,,,,
다만 강의 는 뭐 ... 음 ... 이 것 다 독학 하 는 것 알 지,,,,,,,,,,,,,,
보 면 이해 가 되 고 말 는 문제 가 생김,,,,,,,,,,,,,,
수업 방식 이나 여러모로 최악 이 었 다,,,,,,,,,,,,,,
전공 중 에 가장 재미없 었 음,,,,,,,,,,,,,,
A 0 A,,,,,,,,,,,,,,
을 주 고 싶 어 하 시 는 것 같 은 데 다른 수업 듣 는 학생 들 입장 에서 는 부담 일 뿐 그 이상 그 이 하도 아니 ㄴ 것 같 은 느낌,,,,,,,,,,,,,,
혹은 보살 이 다 혹은 팀원 들 끼리 모든 수업 진행 되 고 배우 는 것 없 어도 좋 다,,,,,,,,,,,,,,
그러나 강의 내용 면 에서 ㄴ 60 정도 만 별 다섯 개 고 나머지 는 별 세 개 정도 되 는 것 같 아 별 네 개 하 았 습니다,,,,,,,,,,,,,,
그림 프로세싱 숙제 가 많 아서 힘들 었 어요,,,,,,,,,,,,,,
숙제 가 많 았 지만 교수 님 은 착하 시 었 고 학점 도 후하 게 주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 수업 하 시 다가 를 해 오면 되 ㅂ니다,,,,,,,,,,,,,,
근데 확실히 그림 만 엄청나 게 시키 니까 낙서 에서 그림 으로 보 ㄹ 수 있 는 수준 까지 올라오 기 는 하 더라구요,,,,,,,,,,,,,,
글 미에 코딩 하 러 온 학생 들 에게 절망 을 줄 수도 있 는 그림 강의 .... 이 ㄴ지 라 저 는 많이 힘들 었 습니다,,,,,,,,,,,,,,
매주 숙제 퀴즈 가 있 는데 퀴즈 는 막 풀 지 않 는 이상 은 문제 없 는 듯 참여 에 의의 가 있 음,,,,,,,,,,,,,,
자기 도 해석 버벅  지문 갖 다,,,,,,,,,,,,,,
오 알 투 폐 강의 이유 를 절대적 으로 공감 하 ㄴ다,,,,,,,,,,,,,,
알 는 것 은 많 으시 ㄴ데 강의 를 못하 심,,,,,,,,,,,,,,
수학 과목 이 ㄴ 만큼 벼락치기 하 지 않 고 미리 하 아 놓 는 것 이 좋 을 듯,,,,,,,,,,,,,,
중간 는 점수대 높 고 기말 는 낮 습니다,,,,,,,,,,,,,,
..... 시험 잘못 보 면 무조건 가차 없이 D 때려 밖 으시 ㅁ,,,,,,,,,,,,,,
미리미리 독학 으로 중요 하 ㄴ 부분 들 외우 어 두 는 것 이 좋 음,,,,,,,,,,,,,,
플밍 처음 이 ㄴ 사람 기준 으로 수업 꼬박꼬박 나가 아도 세 번 째 수업 부터 는 따라가 ㄹ 수 가 없 음,,,,,,,,,,,,,,
대학 수업 이 무엇 이 ㄴ지 알 수 있 었 던 수업 이 었 습니다,,,,,,,,,,,,,,
"""이론 부터 유형 적용 까지 완벽 하 ㄴ 강의 흐름 "," 개념 설명 으로 유익 하 ㄴ 수업 이 았 던 것 같 음""",,,,,,,,,,,,,,
시험문제 좀 어렵 게 내 는 감 이 없 지 않 아 있 는데 그래도 교수 님 이 열심히 하 시 어서 좋 다,,,,,,,,,,,,,,
학점 을 잘 받 은 편 은 아니 지만 이것 은 나 가 노력 안 하 아서 이 ㅁ,,,,,,,,,,,,,,
5 점 드리 고 싶 지만 그거 때문 에,,,,,,,,,,,,,,
내용 은 어렵 고 교수 님 은 PPT 만 줄줄 읊 고,,,,,,,,,,,,,,
이 산수 학 을 살짝 맛보 는 강의,,,,,,,,,,,,,,
"""솔직히 쉬엄쉬엄 하 고 "," 성적 을 잘 주 려고 시험 문제 거진 알리 어 주 는 부분 에서 좋아하 는 사람 들 많 을 거라 생각 하 ㅂ니다""",,,,,,,,,,,,,,
교수 님 최고 .. 교수 님 보다 ㄴ 이 교수 님 이 최고 지,,,,,,,,,,,,,,
"""나현숙 교수 님 수업 은 처음 이 었 는데 "," 왜 그렇게 유명하 지 알 수 있 던 강의 이 었 습니다""",,,,,,,,,,,,,,
잘 가르치 ㄴ 다구 하 았 는데 그저 그리하 었 음,,,,,,,,,,,,,,
강의 력 은 그닥 이나 내용 을 다 다루 어 주 시 ㄴ다,,,,,,,,,,,,,,
반타작 하 았 다 고 생각 하 면 A 를 주 시 ㄴ다,,,,,,,,,,,,,,
실력 이 출 중 하 시 니 많이 배워가 시 어요,,,,,,,,,,,,,,
나 는 무엇 보다 교수 님 이 싫 었 음,,,,,,,,,,,,,,
"""그저 웃음 만 ", ," 숙제 는 다 베끼 어 쓰기 대결 이 다 수업 내내 말 이 계속 바뀌 고 뭐 하 는지 모르 겠 다""",,,,,,,,,,,,,,
물론 맨 처음 시간 으로 이 인식 은 바뀌 ㄴ다,,,,,,,,,,,,,,
야 너 괜 힌 성적 못 받 아서 꼬장 부리 는 것 아니 냐,,,,,,,,,,,,,,
다른 창사 독 에 비하 아 토론 도 많 지 않 고 편안 하 ㄴ 편,,,,,,,,,,,,,,
"""이것 과 유인물 을 나누 어 주 시 는 데 유인물 괄호 빈칸 채우 기 "," 각 조가 토론 하 ㄹ 때 마다 필기 하 는 유인물 등 등 으로 숙제 점수 를 체크 하 시 ㅂ니다""",,,,,,,,,,,,,,
그러나 에 타 강의 평점 믿 고 끝 까지 하 았 음,,,,,,,,,,,,,,
1 점 짜리 교양지 만 저 는 공보 다,,,,,,,,,,,,,,
토론 이후 에 는 기 말 보 고 바로 종강 이 죠,,,,,,,,,,,,,,
수업 을 압도 하 ㄴ다는 느낌 이 었 고 집중 도 잘 되 었 어요,,,,,,,,,,,,,,
진짜 천사 .. 묻 지 말 아 결석 권 도 있 음,,,,,,,,,,,,,,
기말 한번 보 ㅂ니다,,,,,,,,,,,,,,
다 들 외치 어 갓 영식,,,,,,,,,,,,,,
알 는 것 이 굉장히 많 으시 ㄴ 교수 님 근데 강의 자체 가 조금 쓸데 없 어요,,,,,,,,,,,,,,
아직 신입 생 이 라 여러 교 슈 님 들 강의 를 들 어 보 지 못하 았 지만,,,,,,,,,,,,,,
바리데기 내용 이해 는 다른 조 발표 를 듣 는 것 으로 충분 하고 팀 별 발표 만 하 면 크 게 부담 되 지 않 아서 좋 습니다,,,,,,,,,,,,,,
토론 답 은 토론 을 하 ㄹ 수 있 으며 수업 은 교수 님 의 인생 철학 이 묻어나 ㄴ다,,,,,,,,,,,,,,
하지만 교수 님 자체 로서 ㄴ 최고 이 ㅁ,,,,,,,,,,,,,,
1 학기 듣 은 과목 들 중 제일 화나 는 과목,,,,,,,,,,,,,,
근데 나 가 학점 자 ㄹ 받 지 못하 ㄹ 것 같 아서 4 점 드림,,,,,,,,,,,,,,
시험 은 수업 시간 에 적지 않 고 그냥 듣기 만 하 어 도 잘 보 ㄹ 수 있 는 문제 들 이 나오 ㅁ,,,,,,,,,,,,,,
"""시험 은 3 문제 이 ㄴ데 첫 번 째 는 제시 되 ㄴ 짧 은 글 을 읽 고 키워드 5 가지 를 발췌 하고 "," 줄거리 를 요약 하 기""",,,,,,,,,,,,,,
아 그리고 이것 이 편안 하 ㄴ 수업 이 다 보 니 시험 의 변별력 이 떨어지 어 가산점 이 굉장히 중요 하 ㄴ데요,,,,,,,,,,,,,,
성적 은 기말 시험 하나 에 갈리 는 것 같 아요,,,,,,,,,,,,,,
보 니 학점 대비 빡 셈 ..,,,,,,,,,,,,,,
시험 은 하루 이틀 잡 고 공부 하 면 되 는데 팀 프로젝트 가 탈모 를 유발 하 ㅁ,,,,,,,,,,,,,,
아 그리고 출석 되게 중요 하 게 생각 하 시 ㅁ,,,,,,,,,,,,,,
나 의 등록비 가 아깝 ㅁ,,,,,,,,,,,,,,
"""우선 "," 교수 님 께서 무조건 + 로 채우 어 주 시 ㅂ니다""",,,,,,,,,,,,,,
토론 을 싫어하 아서 좋아하 지 않 았 던 수업 이 ㅂ니다,,,,,,,,,,,,,,
학생 을 많이 배려 하 아 주 ㅁ,,,,,,,,,,,,,,
교수 님 항상 수업 20 분 정도 일찍 끝내 주 시 어서 편하 았 던 수업 이 었 어요,,,,,,,,,,,,,,
저 는 개인적 으로 추천 드리 지 ㄴ 않 습니다,,,,,,,,,,,,,,
힘들 어요 .. 아직 학기 가 안 끝나 서 학점 을 어떻하 게 채우 어 주시 는지 는 모르 겠 지만 비추,,,,,,,,,,,,,,
시험 한번 치 는 것 은 주관식 쉽 ㅁ,,,,,,,,,,,,,,
1 학점 짜리 가 아니 ㅁ,,,,,,,,,,,,,,
"""조 별 발표 전 에 교수 님 이 밥 을 하 ㄴ 번 사주 시 고 피드백 해주시 는 시간 이 있 는데 "," 여기 서 교수 님 눈 에 띄 면 좋 음""",,,,,,,,,,,,,,
