하지만 유통 물류 쪽 에 관심 이 조금 이 라도 있 으면 매우 흥미 롭 고 나름 유통 이 어떤 것 이 ㄴ지 가 ㅁ,,,,,,,,,,,,,,
"""물류 유통 에 대하 ㄴ 전반적 이 ㄴ 기초적 이 ㄴ 지식 을 쌓기 좋 았 고 ", 팀 프로젝트 도 힘들 기 는 하 았 지만 ," 고생 스럽 었 지만 보람 은 있 었 음""",,,,,,,,,,,,,,
외부 특강 이 그만큼 가치 가 아 있 다면 좋 겠 는데 음주 운전 하 아서 면허 취소 되 었 다는 이야기 를 자랑 스럽 게 하 는 살인미수 범 이 오 아서 자기 인생 강의 하고 기 타 아 치고 노래 부름 .... 박수 치 어  현 타 아 오 아서 ..... 진짜 뼈 빠지 게 돈 벌어 서 자식 새끼 는 돈 갖 다,,,,,,,,,,,,,,
약간 어렵 ㄹ 수 있 으나 노력 말 ㄴ 하 ㄴ다면 많 은 것 을 얻 어 가 ㄹ 수 있 는 수업,,,,,,,,,,,,,,
근데 그만큼 사람 들 평균 이 높 고 열의 가 많 아서 성적 잘 받 기 는 어렵 어 요,,,,,,,,,,,,,,
교수 님 이 똑똑 하 다는 것 이 느끼 어 지 ㄴ다 C + + 에 대하 어 어느 정도 알 는 상태 로 수업 을 듣 었 는데 디테일 하 ㄴ 면 을 잘 가르치 어 주 시 어서 도움 이 많이 되 었 고 코딩 능력 뿐 만 아니 라 컴퓨터 내부 구조 와 연관 짓 어 서 설명 하 시 어서 이 하 아 가 아 잘 되 었 다,,,,,,,,,,,,,,
"""파이 썰 ㄴ 포기자 이 었 는데 씨 언어 가 오히려 더 쉽 었 고 ", 실기 시험 ," 필기시험 모두 배우 ㄴ 내용 을 확인 하 ㄹ 수 있 게 내주 시 어서 씨 언어 기초 를 배우 는 데 도움 이 많이 되 었 습니다""",,,,,,,,,,,,,,
교수 님 께서 매번 학생 들 눈높이 에 맞추 어서 생각하 아 주 시 고 학생 들 이 미래 에 더 나 은 방향 으로 나아가 도록 도움 을 주기 위하 아 노력 하 시 는 모습 이 돋 보이 어서 좋 았 습니다,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
자바 를 실무 에서 사용 하 ㄹ 때 실용적 이 ㄴ 패턴 들 을 알리 어 주 어서 언어 의 문법 만 배우 는 다른 수업 보다 더 유용 하 았 다,,,,,,,,,,,,,,
전반적 으로 이번 학기 에서 미디어 학부 에서 듣 을 수 있 었 던 강의 중 개발자 를 지망 하 는 학생 에게 는 가장 괜찮 았 던 강의 였 던 것 같 습니다,,,,,,,,,,,,,,
많이 배우 었 고 강의 도 좋 았 지만 그만큼 시험 어렵 고 깐깐 하 시 ㄴ 듯,,,,,,,,,,,,,,
시험 은 좀 못 보 더라도 얻 어 가 는 것 이 많 으면 다행 이 라고 생각 하 는데 저 는 여기 에 만족 하 아서 그저 좋 은 수업 이 었 습니다,,,,,,,,,,,,,,
시험 은 다소 배우 는 내용 에 비하 아 어렵 고 나 를 컴 파일 러 로 만 드리 어 고 이러 는 것 이 ㄴ가 싶 을 정도 로 문제 가 더럽 지만 수업 그 자체 로 는 그것 보다 얻 어 가 는 것 이 많 다고 느끼 어 지 는 수업,,,,,,,,,,,,,,
"""일주일 에 두 번의 수업 중 한 번 은 이론 수업 "," 한 번 은 실습 수업 이 ㅂ니다""",,,,,,,,,,,,,,
"""솔직히 하 ㄴ 학기 에 얻 어 가 는 것 이 다른 전공 에 비하 아서 그닥 많 지 않 고 "," 무엇 보다 교수 가 이 수업 을 하 ㄹ 만큼 의 충분 하 ㄴ 준비 가 되 어 있 지 않 아 보이 ㅁ""",,,,,,,,,,,,,,
강의 내용 도 자기 의 시간 관리 에 대하 ㄴ 내용 이 어서 자기 계발 하 는데 많 은 도움 이 되 요,,,,,,,,,,,,,,
"""또한 창업 이 라는 주제 에 대하 여 보다 간략 하고 효율적 이것 이 저희 에게 알리 어 주 시 었 고 다양 하 ㄴ 마케팅 방법 ", 소비자 들 의 니즈 를 파악 하 는 방법 , SWOT 분석 ," 사업 계획서 작성 등 등 1 학년 으 로서 배우 ㄹ 수 없 는 내용 들 을 많이 담 아 가 았 던 것 같 습니다""",,,,,,,,,,,,,,
재미있 고 얻 어 가 는 것 이 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
집중 도 잘 되 고 배우 ㄹ 것 이 많 은 수업 시험 은 배우 ㄴ 것 다 공부 하 아야 하 아요,,,,,,,,,,,,,,
역시 가장 유익 하고 흥미 로웠 던 강의 이 었 습니다,,,,,,,,,,,,,,
배우 ㄴ 이론 을 실제 영화 에 적용 하 아서 분석 하 는 실습 도 하 고 하 아서 더욱 이 하 아 가 아 쉽 었 던 수업 이 었 어요,,,,,,,,,,,,,,
수업 이 어렵 고 난해 하긴 하 았 지만 그만큼 재미있 는 수업 이 었 다,,,,,,,,,,,,,,
처음 듣 었 는데 생각 보다 얻 어 가 는 것 이 많 아서 놀라 ㄴ 수업 .. 엄청 열정적 이 시 고 학생 들 신경 써 주 시 는 것 이 느끼 어 지 ㅁ,,,,,,,,,,,,,,
글쎄 얻 어 가 는 것 이 많이 없 는 것 같 은 강의,,,,,,,,,,,,,,
"""평이 안 좋 아서 걱정 하 았 는데 "," 전공 수업 인 데 도 수업 자체 는 재미있 고 교수 님 도 좋 으시 고 시험 도 분별력 있 고 많이 배우 어 가 ㄹ 수 있 었 던 좋 은 수업 이 었 습니다""",,,,,,,,,,,,,,
미분방정식 라 플라스 변환 행렬 푸리에 급수 까지 다른 공대 에서 배우 는 내용 똑같이 배우 는 데 이 산수 학 위주 로 배우 고 생각 하 던 컴퓨터 쪽 은 배우 ㄹ 때 좀 머리 아픔,,,,,,,,,,,,,,
"""그래도 철학사 를 전체적 으로 훑어보 려면 인식 론 은 꼭 듣 어야 하 는 수업 이 라고 생각하 아 서 듣 었 는데 "," 본인 이 열심히 만 들 으면 만족 스럽 ㄴ 수업 이 다""",,,,,,,,,,,,,,
배우 ㄹ 것 많 은 전공 답 은 수업 이 ㅁ,,,,,,,,,,,,,,
남 은 2 개 중 하나,,,,,,,,,,,,,,
또한 발표 를 하 ㄹ 때 어떤 점 이 좋 고 어떤 점 을 고치 어야 하 하 ㄹ지 잘 알리 어 주 시 어서 도움 이 잘 되 ㅁ,,,,,,,,,,,,,,
수업 내용 은 좀 어렵 다,,,,,,,,,,,,,,
많 은 저 도 꼬박꼬박 다 하 아 가 ㄹ 수 있 을 만큼 가 벼 울 ㄴ 거라 .. 암튼 학점 도 잘 주 시 고 최고 예 용,,,,,,,,,,,,,,
양이 많 기 는 하지만 재미있 게 수업 하 시 ㅁ,,,,,,,,,,,,,,
하지만 공수 는 우리 과 의 많 은 전공과목 에서 기초 가 되 니 얻 어 가 는 것 도 많 고 좋 았 음,,,,,,,,,,,,,,
하 시 려고 하 기 에 힘들 수도 있 는데 남 는 것 도 많 고 유익 하 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
디스플레이 에 관심 이 있 는 학생 들 이 들 으면 도움 이 되 고 좋 을 것 같 다,,,,,,,,,,,,,,
법대 복전 을 생각 하고 경험 삼 아 듣 어 보 았 는데 교수 님 이 좋 으시 고 많이 배우 어 가 ㄹ 수 있 어서 좋 았 어요              ,,,,,,,,,,,,,,
보 니 이해 하고 후반 갈수록 얻 는 것 이 많 았 던 수업 질문 도 잘 받 아 주 시 고 시험 도 예상 보다 ㄴ 쉽 었 다              ,,,,,,,,,,,,,,
그런데 지금 도 기억나 는 것 이 참 많 고 얻 어 가 는 것 많 아서 불만 은 안 하 아 요              ,,,,,,,,,,,,,,
수업 준비 도 완벽 하 게 하 아 오 시 고 불편 하 ㄴ 것 하나 도 없이 수업 내용 이 나 한테 도움 이 많이 되 었 고 대학 에 오 아서 3 년 동안 듣 은 수업 중 에서 가장 듣 을 만 하 ㄴ 수업 이 었 다              ,,,,,,,,,,,,,,
강의 내용 도 풍부 하고 재미있 는데 발음 이 안 좋 으시 어서 강의 력 이 떨어지 ㄴ다는 것 이 가장 아쉽 ..              ,,,,,,,,,,,,,,
"""""""교 필 이 라 꼭 듣 어야 하 는 수업 이 라서 그냥 듣기 에 ㄴ 무난 하 ㄴ데   수업 이 그다지 컴퓨팅 적 사고 를 하 기 에 ㄴ 도움 이 안 되 는 것 이 더 아쉽 ㄴ 수업""""              """,,,,,,,,,,,,,,
교수 님 한테 많 은 것 을 배우 ㄹ 수 있 어서 좋 았 습니다              ,,,,,,,,,,,,,,
그래도 교수 님 께서 여러 취업 정보 도 많이 알리 어 주 시 고 유익 하 ㄴ 시간 이 었 어요              ,,,,,,,,,,,,,,
시험 끝 날 때 마다 수고 하 았 다 고 사탕 이나 과자 같 은 것 챙겨주 시 고 학생 들 을 많이 생각하 아 주 는 것 이 눈 에 보이 어 요 굉장히 흥 이 많 으시 ㄴ데 처음 에 는 적응 안 되 지만 나중 에 는 적응 되 어서 재미있 었 어요              ,,,,,,,,,,,,,,
"""""""나 는 이 과목 이 상당히 어렵 어 서 싫어하 았 고 점수 도 자 ㄹ 나오 지 않 은 과목 이 었 지만 그나마 윤 재 하 ㄴ 교수 님 의 강의 를 듣 어서 얻 어 가 ㄴ 것 도 있 고   나름 재미있 게 하 ㄴ 것 같 았 다""""              """,,,,,,,,,,,,,,
대신 진도 가 빠르 니까 그만큼 많 은 양 을 얻 어 가 ㄹ 수 있 는 거라고 생각하 ㄴ 다              ,,,,,,,,,,,,,,
진짜 제대로 공부 하 ㄹ 생각 있 으면 학점 따 기 두 쉽 고 얻 어 가 는 것 도 많 음              ,,,,,,,,,,,,,,
교양 에서 뭘 얻 어 가 려는 것 은 기대 하 지 말자 특히 PF 과목 에서 는              ,,,,,,,,,,,,,,
친절 하 시 고 배우 는 것 이 많 은 수업 외국어 강좌 로 적극 추천 하 ㅂ니다              ,,,,,,,,,,,,,,
귀엽 게 생기 시 ㄴ 듯 수업 준비 많이 하 시 고 기본적 으로 알 는 것 이 많 으시 ㄴ 것 같 음              ,,,,,,,,,,,,,,
이번 학기 는 소수 여서 더 만족 스럽 ㄹ 수 있 었 던 것 같 다              ,,,,,,,,,,,,,,
완전 최고 에 요 힘들 기 는 하지만 그만큼 얻 어 가 ㄹ 수 있 는 것 이 많 은 수업 이 ㅂ니다              ,,,,,,,,,,,,,,
시험 많 고 퀴즈 많 기 는 하 어 도 도움 되 ㅂ니다              ,,,,,,,,,,,,,,
수업 내내 유익 하고 흥미 로 울 ㄴ 강의 를 진행 하 았 고 조 모임 역시 여러 지원 을 하 아 주 시 어서 즐겁 게 마무리 하 았 습니다              ,,,,,,,,,,,,,,
뭐 저 가 다 몰아 서 그런 것 겠 죠 .. 아무튼 하 ㄴ 학기 하 면서 나름 기본 교양 도 쌓 은 것 같 고 러시아 에 가 고 싶 은 마음 이 좀 생기 ㄴ 것 같 습니다              ,,,,,,,,,,,,,,
딱히 어렵 ㄴ 것 은 없 고 교수 님 이 정보 를 매 어 주 마다 알리 어 주 시 어서 생각 보다 는 얻 어 가 는 것 이 있 었 지만 교수 님 말씀 하 시 는 것 이 힘겹 ㄹ 때가 다소 있 었 어요              ,,,,,,,,,,,,,,
처음 에 조 별 로 랜덤 지정석 에 앉 게 되 고 지정석 이 1 학기 동안 너 의 자리 야 일단 조원 듣 을 잘 만나 야 1 학기 동안 재미있 는 수업 이 되 고 아니 면 좀 지루 하 ㄹ 수 도 있 어 중간 중간 에 뭐 쓰 라는 것 많 은 것 랑 파일 에 활동 지 채우 어야 되 는 것 빼 고 는 2 학점 에 PF 과목 이 라 감수 하 ㄹ 만 하 다              ,,,,,,,,,,,,,,
근데 어렵 ㄴ 만큼 또 유익 하고 깊 게 생각 하 는 계기 가 되 어서 저 는 좋 았 어요              ,,,,,,,,,,,,,,
여러 가지 면 에서 배우 ㄹ 것 이 참 많 습니다              ,,,,,,,,,,,,,,
수업 즐겁 게 들 었 고 유익 하 ㄴ 내용 도 많이 알 게 되 었 어요              ,,,,,,,,,,,,,,
초반 에 는 원론적 이 ㄴ 사회학 을 배우 고 뒤 로 갈수록 정신분석학 에 대하 아서 배우 는 강의 로 이런 것 에 관심 이 많 다면 타 전공자 들 도 수 강해 도 좋 을 듯 하 다              ,,,,,,,,,,,,,,
고등학교 때 와 달리 대학 에 오 니 같 은 학과 를 제외 하 고 는 친 한 친구 사귀 기 가 쉽 지 않 고 동아리 를 제외 하 면 다른 학과 친구 만들 기 가 제한적 이 ㄴ데 리더십 과 진로 계획 은 한 번 에 다른 학과 친구 들 을 많이 그리고 깊 게 사귀 ㄹ 수 있 어서 좋 아요              ,,,,,,,,,,,,,,
발표 도 시 에 관심 이 있 으면 재미있 게 준비 하 ㄹ 수 있 음              ,,,,,,,,,,,,,,
또 다른 문제 는 시험 을 많이 보 는데 반대 로 생각 하 면 배우 ㄴ 것 이 오래 가 ㄹ 것 같 음              ,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음              ,,,,,,,,,,,,,,
교수 님 이 굉장히 좋 으시 ㄴ 분 이 고 시 에 대하 어 조금 이 라도 관심 이 있 다면 얻 어 가 는 것 이 많 은 강의 이 ㅁ              ,,,,,,,,,,,,,,
얘기 도 많이 하 어 주 고 과 전망 이나 연구 분야 같 은 흥미 로 울 ㄴ 얘기 잘 하 아 주 시 ㅁ              ,,,,,,,,,,,,,,
진짜 많이 배우 어 가 ㄹ 수 있 는 좋 은 교수 님 평소 에 공부 하 게 만들 시 어서 긴장감 있 고 좋 아요              ,,,,,,,,,,,,,,
1 학점 치고 는 발표 도 있 고 생각 하고 준비 하 ㄹ 것 이 많 지만 교수 님 은 참 좋 음              ,,,,,,,,,,,,,,
수업 내용 자체 도 배우 ㄹ 것 이 많 지만 교수 님 이 해주시 는 수업 외 이야기 도 재미있 고 배우 ㄹ 점 이 많 음              ,,,,,,,,,,,,,,
매수 업 열심히 듣 으시 고 복습 꾸준히 하 면 높 은 학점 겠 일단 하 는 만큼 받 을 수 있 는 과목 이 어서 좋 기 는 한데 어리 어 웡 교수 님 은 가끔 아들 콜라 얘기 도 하 시 고 딴 얘기 해주시 면 잠시 쉬 ㄹ 틈 있 어서 좋 아요              ,,,,,,,,,,,,,,
대학 에 오 아서 배우 ㄴ다는 것 이 어떤 것 이 ㄴ지 를 느끼 ㄹ 수 있 게 되 ㅁ              ,,,,,,,,,,,,,,
그런 경우 는 교과목 에 대하 ㄴ 이 하 아 가 아 있 기 에 수 업 도 보다 쉽 게 적응 하 ㄹ 수 있 으며 교수 님 도 좋 으시 기 때문 에 앞자리 에 앉 아서 열심히 공부 하 시 ㄴ다면 좋 은 학점 을 얻 으시 ㄹ 수 있 을 것 에 요              ,,,,,,,,,,,,,,
"""""""비 폭력 대화 나   감정 코칭 등 의사소통 에 관련 되 ㄴ 전반적 이 ㄴ 스킬 들 에 대하 아서 배우 ㄹ 수 있 어서 좋 았 음""""              """,,,,,,,,,,,,,,
초반 에 는 고 3 수학 같 아서 하 ㄹ 만하 겠 다고 생각하 았 으나 가 면 갈수록 복습 과 문제 풀이 의 필요 성 을 느낌 .. 숙제 는 하 ㄴ 단원 이 끝나 면 연습 문제 를 그 다음 시간 에 풀 어 가 아서 랜덤 으로 호명 되 는 학생 이 칠판 에서 문제 풀이 하 는 거인 데 이 것 열심히 하 아 가 면 중간 기말 준비 하 는데 도움 이 많이 되 ㅁ              ,,,,,,,,,,,,,,
"""""""수업 에서 특별히 덧붙이 는 내용 없이 강의 자료 대로 수업 을 하 시 고   내용 이 쉽 었 던 것 은 아니 ㄴ데 시험 범위 를 추리 어서 알리 어 주 시 기 때문 에 시험 공부 하 ㄹ 범위 가 많이 줄어들 기 때문 이 ㅂ니다""""              """,,,,,,,,,,,,,,
강의 내용 외 에 개인적 이 ㄴ 이야기 많이 하 시 었 지만 부모 님 께 감사 드리 는 마음 같 은 좋 은 이야기 많이 하 아 주 시 어서 상관 없 었 다              ,,,,,,,,,,,,,,
첫 수업 때 수업 내용 외 에 도 전반적 이 ㄴ 대학 생활 과 인생 에 대하 아서 개인 상담 을 해주시 기 도 하 았 고 학생 들 의 애정 이 많 으시 ㄴ 교수 님 이 시 ㄴ 것 같 아요              ,,,,,,,,,,,,,,
그래도 막상 제일 즐겁 었 고 유용 하 ㄴ 수업 이 었 다고 생각 하 ㅂ니다              ,,,,,,,,,,,,,,
"""""""단점 이 라고 하 면 숙제 가 많 다는 것 이 ㄴ데   분명 나 에게 도움 이 되 는 것 이 느끼 어 지 고   열심히 만 잘 하 ㄴ다면 하 ㄴ 만큼 충분히 성 적 으로 반영 되 ㄴ다고 생각 하 ㅂ니다""""              """,,,,,,,,,,,,,,
조금 힘들 지만 교수 님 이 준비 도 많이 하 아 오 시 고 배우 는 맛 이 있 음              ,,,,,,,,,,,,,,
수업 내용 같 은 경우 에 는 진로 에 대하 ㄴ 이야기 도 되게 많이 해주시 고 학교 프로그램 도 중간 중간 소개 하 아 주 시 어서 되게 유익 하 ㄴ 것 같 아요              ,,,,,,,,,,,,,,
"""""""모든 강의 가 이런 스타일 이 라면 힘들 수도 있 지만 1   2 개 쯤 은 이런 스타일 의 강의 를 듣 는다면 분명 많 은 도움 이 되 ㄹ 수업 이 ㅂ니다""""              """,,,,,,,,,,,,,,
앞자리 수업 만 잘 들 으면 발표 기회 많이 얻 고 점수 쑥쑥              ,,,,,,,,,,,,,,
수업 빡 셈 정도 는 헬 이 라고 생각하 ㄹ 수 있 으나 생산관리 의 진수 를 맛보 고 많 은 것 을 배우 어 가 ㄹ 수 있 는 좋 은 수업              ,,,,,,,,,,,,,,
시험 이 많 아 힘들 다고 생각하 ㄹ 수 있 지만 그만큼 독일어 에 대하 어 배우 어 가 ㄹ 수 있 습니다              ,,,,,,,,,,,,,,
또한 매주 숙제 가 있 고 텍스트 의 분량 이 많 을 때가 종종 있 어서 다소 힘들 었 지만 그것 이 가장 많이 도움 이 되 었 다고 생각 하 ㅂ니다              ,,,,,,,,,,,,,,
"""""""하지만 진지 하 게 들 으면 유익 하고   많이 배우 어 가 ㄹ 수 있 을 거라고 생각 하 ㅂ니다""""              """,,,,,,,,,,,,,,
전체적 으로 괜찮 았 고 학점 따 기 도 어렵 지 않 은 강의 회로 망 해석 3 차 시험 범위 랑 겹치 는 부분 도 있 고 전자장 에서 도 벡터 회전 등 스토크 정리 라 하 아야 되 나 고 공수 에서 배우 는 것 을 사용 하 는 과목 들 이 많 으므로 듣 어서 나쁘 ㄹ 것 하나 없 는 강의              ,,,,,,,,,,,,,,
"""""""장 교수 님 강의 가 늘 그렇듯이   힘들 ㄴ 만큼 얻 어 가 는 것 은 많 은 강의 라고 생각 하 ㅂ니다""""              """,,,,,,,,,,,,,,
수업 시간 에 성의 있 는 모습 보여주 면 성적 잘 주 ㄴ다              ,,,,,,,,,,,,,,
내용 이 상당히 많 지만 시험 공부 는 데이터베이스 응용 1 처럼 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
