하지만 유통 물류 쪽 에 관심 이 조금 이 라도 있 으면 매우 흥미 롭 고 나름 유통 이 어떤 것 이 ㄴ지 가 ㅁ,,,,,,,,,,,,,,
학점 은 자 ㄹ 주시 지만 얻 어 가 는 것 이 적 은 강의 ... 그래도 1 학년 때 듣 은 이 산수 학보 다는 비 대면 이 라 그렇 ㄴ지 딴 소리 도 안 하 시 고 지각 도 안 하 시 어서 더 많이 배우 었 던 것 같 음,,,,,,,,,,,,,,
시험 문제 는 코딩 보다 는 원리 에 대하 어 많이 나오 아서 수업 잘 듣 은 것 이 도움 이 되 ㄴ 것 같 아요,,,,,,,,,,,,,,
"""포기자 가 많 았 던 만큼 공부 많이 안 하 어 도 학점 은 잘나 오 았 지만 "," 배우 ㄴ 것 이 없 던 강의 이 ㅂ니다""",,,,,,,,,,,,,,
판서 가 좀 엉망 이 라 멍 때리 면 무슨 소리 ㄴ 지 1 도 못 알 아 들 으므로 정신 똑바로 차리 어야 하 하 ㄴ다 수업 과 시험 에 영어 가 나오 지만 교수 님 이 영어 로 되 ㄴ 부분 은 다른 것 보다 더 공 을 들이 아 상세히 설명 하 아 줌 시험지 에 나오 는 영어 는 수업 내용 완벽히 숙지 + 고등학교 졸업자 수준 의 영어 실력 정도 만 있 으면 되 ㄴ 다 한마디 로 안 어려움,,,,,,,,,,,,,,
강의 듣 을 때 는 굉장히 힘들 었 는데 지금 보 니 유익 하고 도움 많이 되 는 강의 였 어요,,,,,,,,,,,,,,
C 언어 에 대하 어 자세히 알리 어 주 시 고 학점 도 꽉 꽉 채우 어서 주 시 ㅂ니다,,,,,,,,,,,,,,
"""작년 이 산수 학 때 부터 느끼 지만 "," 얻 어 가 는 것 이 타 학부 보다 현저히 적 어요""",,,,,,,,,,,,,,
"""여성학 대하 어 자세히 배우 ㄹ 수 있 고 "," 전문가 한테 배우 ㄴ다고 생각 하 니 신뢰감 도 생기 고 좋 았 음""",,,,,,,,,,,,,,
"""프랑스 의 회화 "," 영화 까지 깊 게 배우 ㄹ 수 있 어서 유익 하고 재미있 습니다""",,,,,,,,,,,,,,
하지만 공수 는 우리 과 의 많 은 전공과목 에서 기초 가 되 니 얻 어 가 는 것 도 많 고 좋 았 음,,,,,,,,,,,,,,
문제 에 관심 이 많 아 재미있 었 다,,,,,,,,,,,,,,
자기 과목 들 으려면 전공 과목 드랍  하 ㄴ다는 소리 를 아무렇 지 않 게 하 는데 이것 이 결코 틀리 ㄴ 말 이 아니 에 요 전공 과 목 공부 하 ㄹ 시간 을 이 과목 때문 에 매우 많이 뺏 김 이 교양 은 진짜 4 학년 2 학기 쯤 되 어서 나태 하 아 지 ㄴ 나 를 발견 하 았 을 때 신청 하 시 기 ㄹ 바라 요,,,,,,,,,,,,,,
이 강의 는 진짜 열심히 하 ㄴ 만큼 얻 게 되 는 수업 이 라 다른 수업 에 비하 아 힘들 수 있 어요,,,,,,,,,,,,,,
"""2 실무자 이 시 기 때문 에 관련 썰 "," 지식 을 얻 을 수 있 다""",,,,,,,,,,,,,,
강의 내용 은 좋 았 지만 평소 수업 숙제 가 많 은 이 들 에게 이 수업 의 숙제 는 부담 스럽 ㄴ 수준,,,,,,,,,,,,,,
여러 방면 으로 참 도움 이 되 고 배우 ㄹ 것 이 많 은 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
"""실제 업계 종사자 의 관점 에서 강의 하 시 어서 "," 새롭 ㄴ 관점 을 배우 ㄹ 수 있 다는 것 이 가장 크 ㄴ 장점""",,,,,,,,,,,,,,
배우 ㄴ 것 도 많 고 좋 은 강의 길 ㄴ 하 ㅂ니다,,,,,,,,,,,,,,
.. 저 는 수많 은 교수 님 의 팬 들 중 하나 ... 얻 는 것 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
평소 국가 안보 와 스파이 에 관심 이 많 지 는 않 았 는데 강의 자체 가 알차 고 역사적 이 ㄴ 사례 를 많이 다루 기 에 흥미 로웠 습니다,,,,,,,,,,,,,,
.. 한 자 괴물 들 많 으니 피해 가 시 어요,,,,,,,,,,,,,,
그래도 숙제 랑 퀴즈 엄청 해대 느라 고생 은 하 았 지만 교수 님 께서 더 많이 가르치 어 주 시 려고 노력 하 시 는 만큼 배우 ㄴ 것 은 많 은 수업 이 었 음,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
교수 님 이 수업 전 에 준비 를 아주 많이 하 아 오 시 고 수업 진행 도 재미있 습니다,,,,,,,,,,,,,,
"""엄마 같 아 ", 아니 ㄴ 것 같 은 데 시험 안 어렵 게 조절 하 아 주 시 고 , 범위 다 알리 어 주 고 ," 수업 도 진짜 인생 에 도움 되 는 얘기 많이 해주시 고 1 학기 수업 중 에 나 가 정 제일 많이 가 았 던 교양 이 ㅁ""",,,,,,,,,,,,,,
행정 에서 배우 는 교양 역사 강의,,,,,,,,,,,,,,
"""다만 배우 ㄴ 이론 을 팀 프로젝트 하 ㄹ 때 실제로 녹이 어서 활 용해 보고 적극적 이 ㄴ 자세 필요 "," 또 학기 내내 배우 ㄴ 디자인 씽 킹 메뉴얼 을 실 생활 에서 여러 목적 으로 활용 하 려는 노력 을 하 아 보 ㄴ다면 굉장히 많 은 것 을 얻 어 가 ㄹ 수 있 을 것 같 습니다""",,,,,,,,,,,,,,
열심히 하 면 얻 어 가 는 것 이 많 으나 대신 진짜 열심히 하 아야 하 ㅁ,,,,,,,,,,,,,,
숙제 힘들 지만 교수 님 좋 으시 고 그만큼 얻 어 가 는 것 도 많 은 수업,,,,,,,,,,,,,,
뒤 로 갈수록 숙제 가 좀 어렵 ㄹ 수 있 지만 본인 이 열심히 만 하 ㄴ다면 시간 이 걸리 어도 풀어내 ㄹ 수 있 고 학점 잘 받 을 수 있 는 수업 이 에 요 전체적 으로 흥미 롭 고 얻 어 가 는 것 이 많 은 유익 하 ㄴ 수업 이 었 어요,,,,,,,,,,,,,,
.. 얻 어 가 는 것 이 그렇게 많 지 는 않 았 지만 그래도 미래 에 컴퓨터 관련 공부 를 하 면 도움 이 되 는 부분 이 있 을 것 에 요,,,,,,,,,,,,,,
교수 님 께서 수업 내용 관련 아티클 을 평소 에 많이 많이 많이 많이 제공 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
인생 교양 듣 으시 고 배워가 시 는 것 도 많 았 으면 좋 겠 습니다,,,,,,,,,,,,,,
기존 의 강의 라는 궤 가 ,,,,,,,,,,,,,,
이 수업 으로 뭘 배우 겠 다고 생각하 ㄴ 다면 수강 안 하 는 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
몇 번 빨리 끝내 주 시 ㄹ 때 가 있 기 ㄴ 있 는데 거의 드뭄 그래도 개인적 으로 는  교수 님 덕분 에 얻 어 가 ㄴ 것 도 많 다고 생각 하 ㅁ,,,,,,,,,,,,,,
차라리 이런 기회 로 배우 어 놓 으면 알 고 풀 때 도움 이 많이 되 ㅁ,,,,,,,,,,,,,,
※ 수업 교수 님 이 딱딱 하 ㄴ 수업 보다 는 기사 찾아오 아서 논의 하고 토론 하 시 는 것 을 좋아하 시 었 어요,,,,,,,,,,,,,,
실무 나 취업 관련 이야기 및 상담 도 원하 시 면 다 해주시 니 적극적 으로 수업 에 참여 하고 교수 님 이 질문 하 는 것 을 굉장히 중요 하 게 생각 하 시 니 열심히 하 면 분명 얻 어 가 는 것 이 많 은 수업 이 다,,,,,,,,,,,,,,
그리고 발표 준비 가 미흡 하 시 ㄴ 분 들 도 많 고 발표 종이 를 그냥 읽 는 분 도 많 아서 발표 시간 을 통하 아 뭘 얻 어가 거나 그런 것 은 없 었 어요,,,,,,,,,,,,,,
대신 그렇 기 때문 에 전공 지식 이 머릿속 에 가장 기억 이 잘 남 은 수업 이 었 다,,,,,,,,,,,,,,
.. 무엇 ㄴ가 어느 정도 전공 지식 과 경험 이 쌓이 고 나 서 이 과목 을 듣 어야 훨씬 얻 고 가 는 것 이 많 을 거라고 생각 하 ㅁ,,,,,,,,,,,,,,
코딩 을 배우 는 것 라서 열심히 하 면 도움 은 많이 되 는 교양인 것 같 아 요 요즘 에 는 코딩 이 필수 라고 하 니까 학교 에서 배우 는 교양 이 라서 구체적 이 ㄴ 부분 까지 다루 지 는 않 지만 기초적 이 ㄴ 부분 은 배우 ㄹ 수 있 는 수업 이 에 요 코딩 이 이런 거구 나 하 는 정도,,,,,,,,,,,,,,
"""1 도움 되 ㄹ 만 하 ㄴ 정보 를 알리 어 주 시 고 "," 스스로 에 대하 어 알 아 가 는 활동 을 수업 시간 에 많이 하 ㅁ""",,,,,,,,,,,,,,
얻 어 가 는 것 은 많 으며 이런 것 이 대학 강의 다라고 느끼 ㄹ 수 있 는 보람 있 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
수업 시간 에 스크래치 랑 파이 썰 ㄴ 기본 알리 어 주 시 고 응용 문제 한 번 풀 어 보 게 하 시 는 것 이 처음 에 ㄴ 좀 힘들 기 도 하 았 지만 학기 지나 고 나 서 보 니 확실히 무엇 ㄴ가 배우 ㄴ 것 같 고 기억 에 도 남 음,,,,,,,,,,,,,,
그리고 배우 었 던 내용 이 라 집중 도 가 덜 하 ㅁ,,,,,,,,,,,,,,
이 교수 님 수업 좀 많이 힘들 지만 그만큼 얻 어 가 는 것 이 많 은 수업 이 에 요 영어 실력 많이 좋 아 지 었 어요,,,,,,,,,,,,,,
"""철학 을 좋아하 고 옛 고전 을 접하 고 싶 으며 서술 형 이나 토론 형 시험 보다 단답 형 시험 에 잘 맞 으면 추천 하고 "," 그렇지 않 다면 비 추천 하 ㅁ""",,,,,,,,,,,,,,
... 분명히 의미 있 었 고 배우 ㄴ 것 도 많 은 수업 이 었 지만 새내기 에게 는 조금 벅차 ㄴ 감 이 있 었 습니다,,,,,,,,,,,,,,
교양 과목 중 에서 는 상당히 유익 하 ㄴ 수업 이 라고 생각하 아 서 강의 평가 작성 하 ㅂ니다,,,,,,,,,,,,,,
러시아 에 관심 이 있 다면 재미있 게 듣 을 수 있 을 것 같 고 없 어도 집중 말 ㄴ 잘 하 ㄴ다면 충분히 괜찮 을 것 같 아 요 앞자리 에 앉 는 것 을 추천 드리 어요,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
1 학년 2 학기 건축구조 의 이 하 아 양승열 교수 님 수업 시간 에 배우 ㄴ 것 들 이 훨씬 유익 하고 남 는 것 이 많 았 고,,,,,,,,,,,,,,
나 만 좋 았 나 .... 팀 프로젝트 이 진짜 많 기 는 한데 절대평가 라 팀 프로젝트 하 아도 다 같이 열심히 하 는 분위기 이 었 고 기여 도 평가 도 있 어서 억울 하 ㄹ 일 이 타 아 강의 에 비하 아 현저히 적 음,,,,,,,,,,,,,,
얻 어 가 는 것 이 제일 많 았 던 강의 인 거 같 아 요 대신 진짜 수업 잘 듣 고 공부 하 아야 성적 나오 아 요 어렵 어 서 그래도 교수 님 진짜 좋 아요,,,,,,,,,,,,,,
얻 는 것 은 딱히 없 지만 컴퓨터 전공자 로서 MFC 는 한 번 쯤 하 아 보 ㄹ 만 하 ㄴ 부분,,,,,,,,,,,,,,
그것 ㄹ 버티 면 학점 잘 주 시 고 많이 배우 어 가 ㅁ,,,,,,,,,,,,,,
"""교수 님 이 수업 을 위하 ㄴ 적절 하 ㄴ 예시 와 시험 때 연상 을 하 ㄹ 수 있 을 있 도록 재미있 는 이야기 로 많이 하 아 주 시 어서 교양 수업 같 은 전공 이 지만 "," 실제로 남 는 것 이 많 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
상상 하 던 대학 수업 이미지 에 가장 부합 하 는 수업 이 았 던 것 같 아서 참 만족 스럽 습니다,,,,,,,,,,,,,,
"""숙제 가 많 아 좀 힘들 기 는 하 았 지만 독일어 뿐 만 아니 라 독일 의 문화 ", 교육제도 ," 철학 등 전반적 으로 유익 하고 많 은 것 을 배우 ㄹ 수 있 었 던 수업""",,,,,,,,,,,,,,
그래서 종강 후 평가 기준 및 방식 에 대하 ㄴ 꽤 많 은 논란 이 있 었 고 평가 에 수긍 하 지 못하 는 학생 들 이 많 았 음,,,,,,,,,,,,,,
듣 게 되 었 고 배워가 는 부분 이 많 아서 만족 하 게 되 었 습니다,,,,,,,,,,,,,,
저번 학기 들 었 던 강의 들 중 가장 얻 어 가 는 것 이 많 았 던 수업,,,,,,,,,,,,,,
수업 도 재미있 습니다,,,,,,,,,,,,,,
수업 도 대학 에서 배우 는 교양 다 워 서 좋 았 고 학점 도 잘 주 시 어서 만족 스럽 ㅁ,,,,,,,,,,,,,,
늦 은 시간 에 2 학점 을 투자 하 지만 얻 어 가 는 것 이 많이 없 는 수업,,,,,,,,,,,,,,
열심히 하 면 얻 어 가 는 것 도 많 고 느끼 는 것 도 많 은 과목 이 ㅂ니다,,,,,,,,,,,,,,
"""보통 수업 이 거의 끝나 가 ㄹ 무렵 "," 그 수업 의 제목 과 는 마무리 가 다소 동 떨어지 ㄴ 것 과 같 은 느낌 을 받 을 때가 많 다""",,,,,,,,,,,,,,
교수 님 께서 현장 경험 이 많 으시 어서 이론 을 배우 며 경험담 을 듣 을 수 있 어 좋 았 습니다,,,,,,,,,,,,,,
"""강의록 을 개인 블로그 에 올리 어 주시 기 는 하지만 그 내용 이 부실 하 아서 평소 에 필기 를 열심히 하 시 거나 친구 와 같 이 듣 는 것 을 추천 드리 어 요 개인 숙제 는 제시 되 ㄴ 주제 하나 를 A 4 한 장 분량 으로 조사 하 아 레포트 로 제출 하고 이 를 바탕 으로 발표 하 는 것 이 ㄴ데 "," 따로 준비 하 ㄹ 것 없이 레포트 만 만들 고 앞 에서 읽 으면 되 어 간단 하 아요""",,,,,,,,,,,,,,
""".. 덕분 에 많 은 그림 "," 영화 를 분석적 으로 보 고 미술관 도 가 ㄹ 수 있 어서 좋 았 다""",,,,,,,,,,,,,,
언론 홍보 2 학년 수업 중 가장 얻 어 가 는 것 이 많 은 강의,,,,,,,,,,,,,,
"""다만 중간 와 기말 의 범위 가 차이 가 크 고 ", 기말 는 특히 메커니즘 ....... 이 굉장히 많 아서 ," 중간 끝나 자마자 바로 공부 를 하 시 는 것 이 좋 을 것 같 습니다""",,,,,,,,,,,,,,
"""학생 들 에 대하 ㄴ 애정 과 관심 이 아주 높 으시 어서 강의 준비 는 잘 하 아 오심 "," 사실 빡 세 ㄴ 과목 이 었 는데 하 는 만큼 받 아 가 는 얻 어 가 는 뜻 깊 은 수업 이 었 음""",,,,,,,,,,,,,,
숙제 많 아서 빡 세 게 ㄴ 한데 배우 어 두 면 얻 어 가 는 것 은 많 은 과목 이 ㅁ,,,,,,,,,,,,,,
무엇 ㄴ가 곽원준 교수 님 평이 되게 좋 으시 어서 기대 하고 듣 었 으나 학기 내내 수업 준비 안 하 아 오 시 ㄴ다는 느낌 을 매 수업 마다 느끼 었 습니다,,,,,,,,,,,,,,
수업 외적 으로 도 교수 님 한테 배우 ㄹ 것 도 많 고 수업 중 에 도 생각 하 게 되 는 것 도 많 던데,,,,,,,,,,,,,,
학생 들 을 엄청 생각 하 시 는 천사 교수 님 이 다 학점 도 잘 주 시 고 학생 들 에게 중간 중간 간식 도 주 시 ㄴ 다 기말 범위 는 수업 을 잘 들 으면 도움 이 많이 되 ㄹ 것 이 다 교수 님 이 친절 하 게 천천히 잘 가르치 어 주 시 ㄴ 다 시험 이 약간 어렵 ㄹ 수 있 는데 다른 학생 들 도 어렵 어 하 아서 생각 보다 학점 을 잘 받 을 수 있 을 것 이 다 경 수통 을 듣 는다면 추천 하 ㄹ 만 하 ㄴ 수업 이 다,,,,,,,,,,,,,,
과목 자체 도 재미있 고 강의 도 도움 이 크 게 되 었 습니다,,,,,,,,,,,,,,
같 은 것 도 많이 준비 하 시 어요,,,,,,,,,,,,,,
자료구조 라는 개념 자체 를 배우 ㄴ 다기 보다 는 접하 는 것 에서 만족 하 면 충분히 얻 어 가 ㄴ다고 봄,,,,,,,,,,,,,,
한 학기 동안 많 은 것 을 배우 고 유익 하 게 배우 어 가 았 으나 그 만큼 수업 은 힘들 ㄴ 편 이 었 습니다,,,,,,,,,,,,,,
"""다만 지금 돌이키 어 보 면 수업 이 전공 느낌 보다 교양 느낌 이 강하 았 고 "," 기업 금융 에 대하 아서 는 배우 기 힘들 다""",,,,,,,,,,,,,,
저 는 힘들 었 지만 아주 배우 ㄹ 것 이 많 았 던 수업 이 었 습니다,,,,,,,,,,,,,,
좀 빡 치 기 는 하 아 교훈적 이 ㄴ 내용 을 많이 배우 고 교수 님 의 동양철학 적 지식 을 확실히 체감 하 ㄹ 수 있 는 수업 이 되 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
고등학교 때 와 달리 대학 에 오 니 같 은 학과 를 제외 하 고 는 친 한 친구 사귀 기 가 쉽 지 않 고 동아리 를 제외 하 면 다른 학과 친구 만들 기 가 제한적 이 ㄴ데 대학 생활 과 진로 탐색 은 한 번 에 다른 학과 친구 들 을 많이 그리고 깊 게 사귀 ㄹ 수 있 어서 좋 아요,,,,,,,,,,,,,,
이 수업 을 통하 아 자소 서 작성 에 크 ㄴ 도움 을 얻 어 가 자 라는 마인드 보다 는,,,,,,,,,,,,,,
이번 학기 수업 중 에 가장 얻 은 것 이 많 은 수업 이 었 습니다,,,,,,,,,,,,,,
중국어 와 더불 어 중국 에 대하 ㄴ 이 해 까지 얻 어 가 ㄹ 수 있 는 좋 은 강의,,,,,,,,,,,,,,
실제로 수업 을 들 으면 대학 생활 과 인생 에 도움 이 되 는 조언 을 많이 얻 을 수 있 습니다,,,,,,,,,,,,,,
1 학점 치고 는 부하 가 강하 기 는 하지만 그만큼 얻 어 가 는 것 도 많 은 수업 이 었 던 것 같 아요,,,,,,,,,,,,,,
"""재미있 는 수업 "," 남 는 것 이 많 은 수업 이 었 음""",,,,,,,,,,,,,,
숙제 는 많 지만 잘 따라가 면 그만큼 얻 어 가 는 것 이 많 은 수업 하지만 시험 4 번 에 프로젝트 까지 있 음,,,,,,,,,,,,,,
정치 에 막연 하 게 관심 이 있 었 는데 이 수업 을 듣 고 많 은 것 을 배우 었 습니다,,,,,,,,,,,,,,
학생 들 지루 하 ㄹ까 보 아 영상 도 많이 보여주 시 고 재미있 는 이야기 도 하 아 주 시 려고 많이 노력 하 시 ㅂ니다,,,,,,,,,,,,,,
"""이 수업 을 통하 아 자소 서 전반 에 대하 ㄴ 이 해 를 얻 고 "," 경력 개발 센터 나 사설 업체 의 도움 을 받자 라는 마인드 가 더 좋 으리라 생각 되 ㅂ니다""",,,,,,,,,,,,,,
어찌 되 었 던 힘 들 었 고 걱정 도 많이 하 았 지만 그만큼 남 은 것 도 많 고 생각 보다 좋 은 결과 에 참 뿌듯 하고 기분 좋 은 강의 로 남 겠 네요,,,,,,,,,,,,,,
학기 말 에 조 별 발표 있 는데 부담 없 는 정도 고 이 과목 을 추천 하 는 가장 크 ㄴ 이유 는 금융 재무 에 관심 있 는 학생 들 은 김수현 교수 님 수업 들 으면 반드시 도움 이 되 ㄹ 거라 생각 이 들 ㄹ 정도 로 실무적 이 ㄴ 얘기 도 많이 해주시 고 그 밖에 도 자신감 을 가지 고 자존감 을 높이 어 주 는 그런 좋 은 얘기 들 을 많이 하 아 주 시 ㅁ,,,,,,,,,,,,,,
"""무엇 이 ㄴ가 를 배워가 기 위하 ㄴ다면 많이 추천 하 지 ㄴ 않 지만 SPSS 프로그램 은 취직 에 도 도움 이 많이 되 니 "," 성적 잘 받 고 지루 함 을 참 을 수 있 다면 적절 하 ㄴ 강의 라고 생각 되 ㅂ니다""",,,,,,,,,,,,,,
최현희 교수 님 한테 배우 ㄹ 때 좀 이 하 아 많이 안 가 ㄹ 수 있 어,,,,,,,,,,,,,,
유익 하고 실질적 이 ㄴ 프로그램 많이 다루 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
높 은 점수 를 얻 기 위하 아서 는 운 과 스피드 가 생명 이 ㅂ니다,,,,,,,,,,,,,,
수업 은 듣기 힘들 지 ㄴ 모르 아도 시험 은 수업 시간 에 다 배우 거나 찝  내용 시험 때 실수 만 않 하 면 좋 은 점수 얻 을 수 있 음,,,,,,,,,,,,,,
아침 수업 이 었 다는 것 이 가장 크 ㄴ 단점 ......,,,,,,,,,,,,,,
목소리 되게 작 다가 갑자기 엄청 크 게 기 침하 시 고 아무 일 없 다는 듯 수업 하 시 는데 .. 귀 가 이 파 았 고 진짜 얻 어 가 는 것 이 없 는 수업 그렇 다고 꿀 도 아니 ㄴ 음 등록금 조금 아깝 다고 생각하 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
