하지만 유통 물류 쪽 에 관심 이 조금 이 라도 있 으면 매우 흥미 롭 고 나름 유통 이 어떤 것 이 ㄴ지 가 ㅁ,,,,,,,,,,,,,,
"""이번 학기 수업 중 에 유일하 A 를 받 지 못하 ㄴ 강의 지만 "," 가장 얻 은 것 이 많 은 강의 이 ㅂ니다""",,,,,,,,,,,,,,
교수 님 은 참 인자 하고 좋 으시 ㄴ데 .. 행렬 에 대하 ㄴ 기본 지식 이 전무 하 ㄴ 상태 에서 듣 어서 그렇 ㄴ지 수업 이해 하 기 는 어렵 었 음,,,,,,,,,,,,,,
매 수업 시간 마다 저번 에 배우 었 던 내용 을 정리 하 아 주 시 어서 강의 를 잘 들 으면 복습 도 동시 에 하 ㄹ 수 있 어서 개인적 으로 좋 았 던 수업 이 ㅂ니다,,,,,,,,,,,,,,
다만 팀 프로젝트 이 많 고 발표 를 하 아야 하 는 것 이 흠 이 길 ㄴ 한데 어차피 전공 기초 니까 열심히 배우 ㄴ 다 생각 하고 들 으면 얻 어 가 는 것 은 많 아서 좋 아요,,,,,,,,,,,,,,
보 면 아마 좋 은 점수 를 얻 게 되 ㄹ 것 에 요,,,,,,,,,,,,,,
많이 얻 어 가 ㅂ니다,,,,,,,,,,,,,,
교수 님 은 전반적 으로 재미있 게 수업 하 려고 노력 하 시 고 좋 은 말씀 도 많이 하 아 주 시 어서 좋 습니다,,,,,,,,,,,,,,
"""깊이 배우 는 것 도 "," 많이 얻 는 강의 는 아니 라 아쉽 네요""",,,,,,,,,,,,,,
민법 형법 행정법 에 관하 ㄴ 부분 을 배우 며 이해 와 함께 법 의식 이 깨어나 게 돕 아 주 고 미래 에 대하 ㄴ 고민 을 하 ㄹ 수 있 는 좋 은 기회 이 었 습니다,,,,,,,,,,,,,,
열심히 하 면 많이 배우 어 가 ㅁ,,,,,,,,,,,,,,
발표 는 좀 많 음,,,,,,,,,,,,,,
그래도 편하 게 2 학점 얻 을 수 있 고 조르 ㄹ 잘 만나 면 나름 재미 도 찾 을 수 있 다는 것 은 장점,,,,,,,,,,,,,,
"""장점 생각 보다 재미있 고 금융 투자 관련 지식 을 얻 어 가 는 것 "," 교수 님 이 알 고 계시 는 것 이 엄청 많 다는 느낌""",,,,,,,,,,,,,,
관련 지식 과 어 휘 가 남 은 것 도 있 지만 공부 하 는 태도 가 잘 적립 되 ㅁ,,,,,,,,,,,,,,
시험 은 다소 배우 는 내용 에 비하 아 어렵 고 나 를 컴 파일 러 로 만 드리 어 고 이러 는 것 이 ㄴ가 싶 을 정도 로 문제 가 더럽 지만 수업 그 자체 로 는 그것 보다 얻 어 가 는 것 이 많 다고 느끼 어 지 는 수업,,,,,,,,,,,,,,
"""파이 썰 ㄴ 포기자 이 었 는데 씨 언어 가 오히려 더 쉽 었 고 ", 실기 시험 ," 필기시험 모두 배우 ㄴ 내용 을 확인 하 ㄹ 수 있 게 내주 시 어서 씨 언어 기초 를 배우 는 데 도움 이 많이 되 었 습니다""",,,,,,,,,,,,,,
교수 님 이야기 도 재미있 고 실무 내용 도 많 아서 은근히 도움 되 ㅂ니다,,,,,,,,,,,,,,
믿 고 듣 는 정규식 교수 님 수업 공부 량 이 방대하 길 ㄴ 하지만 열심히 노력 하 면 얻 어 가 는 것 이 많 음,,,,,,,,,,,,,,
하지만 차라리 관심 분야 교양 을 듣 는다 거나 하 는 것 이 진로 고민 에 는 더 도움 이 되 ㄹ 것 같 다는 생각 이 듣 었 음,,,,,,,,,,,,,,
"""타 과 가 하 ㄴ 평통 캠프 가 아서 자리 가 많이 비 ㄴ 사이 에 수업 째 고 남 은 학생 들 커피 도 사주 시 고 시험 이나 수업 때 토론 ", 질의응답 ," 발표 그렇게 어렵 지 않 은 수준 에서 이루 어 지 ㅂ니다""",,,,,,,,,,,,,,
팀 프로젝트 도 얻 어 가 는 것 이 많 아서 좋 았 고 숙제 는 얻 어 가 는 것 이 하나 도 없 어도 좋 았 습니다,,,,,,,,,,,,,,
평소 에 는 배우 ㄹ 수 없 는 유익 하 ㄴ 내용 들 을 많이 배우 었 는데요,,,,,,,,,,,,,,
그리고 교수 님 발음 이 좀 안 좋 고 강의 력 도 안 좋 으시 ㅁ,,,,,,,,,,,,,,
강의 스타일 은 현대 OS 에 대하 아서 강의 하 는 식 이 라 교재 에서 산 으로 가 ㄹ 때가 많 았 는데 오히려 이런 점 이 유익 하 았 다,,,,,,,,,,,,,,
공부 하 면 점수 나오 기 는 하 는 과목 이 ㄴ데 솔직히 배우 는 것 1 도 없 고 거의 자습 수준 으로 만 공부 하 면서 점수 얻 어 감 교재 도 2 개 사 라고 하 아서 비싸 ㄴ 돈 주 고 두권 사 았 더니 결국 하 나 쓰 ㅁ,,,,,,,,,,,,,,
"""장점 1 엄청 유익 하고 "," 배워가 는 것 이 제일 많 아요""",,,,,,,,,,,,,,
"""교수 님 이 해박 하 시 고 알 는 것 이 많 으시 어서 개인적 으로 공부 에 도움 이 되 었 고 "," 시험 도 수업 시간 에 다루 ㄴ 것 과 해보 라고 하 ㄴ 것 들 에서 나오 기 때문 에 성실히 하 ㄴ다면 좋 은 결과 가지 ㄹ 수 있 을 거라 생각 하 ㅂ니다""",,,,,,,,,,,,,,
그래도 분명히 배우 어 가 ㄹ 것 은 많 은 교수 님 이 라고 생각 되 ㅁ,,,,,,,,,,,,,,
싶 으시 면 KOCW 에 있 는 김병기 교수 님 것 컴퓨터 구조 강의 로 예습 하 시 고 가 면 복습 용 수업 으로 는 최고 시 ㅂ니다,,,,,,,,,,,,,,
전체적 이 ㄴ 정보 보안 에 대하 ㄴ 크 ㄴ 틀 을 배우 는 과목 이 라 정보 보안 에 대하 ㄴ 분위기 를 잡 는 데 는 좋 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
개인적 으로 는 국어학 쪽 에 흥미 가 없 었 는데 의 외로 재미있 고 얻 어 가 ㄹ 것 이 많 은 수업 이 었 어요,,,,,,,,,,,,,,
알 는 것 이 없 었 는데 수업 따라가 면서 많이 배우 고 남 은 것 도 많 습니다,,,,,,,,,,,,,,
얻 는 것 은 많 은데 한 번 놓치 면 되돌리 ㄹ 수 없 음,,,,,,,,,,,,,,
그래도 몇 개 얻 어 가 는 것 이 있 어서 나름 만족,,,,,,,,,,,,,,
개인적 으로 는 지금 까지 듣 은 경제학 과 수업 중 가장 남 는 것 이 많 았 던 것 같 다,,,,,,,,,,,,,,
전반적 으로 러시아 예술 에 대하 ㄴ 교양 을 쌓 는데 많 은 도움 이 되 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
과천 까지 가 는 것 은 힘들 었 지만 저렴 하 ㄴ 값 으로 유명하 분 께 피겨 를 배우 ㄹ 수 있 다는 것 이 좋 았 어요,,,,,,,,,,,,,,
법대 복전 을 생각 하고 경험 삼 아 듣 어 보 았 는데 교수 님 이 좋 으시 고 많이 배우 어 가 ㄹ 수 있 어서 좋 았 어요,,,,,,,,,,,,,,
그런데 지금 도 기억나 는 것 이 참 많 고 얻 어 가 는 것 많 아서 불만 은 안 하 아 요,,,,,,,,,,,,,,
수업 준비 도 완벽 하 게 하 아 오 시 고 불편 하 ㄴ 것 하나 도 없이 수업 내용 이 나 한테 도움 이 많이 되 었 고 대학 에 오 아서 3 년 동안 듣 은 수업 중 에서 가장 듣 을 만 하 ㄴ 수업 이 었 다,,,,,,,,,,,,,,
실험 도 재미있 고 후 에 배우 ㄹ 내용 관하 아서 도 어느 정도 지식 습득 에 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
 법학도 로서 법학 강의 는 많이 듣 을 수록 좋 겠 지,,,,,,,,,,,,,,
지금 오 아서 다시 생각하 아 보 면 무엇 을 배우 었 는지 잘 기억 이 안 남,,,,,,,,,,,,,,
시험 끝 날 때 마다 수고 하 았 다 고 사탕 이나 과자 같 은 것 챙겨주 시 고 학생 들 을 많이 생각하 아 주 는 것 이 눈 에 보이 어 요 굉장히 흥 이 많 으시 ㄴ데 처음 에 는 적응 안 되 지만 나중 에 는 적응 되 어서 재미있 었 어요,,,,,,,,,,,,,,
처음 수업 듣 을 때 는 약간 지루 하고 힘들 기 는 하 았 는데 시험 공부 하 면서 느끼 ㄴ 것 이 ㄴ데 유익 하 ㄴ 내용 이 많 아요,,,,,,,,,,,,,,
당일 수업 1 시간 전 에 휴강 공지 가 많 음,,,,,,,,,,,,,,
진짜 제대로 공부 하 ㄹ 생각 있 으면 학점 따 기 두 쉽 고 얻 어 가 는 것 도 많 음,,,,,,,,,,,,,,
공부 하 ㄹ 때 ㄴ 화 나 았 지만 그래도 배우 ㄹ 것 이 많 아서 좋 았 어요,,,,,,,,,,,,,,
거의 모든 학생 들 이 용기 얻 어서 발언 많이 들 ㄹ 하 ㅂ니다,,,,,,,,,,,,,,
수업 도 열심히 재미있 게 진행 하 시 려고 노력 하 는 것 이 보이 어 요 그리고 실제 수업 도 지루 하 지 않 고 좋 아요,,,,,,,,,,,,,,
얻 어 가 는 것 이 많 은 수업 발표 랑 질문 이랑 열심히 하 았 고 나름 발표 에 대하 ㄴ 칭찬 도 받 았 다고 생각하 아 서 적어도 A 0 기 는데 기대 보다 는 점수 를 안 주 심 그래도 매주 숙제 하 는 것 빼 면 시험 도 없 고 좋 은 수업,,,,,,,,,,,,,,
결국 에 는 하 는 만큼 성적 나오 고 얻 어 가 는 것 이 진짜 많 은 수업,,,,,,,,,,,,,,
강의 내용 도 쉽 고 간결 하 게 알리 어 주 시 고 워낙 에 에너지가 넘치 는 분 이 시 어서 오히려 수업 을 통하 아서 얻 어 가 는 것 이 많 았 어요,,,,,,,,,,,,,,
페페 과목 이 리 부담 없 음,,,,,,,,,,,,,,
퀴즈 준비 하 면 자연 스럽 게 공부 되 고,,,,,,,,,,,,,,
수업 준비 는 힘들 지만 그만큼 얻 어 가 는 것 은 꽤 있 는 것 같 음,,,,,,,,,,,,,,
이 것 듣 어서 자소 서 에 쓰 일지 도 잘 모르 겠 고 학부 수준 으로 베 릴로 그 이 정도 배우 어 보 았 자 쓸 모 없 다 는데 그렇 ㄹ 것 면 그냥 IDEC 에서 3 일 동안 베 릴로 그 배우 ㄴ 것 이 훨씬 더 도 움 되 ㅁ,,,,,,,,,,,,,,
완전 최고 에 요 힘들 기 는 하지만 그만큼 얻 어 가 ㄹ 수 있 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
교재 가 따로 없 고 자료 가 매우 많 아서 공부 하 ㄹ 때 혼란 스럽 지만 노력 하 ㄴ 만큼 나오 기 때문 에 열심히 하 면 좋 은 결과 를 얻 을 수 있 는 것 같 아요,,,,,,,,,,,,,,
시험 많 고 퀴즈 많 기 는 하 어 도 도움 되 ㅂ니다,,,,,,,,,,,,,,
수업 내내 유익 하고 흥미 로 울 ㄴ 강의 를 진행 하 았 고 조 모임 역시 여러 지원 을 하 아 주 시 어서 즐겁 게 마무리 하 았 습니다,,,,,,,,,,,,,,
그만큼 학생과 소통 하 시 려고 많이 노력 하 시 는 것 같 아요,,,,,,,,,,,,,,
.. 전 얻 은 것 이 로 많 은 수업 이 었 거든요,,,,,,,,,,,,,,
처음 에 조 별 로 랜덤 지정석 에 앉 게 되 고 지정석 이 1 학기 동안 너 의 자리 야 일단 조원 듣 을 잘 만나 야 1 학기 동안 재미있 는 수업 이 되 고 아니 면 좀 지루 하 ㄹ 수 도 있 어 중간 중간 에 뭐 쓰 라는 것 많 은 것 랑 파일 에 활동 지 채우 어야 되 는 것 빼 고 는 2 학점 에 PF 과목 이 라 감수 하 ㄹ 만 하 다,,,,,,,,,,,,,,
근데 어렵 ㄴ 만큼 또 유익 하고 깊 게 생각 하 는 계기 가 되 어서 저 는 좋 았 어요,,,,,,,,,,,,,,
교수 님 이 중국 에 대하 어 많이 알리 어 주 시 려 하 고 열 정도 많 으시 어서 좋 았 습니다,,,,,,,,,,,,,,
여러 가지 면 에서 배우 ㄹ 것 이 참 많 습니다,,,,,,,,,,,,,,
그리고 무엇 보다 학생 들 한테 관심 이 많 으시 고 그렇게 부담 되 지 는 않 음,,,,,,,,,,,,,,
독일어 를 배우 는 데 흥미 있 게 배우 ㄴ 다 라 기 보다 는 다소 지루 하 ㄴ 감 이 있 었 습니다,,,,,,,,,,,,,,
그래도 수업 은 재미있 게 진행 하 시 고 적극적 으로 참여 하 시 면 배우 어 가 ㄹ 것 도 많 고 생각 도 많이 하 게 되 는 수업 이 에요,,,,,,,,,,,,,,
고등학교 때 와 달리 대학 에 오 니 같 은 학과 를 제외 하 고 는 친 한 친구 사귀 기 가 쉽 지 않 고 동아리 를 제외 하 면 다른 학과 친구 만들 기 가 제한적 이 ㄴ데 리더십 과 진로 계획 은 한 번 에 다른 학과 친구 들 을 많이 그리고 깊 게 사귀 ㄹ 수 있 어서 좋 아요,,,,,,,,,,,,,,
"""원래 여성학 관심 이 많 아서 그렇 기 도 한데 "," 여성학 배우 면서 사회 에 대하 ㄴ 문제 들 을 많이 배워가 는 것 같 아서 재미있 고 좋 았 다""",,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
좋 은 말씀 도 많이 해주시 고 학생 들 의견 반영 을 위하 아서 도 많이 노력 하 시 어요,,,,,,,,,,,,,,
본인 이 스파이 나 정보 공작 에 관심 이 많 거나 암기력 좋 은 스타일 이 라면 추천 하 ㅁ,,,,,,,,,,,,,,
그래도 남 는 것 이 많 은 수업 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
교육부 지침 상 온라인 강의 15 분 을 대면 1 시간 으로 하지만 이 사람 은 온라인 강의 를 주 당 150 분 씩 배포 실제 비 대면 수업 시 강의 시간 과 동일,,,,,,,,,,,,,,
이런 분 들 은 학점 도 쉽 게 얻 고 배우 는 것 도 은 근 많 은 강의 이 ㅂ니다,,,,,,,,,,,,,,
진짜 많이 배우 어 가 ㄹ 수 있 는 좋 은 교수 님 평소 에 공부 하 게 만들 시 어서 긴장감 있 고 좋 아요,,,,,,,,,,,,,,
충실히 준비 하 시 고 작년 까지 IT 서비스 학회 회장 에 도 계시 었 을 만큼 IT 기술 에 많 은 지식 을 가지 고 계시 며 쉽 게 설명 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
정도 배우 ㄴ다고 생각 하 면 좋 음,,,,,,,,,,,,,,
개인적 으로 대학 에서 듣 어 보 ㄴ 수업 중 에 제일 좋 았 어요,,,,,,,,,,,,,,
1 학점 치고 는 발표 도 있 고 생각 하고 준비 하 ㄹ 것 이 많 지만 교수 님 은 참 좋 음,,,,,,,,,,,,,,
수업 내용 자체 도 배우 ㄹ 것 이 많 지만 교수 님 이 해주시 는 수업 외 이야기 도 재미있 고 배우 ㄹ 점 이 많 음,,,,,,,,,,,,,,
얻 은 것 은 폰 열심히 하 는 능력,,,,,,,,,,,,,,
강의 력 이 좋 으시 어서 많 은 것 을 배워가 는 수업 이 ㅁ,,,,,,,,,,,,,,
그래도 얻 어 가 는 정보 도 있 고 학점 말 ㄴ 챙기 ㄹ 것 면 추천,,,,,,,,,,,,,,
조금 힘들 지만 교수 님 이 준비 도 많이 하 아 오 시 고 배우 는 맛 이 있 음,,,,,,,,,,,,,,
수업 내용 같 은 경우 에 는 진로 에 대하 ㄴ 이야기 도 되게 많이 해주시 고 학교 프로그램 도 중간 중간 소개 하 아 주 시 어서 되게 유익 하 ㄴ 것 같 아요,,,,,,,,,,,,,,
수업 빡 셈 정도 는 헬 이 라고 생각하 ㄹ 수 있 으나 생산관리 의 진수 를 맛보 고 많 은 것 을 배우 어 가 ㄹ 수 있 는 좋 은 수업,,,,,,,,,,,,,,
"""하 ㄴ 학기 에 책 두 권 읽 고 독후감 내야 하 고 ", 범위 정하 아서 요약 발표 한 번 , 독서 토론 이나 향연 책 관련 자유 주제 발표 중 에 하나 선택 하 아서 하 아야 하 ㅂ니다 처음 에 하 ㄹ 것 이 너무 많 은 느낌 이 라 힘들 었 는데 , , ," 학점 은 그냥 평소 에 발표 많이 하 고 숙제 꼬박 꼬박 내면 한 만큼 받 는 것 같 아요""",,,,,,,,,,,,,,
배우 ㄹ 점 이 많 고 예비 교사 로서 많 은 것 을 생각하 아 보 게 되 는 수업 이 다,,,,,,,,,,,,,,
"""그러나 발제자 뿐 만 아니 라 다른 학생 도 질문 을 준비 하 아 오 ㄹ 수 있 고 "," 자유롭 게 발언 하 ㄹ 수 있 으니까 적극적 으로 참여 하 면 얻 어 가 는 것 이 많 을 것 이 에요""",,,,,,,,,,,,,,
"""결론 은 공부 하 ㄴ 만큼 성적 이 나오 고 나름 배우 ㄹ 것 이 많 았 던 수업 비록 교수 님 이 이 과목 을 처음 하 시 지만 수업 진행 에 크 ㄴ 무리 도 없 었 고 "," 테스트 해보 는 수업 이 라고 하 기 에 ㄴ 완성도 가 높 은 수업 이 었 던 것 같 다""",,,,,,,,,,,,,,
배우 ㄹ 것 도 생각하 ㄹ 것 도 많이 던지 어 주 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""하지만 진지 하 게 들 으면 유익 하고 "," 많이 배우 어 가 ㄹ 수 있 을 거라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
근데 그만큼 배우 ㄹ 것 도 많 고 하 란 대로 만 제대로 하 면 점수 잘 받 을 수 있 음,,,,,,,,,,,,,,
"""장 교수 님 강의 가 늘 그렇듯이 "," 힘들 ㄴ 만큼 얻 어 가 는 것 은 많 은 강의 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
열심히 하 면 힘들 지만 그만큼 얻 는 것 도 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""시험 범위 많 다고 하 는데 솔직히 내용 엄청 쉽 지 않 아 겹치 는 것 도 엄청 많 고 ... 그래서 엄청 잘 외우 어 지 던데 아 근데 수업 듣 어야 되 어 시험 범위 아니 ㄴ 부분 ", 중요 하 ㄴ 부분 ," 건너뛰 는 부분 많이 말하 아 주시 거든 특히 건너뛰 는 부분 되게 많 으니까 수업 들 어 수업 계 속 들 으면 시험 공부 진짜 쉽 ㄹ 것 이 야 내용 이 쉬 울 니까""",,,,,,,,,,,,,,
다만 확실 하 ㄴ 것 은 교수 님 께서 수업 에 대하 ㄴ 열정 하나 만큼 은 뛰어나 시기 에 수업 을 통하 아서 무엇 ㄴ가 를 많이 배우 ㄴ다는 것 보다 는 전반적 이 ㄴ 경영학 의 이 해 를 배우 고 스스로 공부 하 아 나가 며 발전 하 는 타입 이 ㄴ 사람 들 에게 는 수업 이 맞 을 수 도 있 을 것 같 습니다,,,,,,,,,,,,,,
1 학점 이 라 슬렁슬렁 하 려고 하 았 는데 교수 님 이 열심히 준비 하 아 오 아서 놀라 았 고 유익 하 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
"""암튼 강의 를 들 으면서 얻 어 가 ㄹ 수 있 는 것 는 1 도 없 고 ", 몇 년 전 에 만들 어 놓 은 자료 같 은 것 그대로 재활용 하고 ," 꽤 시간 많이 잡아먹 는 팀 프로젝트 까지 있 는 기분 나쁘 ㄴ 과목""",,,,,,,,,,,,,,
조금 돌아서 가 더라도 기계적 이 ㄴ 반복 이 아니 ㄴ 왜 이렇게 되 는지 고민 해보면 서 공부 하 시 어요,,,,,,,,,,,,,,
온라인 강의 라 조금 아쉽 ㄴ 부분 이 있 지만 오프라인 에서 는 더 더 좋 은 교수 님 이 ㄹ 것 같 아 요 수업 내용 에 대하 ㄴ 질문 도 꼼꼼히 답 하 아 주 시 고 1 학기 에 진행 하 ㄴ 수업 중 에 제일 좋 았 다고 하 어 도 과 언 이 아니 ㄹ 정도 기 때문 에 추천 을 안 하 ㄹ 수 가 없 습니다,,,,,,,,,,,,,,
대부분 의 학우 들 이 점수 를 받 으므로 놓치 시 면 좋 은 학점 을 얻 기 는 힘들 시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
수업 준비 도 많이 하 아 오 시 고 배우 는 것 이 많 은 수업,,,,,,,,,,,,,,
이 수업 에서 디스플레이 에 대하 ㄴ 전반적 이 ㄴ 이해 를 얻 어 가 ㄹ 수 있 다,,,,,,,,,,,,,,
수업 조금 알 ㄴ 들 어도 이해하 ㄹ 수 있 는 내용 들 이 길 ㄴ 하 아서 지루 하 게 느끼 ㄹ 수 는 있 는데 시험 자체 가 외우 어서 하 는 시험 이 아니 라 교재 좀 만 읽 어 보 면 잘 보 ㄹ 수 있 음,,,,,,,,,,,,,,
"""4 저 는 개인적 으로 국제 경영 에 대하 어 많이 배우 ㄴ 것 같 아서 좋 았 는데 "," 호불호 가 많이 갈리 ㄹ 수업 이 라 잘 생각 하 시 고 수강 신청 하 면 좋 을 것 같 아요""",,,,,,,,,,,,,,
저번 주 시험 보 ㄴ 범위 이후 그 주차 에 해당 하 는 이 ㄴ 강 내용 까지 가 범위 이 ㄴ데 학기 중반쯤 가 서 야 대충 인 강 3 개 정도 가 퀴즈 한 번 범위 라는 것 을 깨달음,,,,,,,,,,,,,,
시험 은 범위 가 많 은 것 같 지만 은근히 보 고 나 면 깔끔 하 ㄴ 느낌 이 들 ㅁ,,,,,,,,,,,,,,
