외부 특강 이 그만큼 가치 가 아 있 다면 좋 겠 는데 음주 운전 하 아서 면허 취소 되 었 다는 이야기 를 자랑 스럽 게 하 는 살인미수 범 이 오 아서 자기 인생 강의 하고 기 타 아 치고 노래 부름 .... 박수 치 어  현 타 아 오 아서 ..... 진짜 뼈 빠지 게 돈 벌어 서 자식 새끼 는 돈 갖 다,,,,,,,,,,,,,,
영어 외 에 생각하 ㄹ 것 이 많 고 노력 하 는 만큼 본인 의 생각 하 는 능력 을 키우 ㄹ 수 있 다,,,,,,,,,,,,,,
하 ㄴ 학기 에 토론 하 ㄹ 정하 아 지 ㄴ 책 두 권 을 읽 은 후 책 에서 토론 주제 를 여러 개 뽑 은 뒤 책 별 로 토론 주제 제안서 를 내야 하 ㄴ다 책 에 대하 ㄴ 토론 이 다 끝나 면 서평 쓰기 를 하 아서 내야 하 고 백 원의 힘 5 권 을 쓰 어야 가산점 을 받 을 수 있 다,,,,,,,,,,,,,,
2 학년 1 학기 에 듣기 에 무리 가 있 는 강의 이 기 ㄴ 하 았 지만 성의 없 는 수업 이 라 별로 이 었 고 기말 내용 도 배우 ㄴ 것 랑 동떨어지 ㄴ 것 을 시험 문제 로 내 지 ㄹ 않 나 ....,,,,,,,,,,,,,,
기말 때 전범 위 시험 범위 라 공부 미리 열심히 하 아야 하 ㄴ다 채점 빡 세 므로 성적 잘 따 려면 아주 열심히 공부 하 아야 하 ㄴ다 프로젝트 쉽 지 않 다 일주일 날 아 가 ㅁ,,,,,,,,,,,,,,
좋 은 분 이 ㄴ 것 은 알 는 데 다른 교수 님 추천 하 ㄴ 다 한 10 년 있 다가 들 으면 좋 을 것 같 은 데 그 사이 에 나 가 돈 내 고 다니 면서 교수 님  올리 어 주 려고 다니 는 것 은 아니 니까,,,,,,,,,,,,,,
교수 님 강의 진짜 좋 아 여 조 별 숙제 많 아서 힘들 기 는 한데 그래도 남 는 것 는 많 습니다,,,,,,,,,,,,,,
적당히 공부 하고 좋 은 점수 얻 고 싶 다면 절대 듣 지 말 고 공부 하 ㄴ 만큼 성적 나오 기 ㄹ 바라 ㄴ다면 추천,,,,,,,,,,,,,,
"""시험 교수 님 마다 1 번 씩 다 보 아서 총 4 번 "," 토론 한 교수 님 마다 2 감상문 1 번 제출 하고 조 별 발표 도 1 번 있 고 있 어서 부담 스럽 다""",,,,,,,,,,,,,,
좋 은 성적 을 받 기 위하 아서 는 다른 교양 에 비하 아 많 은 활동 량 이 필요 하 ㄴ 것 은 확실 하 ㄴ 것 같 습니다,,,,,,,,,,,,,,
친구 사 귈 거라 기대 하고 가 았 는데 막상 가 니까 조원 들 이랑 밖에 안 친하 아 지 더라구 요 조원 들 이랑 도 막 친하 아 지 ㄴ 것 도 아니 고 그나마 같 은 과 친구 있 어서 재미있 었 습니다,,,,,,,,,,,,,,
물론 암기 도 필요 하 지만 수업 시간 에 듣 고 전체적 이 ㄴ 흐름 이나 이야기 로 기억 하 는 것 이 더 좋 은 것 같 아 요 많이 배워가 는 교양 이 ㅂ니다,,,,,,,,,,,,,,
평이 좋 아서 김진호 교수 님 수업 선택 하 았 는데 이번 학기 중 에 제일 잘 하 ㄴ 선택 이 ㄴ 것 같 고,,,,,,,,,,,,,,
세상 을 바라보 는 시각 이 달라지 고 많 는 내용 들 을 배우 ㄴ 것 같 아서 매우 만족 하 ㅂ니다,,,,,,,,,,,,,,
설계 제대로 하 ㄹ 것 면 도움 많이 되 ㅁ,,,,,,,,,,,,,,
자기 과목 들 으려면 전공 과목 드랍  하 ㄴ다는 소리 를 아무렇 지 않 게 하 는데 이것 이 결코 틀리 ㄴ 말 이 아니 에 요 전공 과 목 공부 하 ㄹ 시간 을 이 과목 때문 에 매우 많이 뺏 김 이 교양 은 진짜 4 학년 2 학기 쯤 되 어서 나태 하 아 지 ㄴ 나 를 발견 하 았 을 때 신청 하 시 기 ㄹ 바라 요,,,,,,,,,,,,,,
하지만 그만큼 얻 는 것 이 많 고 글 을 쓰 ㄹ수록 글 쓰 는 시간 도 단축 되 어서 부담 스럽 지 는 않 아요,,,,,,,,,,,,,,
배우 는 것 많 은데 ... 교수 님 엄청 똑똑 하 시 고 전문적 이 어서 확실히 배우 고 얻 어 가 는 것 많 다는 느낌 받 았 어요,,,,,,,,,,,,,,
여러 방면 으로 참 도움 이 되 고 배우 ㄹ 것 이 많 은 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
많 은 분 들 이 ' 스피치 와 컨텐츠 ' 라고 하 면 말 잘하 는 방법 을 배우 는 수업 이 라고 기대 하 기 마련 이 ㄴ데 이 수업 은 ' 스피치 ' 보다 는 ' 컨텐츠 ' 에 집중 되 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
부분 점수 가 없 다고 는 하 시 는데 막 총 5 개 쓰 는 거라 5 점 이 ㄴ데 3 개 쓰 어서 맞 았 으면 3 점 주 시 는 식 으로 부분 점수 가 명확 하 게 나누 어 지 는 문제 는 충분히 주 시 니 크 게 걱정 은 안 하 아 도 되 ㅁ,,,,,,,,,,,,,,
.. 이 수업 으로 뭘 배우 겠 다고 생각하 ㄴ 다면 수강 안 하 는 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
무엇 보다 도 수업 에서 얻 어 가 고 남 는 것 이 많 음,,,,,,,,,,,,,,
그래도 숙제 랑 퀴즈 엄청 해대 느라 고생 은 하 았 지만 교수 님 께서 더 많이 가르치 어 주 시 려고 노력 하 시 는 만큼 배우 ㄴ 것 은 많 은 수업 이 었 음,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
지금 생각 하 면 참 좋 은 수업 이 었 음,,,,,,,,,,,,,,
"""엄마 같 아 ", 아니 ㄴ 것 같 은 데 시험 안 어렵 게 조절 하 아 주 시 고 , 범위 다 알리 어 주 고 ," 수업 도 진짜 인생 에 도움 되 는 얘기 많이 해주시 고 1 학기 수업 중 에 나 가 정 제일 많이 가 았 던 교양 이 ㅁ""",,,,,,,,,,,,,,
"""다만 배우 ㄴ 이론 을 팀 프로젝트 하 ㄹ 때 실제로 녹이 어서 활 용해 보고 적극적 이 ㄴ 자세 필요 "," 또 학기 내내 배우 ㄴ 디자인 씽 킹 메뉴얼 을 실 생활 에서 여러 목적 으로 활용 하 려는 노력 을 하 아 보 ㄴ다면 굉장히 많 은 것 을 얻 어 가 ㄹ 수 있 을 것 같 습니다""",,,,,,,,,,,,,,
1 학점 이 ㄴ데 시키 는 것 은 전공 보다 많 았 음,,,,,,,,,,,,,,
문과 라 컴퓨터 특히 프로그래밍 은 전혀 배경 지식 이 없 는 상태 이 었 지만 수업 내용 은 교수 님 께서 처음 부터 친절히 가르치 어 주 시 어서 따라가 는데 전혀 어려움 이 없 었 습니다,,,,,,,,,,,,,,
진짜 힘들 고 이 과목 때문 에 시 간 부족 하 아서 다른 과목 에 투자 를 좀 투자 를 못하 았 지만 그만큼 남 는 것 과 배우 ㄴ 것 이 많 다,,,,,,,,,,,,,,
뒤 로 갈수록 숙제 가 좀 어렵 ㄹ 수 있 지만 본인 이 열심히 만 하 ㄴ다면 시간 이 걸리 어도 풀어내 ㄹ 수 있 고 학점 잘 받 을 수 있 는 수업 이 에 요 전체적 으로 흥미 롭 고 얻 어 가 는 것 이 많 은 유익 하 ㄴ 수업 이 었 어요,,,,,,,,,,,,,,
"""출 결 중요시 하 는 것 알 겠 는데 나 가 잘 하 았 다 는 것 아니 지만 다 보건 에 유고 결석 이 라 무단 이 하나 도 없 었 는데 교수 재량 에서 점수 다 까 았 음 마음대로 아프 아도 안 되 ㄹ 듯 어느 정도 로 까 았 냐면 중간 ", 기말 , 에세이 ," 출 결 합산 하 아서 70 만점 에 67 점 받 았 는데 교수 재량 30 점 에서 맘대로 주 어서 시 뜸 이것 은 뭐 그냥 자 기 맘대로 학점 주 겠 단 심보 지 .. 그리고 성격 착하 아 보이 는데 몇 번 보다 보 면 뒤 끝 개 쩔 고 소심 찌 질 하 아서 하 ㄴ 것 도 없 는데 수업 시간 갑 분 쌓 아 만들 기 개 잘 하 ㅁ""",,,,,,,,,,,,,,
비 대면 이 어서 조원 들 과 친하 아 지 ㄹ 계기 가 적 어서 아쉽 고 오히려 비 대면 이 어서 더 귀찮 은 것 이 많 았 음,,,,,,,,,,,,,,
"""수강 전 에 강의 평 을 많이 찾아보 았 었 는데 호불호 가 많이 갈리 ㄹ 뿐 더러 듣 지 마르 아 는 얘기 가 많 아서 걱정 을 많이 하 았 는데 "," 생각 보다 훨 재미있 는 수업 이 었 다""",,,,,,,,,,,,,,
배우 ㄴ다고 치 면 킹 줄 ㄴ 근 교수 님 은 더 적 고 깊 것 이 기계공학 관련 배우 ㅂ니다,,,,,,,,,,,,,,
몇 번 빨리 끝내 주 시 ㄹ 때 가 있 기 ㄴ 있 는데 거의 드뭄 그래도 개인적 으로 는  교수 님 덕분 에 얻 어 가 ㄴ 것 도 많 다고 생각 하 ㅁ,,,,,,,,,,,,,,
사실 처음 에 ㄴ 열정 과 다이 시 ㄴ 것 같 아서 많이 부담 스럽 고 다 들 수업 때 벌 벌 떨 었 음,,,,,,,,,,,,,,
적극적 이 ㄴ 자세 갖 는다면 얻 어 가 는 것 이 참 많 을 것 에 요,,,,,,,,,,,,,,
강의 가 끝나 ㄴ 지금 남 는 것 이 하나 없 고 올해 의 선택 중 가장 후회 가 되 ㅂ니다,,,,,,,,,,,,,,
""".. 가장 회피 하고 싶 은 강의 이 었 지만 "," 돌아보 면 기억 에 남 는 전공 지식 들 이 많 은 것 같 아서 가장 유익 하 ㄴ 강의 이 었 다고 말 하 고 싶 습 ㅂ니다""",,,,,,,,,,,,,,
.. 무엇 ㄴ가 어느 정도 전공 지식 과 경험 이 쌓이 고 나 서 이 과목 을 듣 어야 훨씬 얻 고 가 는 것 이 많 을 거라고 생각 하 ㅁ,,,,,,,,,,,,,,
코딩 을 배우 는 것 라서 열심히 하 면 도움 은 많이 되 는 교양인 것 같 아 요 요즘 에 는 코딩 이 필수 라고 하 니까 학교 에서 배우 는 교양 이 라서 구체적 이 ㄴ 부분 까지 다루 지 는 않 지만 기초적 이 ㄴ 부분 은 배우 ㄹ 수 있 는 수업 이 에 요 코딩 이 이런 거구 나 하 는 정도,,,,,,,,,,,,,,
교수 님 이 똑똑 하 다는 것 이 느끼 어 지 ㄴ다 C + + 에 대하 어 어느 정도 알 는 상태 로 수업 을 듣 었 는데 디테일 하 ㄴ 면 을 잘 가르치 어 주 시 어서 도움 이 많이 되 었 고 코딩 능력 뿐 만 아니 라 컴퓨터 내부 구조 와 연관 짓 어 서 설명 하 시 어서 이 하 아 가 아 잘 되 었 다,,,,,,,,,,,,,,
이 부분 에 있 어서 도 기존 에 비하 아 수업 에 대하 ㄴ 준비 도 가 떨어지 시 ㄴ 것 이 아니 ㄴ지 생각 되 었 음,,,,,,,,,,,,,,
수업 시간 에 스크래치 랑 파이 썰 ㄴ 기본 알리 어 주 시 고 응용 문제 한 번 풀 어 보 게 하 시 는 것 이 처음 에 ㄴ 좀 힘들 기 도 하 았 지만 학기 지나 고 나 서 보 니 확실히 무엇 ㄴ가 배우 ㄴ 것 같 고 기억 에 도 남 음,,,,,,,,,,,,,,
그리고 배우 었 던 내용 이 라 집중 도 가 덜 하 ㅁ,,,,,,,,,,,,,,
... 배우 ㄹ 것 은 많 은데 시간 을 많이 투자 하 아야 하 아서 이 과목 에 관심 있 고 열정 이 넘치 는 사람 만 수 강하 시 어요,,,,,,,,,,,,,,
미분방정식 라 플라스 변환 행렬 푸리에 급수 까지 다른 공대 에서 배우 는 내용 똑같이 배우 는 데 이 산수 학 위주 로 배우 고 생각 하 던 컴퓨터 쪽 은 배우 ㄹ 때 좀 머리 아픔,,,,,,,,,,,,,,
학점 개 깐깐 하 게 줌,,,,,,,,,,,,,,
1 학년 2 학기 건축구조 의 이 하 아 양승열 교수 님 수업 시간 에 배우 ㄴ 것 들 이 훨씬 유익 하고 남 는 것 이 많 았 고,,,,,,,,,,,,,,
.. 시험 문제 유형 도 시험 전 주 에 어떤 식 으로 나오 ㄹ 수 있 는지 예시 를 들 어 주 시 어서 시험 공부 하 ㄹ 때 수월 하 게 하 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
나 만 좋 았 나 .... 팀 프로젝트 이 진짜 많 기 는 한데 절대평가 라 팀 프로젝트 하 아도 다 같이 열심히 하 는 분위기 이 었 고 기여 도 평가 도 있 어서 억울 하 ㄹ 일 이 타 아 강의 에 비하 아 현저히 적 음,,,,,,,,,,,,,,
얻 어 가 는 것 이 제일 많 았 던 강의 인 거 같 아 요 대신 진짜 수업 잘 듣 고 공부 하 아야 성적 나오 아 요 어렵 어 서 그래도 교수 님 진짜 좋 아요,,,,,,,,,,,,,,
프랑스어 제대로 배우 고 싶 다면 무조건 한선혜 교수 님 갓 선혜 모두 외치 어 학생 들 사랑하 시 는 마음 이 다 느끼 어 지 고 수업 중 에 지루 하 ㄹ까 보 아 재미있 는 영상 과 사진 과 맛있 는 것 도 아낌없이 주 시 고 진짜 사랑 스럽 ㄴ 교수 님,,,,,,,,,,,,,,
저번 학기 들 었 던 강의 들 중 가장 얻 어 가 는 것 이 많 았 던 수업,,,,,,,,,,,,,,
학점 은 +  채우 어 주 시 는 것 같 다,,,,,,,,,,,,,,
분 .. 성적 잘 받 으시 려면 예 복습 진짜 잘하 시 어야 되 고 설명 자체 가 수많 은 개념 들 을 이미 알 ㄴ다는 가 정하 에 이루어지 어서 수업 시간 에 나오 는 개념 들 에 대하 어 개인적 으로 혼자 공부 하 면서 충분히 이해 가 되 어야 하 ㄹ 것 같 아요,,,,,,,,,,,,,,
언론 홍보 2 학년 수업 중 가장 얻 어 가 는 것 이 많 은 강의,,,,,,,,,,,,,,
"""학생 들 에 대하 ㄴ 애정 과 관심 이 아주 높 으시 어서 강의 준비 는 잘 하 아 오심 "," 사실 빡 세 ㄴ 과목 이 었 는데 하 는 만큼 받 아 가 는 얻 어 가 는 뜻 깊 은 수업 이 었 음""",,,,,,,,,,,,,,
"""중간 기말 의 경우 시험 전주 에 시험 범위 PPT 를 다시 만들 어서 올리 어 주 기 때문 에 그것 ㄹ 보 면 되 지만 "," 중간 와 기말 전 에 치르 어 지 는 두 번의 퀴즈 는 정리 보 ㄴ 을 따로 안 올리 어 주 어서 아무튼 결국 다 읽 어 보 아야 되 ㄴ다고 생각 하 면 되 ㅁ""",,,,,,,,,,,,,,
"""그래도 도움 이 많이 되 는 강의 이 었 고 "," 학생 들 의 참여 를 계속 이 끌어내 시 고 꽤 나 학생 들 도 적극적 으로 수업 시간 에 참여 하 아서 대학 생활 중 한 번 은 듣 어 보 ㄹ 만 하 ㄴ 강의 이 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
그래도 매우 유익 하고 즐겁 ㄴ 수업 이 었 음,,,,,,,,,,,,,,
교수 님 진짜 친절 보스 .. 친절 하고 세심 하 게 알리 어 주심 그래서 좀 지루 하 ㄴ 감 이 있 는데 처음 배우 기 에 ㄴ 좋 음,,,,,,,,,,,,,,
과목 자체 가 느끼 기 에 굳이 의 미부 여 하 아 가 면서 공부 하 ㄹ 거리 만들 는 것 같 다고 느끼 었 습니다,,,,,,,,,,,,,,
학점 채우 기 는 좋 은데 1 학년 과목 대진 탐 보다 는 시키 는 것 이 많 아서 별로 .. 조원 들 이 좋 다면 괜찮 지만 조원 이 별로 면 수업 자체 가 지루 하 아 지 ㅁ,,,,,,,,,,,,,,
"""식의 진행 이 많 고 조 별 발표 영어 발표 도 하나 "," 대본 쓰 고 보 면서 발표 하 기 때문 에 크 ㄴ 어려움 없 음""",,,,,,,,,,,,,,
책 두 권 읽 고 서평 쓰 고 토론 준비 ... 쉽 ㄹ 것 같 아 보이 지만 시간 투자가 많이 필요 하 ㄴ 것 들 이 라 다른 공부 에 부담 이 되 었 음,,,,,,,,,,,,,,
저 는 힘들 었 지만 아주 배우 ㄹ 것 이 많 았 던 수업 이 었 습니다,,,,,,,,,,,,,,
줌 에서 자꾸 지 정하 아서 질문 해보 라는 것 빼 고 ..... 그래도 강의 에 대하 ㄴ 열정 이 넘치 시 고 학생 들 피드백 잘 받 아 주 시 는 편 이 ㄴ 것 같 아서 괜찮 은 편 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
이번 학기 수업 중 에 가장 얻 은 것 이 많 은 수업 이 었 습니다,,,,,,,,,,,,,,
"""형평 성 "," 공정 성 부분 에서 진짜 높 은 점수 를 주 고 싶 다""",,,,,,,,,,,,,,
을 기대 하 지 는 말 고 국제적 이 ㄴ 상황 에 대하 ㄴ 상식 이나 흐름 을 배우 어 가 ㄴ다고 생각 하 면 편안 하 게 듣 을 수 있 는 강의 이 었 음,,,,,,,,,,,,,,
"""개인 숙제 는 교수 님 이 제시 하 시 는 여러 가지 사건 진주만 공격 사건 ", 노르망디 작전 , 쿠바 미사일 위기 , 닉슨 중국 방문 , 포클랜드 전쟁 , 이 라고 하 는 911 테러 중 하 ㄴ 가지 사건 을 자유롭 게 선정 하 아 사건 개요 , 성공적 이 ㄴ 정보 적 측면 , 실패 적 이 ㄴ 정보 적 측면 ," 개인적 이 ㄴ 소감 을 작성 하 아 보고서 한 장A 4 1 장 제출 하 는 것 과 이에 대하 어 간단히 발표 하 는 것 이 개인 숙제 이 ㅂ니다""",,,,,,,,,,,,,,
다른 전공 수업 들 에 비하 아 특별히 시간 을 많이 투자 하 아야 하 았 다 거나 골머리 를 많이 썩 는 수업 도 아니 었 는데 안일하 생각 하 시 ㄴ 학우 분 도 있 으시 군요,,,,,,,,,,,,,,
1 학점 에 비하 아 하 아야 하 ㄹ 것 이 많 은 과목 이 고 학생 들 이 주도 하 는 수업 이 길 ㄴ 하나 교수 님 이 가르치 어 주 시 고 알리 어 주 시 는 것 도 많 아 매우 유익 하 ㄴ 수업,,,,,,,,,,,,,,
코로나 때문 에 비 대면 이 라 조원 들 못 만나 는 것 은 아쉽 었 지만 또 그만큼 조 별 모임 부담 이 적어지 ㄴ 것 도 사실 이 ㅂ니다,,,,,,,,,,,,,,
전체적 으로 만족 스럽 ㄴ 강의,,,,,,,,,,,,,,
"""재미있 는 수업 "," 남 는 것 이 많 은 수업 이 었 음""",,,,,,,,,,,,,,
스피치 와 관련 되 ㄴ 내용 보다 는 글쓰기 에 대하 어 알 아 가 는 것 이 더 많 은 것 같 음,,,,,,,,,,,,,,
약간 고등학교 같 은 느낌 이 ㅂ니다,,,,,,,,,,,,,,
이번 학기 제일 하 ㄹ 것 이 많 았 던 수업 .. 하지만 그만큼 성적 잘 주 시 어서 꿀 수업 교수 님 이 좋 으시 ㄴ 분,,,,,,,,,,,,,,
기 출 문제 시험 기간 에 올리 어 주 시 는데 기 출 토대 로 공부 하고 총정리 해주시 는 것 잘 들 으면 좋 은 성적 받 으 것 에 요,,,,,,,,,,,,,,
그래도 멀 ㄴ 가 그래픽 이 결과 로 나오 니 것 좀 재미있 는 것 같 기 도 ..,,,,,,,,,,,,,,
문화유산 모르 겠 고 나 가 뭘 배우 고 있 는지 가르치 는 것 은 있 는지 의심 스럽 ㅁ,,,,,,,,,,,,,,
어찌 되 었 던 힘 들 었 고 걱정 도 많이 하 았 지만 그만큼 남 은 것 도 많 고 생각 보다 좋 은 결과 에 참 뿌듯 하고 기분 좋 은 강의 로 남 겠 네요,,,,,,,,,,,,,,
전임 교수 님 들 이 다 이 분 같 았 다면 좋 았 을 터 이 ㄴ데 .. 이 하 아 생략 교수 님 진짜 좋 으시 고 배우 ㄹ 점도 많 고 소극적 이 ㄴ 사람 도 자연 스럽 게 수업 에 참여 하 도록 수업 을 잘하 시 는 듯 이 수업 의 유일 하 ㄴ 오점 은 읽 고 조 별 로 발표 를 두 번 하 아야 되 는 책 이 ㄴ데 차라리 원서 를 읽 고 싶 을 만큼 번역 이 거지 임 근데 번역 제 1 저 자는 최강 은 수초 이,,,,,,,,,,,,,,
얻 을 것 이 많 은 강의 이기 때문 에 단점 보다 장점 이 많 다고 생각 하 ㅁ,,,,,,,,,,,,,,
꿀 교양 이 라고 하 아서 잡 았 지만 타 아 과 생 들 만나 는 것 빼 고 는 딱히 크 ㄴ 느낌 으로 와 닿 지 는 않 은 수업,,,,,,,,,,,,,,
필 수 과목 이 기에 그렇게 코드 위주 의 시험 은 아니 ㄴ 것 같 고 프로그래밍 을 공부 하 지 않 으나 B + 이상 받 기 를 원하 시 는 분 들 은 이론적 이 ㄴ 내용 을 꼼꼼히 공부 하 아 가 면 나름 만족 하 ㄹ 만 하 ㄴ 점수 를 얻 으시 ㄹ 수 있 을 것 이 ㅂ니다,,,,,,,,,,,,,,
목소리 되게 작 다가 갑자기 엄청 크 게 기 침하 시 고 아무 일 없 다는 듯 수업 하 시 는데 .. 귀 가 이 파 았 고 진짜 얻 어 가 는 것 이 없 는 수업 그렇 다고 꿀 도 아니 ㄴ 음 등록금 조금 아깝 다고 생각하 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
정보활동 이 라는 것 에 대하 아서 무지 하 았었 는데 이 강의 를 통하 아서 많이 얻 고 가 ㅂ니다,,,,,,,,,,,,,,
