외부 특강 이 그만큼 가치 가 아 있 다면 좋 겠 는데 음주 운전 하 아서 면허 취소 되 었 다는 이야기 를 자랑 스럽 게 하 는 살인미수 범 이 오 아서 자기 인생 강의 하고 기 타 아 치고 노래 부름 .... 박수 치 어  현 타 아 오 아서 ..... 진짜 뼈 빠지 게 돈 벌어 서 자식 새끼 는 돈 갖 다,,,,,,,,,,,,,,
"""중간 2 번 이 쉽 어서 변별력 없 어서 걱정 하 았 지만 "," 중간 2 번 보 ㄴ 것 과 같 은 퍼센트 의 기말 을 오 지 게 어렵 게 내 었 고 이 때 어 마 어마 하 게 수강 생 들 이 좌절 하 았 다 100 점 만점 에 평균 이 40 점 이 ㄴ 가 30 점 이 ㄴ 가 그리하 었 음""",,,,,,,,,,,,,,
숙제 점수 되게 후하 게 잘 주 시 고 성적 은 잘 주 시 려고 노력 하 시 는 것 같 아 요 수업 하 시 면서 다른 얘기 엄청 많이 하 시 고 발성 때문 이 ㄴ지 수업 자체 는 되게 어 수선 하 다고 느끼 었 습니다,,,,,,,,,,,,,,
칠판 에 적 어서 수업 하 시 고 예시 문제 를 풀 어 주 시 는 형식 연습 문제 를 학생 들 이 풀 어 가 면 학생 들 이 많이 모르 는 문제 를 무작위 로 뽑 아 칠판 에 설명 하 는 방식 이 라 내주 시 는 연습 문제 를 풀 수 밖에 없 다,,,,,,,,,,,,,,
열심히 하 ㄴ다면 얻 는 것 이 많 은 수업 이 지만 멘탈 두 동강 나 기 도 딱 좋 은 수업 임,,,,,,,,,,,,,,
교수 님 은 참 인자 하고 좋 으시 ㄴ데 .. 행렬 에 대하 ㄴ 기본 지식 이 전무 하 ㄴ 상태 에서 듣 어서 그렇 ㄴ지 수업 이해 하 기 는 어렵 었 음,,,,,,,,,,,,,,
족보 로 공부 하 ㄹ 수 있 는 것 이 장점 이 자 단점 .... 개인적 으로 공부 하 ㄹ 때 힘들 었 고 하 ㄴ 학기 가 끝나 고 나 의 머릿속 에 남 는 것 이 없 다는 것 이 짜증 나 았 다,,,,,,,,,,,,,,
다만 팀 프로젝트 이 많 고 발표 를 하 아야 하 는 것 이 흠 이 길 ㄴ 한데 어차피 전공 기초 니까 열심히 배우 ㄴ 다 생각 하고 들 으면 얻 어 가 는 것 은 많 아서 좋 아요,,,,,,,,,,,,,,
교수 님 은 전반적 으로 재미있 게 수업 하 려고 노력 하 시 고 좋 은 말씀 도 많이 하 아 주 시 어서 좋 습니다,,,,,,,,,,,,,,
"""특히 시험 이 오픈 북 이 ㄴ 것 이 가장 좋 은데 "," 법대 는 시험 때 마다 공부 를 하 는 것 이 ㄴ지 답지 를 외우 는 것 이 ㄴ지 항상 현 타 아 가 오 곤 하 았 는데 노동법 공부 하 ㄹ 때 는 진짜 공부 하 는 느낌 이 라 얻 어 지 는 것 이 많 았 다""",,,,,,,,,,,,,,
1 학기 동안 약 2 번 정도 진로 관련 영상 보여주 는데 그 시간 동안 은 자유롭 게 먹 을 것 가지 어 오 아서 먹 어도 되 ㄴ다고 하 아서 좋 았 고 아쉽 ㄴ 점 은 조마 다,,,,,,,,,,,,,,
힘들 어도 열심히 참여 하고 교수 님 이 시키 시 는 것 충실히 잘 하 시 면 얻 어거 는 것 이 많 은 수업 이 ㄹ 것 같 습니다,,,,,,,,,,,,,,
"""시험 은 중간 를 비 대면 퀴즈 형 으로 보 고 기말 를 대면 으로 보 았 는데 "," 중간 는 답 만 적 는 형식 이 라 부분 점수 가 없 어서 부담 스럽 었 으나 기 말 는 부분 점수 를 주 시 어서 괜찮 았 고 학점 도 점수 에 비하 아 후하 것 이 주 시 ㄴ 듯""",,,,,,,,,,,,,,
"""장점 생각 보다 재미있 고 금융 투자 관련 지식 을 얻 어 가 는 것 "," 교수 님 이 알 고 계시 는 것 이 엄청 많 다는 느낌""",,,,,,,,,,,,,,
교수 님 은 좋 고 수업 에 대하 ㄴ 열정 이 많 으시 어요,,,,,,,,,,,,,,
시험 은 다소 배우 는 내용 에 비하 아 어렵 고 나 를 컴 파일 러 로 만 드리 어 고 이러 는 것 이 ㄴ가 싶 을 정도 로 문제 가 더럽 지만 수업 그 자체 로 는 그것 보다 얻 어 가 는 것 이 많 다고 느끼 어 지 는 수업,,,,,,,,,,,,,,
인원 도 많 아서 절대평가,,,,,,,,,,,,,,
"""시험 문제 는 OX 랑 단답 형 "," 서술 형 이렇게 나오 았 는데 프린트 꼼꼼히 보 아야 다 맞 을 수 있 다""",,,,,,,,,,,,,,
믿 고 듣 는 정규식 교수 님 수업 공부 량 이 방대하 길 ㄴ 하지만 열심히 노력 하 면 얻 어 가 는 것 이 많 음,,,,,,,,,,,,,,
무엇 보다 도 학생 들 잘 이해 하 아 주 시 고 최대한 맞추 어 주 시 려고 하 고 좋 은 말씀 도 많이 하 아 주 시 어서 하 ㄴ 학기 동안 힐링 하 았 습니다,,,,,,,,,,,,,,
하지만 차라리 관심 분야 교양 을 듣 는다 거나 하 는 것 이 진로 고민 에 는 더 도움 이 되 ㄹ 것 같 다는 생각 이 듣 었 음,,,,,,,,,,,,,,
학점 취득 은 둘째 치고 과목 에 대하 ㄴ 이 해도 를 확 높히 어 주 시 기 때문 에 나중 에 배우 것 이 되 는 과목 으로 들어가 ㄹ 때 도움 이 되 ㄹ 것 으로 보이 ㅁ,,,,,,,,,,,,,,
평소 에 는 배우 ㄹ 수 없 는 유익 하 ㄴ 내용 들 을 많이 배우 었 는데요,,,,,,,,,,,,,,
교수 님 께서 친절 하 시 고 이 분야 에 대하 ㄴ 지식 이 깊 은 것 은 느끼 어 지 는데 그것 과 는 별개 로 그것 ㄹ 설명 하 어 주 는 강의 력 이 매우 뛰어나 신 편 은 아니 라 고 생각,,,,,,,,,,,,,,
번개 가 치 는 과정 이나 고 전압 기기 에서 일어나 ㄹ 수 있 는 문제 들 이나 고 전압 을 만들 수 있 는 회로 에 대하 어 배우 ㄹ 수 있 습니다,,,,,,,,,,,,,,
교수 님 이 알 는 것 은 많 으시 ㄴ데 네트워크 를 처음 배우 는 학생 이 듣기 에 는 따라가 기 어렵 ㄴ 수업 이 에요,,,,,,,,,,,,,,
"""장점 1 엄청 유익 하고 "," 배워가 는 것 이 제일 많 아요""",,,,,,,,,,,,,,
"""교수 님 이 해박 하 시 고 알 는 것 이 많 으시 어서 개인적 으로 공부 에 도움 이 되 었 고 "," 시험 도 수업 시간 에 다루 ㄴ 것 과 해보 라고 하 ㄴ 것 들 에서 나오 기 때문 에 성실히 하 ㄴ다면 좋 은 결과 가지 ㄹ 수 있 을 거라 생각 하 ㅂ니다""",,,,,,,,,,,,,,
.. 그치만 재미있 고 배우 는 것 이 많 은 것 은 확실 하 아요,,,,,,,,,,,,,,
팀 프로젝트 만 빼 면 좋 은 것 같 다,,,,,,,,,,,,,,
퀴즈 는 메일 로 4 번 5 번 정도 주 시 었 고 채점 은 어떻하 게 되 ㄴ 지 는 모르 아 요 실험 + 퀴즈 가 합산 되 어서 평균 이 나오 았 기 때문 에 ... 아무튼 학생 들 배려 하 아 주 시 는 교수 님 으로 기억 에 남 습니다,,,,,,,,,,,,,,
개인적 으로 는 국어학 쪽 에 흥미 가 없 었 는데 의 외로 재미있 고 얻 어 가 ㄹ 것 이 많 은 수업 이 었 어요,,,,,,,,,,,,,,
수업 듣 는 내내 존중 받 는 느낌 이 들 는 수업 계속 듣 고 싶 은 수업 이 지만 교수 님 이 올해 에 도 신입 생 들 대상 으로 하 는 수업 이랑 교양 만 진행 하 ㄴ다고 하 아서 아쉬움 .. 정규 시험 2 번 중간 기말 보 고 중간 중간 마다 단어 시험 진행 2 번 정도 하 는데 공부 하 ㄴ다면 성적 도 그만큼 잘 나오 는 정도 라 걱정 안 하 어 도 되 ㅁ,,,,,,,,,,,,,,
시험 에서 좋 은 성적 을 얻 기 위하 아서 는 수업 때 필기 를 열심히 하 는 것 이 좋 을 것 같 다,,,,,,,,,,,,,,
기업 의 이해 랑 고민하 듣 었 는데 확실히 꿀 이 기 ㄴ 하 ㅂ니다 별거 하 는 것 없이 이 학점 얻 어 가 요,,,,,,,,,,,,,,
수업 의 퀄리티 부터 강의 방식 까지 기존 의 타 강의 들 과 는 달리 하나하나 배우 고 가지 ㄹ 것 이 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
50 분 수업 이 ㄴ 만큼 출석 체크 를 꼼꼼히 하 시 었 던 것 같 고 시험 은 중간 기말 두 번 보 는데 교수 님 이 시험 전 시간 에 짚 어 주 시 는 거만 공부 하 아도 되 ㅁ,,,,,,,,,,,,,,
하지만 그렇 기 때문 에 교수 님 께서 요구 하 시 는 숙제 양도 많 고 많 은 것 과 더불 어 나 의 성적 이 ㄴ 분 들 은 더욱이 그렇 고 나 의 성적 이 지 않 은 분 들 이 라 하 ㄹ지라도 굉장히 귀찮 은 숙제 가 많 습니다,,,,,,,,,,,,,,
독후감 도 쓰 어야 되 고 1 학점 이 ㄴ데 하 아야 되 ㄹ 것 은 짱짱 많 음,,,,,,,,,,,,,,
교수 님 발음 이 안 좋 은 것 은 맞 는데 지나 고 보 니까 시험 은 교수 님 수업 자료 에서 나오 기 때문 에 별로 문제 안 되 ㄴ다고 생각 알 는 것 도 많 으시 고 영상 같 은 자료 도 많이 가지 고 오 시 어서 지루 하 ㄴ 수업 도 아니 ㅁ,,,,,,,,,,,,,,
전반적 으로 러시아 예술 에 대하 ㄴ 교양 을 쌓 는데 많 은 도움 이 되 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
... 교수 님 이 강의 안 에서 많 은 것 을 알리 어 주시 려다 보 니 양이 무척 많 고 내용 도 좀 뒤죽박죽 되 ㄴ 것 이 아쉽 네요,,,,,,,,,,,,,,
1 학년 때 재미있 고 좋 은 수업 을 듣 어 버리 ㄴ 것 은 아니 ㄴ지 ... 버릇 나쁘 아 지 ㄹ 것 같 네요,,,,,,,,,,,,,,
자신 의 성격 이 완벽 주의 형 이 ㄴ지 아니 ㄴ지 등 의 여부 에 따르 아 공부 방식 을 달리 하 시 거나 공부 방식 을 살짝 다르 게 하 시 ㄴ다면 좋 은 결과 를 얻 을 것 같 습니다,,,,,,,,,,,,,,
수업 준비 도 완벽 하 게 하 아 오 시 고 불편 하 ㄴ 것 하나 도 없이 수업 내용 이 나 한테 도움 이 많이 되 었 고 대학 에 오 아서 3 년 동안 듣 은 수업 중 에서 가장 듣 을 만 하 ㄴ 수업 이 었 다,,,,,,,,,,,,,,
개인적 으로 재귀 함수 부분 을 잘 모르 았 는데 많 은 도움 이 되 었 습니다,,,,,,,,,,,,,,
"""1 학년 수업 보다 부분적 이 ㄴ 내용 을 다루 는 만큼 "," 내용 도 훨씬 깊 고 배우 는 작품 들 도 훨씬 다양 하 아 지 ㅂ니다""",,,,,,,,,,,,,,
"""조 별 로 구성 되 ㄴ 학생 들 의 발표 내용 을 중심 으로 수업 을 진행 ", 부족 하 ㄴ 부분 은 교수 님 의 설명 으로 보충 개인 숙 제 1 번 장점 은 전공 과 관련 되 ㄴ 미래 사회 에 대하 ㄴ 고민 을 계속 하 아서 하 게 만들 어 주 는 수업 ," 단점 은 답 이 정하 아 지 어 있 지 않 기 때문 에 끝맺음 이 아쉽 ㄴ 수업 계속 하 아서 생각하 아 야 하 는 점 팀 프로젝트 1 번 주제 별 조 별 발표 시 험 유형 단답 식""",,,,,,,,,,,,,,
실험 도 재미있 고 후 에 배우 ㄹ 내용 관하 아서 도 어느 정도 지식 습득 에 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
그만큼 몰입 이 잘 되 ㄴ 수업 ... 예시 를 많이 들어주 시 어서 수업 듣기 즐겁 었 다,,,,,,,,,,,,,,
"""좋 은 점 은 공부 도움 되 는 사이트 나 자료 강의 올리 어 주 시 고 ", 이 번 오프라인 수업 어렵 다고 온라인 으로 도 올리 어 주 시 고 ," 무엇 보다 중간 시험 풀이 를 하 아 주 시 ㄴ 것 이 좋 았 음""",,,,,,,,,,,,,,
수업 내용 은 고등학교 때 진로 수업 이랑 차이 가 없 을 정도 로 퀄리티 가 떨어지 며 교수 님 이 말씀 이 엄청 많 으시 어서 피곤 하 다,,,,,,,,,,,,,,
"""시험 문제 난이도 는 중간 랑 기말 차이 가 크 다고 느끼 었 는데 ", 중간 시험 문제 는 고등학교 때 배우 ㄴ 확률 과 통계 ," 수업 시간 에 배우 ㄴ 것 들 만 철저히 공부 하 ㄴ다면 좋 은 성적 을 받 을 수 있 었 지만 기 말 는 배우 ㄴ 이론 을 문제 에 적용 하 는 것 이 어렵 었 어요""",,,,,,,,,,,,,,
다른 분 들 의견 처럼 교수 님 진짜 매력적 이 고 많 은 것 을 배우 ㄹ 수 있 는 수업,,,,,,,,,,,,,,
공부 하 ㄹ 때 ㄴ 화 나 았 지만 그래도 배우 ㄹ 것 이 많 아서 좋 았 어요,,,,,,,,,,,,,,
수업 만들 어도 도움 이 되 나 프로젝트 하 ㄹ 때 는 독학 하 아야 대 는 것 이 아쉽 지만 그래도 전반적 이 ㄴ 수업 이나 실력 향상 에 도움 되 ㅂ니다,,,,,,,,,,,,,,
강의 내용 도 쉽 고 간결 하 게 알리 어 주 시 고 워낙 에 에너지가 넘치 는 분 이 시 어서 오히려 수업 을 통하 아서 얻 어 가 는 것 이 많 았 어요,,,,,,,,,,,,,,
시험 도 수업 시간 에 배우 ㄴ 내용 으로 나오 ㄴ다고 말씀 하 아 주 시 고 어느 부분 나오 ㄹ 것 라는 것 을 알리 어 주 시 는데 느끼 었 던 것 이 실습 하 았 던 내용 위주 로 나오 았 던 것 같 네요,,,,,,,,,,,,,,
중간 중간 에 교수 님 사적 이 ㄴ 얘기 들 도 나 재미 짐 레포트 쓰 는 것 은 귀찮 았 지만 이 분 들 덕분 에 덜 고생 하고 덜 힘들 ㄴ 물리 수업 이 되 었 던 것 같 음,,,,,,,,,,,,,,
얻 어 가 는 것 1 도 없 고 딱 1 학년 과목 에 어울림 많이 치 어 주 어도 2 학년 1 학기,,,,,,,,,,,,,,
평소 에 진도 는 진짜 빨리 나가 시 는 편 이 고 수업 시 간 내내 잡담 없이 계속 수업 만 하 시 는 스타일 이 에 요 교수 님 이 수업 중간 중간 에 엑셀 다루 시 는 데 저 는 그때 마다 수업 안 듣 고 쉬 었 어요,,,,,,,,,,,,,,
.. 수업 들 으면서 얻 은 것 이 하나 도 없 지 ㄴ 않 지만 학점 을 따 는 것 이 아니 라면 알 ㄴ 들 어도 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
1 학점 에 비하 아 하 아야 하 ㄹ 것 이 많 기 는 하 았 지만 그래도 유익 하 ㄴ 수업 이 었 어요,,,,,,,,,,,,,,
뭐 저 가 다 몰아 서 그런 것 겠 죠 .. 아무튼 하 ㄴ 학기 하 면서 나름 기본 교양 도 쌓 은 것 같 고 러시아 에 가 고 싶 은 마음 이 좀 생기 ㄴ 것 같 습니다,,,,,,,,,,,,,,
.. 전 얻 은 것 이 로 많 은 수업 이 었 거든요,,,,,,,,,,,,,,
수업 시간 이외 에 자신 의 진로 에 대하 어 생각 하고 활동 하 ㄹ 여유 가 많 다면 추천,,,,,,,,,,,,,,
딱히 어렵 ㄴ 것 은 없 고 교수 님 이 정보 를 매 어 주 마다 알리 어 주 시 어서 생각 보다 는 얻 어 가 는 것 이 있 었 지만 교수 님 말씀 하 시 는 것 이 힘겹 ㄹ 때가 다소 있 었 어요,,,,,,,,,,,,,,
처음 에 조 별 로 랜덤 지정석 에 앉 게 되 고 지정석 이 1 학기 동안 너 의 자리 야 일단 조원 듣 을 잘 만나 야 1 학기 동안 재미있 는 수업 이 되 고 아니 면 좀 지루 하 ㄹ 수 도 있 어 중간 중간 에 뭐 쓰 라는 것 많 은 것 랑 파일 에 활동 지 채우 어야 되 는 것 빼 고 는 2 학점 에 PF 과목 이 라 감수 하 ㄹ 만 하 다,,,,,,,,,,,,,,
개인적 으로 배우 ㄹ 점 이 많 고 설명도 핵심 만 전달 하 아 주 시 어서 좋 았 음,,,,,,,,,,,,,,
근데 어렵 ㄴ 만큼 또 유익 하고 깊 게 생각 하 는 계기 가 되 어서 저 는 좋 았 어요,,,,,,,,,,,,,,
초반 에 는 원론적 이 ㄴ 사회학 을 배우 고 뒤 로 갈수록 정신분석학 에 대하 아서 배우 는 강의 로 이런 것 에 관심 이 많 다면 타 전공자 들 도 수 강해 도 좋 을 듯 하 다,,,,,,,,,,,,,,
그래도 수업 은 재미있 게 진행 하 시 고 적극적 으로 참여 하 시 면 배우 어 가 ㄹ 것 도 많 고 생각 도 많이 하 게 되 는 수업 이 에요,,,,,,,,,,,,,,
강의 교안 과 강의 내용 이 다른 경우 가 종종 있 는 것 으로 보 아 강의 준비 를 따로 하 시 는 것 같 지 는 않 고 본인 논문 많이 쓰 시 고 다른 연구 에 시간 투자 를 많이 하 시 는 것 같 습니다,,,,,,,,,,,,,,
고등학교 정보 수업 같 아 용 스크래치 랑 파이 썰 ㄴ 하 는데 저 는 너무 재미있 었 답니다,,,,,,,,,,,,,,
또 다른 문제 는 시험 을 많이 보 는데 반대 로 생각 하 면 배우 ㄴ 것 이 오래 가 ㄹ 것 같 음,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
본인 이 스파이 나 정보 공작 에 관심 이 많 거나 암기력 좋 은 스타일 이 라면 추천 하 ㅁ,,,,,,,,,,,,,,
"""좋 으시 ㄴ 교수 님 과 함께 하 았 던 강의 "," 수업 내용 도 도움 되 고 이런 것 이 대학 강의 가 아니 ㄹ까라는 생각 을 하 았 습니다""",,,,,,,,,,,,,,
열심히 하 면 얻 어 가 는 것 이 많 으나 대신 진짜 열심히 하 아야 하 ㅁ,,,,,,,,,,,,,,
내용 자체 가 흐름 이 끊어지 면 이해 가 어렵 ㄴ 부분 이 많 아서 화장실 가 는 것 조차 참게 되 ㅁ,,,,,,,,,,,,,,
별로 어렵 지 않 아서 처음 하 시 는 분 들 도 수업 시간 에 열심히 참여 하 면 좋 은 등급 받 을 수 있 을 것 같 아 요 추천 하 ㅂ니다,,,,,,,,,,,,,,
팀 숙제 는 많 은 팀 들 이 교수 님 이 요구 하 시 는 수준 보다 많 은 것 을 해 가 려 하 는 경향 이 있 는데 변별력 이 크 지 않 으니 하 았 다 는 데 의의 를 두 시 고 양식 말 ㄴ 지켜 적당히 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
정도 배우 ㄴ다고 생각 하 면 좋 음,,,,,,,,,,,,,,
대학 수업 에 기대 되 는 방식 이 ㅂ니다,,,,,,,,,,,,,,
수업 을 강 약 조절 없이 하 ㄴ 패턴 으로 계속 가 시 는데 그만큼 흥미 도 떨어지 고 수업 내용 자체 를 따라가 기 힘들 게 만들 ㅂ니다,,,,,,,,,,,,,,
수업 내용 자체 도 배우 ㄹ 것 이 많 지만 교수 님 이 해주시 는 수업 외 이야기 도 재미있 고 배우 ㄹ 점 이 많 음,,,,,,,,,,,,,,
"""조 별 로 얘기 하 는 활동 이 많 은데 같 은 학년 ", 다른 과 친구 들 과 만날 수 있 어 개인적 으로 좋 다고 생각 하 지만 ," 조원 들 과 안 맞 는다면 이 수업 은 재미 가 없 을 듯""",,,,,,,,,,,,,,
교수 님 이 진짜 알 는 것 이 많 으시 어서 수업 내용 도 유익 하 았 고 수업 도 열정적 으로 하 시 ㅂ니다,,,,,,,,,,,,,,
더 크 ㄴ 문제 는 이것 이 대학 강의 이 ㄴ지 의심 스럽 ㄹ 수준 .... 계속 온라인 강의 를 재탕 하 시 는 것 같 은 데 강의 에 대하 ㄴ 성의 가 전혀 없 음,,,,,,,,,,,,,,
초반 에 는 고 3 수학 같 아서 하 ㄹ 만하 겠 다고 생각하 았 으나 가 면 갈수록 복습 과 문제 풀이 의 필요 성 을 느낌 .. 숙제 는 하 ㄴ 단원 이 끝나 면 연습 문제 를 그 다음 시간 에 풀 어 가 아서 랜덤 으로 호명 되 는 학생 이 칠판 에서 문제 풀이 하 는 거인 데 이 것 열심히 하 아 가 면 중간 기말 준비 하 는데 도움 이 많이 되 ㅁ,,,,,,,,,,,,,,
강의 내용 외 에 개인적 이 ㄴ 이야기 많이 하 시 었 지만 부모 님 께 감사 드리 는 마음 같 은 좋 은 이야기 많이 하 아 주 시 어서 상관 없 었 다,,,,,,,,,,,,,,
그래도 나름 제스 치 어 나 쓰 는 방식 을 배우 ㄴ 것 같 아 나중 에 발표 하 ㄹ 때 도움 이 되 ㄹ 것 같 음,,,,,,,,,,,,,,
잘 가르치 시 고 배워가 는 것 이 있 는 수업 진짜 교양 이 고 생각 하 게 되 고 수업 을 들 었 다는 생각 이 들 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
그래도 얻 어 가 는 정보 도 있 고 학점 말 ㄴ 챙기 ㄹ 것 면 추천,,,,,,,,,,,,,,
수업 내용 같 은 경우 에 는 진로 에 대하 ㄴ 이야기 도 되게 많이 해주시 고 학교 프로그램 도 중간 중간 소개 하 아 주 시 어서 되게 유익 하 ㄴ 것 같 아요,,,,,,,,,,,,,,
저 가 여태 까지 듣 은 강의 중 가장 좋 았 고 보람차 고 수업 듣 는 것 이 즐겁 었 던 수업 이 ㅂ니다,,,,,,,,,,,,,,
