외부 특강 이 그만큼 가치 가 아 있 다면 좋 겠 는데 음주 운전 하 아서 면허 취소 되 었 다는 이야기 를 자랑 스럽 게 하 는 살인미수 범 이 오 아서 자기 인생 강의 하고 기 타 아 치고 노래 부름 .... 박수 치 어  현 타 아 오 아서 ..... 진짜 뼈 빠지 게 돈 벌어 서 자식 새끼 는 돈 갖 다,,,,,,,,,,,,,,
강의 를 통하 아 배우 ㄹ 수 있 는 것 은 많이 없 는 것 같 습니다,,,,,,,,,,,,,,
"""하지만 진지 하 게 들 으면 유익 하고 "," 많이 배우 어 가 ㄹ 수 있 을 거라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
"""장 교수 님 강의 가 늘 그렇듯이 "," 힘들 ㄴ 만큼 얻 어 가 는 것 은 많 은 강의 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
다만 확실 하 ㄴ 것 은 교수 님 께서 수업 에 대하 ㄴ 열정 하나 만큼 은 뛰어나 시기 에 수업 을 통하 아서 무엇 ㄴ가 를 많이 배우 ㄴ다는 것 보다 는 전반적 이 ㄴ 경영학 의 이 해 를 배우 고 스스로 공부 하 아 나가 며 발전 하 는 타입 이 ㄴ 사람 들 에게 는 수업 이 맞 을 수 도 있 을 것 같 습니다,,,,,,,,,,,,,,
다만 출 튀 족 들 이 개 많 았 고 교수 님 도 마지막 시간 에 이 부분 에 대하 아서 인지 는 하 셨 으나 일부러 출석 을 두 번 부르 지 않 으시 었 다고 ...,,,,,,,,,,,,,,
교수 님 께서 철저 하 게 준비 하 시 고 강의 력 도 좋 으시 다,,,,,,,,,,,,,,
개인적 으로 악명 높 은 디 구 교수 님 의 수업 도 들 어 보 았 는데 오히려 디 구 교수 님 이 학점 도 잘 주 시 고 수업 도 훨씬 재미있 고 학생 들 끼리 도 더 친하 아 지 ㄴ 것 같 아요,,,,,,,,,,,,,,
"""4 저 는 개인적 으로 국제 경영 에 대하 어 많이 배우 ㄴ 것 같 아서 좋 았 는데 "," 호불호 가 많이 갈리 ㄹ 수업 이 라 잘 생각 하 시 고 수강 신청 하 면 좋 을 것 같 아요""",,,,,,,,,,,,,,
그리고 범위 가 많 다는 데 솔직히 페이지 수만 많 지 중간 중간 건너뛰 는 것 도 많 고 그래프 나 그림 그런 것 다 빼 면 어 마 어마 하 ㄴ 정도 는 아니 ㅁ,,,,,,,,,,,,,,
"""저 는 프랑스 도 모르 고 예술 쪽 도 전혀 모르 았 는데 "," 프랑스 예술 에 대하 어 알 아 가 ㄹ 수 있 는 수업 이 라 재미있 었 고 교양 이 쌓이 었 어요""",,,,,,,,,,,,,,
"""1 번 은 설치 ", 2 번 은 부트 로더 , 3 번 은 키보드 인터 트 와 PCB , 4 번 은 스케쥴 링 , 5 번 은 메모리 , 6 번 은 파일 시스템 , 7 번 은 시스템 콜 ," 8 번 은 파일 시스템 INDIRECT I NODE BLOCK 에 관하 ㄴ 주제 로 나오 았 으며 2 개 정도 가 어렵 고 3 개 정도 가 까다롭 고 나머지 는 쉽 습니다""",,,,,,,,,,,,,,
수업 에 관하 아서 는 아무것 도 배워가 는 것 이 없 지만 발표 한번 외 에 는 아무것 도 준비 안 하 어 도 되 어서 좋 기 는 하 ㅂ니다,,,,,,,,,,,,,,
숙제 는 좀 있 는 편 이 ㄴ데 열심히 하 아 가 면 하 아 가 ㄴ 만큼 좋 은 성적 얻 어 가 ㅁ,,,,,,,,,,,,,,
총점 이 1 이 과목 을 이 교수 님 에게 수강 하 아 좋 은 점수 맞 는 것 보다 다른 과목 선택 하 아 A 맞 는 것 을 추천 하 ㄴ 다 가르치 시 는 것 랑 나오 는 것 이 왜 이렇게 다른 지 다른 과목 시험 보 는 느낌 이 다,,,,,,,,,,,,,,
이 강의 또한 열심히 노력 하 면 점수 도 잘 받 고 실력 도 기 를 수 있 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
그래 어서 이 ㄴ가 A 0 에서 A + 로 오르 아 감 별은 잡다 하 ㄴ 얘기 를 많이 하 시 어서 하 나 빼 ㅁ,,,,,,,,,,,,,,
필기 량 많 고 수업 이 빡 세 기 는 하지만 수업 내용 이 흥미 롭 고 또 배우 어 가 ㄴ다는 느낌 을 많이 받 았 어요,,,,,,,,,,,,,,
그래도 다양 하 ㄴ 학과 에서 오 ㄴ 수강 생 분 들 과 많 은 의견 교류 를 하 고 다양 하 ㄴ 관점 과 배경지식 을 배우 ㄹ 수 있 어서 좋 았 습니다,,,,,,,,,,,,,,
"""저 는 컴퓨팅 언어 에 대하 ㄴ 개념 이 어느 정도 있 는 상태 여서 개념 을 다른 언어 에 적용 시키 기 만 하 는 상태 라 굉장히 쉽 었 습니다 만 "," 처음 배우 시 는 분 들 에게 는 좀 버겁 ㄴ 강의 이 었 을 수도 있 습니다""",,,,,,,,,,,,,,
"""교수 님 께서 즉석 에서 발표 보충 하 아 수업 진행 하 시 는 만큼 지식 이 풍부 하 시 고 "," 얻 어 가 는 것 이 많 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
"""실용 중국어 표현 을 많이 배우 ㄹ 수 있 는 기회 이 었 고 "," 또 여러 중국인 친구 들 과 중국어 로 이야기 하 면서 많 은 표현 을 배우 고 어휘력 도 늘 수 있 는 좋 은 기회 이 었 음""",,,,,,,,,,,,,,
"""온라인 수업 관련 개선 사항 다양 하 ㄴ 사람 들 과 친하 아 지 는 것 도 기대 하고 수강 신청 을 하 ㄴ 것 이 ㄴ데 "," 비 대면 으로 진행 되 어 아무래도 조원 들 과 친하 아 지 지 못하 ㄴ 것 같 아 아쉽 었 다""",,,,,,,,,,,,,,
그 시간 동안 얻 어 가 는 것 이 많 아 좋 은 수업 이 라고 생각 하 았 습니다,,,,,,,,,,,,,,
하 ㄴ 학기 동안 수업 은 즐겁 게 잘 들 었 던 것 같 아요,,,,,,,,,,,,,,
저 는 음악 미술 영화 등 예술 에 관심 이 많 았 어서 부담 없이 유익 하 게 들 었 습니다,,,,,,,,,,,,,,
정보 에 관련 되 ㄴ 파트 를 배우 고 수업 방식 은 교수 님 이 판서 하 는 내용 을 바탕 으로 진행 되 ㅁ,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 얻 어 가 는 것 도 많 은 수업 이 니 꼭 듣기 를 추천 하 ㅂ니다,,,,,,,,,,,,,,
팀 프로젝트 이 스트레스 였 길 ㄴ 하지만 전반적 으로 ㄴ 얻 어 가 는 것 이 많 고 편하 았 던 수업,,,,,,,,,,,,,,
교수 님 은 호탕 하 시 고 좋 으시 나 시험 이 많 아서 힘들 었 음,,,,,,,,,,,,,,
전체적 으로 무난 하 ㄴ 수업 이 고 목소리 가 살짝 졸리 시 기 는 한데 배우 는 것 이 많 은 수업,,,,,,,,,,,,,,
무엇 보다 열심히 가르치 어 주 시 어서 배우 어 가 ㄹ 것 이 많 았 음,,,,,,,,,,,,,,
"""수업 은 조 별 로 이루 어 지 는데 "," 조원 을 나누 는 것 이 STVN 이 라는 어플 로 자기 자신 에 대하 어 알 고 나 는 후 다른 친구 들 과 얼마나 맞 는지 대치 하 아서 성향 이 맞 는 친구 들 끼리 같 은 조가 되 는데 수업 을 하 면서 성향 이 같 다고 느끼 ㄴ 적 은 없 었 음""",,,,,,,,,,,,,,
"""어떤 곳 이 창의적 환경 이 ㄴ지 를 주변 에서 찾아보 고 ", 창의적 이 라고 생각 하 는 이 유 근거 를 생각 하 기 ' 효과적 이 ㄴ 학습 전략 ' 은 무엇 이 ㄴ지 , 나 가 사용 하 는 학습 전략 은 무엇 인지 에 대하 여 생각 하 기 어떤 사람 이 창의적 이 ㄴ 리더 라고 생각 하 는지 ," 나 가 닮 고 싶 은 창의적 이 ㄴ 리더 는 누구 이 ㄴ지 를 이 유 근거 와 함께 생각 하 기 강제 결합 법 을 활용 하 아 자신 만 의 창의적 아이디어 산출물 만들 기 창의적 사고기 법 을 활용 하 ㄴ 자신 만 의 창의적 아이디어 상품 개발 하 기 자신 만 의 창의적 이 ㄴ 명함 만들 기 등 의 숙제 를 수행 하 시 어서 워드 파일로 숙제 제출 하 는 것 이 19""",,,,,,,,,,,,,,
"""다음번 에 같 은 강의 가 생기 ㄴ다면 "," 진득 하 게 하 ㄴ 언어 에 대하 아서 배우 는 강의 가 되 었 으면 하 ㅂ니다""",,,,,,,,,,,,,,
교과서 를 배우 ㄴ 다기 보다 는 교수 님 이 알 고 계시 는 국제 경영 지식 을 배우 ㄴ다는 것 이 더 맞 는 말 이 ㄴ 것 같 음,,,,,,,,,,,,,,
저 는 숙제 를 저 의 때 제때 하 아서 공부 하 는 데 에 크 ㄴ 무리 는 없 었 지만 그래도 대면 일 때 더 편하 ㄹ 것 같 아 요 안 미루 고 하 ㄹ 자신 없 으시 면 대면 일 때 들 으시 어요,,,,,,,,,,,,,,
강의 력 이 좋 으시 고 대학 에서 교양 답 은 교양 을 배우 ㄹ 수 있 는 시간 임 예술 에 관심 이 조금 이 라도 있 는 사람 이 라면 흥미 롭 게 배우 ㄹ 수 있 다고 생각 하 ㅁ,,,,,,,,,,,,,,
진짜 수업 은 좋 은데 학점 생각 하 면 안 되 는 수업 이 에 요 근데 얻 어 가 는 것 은 많 고 대학 수업 이 구나 싶 은 수업 이 기 는 하 아요,,,,,,,,,,,,,,
"""다 들 공부 량 많 다고 피하 는 경향 이 있 는데 ", 대학원 식 수업 방식 을 취하 고 계시 어서 공부 하 ㄹ 것 들 이 많 은 것 은 맞 지만 그만큼 얻 어 가 ㄹ 수 있 는 것 도 많 고 ," 공부 하 기 힘들 ㄴ 부분 에 있 어 교수 님 께 질문 하 면 그 질문 들 다 잘 받 아 주 시 고 학점 도 공평 하 게 주 시 려 노력 하 시 기 때문 에 대학교 생활 제대로 해보 고 싶 다면 들 어 보 는 것 을 추천 하 ㄴ 다 처음 에 는 수업 못 따라가 고 헤매 었 었 는데 한 번 흐름 파악 하 면 자연 스럽 게 따라가 ㄹ 수 있 다""",,,,,,,,,,,,,,
"""수업 하 는 과정 에서 배우 ㄹ 것 도 많 고 "," 도움 이 되 었 습니다""",,,,,,,,,,,,,,
중간 기말 보다 산발적 이 ㄴ 퀴즈 있 는 것 이 다소 부담 스럽 ㄹ 수 도 있 겠 으나 실력 향상 에 는 도움 되 는 듯,,,,,,,,,,,,,,
팀 프로젝트 많 앗 지만 얻 어 가 ㄹ 것 많 은 수업 임 교수 님 강의 방식 이 깔끔 하고 핵심 위주 이심,,,,,,,,,,,,,,
없 는 설명 과 풀이 에 감탄 하 ㄹ 정도 단점 은 학생 들 에 대하 ㄴ 기대감 이 높 으시 어서 기 대치 에 못 미치 면 격 하 아 지 시 고 또 학점 을 박하 게 주 시 ㄴ 다 교수 님 께서 알 는 것 이 많 으시 어서 배우 는 학생 의 입장 에서 ㄴ 벅차 고 힘들 다고 느끼 어 지 ㄹ 수 있 지만 하 ㄴ 학기 버티 고 돌아보 면 아 우리 를 아끼 고 생 각 하 아 주 시 었 구나 깨닫 게 되 ㄴ다 다른 학과 는 수학 과 교수 님 들 이 가르치 어 주시 지만 우리 학과 는 학과 교수 님 께서 직접 가르치 어 주 시 ㄴ다는 것 이 얼마나 크 ㄴ 고마움 이 ㄴ지 후배 들 이 수강 하고 깨 달 았 으면 좋 겠 다,,,,,,,,,,,,,,
그리고 1 교시 수업 이 었 는데 저희 힘들 까 보 아 배려 하 아 주 시 어서 20 분 늦 게 시작 하 는 것 도 교수 님 이 학생 들 생각 잘 하 아 주 시 ㄴ다고 생각하 아 요,,,,,,,,,,,,,,
.. 교수 님 자체 도 착하 시 고 친절 하 게 가르치 어 주시 지만 개인적 으로 이과 생 이 지만 고등학교 때 뭐 프로그래밍 .. 코딩 ... 이런 것 한 번 도 접하 아 보 ㄴ 적 없 는데 도 재미있 게 열심히 잘 배우 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
"""하지만 배우 ㄴ 것 도 많 고 "," 교수 님 께서 수업 시간 에 알리 어 주 시 는 유익 하 ㄴ 정보 도 많 은 도움 이 되 ㅂ니다""",,,,,,,,,,,,,,
조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용 조 와 용,,,,,,,,,,,,,,
듣 고 나 면 나 에게 남 는 것 이 많 은 수업 항상 인원 이 적 어 학점 따 기 는 힘들 었 지만 열심히 하 면 하 ㄴ 대로 나오 ㅁ,,,,,,,,,,,,,,
그만큼 얻 어 가 는 것 이 많 고 중요 하 ㄴ 과목 이 라 공부 많이 하 는 것 이 좋 음,,,,,,,,,,,,,,
물론 대학교 까지 오 아서 고등학교 식 수업 을 진행 하 는 것 같 은 느낌 이 들 었 으며 심지어 고등학교 수업 내용 보다 질 이 더 안 좋 았 던 것 같 음,,,,,,,,,,,,,,
"""강의 력 은 좋 으시 나 굉장히 빨리 나가 시 고 필기 량 최고 ", , ," 저 는 머리 가 안 좋 아서 힘들 었 는데 머리 좋 으시 면 남 는 것 도 많 고 좋 은 강의 같 아요""",,,,,,,,,,,,,,
아랫 분 강의 평 에서 출 결 관련 한 문제 가 있 었 는데 확실히 출 결 관련 하 아서 혼동 스럽 었 던 학생 들 이 많 았 던 것 으로 보이 고 지각 도 가끔 하 시 고 숙제 를 내주 시 는 것 도 좀 애매 하 ㄴ 것 도 있 고 약속 을 지키 시 지 않 는 경우 가 있 지만 그래도 기본적 으로 수업 때 수강 학생 중 제대로 듣 는 학생 은 40 푸 어 정도 이 지만 열심히 수업 하 시 ㅁ,,,,,,,,,,,,,,
사담 이 잦 아서 개인적 으로 집중 하 기 힘들 ㄴ 수업 이 었 음,,,,,,,,,,,,,,
.. 주제도 그렇 고 목소리 도 그렇 고 잠 이 오 ㄹ 수 밖에 없 는 수업 이 길 ㄴ 한데 예술 분야 에 관심 많 으시 면 좋아하 시 ㄹ 수업 은 확실히 맞 는 것 같 습니다,,,,,,,,,,,,,,
이번 학기 에 듣 은 수업 중 가장 좋 았 던 수업 이 ㅂ니다,,,,,,,,,,,,,,
..... B + 만 나오 아도 좋 을 것 같 았 는데 A + 나오 ㅁ,,,,,,,,,,,,,,
열심히 참여 하고 하 면 도움 은 많이 되 ㄹ 터 이 ㄴ데 ... 그놈 의 학점 이 무엇 이 ㄴ지 1 학점 짜리 수업 은 1 학점 수준 으로 대충 하 아서 점수 잘 받 고 싶 은 못나 ㄴ 심리,,,,,,,,,,,,,,
배우 려고 노력 하 ㄴ다면 많이 얻 어 가 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
취업 관련 에서 도움 을 얻 는 것 보다 다른 과 사람 들 이랑 만나 고 얘기 하 ㄹ 수 있 는데 이 수업 의 가장 크 ㄴ 메리트 라고 생각하 ㄴ 다,,,,,,,,,,,,,,
"""학생 들 이 어떻하 게 하 면 더 배우 어 가 ㄹ 수 있 을까 고민하 것 이 보이 고 "," 수업 이 지루 하 지 않 습니다""",,,,,,,,,,,,,,
"""수업 시간 에 흥미 로 울 ㄴ 내용 도 많이 배우 고 "," 교수 님 께서 수업 과 관련 하 아 매 수업 시간 마다 하나 하나 피드백 을 받 으시 어서 다음 수업 시간 에 어떻하 게 하 겠 다라고 말씀 하 아 주 시 어서 좋 았 습니다""",,,,,,,,,,,,,,
무엇 ㄴ가 하 는 것 이 많 은 수업 이 ㄴ데 열심히 하 면 그만큼 학점 은 받 아 가 ㄹ 수 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
파이팅 이 넘치 시 고 교수 님 이 기초 를 가르치 시 는 능력 이 뛰어나 신 분 이 라서 얻 어 가 는 것 이 많 습니다,,,,,,,,,,,,,,
강의 듣 을 때 는 굉장히 힘들 었 는데 지금 보 니 유익 하고 도움 많이 되 는 강의 였 어요,,,,,,,,,,,,,,
교수 님 께서 는 수업 내용 에 대하 ㄴ 학생 들 의 자유로 울 ㄴ 의견 개진 과 발표 내용 에 대하 ㄴ 열띠 ㄴ 토론 이 이루어지 기 ㄹ 바라 시 는 것 같 지만 그런 분위기 를 만들 려고 하 지 ㄴ 않 으시 기 때문 에 수업 의 참여 가 일부 학생 에게서 만 이루어지 ㅂ니다,,,,,,,,,,,,,,
"""굳이 알 ㄴ 들 어도 되 ㄹ 수업 이 ㄴ 것 같 아 요 페스 페일 이 어도 지루 하고 뻔하 ㄴ 얘기 들 도 많 고 "," 물론 정보 알리 어 주 시 는 것 에 있 어서 얻 어 가 는 것 이 많 은 학생 들 도 있 는 것 같 습니다""",,,,,,,,,,,,,,
"""물론 원어 수업 에 학점 도 잘 딸 수 있 는 가 "," 나 반 이 학점 따 기 는 더 쉽 ㄹ 수 있 겠 지만 많 은 것 을 배우 고 유익 하 게 얻 어 가 ㄹ 수 있 었 던 수업 이 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
4 차 산업혁명 에 관 란 다양 하 ㄴ 주제 로 발표 하고 토론 하 는 수업 숙제 는 한 번 처음 에 ㄴ 하 ㄹ 것 이 생각 보다 많 아서 귀찮 았 는데 스스로 하 는 부분 이 많 아서 배우 ㄴ 것 들 이 가장 오래 기억 에 남 을 수업 토론 못하 는 사람 들 에게 ㄴ 조금 힘들 수 있 음,,,,,,,,,,,,,,
"""시험 문제 도 딱히 고민 하 아서 내신 것 같 지 않 고 막 내신 느낌 도 나 고 "," 제일 별로 였 던 것 은 제일 마지막 사업 계획서 발표 시 발표 팀 순서 에 따라서 유동적 이것 이 발 표 시간 조절 하 시 고 질의 응답 갯수 제한 하 시 던 것 ... 개인적 으로 다시 는 이 교수 님 수업 은 알 ㄴ 듣 을 듯 하 ㅂ니다""",,,,,,,,,,,,,,
숙제 발표 팀 프로젝트 없 고 수업 내용 도 알차 고 재미있 게 수업 하 시 ㅁ,,,,,,,,,,,,,,
다른 전공 은 수식 에 넣 을 줄 알 면 A + 나오 았 는데 생각 을 하 아야 하 는 과목 이 라 나름 학점 얻 기 도 힘들 었 음,,,,,,,,,,,,,,
경영 전반적 이 ㄴ 지식 을 얻 고 싶 은 분 들 께 추천 하 아요,,,,,,,,,,,,,,
.. 그래도 저 는 나름 재미있 었 고 얻 어 가 ㄹ 것 이 많 은 수업 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
수업 이 조금 산만 하지만 그래도 쉽 게 설명 하 아 주 시 어서 이해 하 기 쉽 었 음,,,,,,,,,,,,,,
"""또한 수업 이 지루 하 아 지 ㄹ 여지 가 많 은데 토론 을 하 거나 ", 평가 하 거나 ," 영상 을 시청 하 는 등 학생 들 을 배려 하 시 ㄴ 내용 도 많 은 것 같 아요""",,,,,,,,,,,,,,
그래도 다른 교수 님 들 에 비하 아 발표 시간 이 짧 아서 외우 ㄹ 내용 도 다른 교수 님 한테 수업 듣 는 친구 들 보다 적 어서 좋 았 습니다,,,,,,,,,,,,,,
시험 에 대하 ㄴ 부담 이 없 고 진로 에 대하 어 고민 하 ㄹ 수 있 었 던 유익 하 ㄴ 수업,,,,,,,,,,,,,,
수업 같 은 경우 에 대부분 교수 님 께서 올리 어 주 시 는 자료 에 다가 그 내용 의 이 해 에 도움 이 되 ㄹ 만 하 ㄴ 영상 을 수업 시간 에 보여주 시 는 방식 으로 진행 되 ㅂ니다,,,,,,,,,,,,,,
저 는 운 이 좋 게 좀 성적 이 낮 은 애 들 이랑 듣 어서 A 받 은 것 같 아 요 다른 두 반 은 성적 엄청 높 아서 겅쟁 치열 하 ㄴ데 제거 듣 은 반 은  1 학년 이 좀 많 은 것 같 더라구 요 교수 님 도 진짜 좋 습니다,,,,,,,,,,,,,,
교수 님 .. 좋 은 분 이 시 기 는 한데 숙제 폭탄 이 고 배우 는 것 이 많 아서 좀 정신 없 었 습니다,,,,,,,,,,,,,,
"""법 ", 사회 , 과학 ," 역사 하 ㄹ 것 없이 페미니즘 과 연관 되 ㄴ 다양 하 ㄴ 주제 들 에 대하 어 배우 고 생각하 아 보 ㄹ 수 있 는 과목 이 었 습니다""",,,,,,,,,,,,,,
팀 프로젝트 도 크 게 힘들 지 않 아서 쉽 게 쉽 게 풀 어 가 았 고 ... 다만 수업 이 좀 지루 하고 시험 을 다 들 잘 보 아서 학점 따 기 가 힘들 ㄴ 것 같 다,,,,,,,,,,,,,,
수업 시간 에 여러 정보 들 을 알리 어 주 시 는 점 이 재밌 고 좋 습니다,,,,,,,,,,,,,,
중간 는 확률 과 통계 의 느낌 이 었 다면 기말 는 많 은 공식 과 비슷 하 ㄴ 내용 이 많 아 많이 부담 이 되 었 던 것 같 아요,,,,,,,,,,,,,,
학점 취득 은 둘째 치고 과목 에 대하 ㄴ 이 해도 를 확 높히 어 주 시 기 때문 에 나중 에 배우 것 이 되 는 과목 으로 들어가 ㄹ 때 도움 이 되 ㄹ 것 으로 보이 ㅁ,,,,,,,,,,,,,,
이 미 2 학년 때 배우 었 던 내용 복습 하 는 내용 이 많 고 이 점 에서 저 는 황교 수 님 다른 강의 를 이미 듣 어 보 ㄴ 사람 에게 는 좀 더 유리 하 겠 다는 생각 이 들 었 습니다,,,,,,,,,,,,,,
