발표 경우 자유 주제 이 지만 적절 하 ㄴ 주제 를 찾 는 것 이 가장 중요,,,,,,,,,,,,,,
....... 많이 배워가 여 ...,,,,,,,,,,,,,,
수업 내용 에서 도 문제 가 출제 되 기 되 기 때문 에 잘 듣 자,,,,,,,,,,,,,,
하 라는 것 은 진짜 많 아서 가끔 귀찮 을 수 있 는데 하 ㄴ 만큼 나오 는 아주 공정하 체계적 이 ㄴ 수업 이 ㅁ,,,,,,,,,,,,,,
시험 기간 에 주어지 ㄴ 프린트 한 번 이 라도 다 보 면 용자 야,,,,,,,,,,,,,,
교수 님 께서 수업 중 에 은근히 많이 방출 하 시 ㄴ 다 앞자리 에서 들 으면 교수 님 이 더 예쁘 어 하 시 ㅁ,,,,,,,,,,,,,,
"""교수 님 과 눈 이 많이 마주 치 ㄹ수록 "," 질문 을 많이 하 ㄹ수록 당신 을 기억 하고 계실 것 이 다""",,,,,,,,,,,,,,
중간 중간 유익 하 ㄴ 말씀 이나 특강 을 하 아 주 시 어서 좋 았 다,,,,,,,,,,,,,,
진로 체험 느낌,,,,,,,,,,,,,,
좋 은 점 만 미치 ㄴ 듯이 조명하 문제점 은 바라보 지 않 는 수업,,,,,,,,,,,,,,
수업 과 강의 는 매우 괸찮 ,,,,,,,,,,,,,,
개인적 으로 만족 스럽 었 던 수업,,,,,,,,,,,,,,
아역 배우 딸 자랑 을 그렇게 많이 하 시 었 다,,,,,,,,,,,,,,
유통 에 대하 ㄴ 흥미 가 오히려 더 떨어지 었 다,,,,,,,,,,,,,,
수업 내용 도 재미있 습니다,,,,,,,,,,,,,,
"""맨 앞자리 에서 열심히 듣 을 사람 한테 는 좋 은 수업 수업 별로 라는 친구 들 도 많 았 는데 나 는 유통 물류 에 관해 새롭 ㄴ 접근 방식 "," 관점 등 을 배우 ㄹ 수 있 어서 좋 았 다""",,,,,,,,,,,,,,
"""수업 내용 과 시험 이 관계없 는 내용 이 많 아서 아쉽 기 도 하지만 "," 그래서 다른 수업 에서 ㄴ 듣 을 수 없 는 내용 들 이 많 아 좋 기 도 하 았 다""",,,,,,,,,,,,,,
애초 에 강의 에 귀 기울이 지 도 않 으면서 교수 님 의 강의 력 을 평가 하 는 것 자체 가 웃기 다,,,,,,,,,,,,,,
하지만 매 수업 작품 감상 하 는 양이 많 아서 힘들 기 는 하 ㅁ,,,,,,,,,,,,,,
시험 은 레포트 로 대체 A 4 1 장,,,,,,,,,,,,,,
수업 을 좋아하 시 는지 보충 이 많 다,,,,,,,,,,,,,,
안 좋 은 점 은 시험 이 기말 1 번 이 어서 집중 하 아서 잘 보 시 어야 하 아요,,,,,,,,,,,,,,
수업 열심히 듣 고 시험 준비 하 면 점수 잘 나오 아요,,,,,,,,,,,,,,
아마 + 로 채우 어 주 시 는 듯 합 ㅂ니다,,,,,,,,,,,,,,
나 가 지금 까지 듣 은 과목 교수 님 들 중 에서 가장 학생 듣 을 위하 ㄴ 강의 를 하 시 는 분 같 다,,,,,,,,,,,,,,
시험 중 에 대화 는 조금 힘들 었 습니다,,,,,,,,,,,,,,
수업 자체 는 평이 하 ㄴ 것 같 아요,,,,,,,,,,,,,,
수업 열심히 들 으면 배우 는 것 도 많 고 점수 도 잘 받 을 수 있 음,,,,,,,,,,,,,,
강의 력 은 .. 별로,,,,,,,,,,,,,,
메가 스터디 현장 강의 듣 는 것 같 다,,,,,,,,,,,,,,
그리고 개인적 으로 질문 가 면 잘 받 아 주 시 고 친절 하 시 다,,,,,,,,,,,,,,
어차피 성적 은 자기 하 기 나름 이 므로 ...,,,,,,,,,,,,,,
노 오력 을 많이 요구 하 는 수업,,,,,,,,,,,,,,
다만 숙제 해답 을 안 올리 어 주 시 어서 많이 하 ㅁ,,,,,,,,,,,,,,
회로 는 창 근 박 강의 는 진짜 좋 으시 ㅁ,,,,,,,,,,,,,,
학생 들 이 다 예습 을 하 아 오 았 다는 전제 하 에 수업 하 시 어서,,,,,,,,,,,,,,
지나 ㄴ 학기 들 었 던 교수 님 과 비교 하 자면,,,,,,,,,,,,,,
스포츠 의 산업적 측면 을 배우 어서 유익 하 ㅂ니다,,,,,,,,,,,,,,
이론 수업 실습 수업 하 아서 두 번 이루어지 는데 매번 복습 도 꼼꼼히 챙겨주 시 ㄴ다,,,,,,,,,,,,,,
파이 썰 ㄴ 좀 열심히 공부 하 면 학점 잘 받 을 수 있 어요,,,,,,,,,,,,,,
배우 ㄹ 것 이 많 은 수업,,,,,,,,,,,,,,
배우 려고 노력 하 ㄴ다면 많이 얻 어 가 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
코딩 을 잘 모르 시 는 1 학년 분 들 은 많이 배우 ㄹ 수 있 는 기회 이 ㄹ 것 이 에요,,,,,,,,,,,,,,
수업 아니 더라도 살아가 면서 필요 하 ㄴ 말씀 들 도 해주시 고 여러모로 도움 이 많이 되 었 습니다,,,,,,,,,,,,,,
시 사적 이 ㄴ 이야기 를 굉장히 많이 해주시 는데 싫 은 사람 은 싫 을 수 도 있 지만 저 는 유익 하 게 느끼 었 습니다,,,,,,,,,,,,,,
숙제 도 쉽 ㄴ 편,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
강의 는 쉽 어서 수업 이나 숙제 외적 으로 하 ㄹ 것 은 많이 없 습니다,,,,,,,,,,,,,,
자 바 입문 강의 로서 는 가장 좋 을 듯,,,,,,,,,,,,,,
시험 자체 가 수업 에서 만 나오 고 수업 이 매우 유쾌 하 다,,,,,,,,,,,,,,
강의 가 유익 하 다고 생각 하 ㅁ,,,,,,,,,,,,,,
수업 질 은 굉장히 높 은 것 인정 하 는데 시험 부분 은 개선 하 ㄹ 점 이 많이 보이 었 습니다,,,,,,,,,,,,,,
강의 평가 에 대하 ㄴ 뒤끝 도 심각 하 ㅁ,,,,,,,,,,,,,,
시험 은 좀 못 보 더라도 얻 어 가 는 것 이 많 으면 다행 이 라고 생각 하 는데 저 는 여기 에 만족 하 아서 그저 좋 은 수업 이 었 습니다,,,,,,,,,,,,,,
자바 를 이미 충분히 알 고 듣 었 는데 도 새롭 ㄴ 내용 을 배우 ㄹ 수 있 어서 좋 았 다,,,,,,,,,,,,,,
시험 은 다소 배우 는 내용 에 비하 아 어렵 고 나 를 컴 파일 러 로 만 드리 어 고 이러 는 것 이 ㄴ가 싶 을 정도 로 문제 가 더럽 지만 수업 그 자체 로 는 그것 보다 얻 어 가 는 것 이 많 다고 느끼 어 지 는 수업,,,,,,,,,,,,,,
자 바 외 에 도 객 체지 향 개념 과 더불 어 많 은 것 을 배우 었 어요,,,,,,,,,,,,,,
일단 진심 으로 학생 드링 잘 되 기 ㄹ 바라 시 는 것 이 느끼 어 지 ㅂ니다,,,,,,,,,,,,,,
그래서 기말 에 는 알고리즘 문제 까지 배우 었 습니다,,,,,,,,,,,,,,
시험 에서 분명히 도움 이 많이 되 ㅂ니다,,,,,,,,,,,,,,
융 특 와 서 제일 만족 하 면서 듣 은 수업,,,,,,,,,,,,,,
수업 열심히 해주시 고 강의 력 도 좋 다,,,,,,,,,,,,,,
좋 으시 ㄴ 교수 님 이 고 수업 도 잘 하 시 어요,,,,,,,,,,,,,,
교재 를 무척 쉽 고 이해 잘 되게 구성 되 ㄴ 것 을 쓰 시 어서 초심자 에게 좋 아요,,,,,,,,,,,,,,
"""이론 시간 에 는 객 체지 향 언어 의 이론 을 배우 고 "," 실습 시간 에 는 자바 를 이용 하 아 이론 을 실습""",,,,,,,,,,,,,,
파이 썰 ㄴ 을 꼭 미리 공부 하 시 어요,,,,,,,,,,,,,,
그래도 멀 ㄴ 가 그래픽 이 결과 로 나오 니 것 좀 재미있 는 것 같 기 도 ..,,,,,,,,,,,,,,
수업 외 의 이야기 가 도움 되 ㄴ다,,,,,,,,,,,,,,
나 도 처음 배우 었 는데 그냥 열심히 하 ㄹ 것 하 았 다,,,,,,,,,,,,,,
많이 배워가 시 어요,,,,,,,,,,,,,,
열정 도 많 으시 고 교수 님 도 참 좋 음,,,,,,,,,,,,,,
최고 의 강의 이 었 다,,,,,,,,,,,,,,
본인 한테 도움 은 되 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
도망가 시 어요 ............ 유익 하 ㄴ 강의 지만 ... 못 따라가 요,,,,,,,,,,,,,,
내용 은 알차 고 배우 는 양은 많 고 숙제 도 많 아 직접 하 아 보 ㄹ 수 있 다,,,,,,,,,,,,,,
예 를 들 면 진로 얘기 가 많 아서 플밍 수업 이 아니 라 진로 수업 이 ㄴ 줄,,,,,,,,,,,,,,
"""솔직히 하 ㄴ 학기 에 얻 어 가 는 것 이 다른 전공 에 비하 아서 그닥 많 지 않 고 "," 무엇 보다 교수 가 이 수업 을 하 ㄹ 만큼 의 충분 하 ㄴ 준비 가 되 어 있 지 않 아 보이 ㅁ""",,,,,,,,,,,,,,
강의 내용 도 자기 의 시간 관리 에 대하 ㄴ 내용 이 어서 자기 계발 하 는데 많 은 도움 이 되 요,,,,,,,,,,,,,,
그래도 받아들이 ㄹ 수 있 는 평가 이 었 고 + 로 채우 어 주 시 는 점 은,,,,,,,,,,,,,,
한 명 씩 자세 하 게 피드백 해주시 는데 .. 뭐 랄까 소설 내용 정리 만 자세 하 게 하 아 주 시 어서 많이 아쉽 었 음,,,,,,,,,,,,,,
그리고 학생 들 작품 이 본인 취향 에 안 맞 으면 비난조 로 이야기 하 시 는 것 이 교수 의 역할 이 ㄴ지 의 문 이 ㅂ니다,,,,,,,,,,,,,,
수업 준비 도 열심히 해주시 고 학생 을 소비자 라 생각 하 시 기 때문 에 책임 있 는 모습 을 보이 시 려고 노력 하 시 ㅂ니다,,,,,,,,,,,,,,
원론 이 라 그렇 ㄴ지 전반적 으로 다루 어 주 시 는데 잘 들 어 두 는 것 이 도움 이 되 ㄹ 것 같 음,,,,,,,,,,,,,,
그래도 다른 수업 에 비하 아 무엇 ㄴ가 얻 어 가 ㄴ 느낌 은 있 어요,,,,,,,,,,,,,,
수업 자체 는 P F 이 어서 성적 에 크 ㄴ 부담 이 되 지 않 았 습니다,,,,,,,,,,,,,,
발음 이 안 좋 다,,,,,,,,,,,,,,
라는 강의 평이 종종 있 는데,,,,,,,,,,,,,,
관심 이 있 어서 괜찮 을 거라 생각하 았 지만 많이 지루 하 았 어요,,,,,,,,,,,,,,
저 는 개인적 으로 좋아하 는 주제 라 재미있 었 어요,,,,,,,,,,,,,,
재미있 고 얻 어 가 는 것 이 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
그리고 시험 은 3 번 보 는데 피드백 꼭 가 아야 하 ㅁ,,,,,,,,,,,,,,
강의 노트 도 제공 하 아 주 시 어서 수업 을 따라가 는데 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
전반적 으로 평생교육 분야 에 대하 어 알 수 있 었 어요,,,,,,,,,,,,,,
전반적 으로 평생교육 의 다양 하 ㄴ 분야 를 알 수 있 어서 좋 았 어요,,,,,,,,,,,,,,
.. 그냥 교수 들 과 의 만 남,,,,,,,,,,,,,,
중간 은 세세 하 ㄴ 것 까지 다 알 면 쉽 ㅁ,,,,,,,,,,,,,,
근데 점수 를 매우 깐깐 하 게 주 는 것 같 음,,,,,,,,,,,,,,
교수 님 도 좋 고 수업 내용 도 좋 습니다,,,,,,,,,,,,,,
IT 전반 에 걸치 ㄴ 기 보 ㄴ 적 이 ㄴ 것 을 강의 하 시 는데 도움 많이 되 었 음,,,,,,,,,,,,,,
수업 시간 내내 어색 하 ㄴ 정적 만 흐름,,,,,,,,,,,,,,
집중 도 잘 되 고 배우 ㄹ 것 이 많 은 수업 시험 은 배우 ㄴ 것 다 공부 하 아야 하 아요,,,,,,,,,,,,,,
교수 님 께서 요구 하 시 는 것 착실 하 게 하 시 고 시험 공부 를 잘 하 시 어요,,,,,,,,,,,,,,
하 ㄹ 것 이 많 아서 귀찮 기 는 한데 교수 님 이 참 좋 은 분임,,,,,,,,,,,,,,
언론 홍보학 과 에서 몇 없 는 교수 님 .. 수업 퀄리티 도 좋 고 그만큼 열심히 준비 하 아 오 시 ㄴ 것 이 눈 에 보이 ㅁ,,,,,,,,,,,,,,
"""단판 승부 에 자신 있 다면 학점 따 기 쉽 겠 지만 "," 수업 이 워낙 지루 하 아서 생각 보다 어렵 ㄹ 것 이 ㅁ""",,,,,,,,,,,,,,
"""일단 교수 님 이 학생 들 을 많이 생각 하 는 것 이 느끼 어 지심 "," 그리고  최상 이 고 밑 에 어떤 분 이 써 두 신 거처 럼 가끔 짜릿 하 기 까지 하 ㅁ""",,,,,,,,,,,,,,
배우 ㄹ 내용 이 많 고 열 정도 넘치 어 날 는 교수 님,,,,,,,,,,,,,,
저번 학기 에 교수 님 의 다른 강의 를 듣 고 좋 은 수업 이었 어서 이번 학기 에 도 교수 님 의 수업 을 듣 게 되 었 습니다,,,,,,,,,,,,,,
역시 가장 유익 하고 흥미 로웠 던 강의 이 었 습니다,,,,,,,,,,,,,,
배우 는 것 도 많 고 재미있 어요,,,,,,,,,,,,,,
그래도 여러 작품 을 예시 로 보 면서 배우 ㄹ 점 이 많 은 강의 이 었 음,,,,,,,,,,,,,,
배우 ㄴ 이론 을 실제 영화 에 적용 하 아서 분석 하 는 실습 도 하 고 하 아서 더욱 이 하 아 가 아 쉽 었 던 수업 이 었 어요,,,,,,,,,,,,,,
분명 이론 수업 이 ㄴ데 영화 를 예시 로 쓰기 때문 에 지루 하 ㄹ 틈 이 없 었 음,,,,,,,,,,,,,,
수업 내용 은 철학 과 글 미 를 섞 었 다고 생각 하 면 되 는데 진짜 많 은 생각 을 하 게 하 고 배우 ㄹ 것 많 아서 완전 추천,,,,,,,,,,,,,,
그런데 살아가 면서 한 번 쯤 공부 하 아 보 ㄹ 만 하 ㄴ 철학 과 예술 의 이야기 들이 ㅁ,,,,,,,,,,,,,,
전반적 으로 쏘 쏘 낫 뱃 하 아,,,,,,,,,,,,,,
진짜 다른 평가 와 마찬가지 로 철학 그 자체 의 수업 이 다,,,,,,,,,,,,,,
덕분 에 철학 에 흥미 다,,,,,,,,,,,,,,
얻 어 가 ㄴ 것 이 라고 ㄴ 약간 의 예술 지식 과 레이저 커팅  대하 ㄴ 지식,,,,,,,,,,,,,,
레포트 두 번 쓰 는 것 있 는데 그거 토대 로 발표 자료 만 들 시 면 되 고 발표 자료 도 많이 준비 안 하 아 가 시 고 그냥 핵심 만 가져가 도 교수 님 이 알 아서 자르 아서 듣 으시 니 부담 갖 지 말 으시 고 발표 도 아니 라 그냥 프로젝트 설명 이 라 부담 없 었 습니다,,,,,,,,,,,,,,
"""모든 전공 을 통틀어 제일 기억 에 남고 "," 철학 과 예술 에 대하 어 생각 을 많이 해보 게 되 는 강의""",,,,,,,,,,,,,,
전기 기사 인터넷 강의 도 하 시 는 교수 님 이 ㄴ데 수업 이 진짜 도움 이 많이 되 ㄴ다,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 수업 도 재미있 음,,,,,,,,,,,,,,
"""평이 안 좋 아서 걱정 하 았 는데 "," 전공 수업 인 데 도 수업 자체 는 재미있 고 교수 님 도 좋 으시 고 시험 도 분별력 있 고 많이 배우 어 가 ㄹ 수 있 었 던 좋 은 수업 이 었 습니다""",,,,,,,,,,,,,,
EBSI 수업 느낌,,,,,,,,,,,,,,
"""민주주의 와 자본주의 의 뿌리 가 되 는 유럽 역사 "," 문명 전반 을 배우 ㅁ""",,,,,,,,,,,,,,
근데 거두절미 하고 가장 놀라 았 던 것 은 교수 님 의 열정 이 ㄴ데 ...,,,,,,,,,,,,,,
저 는 C 0 를 받 았 지만 좋 은 수업 이 예요,,,,,,,,,,,,,,
배우 는 순서 다 다름,,,,,,,,,,,,,,
"""하 어 도 수업 을 13 번 만 하 ㄴ 것 이 ㄴ데 "," 남 은 2 주 는 어디 다""",,,,,,,,,,,,,,
양 적어지 ㄴ다,,,,,,,,,,,,,,
"""특히 수업 때 는 숭 뽕 "," 아웃풋 강조 하 면서 정작 절대평가 이 ㄴ 자기 강의 는 엄청 깐깐 하고 불합리 하 ㄴ 학점 을 주 는 점 은 모순 이 라고 생각 하 게 되 ㄴ다""",,,,,,,,,,,,,,
스스로 물어보 고 배우 ㄹ 생각 을 하 아야지,,,,,,,,,,,,,,
도움 되 는 얘기 도 많이 해주시 고 수업 즐겁 게 잘 들 었 습니다,,,,,,,,,,,,,,
여러모로 도움 이 많이 되 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
그래서 발표자 들 기말 직전 주 에 발표 한 번 더 하 ㅁ,,,,,,,,,,,,,,
가볍 고 쉽 게 전체적 으로 SCM 에 대하 어 배우 고 싶 으면 추천,,,,,,,,,,,,,,
보 니 학생 들 도 수업 을 듣 을 이유 가 없 고 교수 님 은 공급 체인 과 관련 하 ㄴ 철학적 인식 에 관심 이 많 아서 옆 으로 자주 새 ㄴ다,,,,,,,,,,,,,,
남 들 다 알 ㄴ 하 는 과목 이 라 조금 말 ㄴ 하 시 면 + 로 챙기 어 받 을 수 있 어요,,,,,,,,,,,,,,
시험 에 열심히 적 으면 부분 점수 챙겨주 시 는 것 도 좋 고요,,,,,,,,,,,,,,
"""잡설 이 많 다고 느끼 ㄹ 수 도 있 는데 "," 그 잡설 속 에서 옥석 을 가려내 야지""",,,,,,,,,,,,,,
가볍 게 듣기 좋 은 과목 이 었 음,,,,,,,,,,,,,,
학생 들 무시 하 는 태도 가 가장 별로 이 었 음,,,,,,,,,,,,,,
온라인 시국 하 가장 소통 잘 되 는 과목,,,,,,,,,,,,,,
공부 하 ㄴ 만큼 성적 나오 는 강의,,,,,,,,,,,,,,
오히려 쉽 ㄴ 편 이 라고 하 ㄹ 수 있 을 것 같 아요,,,,,,,,,,,,,,
숙제 는 수기 로 내야 하 는 것 이 이해 는 안 가 지만,,,,,,,,,,,,,,
평소 에 수업 알 ㄴ 들 어도 시험 일주일 전 에 다 찝 어 주 시 ㅂ니다,,,,,,,,,,,,,,
저 는 1 학기 수업 중 에 제일 좋 았 어요,,,,,,,,,,,,,,
담임 선생 님 같 다,,,,,,,,,,,,,,
열심히 하 면 교수 님 이 애정 이 많 으시 어서 좋 게 보 시 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
수업 중간 에 지루 하 ㄹ 때 쯤 에 수업 관련 하 ㄴ 만화 같 은 것 도 틀 어 주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 은 PPT 위주 로 수업 하 시 며 참고 자료 들 을 많이 사용 하 시 는 편입 ㅂ니다,,,,,,,,,,,,,,
"""교수 님 이 수업 을 위하 ㄴ 적절 하 ㄴ 예시 와 시험 때 연상 을 하 ㄹ 수 있 을 있 도록 재미있 는 이야기 로 많이 하 아 주 시 어서 교양 수업 같 은 전공 이 지만 "," 실제로 남 는 것 이 많 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
얻 어 가 는 것 이 많 은 강의 이 었 습니다,,,,,,,,,,,,,,
교수 님 인격적 으로 훌륭 하 시 고 좋 아요,,,,,,,,,,,,,,
저 도 그리하 었 어요,,,,,,,,,,,,,,
전혀 안 듣 고 혼자 공부 하 아도 A 충분히 받 아요,,,,,,,,,,,,,,
내용 겁나 많 아서 벼락치기 하 ㄹ 생각 은 죽 어도 하 지 말 아라 셈,,,,,,,,,,,,,,
생각 하 게 만들 는 순간 이 많 았 던 수업 이 기 도 하 았 구 용 다만 표현 이 좀 과격 하 ㄹ 때 는 그것 에 대하 어 일부 불편 함 을 느끼 는 학생 이 있 었 던 것 같 아요,,,,,,,,,,,,,,
학점 도 생각하 ㄴ 것 보다 잘 나오 ㄹ 수 있 는 수업 이 에요,,,,,,,,,,,,,,
... 열심히 듣 고 수업 내용 다 암기 하 아서 시험 보 시 어야 하 ㅂ니다,,,,,,,,,,,,,,
... 좀 그렇 더라고요,,,,,,,,,,,,,,
"""그런 부분 에서 교수 님 이 그래도 학생 들 한테 좋 은 얘기 "," 도움 되 는 얘기 해주시 려고 하 는 것 이 눈 에 보이 ㅁ""",,,,,,,,,,,,,,
가 아서 폰 하 다,,,,,,,,,,,,,,
근데 상당히 듣기 싫 음,,,,,,,,,,,,,,
학문적 으로 기초 과목 이 ㄴ데 지식 전수 도 적 이 고 ... 실망 하 ㄴ 수업 이 이 요,,,,,,,,,,,,,,
교수 님 이 현직 에서 경험 하 시 ㄴ 내용 도 많이 알 시 고 특히 이론적 이 ㄴ 부분 에 강하 신 에 눈 에 보이 ㅁ,,,,,,,,,,,,,,
실무적 이 ㄴ 지식 ..,,,,,,,,,,,,,,
"""이 수업 을 통하 아 자소 서 전반 에 대하 ㄴ 이 해 를 얻 고 "," 경력 개발 센터 나 사설 업체 의 도움 을 받자 라는 마인드 가 더 좋 으리라 생각 되 ㅂ니다""",,,,,,,,,,,,,,
쯧쯧 차라리  보 고 준비 하 는 것 이 좋 음,,,,,,,,,,,,,,
그리고 조원 들 에게 피드백 도 받 을 수 있 어 유익 하 았 던 수업,,,,,,,,,,,,,,
자소 서 를 처음 쓰 어 보 았 는데 도움 많이 되 었 어요,,,,,,,,,,,,,,
나중 에 조금 은 도움 이 되 ㄹ 거라 생각 은 하 ㅂ니다,,,,,,,,,,,,,,
근데 수업 자체 가 크 ㄴ 도움 이 ㄴ지 는 솔직히 미지수,,,,,,,,,,,,,,
수업 자체 가 약간 쉬 어 가 는 느낌 이 어서 좋 았 음,,,,,,,,,,,,,,
수업 도 차분 하 니 배우 ㄹ 것 이 많 아요,,,,,,,,,,,,,,
"""교수 님 좋 으시 고 "," 수업 들 어 보 면 알 겠 지만 재미있 음""",,,,,,,,,,,,,,
"""교수 님 께서 일반 수업 과 달리 강의 를 진행 하 면서 학생 들 의견 과 생각 을 여러 번 물어보 셨 는데 "," 처음 에 는 거부감 이 들 기 는 하 았 지만 이후 점점 그러 하 ㄴ 수업 이 더 좋 았 다고 느끼 어 지 었 습니다""",,,,,,,,,,,,,,
역사 수업 은 단순히 지식 을 암기 하 는 것 이 아니 라 그 사건 을 자신 의 생각 에 대입 하 아서 자신 만 의 역사 관 을 형성 하고 비판적 으로 바라보 는 것 이 ㅁ,,,,,,,,,,,,,,
그래도 다양 하 ㄴ 학과 에서 오 ㄴ 수강 생 분 들 과 많 은 의견 교류 를 하 고 다양 하 ㄴ 관점 과 배경지식 을 배우 ㄹ 수 있 어서 좋 았 습니다,,,,,,,,,,,,,,
성적 도 걱정 많이 하 았 는데 출석 이랑 숙제 다 하 고 어쩌다 저쩌 다,,,,,,,,,,,,,,
다 들 꽤 진지 하 게 토론 을 하 고 타인 의 생각 을 통하 아 배우 는 점도 많 아요,,,,,,,,,,,,,,
대학 수업 에 기대 되 는 방식 이 ㅂ니다,,,,,,,,,,,,,,
적극적 이 ㄴ 자세 갖 는다면 얻 어 가 는 것 이 참 많 을 것 에 요,,,,,,,,,,,,,,
교수 님 이 학생 개개인 의 생각 에 관심 을 갖 고 얘기 를 들 어 주 시 어요,,,,,,,,,,,,,,
시험 이 많 아 힘들 다고 생각하 ㄹ 수 있 지만 그만큼 독일어 에 대하 어 배우 어 가 ㄹ 수 있 습니다,,,,,,,,,,,,,,
개인적 으로 매우 좋 았 던 강의,,,,,,,,,,,,,,
1 학기 때 배우 ㄴ 실용적 이 ㄴ 디비 시스템 에 대하 어 잘 설명 하 아 주 시 었 습니다,,,,,,,,,,,,,,
호불호 가 갈리 ㅁ,,,,,,,,,,,,,,
애시당초 한학기 동안 배우 는 내용 을 반학기 만 에 끝내 는 것 도 말 이 안 되 고 수업 풀 로 하 는 것 도 아니 고 23 는 개인 푸념 하 시 ㅂ니다,,,,,,,,,,,,,,
수업 방식 은 학생 들 과 의 소통 을 중요시 하 시 는 것 같 습니다,,,,,,,,,,,,,,
친절 하 시 고 배우 는 것 이 많 은 수업 외국어 강좌 로 적극 추천 하 ㅂ니다,,,,,,,,,,,,,,
단어 는 일단 최대한 많이 외우 어 가 시 고요,,,,,,,,,,,,,,
시험 도 영화 만 잘 보 면 딱히 공부 안 하 어 도 되 ㅂ니다,,,,,,,,,,,,,,
"""처음 에 는 지루 하 기 도 하 았 고 왜 이 수업 을 듣 었 나 회의감 을 느끼 기 도 하 았 지만 "," 중 후반 부로 가 면서 나름 수업 을 즐기 었 습니다""",,,,,,,,,,,,,,
"""교수 님 이 새롭 ㄴ 시도 를 많이 하 시 어서 교실 에 가 지 않 고 페이스북 으로 수업 을 하 ㄴ 경우 도 2 번 정도 있 었 고 "," 셜록 책 내용 에 대하 어 토론 하 며 게임 을 하 았 던 수업 도 있 습니다""",,,,,,,,,,,,,,
"""처음 에 는 지루 하 기 도 하 았 고 왜 이 수업 을 듣 었 나 회의감 을 느끼 기 도 하 았 지만 "," 중 후반 부로 가 면서 나름 수업 을 즐기 었 습니다""",,,,,,,,,,,,,,
이 수업 은 사고 의 확장 을 심히 느끼 ㄹ 수 있 는 수업 이 에요,,,,,,,,,,,,,,
