발표 경우 자유 주제 이 지만 적절 하 ㄴ 주제 를 찾 는 것 이 가장 중요,,,,,,,,,,,,,,
배우 ㄹ 점 이 많 고 예비 교사 로서 많 은 것 을 생각하 아 보 게 되 는 수업 이 다,,,,,,,,,,,,,,
등록금 가치 를 하 는 강의 는 오랜만 이 었 습니다,,,,,,,,,,,,,,
강의 평 수정 을 못하 아서 시험 정보 는 못 적 는 것 이 아쉽 ㄴ데 절대평가 이 므로 강의 만 잘 따라오 시 면 되 ㄹ 듯 하 ㅂ니다,,,,,,,,,,,,,,
입문 다음 수업 이 라 중국어 를 아예 처음 배우 는 사람 에게 는 수업 꽤 어렵 ㄹ 듯 하 ㅁ,,,,,,,,,,,,,,
절대평가 라 그렇 ㄴ지 학점 잘 주 시 었 어요,,,,,,,,,,,,,,
꼼꼼히 설명 해주시 고 매주 있 는 숙제 도 시험 준비 하 ㄹ 때 많이 도움 이 되 었 습니다,,,,,,,,,,,,,,
잘 가르치 어 주 시 고 친절 하 시 고 학생 들 에 대하 ㄴ 열정 이 많 으세 요수 업 방식 도 계속 고민하 시고 좋 으시 ㄴ 것 같 아요,,,,,,,,,,,,,,
.. 말 많이 하 아야 되 고 그래도 재미있 었 어요,,,,,,,,,,,,,,
그냥 그런 저 는 공수 업 이 ㅂ니다,,,,,,,,,,,,,,
.. 그러나 열심히 하 는 사람 들 에게 는 새롭 ㄴ 지식 의 확장 으로 인하 아 공부 가 재미있 어 질 지도 모르 겠 다,,,,,,,,,,,,,,
근데 내용 이 어렵 어 서 포기 하고 싶 어요,,,,,,,,,,,,,,
좀 특이하 시다,,,,,,,,,,,,,,
동역학 5 장 내용 이 많이 어렵 어 서 걱정 하 았 는데 생각 보다 쉽 게 나오 ㅁ,,,,,,,,,,,,,,
시험 중간 은 내용 이 쉽 으나,,,,,,,,,,,,,,
일단 교수 님 이 회사 관련 이야기 를 많이 하 아 주 시 ㅁ,,,,,,,,,,,,,,
이것 은 실질적 으로 도움 되 는 얘기 들 이 길 ㄴ 한데 강의 그 자체 가 간절 하 다면 좀 거슬리 ㄹ 수 도 있 음,,,,,,,,,,,,,,
이야 교수 한테 배우 ㄹ 것 이 없 는데 시험 은 7 번 본단 다 오,,,,,,,,,,,,,,
그것 ㄹ 버티 면 학점 잘 주 시 고 많이 배우 어 가 ㅁ,,,,,,,,,,,,,,
태블릿 으로 수업 하 시 어서 강의 듣기 도 편하 았 어요,,,,,,,,,,,,,,
.. 취향 많이 타 ㄹ 듯,,,,,,,,,,,,,,
온라인 이 어서 문제 도 쉽 게 냐 주 시 었 고 예시 를 많이 듷  주 시 어서 좋 았 습니다,,,,,,,,,,,,,,
교수 님 친절 하 시 고 수업 도 예시 많이 들어주 시 어서 좋 았 던 강의 이 ㅂ니다,,,,,,,,,,,,,,
수업 만 하 시 어서 좀 많이 졸 려 요,,,,,,,,,,,,,,
많이 들 ㄹ 배우 시 어요,,,,,,,,,,,,,,
원론적 이 ㄴ 접근 없이 표상 적 이 ㄴ 이론 수업,,,,,,,,,,,,,,
노력 하 ㄴ 만큼 학점 주심,,,,,,,,,,,,,,
자 잘 하 ㄴ 요소 보다 도 수업 그 자체 에 충실 하 면 점수 나오 ㄴ다는 얘기,,,,,,,,,,,,,,
대부분 학생 은 대학 오 아서 정치학 을 처음 접하 게 되 ㄴ다는 것 을,,,,,,,,,,,,,,
기말 이 사실 상 성적 을 결정 지음,,,,,,,,,,,,,,
강의 도 재미있 게 하 시 고 숙제 없 고 시험 두 번,,,,,,,,,,,,,,
하 ㄴ 학기 강의 를 3 번 정도 구간 으로 나누 어서 올리 어 주 시 어서,,,,,,,,,,,,,,
"""창의적 이 ㄴ 것 을 좋아하 시 ㄴ다고 교수 님 께서 말씀 하 시 었 고 "," 페이퍼 내용 이 타당 하고 논리적 이 면 점수 를 주 시 는 듯 하 ㅁ""",,,,,,,,,,,,,,
이번 학기 최고 의 강의 하고 생각 하 ㅁ,,,,,,,,,,,,,,
문학 에 관심 있 는 학우 가 들 으면 재미있 는 수업 이 ㄹ 거라고 생각하 아 요,,,,,,,,,,,,,,
라고 생각 하 면 오산 이 고 새롭 ㄴ 유형 으로 나오 ㅂ니다,,,,,,,,,,,,,,
이번 학기 교수 님 께서 많이 바쁘 시 ㄴ 바람 에 다소 허둥지둥 하 시 는 모습 을 보이 어 주 시 었 으나 강의 내용 전달 은 매우 잘 하 아 주 시 어서 꽤 만족,,,,,,,,,,,,,,
특히 문학 을 해석 하고 이해 하 는 것 에 대하 어 많 은 존중 을 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
그래도 분명히 배우 어 가 ㄹ 것 은 많 은 교수 님 이 라고 생각 되 ㅁ,,,,,,,,,,,,,,
그리고 배우 ㄹ 점 은 많 지만 권위적 이 라서 각오 는 하 았 지만 힘들 었 음,,,,,,,,,,,,,,
타 아 과 생 도 많 아요,,,,,,,,,,,,,,
이번 학기 는 온라인 으로 진행 하 아 중간 기말 을 사례 와 연관 짓 어 답 하 아야 하 았 던 수업 이 었 습니다,,,,,,,,,,,,,,
팀 프로젝트 이 스트레스 였 길 ㄴ 하지만 전반적 으로 ㄴ 얻 어 가 는 것 이 많 고 편하 았 던 수업,,,,,,,,,,,,,,
비 대면 이 면 진짜 비추,,,,,,,,,,,,,,
시험 도 시험 정보 에 나오 ㄴ 문제 가 전혀 나오 지 않 아 힘들 었 지만 학점 을 잘 주 시 어서 듣 을 만 하 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
예술 쪽 관심 있 으시 ㄴ 분 들 은 한 번 쯤 은 듣 어 보 아도 좋 을 것 같 아요,,,,,,,,,,,,,,
"""말 그대로 편안 하 게 러시아 에 알 아 가 ㄹ 수 있 는 수업 "," 근데 다큐 영상 보 는 것 지루 하 아 하 는 스타일 이 면 비추 이 ㅁ""",,,,,,,,,,,,,,
이상적 이 ㄴ 교양 수업 의 표본 이 ㅂ니다,,,,,,,,,,,,,,
러시아 에 대하 어 영상 으로 쉽 게 접하 ㄹ 수 있 는 좋 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
예술 로 세상 을 바라보 는 러시아인 들 과 우리 가 예술 을 어떤 식 으로 접근 하고 받아들이 어야 하 는지 에 대하 어 쉽 게 배우 었 던 좋 은 강의 이 었 습니다,,,,,,,,,,,,,,
개인적 으로 숭실대 에 이런 교양 수업 이 늘 어야 하 ㄴ다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
러시아 문화 를 전반적 으로 잘 알 수 있 는 수업,,,,,,,,,,,,,,
하지만 저 는 엄청 좋 았 답니다,,,,,,,,,,,,,,
수업 내용 이 좋 아요,,,,,,,,,,,,,,
영상 재미없 는 것 도 있 기 ㄴ 하지만 특히 영화 는 진짜 재미있 게 보 았 고 러시아 에 대하 어 많이 알 게 되 ㅁ,,,,,,,,,,,,,,
느낌 에 교수 님 이 생각 하 는 그런 감상 이나 해석,,,,,,,,,,,,,,
기 말 준비 어떻하 게 하 아야 하 ㄹ지 감 잡기 힘들 터 이 ㄴ데 진짜 자 기 느낌 쓰 면 되 ㅁ,,,,,,,,,,,,,,
"""영상 만 보다 보 니까 ㄴ 좀 졸리 기 는 한데 최대한 안 조 는 것 을 추천 .. 영상 들 보 면서 수업 에서 어떤 내용 의 영상 을 보 았 는지 "," 자신 이 영상 을 보 고 느끼 ㄴ 점 들 을 적 어 놓 으면 나중 에 기말 시험 공부 하 는데 도움 이 되 어요""",,,,,,,,,,,,,,
전반적 으로 러시아 예술 에 대하 ㄴ 교양 을 쌓 는데 많 은 도움 이 되 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
수업 은 영상 자료 내내 감상 하 는데 그것 이 전부 러시아 예술 관련 되 ㄴ 거구 요,,,,,,,,,,,,,,
그리고 영상 이 참 마음 에 듣 었 음,,,,,,,,,,,,,,
이런 수업 이 예술 쪽 강의 에 는 적합 하 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
그리고 그냥 평소 에 보이 어 주 는 영화 나 영상 자료 같 은 것 들 만 제대로 보 시 어도 좋 은 점수 받 으시 ㄹ 수 있 으시 ㄹ 것 에 요,,,,,,,,,,,,,,
솔직히 너무 졸리 었 어요,,,,,,,,,,,,,,
진짜 다시 들 으라고 하 면 매주 영상 녹화 나 소리 라도 녹음 하 아서 가져가 서 준비 하 ㄹ 껄 .. 이 라고 하 는 생각 이 들 는 강의 이 었 습니다,,,,,,,,,,,,,,
.. 러시아 예술 에 대하 ㄴ 네이버 에 나오 아 있 는 설명 보 다 자 기 의 느낌 을 굉장히 강조 하 시 는 편 이 ㄴ 것 같 음,,,,,,,,,,,,,,
진짜 도움 많이 되 ㅂ니다,,,,,,,,,,,,,,
"""이 수업 이 이 번 학기 유일 하 ㄴ 낙 이 었 고 "," 배드민턴 도 많이 배우 었 고 실력 을 키우 었 다""",,,,,,,,,,,,,,
하지만 굉장히 만족 스럽 ㄴ 수업 이 었 다,,,,,,,,,,,,,,
아니 면 학점 책임 못 짐 수업 방식 이 자유로 울 ㄴ 부분 에 는 만족 하 ㅁ,,,,,,,,,,,,,,
대숲 에 관련 정보 있 어요,,,,,,,,,,,,,,
판서 해주시 는 내용 이 제일 중요 하 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
과목 자체 가 어렵 어 서 수업 도 어렵 었 는데 개념 이해 하고 예제 풀 줄 알 면 좋 은 것 같 습니다,,,,,,,,,,,,,,
연습 문제 많이 풀 어 보 는 것 이 좋 을 듯,,,,,,,,,,,,,,
어떤 개념 을 이해 하 는데 필요 하 ㄴ 개념 이 있 으면 다른 교수 였 으면 1 학기 때 다 배우 었 지요,,,,,,,,,,,,,,
강의 력 이 딸리 시 는 것 이 보이 ㅁ,,,,,,,,,,,,,,
그 외 에 도 다른 교수 욕 을 지나치 게 많이 하 아서 사람 이 좀 덜 되 ㄴ 느낌 이 듬,,,,,,,,,,,,,,
무엇 ㄴ가 대충 하 시 는 것 같 은 데 학생 들 많이 생각하 아 주 시 는 것 이 느끼 어 지시 는 교수 님,,,,,,,,,,,,,,
제일 공부 하 는 것 같 은 수업 이 었 어요,,,,,,,,,,,,,,
전자기 학 자체 에 대하 ㄴ 강의 방식 도 훌륭 하 시 지만 수업 외적 이 ㄴ 가르침 도 배우 ㄹ 것 이 많 았 습니다,,,,,,,,,,,,,,
진짜 핵 좋 아요,,,,,,,,,,,,,,
엄청나 ㄴ 퀄리티 의 수업 자료 와 강의 수준,,,,,,,,,,,,,,
숙제 가 상당히 많 다,,,,,,,,,,,,,,
오타 도 많 고 강의 도 말 로 서술 만 하 시 ㅁ,,,,,,,,,,,,,,
족보 가 있 으면 도움 은 되 겠 지만 결국 핵심 이론 을 이해 하고 있 어야 점수 받 을 수 있 습니다,,,,,,,,,,,,,,
수업 은 OPENCV 배우 었 고 강의 력 도 좋 았 습니다,,,,,,,,,,,,,,
실습 수업 은 파이 썰 ㄴ OPENCV 로 진행 되 는데 얻 어 가 는 것 이 하나 도 없 는 것 같 습니다,,,,,,,,,,,,,,
수업 일찍 끝나 ㄴ다는 것 말 고 는 얻 어 가 는 것 이 없 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
이론 수업 은 밑 에 강평 얘기 랑 다르 ㄹ 바 없 고 실습 은 파이 썰 ㄴ 으로 전날 이론 수업 에서 배우 ㄴ 것 을 실습 하 는데 PPT 에 있 는 코딩 을 따르 아 침 파이 썰 ㄴ 에 대하 ㄴ 지식 은 알 아서 습득 하 아야 하 ㅁ,,,,,,,,,,,,,,
교수 님 의 교육적 철학 과 정치적 소신 발언 에 항상 감명 깊 게 들 었 습니다,,,,,,,,,,,,,,
엄청 졸리 ㅁ,,,,,,,,,,,,,,
그냥 흘러가 는 과목 .. 실질적 이 ㄴ 도움 이 없 음,,,,,,,,,,,,,,
친근 하 시 고 학생 들 잘 대하 어 주 시 고 관심 가져주 시 고,,,,,,,,,,,,,,
구석구 꼼꼼히 공부 하 시 면 좋 은 결과 나오 ㅂ니다,,,,,,,,,,,,,,
인원 이 적 어서 교수 님 이 학생 들 편의 많이 봐주 시리 어 하 았 던 것 같 습니다,,,,,,,,,,,,,,
공부 양 이 어 마 어마 하고 깊이 있 게 공부 하 아야 하 ㅁ,,,,,,,,,,,,,,
고통 뿐 이 었 음,,,,,,,,,,,,,,
전형적 이 ㄴ 정규식 교수 님 스타일 강의,,,,,,,,,,,,,,
네트워크 를 잘 알 시 는 만큼 즐겁 게 강의 하 시 는 교수 님 의 모습 을 보 았 다,,,,,,,,,,,,,,
한 문장 하 ㄴ 문장 의 의미 를 다 알리 어 주 시 어서 이해 하 기 쉽 고 그만큼 깊 게 알 수 있 다,,,,,,,,,,,,,,
해외 대학 강의 느낌 이 많이 남 교수 님 은 방향 만 제시 하 시 는,,,,,,,,,,,,,,
올해 부터 온오 프 라인 으로 바뀌 면서 영어 강의 에서 한국어 강의 로 바뀌 ㅁ,,,,,,,,,,,,,,
강의 중 이야기 가 다른 곳 으로 샙 ,,,,,,,,,,,,,,
실무 경험 이 풍부 하 시 어서 관련 되 ㄴ 이야기 들 이 듣 을 만 하 ㅂ니다,,,,,,,,,,,,,,
그래도 실무 경험 이 풍부 하 시 ㄴ 교수 님 잔소리 듣 을 만 하 ㅂ니다,,,,,,,,,,,,,,
그런데 수업 외적 으로 이런저런 얘기 가끔 해주시 는데 그것 이 오히려 도움 이 되 었 음,,,,,,,,,,,,,,
그러나 코로나 때문 에 이번 에 ㄴ 장점 아니 었 음,,,,,,,,,,,,,,
이것 이 소프트웨어 공학수 의견 들 에 는 동의,,,,,,,,,,,,,,
조 모임 이 많 고 부담 이 많이 되 었 다,,,,,,,,,,,,,,
"""팀 프로젝트 은 팀 잘 걸리 는 것 이 중요 하 니 "," 시험 에 대하 ㄴ 얘기 만 하 겠 음""",,,,,,,,,,,,,,
플젝 자체 는 교수 님 은 앱 을 권장 하 시 는 분위기,,,,,,,,,,,,,,
"""장점 1 엄청 유익 하고 "," 배워가 는 것 이 제일 많 아요""",,,,,,,,,,,,,,
수업 은 매우 깔끔 하고 도움 이 많이 되 는 수업 수업 열심히 듣 고 공부 열심히 하 면 성적 은 잘 나오 ㄴ다,,,,,,,,,,,,,,
다만 팀 프로젝트 이 많 고 발표 를 하 아야 하 는 것 이 흠 이 길 ㄴ 한데 어차피 전공 기초 니까 열심히 배우 ㄴ 다 생각 하고 들 으면 얻 어 가 는 것 은 많 아서 좋 아요,,,,,,,,,,,,,,
그래도 절 평이 라고 성적 은 잘 주 시 었 네요,,,,,,,,,,,,,,
영상 도 많이 보 고 시험 도 안 어렵 고 근데 점수 를 +  올리 어 주 지 않 음,,,,,,,,,,,,,,
시험 도 괜찮 음,,,,,,,,,,,,,,
.. 배우 ㄴ 것 도 없 고 남 은 것 도 없 음,,,,,,,,,,,,,,
보 면 A 저 의 로 는 맞 을 수 있 음,,,,,,,,,,,,,,
기말 에 는 수업 때 말 하 지 않 은 내용 도 있 었 는데 중간 가 쉽 었 어서 하 ㄹ 말 이 없 다,,,,,,,,,,,,,,
전반적 으로 혼자 서 공부 를 잘 해내 시 어야 하 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
수업 내용 이 통상 론 보다 는 일본 지역 역사 ... 여야 하 ㄹ 것 같 음,,,,,,,,,,,,,,
타 아 과 생 을 철저 하 게 배제 하 ㅁ,,,,,,,,,,,,,,
그래도 많 기 는 하지만,,,,,,,,,,,,,,
대학 강의 라는 생각 도 들 고 배워가 는 것 도 많 은데,,,,,,,,,,,,,,
수업 의 질 이 좋 고,,,,,,,,,,,,,,
경제 전공 과목 중 에 질 높 은 수업 중 하나 이 며,,,,,,,,,,,,,,
그리고 교수 님 께서 한은 출신 이 라 중앙은행 파트 는 자부심 철철 묻어나 는 강의 와 자료 를 제공 하 시 ㅂ니다,,,,,,,,,,,,,,
그래도 금융 경제 에 대하 ㄴ 기초적 은 개론 은 잡히 ㄹ 수 있 어서 좋 았 습니다,,,,,,,,,,,,,,
뭐 어떻하 게 되 겠 지 .. 라는 생각 이 시 라면 좀 힘들 수도 ..,,,,,,,,,,,,,,
그래도 수업 제대로 들 으면 얻 어 가 ㄹ 것 은 많 은 수업 같 습니다,,,,,,,,,,,,,,
"""물론 두 번의 크 ㄴ 레포트 산과 미치 ㄴ 시험 범위 의 기 말 가 기다리 고 있 지만 "," 금융 에 흥미 가 있 고 평소 학점 관리 에 관심 이 많 은 학생 이 라면 꼭 한번 들 어 보 기 를 바라 ㄴ다""",,,,,,,,,,,,,,
교수 님 이 경험 도 많 으시 고 강의 느낌 이 아니 라 손주 에게 이야기 하 듯이 하 아 주 어서 좋 았 다,,,,,,,,,,,,,,
위 에서 내려오 는 말 다 들 으시 어요,,,,,,,,,,,,,,
교수 님 믿 고 듣 는 사람 으로서 강의 력 이 좋 음,,,,,,,,,,,,,,
"""시험 을 두 번 보 았 으면 성적 이 더 잘 나오 았 을 것 같 지만 "," 지금 성적 도 만족""",,,,,,,,,,,,,,
법대 복전 을 생각 하고 경험 삼 아 듣 어 보 았 는데 교수 님 이 좋 으시 고 많이 배우 어 가 ㄹ 수 있 어서 좋 았 어요,,,,,,,,,,,,,,
교수 님 수업 은 좋 습니다,,,,,,,,,,,,,,
은 많이 남 는 것 같 습니다,,,,,,,,,,,,,,
그 이후 로 기존 디스플레이 와 쌩 팔 ㄴ 다른 내용 만 배우 ㄴ다,,,,,,,,,,,,,,
디스플레이 취업 하 는 사람 들 도 사실 보상 회로 외 에 는 크 ㄴ 도움 도 안 되 는 과목 이 ㄴ 것 같 다,,,,,,,,,,,,,,
성적 은 절대평가 라 그렇 ㄴ지 엄청 후하 게 주 시 었 어요,,,,,,,,,,,,,,
기초 에 적합 하 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
보 면 언젠가 는 도움 이 되 ㄹ 유익 하 ㄴ 교양 수업 이 ㅂ니다,,,,,,,,,,,,,,
목소리 가 약간 작 으시 ㅁ,,,,,,,,,,,,,,
이 라는 느낌 이 강하 았 어요,,,,,,,,,,,,,,
나 는 한자 잘 모르 고 암기 도 이 었 지만 교수 님 좋 으샸 고 유익 하고 재미있 어 서 어 만족 하 ㅁ,,,,,,,,,,,,,,
교수 님 이 수업 시간 에 하 ㄴ 문 단어 나 사자 성어 에 담기 ㄴ 고전 이야기 해주시 고 그러 는데 개인적 으로 는 흥미 로웠 음,,,,,,,,,,,,,,
교양 으로 추천 하 ㅂ니다,,,,,,,,,,,,,,
교양 이 라 보다 는 인문학 적 정서 가 많이 느끼 어 지 는 수업,,,,,,,,,,,,,,
"""다만 "," 시간 투자 를 많이 하 아야 되 는 것 은 아니 니 부담 가지 지 않 으시 어도 되 ㅂ니다""",,,,,,,,,,,,,,
수업 괜찮 았 어요,,,,,,,,,,,,,,
교수 님 의 수업 스타일 은 자유롭 다,,,,,,,,,,,,,,
엄마 처럼 잔 소리 도 하 시 고 이것저것 이야기 하 시 기 도 하 는데 그거 도 참 유익 하 ㅂ니다,,,,,,,,,,,,,,
좋 았 어요 한자 흥미 도 생기 고 쉽 게 외우 는 연상 암기 법 도 많이 알리 어 주 시 어요,,,,,,,,,,,,,,
인간적 우 로 많 음,,,,,,,,,,,,,,
"""다만 "," 하 ㄴ 문 자격증 이 있 거나 하 ㄴ 문 을 잘하 는 애 들 한테 ㄴ 좋 은 수업 이 다""",,,,,,,,,,,,,,
같 은 시험 같 은 시간 같 은 교안 이 이 어도 반마 다,,,,,,,,,,,,,,
본 교수 는 모든 강의 에서 같 은 내용 으로 수업 하 ㅁ,,,,,,,,,,,,,,
이것 으로 얻 어 가 ㄹ 것 은 없 고 잘못 되 ㄴ 내용 도 다수인 데 학점 따 기 는 쉽 ㅁ,,,,,,,,,,,,,,
가 았 다 하 면서 수업 하 시 어서 지금 보 는 것 이 어느 프린트 에 있 는 내용 이 ㄴ지 헷갈리 ㅁ,,,,,,,,,,,,,,
교수 님 의 강의 연구 가 더 필요 하 ㄹ 것 같 습니다,,,,,,,,,,,,,,
팀 프로젝트 3 번 에 중간 기말 시험 이 있 어서 힘들 었 지만 많이 배우 ㄹ 수 있 음,,,,,,,,,,,,,,
수업 내용 은 산 공과 에서 알 아 두 면 좋 을 교양 정도 다,,,,,,,,,,,,,,
참 알 는 것 이 많 다고 느끼 어 지 ㄴ 교수 님 .. 하지만 다수 의 교양 교수 들 이 그렇 듯 의식 의 흐름 기법 의 강의 방식 이 좀 거슬리 길 ㄴ 하 ㅂ니다,,,,,,,,,,,,,,
숙제 도 한 번 뿐 이 고 수업 내용 도 어렵 지 않 아서 학점 받 기 에 ㄴ 무리 없 지만 나 의 등록금 이 아깝 다는 생각 을 아낌없이 하 게 만들 는 교수 님,,,,,,,,,,,,,,
실험 도 재미있 고 후 에 배우 ㄹ 내용 관하 아서 도 어느 정도 지식 습득 에 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
시험 으로 판가름 안 남,,,,,,,,,,,,,,
시험 문제 는 코딩 보다 는 원리 에 대하 어 많이 나오 아서 수업 잘 듣 은 것 이 도움 이 되 ㄴ 것 같 아요,,,,,,,,,,,,,,
교수 님 이 잘 알리 어 주 시 는 편 이 니 수업 열심히 들 으면 도움 이 되 ㄹ 것 이 다,,,,,,,,,,,,,,
중간 2 번 기말 한 번 에 파이 썰 ㄴ 스크래치 를 배우 었 음,,,,,,,,,,,,,,
파이팅 이 넘치 시 고 교수 님 이 기초 를 가르치 시 는 능력 이 뛰어나 신 분 이 라서 얻 어 가 는 것 이 많 습니다,,,,,,,,,,,,,,
교수 님 좋 으시 고 책 다 집필 하 시 어서 지식 이 방대하 그만큼 배우 는 것 많 고 진정 하 ㄴ 대학 강의 느낌 이 ㄴ데 시험 으로 뒷통수 를 때리 시 ㄴ다,,,,,,,,,,,,,,
교수 님 나중 에 평가 기준 이 약간 애매 하 ㄴ 것 같 기 는 한데,,,,,,,,,,,,,,
... 교수 님 이 좋 아서 사람 따라서 열심히 하 고 좋 은 교수 님 수업 듣 고 싶 다면 추천 당연히 시험 결과 도 중요 하 지만 자꾸 하 ㄹ 수 있 다고 힘 을 주 시 어서 공부 를 알 ㄴ 하 ㄹ 수 가 없 었 음,,,,,,,,,,,,,,
그 환상 을 깨 주 ㄹ 최고 의 교양 이 ㅁ,,,,,,,,,,,,,,
꿀꿀꿀 교양 공동체 인성,,,,,,,,,,,,,,
그래도 같 은 수업 들 었 던 사람 끼리 까 는 식 은 곤란 하 다고 생각 하 네요,,,,,,,,,,,,,,
개인적 으로 매우 좋 았 던 강의,,,,,,,,,,,,,,
"""숙제 기반 으로 시험 문제 가 제출 되 니 "," 시험 공부 하 시 ㄹ 때 숙제 내용 을 꼼꼼히 보 시 면 도움 되 시 ㄹ 것 이 ㅂ니다""",,,,,,,,,,,,,,
보 면 교수 님 침 넘어가 는 소리 가 하도 많이 들리 어서,,,,,,,,,,,,,,
운영체제 와 함께 듣 었 는데 겹치 는 부분 이 많 아서 이해 하 기 쉽 었 습니다,,,,,,,,,,,,,,
호불호 가 갈리 ㅁ,,,,,,,,,,,,,,
하 ㄴ 학기 수업 듣 고 머릿속 에 남 은 것 피터 첸,,,,,,,,,,,,,,
차라리 수업 시간 에 잠자 는 것 이 더 좋 을 끄 어 같 다는 생각 하 ㅂ니다,,,,,,,,,,,,,,
개별 로 이 ㅁ,,,,,,,,,,,,,,
그리고 무엇 ㄴ가 화려 하 ㄴ 영상 효과 나 비지 엠 넣 는 것 을 좋아하 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 수업 자료 는 굉장히 열심히 만들 어 주 시 어서 열의 가 느끼 어 지 었 는데 .. 그냥 과목 이 답 없 어요,,,,,,,,,,,,,,
그래도 관련 부서 취업 준비 하 ㄹ 때 도움 이 되 었 음,,,,,,,,,,,,,,
개인적 으로 최고 의 강의 이 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
온라인 수업 이였 음,,,,,,,,,,,,,,
"""다만 시험 은 교수 님 이 원하 는 문구 나 문장 등 의 키워드 가 자세 하 게 적히 지 않 으면 감점 되 므로 "," 공부 하 시 ㄹ 때 구체적 으로 공부 하고 생각 을 표현 하 는 방법 도 연구 하 시 었 으면 좋 겠 습니다""",,,,,,,,,,,,,,
키워드 이용 하 아서 서술 형 으로 쓰 는 방식 으로 공부 하 면 도움 많이 됩니 ,,,,,,,,,,,,,,
수업 은 좋 은데 내용 이 쉽 다,,,,,,,,,,,,,,
이번 학기 온라인 으로 갑자기 변경 되 ㄴ 거라 당황 하 시 었 을 터 이 ㄴ데 학생 들 을 많이 배려 하 아 주 시 었 습니다,,,,,,,,,,,,,,
""""," 열심히 강의 하 려고 하 ㅁ""",,,,,,,,,,,,,,
"""강의 평이 안 좋 아서 걱정 되 기 ㄴ 하 았었 는데 "," 막상 들 어 보 니 괜찮 았 다""",,,,,,,,,,,,,,
무엇 ㄴ가 교수 님 보다 는 똑똑 하 ㄴ 옆집 아저씨 같 은 느낌 이 다,,,,,,,,,,,,,,
"""이 부분 은 특별히 나쁘 다고 하 ㄹ 수 없 으나 "," 문제 는 옮기 어 두 ㄴ 강의 자료 에 오탈자 나 중복 이 나 도 많 아요""",,,,,,,,,,,,,,
괜히 들 었 다는 생각 뿐 이 다,,,,,,,,,,,,,,
듣 지 말 시 어요,,,,,,,,,,,,,,
생활 스페인어 라 걱정 많이 하 았 는데 생각 보다 유익 하고 재미있 었 다,,,,,,,,,,,,,,
