발표 경우 자유 주제 이 지만 적절 하 ㄴ 주제 를 찾 는 것 이 가장 중요,,,,,,,,,,,,,,
토론 에 전혀 일가견 이 없 었 는데 이번 수업 으로 토론 에 자신감 이 붙 은 느낌 을 받 았 습니다,,,,,,,,,,,,,,
진짜 갓 영식 교수 님 .. 저 가 생각하 ㄴ 이상적 이 ㄴ 대학 강의 이 에요,,,,,,,,,,,,,,
숙제 없 고 토론 많 은 것 은 좋 음,,,,,,,,,,,,,,
시키 는 것 도 많 지만 자기 하 는 것 에 따르 아 남 는 것 이 많 다고 생각 하 구요,,,,,,,,,,,,,,
을 느끼 ㄴ다 나 가 학교 에 내 는 등록금 이 이런 수업 을 많이 만들 라고 하 는 것 같 다,,,,,,,,,,,,,,
수업 에 도움 이 되 는 역할 을 맡 아 하 어 도 점수 가 깐깐 하 ㅁ,,,,,,,,,,,,,,
그래도 다른 전공 수업 에 비하 아 빡 세 ㄴ 편 은 아니 었 다,,,,,,,,,,,,,,
수업 하 는데 자꾸 자 기 와이프 얘기 하 ㅁ,,,,,,,,,,,,,,
재수강 생 이 ㄴ데 살짝 당황 하 았 습니다,,,,,,,,,,,,,,
각 단원 끝 날 때 마다 문제 풀이 하 아 주 시 어서 시험 준비 하 는데 도움 되 어요,,,,,,,,,,,,,,
열심히 만 하 면 A + 나오 ㅁ,,,,,,,,,,,,,,
얻 어 가 는 것 이 많 은 강의 이 ㅂ니다,,,,,,,,,,,,,,
1 학년 과목 이 라 그렇 ㄴ지 수업 분위기 는 개판,,,,,,,,,,,,,,
교수 님 도 좋 으시 ㄴ 분 이 시 었 고 시험 도 오픈 북 에 다 숙제 로 내주 셨 던 것 만 잘 하 고 시험 전 에 짚 어 주 시 ㄴ 것 말 ㄴ 하 면 되 어서 편하 았 어요,,,,,,,,,,,,,,
강의 는 지루 하고 횡설수설 하 ㅁ,,,,,,,,,,,,,,
학생 들 지루 하 ㄹ까 보 아 영상 도 많이 보여주 시 고 재미있 는 이야기 도 하 아 주 시 려고 많이 노력 하 시 ㅂ니다,,,,,,,,,,,,,,
의식 의 흐름 으로 강의 가 흘러가 ㅁ,,,,,,,,,,,,,,
여러 가지 면 에서 배우 ㄹ 것 이 참 많 습니다,,,,,,,,,,,,,,
학생 을 위하 ㄴ 교수 님 이 라는 표현 이 딱 맞 는 것 같 음,,,,,,,,,,,,,,
"""다른 교수 님 들 은 본인 연구 ", 일정 을 핑계 로 강의 주차 도 밀리 고 하 시 는데 ," 원 국 교수 님 은 매주 시작 되 기 저 는 일요일 에 하 아 당 주차 강의 다 올리 어 주 시 ㅂ니다""",,,,,,,,,,,,,,
건 질 게 많 은 강의 파이 썰 ㄴ 으로 숙제 를 하 니 아주 좋 음,,,,,,,,,,,,,,
근데 남 는 것 은 없 다,,,,,,,,,,,,,,
직전 학기 에 신시 듣 고 오 면 매우 매우 도움 많이 되 ㅁ,,,,,,,,,,,,,,
절 평이 라 그런 가 다 들 그래도 꽤 잘 주 시 ㄴ 것 같 다,,,,,,,,,,,,,,
시험 은 숙제 대체 하 았 어요,,,,,,,,,,,,,,
논리적 으로 자기 생각 표현 하 는 방법 을 충분히 배우 ㄹ 수 있 다,,,,,,,,,,,,,,
숙제 랑 발표 힘들 다는 말 도 많 은데 나 는 개인적 으로 글 쓰 는 것 은 좀 힘들 었 지만 발표 하 는 것 은 제대로 많이 연습 하 아 보 ㄹ 수 있 어서 좋 았 음,,,,,,,,,,,,,,
사실 2 주 에 한 번 씩 글 쓰 면서 교수 님 이 원하 는 자료 많이 찾아보 고 책 에서 인용 하고 이런 것 진짜 힘들 ㅂ니다,,,,,,,,,,,,,,
스피치 와 관련 되 ㄴ 내용 보다 는 글쓰기 에 대하 어 알 아 가 는 것 이 더 많 은 것 같 음,,,,,,,,,,,,,,
차라리 글쓰기 수업 에 더 가깝 다고 생각 하 ㅁ,,,,,,,,,,,,,,
강의 에 애정 을 갖 고 다듬 으면 매력 있 는 수업 이 되 ㄹ 거라고 생각 하 ㅁ,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 평소 에 ㄴ 시크 하 시 다가 가끔 웃 으시 ㄹ 때가 매력 이 신 것 같 네요,,,,,,,,,,,,,,
매 수업 시간 마다 교수 님 께서 글쓰기 에 있 어서 중요 하 ㄴ 내용 을 말씀 하 시 ㅂ니다,,,,,,,,,,,,,,
강의 력 은 숭실대 원탑 이 시 어서 수업 이 굉장히 재미있 습니다,,,,,,,,,,,,,,
중간 와 기말 는 중간 숙제 와 기말 숙제 로 대체 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 하 라는 것 신경 쓰 어서 열심히 하 고 적극적 으로 수업 참여 하 시 ㄴ다면 얻 어 가 는 것 도 많 고 공부 하 는 것 없이 학점 도 쉽 게 받 을 수 있 습니다,,,,,,,,,,,,,,
마음 이 엄청 강하 시 ㄴ 분 은 아니 에요,,,,,,,,,,,,,,
성적 도 안 주 고 맨날 지각 하고 숙제 나 퀴즈 는 겁나 많 고,,,,,,,,,,,,,,
도움 이 많이 되 었 던 과목,,,,,,,,,,,,,,
가끔 농담 도 하 는데 진짜 재미없 고 하 ......,,,,,,,,,,,,,,
이번 학기 가 절대평가 라 그렇 ㄹ 수 도 있 지만요,,,,,,,,,,,,,,
일단 다른 선 택지 가 있 다면 도망가 시 어요,,,,,,,,,,,,,,
들 었 던 강의 중 제일 최악 이 었 음,,,,,,,,,,,,,,
이번 학기 가 온라인 이 어서 특수 하 ㄴ 상황 이 길 ㄴ 하 았 지만 그런 것 을 감안 하 더라도 최악 이 ㄴ 강의,,,,,,,,,,,,,,
필기 를 하 는 것 이 숙제 점수 를 받 는데 도움 이 되 는 것 같 다,,,,,,,,,,,,,,
피드백 을 하 시 는 모습 이 인상 깊 었 음,,,,,,,,,,,,,,
"""전반적 으로 문제 가 많 은데 "," 몇 가 지 꼽 자면 수업 흐름 이 중구난방 이 ㅂ니다""",,,,,,,,,,,,,,
경제학 도로 서 선수 되 어야 하 ㄹ 강의 이 ㅁ,,,,,,,,,,,,,,
강의 자체 는 괜찮 았 어요,,,,,,,,,,,,,,
두려움 갖 지 말 고 새롭 ㄴ 지식 배우 ㄴ 단 생각 으로 열심히 하 면 잘나 오 ㅁ,,,,,,,,,,,,,,
우리 학교 와 학우 를 위하 아 강의 평 남 깁 ㅂ니다,,,,,,,,,,,,,,
그렇 다고 수업 내용 적인 측면 에서 는 형편없 는 것 은 아니 라 나름 만족,,,,,,,,,,,,,,
초빙교수 라 그렇 ㄴ지 자기 일 이 더 중요 하 아 보이 ㅁ,,,,,,,,,,,,,,
개인적 으로 최고 의 강의 이 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
온라인 수업 이였 음,,,,,,,,,,,,,,
교수 님 이 엘지  전무 까지 하 시 다,,,,,,,,,,,,,,
키워드 이용 하 아서 서술 형 으로 쓰 는 방식 으로 공부 하 면 도움 많이 됩니 ,,,,,,,,,,,,,,
이 수업 에서 디스플레이 에 대하 ㄴ 전반적 이 ㄴ 이해 를 얻 어 가 ㄹ 수 있 다,,,,,,,,,,,,,,
수업 초반 에 듣 다가 많이 화나 았 습니다,,,,,,,,,,,,,,
수업 듣 고 시험 보 는 내내 좆 같 다는 생각 뿐 이 었 는데 점수 생각 보다 잘 나오 아서 3 점,,,,,,,,,,,,,,
관심 이 있 다면 흥미 로 울 ㄴ 주제 이 ㅂ니다,,,,,,,,,,,,,,
수업 외적 으로 썰 풀 어 주 시 는 것 도 재미있 어요,,,,,,,,,,,,,,
나쁘 지 않 음,,,,,,,,,,,,,,
그래도 전반적 으로 괜찮 았 다,,,,,,,,,,,,,,
철학 과 신입 생 수업 으로 는 탁월 하 ㄴ 수업 동양철학 입문 느낌,,,,,,,,,,,,,,
수업 에 대하 어 말 하 자면 이번 학기 에 는 교수 님 께서 수업 을 다른 방향 으로 하 시 었 습니다,,,,,,,,,,,,,,
"""교수 님 께서 많이 배려 하 아 주 시 어서 2 ", 3 번 째 는 레포트 로 대체 하 았 고 ," 시험 내용 은 중용 구절 의 음""",,,,,,,,,,,,,,
교수 님 께서 현장 경험 이 많 으시 어서 이론 을 배우 며 경험담 을 듣 을 수 있 어 좋 았 습니다,,,,,,,,,,,,,,
온라인 이 지만 매주 늦 지 않 게 수업 을 잘 올리 어 주 시 었 고 내용 설명도 충분히 하 아 주 시 었 다,,,,,,,,,,,,,,
수업 때 경제 에 관하 ㄴ 이야기 를 많이 하 시 는 편 이 다,,,,,,,,,,,,,,
교수 님 이 학생 들 생각 을 많이 하 시 어서 이것저것 많이 보여주 시 ㅂ니다,,,,,,,,,,,,,,
핸드폰 겁나 많이 하 고 출 튀 도 많이 하 ㅁ,,,,,,,,,,,,,,
"""전기 기사 나 공사 기사 의 설비 기준 에 도움 이 되 ㄹ 거라 생각 하고 ", 숙제 는 전기 관련 박람회 참여 하 아 감상문 쓰 는 것 하나 있 었 고 ," 시험 은 중간 과 기말 두 번 이 었 으며 시험 난이도 는 이 하 아 그런 것 없이 외우 면 되 는 강의 기 에 전혀 어렵 지 ㄴ 않 습니다""",,,,,,,,,,,,,,
그 느낌 남 .... 그렇 다고 알 ㄴ 하 ㄹ 수 도 없 고,,,,,,,,,,,,,,
숙제 가 많 기 는 하지만 자 ㄹ 따르 아 만 가 면 학점 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
시험 도 없 으니 참여 를 좀 적극적 으로 하 면 굉장히 도움 이 되 ㄴ다,,,,,,,,,,,,,,
A + 이 라 용서 가 되 ㅂ니다,,,,,,,,,,,,,,
대학 에 오 아서 배우 ㄴ다는 것 이 어떤 것 이 ㄴ지 를 느끼 ㄹ 수 있 게 되 ㅁ,,,,,,,,,,,,,,
"""예시 를 들어주 시 는데 "," 그것 이 재미있 고 와 닿 아서 비전 공자 들 도 한 번 쯤 정책 에 대하 어 느끼 어 보 고 싶 을 때 들 으면 좋 을 것 같 음""",,,,,,,,,,,,,,
나 가 공부 에 관심 이 있 었 다면 상당히 유익 하 ㄴ 강의,,,,,,,,,,,,,,
진짜 힘들 ㄴ 수업 이 었 음,,,,,,,,,,,,,,
발표 하 면 교수 가 질문 을 더 많이 하 는데 생각 지 도 못하 ㄴ 질문 을 하 ㅁ,,,,,,,,,,,,,,
그러나 다른 강의 평 에 장점 이 많이 언급 되 어 있 기 때문 에 안 좋 았 던 점 을 언급 하 도록 하 겠 음,,,,,,,,,,,,,,
강의 게시판 에 질문 올리 면 답변 하 아 주 시 ㄴ다고 하 았 지만 오류 에 대하 어 답변 을 안 하 아 주 시 ㄴ 부분 도 많 았 기 때문 에 논란 이 되 었 음,,,,,,,,,,,,,,
""""," 쉽 게 가 고 싶 다""",,,,,,,,,,,,,,
숙제 가 배우 ㄴ 데 보다 하 ㄴ 박자 씩 빠르 니 조금 힘들 수 있 으나 인터넷 말 ㄴ 뒤지 어 보 아도 공부 하 기 쉽 ㅁ,,,,,,,,,,,,,,
강의 스타일 은 현대 OS 에 대하 아서 강의 하 는 식 이 라 교재 에서 산 으로 가 ㄹ 때가 많 았 는데 오히려 이런 점 이 유익 하 았 다,,,,,,,,,,,,,,
"""조준희 교수 님 "," 지금 도 옳 고 그때 도 옳다 ......""",,,,,,,,,,,,,,
장마 다 연습 문제 를 풀 고 제출 하 는 것 이 거의 거의 매주 있 어 귀찮 지만 공부 하 는데 도움 이 되 어 시험 기간 에 다른 과목 에 비하 아 시간 을 더 투자 하 지 않 아도 좋 았 고 많이 배우 었 던 수업 숙제 도 정밀 채점 에 수업 참여 도 등 정확 하 게 하 시 니 시험 뿐 만 아니 라 다른 것 에 도 집중 필요 하 아요,,,,,,,,,,,,,,
강의 내용 자체 는 좋 았 지만 개인적 으로 교수 님 의 전달력 이 별로 이 ㅁ,,,,,,,,,,,,,,
수업 설명 은 반복 하 아서 여러 번 들 으면 이해 하 기 쉽 습니다,,,,,,,,,,,,,,
교수 님 말 이 빨 르셔 서 어 온라인 강의 여서 다행 이 었 음,,,,,,,,,,,,,,
피드백 이 라던가 이런 부분 들 이 다소 부족 하 았 음,,,,,,,,,,,,,,
운영체제 아주 쉽 ㄴ 세가 지 이야기 라는 책 을 바탕 으로 요약 하 ㄴ 것 이 다,,,,,,,,,,,,,,
솔까 스시 소 교수 님 들 중 에서 는 제일 남,,,,,,,,,,,,,,
김강희 교수 님 싫어하 는 학생 들 도 많 은데 저 는 괜찮 았 습니다,,,,,,,,,,,,,,
등록금 아깝 습니다,,,,,,,,,,,,,,
스마트 학과 강의 중 제일 것 질 것 이 많 은 강의,,,,,,,,,,,,,,
운영체제 실습 이 라기 보다 는 시스템 프로그래밍 실습 에 더 가깝 ㄴ 느낌,,,,,,,,,,,,,,
예제 들 이 좋 고 강의 도 잘 하 시 어서 전반적 으로 도움 이 되 ㅁ,,,,,,,,,,,,,,
.. 다만 학생 을 배려 하 시 는 마음 이 좀 많이 부족 하 ㅂ니다,,,,,,,,,,,,,,
라고 생각 하 시 고 끙끙거리 다가 제출 하 는 일 없 으셨 으면 하 ㅂ니다 ... 그래도 이은지 교수 님 이론 수업 은 좋 아요,,,,,,,,,,,,,,
"""재무관리 "," 투자 론 의 내용 을 엑셀 로 응용 하 는 강의""",,,,,,,,,,,,,,
재무관리 잘 알 고 발표 두려워하 는 학생 에게 딱 좋 은 강의 다,,,,,,,,,,,,,,
3 학년 학문 의 깊이 보다 는 실질적 이 고 실용적 이 ㄴ 내용 이 대부분,,,,,,,,,,,,,,
전반적 이 ㄴ 강의 내용 교수 님 이 평소 에 주식 에 진짜 진짜 관심 이 많 으시 어요,,,,,,,,,,,,,,
이런 의미 가 아니 라 상대방 을 배려 하고 이해 하 는 화법,,,,,,,,,,,,,,
보 니 앞 쪽 에 앉 아서 교수 님 과 눈 을 많이 마주치 는 것 이 중요 하 ㄴ 것 같 습니다,,,,,,,,,,,,,,
일단 강의 내용 자체 는 되게 좋 았 음,,,,,,,,,,,,,,
"""비 폭력 대화 나 "," 감정 코칭 등 의사소통 에 관련 되 ㄴ 전반적 이 ㄴ 스킬 들 에 대하 아서 배우 ㄹ 수 있 어서 좋 았 음""",,,,,,,,,,,,,,
실용적 이 ㄴ 측면 에서 도움 되 는 내용 이 많 다,,,,,,,,,,,,,,
대신 그만큼 수업 내용 이 쉽 고 시험 도 문제 알리 어 주 시 어서 쉽 어요,,,,,,,,,,,,,,
그래도 20 만 C + 주 시 어서 학점 따 기 좋 아요,,,,,,,,,,,,,,
왜 그렇게 생각 하 시 어요,,,,,,,,,,,,,,
심지어 전공 이 ㄴ데 교양 처럼 부담 없이 듣 을 수 있 음,,,,,,,,,,,,,,
시험 PPT 만 빠삭빠삭 하 게 외우 면 됌,,,,,,,,,,,,,,
채점 기준 굉장히 명확 하 시 ㅁ,,,,,,,,,,,,,,
"""실력 도 좋 으시 고 학생 들 한테 도 잘 해주시 는 교수 님 이 시 고 "," 수업 도 유익 하 ㅂ니다""",,,,,,,,,,,,,,
기초 문법 다지 기 에 유익 하 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
시나리오 작성 과 영화 에 대하 ㄴ 소양 을 기르 는 데 에 는 분명히 도움 이 되 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
수업 중 질문 하 라고 많이 말씀 하 시 ㅁ,,,,,,,,,,,,,,
.. 그나마 아쉽 ㄴ 것 이 있 다면 한 번 놓치 면 따라가 기 힘들 다,,,,,,,,,,,,,,
숙제 도 없 고 수업 도 일찍 끝나 고 어렵 ㄴ 내용 도 항상 쉽 게 풀 어서 설명 하 아 주 시 어서 쉽 게 이해하 ㄹ 수 있 었 고 공부 에 대하 ㄴ 의 지도 생기 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
 진짜 좋 으시 ㅁ,,,,,,,,,,,,,,
학점 은 다 채우 어 주 시 어서 좋 음,,,,,,,,,,,,,,
생각 하 ㅁ,,,,,,,,,,,,,,
최대한 수학 공식 안 외우 어 도 되게 돕 아 주 시 ㅁ,,,,,,,,,,,,,,
단지 우리 가 못 누리 ㄹ 뿐,,,,,,,,,,,,,,
"""공학수 학 쉽 지 ㄴ 않 았 지만 "," 학점 잘 주 시 고 시험 문제 유형 도 다 알리 어 주 시 어서 수업 열심히 듣 고 공부 23 일 만 하 면 학점 은 잘 받 으 시 ㄹ 수 있 어요""",,,,,,,,,,,,,,
도움 엄청 많이 되 ㅂ니다,,,,,,,,,,,,,,
전자공학 하 면서 신호 처리 에 대하 어 솔직히 배우 었 다는 생각 은 이번 이 처음 이 다,,,,,,,,,,,,,,
쉽 지 도 않 고 그렇 다고 빡 세 게 배우 기 는 부담 스럽 다는 학생 들 에게 추천 하 는 무난 하 ㄴ 강의,,,,,,,,,,,,,,
하지만 공수 는 우리 과 의 많 은 전공과목 에서 기초 가 되 니 얻 어 가 는 것 도 많 고 좋 았 음,,,,,,,,,,,,,,
장 밀 좋 은데 퀴즈 너무 많 다,,,,,,,,,,,,,,
솔직히 퀴즈 가 많 은데 중간 기말 만 잘 보 면 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 얻 어 가 는 것 도 많 은 수업 이 니 꼭 듣기 를 추천 하 ㅂ니다,,,,,,,,,,,,,,
이 분 킹 갓 이 다 진짜 시험 이 좀 쉽 ㄴ 것 빼 면 노력 하 면 진짜 A 급 은 나오 ㄴ 다 위 에 천상계 몇몇 계시 는 것 같 기 는 한데 쉽 어서 어느 정도 따라가 시 는 듯 하 ㅁ,,,,,,,,,,,,,,
4 번 시험 보 ㅂ니다,,,,,,,,,,,,,,
학점 잘 안 나오 아도 배우 ㄴ 것 에서 만족 하 ㄹ 것 같 아 요 숙제 그닥 안 많 고 강의 노트 엄청 잘 만들 시 어서 이해 하 기 도 쉽 었 어요,,,,,,,,,,,,,,
교수 도 수업 하 기  것 다 보이 는데 하 ㅁ,,,,,,,,,,,,,,
안 좋 은 점 은 시험 이 기말 1 번 이 어서 집중 하 아서 잘 보 시 어야 하 아요,,,,,,,,,,,,,,
결국 잘 나오 려면 시험 을 잘 보 아야 하 는데 꼼꼼 하 게 하나하나 씩 채점 하 시 어서 생각 보다 점수 얻 기 는 힘 들 ㅁ,,,,,,,,,,,,,,
숙제 열심히 하 고 예제 복습 꼼꼼히 하 시 기 ㄹ,,,,,,,,,,,,,,
... 온라인 이 라는 상황 을 감안 하 아 자비 를 얻 은 탓 에 좀 밑천 이 덜 까발리 어 지 ㄴ 기분 이 네요,,,,,,,,,,,,,,
그래도 따로 톡 방 만들 어 학생 들 에게 공지 해주시 거나 강의 피드백 을 받 는 등 소통 을 위하 아 많이 노력 하 시 ㅂ니다,,,,,,,,,,,,,,
편하 게 수업 들 을 생각 이 면 좋 아요,,,,,,,,,,,,,,
수업 들 으면 아무것 도 안 하 아서 좋 은데 점수 깐깐 하 게 줌,,,,,,,,,,,,,,
일단 마이클 착하 고 재미있 어요,,,,,,,,,,,,,,
"""영어 관련 하 아서 보 는 시야 도 넓 어 지 고 "," 실용적 이 ㄴ 것 을 많이 배우 ㄹ 수 있 는 수업 이 라고 생각하 아 요""",,,,,,,,,,,,,,
숭실대 띵 강의 띵 교수 갓 버트,,,,,,,,,,,,,,
중간 은 골프 에 관하 ㄴ 내용 으러 시험 보 고 기말 은 자세 부터 스윙 까지 실기 시험 보 ㅂ니다,,,,,,,,,,,,,,
교수 님 도 친절 하 시 고 못하 ㄴ다고 질책 하 는 일 없이 재미있 게 배우 었 습니다,,,,,,,,,,,,,,
진짜 교수 님 넘나 좋 고 스케이트 도 재미있 는 데,,,,,,,,,,,,,,
"""야구 를 좋아하 는 학생 "," 야구 에 관심 이 많 은 학생 은 듣기 좋 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
아마 숭실 전설 로 남 을 듯 하 ㄴ 이 강의,,,,,,,,,,,,,,
확실히 예체능 이 라 노력 하 아도 안 되 는 것 이 있 달 까 나름 노력 많이 하 았 는데 씨 나오 았 고 그렇 ㄹ 것 같 았 어서 아쉽 지 도 않 네요,,,,,,,,,,,,,,
교직 필수 라 그런 가 강평 이 없 네요,,,,,,,,,,,,,,
알 는 것 이 없 었 는데 수업 따라가 면서 많이 배우 고 남 은 것 도 많 습니다,,,,,,,,,,,,,,
온라인 수업 때 ㄴ 두 번 실시간 수업 하 았었 습니다,,,,,,,,,,,,,,
오승일 교수 님 덕분 에 즐겁 게 중국어 배우 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
강의 내용 도 쉽 고 간결 하 게 알리 어 주 시 고 워낙 에 에너지가 넘치 는 분 이 시 어서 오히려 수업 을 통하 아서 얻 어 가 는 것 이 많 았 어요,,,,,,,,,,,,,,
책 내용 외 에 중국 문화 에 대하 ㄴ 강의 도 많 아서 더 풍부 하 ㄴ 강의 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
다만 학기 내내 중국어 에 시 달리 어야 하 ㅁ,,,,,,,,,,,,,,
"""단 "," 중국어 교양 은 미리 HSK 나 관련 시험 공부 와 병행 하 시 는 것 이 학점 취득 에 도움 되 ㅂ니다""",,,,,,,,,,,,,,
교수 님 이 수업 에 집중 시키 는 힘 이 없 는 것 은 맞 지만 엄청 열정 있 으시 어서 열심히 말 ㄴ 들 으면 다 이해하 ㄹ 수 있 어요,,,,,,,,,,,,,,
대신 로 열심히 하 시 어야 하 ㅂ니다 저 의 경우 에 는 전공 보다 더 스트레스 였 어요,,,,,,,,,,,,,,
"""강의 내내 피 말리 고 더 좋 은 성적 얻 었 으면 좋 았 겠 지만 "," 나름 만족 하 ㅂ니다""",,,,,,,,,,,,,,
교수 님 께서 수업 잘 못 따라오 는 학생 들 까지 끌 고 가 려 하 시 ㅁ,,,,,,,,,,,,,,
교수 님 께서 무겁 ㄴ 정신 건강 에 대하 ㄴ 주제 를 재미있 게 다루 시 어요,,,,,,,,,,,,,,
그런 만큼 부담 도 적지 만 시험 은 오 ㄹ 서술식,,,,,,,,,,,,,,
갓 응 기 ㄹ .. 교수 님 자체 가 좋 아서 하 ㄴ 학기 내내 행복 하 았 던 수업,,,,,,,,,,,,,,
다른 강의 들 처럼 수업 들 은 것 ㄹ로 알 거라고 생각 하 면 안 되 ㅁ,,,,,,,,,,,,,,
나 는 강의 들 으면서 좀 날로 하 시 ㄴ다,,,,,,,,,,,,,,
질문 에 잘 답 해주시 고 강의 가 지루 하 지 않 도록 수업 시간 에 재미나 ㄴ 이야기 들 을 해주시 는 멋지 ㄴ 교수 님 의 강의 이 었 습니다,,,,,,,,,,,,,,
"""학생 들 최대한 배려 많이 해주시 고 "," 뒤 에서 다른 공부 하 아도 딱히 신경 안 쓰 ㄴ다고 하 시 ㅁ""",,,,,,,,,,,,,,
온라인 강의 여서 시험 범위 가 많 다고 느끼 ㄹ 수 있 지만 문제 풀이 말 ㄴ 잘하 면 괜찮 은 수업 이 라 생각 하 ㅁ,,,,,,,,,,,,,,
"""그냥 열심히 수업 듣 고 예제 "," 연습 문제 위주 로 시험 에 나오 니 문제 말 ㄴ 2 번 푸시 면 A +""",,,,,,,,,,,,,,
문제 풀 이 꼼꼼 하 게 해주시 고 필기 도 나름 깔끔 하 아서 좋 아요,,,,,,,,,,,,,,
"""C + + 잘 모르 았 는데 많이 "," 잘 배우 어 가 ㄹ 수 있 었 음""",,,,,,,,,,,,,,
배우 ㄹ 것 이 많 은 수업,,,,,,,,,,,,,,
코딩 을 잘 모르 시 는 1 학년 분 들 은 많이 배우 ㄹ 수 있 는 기회 이 ㄹ 것 이 에요,,,,,,,,,,,,,,
교수 님 께서 매번 학생 들 눈높이 에 맞추 어서 생각하 아 주 시 고 학생 들 이 미래 에 더 나 은 방향 으로 나아가 도록 도움 을 주기 위하 아 노력 하 시 는 모습 이 돋 보이 어서 좋 았 습니다,,,,,,,,,,,,,,
이것저것 이야기 하 아 주 시 ㅁ,,,,,,,,,,,,,,
교수 님 께서 수업 도 잘 해주시 는데 다른 도움 되 는 이야기 도 많이 하 아 주 시 어요,,,,,,,,,,,,,,
하지만 시험 은 어렵 으 니 어떻하 게 쓰이 는 코딩 이 ㄴ지 를 잘 생각 하 시 어요,,,,,,,,,,,,,,
그러나 그 의 강의 는 충분 하 다고 생각하 ㄴ 다,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
강의 는 쉽 어서 수업 이나 숙제 외적 으로 하 ㄹ 것 은 많이 없 습니다,,,,,,,,,,,,,,
강의 가 유익 하 다고 생각 하 ㅁ,,,,,,,,,,,,,,
많이 배우 었 고 강의 도 좋 았 지만 그만큼 시험 어렵 고 깐깐 하 시 ㄴ 듯,,,,,,,,,,,,,,
"""관련 공지 나 가이드라인 도 철저 하 시 고 "," 숙제 도 실력 기르 기 에 도움 이 많이 되 ㅂ니다""",,,,,,,,,,,,,,
강의 력 은 좋 으시 ㄴ데 시험 때문 에 1 점 을 주 었 습니다,,,,,,,,,,,,,,
수업 질 은 굉장히 높 은 것 인정 하 는데 시험 부분 은 개선 하 ㄹ 점 이 많이 보이 었 습니다,,,,,,,,,,,,,,
그거 풀 어서 제출 하 는 것 이 ㄴ데 실습 시간 내 에 하 면 되 고 시간 오래 걸리 ㄹ 것 같 은 학생 들 은 미리 풀 어 오 아도 되 어서 시간 에 대하 ㄴ 부담 이 ,,,,,,,,,,,,,,
근데 시험 은 안 그렇 다,,,,,,,,,,,,,,
등록금 이 아깝 지 않 은 강의 이 었 음,,,,,,,,,,,,,,
