발표 경우 자유 주제 이 지만 적절 하 ㄴ 주제 를 찾 는 것 이 가장 중요,,,,,,,,,,,,,,
자 바 외 에 도 객 체지 향 개념 과 더불 어 많 은 것 을 배우 었 어요,,,,,,,,,,,,,,
강의 노트 만 보 지 말 고 코드 를 직접 짜 보 면서 공부 하 면 도움 되 ㄹ 것 에 요,,,,,,,,,,,,,,
시험 에서 분명히 도움 이 많이 되 ㅂ니다,,,,,,,,,,,,,,
수업 잘 가르치 어 주 시 고 만족 하 ㄴ 수업,,,,,,,,,,,,,,
"""필자 는 족보 가 없 어서 꽤 나 애 를 쓰 었 지만 "," 열심히 하 면 하 는 만큼 딱 나오 는 것 같 다""",,,,,,,,,,,,,,
강의 도 쉽 게 이해 시키 어 주 시 고 중간 중간 유우머 도 재미있 지만 문제 는 나 의 머리 이 다,,,,,,,,,,,,,,
그래도 숙제 하 면서 공부 도 되 어 시험 보 는데 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
다만 수업 이 조금 졸리 고 내용 이 어렵 어 서 한 번 놓치 면 다시 따라가 기 버겁 어 요,,,,,,,,,,,,,,
프로그래밍 보다 ㄴ 이론 을 배우 는 강의 로 자바 는 예습 하 시 기 ㄹ 추천 드리 ㅂ니다,,,,,,,,,,,,,,
그래서 교수 님 이 쓰 시 ㄴ 책 이 있 는데 이것 ㄹ 참고 하 면 매우 도움 이 되 ㅁ,,,,,,,,,,,,,,
그래도 다행 이 ㄴ 것 은 수업 에서 다루 ㄴ 내용 만 나오 ㄴ다는 것 죠,,,,,,,,,,,,,,
파이 썰 ㄴ 을 꼭 미리 공부 하 시 어요,,,,,,,,,,,,,,
수업 외 의 이야기 가 도움 되 ㄴ다,,,,,,,,,,,,,,
강의 가 조금 딱딱 하 ㄴ 느낌 이 지만 유용 하 ㄴ 내용 을 많이 배우 ㅂ니다,,,,,,,,,,,,,,
또 다른 문제 는 시험 을 많이 보 는데 반대 로 생각 하 면 배우 ㄴ 것 이 오래 가 ㄹ 것 같 음,,,,,,,,,,,,,,
보 니 깊 은 이론적 내 용 은 등장 하 지 않 아 어느 정도 수업 방식 에 이해 가 가 는 부분,,,,,,,,,,,,,,
"""일단 시험 은 중간 ", 기말 ," 실습 보 는데 시험 난이도 는 다 전체적 으로 쉽 었 음""",,,,,,,,,,,,,,
최고 의 강의 이 었 다,,,,,,,,,,,,,,
본인 한테 도움 은 되 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
도망가 시 어요 ............ 유익 하 ㄴ 강의 지만 ... 못 따라가 요,,,,,,,,,,,,,,
내용 은 알차 고 배우 는 양은 많 고 숙제 도 많 아 직접 하 아 보 ㄹ 수 있 다,,,,,,,,,,,,,,
일단 도망치 는 것 이 좋 다고 생각 하 ㅁ,,,,,,,,,,,,,,
1 점 주 는 거도 아깝 ㅁ,,,,,,,,,,,,,,
관심 도 없 고 대학 오 아서 처음 접하 아 보 는 과목 치고 는 빡 세 고 범위 도 넓 음,,,,,,,,,,,,,,
자신 이 원래 잘 하 ㄴ다면 다른 애 들 이 이 수업 만 을 듣 고 배우 ㄹ 수 는 없 으니 학점 은 잘 나오 ㄹ 것,,,,,,,,,,,,,,
언론 홍보 2 학년 수업 중 가장 얻 어 가 는 것 이 많 은 강의,,,,,,,,,,,,,,
"""대신 "," 교수 님 이 레포트 내용 바탕 으로 질문 하 시 ㄹ 수 도 있 으니 전 에 실험 내용 은 어느 정도 숙지 하 시 는 것 이 좋 습니다""",,,,,,,,,,,,,,
교수 님 착하 고 좋 으시 어요,,,,,,,,,,,,,,
수업 내용 은 진짜 본인 경험 위주 로 말씀 하 아 주 시 어서 굉장히 유익 하 ㅁ,,,,,,,,,,,,,,
대신 양이 많 아서 처음 에 이 것 어떻하 게 다 공부 하 지 하 는데 문제 는 객관식 이 고 깊 게 알 ㄴ 들어가 아서 외우 ㄴ다기 보다 그냥 읽 는 느낌 으로 반복 하 면 되 ㅁ,,,,,,,,,,,,,,
개인적 으로 이 정도 수업 내용 은 대학생 이 라면 다 알 아들 을 수 있 을 것 같 은 데 조금 아쉽 ㄴ 부분 이 었 습니다,,,,,,,,,,,,,,
그런데 지금 도 기억나 는 것 이 참 많 고 얻 어 가 는 것 많 아서 불만 은 안 하 아 요,,,,,,,,,,,,,,
4 차 산업혁명 에 관 란 다양 하 ㄴ 주제 로 발표 하고 토론 하 는 수업 숙제 는 한 번 처음 에 ㄴ 하 ㄹ 것 이 생각 보다 많 아서 귀찮 았 는데 스스로 하 는 부분 이 많 아서 배우 ㄴ 것 들 이 가장 오래 기억 에 남 을 수업 토론 못하 는 사람 들 에게 ㄴ 조금 힘들 수 있 음,,,,,,,,,,,,,,
A 채우 어 주 시 ㄴ다,,,,,,,,,,,,,,
학생 들 잘 챙겨주 시 는 교수 님 이 시 고 수업 내용 도 알차 요,,,,,,,,,,,,,,
충실히 준비 하 시 고 작년 까지 IT 서비스 학회 회장 에 도 계시 었 을 만큼 IT 기술 에 많 은 지식 을 가지 고 계시 며 쉽 게 설명 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
개인 숙제 는 수업 시간 이나 발표 때 하 았 던 IT 기술 중 에 아무거 나 고르 아서 A 4 3 장 으로 정리 하고 동영상 도 관련 되 ㄴ 것 찾 아 첨부 하 아야 하 ㅁ,,,,,,,,,,,,,,
수업 의 퀄리티 부터 강의 방식 까지 기존 의 타 강의 들 과 는 달리 하나하나 배우 고 가지 ㄹ 것 이 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
수업 중 에 발표 하 아야 되 어서 강의 때 졸 거나 딴짓 하 기 쉽 지 않 음,,,,,,,,,,,,,,
도움 이 되 는 얘기 들 많이 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
김동수 교수 님 좋 아요,,,,,,,,,,,,,,
"""", ," 교수 님 은 열정적 으로 강의 하 시 고 좋 으시 ㅁ""",,,,,,,,,,,,,,
교수 님 이 강의 를 굉장히 성실 하 게 준비 하 시 고 우리 한테 최대한 잘 알리 어 주 려고 노력 하 시 는 것 이 눈 에 보이 ㅁ,,,,,,,,,,,,,,
실제로 도 그 요약본 에서 만 시험 문제 가 나오 ㄴ 것 같 습니다,,,,,,,,,,,,,,
"""정보시스템 ", 경영 정보 시스템 , 데이터 , 데이터 마이닝 , 데이터 웨어 하우스 , 스파이 웨어 , 도스 ," 디 도스 같 은 비슷 하 ㄴ 단어 들 정의 다 외우 어야 하 ㅁ""",,,,,,,,,,,,,,
이번 학기 최고 로 도움 많이 되 었 어요,,,,,,,,,,,,,,
대학 생활 하 면서 제일 잘 수 강하 았 다고 느끼 어 지 는 수업 이 최정일 교수 님 수업 이 ㅂ니다,,,,,,,,,,,,,,
인사이트 가 열리 는 느낌 이 ㅁ,,,,,,,,,,,,,,
외 울 게 진짜 많 음,,,,,,,,,,,,,,
이렇게 많이 외우 ㄴ 것 이 나 의 머릿속 에 다 들 어 가 면 좋 겠 지만 시험 한 번 보 고 잊히 어 지 는 기분,,,,,,,,,,,,,,
그렇게 외우 니 지식 이 안 쌓이 ㄹ 수 가 없 지 .. 최대한 수업 열심히 듣 고 열심히 반복 공부 하 시 어요,,,,,,,,,,,,,,
"""그래도 어차피 다 같이 시험 못 보 기 도 하 고 "," 하 ㄴ 경석 교수 님 이 워낙 성적 잘 주 시 는 교수 님 이 라 이 점 이 마음 에 든  들 으시 어요""",,,,,,,,,,,,,,
객관적 으로 말 하 면 교수 자격 이 없 는 사람 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
"""진짜 다른 수업 의 반의 반 만 노력 하 면 A 는 받 을 수 있 고 "," A + 도 잘 주 시 니 왠 말 ㄴ 하 면 들 으시 어요""",,,,,,,,,,,,,,
열심히 하 거나 경영 정보 시스템 진심 으로 공부 하고 싶 으시 ㄴ 분 들 에게 는 완전 비추 이 ㅂ니다,,,,,,,,,,,,,,
남 들 하 는 만큼 만 하 면 학점 도 괜찮 을 것 같 음,,,,,,,,,,,,,,
수업 자체 는 재미있 고 유익 하나 공부 를 열심히 하 어 도 성적 을 잘 받 을 수 없 음,,,,,,,,,,,,,,
엄청 많 은 지식 을 얻 는 다 기 보다 는 다양 하 ㄴ 현안 에 대하 어 고민 해보 는 수업,,,,,,,,,,,,,,
시험 은 그냥 통 암기 이 ㄴ데 이번 에 는 중간 가 없 어서 기말 가 60 퍼였음 내용 도 많 아서 거의 자포자기 하 았었 지만 생각 보다 성적 잘 주 시 ㄴ 듯,,,,,,,,,,,,,,
... 길 게 쓰 ㄹ수록 점수 더 많이 주 는 것 같 기 도 하 고,,,,,,,,,,,,,,
교수 님 자체 는 학생 들 에게 관심 많 고 이름 외 우려 고 하 시 고 착하 시 ㄴ데 ... 안타깝 ㅁ,,,,,,,,,,,,,,
밑 에 강의 평 들 처럼 강의 력 은 많이 떨어지 나 교수 님 께서 학생 들 한테 관심 이 많 으시 어서 학기 초 에 학생 들 이름 을 거의 다 외우 시 었 어요,,,,,,,,,,,,,,
대신 프린트 내용 외 에 조사 하 아야 하 는 문제 에 걸리 ㄹ 경우 준비 과정 이 빡 셈,,,,,,,,,,,,,,
이번 학기 에 수업 자체 를 안 하 았 음,,,,,,,,,,,,,,
암튼 별로 임 ..... 범위 드럽 게 많 고 짜증나 요,,,,,,,,,,,,,,
보 면 아마 좋 은 점수 를 얻 게 되 ㄹ 것 에 요,,,,,,,,,,,,,,
행정 에서 배우 는 교양 역사 강의,,,,,,,,,,,,,,
얻 은 것 은 폰 열심히 하 는 능력,,,,,,,,,,,,,,
동영상 많이 틀 어 주 고 토론 시키 어서 수업 시간 은 잘 가 는 편,,,,,,,,,,,,,,
한국 의 문화유산 이리하 어서 우리나라 문화유산 만 배우 ㄹ 거라 생각 하 면 오산 이 다,,,,,,,,,,,,,,
한국 한정 이 아니 라 세계 의 문화유산 을 포괄적 으로 다루 ㄴ다,,,,,,,,,,,,,,
문화유산 이 ㄴ데 역사 에 치 중 되 ㄴ 느낌,,,,,,,,,,,,,,
라는 생각 이 들 며 자신 의 무능 하 ㄴ 머리 에 대하 ㄴ 자괴감 이 들 ㄹ 수 있 음,,,,,,,,,,,,,,
강의 에 대하 아서 는 저 는 좋 았 습니다,,,,,,,,,,,,,,
보 면 A 저 의 로 는 맞 을 수 있 음,,,,,,,,,,,,,,
팀 프로젝트 을 위하 ㄴ 수업 이 다,,,,,,,,,,,,,,
수업 교수 님 이 젊 으시 기 도 하 고 굉장히 유쾌 하 시 어서 수업 도 지루 하 지 않 고 전달력 있 게 하 시 ㄴ다,,,,,,,,,,,,,,
"""단점 이 라고 하 면 숙제 가 많 다는 것 이 ㄴ데 ", 분명 나 에게 도움 이 되 는 것 이 느끼 어 지 고 ," 열심히 만 잘 하 ㄴ다면 하 ㄴ 만큼 충분히 성 적 으로 반영 되 ㄴ다고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
"""모든 강의 가 이런 스타일 이 라면 힘들 수도 있 지만 1 "," 2 개 쯤 은 이런 스타일 의 강의 를 듣 는다면 분명 많 은 도움 이 되 ㄹ 수업 이 ㅂ니다""",,,,,,,,,,,,,,
"""성적 을 쉽 게 먹 을 수 있 는 수업 은 분명 아니 지만 "," 열심히 만 하 ㄴ다면 그 에 대하 ㄴ 성적 과 성장 을 얻 을 수 있 는 수업 이 ㅂ니다""",,,,,,,,,,,,,,
그렇 기 에 초반 에 짜여지 는 조가 우선 매우 중요 하고 수업 내용 은 저희 과 에 맞 게 창의적 이 고 창업 관련 되 ㄴ 내용 이 ㅂ니다,,,,,,,,,,,,,,
좋 은 수업 이 었 음,,,,,,,,,,,,,,
6 학점 수준 으로 개 빡 세 ㄴ 데 도움 이 많이 되 고 기억 에 많이 남 는다,,,,,,,,,,,,,,
교수 님 강의 력 도 좋 고 수업 도 괜찮 습니다,,,,,,,,,,,,,,
저 는 후회 하 았 거든요,,,,,,,,,,,,,,
숙제 잘 하 아 가 아 고 수업 시간 에 풀 어 주 시 ㄴ 문제 위주 로 연습 많이 하 면 시험 도 비슷 하 게 나오 아서 그닥 힘들 지 ㄴ 않 았 음,,,,,,,,,,,,,,
시험 이 총 세 번 이 라 하 ㄹ 것 이 많 기 는 하 ㅁ,,,,,,,,,,,,,,
정치적 이 ㄴ 발언 도 종종 하 시 ㅁ,,,,,,,,,,,,,,
영어학 의 응용 이리하 어서 기대 하 았 는데 배우 ㄴ 내용 이 1 도 없 었 음,,,,,,,,,,,,,,
그래도 고등학교 수능 강의 처럼 필기 해주시 고 정리 해주시 고 수업 도 개념 문 풀 ㄹ 반복 하 아 주 시 어서 학생 들 한테 인기 가 많 으시 ㄴ 것 같 습니다,,,,,,,,,,,,,,
더 많이 외우 고 쓰 는 자가 승자,,,,,,,,,,,,,,
기초 부터 차근차근 알리 어 주 시 고 예제 도 많이 풀 어 주 시 어서 공부 하 기 좋 았 어요,,,,,,,,,,,,,,
C 언어 실력 향상 에 아주 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
"""강의 만족도 최상 ", 칼 같 은 평가 방식 ," 특유 의 느긋 하 ㄴ 말투""",,,,,,,,,,,,,,
매우 도움 되 는 강의,,,,,,,,,,,,,,
온라인 수업 만 듣기 에 는 배우 기 가 쉽 지 않 다,,,,,,,,,,,,,,
배우 ㄹ 것 도 생각하 ㄹ 것 도 많이 던지 어 주 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
독일어 기초 를 배우 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
초반 에 는 독일 어 외우 ㄹ 것 도 많 고 어렵 어 서 막막 하 았었 어요,,,,,,,,,,,,,,
열심히 안 하 면 학점 초토화 되 ㄹ 것 같 기 도 하 다,,,,,,,,,,,,,,
"""독일어 는 원래 배우 고 싶 은 언어 이 었 고 "," 교수 님 은 워낙 강의 평이 좋 길래 선택 하 았 습니다""",,,,,,,,,,,,,,
강의 구성 은 발음 평가 + 중간 + 기말 이 ㅂ니다,,,,,,,,,,,,,,
총평 독일어 를 배우 어 보 고 싶 은 학생 이 라면 기초 를 닦 기 에 좋 은 수업,,,,,,,,,,,,,,
저 가 만약 다른 강의 평가 를 보 고 나 서 시험 을 준비 하 았 다 면 조금 더 나 았 을 것 같 네요,,,,,,,,,,,,,,
"""중간 에서 발음 문제 를 많이 들 ㄹ 틀리 었 던데 "," 이 부분 을 챙기 시 면 좋 은 성적 받 아 가 시 ㄹ 수 있 을 것 같 습니다""",,,,,,,,,,,,,,
저 가 아재 라서 그런 것 을 수 도 있 습니다,,,,,,,,,,,,,,
수업 이 빠르 고 학생 들 이 어려워하 는 것 같 다,,,,,,,,,,,,,,
"""시험 양은 적당 하 았 던 것 같 고 "," 열심히 하 면 잘 나오 ㄴ 수업 이 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
독일 전통 음식 도 챙겨주 시 고 학생 들 한테 정이 많 으시 ㄴ 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
등록금 이 아깝 다고 생각하 ㄴ 첫 번 째 수업 이 었 음,,,,,,,,,,,,,,
어찌 되 었 든 안 하 면 손해 고 숙제 를 공부 하 는 것 이 라 생각 하 면 독어 실력 이 오르 기 는 하 ㄹ 것 이 다,,,,,,,,,,,,,,
수업 만 잘 따라가 면 성적 이 잘 나오 는 강의 다,,,,,,,,,,,,,,
"""이 수업 이 좋 다고 평가 하 ㄴ 학생 들 이 ' 다른 ' ", ' 더 좋 은 ' 교수 님 ," 선생 님 들 께 배우 었 다면 과 연 좋 게 평가 하 았 을까""",,,,,,,,,,,,,,
"""숙제 가 많 아 좀 힘들 기 는 하 았 지만 독일어 뿐 만 아니 라 독일 의 문화 ", 교육제도 ," 철학 등 전반적 으로 유익 하고 많 은 것 을 배우 ㄹ 수 있 었 던 수업""",,,,,,,,,,,,,,
일단 거르 시 어요,,,,,,,,,,,,,,
불문학 을 처음 접하 는 학생 들 이 라면 크 ㄴ 도움 이 되 ㄹ 것 같 은 수업 이 네요,,,,,,,,,,,,,,
대체적 으로 만족 하 ㄴ 수업 이 었 습니다,,,,,,,,,,,,,,
염 짱 ... 수업 에 대하 어 엄청 열정적 이 시 어요,,,,,,,,,,,,,,
피드백 으로 졸업 작품 의 수준 이 올라가 지 는 않 으니 처음 부터 어벤저스 를 꾸리 어서 가 면 꿀 이 되 ㄹ 것 같 습니다,,,,,,,,,,,,,,
솔직히 중학교 때 진로 찾 기 체험 하 는 것 같 았 음,,,,,,,,,,,,,,
대면 수업 에서 ㄴ 조원 들 과 같이 하 는 것 이 ㄴ데 나 는 조 별 활동 하 면서 다른 과 사람 들 만나 고 싶 어서 이 과목 신청 하 ㄴ 것 이 아니 라 개인적 으로 하 는 것 도 만족 하 았 음,,,,,,,,,,,,,,
이상 하 ㄴ 토론 만 시키 ㄴ 나름 본인 에게 도움 되 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
교수 님 께서 학생 들 에게 바라 는 것 이 굉장히 많 은 수업 딱 2 학년 까지 가 적당 하 ㄴ 듯,,,,,,,,,,,,,,
"""리더십 과 진로 계획 "," 사람 들 마다 평이 많이 갈리 지만 저 는 좋 았 어요""",,,,,,,,,,,,,,
아 그리고 시험 은 1 번 있 는데 온라인 이 고 수업 자료 를 보 고 쓸 수 있 으며 자신 의 의견 을 적 는 것 이 많 아 크 게 어렵 지 않 아요,,,,,,,,,,,,,,
"""하지만 배우 ㄴ 것 도 많 고 "," 교수 님 께서 수업 시간 에 알리 어 주 시 는 유익 하 ㄴ 정보 도 많 은 도움 이 되 ㅂ니다""",,,,,,,,,,,,,,
PF 이 기에 참 좋 고 편 하 ㅂ니다,,,,,,,,,,,,,,
수업 자체 에서 얻 어 가 는 것 은 딱히 없 음,,,,,,,,,,,,,,
3 강의 의 장 단점 분명 이 수업 을 통하 아 저 에 대하 어 다시 한번 돌아보 는 계기 가 되 ㄴ 것 은 사실 이 지만 수업 내용 자체 가 추상적 이 고 이론적 이 었 다는 생각 이 들 었 습니다,,,,,,,,,,,,,,
딱히 뭐 를 얻 어 가 는 느낌 은 별로 ... 자기 만,,,,,,,,,,,,,,
패 패치 고 하 ㄹ 것 많 은데 신경 많이 안 쓰 면 하 ㄹ 말 ㄴ 합 ㅂ니다,,,,,,,,,,,,,,
버틸만  .... 아마도,,,,,,,,,,,,,,
"""귀찮 은 필기 는 있 지만 "," 어렵 ㄴ 수업 은 아니 ㅂ니다""",,,,,,,,,,,,,,
딱히 어렵 ㄴ 것 은 없 고 교수 님 이 정보 를 매 어 주 마다 알리 어 주 시 어서 생각 보다 는 얻 어 가 는 것 이 있 었 지만 교수 님 말씀 하 시 는 것 이 힘겹 ㄹ 때가 다소 있 었 어요,,,,,,,,,,,,,,
조원 들 을 잘 만나 는 것 이 가장 중요 하 ㅂ니다,,,,,,,,,,,,,,
취업 관련 에서 도움 을 얻 는 것 보다 다른 과 사람 들 이랑 만나 고 얘기 하 ㄹ 수 있 는데 이 수업 의 가장 크 ㄴ 메리트 라고 생각하 ㄴ 다,,,,,,,,,,,,,,
조원 들 잘 만나 면 나쁘 지 않 은 수업 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
조원 들 이랑 이야기 하 는 것 이 많 음,,,,,,,,,,,,,,
남 다르 아야 살아남 는다,,,,,,,,,,,,,,
매 수업 시간 마다 저번 에 배우 었 던 내용 을 정리 하 아 주 시 어서 강의 를 잘 들 으면 복습 도 동시 에 하 ㄹ 수 있 어서 개인적 으로 좋 았 던 수업 이 ㅂ니다,,,,,,,,,,,,,,
말 하 시 ㄹ 때 도 조근조근 말 하 시 어서 강의 듣기 편하 았 고 하 ㄴ 주차 에 두 번 째 수업 에서 항상 첫 번 째 수업 리뷰 에 공 을 들이 시 어서 강의 따라가 는데 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
그래도 학점 따 기 좋 은 과목 이 ㄴ 것 같 습니다,,,,,,,,,,,,,,
공부 하 ㄴ 만큼 학점 따 서 기분 좋 게 뜨 어 납 니 닿,,,,,,,,,,,,,,
썰 풀 듯 진행 되 는데 그거 가 다 시험 에 나오 ㅂ니다,,,,,,,,,,,,,,
"""음 .. 추천 대상 을 꼽 자면 ", 나긋나긋 ," 약간 은 지루 하 ㄴ 강의 이 ㅁ""",,,,,,,,,,,,,,
호불호 갈리 ㅁ,,,,,,,,,,,,,,
지루 하 다,,,,,,,,,,,,,,
타 학과 입장 에서 듣 어 보 ㄴ 과목 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 은 친절 하 시 지만 재무 를 배우 다,,,,,,,,,,,,,,
수업 도 발음 이 안 좋 은 것 이 크 기 는 한데 앞 에 앉 아서 집중 하 면 송창석 어마 터 리  되 어서 다 이해 가 되 ㅁ,,,,,,,,,,,,,,
교수 님 수업 열심히 하 시 고 부담 없 고 좋 았 음,,,,,,,,,,,,,,
저 는 하 ㄴ 학기 동안 만족 스럽 ㄴ 강의 였 어요,,,,,,,,,,,,,,
발음 빼 고 는 전부 좋 아요,,,,,,,,,,,,,,
그래서 오히려 온라인 이 라 다행 이 라는 생각 이 들 었 어요,,,,,,,,,,,,,,
발음 이 별로 라 듣기 힘들 었 어요,,,,,,,,,,,,,,
딱 경영 수업 느낌 개인 발표 있 고 듣기 말 ㄴ 하 는 강의 식수 업 시험 은 좀 어렵 ㄴ 편 이 고 교수 님 발음 이 좀 안 좋 기 는 하 어 도 인성 은 좋 으 시 었 음,,,,,,,,,,,,,,
하지만 수업 이 되게 널럴하 고 시험 도 객관식 위주 라 부담 이 적습 ㅂ니다,,,,,,,,,,,,,,
국제 마케팅 관점 에서 다양 하 ㄴ 사례 와 동영상 자료 를 준비 하 아 주 시 어서 배워가 는 것 이 많 았 어요,,,,,,,,,,,,,,
"""이 ㄴ데 "," 이것 ㄹ 극복 하 면서 수강 하 는 사람 들 은 나중 에 남 는 것 이 어 마 어마 하 ㅁ""",,,,,,,,,,,,,,
어떤 수업 이 든 본인 이 마음먹 은 만큼 받아들이 는 양도 질 도 다르 다고 생각 하 ㅁ,,,,,,,,,,,,,,
수업 자체 는 어렵 기 도 하지만 다 배우 면 남 는 것 많 으니 추천,,,,,,,,,,,,,,
숙제 가 당시 에 팀 프로젝트 발표 + 개인 보고서 있 었 음,,,,,,,,,,,,,,
"""나 에게 ㄴ 갓 갓 교수 님 이나 "," 호불호 많이 갈리 ㅁ""",,,,,,,,,,,,,,
강의 도 재미있 게 하 시 고 숙제 없 고 시험 두 번,,,,,,,,,,,,,,
중국인 학우 와 수업 을 같이 듣 어서 유익 하고 좋 았 던 수업 이 다,,,,,,,,,,,,,,
싫어하 는 애한 테 꺼지 라는 듯 엄청 눈치 주 ㅁ,,,,,,,,,,,,,,
교양 수업 은 괜찮 다고 듣 었 음,,,,,,,,,,,,,,
발음 구려 ... 시험 은 필기 에서 만 나 의 .... 지엽적 이 고 양은 엄청나 ... 교수 님 빼 고 모든 것 이 안 좋 은 수업,,,,,,,,,,,,,,
교수 님 영어 발음 도 좋 으시 고 강의 도 엄청 잘하 시 어요,,,,,,,,,,,,,,
영어 에 대하 어 지식 이 풍부 하 시 고 강의 력 도 좋 아요,,,,,,,,,,,,,,
진짜 똑똑 하 시 고 강의 자체 가 도움 이 많이 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 진짜 좋 으시 ㄴ 분 이 고 학생 들 생각 많이 해주시 고 강의 준비 도 많이 하 아 오 시 ㅂ ㅂ니다,,,,,,,,,,,,,,
코로나 때문 에 더욱 아쉽 ㄴ 강의,,,,,,,,,,,,,,
생각 하 ㅁ,,,,,,,,,,,,,,
생각 보다 중간 기말 변별력 이 없 어서 퀴즈 4 번 보 는 것 이 중요 하 다고 생각 되 ㅂ니다,,,,,,,,,,,,,,
"""중간 "," 기말 이 생각 보다 변별력 이 별로 없 어서 퀴즈 4 번 보 는 것 이 굉장히 중요 하 ㅁ""",,,,,,,,,,,,,,
꼼꼼 하 ㄴ 여자 들 이 많이 듣 을 만 하 ㄴ 강의,,,,,,,,,,,,,,
성적 평가 도 긴가민가,,,,,,,,,,,,,,
이번 학기 전 공공 부 가 빡 세다 고 생각 하 는 분 들 은 들 어도 좋 을 것 같 음,,,,,,,,,,,,,,
숙제 없 고 수업 내용 도 쉽 ㄴ 데 에 그만큼 배워가 는 것 이 없 는 수업,,,,,,,,,,,,,,
수업 이 쉽 고 학생 하나하나 기억 해주시 면서 열심히 가르치 어 주 시 ㅂ니다,,,,,,,,,,,,,,
옆집 아주머니 같 으시 ㅁ,,,,,,,,,,,,,,
저학년 은 비추,,,,,,,,,,,,,,
저 의 발 부탁 이 ㅂ니다,,,,,,,,,,,,,,
오 시 어서 은근히 대만 우월주의 가 나타나 ㅂ니다,,,,,,,,,,,,,,
중간 시험 은 오픈 북 이 ㅁ,,,,,,,,,,,,,,
.. 교수 님 께서 지식 이 많 으시 어서 관련 지식 을 많이 얘기 해주시 는 편 이 시 어요,,,,,,,,,,,,,,
당연 하 지만 A + 을 노리 는 학생 이 라면 수업 내용 다 듣 고 적 어야 되 ㄹ 듯 ...,,,,,,,,,,,,,,
"""개인적 으로 잡담 "," 사담 과 수업 내용 을 구분 하 기 가 어렵 어 서 힘들 었 음""",,,,,,,,,,,,,,
강의 인척 하 는 책 읽 어 주 기,,,,,,,,,,,,,,
무역 회사 운영 하 는 사장 님 이 오 아서 수업 하 ㅁ,,,,,,,,,,,,,,
암기 하 느라 좀 힘들 었 을 것 같 아요,,,,,,,,,,,,,,
시험 지엽 중 초고 도 지엽,,,,,,,,,,,,,,
매우 유익 하 ㄴ 강의 이 었 음,,,,,,,,,,,,,,
