발표 경우 자유 주제 이 지만 적절 하 ㄴ 주제 를 찾 는 것 이 가장 중요,,,,,,,,,,,,,,
먼저 재미있 는 강의 이 었 다고 생각 되 ㅂ니다,,,,,,,,,,,,,,
하 ㄴ 학기 동안 좋 은 수업 듣 은 것 같 습니다,,,,,,,,,,,,,,
필기 양 이 많 다고 하 시 는데 그날그날 배우 ㄴ 내용 을 정리 하 면 달리 부담 되 ㄴ다고 느끼 어 지 지 ㄴ 않 았 습니다,,,,,,,,,,,,,,
강의 는 역사 배우 는 것 처럼 이야기 형 으로 재미있 게 풀 어 나가 아 주시 지만 시험 보 ㄹ라면 강의 내용 다 필기 하 시 어야 되 어서 조금 버거 우 실수 도 있 어요,,,,,,,,,,,,,,
강의 력 은 보통,,,,,,,,,,,,,,
다른 강의 들 과 다르 게 이론 보다 는 교수 님 이 실제로 경험 하 시 ㄴ 이야기 를 토대 로 배우 다 보 니 재미있 어요,,,,,,,,,,,,,,
교수 님 이 외교관 시절 에 있 던 썰 도 적잖이 풀 어 주 는 것 이 재미있 음,,,,,,,,,,,,,,
꿀 강의,,,,,,,,,,,,,,
전직 외교관 이 라 강의 퀄리티 는 좋 기 는 하 ㅂ니다,,,,,,,,,,,,,,
강의 가 대체적 으로 재미있 는 편 이 에 요,,,,,,,,,,,,,,
"""재미있 는 수업 "," 남 는 것 이 많 은 수업 이 었 음""",,,,,,,,,,,,,,
이렇게 알차 ㄴ 강의 는 처음 이 었 던 것 같 아요,,,,,,,,,,,,,,
강의 는 명강의 이 ㅂ ㅂ니다,,,,,,,,,,,,,,
강의 내용 도 강의 명과 맞 는 내용 이 지만 필기 하 ㄹ 때 지금 내가 아 뭐 하고 있 는 것 이 지 하 는 생각 이 들 는 데 에 정리 되 ㄴ 필기 내용 나누 어 주 시 ㄴ 담 에 그것 으로 수업 하 면 더 이해 가 잘 되 고 좋 을 것 같 아요,,,,,,,,,,,,,,
수업 내용 이 유익 이 되 ㄹ 때 는 많 지만 시험 공부 미치 ㄴ 듯이 꼼꼼히 하 ㄹ 것 아니 면 하 지 말 으시 어요,,,,,,,,,,,,,,
저학년 은 힘들 ㄴ 강의 가 되 ㄹ 것 같 아 요 물론 저학년 중 에 도 열심히 하 아서 점수 잘 받 는 모습 보 기 ㄴ 하 았 지만 대부분 고 학년 선배 님 들 이 수업 을 열심히,,,,,,,,,,,,,,
재미있 는 강의 이 었 다,,,,,,,,,,,,,,
세계 곳곳 에서 일어나 는 정보전 쟁 과 스파이 활동 에 대하 ㄴ 과목 이 았 다,,,,,,,,,,,,,,
그만큼 학생과 소통 하 시 려고 많이 노력 하 시 는 것 같 아요,,,,,,,,,,,,,,
강의 듣 는 동안 관련 서적 을 찾아보 ㄹ 정도 로 재미있 었 습니다,,,,,,,,,,,,,,
한국 노동 계 에 관해 많 은 것 을 배우 ㄹ 수 있 음,,,,,,,,,,,,,,
참 고 하 시 어요,,,,,,,,,,,,,,
"""수업 듣 을 당시 는 정식 교수 가 아니 고 박사과정 하 는 분 이 라서 그렇 ㄴ지 "," 강의 력 은 떨어지 었 습니다""",,,,,,,,,,,,,,
열심히 하 는 모습 보여주 시 면 A + 로 보답 받 것 에 요,,,,,,,,,,,,,,
강의 는 진짜 진짜 진짜 진짜 진짜 별로 이 ㄴ데 열심히 참여 하 는 척 만 하 어 도 점수 는 잘 나오 ㅁ,,,,,,,,,,,,,,
그냥 시험 이 좀 어렵 기 는 한데 저학년 도 아니 고,,,,,,,,,,,,,,
.. 한번 꼼꼼히 읽기 보다 는 여러 번 넘기 면서 훑 는데 중요 하 아 보이 ㅁ,,,,,,,,,,,,,,
조원 들 끼리 많이 만나 다,,,,,,,,,,,,,,
그리고 학생 들 편의 많이 봐주 시 는 것 같 음,,,,,,,,,,,,,,
교양 중 에 최고 시키 는 대로 열심히 따르 아 하 기 만 하 면 A + 받 습니다,,,,,,,,,,,,,,
중간 까지 는 수업 듣 고 중간 시험 보고 중간 이후 부터 는 수업 없 음,,,,,,,,,,,,,,
강의 없 어 지 었 네 좋 은 수업 이 었 어요,,,,,,,,,,,,,,
교수 님 은 좋 으시 고 실기 만큼 필기 시험 도 중요 합 ㅂ니다,,,,,,,,,,,,,,
시험 한 번 자세 보 는데 보 는 사람 마다 다른 자세 를 요구 하 ㅁ,,,,,,,,,,,,,,
사담 같 은 느낌 도 들 고요,,,,,,,,,,,,,,
강의 전달력 떨어지 ㅁ,,,,,,,,,,,,,,
수업 중 에 출 튀 자 가 엄청 많 음,,,,,,,,,,,,,,
일단 교수 님 모든 것 에 대하 어 매우 빠르 시다,,,,,,,,,,,,,,
이것 은 아쉽,,,,,,,,,,,,,,
숙제 가 있 기 ㄴ 하나 매우 도 움 되 ㅁ,,,,,,,,,,,,,,
매번 수업 내용 작 은 카드 노트 에 정리 하 아서 들 고 오 시 는 노력 이 강의 력 에서 드러나 시 ㄴ다,,,,,,,,,,,,,,
... 어 수선 하 ㄴ 느낌,,,,,,,,,,,,,,
시험 만 준비 잘하 면 점수 엥 가 ㄴ 나오 ㅁ,,,,,,,,,,,,,,
수업 내용 이 프로젝트 와 크 게 관련 이 없 어 수업 내용 을 완벽히 이해 하 지 않 아도 프로젝트 제출 하 는데 지장 없 다,,,,,,,,,,,,,,
그 대신 열정 이 있 으면 얻 어 가 는 것 이 많 은 강의 이 다,,,,,,,,,,,,,,
있 을지 고민 하 아 오 시 는 것 이 눈 에 보일 만큼 열심히 강의 하 시 어서,,,,,,,,,,,,,,
"""그 하나 를 완성 하 는데 생각 도 많이 하 아야 하 고 "," 실제 적 이 ㄴ 작업 도 많이 하 아야 하 ㅁ""",,,,,,,,,,,,,,
수업 에서 배우 ㄴ 내용 을 바탕 으로 예시 를 듣 어야 하 는 서술 형 시험 이 었 다,,,,,,,,,,,,,,
수업 중간 에 보여주 시 는 콘텐츠 자료 들 도 풍부 하고 최근 작 들 이 많 아 유익 하 ㅂ니다,,,,,,,,,,,,,,
현업자 이 시 고 실용적 이 ㄴ 이야기 를 많이 하 아 주 시 어서 수업 자체 는 흥미 롭 지만 이론 에 대하 ㄴ 설명 은 약간 부실 하 ㄴ 느낌 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 영어 도 굉장히 잘 하 시 고 강의 력 도 좋 으시 어서 배우 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
영어 강의 는 교수 님 이 워낙 발음 도 좋 으시 고 키워드 도 올리 어 주 시 어서 많이 걱정 하 시 ㄹ 필요 는 없 습니다,,,,,,,,,,,,,,
"""시사적 이 ㄴ 얘기 ", 실무적 이 ㄴ 얘기 는 많이 하지만 ," 강의 에서 가장 중요 하 ㄴ 이론적 이 ㄴ 설명 에 있 어서 는 부족 하 ㅂ니다""",,,,,,,,,,,,,,
취업 에 조언 을 많이 하 아 주 시 어서 좋 음,,,,,,,,,,,,,,
"""다만 지금 돌이키 어 보 면 수업 이 전공 느낌 보다 교양 느낌 이 강하 았 고 "," 기업 금융 에 대하 아서 는 배우 기 힘들 다""",,,,,,,,,,,,,,
그래서 나중 에 연계 가 잘 안 되 는 느낌 .. 수학 이 없 어서 그렇 ㄴ가 ... 무엇 ㄴ가 수학적 으로 더 배우 ㄹ 수 있 는 다른 수업 추천,,,,,,,,,,,,,,
대체 강의 자 두 번 오 았 고요,,,,,,,,,,,,,,
그냥 부탁 하 면 교수 님 이 거절 하 ㄹ 터 이 ㄴ데 C + + 로 자료구조 를 배우 어야 하 ㄹ 이 유저 는 게임 개발 관심 있 다고 강조 하 ㅁ,,,,,,,,,,,,,,
온라인 때문 에 숙제 가 꽤 있 었 지만 얻 어 가 는 것 이 많 은 수업 이 었 음,,,,,,,,,,,,,,
교수 님 강의 도 잘 하 시 고 수업 도 재미있 었 어요,,,,,,,,,,,,,,
이 분 덕 에 코딩 실력 많이 늘 었 던 기억 이 남,,,,,,,,,,,,,,
조금 힘들 지만 교수 님 이 준비 도 많이 하 아 오 시 고 배우 는 맛 이 있 음,,,,,,,,,,,,,,
시험 난이도 도 책 위주 로 공부 하 아 가 면 잘 나오 ㄹ 것 같 습니다,,,,,,,,,,,,,,
강의 전달력 은 아쉽,,,,,,,,,,,,,,
시험 매우 쉽 ㅁ,,,,,,,,,,,,,,
"""세 번 째 시험 이 쉽 다고 "," 네 번 째 시험 에 는 당일 아침 까지 손 놓 고 가 았 다가 완전히 뚝배기 가 깨지 었 다""",,,,,,,,,,,,,,
결국 시험 때 공부 하 게 되 니까 다 유익 하 ㅁ,,,,,,,,,,,,,,
"""전자 전공 이 라 쉽 게 생각 하 지 말 으시 고 "," 차근차근 준비 하 시 면 성적 생각 보다 는 잘 주 시 ㄹ 것 이 ㅂ니다""",,,,,,,,,,,,,,
청강 은 솔직히 놀라 았 음,,,,,,,,,,,,,,
그렇게 어렵 지 도 않 고 수업 이 지루 하 ㄹ 정도 만 수업 내용 을 원래 알 던 학생 그러니까 고등학교 때 도 이미 프로그래밍 을 잘 하 았 던 사람 이 면 공부 없이 도 시험 만점 은 어렵 어 도 하 ㄴ 두 문제 만 틀리 는 것 가능,,,,,,,,,,,,,,
"""숙제 열심히 하 ㄴ 학생 들 이 "," 베끼 고 돌리 어 보 ㄴ 학생 들 과 점수 가 같 은 것 은 말 이 안 되 ㄴ다고 하 시 며""",,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
강의 를 굉장히 꼼꼼 하 게 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
"""숙제 가 많 고 시험 채점 이 깐깐 하 기 ㄴ 하지만 "," 제대로 자료구조 배우 고 싶 고 하 다면 강의 듣 고 열심히 공부 하 면서 숙제 제출 하 면 크 ㄴ 도움 이 되 ㄹ 듯 최고 의 강의 이 ㄴ 듯 하 다""",,,,,,,,,,,,,,
솔직히 좋 았 음,,,,,,,,,,,,,,
개인적 으로 소프트웨어 학부 수업 중 꽤 나 괜찮 은 강의 이 었 다고 생각 들 ㅂ니다,,,,,,,,,,,,,,
자료구조 기본기 를 쌓 을 수 있 는 좋 은 기회,,,,,,,,,,,,,,
교수 님 좋 으시 ㅁ,,,,,,,,,,,,,,
남 는 것 은 없 어요,,,,,,,,,,,,,,
외우 는 데 자신 있 는 사람 에게 추천,,,,,,,,,,,,,,
조 별 숙 저 가 강의 최대 무리수 이 었 음,,,,,,,,,,,,,,
학생 상호 평가 라니 ... 교수 님 성선설 믿 으시 어요,,,,,,,,,,,,,,
복습 하고 질문 하 며 알 아 가 면 분명히 좋 은 수업 이 ㅁ,,,,,,,,,,,,,,
이번 학기 최악 강의 투 탑 이 ㅁ,,,,,,,,,,,,,,
약간 대강 수업 하 시 는 것 같 습니다,,,,,,,,,,,,,,
 자체 는 괞찮  것 같 음,,,,,,,,,,,,,,
많이 배우 시 어요,,,,,,,,,,,,,,
수업 이 철학 과 내용 과 연계 되 어 이루어지 기 에 무슨 말 인가 싶 을 때가 많 다,,,,,,,,,,,,,,
경영대 수업 이 ㄴ지 인문대 수업 이 ㄴ지 구분 이 안 가 ㅁ,,,,,,,,,,,,,,
"""존경 하 는 교수 님 강의 이 고 "," 재미있 게 들 었 습니다""",,,,,,,,,,,,,,
"""1 학년 수업 보다 부분적 이 ㄴ 내용 을 다루 는 만큼 "," 내용 도 훨씬 깊 고 배우 는 작품 들 도 훨씬 다양 하 아 지 ㅂ니다""",,,,,,,,,,,,,,
"""교수 님 의 유쾌하 ㄴ 성격 은 그대로 고 ", 직접 찍 으시 ㄴ 영상 , 문헌 자료 , PPT ," 웹사이트 등 다양 하 ㄴ 자료 를 통하 아 학생 들 을 이해 시키 고자 노력 하 시 기 때문 에 재미있 게 수업 을 듣 을 수 있 습니다""",,,,,,,,,,,,,,
일단 저 는 굉장히 만족 하 았 던 강의 이 ㅂ니다,,,,,,,,,,,,,,
사실 학점 보다 도 배우 는 내용 이 살 면서 필요 하 ㄴ 것 들 이 라서 더 좋 았 던 강의,,,,,,,,,,,,,,
다른 것 떠나 강의 질 이 젤 높 음,,,,,,,,,,,,,,
경제 성공학 공대 생 이 쉽 지 않 아 하 ㄹ 수 있 는 분야 를 이해하 ㄹ 수 있 게 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
중간 은 그나마 좀 쉽 고 강의 평가 후 의 기 말 은 좀 빡 셈,,,,,,,,,,,,,,
"""음 수업 자체 는 열정 두 있 으시 고 좋 으나 졸리 ㄴ 것 이 문제 ", ,"""",,,,,,,,,,,,,,
앞 에서 못 하 는 강의 평가 지금 여기 서 하 ㄴ다,,,,,,,,,,,,,,
숙제 는 하늘 에서 떨어지 는 비 와 같 다,,,,,,,,,,,,,,
그럼 너 ㄴ 못 먹 어 같 은 느낌 이 ㅁ,,,,,,,,,,,,,,
성적 잘 나오 기 위하 아 하 ㄴ 학기 버리 어야 하 하 ㅁ,,,,,,,,,,,,,,
중요 하 ㄴ 팁 을 주자 면 숙제 제출 이메일 을 꼭 여러 번 확인 하 아서 정확히 보내 는 것 이 좋 다,,,,,,,,,,,,,,
"""학기 초반부 에 숙제 가 조금 많 기 는 하지만 솔리드 웍스 에 대하 어 많이 배우 ㄴ 것 같 고 "," 많 은 논란 이 있 었 지만 나 는 좋 은 수업 이 었 다""",,,,,,,,,,,,,,
에너지 재료 라 그렇 ㄴ가,,,,,,,,,,,,,,
"""노력 하 ㄴ 만큼 점수 를 잘 받 는 것 도 아니 고 "," 범위 가 넓 고 매 시간 마다 단 어 퀴즈 보 는 것 이 부담 이 었 습니다""",,,,,,,,,,,,,,
그런데 솔직히 좀 빡 시 어요,,,,,,,,,,,,,,
처음 에 는 힘들 었 지망 마지막 에 는 만족 하 는 강의 이 었 음,,,,,,,,,,,,,,
일단 수업 의 질 이 별로 이 었 습니다,,,,,,,,,,,,,,
실험 많이 알 ㄴ 하고 학생 들 시간 많이 안 뺏 으려고 노력 하 시 는 것 이 보이 었 던 것 같 다,,,,,,,,,,,,,,
엑셀 을 잘하 면 도움 이 되 ㄴ다,,,,,,,,,,,,,,
저 는 이번 수업 에서 엑셀 처음 하 아 보 았 는데 교수 님 께서 실습 중 에 해주시 는 설명 적 어 놓 고 집 에서 복습 하 아 가 면 충분히 습득 하 ㄹ 수 있 어요,,,,,,,,,,,,,,
좋 은 강의 이 ㅂ니다,,,,,,,,,,,,,,
말 도 일단 조 금 느리 시 어서 수업 내용 의 전반적 이 ㄴ 흐름 을 잡 는데 어렵 었 고 뒤 에 앉 으면 목소리 가 작 으시 어서 수업 내용 을 이해 하 기 가 조금 힘들 었 습니다,,,,,,,,,,,,,,
싶 히 하 니까 수업 내용 을 따라가 기 수월 햇 던 것 같 습니다,,,,,,,,,,,,,,
진짜 많이 배우 어 가 ㄹ 수 있 는 좋 은 교수 님 평소 에 공부 하 게 만들 시 어서 긴장감 있 고 좋 아요,,,,,,,,,,,,,,
이번 학기 수업 중 에 가장 얻 은 것 이 많 은 수업 이 었 습니다,,,,,,,,,,,,,,
귀찮 기 는 하지만 시험 에 도움 이 되 ㄴ다,,,,,,,,,,,,,,
또한 교수 님 께서 퀴즈 는 성적 에 크 ㄴ 영향 을 미치 지 않 으니 가 벼 울 ㄴ 마음 으로 보 라고 하 시 ㅂ니다,,,,,,,,,,,,,,
[ 수업 + 교수 님 ],,,,,,,,,,,,,,
중간 를 못 보 았 더라도 기말 를 잘 보 면 충분히 좋 은 성적 이 나오 니 연습 문제 를 여러 번 풀 어 보 시 기 ㄹ 바라 ㅂ니다,,,,,,,,,,,,,,
많 으면 1 주 우 적 으면 2 주 에 1 번 숙제 가 나가 는 것 이 힘들 기 는 하 았 지만 숙제 덕분 에 시험 공부 는 확실히 더 쉽 게 하 ㄹ 수 있 었 던 것 같 아요,,,,,,,,,,,,,,
"""나 는 이 과목 이 상당히 어렵 어 서 싫어하 았 고 점수 도 자 ㄹ 나오 지 않 은 과목 이 었 지만 그나마 윤 재 하 ㄴ 교수 님 의 강의 를 듣 어서 얻 어 가 ㄴ 것 도 있 고 "," 나름 재미있 게 하 ㄴ 것 같 았 다""",,,,,,,,,,,,,,
"""답 지 는 별도 로 구매 하 아야 하 고 "," 숙제 꼼꼼히 하 려면 답지 꼭 필요 하 니까 구입 하 시 거나 제본 하 시 어요""",,,,,,,,,,,,,,
시험 을 보 면 점수 가 같 거나 비슷 하 게 많이 나오 기 때문 에 출석 이나 발표 점수 도 가볍 게 생각 하 면 안 되 ㄹ 것 같 음,,,,,,,,,,,,,,
그리고 교수 님 이 강의 를 열심히 잘 가르치 어 주 시 어서 이해 가 잘 되 었 습니다,,,,,,,,,,,,,,
아 그리고 출 튀 하 ㄴ 학생 들 은 아예 신경 을 안 쓰 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 께서 보강 을 하 시 ㄹ 때 도 학생 들 의 편의 를 봐주 시 기 위하 아 노력 하 시 고 참 착하 시 고 귀 여우 시 ㄴ 분 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
그러면 학우 들 이 대부분 네 하 아요,,,,,,,,,,,,,,
교수 님 착하 구 좋 음,,,,,,,,,,,,,,
중간 는 확률 과 통계 의 느낌 이 었 다면 기말 는 많 은 공식 과 비슷 하 ㄴ 내용 이 많 아 많이 부담 이 되 었 던 것 같 아요,,,,,,,,,,,,,,
교수 님 이 좋 으시 ㄴ데 강의 력 이 부족 하 시 ㅁ,,,,,,,,,,,,,,
알 는 것 도 많 으시 고 마음 도 착하 시 ㄴ 데 강의 력 이 많이 부족 하 시 ㅁ,,,,,,,,,,,,,,
가끔 경상 관 컴퓨터실 에서 엑셀 을 활용 하 는 수업 을 진행 하 시 는데 다 른 교수 님 들 의 수업 과 는 다른 점 이 라고 하 ㄹ 수 있 어요,,,,,,,,,,,,,,
그런데 강의 력 이 별로 임,,,,,,,,,,,,,,
.. 강의 들 으면 오히려 더 헷갈리 ㅁ,,,,,,,,,,,,,,
시험 은 예제 그대로 나오 거나 숫자 말 ㄴ 바꾸 어 나오 는 경우 가 많 아서 몇 번 풀 어 보 고 가 면 좋 고요,,,,,,,,,,,,,,
감독 구로사와 아키라 의 작품 을 배우 는 수업 이 다,,,,,,,,,,,,,,
"""으로써 "," 일본 의 전반적 이 ㄴ 문화 흐름 을 읽 을 수 있 고 영화 비평 의 시야 를 넓히 ㄹ 수 있 는 수업""",,,,,,,,,,,,,,
넘나 좋 음,,,,,,,,,,,,,,
교수 님 착하 시 고 수업 재미있 어요,,,,,,,,,,,,,,
애 들 수업 시간 에 한국어 많이 쓰 어도 뭐 라 안 하 ㅁ,,,,,,,,,,,,,,
하 ㄴ 학기 동안 영어 수업 이 재미있 었 습니다,,,,,,,,,,,,,,
주제 미리 다 알리 어 주 시 고 주제가 어렵 ㄴ 편도 아니 니 준비 말 ㄴ 열심히 하 면 좋 은 결과 얻 어 내 ㄹ 수 있 으시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
착하 ㅁ 착 힘 칙 하 ㅁ,,,,,,,,,,,,,,
중간 기말 은 토론 형 으로 두 번,,,,,,,,,,,,,,
.. 하 면 행복 하 ㄴ 학기 되 시 ㄴ 것 이 ㅂ니다,,,,,,,,,,,,,,
이번 학기 A + 받 은 수강 생 PS,,,,,,,,,,,,,,
출석 은 당연히 잘 하 시 어야 하 고 참여 도 도 중요 하 아요,,,,,,,,,,,,,,
이것 이 제일 좋 은 점 그래도 어떤 조원 을 만나 느냐 에 따르 아 다르 겠 죠,,,,,,,,,,,,,,
생활 영어 많이 배우 어 가 ㅂ니다,,,,,,,,,,,,,,
영어 강의 중 에 는 단 연 최고 라고 말 하 ㄹ 수 있 습니다,,,,,,,,,,,,,,
시험 도 발표 두 번 하 는데 반응 잘 하 아 주 시 어서 좋 았 음,,,,,,,,,,,,,,
교수 님 자체 는 좋 으시 고 재미있 고 수업 도 자 ㄹ 가르치 시 지만,,,,,,,,,,,,,,
로비 수업 보통 짝꿍 이랑 대화 하 게 하 는데 진짜 좋 았 다고 생각 하 ㅁ,,,,,,,,,,,,,,
수업 은 대화 위주 로 많이 시키 ㅂ니다,,,,,,,,,,,,,,
시험 은 자기 가 하 라는 것 만 알 아서 하 면 성공 하 ㄴ다,,,,,,,,,,,,,,
수업 시간 에 사진 이랑 동영상 도 많이 보여주 시 ㅂ니다,,,,,,,,,,,,,,
교재 보다 ㄴ 별도 수업 자료 로 많이 수업 하 시 었 고 그래서 쉽 으면서 도 유용 하 ㄴ 내용 을 많이 배우 었 음,,,,,,,,,,,,,,
교수 님 귀 여우 새 요,,,,,,,,,,,,,,
최고 의 수업,,,,,,,,,,,,,,
학생 들 신경 을 많이 쓰 는 것 같 음,,,,,,,,,,,,,,
한국인 교수 님 이 라 수업 이 비교적 원활 하 기 ㄴ 하 아요,,,,,,,,,,,,,,
발표 외우 어서 말 하 는 것 이 완벽 하 지 않 아도 많이 막히 지 않 고 전달 하 면 점수 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 많이 바뀌 ㄴ 수업 이 었 다,,,,,,,,,,,,,,
특히 구조 를 중요시 하 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 굉장히 철학적 이 ㄴ 질문 을 자주 하 시 어서 수업 시간 에 굉장히 많 은 생각 을 하 게 되 ㅂ니다,,,,,,,,,,,,,,
하지만 시험 이 어 마 어마 하 게 준비 하 ㄹ 것 이 많 고 여러 번 보 ㅂ니다,,,,,,,,,,,,,,
좋 았 어요 얼마나 완변  영어 를 구사 하 는 자기 가 아니 ㄴ 얼마나 흥미 를 가지 고 노력 하 는 자기 가 평가 기준 이 신 것 같 아요,,,,,,,,,,,,,,
이런 교수 님 을 만나 서 다행 이 었 다고 생각 도 들 고 하 ㄴ 학기 내내 영어 수업 이 즐겁 었 어요,,,,,,,,,,,,,,
내 어 얘기 수업 주제 전반 이 사회 현상 이나 이슈 와 연관 되 어 있 는데 상당히 마음 에 들 었 고 토론 방식 의 수업 이 개인적 으로 성장 하 는데 도움 을 많이 주 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
숙제 많 고 힘들 다는 얘기 가 있 었 는데 전혀 아니 었 구 수업 내내 편안 하 았 고 학생 들 을 배려 하 ㄴ다는 것 이 느끼 어 지 었 어요,,,,,,,,,,,,,,
고급 저 는 좋 았 어요,,,,,,,,,,,,,,
조 별 모임 도 많 아 귀찮 음,,,,,,,,,,,,,,
교수 님 은 좋 으시 고 쾌활 하 시 ㄴ 분 이 ㄴ데 .. 수업 시간 에 이것저것 하 라는 것 이 많 고 다양 하 ㄴ 것 을 요구 하 시 ㅁ,,,,,,,,,,,,,,
의외로 강의 평이 좋 아서 놀라움 교수 가 시키 는 것 도 바라 는 것 도 많 음,,,,,,,,,,,,,,
그래도 숙제 랑 퀴즈 엄청 해대 느라 고생 은 하 았 지만 교수 님 께서 더 많이 가르치 어 주 시 려고 노력 하 시 는 만큼 배우 ㄴ 것 은 많 은 수업 이 었 음,,,,,,,,,,,,,,
교수 님 은 호탕 하 시 고 좋 으시 나 시험 이 많 아서 힘들 었 음,,,,,,,,,,,,,,
수업 에 대하 ㄴ 열정 이 넘치 어 보이 ㅁ,,,,,,,,,,,,,,
좋 게 말 하 면 재미있 는 수업 이 고 나쁘 게 말 하 면 텐 션 이 높 은 수업 숙제 를 많이 내주 셨 는데 되게 열심히 피드백 하 아 주 시 었 던 기 억 이 있 다,,,,,,,,,,,,,,
평가 기준 이 명확 하 아서 좋 았 음,,,,,,,,,,,,,,
요구 사항 이 많 은 깐깐 보스 지만 그 깐깐 하 ㄴ 기준 대로 만 하 면 되 ㅁ,,,,,,,,,,,,,,
단점 지적 도 꽤 예리 하 ㄴ 구석 도 있 어서 나중 에 회사 같 은 데 에서 PT 하 ㄹ 때 도움 이 되 ㄹ 거라 생각 하 ㅁ,,,,,,,,,,,,,,
시험 에서 평가 기준 정석 대로 하 는 것 이 중요 하 ㄴ 듯,,,,,,,,,,,,,,
배우 ㄴ 것 도 많 고 좋 은 강의 길 ㄴ 하 ㅂ니다,,,,,,,,,,,,,,
성격 은 좋 으시 ㅁ,,,,,,,,,,,,,,
1 학기 영어 1 에 비하 아 영어 2 가 빡 세 ㄴ 것 같 아요,,,,,,,,,,,,,,
개인적 으로 다른 교수 님 보다 빡 세 었 던 것 같 음,,,,,,,,,,,,,,
또한 평가 도 매우 깐깐 하 ㅂ니다,,,,,,,,,,,,,,
수업 좋 지 배워가 는 것 도 많 아,,,,,,,,,,,,,,
남 는 것 도 은근히 많 았 다,,,,,,,,,,,,,,
A 는 받 아 다행 이 지 아니 면 욕하 고 다니 ㄹ 뻔하 ㅁ,,,,,,,,,,,,,,
출 결 이 진짜 중요 하 ㄴ 수업 평가 기준 도 확실 하 게 있 어서 점수 는 객관적 으로 주 ㄴ다는 장점 이 있 음,,,,,,,,,,,,,,
좀 불편 하 았 던 것 은 교실 도 좁 은 데 계속 돌아다니 면서 다른 사람 이랑 영어 로 대화 하 아서 학습지 채우 어야 하 ㅁ,,,,,,,,,,,,,,
진짜 얻 는 것 이 있 는 수업 이 길 ㄴ 하 았 는데 발표 가 많 아서 그것 ㄹ 어렵 어 하 시 는 분 들 이 면 많이 부담 스럽 ㄹ 것 같 네요,,,,,,,,,,,,,,
격투 선수 같 은 체격 하 ㄴ 외국인 쌤 이 ㅁ,,,,,,,,,,,,,,
학기 중 유일하 C + 맞 았 습니다,,,,,,,,,,,,,,
학점 은 모르 아도 영어 실력 증진 에 는 도움 이 많이 되 는 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
숙제 도 많 고 시험 도 여러 번 보 ㄴ다 ........,,,,,,,,,,,,,,
나 는 만족 하 았었 당,,,,,,,,,,,,,,
PF 수업 이 ㅂ니다,,,,,,,,,,,,,,
비 대면 이 라 너무 아쉽 었 던 강의,,,,,,,,,,,,,,
