발표 경우 자유 주제 이 지만 적절 하 ㄴ 주제 를 찾 는 것 이 가장 중요,,,,,,,,,,,,,,
앞 으로 대학 생활 관련 하 아서 도 많 은 것 알 게 되 고 나 자신 에 대하 아서,,,,,,,,,,,,,,
흥미 가 좀 떨어지 어 요,,,,,,,,,,,,,,
진지 하 게 진로 에 대하 어 고민하 있 어서 듣 었 는데 진로 는,,,,,,,,,,,,,,
꿀 교양 이 라고 하 아서 잡 았 지만 타 아 과 생 들 만나 는 것 빼 고 는 딱히 크 ㄴ 느낌 으로 와 닿 지 는 않 은 수업,,,,,,,,,,,,,,
일단 출 결 이 깐깐 하 ㅁ,,,,,,,,,,,,,,
진로 보다 ㄴ 자신 에 대하 어 이것저것 알아보 는 느낌 이 었 음,,,,,,,,,,,,,,
레전드 PPT 로 뭘 하긴 하 는데 이 미 다 배우 ㄴ 거라 노잼 이 ㅁ,,,,,,,,,,,,,,
부담 없이 듣 을 수 있 는 강의,,,,,,,,,,,,,,
에 타 강의 평 에 숙제 가 많 다,,,,,,,,,,,,,,
"""대학 생활 과 진로 탐색 "," 사람 들 마다 평이 많이 갈리 지만 저 는 좋 았 어요""",,,,,,,,,,,,,,
나름 도움 도 되 는 내용 이 고 나 자신 을 다시 한번 돌아보 게 되 ㄴ 달 까,,,,,,,,,,,,,,
수업 은 약간 지루 하 ㅁ,,,,,,,,,,,,,,
수업 은 지루 하고 뻔하 ㅁ,,,,,,,,,,,,,,
... 그래도 한 번 쯤 들 어 보 면 유익 하 기 ㄴ 하 네요,,,,,,,,,,,,,,
진로 에 대하 어 고민 많이 해보 게 되 ㄴ 계기 가 되 었 음,,,,,,,,,,,,,,
그닥 진로,,,,,,,,,,,,,,
근데 화장실 가 ㄹ 때 핸드폰 이나 학생증 맡기 는 것 은 학생 이 많 아서 그런 것 은 이해 하 겠 는데 별로 에 요 파일 도 쓸 것 이 많 고 그래서 힘들 어요,,,,,,,,,,,,,,
본인 은 시험 2 번 만 으로 판가름 하 는 것 을 선호 하 아서 노동 듣 고 나 서,,,,,,,,,,,,,,
사실 상 배우 ㄴ 것 을 토대 로 경제학 적 수학적 사고 를 요하 는 문제 가 많이 출제 되 고 출석 은 알 ㄴ 들어가 지만 결국 수업 에서 강조 하 ㄴ 것 이 그대로 나오 ㄴ다,,,,,,,,,,,,,,
무엇 ㄴ가 쉽 ㄴ 것 같 으면서 도 어렵 ㄴ 과목 이 ㄴ 듯 ...,,,,,,,,,,,,,,
"""다만 퀴즈 가 많 은 편 "," 자주 있 지만 문제 가 쉽 어서 수업 복습 만 하 ㄴ다면 전혀 어렵 ㄹ 것 이 없 는 퀴즈 이 고""",,,,,,,,,,,,,,
수업 때 수업 관련 되 ㄴ 내용 말 고 분야 와 관련 되 ㄴ 다른 이야기 들 도 해주시 고요,,,,,,,,,,,,,,
교수 님 만큼 이 수업 에 대하 어 노력 하고 공부 하 ㄴ 사람 만 강의 에 대하 어 평가 하 라고 하 면 아무 도 평가 못하 ㄹ 듯,,,,,,,,,,,,,,
매주 학생 들 이 질문 하 면 강의 자료 업데이트 되 고 수업 전 에 손수 A 4 용지 에 설명 하 ㄹ 것 들 을 써 오 시 고 판서 하 시 는 것 보 면서 수업 준비 를 열심히 하 시 ㄴ다는 것 을 느낌,,,,,,,,,,,,,,
교수 님 께서 철저 하 게 준비 하 시 고 강의 력 도 좋 으시 다,,,,,,,,,,,,,,
컴 학 에 ㄴ 미안 하 지만 가 지 말 으시 어요,,,,,,,,,,,,,,
복습 하 ㄹ 수 있 는 강의 도 주 시 는데 그것 도 많 은 도움 이 되 었 습니다,,,,,,,,,,,,,,
교수 님 께서 연륜 이 묻어나 는 베테랑 답 은 강의 를 보여주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 께서 열심히 강의 하 아 주 시 어서 수업 따라가 려면 열심히 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
 괜찮 으시 고 좀 졸리 는 말 투 이 ㅁ,,,,,,,,,,,,,,
다 좋 은데 이 ㄴ 강이 남 아 있 다,,,,,,,,,,,,,,
내용 이 많이 어렵 습니다,,,,,,,,,,,,,,
.. 그러나 교수 님 의 수업 을 이해 하 아야 어렵 ㄴ 문제 를 풀 수 있 는 것 같 고요,,,,,,,,,,,,,,
그래서 복습 을 안 하 아 주 면 다음 강의 는 반 은 흘려듣 게 되 ㄴ다,,,,,,,,,,,,,,
남 들 평가 하 ㄴ 것 전혀 공감 안 되 ㅁ,,,,,,,,,,,,,,
시험문제 는 다 알리 어 주 시 었 지만 뭐 나름 배우 ㄴ 것 도 많 고 수업 듣 느라 힘들 지 ㄴ 않 아서 좋 았 음,,,,,,,,,,,,,,
만약 사실 이 면 싫 다,,,,,,,,,,,,,,
오히려 기 보 ㄴ 적 이 고 사소 하 ㄴ 것 도 확실히 알 고 가게 되 어서 어느 정도 도움 이 되 ㄴ 것 같 았 다,,,,,,,,,,,,,,
짓 굳 은 농담 으로 생각 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 안 좋아하 는 사람 많 지만 나름 살갑 고 정 많 은 교수 님 이 ㅁ,,,,,,,,,,,,,,
시험 문제 를 이해 하 느냐 안 하 느냐 에 점수 가 많이 갈리 는 것 같 다,,,,,,,,,,,,,,
독학 하 기 힘들 고 ... 알리 어 주 지 않 은 부분 알 아서 공부 하 아서 숙제 해 오 라고 하 고 ... 퀴즈 보 고 뜬금 없이 중간 로 대체 하 ㄴ다고 하 고 ... 사람 이 좋 고 열 정도 넘치 지만 ..,,,,,,,,,,,,,,
일단 수업 자체 에서 배우 ㄹ 것 은 딱히 없 어요,,,,,,,,,,,,,,
나름 이해 하고 요약,,,,,,,,,,,,,,
진심 별로 다,,,,,,,,,,,,,,
개인적 으로 외국 시인 발표 하고 소개 하 는 것 은 별로 이 었 음,,,,,,,,,,,,,,
저 는 이번 학기 에 가장 즐겁 었 던 시간 이 었 거든요,,,,,,,,,,,,,,
많 은 경험 을 토대 로 학생 들 의 ' 실력 ' 을 키워 주 고자 하 는 모습 이 보이 는 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
"""점수 는 엄청 잘 주 었 다고 생각 하 며 "," 교수 님 이 깐깐 하고 제대로""",,,,,,,,,,,,,,
하 시 려고 하 기 에 힘들 수도 있 는데 남 는 것 도 많 고 유익 하 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
교수 님 친절 하 시 고 학생 들 을 생각 하 시 고 수업 개선 하 려고 노력 하 시 어요,,,,,,,,,,,,,,
"""", ," 일단 플몰  아니 ㅁ""",,,,,,,,,,,,,,
매번 뽑 아 가 는 것 이 귀찮 기 는 하 았 지만 확실히 강의 자료 있 어야 이해 가 잘 되 ㅁ,,,,,,,,,,,,,,
수업 방식 영어 PPT 에 영어 랑 한국어 를 섞어 서 강의 하 시 ㅁ,,,,,,,,,,,,,,
하지만 강의 력 도 좋 으시 고 이것 ㄹ 들 으면 경영 경제 통계학 이나 통계학 입문 이 쉽 게 느끼 어 지 ㄹ 정도 ..,,,,,,,,,,,,,,
시험 세 번 보 는 것 이 크 ㄴ 흠 이 고 .. 필기 판서 하 시 는 것 도 매우 빠르 아서 맹목적 으로 받 아 적 다,,,,,,,,,,,,,,
"""시험 원래 2 번 이 ㄴ데 "," 퀴즈식 으로 한 번 더 보 았 습니다""",,,,,,,,,,,,,,
생소 하고 어렵 ㄴ 과목 이 지만 매 시간 마다 10 분 정도 전 에 배우 ㄴ 내용 을 복습 하 아 주 시 고 응용 문제 도 같이 풀 어 주 시 어서 많 은 도움 이 되 었 음,,,,,,,,,,,,,,
그렇 다고 시험 을 엄청,,,,,,,,,,,,,,
수업 과 관련 없 는 이야기 짱 많이 하 ㅁ,,,,,,,,,,,,,,
고등학교 통계 수업 을 잘 배우 었 다면 충분히 독학 하 ㄹ 수 있 다,,,,,,,,,,,,,,
숙제 는 꽤 많 았 지만 도움 되 는 숙제 이 었 음,,,,,,,,,,,,,,
시험 은 연습 문제 랑 PPT 보 고 공부 하 면 쉽 게 풀 수 있 어요,,,,,,,,,,,,,,
"""교수 님 목소리 가 차분 하고 조용 하 아서 잠 이 오 ㄹ 수 도 있 는데 "," 그것 ㄴ 본인 하 기 나름 이 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
다른 강의 필요 없 고 교수 님 수업 열심히 듣 고 수업 바탕 으로 스스로 복습 열심히 하 ㄴ다면 무조건 성적 잘 나오 ㄹ 것 에 요,,,,,,,,,,,,,,
교수 님 수업 이 너무 좋 으시 ㅁ,,,,,,,,,,,,,,
C 언어 기초 에 좋 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
시험 문제 는 함정 이 많 은데 기본 개념 을 확실히 알 아 두 면 무난 하 게 풀 수 있 을 것 같 다,,,,,,,,,,,,,,
시험 은 함정 이 많 아서 개인적 으로 겁 내 어렵 었 음,,,,,,,,,,,,,,
"""실습 "," 숙제""",,,,,,,,,,,,,,
성적 도 되게 점수 주 려고 많이 하 시 는 것 이 보이 는 것 같 아요,,,,,,,,,,,,,,
어렵 다 보 니까 1 번 만 풀 고 슝 나가 버리 는 친구 가 많 았 던 것 같 아요,,,,,,,,,,,,,,
유익 하고 실질적 이 ㄴ 프로그램 많이 다루 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
전공 인 데 도 부담 없 고 교수 님 도 센스 있 으시 어서 수업 도 좋 은데 또 막상 배워가 는 것 도 많 은 괜찮 은 수업 이 었 습니다,,,,,,,,,,,,,,
그냥 수업 이 아니 라 살아가 는데 도움 이 되 ㄹ 수 있 는 유익 하 ㄴ 수업 이 ㅁ,,,,,,,,,,,,,,
이 수업 에서 수업 만 집중 하 아서 잘 듣 고 복습 하 ㄴ다면 학점 은 문제 없 을 것,,,,,,,,,,,,,,
덕분 에 법 과목 에 대하 ㄴ 흥미 가 생기 었 습니다,,,,,,,,,,,,,,
시험 때 는 무조건 생각나 는 대로 많이 쓰 는 것 이 좋 아요,,,,,,,,,,,,,,
예 를 들 어 지금 부터 계획 을 세우 어야 하 ㄴ다 진로 얘기 가 대부분 이 에 요 근데 저 는 되게 좋 았 어요,,,,,,,,,,,,,,
가 았 다 하 시 어서 세로 로 되 ㄴ 공책 에 필기 하 기 가 살짝 곤란 하 았 습니다,,,,,,,,,,,,,,
제일 난해 하 ㄴ 것 은 역시 교수 님 의 판서 이 ㄴ데 항상 집중 하고 있 으면 알아보 는데 무리 가 없 지만 한 번 이 라도 놓치 면 그거 해석 하 려다가 다음 파트 를 잃 는 일 이 많 다,,,,,,,,,,,,,,
수업 시간 때 마다 서로 의 의견 을 제시 하 는데 꽤 유익 하 았 던 시간 이 었 음,,,,,,,,,,,,,,
강의 량 이 많 지만 설명 잘 하 아 주 시 어서 재미있 게 듣 었 음,,,,,,,,,,,,,,
교수 님 이 주 시 ㄴ 자료 보 고 그 수업 에 배우 ㄴ 내용 으로 토론 하 는 것 이 ㄴ데 하 ㄹ 말 ㄴ 하 ㅁ,,,,,,,,,,,,,,
"""", , ," 깊 게 들어가 기 보다 는 중요 하 ㄴ 부분 만 설명 하 아 주 시 는 느낌 이 더 강하 았 다""",,,,,,,,,,,,,,
전기 과 중 에서 가장 불만 이 많 았 던 수업 이 었 음,,,,,,,,,,,,,,
귀찮 았 지만 저번 학기 보다 는 오프라인 수월 하 았 던 것 같 습니다,,,,,,,,,,,,,,
중간 은 객관,,,,,,,,,,,,,,
"""다만 팀 프로젝트 "," 발표 가 없 고 수업 일주일 에 한 번 이 라는 것 만 으로 수월 하 ㄴ 편 이 ㅁ""",,,,,,,,,,,,,,
영화 감상 후 영화 에 나오 는 금융 관련 내용 들 로 수업 을 진행 하 시 어서 재미 도 있 고 지루 하 지 않 음,,,,,,,,,,,,,,
멋대로 강의 일정 바꾸 고 미 국가 니까 좋 으시 겠 어요,,,,,,,,,,,,,,
실습 수업 이 라 숙제 많 은 것 은 어 쩔 수 없 는 듯,,,,,,,,,,,,,,
시간 많이 뺏기 고 출 튀 가 난무 하 는 수업,,,,,,,,,,,,,,
그래도 교수 님 이 일반 영어 지문 이 아니 ㄴ 새롭 고 흥미 로 울 ㄴ 정보 를 수업 으로 활용 하 아 많이 알리 어 주 려고 하 시 어서 좋 았 음,,,,,,,,,,,,,,
음 배우 는 것 이 없 기 는 하 아요,,,,,,,,,,,,,,
고등학교 영어 수업 과 비슷 하 다고 생각 하 시 면 되 어요,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
라는 것 을 느끼 ㄹ 만큼 해석 하 는데 어려움 이 있 으시 고 학생 들 말 듣 고 해석 을 바꾸 시 는 경우 도 종종 있 답니다,,,,,,,,,,,,,,
수업 시간 에 말 하 시 ㄴ 내용 시험 에 많이 나오 ㅁ,,,,,,,,,,,,,,
숙제 가 중요 하 ㅁ,,,,,,,,,,,,,,
강의 자체 도 불친절 하고 시험 은 더더욱 그럼,,,,,,,,,,,,,,
수업 은 자 ㄹ 설명 해주시 지만 시험 문제 가 매우 그지 같 았 던 것 ㄹ로 기억 하 ㄴ다,,,,,,,,,,,,,,
하지만 편하 ㄴ 것 은 사실,,,,,,,,,,,,,,
첫 학기 첫 수업 으로 노동건 교수 님 께 배우 어서 좋 았 다,,,,,,,,,,,,,,
"""C 을 이용 하 아 객 체지 향 및 이벤트 "," 쓰 레드 등 의 전반적 개념 들 을 쭉 배우 고 이 를 활용 하 아 윈도우 폼 제작 방법 을 배우 ㅂ니다""",,,,,,,,,,,,,,
"""다음번 에 같 은 강의 가 생기 ㄴ다면 "," 진득 하 게 하 ㄴ 언어 에 대하 아서 배우 는 강의 가 되 었 으면 하 ㅂ니다""",,,,,,,,,,,,,,
지금 생각 하 면 참 좋 은 수업 이 었 음,,,,,,,,,,,,,,
"""시 에 대하 ㄴ 나 의 생각 과 느낌 "," 분석 이 중요 하 ㅂ니다""",,,,,,,,,,,,,,
교수 님 도 좋 았 고 강의 듣 는 동안 부담 은 별로 없 었 습니다,,,,,,,,,,,,,,
수업 분위기 는 자유로 울 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
교양 다운 교양,,,,,,,,,,,,,,
열심히 공부 하 ㄴ 만큼 학점 따 기 좋 은 강의 이 다,,,,,,,,,,,,,,
하 ㄴ 학기 의 유일 하 ㄴ 숨구멍 이 었 던 수업 이 었 다,,,,,,,,,,,,,,
교수 님 강의 력 이 좋 으시 고 열정적 으로 하 시 ㅂ니다,,,,,,,,,,,,,,
엄청 무섭 ㄴ 교수 님,,,,,,,,,,,,,,
포기 하 지 말 으시 고 권 혁 회 교수 님 은 항상 생각 보다 학점 을 높 게 뿌리 시 는 분 이 니까 열심히 하 시 어요,,,,,,,,,,,,,,
습 너,,,,,,,,,,,,,,
... 아무래도 원어 수업 은 원어 수업 이 ㄴ지 라 절대평가 였 던 것 같 네요,,,,,,,,,,,,,,
원서 로 수업 하고 배우 는 내용 도 어렵 지만 학점 잘 주 시 어서 좋 아요,,,,,,,,,,,,,,
선형 대수학 을 깊이 있 게 배우 기 보다 는 전체적 으로 한 번 훑 어 보 ㄴ다는 느낌 으로 진행 되 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
"""항상 웃음 을 잃 지 않 으시 고 "," 질의응답 을 잘 받 아 주 시 면서 소통 하 면서 수업 을 듣 고 있 다는 느낌 이 확연히 들 는 강의 이 었 습니다""",,,,,,,,,,,,,,
PPT 에 오류 가 많 기 는 하지만 집중 하 아서 들 으면 문제 없 음,,,,,,,,,,,,,,
개인적 으로 만족 스럽 ㄴ 수업 이 었 음,,,,,,,,,,,,,,
수업 다 듣 었 는데 얻 어 가 는 것 없 단 강의 평 도 있 지만 책 진도 도 다 나가 았 고 숙제 나 시험 브리핑 도 자세히 하 어 주 고 학점 도 잘 주 는 편 이 고 괜찮 음,,,,,,,,,,,,,,
배워가 는 것 은 적 다,,,,,,,,,,,,,,
하지만 대학교 수업 중 이 교수 님 강의 는 돈 아깝 ㄴ 강의 라고 생각 들 는 것 은 변함없 다고 느끼 어요,,,,,,,,,,,,,,
대체 하 ㄴ 학기 동안 뭘 배우 었 는지 의심 이 들 ㄹ 정도 이 에요,,,,,,,,,,,,,,
근데 교수 님 강의 력 은 최고 이 ㅁ,,,,,,,,,,,,,,
자기 가 공부 하 ㄴ 만큼 학점 을 챙기 ㄹ 수 있 습니다,,,,,,,,,,,,,,
한 학기 수업 을 통하 아 선형 대수 의 크 ㄴ 틀 은 잘 배우 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
강의 방식 은 호불호 가 매우 갈리 는 강의,,,,,,,,,,,,,,
강의 열심히 해주시 려고 하 고 중 하위 권 다 끌 고 가 시 려는 교수 님 노력 좋 다고 생각하 ㄴ 다,,,,,,,,,,,,,,
도대체 왜 학점 비율 이 채우 어 주 ㅁ,,,,,,,,,,,,,,
다시 가 ㄹ까요,,,,,,,,,,,,,,
수업 참여 도 를 중요 하 게 생각 하 시 는 듯,,,,,,,,,,,,,,
출 결 이나 숙제 관리 는 하 시 지만 가장 중요 하 ㄴ 것 은 시험 이 ㅂ니다,,,,,,,,,,,,,,
그래도 숙제 에서 시험 출제 를 하 시 어서 시험 공부 하 ㄴ 다 생각 하고 하 면 괜찮 다고 생각하 아 용,,,,,,,,,,,,,,
빡 시 어요 그리고 점수 에 반영 많이 되 고요,,,,,,,,,,,,,,
강의 력 은 만족 하 ㅁ,,,,,,,,,,,,,,
T 를 되게 좋아하 시 어요,,,,,,,,,,,,,,
강의 평 을 많이 남기 면 남길수 록 학생 들 이 알 아야 하 ㄹ 정보 가 늘어나 ㄴ다고 생각하 아 서 강의 평가 를 남기 겠 음,,,,,,,,,,,,,,
"""본인 은 전반적 으로 만족 하나 "," 교수 님 이 수업 도 중 말씀 하 시 는 학습 외 얘기 는 대부분 수긍 하 기 힘들 고 다소 편협 적 이 신 거 같 음""",,,,,,,,,,,,,,
공부 하 면 어떻하 게 든 성적 은 나오 ㄴ 다 근데 하 ㄴ 학기 씹 고 생 이 다,,,,,,,,,,,,,,
괜찮 겠 지 라고 생각 하 다가 학기 끝나 고 우리 처럼 1 점 강의 평가 작성 하고 있 는 자신 을 보 게 에 요,,,,,,,,,,,,,,
그냥 적당히 역사 좋아하 는 애 들 이 듣기 좋 은 강의,,,,,,,,,,,,,,
수업 시간 꼭 75 분 꽉 채우 어서 수업 하 시 고 프린트 에 내용 도 꽉 꽉 채우 어 지 어 있 고 책 도 길 고 못 알아듣 겠 지만 출 튀 가 가능 하 ㅂ니다,,,,,,,,,,,,,,
학생 들 존중 해주시 고 진심 으로 겸손 하 아 하 시 는 것 많이 느낌,,,,,,,,,,,,,,
"""사실 토론 준비 하 아야 하 는 점 이 그 과정 은 짜증 투성 이 ㄴ데 하 고 나 면 뿌듯 하고 무엇 보다 교수 님 태도 나 하 시 는 말씀 "," 행동 보 면 그냥 다 좋 음""",,,,,,,,,,,,,,
※ 수업 창사 독 은 진짜 신 경 수 교수 님 이 좋 아요,,,,,,,,,,,,,,
시간 투자 를 많이 하 ㄴ 것 같 은 느낌,,,,,,,,,,,,,,
1 학점 치고 는 발표 도 있 고 생각 하고 준비 하 ㄹ 것 이 많 지만 교수 님 은 참 좋 음,,,,,,,,,,,,,,
.. 굳굳 굳굳 굳 아쉽 다,,,,,,,,,,,,,,
시험 통수 는 거짓말 같 다,,,,,,,,,,,,,,
보 니 수업 방향 이 좀 휘둘리 ㄹ 때가 있 는데 그 정돈 뭐 괜찮 은 듯,,,,,,,,,,,,,,
교수 님 알 는 것 도 많 으시 고 학생 들 잘 배려 하 아 주 시 어요,,,,,,,,,,,,,,
부담 안 주 려 노력 많이 하 시 고 정보 많이 가져다주 시리 어 하 시 니 수업 잘 들 으시 어요,,,,,,,,,,,,,,
가산점 챙기 며 교재 꼼꼼히 읽 으면 좋 은 결과 가 있 으리라 생각 하 ㅂ니다,,,,,,,,,,,,,,
되게 인정 많 으시 고 수업 준비 도 열 삼하 하 시 는 교수 님 이 시 어요,,,,,,,,,,,,,,
교양 이 라 열심히 하 ㄹ 생각 이 없 었 지만 교수 님 이 재미있 으시 고 좋 으시 어서 공부 를 하 게 되 버리 었 다,,,,,,,,,,,,,,
생각하 ㄹ 거리 가 많 아서 토론 준비 도 편 하 ㅂ니다,,,,,,,,,,,,,,
배우 ㄹ 점도 많 고 생각하 ㄹ 것 도 많 습니다,,,,,,,,,,,,,,
교수 님 의 스타일 은 한국사 수업 을 많이 하 시 ㅂ니다,,,,,,,,,,,,,,
시험 이 없 다는 것 은 부담 이 안 되 고 좋 지만 평소 에 세세 하 게 챙기 ㄹ 것 이 많 아서 정신 차리 고 있 어야 하 아요,,,,,,,,,,,,,,
굉장히 인간적 이 시 며 배려 심 이 많 으시 기 때문 에 전공과목 을 배려 하 아 주 시 어서,,,,,,,,,,,,,,
"""학생 들 에게 관심 이 많 은데 "," 이것 이 잘 놀 는 애 들 한테 관심 과 사랑 을 베풀 ㅁ""",,,,,,,,,,,,,,
숙제 가 많 아서 1 학점 짜리 가 이렇게 벅차 나 싶 었 는데 학점 은 잘 주 시 는 것 같 아요,,,,,,,,,,,,,,
관심 1 도 없 어 보이 지만 잘 알 고 계심 ..,,,,,,,,,,,,,,
많이 하 고,,,,,,,,,,,,,,
수업 자체 도 많이 루즈 하 ㅁ,,,,,,,,,,,,,,
토론 이 구체화 되 ㄴ 주제 를 가지 고 있 고 특이 하 ㄴ 주제도 많이 다루 어서 토론 이 ㅁ,,,,,,,,,,,,,,
수업 이 교수 님 이 먼저 주제 에 관련 되 ㄴ 내용 을 보여주 시 고 학생 들 이 제안 하 ㄴ 토론 주제 중 뽑 아서 던지 어 주 시 어요,,,,,,,,,,,,,,
책 읽 고 쪽 지 시험 같 은 걸루 중간 기말 봄,,,,,,,,,,,,,,
그리고 되게 지식 의 범위 도 넓 으시 고 깊이 도 깊 으시 ㄴ 것 같 았 습니다,,,,,,,,,,,,,,
여러 방면 으로 참 도움 이 되 고 배우 ㄹ 것 이 많 은 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
나름 괜찮 았 음,,,,,,,,,,,,,,
"""토론 수업 을 하 ㄴ 번 씩 하 는데 "," 교수 님 이 진행 을 진짜 잘 하 시 는 것 이 생각 도 많 으시 고 여러모로 좋 은 교수 님 이 었 음""",,,,,,,,,,,,,,
아니 ㄹ 경우 매우 뻘 주 ㅁ,,,,,,,,,,,,,,
근데 이 수업 은 근 하 ㄹ 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
그 점수 들 이 토론 점수 가 되 ㅁ,,,,,,,,,,,,,,
시험 은 기말 에 1 번 보 는데 올리 어 주 시 ㄴ PPT 를 열심히 외우 고 토론 시간 에 각 조가 발표 하 ㄴ 내용 을 대략적 으로 알 고 있 으면 되 요,,,,,,,,,,,,,,
천사 시 어요 학생 들 배려 많이 하 아 주 시 어요,,,,,,,,,,,,,,
A 잘 안 주 어요,,,,,,,,,,,,,,
... 하여튼 되게 좋 은 강의 이 ㄴ 것 은 분명 하 ㅁ,,,,,,,,,,,,,,
확실히 배워가 는 것 은 많 은 수업 이 다,,,,,,,,,,,,,,
근데 또 교수 님 은 열심히 하 는 것 같 기 도 한데 교 필 이 라 그래 어서 이 ㄴ지 의 미 없 었 던 수업,,,,,,,,,,,,,,
조 별 숙 저 가 빡 세 기 는 하지만 전체적 으로 좋 아요,,,,,,,,,,,,,,
평가 는 조 별 토론 과 기말 시험 으로 진행 되 었 습니다,,,,,,,,,,,,,,
전체적 으로 좋 은 강의 이 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
저 는 개인적 으로 스터디 하 는 줄 알 았 어요,,,,,,,,,,,,,,
도 많이 하 시 ㅁ,,,,,,,,,,,,,,
"""시험 문제 는 시험 전 에 중요 하 다고 하 시 는 것 만 외우 면 다 풀 수 있 고 "," 숙제 는 수업 초반 에 정리 하 아 주 시 ㄴ 것 조금 씩 하 시 면 부담 없 습니다""",,,,,,,,,,,,,,
웬만하 면 다른 교수 님 추천 교수 님 좋 으시 고 학생 들 한테 잘 해주시 는 것 은 알 겠 지만 토론 숙제 나 시험 이나 독후감 이나 하 ㄹ 것 이 많 음,,,,,,,,,,,,,,
애초 에 하 ㄴ 학기 에 다루 는 책 이 많 음,,,,,,,,,,,,,,
수업 외적 으로 도 교수 님 한테 배우 ㄹ 것 도 많 고 수업 중 에 도 생각 하 게 되 는 것 도 많 던데,,,,,,,,,,,,,,
물론 나 는 A +,,,,,,,,,,,,,,
수업 시간 에 개그 도 치 시 고 나름 재미 는 있 기 ㄴ 하 ㅂ니다 헛 웃음,,,,,,,,,,,,,,
하 는 것 도 많이 없 고 교수 님 아재 개그 재미있 어요,,,,,,,,,,,,,,
워낙 인원 이 적 어서 학점 따 기 는 힘들 듯,,,,,,,,,,,,,,
교수 님 좋 으시 ㄴ 분임,,,,,,,,,,,,,,
토론 에 대하 ㄴ 능력 보다 열정 과 노력 을 보 시 는 것 같 아서 저 는 좋 았 습니다,,,,,,,,,,,,,,
저 의 친구 디 마 받 았 습니다,,,,,,,,,,,,,,
팀 프로젝트 많 고 책 읽 는 것 이 싫 어 조금 고생 하 았 지만 교수 님 이 좋 으시 고 수업 진행 방식 도 좋 았 어요,,,,,,,,,,,,,,
교수 님 좋 으시 고 학생 좋아하 시 고 남 는 것 많 은 수업 이 ㄴ 것 은 확실,,,,,,,,,,,,,,
이것저것 시키 는 것 이 많 고 학생 들 과 소통 이 좀 안 되 지만,,,,,,,,,,,,,,
많 은 것 을 경험 하 게 하 어 주 려는 교수 님 의 좋 은 의도 만 보 자면 ..,,,,,,,,,,,,,,
생각 보다 뭘 많이 시키 ㄴ,,,,,,,,,,,,,,
