"""대학생 이 얼마나 공부 를 하 지 않 는 집단 이 ㄴ지 생각하 아 보 면 "," 꽤 나 좋 은 수업 방식 이 라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
내용 자체 가 외 울 게 많 아서 힘들 수 있 음,,,,,,,,,,,,,,
"""마케팅 현업 에 종사 하 는 사람 이 라 강의 력 은 확실히 좋 지만 수업 내용 이 넓 지 도 않 고 기말 로 팀 프로젝트 을 ", ,"""",,,,,,,,,,,,,,
아역 배우 딸 자랑 을 그렇게 많이 하 시 었 다,,,,,,,,,,,,,,
"""물류 유통 에 대하 ㄴ 전반적 이 ㄴ 기초적 이 ㄴ 지식 을 쌓기 좋 았 고 ", 팀 프로젝트 도 힘들 기 는 하 았 지만 ," 고생 스럽 었 지만 보람 은 있 었 음""",,,,,,,,,,,,,,
강의 스타일 은 재미있 지만 딱히 뭘 배우 고자 하 는지 는 잘 모르 겠 음,,,,,,,,,,,,,,
학점 을 떠나 서 마음 만 먹 는 다면 중 고등학교 에서 ㄴ 듣 을 수 없 었 던 다양 하 ㄴ 내용 을 접하 며 시야 를 넓히 ㄹ 수 있 다고 나 는 믿음,,,,,,,,,,,,,,
물론 영어 라서 잘 알아듣 지 ㄴ 못하 았 지만 꽤 유익 하고 의미 있 는 수업 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
강의 력 은 5 점 만점 에 4,,,,,,,,,,,,,,
또한 수업 영상 이 하 ㄴ 강의 에 20 여기 서 설명도 귀 에 쏙쏙 박히 게 하 아 주 시 어서 좋 은 학점 도 챙기 고 공부 하 ㄹ 때 도 도움 이 많이 되 었 던 것 같 습니다,,,,,,,,,,,,,,
수업 은 책 을 그대로 짚 어 주 는 식 이 어서 그렇게 열심히 알 ㄴ 들 었 지만 혼자 공부 하 아도 충분 하 았 고 교수 님 이 좋 으시 ㄴ 분 이 었 음,,,,,,,,,,,,,,
여러 신화 들 내용 을 배우 는 데 하 ㄴ 문 원문 프린트 하 아서 독음 하고 해석 하고 하 는 것 이 수업 내용 이 구요,,,,,,,,,,,,,,
개인적 으로 는 하 ㄴ 자가 어렵 어 서 수 능 EBS 영어 독해 문제 풀 듯이 한자 와 한글 해석 을 번갈 아 가 며 여러 번 읽 으며 외우 는 방식 이 도움 이 되 었 습니다,,,,,,,,,,,,,,
"""시험 난이도 가 별로 임 "," 시험 점수 매기 는 것 깐깐 하고 시험 도 중 학생 한테 말 걸 거나 얘기 하 ㄹ 때 있 는데 진짜 신경 쓰이 고 스트레스 받 아요""",,,,,,,,,,,,,,
수업 열심히 들 으면 배우 는 것 도 많 고 점수 도 잘 받 을 수 있 음,,,,,,,,,,,,,,
강의 력 은 .. 별로,,,,,,,,,,,,,,
어차피 성적 은 자기 하 기 나름 이 므로 ...,,,,,,,,,,,,,,
약간 어렵 ㄹ 수 있 으나 노력 말 ㄴ 하 ㄴ다면 많 은 것 을 얻 어 가 ㄹ 수 있 는 수업,,,,,,,,,,,,,,
... 하지만 나 는 강의 력 과 는 상관없이 교수 님 의 인품 때문 에 5 점 주 고 싶 따 ..,,,,,,,,,,,,,,
미시 경제학 을 제대로 배우 ㄹ 수 있 다는 점 은 평균,,,,,,,,,,,,,,
근데 그만큼 사람 들 평균 이 높 고 열의 가 많 아서 성적 잘 받 기 는 어렵 어 요,,,,,,,,,,,,,,
갓 창 근 가 아 창 근 가 아 창 근 가 아 창 근 가 아 창 근 가 아 창 근 가 아 창 근 가 아 창 근,,,,,,,,,,,,,,
다만 숙제 해답 을 안 올리 어 주 시 어서 많이 하 ㅁ,,,,,,,,,,,,,,
강의 력 은 진짜 최강 이 ㄴ데 학점 을 짤 없이 주 시 어서 ....,,,,,,,,,,,,,,
스포츠 의 산업적 측면 을 배우 어서 유익 하 ㅂ니다,,,,,,,,,,,,,,
수업 시간 도 잘 조절 하 어 주 고 쓸데없 는 이야기 안 하 고 딱 수업 관련 내용 으로 알차 게 채 울 ㅂ니다,,,,,,,,,,,,,,
파이 썰 ㄴ 좀 열심히 공부 하 면 학점 잘 받 을 수 있 어요,,,,,,,,,,,,,,
교수 님 이 똑똑 하 다는 것 이 느끼 어 지 ㄴ다 C + + 에 대하 어 어느 정도 알 는 상태 로 수업 을 듣 었 는데 디테일 하 ㄴ 면 을 잘 가르치 어 주 시 어서 도움 이 많이 되 었 고 코딩 능력 뿐 만 아니 라 컴퓨터 내부 구조 와 연관 짓 어 서 설명 하 시 어서 이 하 아 가 아 잘 되 었 다,,,,,,,,,,,,,,
"""C + + 잘 모르 았 는데 많이 "," 잘 배우 어 가 ㄹ 수 있 었 음""",,,,,,,,,,,,,,
배우 려고 노력 하 ㄴ다면 많이 얻 어 가 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
코딩 을 잘 모르 시 는 1 학년 분 들 은 많이 배우 ㄹ 수 있 는 기회 이 ㄹ 것 이 에요,,,,,,,,,,,,,,
수업 아니 더라도 살아가 면서 필요 하 ㄴ 말씀 들 도 해주시 고 여러모로 도움 이 많이 되 었 습니다,,,,,,,,,,,,,,
교수 님 께서 수업 도 잘 해주시 는데 다른 도움 되 는 이야기 도 많이 하 아 주 시 어요,,,,,,,,,,,,,,
시 사적 이 ㄴ 이야기 를 굉장히 많이 해주시 는데 싫 은 사람 은 싫 을 수 도 있 지만 저 는 유익 하 게 느끼 었 습니다,,,,,,,,,,,,,,
숙제 도 쉽 ㄴ 편,,,,,,,,,,,,,,
그러나 프로그래밍 은 강사 의 실력 보다 ㄴ 수강 생 의 노력 이 더 중요 하 ㄴ 듯 하 니 좋 은 점수 를 받 으려면 노력 을 많이 하 아야 하 ㄴ다,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
자바 를 실무 에서 사용 하 ㄹ 때 실용적 이 ㄴ 패턴 들 을 알리 어 주 어서 언어 의 문법 만 배우 는 다른 수업 보다 더 유용 하 았 다,,,,,,,,,,,,,,
그리고 무엇 보다 교수 님 이 성실 하 게 수업 을 준비 하 시 는 모습 이 감동 이 ㅂ니다,,,,,,,,,,,,,,
매우 유익 하 다,,,,,,,,,,,,,,
뭐 얻 어 가 려면 수업 외적 으로 혼자 서 공부 하 아야 하 는데,,,,,,,,,,,,,,
시험 자체 가 수업 에서 만 나오 고 수업 이 매우 유쾌 하 다,,,,,,,,,,,,,,
강의 가 유익 하 다고 생각 하 ㅁ,,,,,,,,,,,,,,
많이 배우 었 고 강의 도 좋 았 지만 그만큼 시험 어렵 고 깐깐 하 시 ㄴ 듯,,,,,,,,,,,,,,
"""관련 공지 나 가이드라인 도 철저 하 시 고 "," 숙제 도 실력 기르 기 에 도움 이 많이 되 ㅂ니다""",,,,,,,,,,,,,,
그래도 즐겁 었 습니다,,,,,,,,,,,,,,
수업 질 은 굉장히 높 은 것 인정 하 는데 시험 부분 은 개선 하 ㄹ 점 이 많이 보이 었 습니다,,,,,,,,,,,,,,
시험 은 좀 못 보 더라도 얻 어 가 는 것 이 많 으면 다행 이 라고 생각 하 는데 저 는 여기 에 만족 하 아서 그저 좋 은 수업 이 었 습니다,,,,,,,,,,,,,,
1 교시 라 힘들 어 뒤지 ㄹ 것 같 았 지만 수업 도 열심히 듣 게 되 고 즐겁 었 어요,,,,,,,,,,,,,,
자바 를 이미 충분히 알 고 듣 었 는데 도 새롭 ㄴ 내용 을 배우 ㄹ 수 있 어서 좋 았 다,,,,,,,,,,,,,,
하지만 시험 진짜 진짜 어려움 공부 많이 하 아야 되 ㅁ,,,,,,,,,,,,,,
진짜 잘 가르치 심,,,,,,,,,,,,,,
수업 만들 어도 도움 이 되 나 프로젝트 하 ㄹ 때 는 독학 하 아야 대 는 것 이 아쉽 지만 그래도 전반적 이 ㄴ 수업 이나 실력 향상 에 도움 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 엄청 자세 하 게 잘 알리 어 주 시 는데 자바 를 예습 하고 가 ㄴ다면 자신 의 실력 에 날개 를 달 아주 시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
"""꼰대 같 다고 하 았 는데 "," 학생 이랑 소통 잘 하 시 고 젊 으시 어서 그렇 ㄴ지 대하 기 편하 ㄴ 편 아니 ㅁ""",,,,,,,,,,,,,,
되게 잘 가르치 어 주 시 어서 파이 썰 ㄴ 처음 배우 는 데 도 많이 공부 가 되 었 습니다,,,,,,,,,,,,,,
일단 진심 으로 학생 드링 잘 되 기 ㄹ 바라 시 는 것 이 느끼 어 지 ㅂ니다,,,,,,,,,,,,,,
파이 썰 ㄴ 뿐 만 아니 라 앞 으로 개발자 가 되 기 위하 아서 무엇 을 하 아야 하 ㄹ지 자꾸 일깨우 어 주 시 어서 멘토 같 다는 느낌 을 많이 받 았 습니다,,,,,,,,,,,,,,
교수 님 답 은 교수 님 C 언어 리눅스 로 배우 는 데 도움 많이 되 ㅁ,,,,,,,,,,,,,,
근데 김익수 교수 님 은 강의 력 이 좋 으시 어서 아무리 실습 과 숙제 가 있 더라도 그것 ㄹ 감안 하 아서 라도 듣 어야 하 는 좋 은 교수 님 이 다,,,,,,,,,,,,,,
"""상 위 10 명 이 모두 비슷 하 면 다 A + 로 주시 지만 ", 상 위 4 명 과 그 아래 6 명 이 점수 차이 가 나 면 A + ," A 0 로 주 시 는 형태 에 요""",,,,,,,,,,,,,,
교재 를 무척 쉽 고 이해 잘 되게 구성 되 ㄴ 것 을 쓰 시 어서 초심자 에게 좋 아요,,,,,,,,,,,,,,
그래도 숙제 하 면서 공부 도 되 어 시험 보 는데 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
보통 이론 배우 고 실습 하 는 방식 으로 수업 진행 되 요,,,,,,,,,,,,,,
수업 시간 에 실습 하 ㄴ 수준 으로 나오 아서 어렵 지 않 았 어요,,,,,,,,,,,,,,
근데 나 가 이전 에 자바 를 좀 하 아 보 아서 망정 이 지 이 수업 으로 처음 배우 었 으면 훨씬 힘들 었 을 것 같 음,,,,,,,,,,,,,,
"""이론 시간 에 는 객 체지 향 언어 의 이론 을 배우 고 "," 실습 시간 에 는 자바 를 이용 하 아 이론 을 실습""",,,,,,,,,,,,,,
책 사 아서 혼자 공부 하 는 것 이 더 나 음,,,,,,,,,,,,,,
실습 시간 에 그냥 수업 자료 나 앞 에 있 는 내용 들 보 고 하 면 되 ㅁ,,,,,,,,,,,,,,
많이 배워가 시 어요,,,,,,,,,,,,,,
수업 이래 보 아야 강의 자료 한 번 읽 어 주 는 듯 하 ㄴ 이론 수업 과 실습 보 고 따르 아 하 는 것 뿐 이 라 사실 상 그냥 타자 연습 하 는 기분 이 고,,,,,,,,,,,,,,
보 니 깊 은 이론적 내 용 은 등장 하 지 않 아 어느 정도 수업 방식 에 이해 가 가 는 부분,,,,,,,,,,,,,,
본인 한테 도움 은 되 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
본인 이 프로그래밍 좀 하 ㄴ다고 생각 하고 학점 만 받 아 먹 을 생각 이 라면 꼭 해라,,,,,,,,,,,,,,
우선 C + + 문법 은 다 가르치 어 주 시 고 숙제 도 지금 생각하 아 보 면 자료구조 공부 하 ㄹ 때 은 근 도움 이 많이 되 는 것 같 다,,,,,,,,,,,,,,
예 를 들 면 진로 얘기 가 많 아서 플밍 수업 이 아니 라 진로 수업 이 ㄴ 줄,,,,,,,,,,,,,,
교수 라는 직이 아무리 강의 력 을 요구 하 지 ㄴ 않 는다지만 이것 은 좀 많이 심하 았 다,,,,,,,,,,,,,,
쉽 다고 는 하 ㄹ 수 없 지만 많 은 것 을 배우 ㄹ 수 있 어서 만족 스럽 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
내용 이 크 게 물질 합성 과 물질 분석 으로 이루어지 어 있 다,,,,,,,,,,,,,,
그리고 숙제 도 기간 이 매우 길 길 ㄴ 하지만 왠 만 하 면 놓치 지 말 고 바로 하 시 기 ㄹ .... PF 라 딱히 강의 평가 하 ㄹ 것 도 없 습니다,,,,,,,,,,,,,,
강의 내용 도 자기 의 시간 관리 에 대하 ㄴ 내용 이 어서 자기 계발 하 는데 많 은 도움 이 되 요,,,,,,,,,,,,,,
수강 신청 때 수강 가능 학점 이 1 학점 밖에 안 남 아 서 신청 하 았 는데 내용 도 알차 고 부담 이 없 어서 잘 들 었 습니다,,,,,,,,,,,,,,
퀴즈 숙제 가 많 으나 중간 기말 볼 때 다 도움 되 ㅂ니다,,,,,,,,,,,,,,
코딩 관심 없 던 사람 이 하 면 숙제 가 되게 어렵 ㄹ 듯 그래도 잘 따라가 면 시험 도 괜찮 게 잘 보 ㄹ 수 있 고 교수 님 도 학생 들 에 관심 이 많 으시 어서 잘 따라가 면 좋 은 점수 나오 ㅁ,,,,,,,,,,,,,,
그래서 절 평 A +,,,,,,,,,,,,,,
근데 반대 로 생각 하 면 소설 하나 잘 쓰 면 그냥 점수 잘 받 는다고 생각 하 면 되 ㅁ,,,,,,,,,,,,,,
그냥 단편소설 하나 로 학점 이 가 ㄹ 린다 고 생각 하 면 되 ㅂ니다,,,,,,,,,,,,,,
음 ... 어떤 것 을 배우 었 는지 가 그렇게 기억 에 남 는 수업 은 아니 었 어요,,,,,,,,,,,,,,
"""온라인 으로 학생 들 작품 피드백 하 아 주시 느라 고생 하 시 ㄴ 것 은 자 ㄹ 알 지만 "," 딱히 유익 하 ㄴ 정보 를 담 으시 ㄴ 것 같 다는 생각 은 들 지 않 았 습니다""",,,,,,,,,,,,,,
합평 은 저 가 하 ㄴ 합평 중 에 제일 별로 이 었 고 합평 이 아니 ㄴ 비난,,,,,,,,,,,,,,
원론 이 라 그렇 ㄴ지 전반적 으로 다루 어 주 시 는데 잘 들 어 두 는 것 이 도움 이 되 ㄹ 것 같 음,,,,,,,,,,,,,,
그래도 다른 수업 에 비하 아 무엇 ㄴ가 얻 어 가 ㄴ 느낌 은 있 어요,,,,,,,,,,,,,,
책 에서 다나 옴 책 에 있 는 내용 쓰 면 A +,,,,,,,,,,,,,,
"""그것 ㄴ 본인 들 이 수업 에 집중 을 못하 고 "," 노력 을 알 ㄴ 하 시 어서 학점 이 안 나오 ㄴ 것 을 교수 님 탓 으로 돌리 는 것 같 네요""",,,,,,,,,,,,,,
관심 이 있 어서 괜찮 을 거라 생각하 았 지만 많이 지루 하 았 어요,,,,,,,,,,,,,,
재미있 고 얻 어 가 는 것 이 참 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
강의 노트 도 제공 하 아 주 시 어서 수업 을 따라가 는데 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
진도 는 프린트물 이 따로 있 지만 교수 님 께서 풀 어 보 라고 하 는 문제 는 교 교재 에 있 기 때문 에 교재 는 구매 하 는 것 이 무조건 좋 은 과목 이 ㅂ니다,,,,,,,,,,,,,,
집중 도 잘 되 고 배우 ㄹ 것 이 많 은 수업 시험 은 배우 ㄴ 것 다 공부 하 아야 하 아요,,,,,,,,,,,,,,
광고 에 대하 ㄴ 전반적 이 ㄴ 개념 과 이해 를 얻 어 가 ㄹ 수 있 는 강의 이 었 습니다,,,,,,,,,,,,,,
시험 은 숙제 하 ㄴ 내용 에서 나오 ㅁ,,,,,,,,,,,,,,
수업 도 항상 알차 고 정확 하 게 얻 어 가 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""에 도 불구 하고 어떻하 게 하 면 학생 들 이 잘 이해하 ㄹ 까 ", 도움 이 되 ㄹ까 ," 누구 보다 많이 고민하""",,,,,,,,,,,,,,
다른 말 로 하 면 열심히 하 면 그만큼 결과 가 나오 고 수업 의 질 도 좋 아서 힘들 었 지만 후회 없 었 던 수업,,,,,,,,,,,,,,
철학 수업 이 라고 하 아서 되게 어렵 고 재미없 는 그런 수업 이 아니 라 유익 하고 꼭 필요 하 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""처음 에 말하 았 던 게임 세계관 을 짜 고 싶 으시 ㄴ 분 들 이나 마케팅 "," 기획 을 원하 시 는 분 들 또한 이 수업 이 ' 기본 지식 ' 으로써 도움 이 많이 되 ㄹ 거라 생각 하 ㅂ니다""",,,,,,,,,,,,,,
진짜 다른 평가 와 마찬가지 로 철학 그 자체 의 수업 이 다,,,,,,,,,,,,,,
얻 어 가 ㄴ 것 이 라고 ㄴ 약간 의 예술 지식 과 레이저 커팅  대하 ㄴ 지식,,,,,,,,,,,,,,
숙제 가 많 기 는 한데 수업 시간 에 어떻하 게 하 는 지 다 알리 어 주 시 어서 하 ㄹ 만 하 ㅂ니다,,,,,,,,,,,,,,
처음 듣 었 는데 생각 보다 얻 어 가 는 것 이 많 아서 놀라 ㄴ 수업 .. 엄청 열정적 이 시 고 학생 들 신경 써 주 시 는 것 이 느끼 어 지 ㅁ,,,,,,,,,,,,,,
전기 기사 인터넷 강의 도 하 시 는 교수 님 이 ㄴ데 수업 이 진짜 도움 이 많이 되 ㄴ다,,,,,,,,,,,,,,
강의 력 은 0 점,,,,,,,,,,,,,,
교수 님 은 매우 인자 하 시 고 좋 으시 ㅁ,,,,,,,,,,,,,,
"""근데 무슨 소설 배우 면서 그 여주인공 이 꽃뱀 이 ㄴ가 "," 아니 ㄴ가 에 대하 어 토론 하 ㅁ""",,,,,,,,,,,,,,
"""평이 안 좋 아서 걱정 하 았 는데 "," 전공 수업 인 데 도 수업 자체 는 재미있 고 교수 님 도 좋 으시 고 시험 도 분별력 있 고 많이 배우 어 가 ㄹ 수 있 었 던 좋 은 수업 이 었 습니다""",,,,,,,,,,,,,,
시험 이 매우 쉽 어서 하 나 틀리 면 A 힘들 다고 생각 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
열심히 들 으면 내용 도 재미있 고 점수 도 잘나 오 ㅁ,,,,,,,,,,,,,,
"""철학 과 의 귀 요 미 백 블 리 ... 교수 님 은 귀엽 고 좋 지만 "," 수업 은 좀 지루 하 았 다 ..... 아마 인식 론 이 라는 분과 자체 가 양이 방대하 난해 하 ㄴ 부분 이 있 어서 더 그리하 었 던 듯""",,,,,,,,,,,,,,
시간 흐름 에 따르 아 배우 어서 전체적 이 ㄴ 흐름 을 잡기 좋 다,,,,,,,,,,,,,,
"""이 수업 은 밀링 ", 선반 ," 용접 을 조 별 로 돌아가 면서 배우 는 수업""",,,,,,,,,,,,,,
수업 자체 가 재미있 습니다,,,,,,,,,,,,,,
"""특히 수업 때 는 숭 뽕 "," 아웃풋 강조 하 면서 정작 절대평가 이 ㄴ 자기 강의 는 엄청 깐깐 하고 불합리 하 ㄴ 학점 을 주 는 점 은 모순 이 라고 생각 하 게 되 ㄴ다""",,,,,,,,,,,,,,
스스로 물어보 고 배우 ㄹ 생각 을 하 아야지,,,,,,,,,,,,,,
도움 되 는 얘기 도 많이 해주시 고 수업 즐겁 게 잘 들 었 습니다,,,,,,,,,,,,,,
그래도 학생 생각하 아 서 범위 도 줄이 어 주 시 고,,,,,,,,,,,,,,
여러모로 도움 이 많이 되 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
보 니 학생 들 도 수업 을 듣 을 이유 가 없 고 교수 님 은 공급 체인 과 관련 하 ㄴ 철학적 인식 에 관심 이 많 아서 옆 으로 자주 새 ㄴ다,,,,,,,,,,,,,,
일단 지루 하 ㄴ 타 컴 학 전공 이 ㄴ 강 들 과 달리,,,,,,,,,,,,,,
머신 러닝 1 도 모르 는 사람 은 도움 많이 되 ㅂ니다,,,,,,,,,,,,,,
올해 왜 이리 평가 가 안 좋 지 ...,,,,,,,,,,,,,,
좋 은 내용 생각 보다 많이 튀어나오 니 잘 캐치 하 ㄹ 것,,,,,,,,,,,,,,
가볍 게 듣기 좋 은 과목 이 었 음,,,,,,,,,,,,,,
오해일 수 있 겠 지만 그런 생각 이 들 기 는 하 았 습니다,,,,,,,,,,,,,,
실습 조교 가 학부 생 이 ㄴ데 그 조교 랑 친하 냐 안 친 하 냐 가 알 게 모르 게 영향 을 끼치 ㅁ,,,,,,,,,,,,,,
다른 교수 님 말 고 이병규 교수 님 들 으시 어요,,,,,,,,,,,,,,
특히 수업 시작 하 시 ㄹ 때 중소기업 에 대하 어 소개 해주시 면서 유용 하 ㄴ 정보 많이 얻 어 가 았 습니다,,,,,,,,,,,,,,
공부 열심히 하 시 어야 하 ㅂ니다,,,,,,,,,,,,,,
강의 는 알 참 기업소 개 + 수업 듣기 편하 ㅁ,,,,,,,,,,,,,,
앞자리 는 대부분 고학 번들 많이 앉 고 수업 열심히 듣 지만 중간 자리 뒤 부터 는 자거나 딴짓 합 니 다수 업 태도 가 딱히 반영 되 는 것 같 지 ㄴ 않 아요,,,,,,,,,,,,,,
또 강의 력 이 좋 으시 고 젊 으시 ㄴ 편 이 라 제대로 되 ㄴ 대학 전공 수업 을 듣 은 것 같 았 어요,,,,,,,,,,,,,,
OT 뒷풀이 나 ㄹ 지나가 는 말 로 ' 경이 는 함상우 ' 라는 말 을 얼 ㄴ 듯 듣 은 저 는 수강 신청 이 시작 되 ㄴ 후 30 분 이 지나 ㄴ 뒤 에 야 일어나 았 음,,,,,,,,,,,,,,
외 울 끄 어 생각 보다 ㄴ 없 지만 쉽 ㄴ 만큼 많이 들 ㄹ 열심히 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 도 유쾌 하고 경영 이론 위주 로 많 은 것 을 배우 ㄹ 수 있 었 음,,,,,,,,,,,,,,
전혀 안 듣 고 혼자 공부 하 아도 A 충분히 받 아요,,,,,,,,,,,,,,
다만 진짜 출석 이랑 혼자 공부 하 는 것 열심히 하 는 것 은 기본 베이스 니까 이 점 참고 하 시 고 경영학 에 대하 어 진지 하 게 배우 고 싶 다,,,,,,,,,,,,,,
처음 에 ㄴ 강의 평이 굉장히 좋 아서 들 었 어요,,,,,,,,,,,,,,
.... 시험 문제 는 확실히 달달달 달 외우 어서 푸 는 문제 는 별로 없 고 예시 를 듣 어서 어떤 개념 이 적용 되 었 는지 를 물어보 는 문제 가 많 음,,,,,,,,,,,,,,
시험 은 쉽 게 나오 아서 그냥 강의 PPT 적당히 읽 고 정리 하 면 무난 하 게 칠 수 있 다,,,,,,,,,,,,,,
경영학 의 이해 수업 은 암기 위주 의 과목 이 기에 교수 님 이 그냥 읽 는 듯이 하 는 것 같 다라는 생각 이 종종 들 ㄹ 때 도 있 습니다,,,,,,,,,,,,,,
교수 님 교재 없이 PPT 로 수업 하 시 는데 솔직히 죄송 하 지만 강의 력 이 매우,,,,,,,,,,,,,,
강의 력 이 좀 부족 하 시 어서 PPT 찍 어서 공부 하 는 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
근데 수업 은 알 ㄴ 들 어도 되 는 수업 이 고 그냥 혼자 PPT 외우 면 시험 잘 보 ㄹ 수 있 음,,,,,,,,,,,,,,
솔직히 등록금 액수 를 생각 하 면 그렇게 알차 ㄴ 수업 은 아니 에요,,,,,,,,,,,,,,
"""그런 부분 에서 교수 님 이 그래도 학생 들 한테 좋 은 얘기 "," 도움 되 는 얘기 해주시 려고 하 는 것 이 눈 에 보이 ㅁ""",,,,,,,,,,,,,,
"""수업 내용 도 계속 사회적 기업 이랑 창업 관련 하 아서 하 시 었 는데 "," 창업 은 굳이 앙 트 러 때 하 는 것 이 ㄴ데 왜 하 는지 의문 이 었 고 사회적 기업 관련 내용 도 여러 수업 시간 동안 진행 하 ㄹ 정도 의 내용 은 아니 라 고 생각 되 었 습니다""",,,,,,,,,,,,,,
