"""대학생 이 얼마나 공부 를 하 지 않 는 집단 이 ㄴ지 생각하 아 보 면 "," 꽤 나 좋 은 수업 방식 이 라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
교수 님 이 현직 에서 경험 하 시 ㄴ 내용 도 많이 알 시 고 특히 이론적 이 ㄴ 부분 에 강하 신 에 눈 에 보이 ㅁ,,,,,,,,,,,,,,
등록금 아깝 ㄴ 수업,,,,,,,,,,,,,,
수업 안 듣 고 출석 말 ㄴ 하 고 조 별 숙제 만 잠깐 참여 하고 중간 기말 전 에 시험 문제 부르 어 주 는 것 외우 면 점수 는 자 ㄹ 나오 겠 지만 경제학 과 다른 전공 수업 과 비교 하 아서 그 정도 로 투자 하 ㄹ 가치 가 없 어서 시험 공부 를 안 하 게 되 ㄹ 거기 에 이 것 수업 시간 에 뒷자리 가 아서 다른 전공과목 공부 하고 학점 비정 도 맞 을 정도 만 공부 하 는 사람 이 승리자 이 ㅂ니다,,,,,,,,,,,,,,
다만 확실 하 ㄴ 것 은 교수 님 께서 수업 에 대하 ㄴ 열정 하나 만큼 은 뛰어나 시기 에 수업 을 통하 아서 무엇 ㄴ가 를 많이 배우 ㄴ다는 것 보다 는 전반적 이 ㄴ 경영학 의 이 해 를 배우 고 스스로 공부 하 아 나가 며 발전 하 는 타입 이 ㄴ 사람 들 에게 는 수업 이 맞 을 수 도 있 을 것 같 습니다,,,,,,,,,,,,,,
팀 프로젝트 은 따로 없 고 자기 주도 학습 으로 스스로 공부 를 열심히 하 ㄴ다면 좋 은 성적 을 얻 을 수 있 을 것 같 습니다,,,,,,,,,,,,,,
북한 전문가 시 라 그만큼 수업 내용 의 질 이 좋 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
혹은 아 하나 도 모르 겠 다,,,,,,,,,,,,,,
"""PF 학점 을 채우 는 데 에 는 크 ㄴ 도움 이 되 었 지만 ","""",,,,,,,,,,,,,,
이 수업 을 통하 아 자소 서 작성 에 크 ㄴ 도움 을 얻 어 가 자 라는 마인드 보다 는,,,,,,,,,,,,,,
"""이 수업 을 통하 아 자소 서 전반 에 대하 ㄴ 이 해 를 얻 고 "," 경력 개발 센터 나 사설 업체 의 도움 을 받자 라는 마인드 가 더 좋 으리라 생각 되 ㅂ니다""",,,,,,,,,,,,,,
그리고 조원 들 에게 피드백 도 받 을 수 있 어 유익 하 았 던 수업,,,,,,,,,,,,,,
자소 서 를 처음 쓰 어 보 았 는데 도움 많이 되 었 어요,,,,,,,,,,,,,,
근데 수업 자체 가 크 ㄴ 도움 이 ㄴ지 는 솔직히 미지수,,,,,,,,,,,,,,
많이 어렵 지 않 고 공부 하 는 만큼 점수 나오 ㄴ다고 생각하 아 요,,,,,,,,,,,,,,
이승복 선생 님 수업 은 항상 퀴즈 가 계속 있 어서 공부 를 미리 하 게 되 는 점 이 좋 아요,,,,,,,,,,,,,,
으로써 얻 는 것 이 매우 많 습니다,,,,,,,,,,,,,,
"""좋 으시 ㄴ 교수 님 과 함께 하 았 던 강의 "," 수업 내용 도 도움 되 고 이런 것 이 대학 강의 가 아니 ㄹ까라는 생각 을 하 았 습니다""",,,,,,,,,,,,,,
다 들 꽤 진지 하 게 토론 을 하 고 타인 의 생각 을 통하 아 배우 는 점도 많 아요,,,,,,,,,,,,,,
적극적 이 ㄴ 자세 갖 는다면 얻 어 가 는 것 이 참 많 을 것 에 요,,,,,,,,,,,,,,
교수 님 이 학생 들 에 대하 ㄴ 애정 도 많 으시 고 수업 에 신경 도 많이 쓰 시 기 도 하 고요,,,,,,,,,,,,,,
"""그러나 발제자 뿐 만 아니 라 다른 학생 도 질문 을 준비 하 아 오 ㄹ 수 있 고 "," 자유롭 게 발언 하 ㄹ 수 있 으니까 적극적 으로 참여 하 면 얻 어 가 는 것 이 많 을 것 이 에요""",,,,,,,,,,,,,,
교수 님 이 학생 개개인 의 생각 에 관심 을 갖 고 얘기 를 들 어 주 시 어요,,,,,,,,,,,,,,
학생 들 한테 잘 해주시 려고 노력 하 시 고 관심 이 많 으시 ㄴ 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
시험 이 많 아 힘들 다고 생각하 ㄹ 수 있 지만 그만큼 독일어 에 대하 어 배우 어 가 ㄹ 수 있 습니다,,,,,,,,,,,,,,
학생 들 을 1 번 으로 생각 하 시 고 배려 도 많이 하 어 주 시 ㄴ다,,,,,,,,,,,,,,
"""DB 1 때 어렵 었 던 내용 "," 시험 때문 에 안 듣 는 학우 들 이 많 은 듯 하 다""",,,,,,,,,,,,,,
내용 이 상당히 많 지만 시험 공부 는 데이터베이스 응용 1 처럼 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
1 학기 때 배우 ㄴ 실용적 이 ㄴ 디비 시스템 에 대하 어 잘 설명 하 아 주 시 었 습니다,,,,,,,,,,,,,,
기초 를 안 듣 고 바로 생활 프랑스어 를 들 었 지만 기초적 이 ㄴ 것 도 함께 가르치 어 주 시 고 수업 시간 에 몇 번 졸 았 지만 .... 거의 매번 복습 도 하 아 주 시 어서 뒤쳐지 지 않 고 따라가 ㄹ 수 있 었 던 수업 흥미 를 가지 고 열심히 하긴 하 았 지만 숙제 는 두 번 이 ㄴ데 두 번 모두 프랑스 단어 5 개 올리 기 와 같 은 매우 쉽 ㄴ 숙제 이 고 시험 은 중간 기말 만 보 는데 시험 전 시간 에 총정리 를 하 아 주 시 어서 마지막 에 찝  거만 외우 면 되 ㅁ,,,,,,,,,,,,,,
교수 님 이 수업 친절 하 게 잘 해주시 고 처음 배우 는 사람 도 충분히 하 ㄹ 만 하 ㅁ,,,,,,,,,,,,,,
수강 신청 실패 하고 여석 남 는 것 줍 어서 들 었 던 것 이 ㄴ데 매우 매우 만족 하 ㅂ니다,,,,,,,,,,,,,,
시험 을 매우 쉽 게 내 시 어서 프린트 를 달달 외우 지 않 으면 A 받 기 는 힘들 ㄴ 수업 하지만 내용 자체 가 그렇게 어렵 지 ㄴ 않 아서 조금 말 ㄴ 노력 하 아도 A 나오 ㅂ니다,,,,,,,,,,,,,,
강의 력 은 잘 모르 겠 으나 교수 님 이 착하 시 고 .. 학생 들 한테 신경 도 많이 써 주 시 고 귀 여우 심 .. 성적 도 생각 보다 잘 주 시 었 음,,,,,,,,,,,,,,
교수 님 이 학생 들 많이 아끼 시 는 것 이 눈 에 보이 어서 이 좋 았 어요,,,,,,,,,,,,,,
"""처음 에 는 지루 하 기 도 하 았 고 왜 이 수업 을 듣 었 나 회의감 을 느끼 기 도 하 았 지만 "," 중 후반 부로 가 면서 나름 수업 을 즐기 었 습니다""",,,,,,,,,,,,,,
"""교수 님 이 새롭 ㄴ 시도 를 많이 하 시 어서 교실 에 가 지 않 고 페이스북 으로 수업 을 하 ㄴ 경우 도 2 번 정도 있 었 고 "," 셜록 책 내용 에 대하 어 토론 하 며 게임 을 하 았 던 수업 도 있 습니다""",,,,,,,,,,,,,,
발표 는 본인 이 소개 하고 싶 은 영화 소개 하 기 한번 있 고 이 내용 으로 시험 도 봄 영문학 작품 도 읽 게 되 는데 번역판 을 개인적 으로 구하 아 읽 어도 문제 없 음,,,,,,,,,,,,,,
하지만 4 학년 이 되 ㄴ 상황 에서 하 ㄴ 수업 에 많 은 시간 을 투자 하 는 것 은 아무래도 힘들 었 다,,,,,,,,,,,,,,
책 이나 PPT 가 딱히 없 어서 수업 내용 을 스스로 다 들 으며 필기 하 아야 하 ㅁ,,,,,,,,,,,,,,
수업 내용 보다 교수 님 들 이 재미있 다 특히 실험 교수 님 굿,,,,,,,,,,,,,,
"""실험 보고서 도 스캠  실험 시간 전 까지 업로드 "," 예비 보고서 가 생략 되 ㄴ 대신 스캠  올라오 는 10 분 15 분 정도 의 실험 동영상 매주 출 책 + 실험 시 간 에 출 책 하고 바로 폰 으로 그날 실험 하 ㄹ 내용 에 관해 퀴즈 5 문제 품""",,,,,,,,,,,,,,
최현희 교수 님 .. 박혜련 교수 님 도 보 고 서 어 열심히 쓰 면 점수 후하 게 주 시 었 고 보고서 쓸 때 도 많 은 양 을 쓰 어야 하 지 않 아서 좋 았 음,,,,,,,,,,,,,,
학생 들 에게 최대한 좋 은 쪽 으로 맞추 어 주 시 고 학생 들 입맛 도 잘 알 시 어서 편하 ㄴ 수업 이 다,,,,,,,,,,,,,,
다른 과목 에 시간 투자 좀 하 어 도 되 ㄹ 듯,,,,,,,,,,,,,,
물리 는 시험 빨 이 라는 말 이 많 으니 .. 시험 쉽 지 않 고 사실 강의 자체 도 ... 무엇 ㄴ가 재미 는 있 는데 시험 과 는 따로 놀 는 느낌 이 ㅁ,,,,,,,,,,,,,,
사람 자체 는 좋 으시 나 수업 전달력 떨어지 ㅁ,,,,,,,,,,,,,,
실험 교수 님 괜찮 은 편,,,,,,,,,,,,,,
깐깐 하 ㄴ 교수,,,,,,,,,,,,,,
시험 은 기본 기초 이런 것 네요,,,,,,,,,,,,,,
.. 딴 소리 같 겠 지만 물리 공식 유도 과정 을 따라가 기 힘들 정도 ..,,,,,,,,,,,,,,
최현희 교수 님 만큼 수업 못하 시 는 분 수업 은 많이 알 ㄴ 들 어 봣  앞 으로 절대 없 을 듯 ... 암 유발,,,,,,,,,,,,,,
팀 프로젝트 로 하 ㄴ 발표 가 훨씬 집중 이 잘 되 고 재미있 는 수준 이 ㅂ니다,,,,,,,,,,,,,,
강의 듣 을 때 는 굉장히 힘들 었 는데 지금 보 니 유익 하고 도움 많이 되 는 강의 였 어요,,,,,,,,,,,,,,
재미있 으시 고 숙제 도 없 고 좋 아요,,,,,,,,,,,,,,
그렇 다 보 니 잘못 되 ㄴ 정보 를 알리 어 주 시 는 경우 도 많 음,,,,,,,,,,,,,,
공부 하 기 ㄴ 쉽 으나 다 들 열심히 하 고,,,,,,,,,,,,,,
"""교수 님 이 다양 하 ㄴ 정보 "," 지식 을 전달 하 아 주 시 고 얻 을 것 이 많 습니다""",,,,,,,,,,,,,,
자신 이 알 는 것 을 최대한 많이 쓰 어야 좋 은 점수 를 받 을 수 있 습니다,,,,,,,,,,,,,,
교수 님 강의 가 매끄럽 지 않 은 것 은 인정 하 는데 대학 강의 평균 은 되 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
중요 하고 양 많 은데 보다 는 간단 하고 잘 안 낼 것 같 은 데 서 13 나오 ㅁ,,,,,,,,,,,,,,
현 말하 아 무엇 하 리 학생 들 절대적 으로 많이 배려 하 아 줌 남 는 것 도 많 은 수업,,,,,,,,,,,,,,
"""장점 생각 보다 재미있 고 금융 투자 관련 지식 을 얻 어 가 는 것 "," 교수 님 이 알 고 계시 는 것 이 엄청 많 다는 느낌""",,,,,,,,,,,,,,
재무관리 배우 셨 으면 어렵 지 않 는 듯 하 아요,,,,,,,,,,,,,,
교수 님 이야기 도 재미있 고 실무 내용 도 많 아서 은근히 도움 되 ㅂ니다,,,,,,,,,,,,,,
수업 시간 에 딴 소리 를 많이 하 는 듯 하지만 들 으면 재미있 다,,,,,,,,,,,,,,
키 작 은 외부 강사,,,,,,,,,,,,,,
하 고 팀원 들 과 많이 애 먹 었 던 것 같 습니다,,,,,,,,,,,,,,
강의 노트 대로 수업 을 진행 하 시 는 편 이 시고 무엇 ㄴ가 굳이 수업 을 열심히 들 어 야 하 겠 다는 동기 부여 를 많이 받 지 못하 는 것 같 습니다,,,,,,,,,,,,,,
"""마지막 평가 하 는 데 에서 수업 시간 에 얼마나 참여 하 았 는지 를 질문 "," 대답 적 는 것 이 있 었 는데 이 를 보 면 수업 이 유익 하 다고 느끼 어 지 지 않 더라도 수업 은 열심히 듣 어야 겠 다는 생각 이 들 게 만들 었 습니다""",,,,,,,,,,,,,,
수업 열심히 듣 고 질문 열심히 하 면 좋 은 성적 얻 으시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
코딩 을 처음 접하 는 학생 들 을 기준 으로 수업 을 진행 하 시 ㅂ니다,,,,,,,,,,,,,,
악명 높 은 다른 교수 님 들 숙제 보다 훠  얼씬 쉽 고 간단 하 아서 좋 았 습니다,,,,,,,,,,,,,,
비 대면 이 라 그렇 ㄴ지 학생 들 편의 를 많이 봐주 시 는 것 같 음,,,,,,,,,,,,,,
시험 전 에 내용 짚 어 주 시 어서 공부 하 ㄹ 내용 이 조금 줄 기 는 하 는데 객관식 을 책 에 있 는 내용 말 고 말 로 하 ㄴ 내용 을 출제 하 아서 당황 하 았 어요,,,,,,,,,,,,,,
수업 도 괜찮 고 나름 만족 하 ㄴ 수업 이 었 어요,,,,,,,,,,,,,,
학생 들 의견 을 잘 반영해 주 시 고 의견 을 적극적 으로 말 하 면 들 어 주심,,,,,,,,,,,,,,
이론 에 비하 아 시험 이 어렵 습니다,,,,,,,,,,,,,,
그래도 수업 시간 에 배우 ㄴ 것 랑 알 는 거르 ㄹ 최대한 답안지 에 적 어서 제출 하고 출석 이랑 숙제 도 꼬박꼬박 다 하 니 학점 은 잘 주시 네요,,,,,,,,,,,,,,
그거 아니 어도 애 들 이 생각 보다 공부 를 알 ㄴ 하 는지 낮 은 점수 로 좋 은 학점 받 은 애 들 많 음,,,,,,,,,,,,,,
싸 강 매우 열심히 들 으면 A + 가능,,,,,,,,,,,,,,
갓 완섭BB 씨받 아도 하 ㄹ 말 없 었 는데 A - 를 주 시 ㄴ 숭실 의 학점 시 ㄴ ...,,,,,,,,,,,,,,
앞자리 수업 만 잘 들 으면 발표 기회 많이 얻 고 점수 쑥쑥,,,,,,,,,,,,,,
시험 은 이론 이 많이 나오 아요,,,,,,,,,,,,,,
수업 2 번 결석 에 2 번지 각인 가 그리하 었 는데 A + 나오 ㅁ,,,,,,,,,,,,,,
시험 기간 에 강의 PPT 랑 온라인 강의 듣 고 파이 썰 ㄴ 외우 어 가 면 평균 이상 성적 나오 ㅁ,,,,,,,,,,,,,,
온라인 강의 추상화 의 개념 을 쓰 시 오 이런 거나 오 니까 이런 내용 들 따로 적 어서 암기 하 시 면 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
다 + 채우 어 주 어서 학점 도 잘 주 시 ㄴ 다 수업 시간 에 배우 었 던 내용 책 에 표시 하 아 놓 고 시험 볼 때 ㄴ 그 쪽 만 보 면서 공부 하 는 것 추천 수업 시간 에 배우 었 던 내용 만 출제 하 시 ㅁ,,,,,,,,,,,,,,
"""숙제 도 학생 들 힘들 ㄴ가 물어보 고 안 내 는 경향 이 고 "," 학점 + 로 채우 어 주 는 것 은 좋 음""",,,,,,,,,,,,,,
강의 력 은 괜찮 고 숙제 도  네 A 받 기 는 어려움 아쉽 었 음,,,,,,,,,,,,,,
일주일 에 한 번 씩 내 는 숙제 와 수업 시간 에 하 고 가 아야 되 는 숙제 가 힘 들 ㅁ,,,,,,,,,,,,,,
교수 님 수업 듣 기 ㄹ 매우 자 ㄹ 하 ㄴ 것 같 음,,,,,,,,,,,,,,
코딩 을 배우 는 것 라서 열심히 하 면 도움 은 많이 되 는 교양인 것 같 아 요 요즘 에 는 코딩 이 필수 라고 하 니까 학교 에서 배우 는 교양 이 라서 구체적 이 ㄴ 부분 까지 다루 지 는 않 지만 기초적 이 ㄴ 부분 은 배우 ㄹ 수 있 는 수업 이 에 요 코딩 이 이런 거구 나 하 는 정도,,,,,,,,,,,,,,
"""굳이 시험 에 는 안 나오 더라도 "," 그때 배우 는 응용력 이 시험 문제 푸 는 데 도움 주 었 음""",,,,,,,,,,,,,,
하지만 교수 님 께 도움 받 을 수 있 어서 컴 알 못 도,,,,,,,,,,,,,,
교수 님 친절 하 시 어요,,,,,,,,,,,,,,
시험 은 두 번 온라인 이랑 오프라인 에서 배우 ㄴ 내용 을 시험 치 는데 이번 에 중간 는 조금 외우 는 부분 이 많 았 고 기말 은 좀 쉽 었 어요,,,,,,,,,,,,,,
교수 님 친절 하 시 어요,,,,,,,,,,,,,,
학생 들 편의 를 상당히 많이 봐주 시 ㅂ니다,,,,,,,,,,,,,,
컴퓨터 언어 를 배우 ㄴ다고 하 아서 지레 겁 먹 었 는데 교수 님 이 친절 하고 알 기 쉽 게 강의 하 아 주 시 어서 도움 이 되 었 습니다,,,,,,,,,,,,,,
시험 은 중간 기말 둘 다 객관식 조금 이랑 대부분 단답 식 으로 이루어지 어 있 었 고 교수 님 께서 제시 하 시 ㄴ 시험 범위 열심히 읽 어 보 고 프로그램 으로 직접 해보 시 면 괜찮 게 보 ㄹ 수 있 으시 ㄹ 것 에 요 숙제 는 보고서 쓰 고 그거 발표 하 는 영상 찍 어서 올리 는 조 별 숙제 하나 있 었 어요,,,,,,,,,,,,,,
온라인 수업 은 그냥 그런데 오프라인 수업 은 재미있 어요,,,,,,,,,,,,,,
교양 수업 으로 적합 하 다는 생각 이 들 ㅂ니다,,,,,,,,,,,,,,
목소리 가 참 좋 으시 어요,,,,,,,,,,,,,,
공부 하 ㄹ 때 ㄴ 화 나 았 지만 그래도 배우 ㄹ 것 이 많 아서 좋 았 어요,,,,,,,,,,,,,,
나 는 4 점 주 었 는데 배우 는 내용 이 빈약 하 아서 무엇 ㄴ가 시간 아깝 ㅁ,,,,,,,,,,,,,,
50 분 수업 이 ㄴ 만큼 출석 체크 를 꼼꼼히 하 시 었 던 것 같 고 시험 은 중간 기말 두 번 보 는데 교수 님 이 시험 전 시간 에 짚 어 주 시 는 거만 공부 하 아도 되 ㅁ,,,,,,,,,,,,,,
문과 생 이 처음 으로 IT 분야 에 관심 갖 게 하 아 주 시 ㄴ 교수 님 진짜 좋 아요,,,,,,,,,,,,,,
시험 이 쉽 기 는 하 았 는데 전혀 안 배우 ㄴ 부분 이 나오 았 음,,,,,,,,,,,,,,
젊 으시 어서 학생 들 과 말 도 잘 통하 고 친근 하 게 대하 어 주 시 ㅂ니다,,,,,,,,,,,,,,
"""교 필 이 라 꼭 듣 어야 하 는 수업 이 라서 그냥 듣기 에 ㄴ 무난 하 ㄴ데 "," 수업 이 그다지 컴퓨팅 적 사고 를 하 기 에 ㄴ 도움 이 안 되 는 것 이 더 아쉽 ㄴ 수업""",,,,,,,,,,,,,,
그런데 교수 님 자체 는 착하 시 ㄴ 것 같 음,,,,,,,,,,,,,,
괜찮 으시 ㄴ 교수 님 같 으나 무엇 이 ㄴ가 를 전문적 으로 배우 기 는 좋 지 않 은 듯 하 ㅁ,,,,,,,,,,,,,,
교수 님 께서 워낙 젊 으시 고 학생 들 에게 점수 를 많이 주 시 려고 노력 하 는 분 이 시 ㅂ니다,,,,,,,,,,,,,,
"""열심히 외우 면 중간 에서 높 은 점수 얻 을 수 있 고 "," 기말 는 파이 썰 ㄴ 내용 이 ㅂ니다""",,,,,,,,,,,,,,
기 말 때 ㄴ 기본 상식 으로 풀 어도 되 ㄹ 것 을 괜히 시간 투자 하 아서 공부 하 았 네요,,,,,,,,,,,,,,
다만 그런 만큼 강의 를 듣 고 무엇 이 ㄴ가 많이 얻 어 가 ㄴ다는 느낌 은 없 자기 만 실수 안 하 고 잘 따라가 면 A 범위 에서 는 무난히 받 으시 ㄹ 수 있 을 듯,,,,,,,,,,,,,,
근데 시험 이 쉽 어서 학점 나오 기 가 힘들 다,,,,,,,,,,,,,,
.. 시험 도 그냥 배우 ㄴ 데 서 나오 ㄴ다고 해 놓 고 이것 이 배우 ㄴ 것 이 ㄴ지 .. 오프라인 수업 때 파이 썰 ㄴ 배우 ㄴ 적 도 없 는데 시험 에 나오 ㅁ,,,,,,,,,,,,,,
쉽 기 는 하 았 지만 교 피 ㄹ 중 에서 는 가장 만족도 가 높 습니다,,,,,,,,,,,,,,
여석 도 열 아 주 시 고 수업 도 잼 남,,,,,,,,,,,,,,
... 컴퓨터 많이 알 ㄴ 하고 관심 없 는 사람 한테 는 별로 재미있 는 과목 은 아니 ㄹ 듯,,,,,,,,,,,,,,
숙제 2 개 가 어렵 ㄴ 편 이 었 고 시험 은 어렵 어 요 진심 으로 ...,,,,,,,,,,,,,,
다만 많 은 것 을 얻 으려고 하 는 수업 은 아니 었 습니다,,,,,,,,,,,,,,
"""숙제 의 평가 기준 도 잘 모르 겠 고 "," 수업 도 지루 하 았 습니다""",,,,,,,,,,,,,,
필자 는 파이 썰 ㄴ 배우 ㄴ 적 없 음,,,,,,,,,,,,,,
일주일 에 오프라인 수업 이 하 ㄴ 번 이 라 배우 는 양이 꽤 많 은데 벅차 더라고요,,,,,,,,,,,,,,
교수 님 이 약간 깐깐 하 시 지만 수업 열심히 들 으면 나쁘 지 않 음,,,,,,,,,,,,,,
"""근데 앞서 많 은 사람 들 이 얘기 하 았 듯이 질문 받 으시 ㄹ 때 태도 가 ", , ," 나 의 경우 나 가 쓰 ㄴ 파이 썰 ㄴ 식의 문제점 을 질문 하 았 는데 ' 나 는 보이 는데""",,,,,,,,,,,,,,
스스로 고민하 과정 을 중요 하 게 생각 하 시 는 것 같 아서 이해 는 되 ㄴ다,,,,,,,,,,,,,,
"""다만 "," 맨 앞자리 에 는 앉 지 말길 .. 앞자리 애 들 은 꼰대 가 무엇 이 ㄴ지 알 게 되 었 다고 하 ㅁ""",,,,,,,,,,,,,,
전기 과 학생 들 이 이전 에 전력 공학 에서 배우 었 던 절연체 들 이 어떤 메커니즘 으로 절연 시키 어 주 는지 에 대하 ㄴ 떡밥 이 이 과목 에서 회수 되 ㅂ니다,,,,,,,,,,,,,,
여러모로 공부 하 기 힘들 고 점수 받 기 힘들 었 던 과목,,,,,,,,,,,,,,
열심히 잘 알리 어 주심 배우 어 두 면 많 은 도움 이 되 는 과목 교재 있 어야 시험 공부 하 ㄹ 때 매우 편하 ㅁ,,,,,,,,,,,,,,
최대한 쉽 게 알리 어 주 려고 노력 하 시 는 모습 이 보이 어서 이 감동 .... 교수 님 건강 하 시 어요,,,,,,,,,,,,,,
강의 를 듣 을 때 는 과 연 이 수업 이 도움 이 되 ㄹ까 하 았 지만 시간 이 지나 고 나니 가장 많이 도움 이 되 ㄴ 수업 .. 학점 도 잘 채우 어 주 시 고,,,,,,,,,,,,,,
하지만 따라가 ㄴ다면 실력 이 많이 늘 듯,,,,,,,,,,,,,,
학점 잘 주 는 편 이번 학기 가 온라인 이 라서 그렇 ㄴ지 도 모르 ㅁ,,,,,,,,,,,,,,
"""전자 전공 이 라 쉽 게 생각 하 지 말 으시 고 "," 차근차근 준비 하 시 면 성적 생각 보다 는 잘 주 시 ㄹ 것 이 ㅂ니다""",,,,,,,,,,,,,,
수업 은 잘 가리치 시 는 데 시험 은 많이 어렵 어 요,,,,,,,,,,,,,,
수업 은 알 ㄴ 들 었 고 숙제 는 열심히 하 았 더니 공부 가 충분히 되 어서 학점 도 잘 나오 ㄴ 듯 하 ㅂ니다,,,,,,,,,,,,,,
많이 힘들 었 지만 기 말 는 진짜 로 숙제 손 계산 열심히 해보 시 면 되 ㅂ니다,,,,,,,,,,,,,,
"""이 교수 님 처럼 열정적 으로 수업 하 시 는 분 못 보 았 고 "," 누구 보다 학생 에게 최대한 많 은 지식 을 전달 하 려 애쓰 시 는 것 수업 듣 어 보 ㄴ 사람 이 면 부정 하 기 힘들 것 이 ㅂ니다""",,,,,,,,,,,,,,
안 배우 ㄴ 것 들 많이 내 니까,,,,,,,,,,,,,,
아래 강의 평 에서 언급 하 ㄴ 상담 내용 에 대하 아서 도 동의 하 는데 자기 생각 에 따라서 강의 평가 하 ㄴ 다른 사람 들 까지 ' 객관화 못하 는 광신도 ' 로 만들 어 내 는 것 보 면 아이러니 하 ㅁ,,,,,,,,,,,,,,
교수 님 은 좋 은데 난이도 는 높 기 로 유명하 ㄴ 수업 ... 성적 이 잘 안 나오 아 도 얻 어 가 ㄹ 것 은 충분히 많 은 수업 이 다,,,,,,,,,,,,,,
