"""대학생 이 얼마나 공부 를 하 지 않 는 집단 이 ㄴ지 생각하 아 보 면 "," 꽤 나 좋 은 수업 방식 이 라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
"""바로바로 복습 하 아 주 시 어야 숙제 하 ㄹ 때 나 시험 공부 하 ㄹ 때 편하 실 것 에 요 수업 시작 전 에 항상 직전 클래스 에서 배우 었 던 내용 한 번 씩 짚 어 주 시 고 중간 에 쉬 는 시간 도 주 시 어서 "," 나름 무난 하 게 수강 하 았 습니다""",,,,,,,,,,,,,,
수업 시간 에 배우 ㄴ 내용 그때그때 복습 하 면 시험 다 가 와 도 많이 공부 하 ㄹ 내용 따로 없 어요,,,,,,,,,,,,,,
숙제 가 많 기 는 많 음,,,,,,,,,,,,,,
숙제 는 난이도 와 별개 로 많이 귀찮 은 것 이 사실 이나 실력 향상 에 는 도움 이 되 ㄴ다,,,,,,,,,,,,,,
강의 는 열심히 듣 을 필요 없 고 필기 말 ㄴ 잘 하 아,,,,,,,,,,,,,,
"""수업 시간 에 틀 어 주 는 드라마 집 에 가 아서 놀 는 셈 치고 보 면 매주 보 는 단어 시험 "," 관용 어구 시험 외우 는데 도움 많이 되 고 편하 다""",,,,,,,,,,,,,,
모 교수 님 이 그릇 이 작 다고 하 ㄴ 평가 가 나 적절 하 ㅁ,,,,,,,,,,,,,,
기본적 으로 ' 배우 겠 다고 ' 온 사람 들 을 욕하 고 까 면서 자기 지식 을 늘어놓 기 에 ,,,,,,,,,,,,,,
얼 ㄴ 행 불일치 의 대표 주자,,,,,,,,,,,,,,
하지만 그만큼 배우 ㄹ 것 이 많 고 흥미 로 울 ㄴ 수업 이 라고 생각 되 ㅁ,,,,,,,,,,,,,,
수업 내용 도 보통 만 하 어 도 진짜 알 참,,,,,,,,,,,,,,
라고 다 들 평가 하 지만 솔직히 수업 은 전기 과 교수 님 중 최고 로 잘 하 시 고 질문 하 면 학생 안 가리 고 매우 잘 받 아 주심,,,,,,,,,,,,,,
개인적 으로 배우 ㄹ 점 이 많 고 설명도 핵심 만 전달 하 아 주 시 어서 좋 았 음,,,,,,,,,,,,,,
중간 중간 수업 분위기 를 환기 시키 기 위하 아 수업 외적 이야기 를 하 아 주 시 어서 즐겁 었 다,,,,,,,,,,,,,,
예제 를 안 풀 어 주 어서 혼자 공부 하 기 힘들 었 음,,,,,,,,,,,,,,
계속 틀림 확실히 강의 력 이 부족 하 시 ㅁ,,,,,,,,,,,,,,
시험 은 중간 2 번 기말 한 번 총 세 번 보 았 는데 .. 하 .. 그래서 그런 가 학기 내내 가 시험 기간 이 었 어요,,,,,,,,,,,,,,
교수 찾아가 서 배우 면 되 는 것 아니 냐고,,,,,,,,,,,,,,
라고 말씀 하 시 는 부분 들 이 있 는데 그런 부분 들 을 잘 캐치 하 아 두 면 시험 에 많 은 도움 이 되 ㅁ,,,,,,,,,,,,,,
교수 님 과 강의 자체 도 흥미 로 울 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
팀 프로젝트 과정 에 약간 어렵 ㄴ 부분 도 있 지만 잘 출석 하고 팀원 들 과 수업 시간 에 만 열심히 참여 하 면 교수 님 께서 는 A 를 꼭 주 시 는 혜자 스럽 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
실제로 유용 하 ㄴ 정보 들 을 배우 ㄹ 수 있 음,,,,,,,,,,,,,,
교수 님 께서 지루 하 지 않 게 가르치 어 주심,,,,,,,,,,,,,,
다만 팀 프로젝트 후 조원 평가 를 하 는데 그때 같 은 조 에서 별 일 안 하 ㄴ 놈 들 끼리 조작 하 아서 팀원 평가 도 상 을 주 ㄴ다는 얘기 를 나 의 앞 에서 하 았 을 때 아가리 를 벌리 어서 변기 물 을 그 안 에 다 넣 고 싶 었 음,,,,,,,,,,,,,,
그래도 교수 님 이 나름 배려 하 아 주 시 어서 점수 널 너 ㄹ 하 게 주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 도 엄청 열정적 으로 준비 하 아 오 시 는 것 이 느끼 어 지 고 많이 얻 어 가 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
가 았 다 학생 질문 이 무엇 이 었 길래 저런 답변 을 하 는 가 의문 이 들 ㄴ다,,,,,,,,,,,,,,
재미 도 없 고 배우 ㄴ 것 도 없 고 남 는 것 이 없 는 수업,,,,,,,,,,,,,,
.. 배우 ㄴ 것 도 없 고 남 은 것 도 없 음,,,,,,,,,,,,,,
교수 님 께서 기말 채점 기준 을 명확히 가지 고 계시 어서 억울 하 아도 소용없 어요,,,,,,,,,,,,,,
수업 내용 은 그냥 쏘 쏘 하 ㅁ,,,,,,,,,,,,,,
전반적 으로 는 만족 스럽 ㄴ 수업 이 었 다,,,,,,,,,,,,,,
자잘 하 게 하 ㄹ 것 이 많 았 지만 저 의 때 만 하 ㄴ다면 점수 잘 받 을 수 있 습니다,,,,,,,,,,,,,,
밑 에 교수 성향 영상 등 에 대하 어 얘기 많 은데 미국 영상 매체 보편적 이 ㄴ 추세 에 따라서 주로 말 하 고 대중적 이 ㄴ 작품 들 로 보이 어 주 어 딱히 사상 을 강요 하 거나 그런 것 은 안 느끼 어 지 ㅁ,,,,,,,,,,,,,,
서술 형 은 최대한 자세히 쓰 기 ㄹ,,,,,,,,,,,,,,
"""예 를 들 어 "," LGBT 관련 주제 만 하 더라도 사람 이 그런 성향 을 가지 고 있 으면 자유국가 이기 때문 에 서로 좋아하 는 감정 을 가 지 는 것 은 이해하 ㄹ 수 있 습니다""",,,,,,,,,,,,,,
이 처럼 어떤 주제가 되 던 중립적 으로 양쪽 의 입장 을 다루 는 것 이 좋 다고 생각 하 는데 교수 라는 직업 을 가지 고 사상 을 강요 하 는 것 은 전혀 옳 은 방향 이 아니 ㅂ니다,,,,,,,,,,,,,,
영화 틀 어 주 시 ㄹ 때 면 수업 날로 먹 는 것 처럼 보이 기 도 하 는데 굉장히 열정적 이 시 고 수업 에 애착 이 많 아 보이 시 어요,,,,,,,,,,,,,,
일단 강의 내용 도 이상 하 ㅁ,,,,,,,,,,,,,,
수업 내용 1 도 쓸모없 고 도움 안 되 ㅁ,,,,,,,,,,,,,,
수업 은 재미있 게 듣 을 수 있 지만 영어 잘하 는 사람 들 이 많 다,,,,,,,,,,,,,,
은근히 한국 비하 많이 하 고 고집 이 세심,,,,,,,,,,,,,,
"""수업 때 딴 짓 안 하 고 영상 보 고 "," 교수 님 설명 만 잘 들 으면 따로 공부 많이 안 하 아 도 성적 잘 나오 시 ㄹ 것 에 요""",,,,,,,,,,,,,,
교수 님 재미있 고 넓 은 시야 로 보 ㄹ 수 있 도록 많이 돕 아 주 는 편,,,,,,,,,,,,,,
수업 시간 때 마다 서로 의 의견 을 제시 하 는데 꽤 유익 하 았 던 시간 이 었 음,,,,,,,,,,,,,,
교수 님 이 주 시 ㄴ 자료 보 고 그 수업 에 배우 ㄴ 내용 으로 토론 하 는 것 이 ㄴ데 하 ㄹ 말 ㄴ 하 ㅁ,,,,,,,,,,,,,,
"""", , ," 깊 게 들어가 기 보다 는 중요 하 ㄴ 부분 만 설명 하 아 주 시 는 느낌 이 더 강하 았 다""",,,,,,,,,,,,,,
강의 력 은 진짜 최고 시 ㅂ니다,,,,,,,,,,,,,,
학생 들 이 궁금 하 아 하 ㄹ 것 같 은 것 도 미리 생각 하 시 고 수업 시간 에 얘기 하 아 주 시 고 세세 하 게 가르치 어 주 시 ㅂ니다,,,,,,,,,,,,,,
"""단 ", 중간 까지 프로젝트 나오 기 전 까지 는 안드로이드 맛보기 같 은 느낌 으로 GUI 구성하 레이아웃 파트 가 거의 저 는 부인 데 ," 수업 에 관심 을 못 가 지 실 가능성 이 높 고 교수 님 도 그렇게 좋아하 는 파트 가 아니 기 때문 에 조금 지루 하 시 ㄹ 수 있 어요""",,,,,,,,,,,,,,
시험 은 본인 실력 과 별개 로 수업 시간 내용 필기 를 전부 외 우 시 면 되 ㅂ니다,,,,,,,,,,,,,,
어차피 코딩 으로 먹 고 사실 분 들 이 많 을 터 이 ㄴ데 자기 프로젝트 에 뭐 가 필요 하 면 어떻하 게 든 배우 어서 써먹 을 노력 만 열심히 하 면 플젝 구현 에 는 아무런 문제 없 어요,,,,,,,,,,,,,,
배우 ㄹ 점 이 많 고 예비 교사 로서 많 은 것 을 생각하 아 보 게 되 는 수업 이 다,,,,,,,,,,,,,,
입문 다음 수업 이 라 중국어 를 아예 처음 배우 는 사람 에게 는 수업 꽤 어렵 ㄹ 듯 하 ㅁ,,,,,,,,,,,,,,
HSK 3 급 이상 이 신 분 들 이 들 으면 도움 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
"""학점 이 원래 후하 시 ㄴ 편 이 ㄴ지 는 자 ㄹ 모르 겠 지만 "," 중국어 실력 향상 에 는 확실히 도움 되 ㄹ 것 같 아요""",,,,,,,,,,,,,,
꼼꼼히 설명 해주시 고 매주 있 는 숙제 도 시험 준비 하 ㄹ 때 많이 도움 이 되 었 습니다,,,,,,,,,,,,,,
.. 말 많이 하 아야 되 고 그래도 재미있 었 어요,,,,,,,,,,,,,,
.. 왜 저러 지 싶 을 정도 로 자기 가 명동 가 면 사람 들 이 중국인 이 ㄴ 줄 알 ㄴ다면서 .. 본인 이 중국어 를 잘 하 ㄴ다는 것 을 어필 하고 싶 엇 던 것 같 은 데 우리 ㄴ 단번에 ' 그렇 ㄹ 만 도 ' 싶 게 말 ㄴ 듬 옷 도 외모 도 중국인 같이 입 고 다니 ㅁ,,,,,,,,,,,,,,
생각 하고 중국어 공부 하고 싶 은 사람 은 강 추 교양 으로 말 그대로 중국어 기초 를 생각하 ㄴ 다면 오산 .. 중급 실력 정도 되 는 분 이 목적 적합 하 ㄹ 듯,,,,,,,,,,,,,,
시험 은 필기 열심히 하 고 .. 그럼 되 ㅁ,,,,,,,,,,,,,,
듣 지 말 으시 어요,,,,,,,,,,,,,,
생각 하 ㅁ,,,,,,,,,,,,,,
어렵 게 공부 하 아야 경쟁력 이 생기 ㄴ 더 고 생각 하 ㅂ니다,,,,,,,,,,,,,,
내용 이 어렵 기 는 한데 어 짜 피 앞 으로 배우 ㄹ 내용 에 바탕 이 되 는 것 니까 듣 는 것 이 좋 을 것 같 다는 생각,,,,,,,,,,,,,,
수업 도 열심히 하 시 고 온라인 도 열심히 올리 어 주 시 ㄴ다,,,,,,,,,,,,,,
진짜 수업 진짜 잘 하 시 고 학생 배려 가 넘치 심 ..,,,,,,,,,,,,,,
"""학점 잘 챙겨주 시 고 "," 소통 많이 하 아 주 시 ㅁ""",,,,,,,,,,,,,,
온라인 이 어서 문제 도 쉽 게 냐 주 시 었 고 예시 를 많이 듷  주 시 어서 좋 았 습니다,,,,,,,,,,,,,,
수업 준비 철저 하고 다양 하 ㄴ 자료 를 보여주 려고 노력 하 시 ㅁ,,,,,,,,,,,,,,
노력 하 ㄴ 만큼 학점 주심,,,,,,,,,,,,,,
근데 수업 자료 들 보 면 편파적 이 ㄴ 자료 들 이 좀 있 음,,,,,,,,,,,,,,
수업 은 열심히 하 시 어서 배우 ㄹ 것 은 많 지만 속앓이 를 하 게 되 는 상황 이 발생 하 ㄹ 수 도 있 음,,,,,,,,,,,,,,
"""예습 을 꼭 하 아 오 라고 하 시 는데 예습 하 아 오 면 이해 잘 되 고 듣 을 만 하 ㄴ 강의 이 고 "," 대학교 입학 하 아서 듣 은 가 의 중 에 가장 기억 에 남 는 강의 이 ㅂ니다""",,,,,,,,,,,,,,
성적 받 기 어렵 다고 들 ㄹ 많이 그러 는데 열심히 하 면 진짜 따라오 게 되 어 있 어요,,,,,,,,,,,,,,
영문학 과 교수 님 이 시 어서 외국 문화 에 대하 어 잘 알리 어 주 시 고 영화 나 음악도 좋아하 시 어서 여기저기 서 다양 하 ㄴ 이야기 를 하 아 주 시 어서 유익 하 ㅁ,,,,,,,,,,,,,,
굉장히 유익 하 ㄴ 수업 교수 님 과 함께 책 을 읽 어 내려가 던 수업 시간 이 나 즐겁 었 습니다,,,,,,,,,,,,,,
다만 시험 이 많이 어렵 습니다,,,,,,,,,,,,,,
이번 학기 교수 님 께서 많이 바쁘 시 ㄴ 바람 에 다소 허둥지둥 하 시 는 모습 을 보이 어 주 시 었 으나 강의 내용 전달 은 매우 잘 하 아 주 시 어서 꽤 만족,,,,,,,,,,,,,,
들 으면 오히려 본인 한테 손해 .. 듣 고 있 기 시간 아깝 ㄴ 개소리 만 많이 하 ㄹ 뿐 시험 에 도 인생 에 도 도움 안 되 ㅁ,,,,,,,,,,,,,,
특히 문학 을 해석 하고 이해 하 는 것 에 대하 어 많 은 존중 을 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
진짜 러시아 에 대하 아서 1 도 모르 았 는데 어느 정도 의 흐름 은 알 수 있 었 어요,,,,,,,,,,,,,,
그리고 영상 필기 열심히 하 면서 듣 고 흐름 을 외우 어서 가 니까 ㄴ 시험 도 쉽 게 칠 수 있 었 습니다,,,,,,,,,,,,,,
그래도 중간 를 보 지 않 는다는 점 이 나 크 게 외우 어야 하 ㄹ 것 없이 영상 내용 을 따라가 면서 이해 하 면 되 어서 수업 자체 는 재미있 는 듯 하 ㅁ,,,,,,,,,,,,,,
솔직히 내용 은 막 예술 에 관심 있 는 사람 아니 면 크 게 재미없 을 것 이 ㅂ니다,,,,,,,,,,,,,,
개 꾸 ㄹ 교양 이 ㅁ,,,,,,,,,,,,,,
러시아 에 대하 어 영상 으로 쉽 게 접하 ㄹ 수 있 는 좋 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
다른 교양 A + 받 는 노력 의 반 만 하 어 도 되 ㅁ,,,,,,,,,,,,,,
평가 보 니까 호불호 많이 갈리 는 것 같 네요,,,,,,,,,,,,,,
"""단 "," 예술 에 관심 이 없 으면 수업 시간 이 힘들 수 있 다""",,,,,,,,,,,,,,
기 말 는 100 서술 형 이 다,,,,,,,,,,,,,,
"""같이 우리 가 관심 갖 을 수 있 는 다큐 통하 아서 러시아 지역 별로 소개 해주시 고 그 다음 에 는 순서 는 생각 안 나 는데 미술 ", 음악 ," 영화 등 예술 분야 별로 공부 하 아요""",,,,,,,,,,,,,,
영상 재미없 는 것 도 있 기 ㄴ 하지만 특히 영화 는 진짜 재미있 게 보 았 고 러시아 에 대하 어 많이 알 게 되 ㅁ,,,,,,,,,,,,,,
잘 수 밖에 없 는 수업 이 지만 러시아 가 생각 보다 괜찮 다는 것 을 알리 어 주 ㅁ,,,,,,,,,,,,,,
나름 신경 쓰 어서 공부 하 시 어야 하 아요,,,,,,,,,,,,,,
교수 님 이 도움 되 는 이야기 도 많이 해주시 고 러시아 문화 에 관해 관심 보이 면 좋 게 봐주 시 지만 출석 부르 시 ㄹ 때 뛰어넘 고 부르 시 어서 나중 에 문의 드리 면 두루뭉술 하 게 대답 하 시 는 편 이 라는 것 이 조금 걸리 는 점,,,,,,,,,,,,,,
전반적 으로 러시아 예술 에 대하 ㄴ 교양 을 쌓 는데 많 은 도움 이 되 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
일단 중간 에 러시아 이론적 이 ㄴ 내용 하 는데 기 말 에 는 거의 안 나오 ㅁ,,,,,,,,,,,,,,
교수 님 의 러시아 에 대하 ㄴ 애정 과 깊이 있 는 식견 을 느끼 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
진짜 도움 많이 되 ㅂ니다,,,,,,,,,,,,,,
즐겁 었 다 교수 님 께서 조만식 체육관 에 학생 들 세우 어 놓 고 하 ㄴ 바퀴 도시 면서 매 수업 마다 자세 교정 해주시 고 열심히 가르치 어 주심,,,,,,,,,,,,,,
별로 어렵 지 않 아서 처음 하 시 는 분 들 도 수업 시간 에 열심히 참여 하 면 좋 은 등급 받 을 수 있 을 것 같 아 요 추천 하 ㅂ니다,,,,,,,,,,,,,,
수업 .. 나 ㄹ .. 먹 ...... 나 도 강의 평가 포인트 나 ㄹ 먹 하 겠 다,,,,,,,,,,,,,,
원리 위주 로 설명 해주시 니까 강의 노트 그대로 설명 하 아 주 기 ㄹ 원 하 시 는 분 은 비추,,,,,,,,,,,,,,
중간 중간 학문 에 대하 ㄴ 흥미 를 위하 아 전자기 학 이론 과 관련 되 ㄴ 물리 현상 도 말씀 하 아 주 시 는 이런 교수 님 이 전기 과 교수 님 이 라는 것 이 자랑 스럽 습니다,,,,,,,,,,,,,,
장점 이 라면 인기 가 없 어서 재수강 생 들 이나 성적 안 좋 은 학생 들 이 많이 수 강하 아서 상대 평가 에 이득 봄,,,,,,,,,,,,,,
얻 어 가 는 것 1 도 없 고 딱 1 학년 과목 에 어울림 많이 치 어 주 어도 2 학년 1 학기,,,,,,,,,,,,,,
실습 수업 은 파이 썰 ㄴ OPENCV 로 진행 되 는데 얻 어 가 는 것 이 하나 도 없 는 것 같 습니다,,,,,,,,,,,,,,
그렇지만 머리 에 주로 남 는 내용 은 예시 들,,,,,,,,,,,,,,
가끔 씩 사례 에 대하 ㄴ 내용 이 문제 로 나오 는 것 같 은 데 그냥 무슨 내용 이 ㄴ지 정도 말 ㄴ 알 고 계시 면 되 고 이론 을 중심 으로 정리 하 시 기 ㄹ 바라 ㅂ니다,,,,,,,,,,,,,,
조원 들 과 내용 을 이해 하고 상의 하 는 데 도 굉장히 어렵 었 습니다,,,,,,,,,,,,,,
그냥 흘러가 는 과목 .. 실질적 이 ㄴ 도움 이 없 음,,,,,,,,,,,,,,
네트워크 에 대하 ㄴ 전반적 이 ㄴ 내용 을 배우 ㄹ 수 있 어서 좋 았 습니다,,,,,,,,,,,,,,
공부 많이 하 는 대로 성적 잘 나오 는 듯,,,,,,,,,,,,,,
상대 평가 이 다,,,,,,,,,,,,,,
고학 벌 ㄴ 많 고 사람 수 적 으면 학점 잘 받 기 힘들 수 있 습니다,,,,,,,,,,,,,,
공부 하 ㄹ 양이 엄청 많 은데 넓 고 깊 다,,,,,,,,,,,,,,
열심히 들 으면 성적 도 잘 나오 ㄴ다,,,,,,,,,,,,,,
대신 진도 가 빠르 니까 그만큼 많 은 양 을 얻 어 가 ㄹ 수 있 는 거라고 생각하 ㄴ 다,,,,,,,,,,,,,,
고통 뿐 이 었 음,,,,,,,,,,,,,,
네트워크 를 잘 알 시 는 만큼 즐겁 게 강의 하 시 는 교수 님 의 모습 을 보 았 다,,,,,,,,,,,,,,
시험 은 단답 형 + 객관식 으로 나오 는데 수업 내용 열심히 외우 면 되 ㅁ,,,,,,,,,,,,,,
"""결과 도 중요 하 지만 과 정 즉 "," 배우 ㅁ""",,,,,,,,,,,,,,
그런데 수업 외적 으로 이런저런 얘기 가끔 해주시 는데 그것 이 오히려 도움 이 되 었 음,,,,,,,,,,,,,,
조 모임 이 많 고 부담 이 많이 되 었 다,,,,,,,,,,,,,,
"""팀 프로젝트 은 팀 잘 걸리 는 것 이 중요 하 니 "," 시험 에 대하 ㄴ 얘기 만 하 겠 음""",,,,,,,,,,,,,,
수업 은 매우 깔끔 하고 도움 이 많이 되 는 수업 수업 열심히 듣 고 공부 열심히 하 면 성적 은 잘 나오 ㄴ다,,,,,,,,,,,,,,
배우 는 것 많 은데 ... 교수 님 엄청 똑똑 하 시 고 전문적 이 어서 확실히 배우 고 얻 어 가 는 것 많 다는 느낌 받 았 어요,,,,,,,,,,,,,,
다만 팀 프로젝트 이 많 고 발표 를 하 아야 하 는 것 이 흠 이 길 ㄴ 한데 어차피 전공 기초 니까 열심히 배우 ㄴ 다 생각 하고 들 으면 얻 어 가 는 것 은 많 아서 좋 아요,,,,,,,,,,,,,,
"""교수 님 강의 는 그냥 이론 "," 용어 읽 어 주 시 는 정도""",,,,,,,,,,,,,,
학생 평가 는 장단점 이 있 는데 수강 생 들 의 성격 에 따르 아 평가 기준 의 호불호 가 상당히 갈리 ㄴ다,,,,,,,,,,,,,,
강의 내용 은 괜찮 으나 교수 님 말투 가 좀 딱딱,,,,,,,,,,,,,,
그리고 조 별 발표 로 강의 의 한 파트 를 맡 아서 수업 을 진행 하 아야 되 는데 그냥 조원 잘 만나 야 되 ㅁ,,,,,,,,,,,,,,
보 면 A 저 의 로 는 맞 을 수 있 음,,,,,,,,,,,,,,
교재 가 있 는 것 도 아니 고 오 았 다,,,,,,,,,,,,,,
배우 ㄹ 것 은 매우 많 고 강의 력 도 훌륭 하 시 ㅂ니다,,,,,,,,,,,,,,
남 들 다 종강 하 ㄹ 때 우리 ㄴ 플젝  힘들 었 지만 그 에 대하 ㄴ 보답 을 해주시 는 것 같 다,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
생각 하 지만 이 수업 을 듣기 싫 다는 생각 은 안 들 ㅁ,,,,,,,,,,,,,,
교수 님 만 의 수업 방식 이 있 는데 적응 못하 면 수업 이 난감 하 ㅁ,,,,,,,,,,,,,,
수업 쉽 고 알차 고 많 은 말 해주시 려고 하 ㅂ니다,,,,,,,,,,,,,,
그렇지만 수업 내용 잘 이해 하 려 하 고 스스로 인터넷 등 등 찾아가 면서 공부 하 면 그렇게 어렵 지 도 않 을 것 이 ㅁ,,,,,,,,,,,,,,
중간 40 + 기말 60 혹은 기말 100 이 ㄴ데 기 말 가 전 범위 이 기 때문 에 기말 만 잘 보 는 것 은 힘들 것 같 다,,,,,,,,,,,,,,
교수 님 자체 는 츤데  나 는 귀엽 다구 생각하 았 음,,,,,,,,,,,,,,
강의 능력 을 모르 겠 다 기 보 단 본인 의지 에 따르 아 빠지 어 들 는 수업 ...,,,,,,,,,,,,,,
그리고 목소리 가 원래 작 으 신지 마이크 가 안 좋 은지 뒤쪽 에 앉 으면 목소리 가 알 ㄴ 들리 ㅁ,,,,,,,,,,,,,,
"""물론 두 번의 크 ㄴ 레포트 산과 미치 ㄴ 시험 범위 의 기 말 가 기다리 고 있 지만 "," 금융 에 흥미 가 있 고 평소 학점 관리 에 관심 이 많 은 학생 이 라면 꼭 한번 들 어 보 기 를 바라 ㄴ다""",,,,,,,,,,,,,,
화공 과 학생 들 은 교수 님 수업 열의 다 들 인정 하 ㄹ 듯 하 ㅂ니다,,,,,,,,,,,,,,
좋아하 는 과목 이 ㄴ 만큼 관심 들이 어서 그렇 ㄴ지 점수 는 잘 나오 는 듯 ... 물론 내용 은 어렵 다,,,,,,,,,,,,,,
1 학년 때 아무것 도 모르 는 상태 에서 듣 어서 그때 ㄴ 조금 어려워하 기 도 하 고 힘들 었 는데 지금 생각 하 니 이지은 교수 님 만큼 1 학년 들 상황 고려 하 아 주 시 고 이해 하 기 쉽 게 설명 해주시 는 분 이 없 는 것 같 습니다,,,,,,,,,,,,,,
1 매우 유익 하 ㄴ 수업,,,,,,,,,,,,,,
시키 는 추가 숙제 많이 하 거나 성적 잘 받 으면 A + 넉넉 하 것 이 주 시 ㅂ니다,,,,,,,,,,,,,,
학점 취득 은 둘째 치고 과목 에 대하 ㄴ 이 해도 를 확 높히 어 주 시 기 때문 에 나중 에 배우 것 이 되 는 과목 으로 들어가 ㄹ 때 도움 이 되 ㄹ 것 으로 보이 ㅁ,,,,,,,,,,,,,,
"""강의 에 대하 ㄴ 준비 도 열심히 하 아 오 시 고 "," 이런 분 이 교수 라는 직업 에 완벽히 들 어 맞 는다고 생각 하 ㅁ""",,,,,,,,,,,,,,
수업 시간 에 집중 하 아서 최대한 이해 하고 숙제 만 성실 하 게 하 면 충분히 좋 은 성적 얻 을 수 있 습니다,,,,,,,,,,,,,,
기말 랑 출 결 이 빡 세 기 는 하지만 교수 님 께서 실제 취업 관련 되 ㄴ 말씀 도 많이 해주시 고 도움 을 주 시 려고 하 ㅁ,,,,,,,,,,,,,,
그 이후 로 기존 디스플레이 와 쌩 팔 ㄴ 다른 내용 만 배우 ㄴ다,,,,,,,,,,,,,,
도움 1 도 안 되 ㄹ 뿐 더러 학점 은 매우 짜 다,,,,,,,,,,,,,,
