"""대학생 이 얼마나 공부 를 하 지 않 는 집단 이 ㄴ지 생각하 아 보 면 "," 꽤 나 좋 은 수업 방식 이 라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
디스플레이 취업 하 는 사람 들 도 사실 보상 회로 외 에 는 크 ㄴ 도움 도 안 되 는 과목 이 ㄴ 것 같 다,,,,,,,,,,,,,,
반도체 디스플레이 공학 에서 는 힘들 어도 내용 은 좋 았 는데 이번 수업 내용 은 별로 도움 이 안 되 네요,,,,,,,,,,,,,,
진짜 하 ㄴ 문 싫어하 는 사람 이 라도 김성훈 교수 님 높 은 강의 력 과 생각 보다 꿀 교양 이 ㅁ,,,,,,,,,,,,,,
보 면 언젠가 는 도움 이 되 ㄹ 유익 하 ㄴ 교양 수업 이 ㅂ니다,,,,,,,,,,,,,,
아주 유익 하고 남 는 것 이 있 는 수업,,,,,,,,,,,,,,
목소리 가 약간 작 으시 ㅁ,,,,,,,,,,,,,,
근데 교수 님 목소리 가 작 으시 어서 뒤 에 앉 아 있 으면 잘 알 ㄴ 들리 고 졸리 ㄹ 수 있 어요,,,,,,,,,,,,,,
"""본인 이 암기 하 는 것 에 달리 었 고 "," 수업 은 내용 이 워낙 지루하 기 ㄴ 하지만 교수 님 이 맹자 와 수업 을 아끼 시 는 것 이 보이 어서 이 좋 습니다""",,,,,,,,,,,,,,
이 수업 은 ' 한자 ' 를 배우 는 수업 이 아니 라 한자 로 되 ㄴ 문장 을 배우 는 ' 한문 ' 수업 이 시 ㄴ 것 감안 하 시 고 가 면 하 ㄴ 문 을 잘 해석 하 어 주 시 ㄴ다는 것 을 깨닫 게 되 ㅂ니다,,,,,,,,,,,,,,
과 훈 정도 만 꾸준히 숙지 하 면 시험 기간 에 그렇게 많이 외우 ㄹ 양은 아니 ㄴ 것 같 음,,,,,,,,,,,,,,
얻 어 가 는 것 도 많 고 쉽 게 배우 ㄹ 수 있 습니다,,,,,,,,,,,,,,
' 교양 ' 과목 에 어울리 는 수업 이 었 던 것 같 다,,,,,,,,,,,,,,
"""엄마 같 아 ", 아니 ㄴ 것 같 은 데 시험 안 어렵 게 조절 하 아 주 시 고 , 범위 다 알리 어 주 고 ," 수업 도 진짜 인생 에 도움 되 는 얘기 많이 해주시 고 1 학기 수업 중 에 나 가 정 제일 많이 가 았 던 교양 이 ㅁ""",,,,,,,,,,,,,,
중간 기말 총합 1000 자 정도 는 되 ㄴ 듯 A + 받 았 구 시험 은 진짜 수업 듣 은 것 필기 열심히 하 고 달달달 달 외우 면 되 ㅁ,,,,,,,,,,,,,,
교수 님 께서 열정 으로 가르치 시 고 재미있 고 유익 하 ㄴ 들 ㄹ 유래 도 알리 어 주 시 어서 수업 은 재미있 습니다,,,,,,,,,,,,,,
교양과목 이 ㄴ 특성 으로 깔 아 주 는 애 들 이 많 아서 수월 하 았 음,,,,,,,,,,,,,,
교수 님 이 수업 시간 에 하 ㄴ 문 단어 나 사자 성어 에 담기 ㄴ 고전 이야기 해주시 고 그러 는데 개인적 으로 는 흥미 로웠 음,,,,,,,,,,,,,,
그래도 그런 얘기 가 시험 에 나오 는 것 은 아니 라 그냥 수업 시간 에 하 ㄴ 귀로 듣 고 하 ㄴ 귀로 흘리 면서 하 ㄴ 문 쓰 면서 외우 는 것 이 이득 이 ㄹ 듯,,,,,,,,,,,,,,
공부 하 ㄹ 내용 도 많 고 무엇 보다 수강 생 들 실력 이 상당 하 ㅂ니다,,,,,,,,,,,,,,
열심히 하 ㄹ 각오 되 어 있 는 분 들 만 듣 으시 기 ㄹ 바라 ㅂ니다,,,,,,,,,,,,,,
한 자 에 관련 되 ㄴ 다양 하 ㄴ 지식 을 익 힐 수 있 어서 좋 았 습니다,,,,,,,,,,,,,,
"""다만 "," 시간 투자 를 많이 하 아야 되 는 것 은 아니 니 부담 가지 지 않 으시 어도 되 ㅂ니다""",,,,,,,,,,,,,,
한 문 하나 도 모르 면 시험 때 는 노력 많이 하 아야 하지만 그만큼 잘 배우 었 습니다,,,,,,,,,,,,,,
능력자 들 많 다는 것 명심 하 시 어요,,,,,,,,,,,,,,
솔직히 저 한테 ㄴ 많이 쉽 었 고 저 가 생각하 았 던 시험 난이도 에 비하 아 잘 보 ㄴ 사람 이 별로 없 었 던 것 같 아요,,,,,,,,,,,,,,
근데 지나 ㄴ 학기 에 중국인 들 이 많이 듣 어서 많이 시 끄 러웠 음,,,,,,,,,,,,,,
"""수업 자체 를 잘 못하 시 고 ", 기 초 한문 들 으러 오 았 는데 자격증 따르 아 는 둥 ," 시 사적 이 ㄴ 얘기 도 많이 하 시 ㅁ""",,,,,,,,,,,,,,
믿 보하 조 믿 고 보 는 하 지 환조 교 님 이 라고 하 는 뜻,,,,,,,,,,,,,,
실험 보고서 는 조교 마다 원하 는 스타일 이 다르 ㄹ 수 있 음,,,,,,,,,,,,,,
이것 으로 얻 어 가 ㄹ 것 은 없 고 잘못 되 ㄴ 내용 도 다수인 데 학점 따 기 는 쉽 ㅁ,,,,,,,,,,,,,,
교재 가 따로 없 고 자료 가 매우 많 아서 공부 하 ㄹ 때 혼란 스럽 지만 노력 하 ㄴ 만큼 나오 기 때문 에 열심히 하 면 좋 은 결과 를 얻 을 수 있 는 것 같 아요,,,,,,,,,,,,,,
수업 시간 에 슬쩍 다른 교수 님 들 뒷담 까 고 하 시 던데 이번 학기 는 본인 이 제일 욕 많이 먹 은 것 을 아 시 ㄹ까요,,,,,,,,,,,,,,
팀 프로젝트 조원 잘 만나 시 기 ㄹ ... 열심히 하 는 사람 들 만나 면 편하 게 잘 가 ㄹ 수 잇 어요,,,,,,,,,,,,,,
첫 번 째 보다 ㄴ 두 번 째 가 더 시간 이 많이 들 기 는 하 아요,,,,,,,,,,,,,,
교수 님 수업 은 괜찮 은데 PPT 암기 량 이 많 음,,,,,,,,,,,,,,
두 번 째 팀 프로젝트 이 진짜 시간 투자 를 많이 하 아야 되 는 숙제 이 었 음,,,,,,,,,,,,,,
숙제 량 이 많 기 는 하나 수업 중 에 배우 ㄴ 것 을 잘 적용 시키 ㄴ다면 좋 은 점수 받 을 수 있 습니다,,,,,,,,,,,,,,
팀 프로젝트 3 번 에 중간 기말 시험 이 있 어서 힘들 었 지만 많이 배우 ㄹ 수 있 음,,,,,,,,,,,,,,
교수 님 좋 으시 고 수업 시간 에 조금 이 라도 도움 이 되 ㄹ 수 있 는 것 을 가르치 려고 애쓰 시 어요,,,,,,,,,,,,,,
"""전 개인적 으로 그것 이 좋 았 고 배우 ㄴ 것 이 많 았 는데 "," 필기 하 는 그것 좋아하 고 딱딱 떨어지 는 수업 좋아하 시 는 분 들 한테 는 힘들 수도 있 습니다""",,,,,,,,,,,,,,
실험 도 재미있 고 후 에 배우 ㄹ 내용 관하 아서 도 어느 정도 지식 습득 에 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
시험 으로 판가름 안 남,,,,,,,,,,,,,,
시험 문제 는 코딩 보다 는 원리 에 대하 어 많이 나오 아서 수업 잘 듣 은 것 이 도움 이 되 ㄴ 것 같 아요,,,,,,,,,,,,,,
교수 님 이 잘 알리 어 주 시 는 편 이 니 수업 열심히 들 으면 도움 이 되 ㄹ 것 이 다,,,,,,,,,,,,,,
그리고 교수 님 약간 츤  레 이 ㅁ,,,,,,,,,,,,,,
학생 들 에 대하 ㄴ 애정 이 상당히 깊 으시 다,,,,,,,,,,,,,,
필기 와 수업 보다 는 책 을 파 시 어야 하 ㅁ,,,,,,,,,,,,,,
명성대 시험 은 난이도 가 꽤 있 는 편 이 나 제대로 공부 를 하 고 싶 다면 추천 하 는 강의,,,,,,,,,,,,,,
나름 듣 을 만 하 고 학점 은 + 로 채우 어 주 시 ㄴ 듯 하 ㅂ니다,,,,,,,,,,,,,,
"""1 "," 3 번 은 쉽 었 고 2 번 은 좀 생각하 아 야 하 ㄹ 부분 이 많 았 지만 완성 은 하 았 음""",,,,,,,,,,,,,,
온라인 강의 이 ㄴ데 온라인 강의 에서 하 는 발음 이 개 오바 이 었 음,,,,,,,,,,,,,,
내용 이 상당히 많 지만 시험 공부 는 데이터베이스 응용 1 처럼 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
대부분 의 학우 들 이 점수 를 받 으므로 놓치 시 면 좋 은 학점 을 얻 기 는 힘들 시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
아쉽 ㄴ 점 이 있 다면 PPT 를 강의 자료 로 올리 어 주 시 지 않 아서 책 을 사 야 하 ㄴ다는 점 ... 선배 에게 물려받 는 것 추천 드리 어요,,,,,,,,,,,,,,
다른 교수 님 들 은 빨리 수업 하 아서 집중 하 ㄹ 수 있 는데 천천히 수업 하 시 어서 집중 이 잘 안 되 ㅁ,,,,,,,,,,,,,,
괜찮 고 교수 님 도 친절 하 ㄴ데 통계 쪽 에 관심 있 으시 ㄴ 분 들 께 추천 마케팅 분야 는 비추,,,,,,,,,,,,,,
그냥 마케팅 이랑 은 좀 다르 아서 당황 하 았 네요,,,,,,,,,,,,,,
SPSS 통계 프로그램 을 배우 ㅁ,,,,,,,,,,,,,,
그래도 관련 부서 취업 준비 하 ㄹ 때 도움 이 되 었 음,,,,,,,,,,,,,,
온라인 수업 이였 음,,,,,,,,,,,,,,
키워드 이용 하 아서 서술 형 으로 쓰 는 방식 으로 공부 하 면 도움 많이 됩니 ,,,,,,,,,,,,,,
학생 들 이 이해하 ㄹ 수 있 게 굉장히 수업 을 꼼꼼 하고 잘 가르치 시 ㄴ다,,,,,,,,,,,,,,
수업 은 좋 은데 내용 이 쉽 다,,,,,,,,,,,,,,
"""강의 평이 안 좋 아서 걱정 되 기 ㄴ 하 았었 는데 "," 막상 들 어 보 니 괜찮 았 다""",,,,,,,,,,,,,,
강의 력 이 좋 으시 ㄴ 편 은 아니 지만 수업 말 ㄴ 집중 하 아서 들 으면 나름 괜찮 다,,,,,,,,,,,,,,
강의 력 과 시험 수준 학점 까지 삼 위 일체 최악 의 집합체,,,,,,,,,,,,,,
나 가 지금 까지 듣 은 수업 중 에 진짜 도움 안 되 는 수업 TOP 3 안 에 듬,,,,,,,,,,,,,,
앞 으로 배우 ㄹ 커리큘럼 에 대하 아서 도 설명 을 잘 하 아 주 시 ㅁ,,,,,,,,,,,,,,
수업 은 프린트 물 로 진행 되 는데 은근히 양이 많 고 내용 이 휘발 성 이 강하 아서 외우 기 힘들 음,,,,,,,,,,,,,,
생활 스페인어 라 걱정 많이 하 았 는데 생각 보다 유익 하고 재미있 었 다,,,,,,,,,,,,,,
다만 기초 스페인어 수업 자리 를 얻 으시 었 다면 그쪽 으로 가 시 는 것 이 더 좋 기 는 하 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
"""정치 ", 경제 ," 사회 등 주요 분야 를 통 시 적 으로 배우 는 만큼 흐름 을 중시 하 며 암기 하 는 것 이 포인트""",,,,,,,,,,,,,,
실무 나 취업 관련 이야기 및 상담 도 원하 시 면 다 해주시 니 적극적 으로 수업 에 참여 하고 교수 님 이 질문 하 는 것 을 굉장히 중요 하 게 생각 하 시 니 열심히 하 면 분명 얻 어 가 는 것 이 많 은 수업 이 다,,,,,,,,,,,,,,
수업 관련 되 ㄴ 재무 관리 내용 한 번 씩 읽 어 보 고 유인물 과 필기 내용 공부 하 면 이 해 에 는 무리 없 을 듯 개인적 으로 배우 는 내용 이 좋 고 교수 님 이 좋 아 추천 하 ㅂ니다,,,,,,,,,,,,,,
강의 내용 외 에 개인적 이 ㄴ 이야기 많이 하 시 었 지만 부모 님 께 감사 드리 는 마음 같 은 좋 은 이야기 많이 하 아 주 시 어서 상관 없 었 다,,,,,,,,,,,,,,
직장 을 가지 고 계시 ㄴ 교수 님 이 라 실무 얘기 를 많이 듣 을 수 있 어서 좋 았 고 교수 님 이 인간적 으로 좋 으시 ㅂ니다,,,,,,,,,,,,,,
교수 님 방식 이 대학생 은 혼자 공부 하 ㄹ 수 잇 는 능력 이 있 어야 하 ㄴ다 여서 결석 많 아도 출 결 점수 는 같 음,,,,,,,,,,,,,,
수업 은 책 을 그대로 짚 어 주 는 식 이 어서 그렇게 열심히 알 ㄴ 들 었 지만 혼자 공부 하 아도 충분 하 았 고 교수 님 이 좋 으시 ㄴ 분 이 었 음,,,,,,,,,,,,,,
전자공학 하 면서 신호 처리 에 대하 어 솔직히 배우 었 다는 생각 은 이번 이 처음 이 다,,,,,,,,,,,,,,
그리고 시험 도 원리 위주 여서 평소 에 공부 하 았 다 면 굳이 시험 공부 많이 오랫동안 안 하 아 도 잘 풀 수 있 음,,,,,,,,,,,,,,
자기 하 기 나름 하 아야 하 는 것 은 많 지만 이 만큼 학생 생각하 아 주 는 교수 님 찾 기 힘들 지 않 을까 싶 어요,,,,,,,,,,,,,,
수업 도 잘 설명 해주시 고 최고,,,,,,,,,,,,,,
"""교수 님 께서 학생 들 입장 에서 생각하 아 주 시 고 "," 좋 은 언어 로 피드백 해주시 는 모습 이 좋 았 습니다""",,,,,,,,,,,,,,
"""특히 수학 의 기초 "," 증명 위주 수업 이 라 남 는 것 이 많 음""",,,,,,,,,,,,,,
............ 대신 얻 는 것 은 없 음,,,,,,,,,,,,,,
결국 잘 나오 려면 시험 을 잘 보 아야 하 는데 꼼꼼 하 게 하나하나 씩 채점 하 시 어서 생각 보다 점수 얻 기 는 힘 들 ㅁ,,,,,,,,,,,,,,
"""행렬 ", 최적화 문제 ," 미분 등등 배우 ㅂ니다""",,,,,,,,,,,,,,
진짜 교수 님 이 나 보고 직접 전화 로 지금 부터 이 라도 수업 나오 아서 시험 치 면 F 는 알 ㄴ 줄 거라고 말씀 하 시 어서 기말 60 점 받 았 는데 그냥 F 주심 성적 나오 자마자 어이 가 없 고 머리 가 멍 해지 더라 내년 에 ㄴ 이 산수 학 하 시 는데 수업 듣 어야 하 나 고민 까지 하 게 말 ㄴ 심 저 의 발 다른 교수 님 으로 바꿔주 셨 으면,,,,,,,,,,,,,,
저 에게 ㄴ 인생 교수 님 이 었 습니다,,,,,,,,,,,,,,
교수 님 께 불만 을 갖 기 전 에 먼저 본인 을 되돌아보 는 것 이 좋 을 듯 하 ㅂ니다,,,,,,,,,,,,,,
나름 도움 되 는 내용 도 많 았 고 그냥 노력 과 결과 가 비례 하 는 듣기 좋 은 교양 이 었 다,,,,,,,,,,,,,,
그래도 배우 는 내용 이 유익 하 ㅁ,,,,,,,,,,,,,,
인생 에 대하 어 생각하 아 보 ㄹ 수 있 어서 유익 하 았 다,,,,,,,,,,,,,,
알차 서 전혀 관심 없 던 중국 사회 문화 제대로 배우 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
책 은 필요 없 고 수업 에 배우 ㄴ 내용 필기 만 꼼꼼이 하 면 시험 은 배우 ㄴ 내용 바탕 으로 자기 생각 쓰 는 것 라서 성적 잘 주 시 어요,,,,,,,,,,,,,,
받 았 다 하 더라도 세상 에 ㄴ 여러 의견 이 존재 하 ㄴ다,,,,,,,,,,,,,,
정치색 엄청 짙 으시 고 수업 내용 의 40 프로 가 현 정권 비판 이 고 세월호 얘기 하 시 고 수업 도 엄청 지루 하 ㄴ데 교수 님 이 중국 뿐 만 아니 라 다른 분야 에서 도 지식 이 많 으시 고 이것저것 얘기 많이 하 어 주 심,,,,,,,,,,,,,,
중국 에 대하 아서 알 는 지식 이 거의 없 어서 듣 게 되 었 는데 솔직히 수업 시간 에 많이 힘들 었 어요,,,,,,,,,,,,,,
기 말 은 논술식 이 었 는데 평가 기준 이 무엇 이 었 는지 도 모르 겠 음,,,,,,,,,,,,,,
"""학생 들 에 대하 ㄴ 애정 과 관심 이 아주 높 으시 어서 강의 준비 는 잘 하 아 오심 "," 사실 빡 세 ㄴ 과목 이 었 는데 하 는 만큼 받 아 가 는 얻 어 가 는 뜻 깊 은 수업 이 었 음""",,,,,,,,,,,,,,
수업 열심히 들 으면 교수 님 이 복습 도 많이 하 시 어서 따라가 기 쉽 습니다,,,,,,,,,,,,,,
"""회계사 "," 세무사 수험 생 이 많이 수강 하 는 과목 이 ㅂ니다""",,,,,,,,,,,,,,
그런데 수업 막판 에 교수 님 이 하 시 ㄴ 말 ' 기말 은 출석부 를 옆 에 두 고 채점 하 겠 습니다,,,,,,,,,,,,,,
그러 다 보 니 교육적 이 ㄴ 측면 에서 는 배우 려는 사람 에게 는 많이 지루 하 ㄴ 편 이 고 그렇게 뜻 깊 게 배우 었 다는 의미 는 들 지 않 음,,,,,,,,,,,,,,
심리학 이나 상담학 에 흥미 가 있 다면 좋 은 수업 이나 ... 관심 1 도 없 다면 아주 지루 하 ㄴ 수업 ..,,,,,,,,,,,,,,
수업 을 이해 시키 어 주 시 려고 최선 을 다 해주시 는 것 같 아 요 그냥 수업 때 마다 열심히 들 어 놓 으면 학점 은 그만큼 따라오 는 것 같 아요,,,,,,,,,,,,,,
목소리 가 호불호 좀 갈리 ㄹ 수 있 지만 강의 력 이 압도 하 ㅂ니다,,,,,,,,,,,,,,
"""이론 중간 "," 기말 그리고 실험 시험 까지 총 3 번 의 시험 을 봄""",,,,,,,,,,,,,,
영상 으로 수업 하 시 어서 서툴 어 하 시 는 부분 이 있 었 지만 수업 도 재미있 었 고 이해 하 기 쉽 었 음,,,,,,,,,,,,,,
무난 무난 하 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
영어 수업 이 다,,,,,,,,,,,,,,
그러나 재미있 게 잘 하 시 고 성격 좋 으시 ㅁ,,,,,,,,,,,,,,
수업 시간 에 발표 많이 하 아야지 점수 가 좋 게 나오 기 는 하 는 데,,,,,,,,,,,,,,
항상 밝 게 웃 으시 면서 수업 재미있 게 이 끌 어 주 시 고 학생 들 에 대하 ㄴ 배려 가 최고 에 요,,,,,,,,,,,,,,
회화 에 상당히 도움 이 되 ㅁ,,,,,,,,,,,,,,
"""영어 실력 과 상관없이 자신감 있 게 수업 참여 하 면 되 고 "," 스피 킹 실력 향상 에 굉장히 도움 많이 되 ㅁ""",,,,,,,,,,,,,,
학생 개개인 에게 도 많이 도움 주 려고 노력 하 시 ㅁ,,,,,,,,,,,,,,
그냥 편하 ㄴ 교양 수업 이 라고 생각 하 면 되 ㄴ다,,,,,,,,,,,,,,
시험 은 없 고 발표 2 번 + 에세이 2 번,,,,,,,,,,,,,,
갓 마크 .... 귀 여우 시 고 재미있 고 수업 도 15 분 정도 일찍 끝내 주심 수업 도 재미있 고 심지어 시험 까지 재미있 음,,,,,,,,,,,,,,
넘넘 귀엽 고 수업 도 재미있 음 진짜 친절 하 시 고 재미있 는 것 도 많이 하 ㅁ,,,,,,,,,,,,,,
평소 에 수업 을 적극적 으로 듣 고 참여 하 았 다 면 좋 은 점수 를 얻 을 수 있 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
근데 어렵 ㄴ 만큼 또 유익 하고 깊 게 생각 하 는 계기 가 되 어서 저 는 좋 았 어요,,,,,,,,,,,,,,
자신 의 생각 을 버벅거  괜찮 으니깐 잘 전달 하 면 좋 은 성적 받 을 수 있 을 가 에 요,,,,,,,,,,,,,,
그래도 수업 은 재미있 게 진행 하 시 고 적극적 으로 참여 하 시 면 배우 어 가 ㄹ 것 도 많 고 생각 도 많이 하 게 되 는 수업 이 에요,,,,,,,,,,,,,,
중간 기말 은 스피치 나 책 의 일부분 을 읽 고 분석 하고 자기 주장 을 하 는 방식 으로 진행 되 ㅂ니다,,,,,,,,,,,,,,
원래 갖 고 있 던 영어 실력 보다 향상 되 ㄴ 영어 실력 을 중시 하 니까 ㄴ 열심히 하 는 모습 보이 면 되 ㅂ니다,,,,,,,,,,,,,,
열심히 참여 하고 수업 시간 에 배우 ㄴ 것 만 잘 써먹 으면 학점 은 잘 주 시 는 듯,,,,,,,,,,,,,,
진짜 소통 하 실리 어 고 노력 하 시 고 좋 습니다,,,,,,,,,,,,,,
영어 를 배우 기 에 수업 내용 이 참 좋 았 다고 생각 하 ㅁ,,,,,,,,,,,,,,
숙제 에 대하 ㄴ 시간 을 좀 더 주 었 으면 좋 았 을 거라 생각 하 ㅂ니다,,,,,,,,,,,,,,
누구 가 숙제 나무라 고 강의 평가 에 적 어 놓 았 던 데 그거 진짜 이 ㅁ,,,,,,,,,,,,,,
숙제 는 많 았 지만 그만큼 도움 이 많이 되 었 던 수업 일주일 에 한 번 씩 조원 들 고 영어 프리토킹 30 분 녹음 이 있 지만 덕분 에 영어 회화 실력 에 도움 이 되 었 음,,,,,,,,,,,,,,
그리고 수업 시간 에 발표 하 거나 궁금 하 ㄴ 것 적극적 으로 물어보 면 좋아하 시 고 그날그날 포인트 도 쌓 이 ㅂ니다,,,,,,,,,,,,,,
한국 미세먼지 가 많 아서 떠나 ㄴ다는 소문 이 ...,,,,,,,,,,,,,,
물론 출석 이 중요 하 다고 수업 에 참여 안 하 면 학점 깎이 는 거라고 보 면 되 ㄴ 달 까 수업 시간 에 발표 하 면 횟수 체크 하 는데 그것 이 참 어도,,,,,,,,,,,,,,
시키 는 대로 하 아야 하 ㅁ,,,,,,,,,,,,,,
자잘 자잘 하 ㄴ 시험 많 은데 이것 은 뭐 영어 교수 들 다 똑같 으니까 ... 근데 발표 를 매우 중요 하 게 생각 하 ㅁ,,,,,,,,,,,,,,
영어 에 흥미 도 많이 생기 고 재밌 엇 음,,,,,,,,,,,,,,
영어 공부 에 대하 어 많 은 고민 을 하 ㄴ 모습 이 보이 어요,,,,,,,,,,,,,,
다만 영어 1 과목 만 으로 영어 실력 이 향상 되 는 것 은 힘들 듯 하 ㅂ니다,,,,,,,,,,,,,,
.. 그냥 수업 시간 에 말 좀 많이 하 시 고 시험 도 열심히 하 는 모습 보이 시 면 되 ㅂ니다,,,,,,,,,,,,,,
보 면 왜 하필 저 교수 님 이 나 의 영어 교수 님 이 ㄴ 가 하 ㄹ 때가 많 음,,,,,,,,,,,,,,
수업 스타일 은 많이 빡 셉 니 다 요구 하 시 는 것 도 많 으시 고 같 은 영어 1 수업 친구 들 과 비교 하 아 보 아도 비슷 하 ㄴ 듯 하 지만 더 어렵 거나 요구 사항 이 있 습니다,,,,,,,,,,,,,,
보 니 조원 들 에게 도움 받 을 수 있 어서 좋 았 어요,,,,,,,,,,,,,,
... 교수 님 도 되게 유쾌 하 시 고 수업 도 재미있 음,,,,,,,,,,,,,,
성적 이 딱 생각하 ㄴ 만큼 나오 아서 그런 가 암튼 만족,,,,,,,,,,,,,,
"""출석 ", 중간 스피 킹 , 기말 스피 킹 ," 기말 라이팅 이렇게 나누 어서 성적 매기 심 수업 중 에 한국어 쓰 는 것 싫어하 시 고 수업 중 에 서툴 더라도 영어 로 질문 하 거나 그러면 좋아하 시 ㄹ 것 이 ㅁ""",,,,,,,,,,,,,,
도움 1 도 안 되 는 수업,,,,,,,,,,,,,,
교수 님 강의 력 에 대하 ㄴ 혹평 이 많 다,,,,,,,,,,,,,,
호불호 많이 갈리 ㄹ 것 같 고요,,,,,,,,,,,,,,
매 수업 시간 마다 저번 에 배우 었 던 내용 을 정리 하 아 주 시 어서 강의 를 잘 들 으면 복습 도 동시 에 하 ㄹ 수 있 어서 개인적 으로 좋 았 던 수업 이 ㅂ니다,,,,,,,,,,,,,,
그래도 수업 열심히 따라오 셨 다면 시험 공부 하 시 ㄹ 때 비교적 편하 시 ㄹ 것 에 요,,,,,,,,,,,,,,
가끔 잔소리 + 도움 이 되 는 얘기 를 해주시 는 것 보 니까 학생 들 을 사랑하 시 ㄴ다,,,,,,,,,,,,,,
참고 로 나 는 A 0 이 ㅁ,,,,,,,,,,,,,,
이론 최현희 교수 님,,,,,,,,,,,,,,
강의 는 훌륭 하 니 빼먹 지 말 고 듣 을 것,,,,,,,,,,,,,,
많이 빡 세 지만 학생 을 많이 생각하 아 주 시 는 것 같 습니다,,,,,,,,,,,,,,
