"""대학생 이 얼마나 공부 를 하 지 않 는 집단 이 ㄴ지 생각하 아 보 면 "," 꽤 나 좋 은 수업 방식 이 라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
최현희 교수 님 한테 배우 ㄹ 때 좀 이 하 아 많이 안 가 ㄹ 수 있 어,,,,,,,,,,,,,,
마지막 으로 과목 명 은 국제통 상 정책 로 는 이 기 ㄴ 한데 .. 실질적 으로 는 무슨 정책 을 배우 는 것 이 아니 고 교수 님 이 만들 어 내 ㄴ 경험 경제학 이 라는 새롭 ㄴ 학문 을 배우 ㅂ니다,,,,,,,,,,,,,,
장담 하 는 것 은 공부 량 과 내용 은 빡 세 지만 남 는 것 도 있 고 교수 님 자체 는 학생 을 굉장히 생각 하 시 는 좋 은 분 이 시 라는 것,,,,,,,,,,,,,,
관련 지식 과 어 휘 가 남 은 것 도 있 지만 공부 하 는 태도 가 잘 적립 되 ㅁ,,,,,,,,,,,,,,
그래도 최대한 편의 도 봐주 시 고 하 니까 나쁘 지 ㄴ 않 는데,,,,,,,,,,,,,,
수업 과 배우 ㄴ 내용,,,,,,,,,,,,,,
학점 을 얻 기 위하 아서라면 듣 는 것 을 추천 하 ㄴ다,,,,,,,,,,,,,,
.. 대신 머리 에 남 는 것 1 도 없 음,,,,,,,,,,,,,,
"""처음 에 는 양도 많 고 "," 여러 가지 다 배우 는 것 같 아서 애매 하 았 는데 다 끝나 고 보 니까 수업 중간 중간 설명 해주시 는 일화 나 예시 들 이 도움 이 되 거나 생각나 ㄴ 적 이 많 았 음""",,,,,,,,,,,,,,
강의 력 은 진짜 높 아 요 수업 하나 만큼 은 꿀잼,,,,,,,,,,,,,,
킹 경민 ... 엄청 젊 어 보이 고 훤칠 하 시 다,,,,,,,,,,,,,,
학점 비율 공부 진짜 알 ㄴ 하 았 는데 + 채우 어 주 시 었 어요,,,,,,,,,,,,,,
강의 력 이 좋 으시 고 대학 에서 교양 답 은 교양 을 배우 ㄹ 수 있 는 시간 임 예술 에 관심 이 조금 이 라도 있 는 사람 이 라면 흥미 롭 게 배우 ㄹ 수 있 다고 생각 하 ㅁ,,,,,,,,,,,,,,
저 는 이 교양 덕분 에 미 슬 쪽 지식 도 늘 었 고 관심 도 늘 었 어요,,,,,,,,,,,,,,
"""학생 들 의 발표 주제가 주가 되 지만 "," 교수 님 의 지식 과 강의 력 이 뛰어나 시 어서 많 은 것 을 배우 어 가 ㄹ 수 있 는 수업 이 ㅂ니다""",,,,,,,,,,,,,,
"""저 는 프랑스 도 모르 고 예술 쪽 도 전혀 모르 았 는데 "," 프랑스 예술 에 대하 어 알 아 가 ㄹ 수 있 는 수업 이 라 재미있 었 고 교양 이 쌓이 었 어요""",,,,,,,,,,,,,,
"""교수 님 께서 즉석 에서 발표 보충 하 아 수업 진행 하 시 는 만큼 지식 이 풍부 하 시 고 "," 얻 어 가 는 것 이 많 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
매우 유익 하 ㄴ 수업 이 었 고 예술 에 관심 있 다면 들 어 보 ㄹ 만 하 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""프랑스 의 회화 "," 영화 까지 깊 게 배우 ㄹ 수 있 어서 유익 하고 재미있 습니다""",,,,,,,,,,,,,,
한 번 더 생각하 아 보 시 는 것 이 좋 을 것 같 습니다,,,,,,,,,,,,,,
6 학점 수준 으로 개 빡 세 ㄴ 데 도움 이 많이 되 고 기억 에 많이 남 는다,,,,,,,,,,,,,,
교수 님 은 진짜 착하 시 고 학생 을 위하 ㄴ다는 것 이 보이 었 지만 수학 에 진짜 관심 1 도 없 는 문 돌이 로서 약간 힘들 ㄴ 수업 이 었 음,,,,,,,,,,,,,,
좋 은 평이 많 네 .. 나 는 우선 수학자 에 관심 1 도 없 고 수학 에 관심 없 어서 힘들 었 음,,,,,,,,,,,,,,
난이도 는 무난 하지만 꼼꼼 하 게 안 보 면 헷갈리 는 문제 가 많 음,,,,,,,,,,,,,,
라인 잡기 에 도 많 은 도움 이 되 ㅁ,,,,,,,,,,,,,,
학생 들 이 수업 에 무관심 하 기 때문 에 나라 도 열심히 듣 자는 마음 으로 들 었 던 수업 이 ㅁ,,,,,,,,,,,,,,
가끔 이것 은 투 머치 아니 ㄴ가 하 는 부분 도 하 ㄴ 두어 번 있 기 ㄴ 하 았 는데 감안 하고 듣 을 만큼 내용 이 알차 고 좋 았 음,,,,,,,,,,,,,,
마지막 으로 교수 님 이 참 멋지 ㄴ 분 이 시 어요,,,,,,,,,,,,,,
저 는 강의 들 으면서 이것 은 아니 ㄴ데 .. 싶 은 것 이 있 으면 스스로 를 객관화 하 아서 다시 생각하 아 보 려고 노력 하 았 고 이러 면서 대학 오 아서 생각 을 넓히 ㄴ다는 것 이 이런 것 은 가 싶 었 습니다,,,,,,,,,,,,,,
남자 분 이 든 여자 분 이 든 강의 그대로 받아들이 시기 보다 는 반대 입장 도 생각하 아 보 면서 듣 으시 면 충분히 도움 이 되 ㄹ 것 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
직간접 경험 이 많 을수록 더 재미있 고 유익 하 게 들리 는 수업 수업 시간 에 교수 님 이 강조 하 시 ㄴ 부분 만 열심히 들 어도 절대 시험 에서 난감 하 ㄹ 일 없 다,,,,,,,,,,,,,,
수업 은 솔직히 유익 하 기 ㄴ 하 ㅁ,,,,,,,,,,,,,,
남자 라 걱정 하 았 는데 았 음,,,,,,,,,,,,,,
이것 듣 고 도 페미니즘 이 불편 하 다면 자기 가 성 차별 주의 자 이 라는 것 을 인정 하고 숨기 기 위하 아 노력 하 아야 되 ㄹ 것 ..,,,,,,,,,,,,,,
이것 이 대학 교양 이 다라는 생각 이 들 ㄴ다,,,,,,,,,,,,,,
숭실대 를 다니 면서 수많 은 수업 을 들 었 지만 통틀어 서 제일 좋 은 수업 이 었 다고 생각 이 들 ㄹ 정도 로 수업 의 질 도 좋 고 유익 하 ㅂ니다,,,,,,,,,,,,,,
여성학 원래 공부 하 았었 어서 쉽 깄 지 라는 생각 으로 듣 었 는데 생각 보다 기본 과 생각하 아 보 ㄹ 만 하 ㄴ 고민거리 를 많이 얻 을 수 있 어서 좋 았 음,,,,,,,,,,,,,,
김소라 교수 님 짱,,,,,,,,,,,,,,
"""", 다양 하 ㄴ 관점 ," 잘 모르 고 지나치 었 던 부분 등 을 알 게 되 는 교양 다운 교양 이 었 습니다""",,,,,,,,,,,,,,
교수 님 도 좋 으시 고 수업 내용 도 진짜 살아가 면서 도움 많이 되 는 내용 임 꼭 들 으 셈 짱,,,,,,,,,,,,,,
배우 면서 여성학 대하 어 여러모로 알 게 되 기 ㄴ 하 ㄴ다,,,,,,,,,,,,,,
수업 이 꽤 그 책 을 많이 따라가 ㅁ,,,,,,,,,,,,,,
반론 거의 없 고 ... 온라인 토론 은 진짜 좀 바뀌 어야 하 ㄹ 듯,,,,,,,,,,,,,,
"""여성학 대하 어 자세히 배우 ㄹ 수 있 고 "," 전문가 한테 배우 ㄴ다고 생각 하 니 신뢰감 도 생기 고 좋 았 음""",,,,,,,,,,,,,,
우리 의 일상 과 관련 되 ㄴ 내용 이 라 흥미 있 게 들 었 습니다,,,,,,,,,,,,,,
어찌 되 었 던 힘 들 었 고 걱정 도 많이 하 았 지만 그만큼 남 은 것 도 많 고 생각 보다 좋 은 결과 에 참 뿌듯 하고 기분 좋 은 강의 로 남 겠 네요,,,,,,,,,,,,,,
PPT 나 강 으 자료 가 없 는 것 은 매우 아쉽 지만 녹음 보 ㄴ 필사 하 면서 느끼 ㄴ 것 이 ㄴ데 교수 님 의 문장력 과 설명력 이 대단 하 시 ㅂ니다,,,,,,,,,,,,,,
정치 에 막연 하 게 관심 이 있 었 는데 이 수업 을 듣 고 많 은 것 을 배우 었 습니다,,,,,,,,,,,,,,
자신 의 얘기 들 도 꿀잼 ... 대학 에서 모든 수업 이 이리하 았 다면 힘들 었 겠 지만 학문 을 배우 는 느낌 이 ㅂ니다,,,,,,,,,,,,,,
진짜 최고,,,,,,,,,,,,,,
수업 방식 괜찮 았 음,,,,,,,,,,,,,,
학습 을 통하 아 지식 이 쌓이 ㄴ다는 느낌 보다 는 IT 에 대하 ㄴ 배경지식 을 쌓 는 느낌 이 었 어요,,,,,,,,,,,,,,
사담 내용 도 일부 는 도움 되 지만 일부 는 자신 의 생각 을 강요 하 는 느낌,,,,,,,,,,,,,,
.. 무엇 ㄴ가 어느 정도 전공 지식 과 경험 이 쌓이 고 나 서 이 과목 을 듣 어야 훨씬 얻 고 가 는 것 이 많 을 거라고 생각 하 ㅁ,,,,,,,,,,,,,,
그리고 되게 깐깐 하 시 다,,,,,,,,,,,,,,
"""강의 재미없 다고 하 는 여론 이 많 은데 그것 ㄴ 둘째 치고 ", 같 은 강의 담당 하 시 는 교수 님 중 에 숙제 는 제일 치 어 많 고 ," 하 ㄴ 학기 동안 대략 10 장 짜리 레포트 를 5 번 요구 하 았 는데 심지어 이것 이 적 다고 말하 ㄴ 다 자꾸 1 학년 때 는 놀 아야 되 ㄴ다고 모순 되 ㄴ 방향 으로 입 을 터 니까 매우 빡 치 ㄴ다""",,,,,,,,,,,,,,
전공 과목 이 ㄴ데 남 는 것 는 1 도 없 는 과목,,,,,,,,,,,,,,
"""암튼 강의 를 들 으면서 얻 어 가 ㄹ 수 있 는 것 는 1 도 없 고 ", 몇 년 전 에 만들 어 놓 은 자료 같 은 것 그대로 재활용 하고 ," 꽤 시간 많이 잡아먹 는 팀 프로젝트 까지 있 는 기분 나쁘 ㄴ 과목""",,,,,,,,,,,,,,
하 ㄴ 주제 에서 파생 되 ㄴ 흥미 로 울 ㄴ 이야기 도 많이 해주시 고 나름 환경 에 관심 이 생기 었 음,,,,,,,,,,,,,,
교수 님 로 좋 으시 ㄴ 분 이 라서 수업 내내 즐겁 었 습니다,,,,,,,,,,,,,,
남 들 앞 에서 저 의 생각 을 조리 있 게 말 을 잘 못하 아서 이번 계기 로 한 번 열심히 배우 어 보 자 라는 생각 으로 들어가 았 는데 저 의 생각 과 는 달리 배우 러 온 학생 보다 자신 의 발표 실력 을 뽐내 러 온 사람 들 이 대부분 이 더라고요,,,,,,,,,,,,,,
... 첫 발표 때 부터 굉장히 떨 고 기 죽 어 있 었 는데 교수 님 이 항상 좋 은 말씀 해주시 고 시사 문제 에 무지 하 던 저 가 이 수업 을 통하 아 많이 바뀌 고 사회 문제 에 관심 도 가지 게 되 었 습니다,,,,,,,,,,,,,,
학교 3 년 다니 면서 최고 의 교양 이 었 다고 자부 하 ㄹ 수 있 는 그 수업,,,,,,,,,,,,,,
"""하지만 진지 하 게 들 으면 유익 하고 "," 많이 배우 어 가 ㄹ 수 있 을 거라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
그러나 많이 고생 하 면 그만큼 많 은 점수 가 따라오 는 수업,,,,,,,,,,,,,,
강의 내용 은 좋 았 지만 평소 수업 숙제 가 많 은 이 들 에게 이 수업 의 숙제 는 부담 스럽 ㄴ 수준,,,,,,,,,,,,,,
1 4 학기 동안 들 었 던 모든 수업 을 통틀어 가장 만족 스럽 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
"""자신 의 의견 을 주장 하 는 능력 "," 토론 능력 등 이 실제 적 으로 향상 되 었 음""",,,,,,,,,,,,,,
수업 시간 에 적극적 으로 발표 하 는 것 이 무엇 보다 중요 하고 대신 시험 에 대하 ㄴ 부담 은 크 지 않 았 어요,,,,,,,,,,,,,,
교수 님 께서 철학적 이 ㄴ 이야기 도 많이 하 아 주 시 었 는데 얻 어 가 ㄹ 것 이 많 아요,,,,,,,,,,,,,,
"""수업 하 는 과정 에서 배우 ㄹ 것 도 많 고 "," 도움 이 되 었 습니다""",,,,,,,,,,,,,,
토론 은 되게 막막 하고 어렵 었 지만 이 수업 으로 토론 에 대하 ㄴ 많 은 것 을 얻 어 가 는 것 같 습니다,,,,,,,,,,,,,,
실전 토론 만 열심히 하 면 되 ㅁ,,,,,,,,,,,,,,
"""강의 도 좋 고 "," 근데 참여 랑 성적 은 다른 듯 열심히 참여 하 아도 결국 시험 이 ㄴ데 사실 시험 도 변별력 이 크 ㄴ 시험 이 아니 라 성적 은 운 이 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
토론 대회 참여 나 수업 시간 내 에 적극적 이 ㄴ 태도 를 보이 는 것 이 좋 은 성적 에 도움 되 는 것 같 다,,,,,,,,,,,,,,
진짜 제대로 공부 하 ㄹ 생각 있 으면 학점 따 기 두 쉽 고 얻 어 가 는 것 도 많 음,,,,,,,,,,,,,,
"""세상 스윗 하 ㄴ 교수 님 ", ," 편안 하 게 듣 을 수 있 는 시험 이 며 학생 들 을 배려 하 시 는 것 이 느끼 어 짐 추천 하 ㅁ""",,,,,,,,,,,,,,
계속 중국인 학생 들 통 역시 켜 고 재미있 어 하 시 는데 수업 수준 도 떨어지 고 짜증 남 .. 호기심 에 그러 시 는 것 이 ㄴ지 자제 를 못하 시 는 듯 관심 도 없 는 중국인 학생 들  되 어서 다 외우 게 생김,,,,,,,,,,,,,,
시간 대비 노력 대비 학점 안 나오 ㅁ,,,,,,,,,,,,,,
... 학생 들 편의 생각하 아 서 숙제 도 빼 주 시 고 세심 하 ㄴ 부분 에서 배려 하 시 ㅂ니다,,,,,,,,,,,,,,
토론 과 커뮤니케이션 에 대하 어 가르치 는 수업 이 지만 정작 커뮤니케이션 이 되 지 않 는,,,,,,,,,,,,,,
"""한 학기 동안 배우 ㄴ 것 도 느끼 ㄴ 것 도 많 았 으며 "," 교수 님 의 열정 에 감사 하 ㅁ""",,,,,,,,,,,,,,
뭐 관심 있 으면 듣 으시 어도 되 지만 아니 시 면 매우 잠 이 오 ㄹ 것 이 며 잠 이 오 면 PPT 가,,,,,,,,,,,,,,
"""문제 는 하나 는 공부 하 ㄴ 것 그대로 적 는 내용 "," 하나 는 통일 이나 북한 에 대하 ㄴ 자기 생각 쓰 는 것 내시 고 숙제 도 생각 쓰 는 것 ㄹ로 내신 걸 보 면 생각 이나 자기 의견 적 는 것 잘하 시 는 분 이 면 유리 하 ㄹ 것 같 네요""",,,,,,,,,,,,,,
열심히 만 하 면 A + 나오 ㅁ,,,,,,,,,,,,,,
따르 아 만 가 ㄴ다면 좋 은 수업 수업 을 처음 부터 집중 하 아서 듣 어야 학점 이 잘 나오 ㄹ 수업,,,,,,,,,,,,,,
중간 중간 인생 에 도움 되 는 이야기 를 해주시 거나 책 을 소개 해주시 는데 도움 많이 되 었 습니다,,,,,,,,,,,,,,
수업 도 굉장히 열정적 으로 잘 해주시 고 학생 들 이 힘들 게 하 지 않 도록 아낌없이 알리 어 주 시 는 교수 님 짱,,,,,,,,,,,,,,
처음 에 는 영어 로 수업 하 시 어서 힘들 고 별로 이 었 는데 뒤 로 갈수록 좋 으시 ㄴ 분 이 라고 느낌,,,,,,,,,,,,,,
물론 당신 머리 가 평균 정도 수준 이 어도 그냥 수업 시간 에 하 ㄴ 내용 만 그때그때 공부 하 아도 A 는 무난 하 게 받 을 것 이 다,,,,,,,,,,,,,,
자료 는 좋 으나 혼자 공부 하 아도 되 ㄹ 만큼 강의 력 이 매우 떨어지 ㅁ,,,,,,,,,,,,,,
이 미 2 학년 때 배우 었 던 내용 복습 하 는 내용 이 많 고 이 점 에서 저 는 황교 수 님 다른 강의 를 이미 듣 어 보 ㄴ 사람 에게 는 좀 더 유리 하 겠 다는 생각 이 들 었 습니다,,,,,,,,,,,,,,
진짜 답답 하 았 습니다,,,,,,,,,,,,,,
수업 은 어렵 ㄴ 데 에 재미있 다,,,,,,,,,,,,,,
하지만 시험 평가 방식 과 채점 기준 은 ..,,,,,,,,,,,,,,
작년 임 교수 님 한테 신호 및 시스템 듣 고 올해 홍 교수 님 께 DSP 를 배우 었 는데 강의 수준 이 다르 았 어요,,,,,,,,,,,,,,
발표 점수 얻 겠 다고 수업 시간 에 저 요 저 요,,,,,,,,,,,,,,
논리적 으로 자기 생각 표현 하 는 방법 을 충분히 배우 ㄹ 수 있 다,,,,,,,,,,,,,,
질문 참여 는 학점 에 별로 영향 이 없 는 것 같 아 요 실제로 쓸데없 는 질문 도 엄청 많 았 습니다,,,,,,,,,,,,,,
글쎄 ... 평이 좋 아서 기대 하고 들 었 던 수업 이 ㄴ데 ' 글쎄 ' 같 은 수업 이 ㅁ,,,,,,,,,,,,,,
교수 님 열정 에 맞 게 성실히 수업 에 참여 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
나 는 이제 까지 듣 은 과목 중 에 제일 인생 에 도움 되 는 것 같 았 다,,,,,,,,,,,,,,
플젝  진짜 2 주 우 동안 열심히 하 았 는데 시간 과 노력 대비,,,,,,,,,,,,,,
수업 열심히 잘 가르치 어 주 시 고 책 에 있 는 내용 뿐 아니 라 현직 얘기 도 가끔 하 아 주 시 어서 반도체 공정 엔지니어 를 꿈꾸 는 분 들 이 시 면 아주 크 ㄴ 도움 이 되 어 실 것 에 요,,,,,,,,,,,,,,
달 원 찡 재미있 고 강의 잘 가르침 1 학년 들 은 들 어 두 면 미 시 나 거시 공부 하 ㄹ 때 많이 도움 되 ㄹ 것 이 다,,,,,,,,,,,,,,
수업 을 일단 알 ㄴ 들 음,,,,,,,,,,,,,,
일단 다른 선 택지 가 있 다면 도망가 시 어요,,,,,,,,,,,,,,
필기 를 하 는 것 이 숙제 점수 를 받 는데 도움 이 되 는 것 같 다,,,,,,,,,,,,,,
수업 이 의식 의 흐름 으로 진행 되 고 시험 난이도 가 극단적 이 지만 교수 님 사람 자체 는 좋 아서 좋 았 던 수업,,,,,,,,,,,,,,
원래 웹 프로그래밍 에 관심 많 았 어서 엄청 쉽 게 하 ㅁ,,,,,,,,,,,,,,
나 는 웹 처음 배우 는 거인 데 도 A + 받 음 자랑 아니 ㅁ,,,,,,,,,,,,,,
두려움 갖 지 말 고 새롭 ㄴ 지식 배우 ㄴ 단 생각 으로 열심히 하 면 잘나 오 ㅁ,,,,,,,,,,,,,,
배우 는 것 은 그냥 책 이론 만 배우 는 수준,,,,,,,,,,,,,,
공부 를 열심히 하 ㄴ다는 가 정하 에 배워가 는 것 이 많 은 과목 이 ㅂ니다,,,,,,,,,,,,,,
보 면 일 상생 활 에서 디스플레이 를 많이 접하 니 꽤 나 재미있 는 과목 이 ㅂ니다,,,,,,,,,,,,,,
그래도 배워가 는 것 은 많 았 습니다,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
하 ... 한국어 로 수업 하 는 것 같 은 데 ... 수업 집중 하 기 힘들 ㅂ니다,,,,,,,,,,,,,,
이 수업 에서 디스플레이 에 대하 ㄴ 전반적 이 ㄴ 이해 를 얻 어 가 ㄹ 수 있 다,,,,,,,,,,,,,,
1 교수 님 이 굉장히 열정적 이 고 학생 들 의 입장 에서 많이 생각하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
시험 도 공정 하 아서 아주 편안 하 았 던 수업,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
선입견 때문 에 저 평가 받 는 교수 님 솔직히 선형 대수 수업 은 좀 그리하 었 다,,,,,,,,,,,,,,
후배 님 들 .....,,,,,,,,,,,,,,
교수 님 은 MIT 출신 에 벤츠 타 고 다니 는 성공 하 ㄴ 인생 이 다,,,,,,,,,,,,,,
그러니까 자기 하 시 ㄹ 말씀 만 하 시 어요,,,,,,,,,,,,,,
온라인 이 지만 매주 늦 지 않 게 수업 을 잘 올리 어 주 시 었 고 내용 설명도 충분히 하 아 주 시 었 다,,,,,,,,,,,,,,
수업 때 경제 에 관하 ㄴ 이야기 를 많이 하 시 는 편 이 다,,,,,,,,,,,,,,
교수 님 이 학생 들 생각 을 많이 하 시 어서 이것저것 많이 보여주 시 ㅂ니다,,,,,,,,,,,,,,
하 ㄴ 학기 수업 잘 들 었 습니다,,,,,,,,,,,,,,
"""특히 "," 철학 에 입문 하 ㄴ 1 학년 에게 적합 하 다고 생각 되 ㅂ니다""",,,,,,,,,,,,,,
워낙 교수 님 좋아하 는 학생 들 이 많 기 때문 에 열심히 공부 하 시 어야 학점 나오 ㅂ니다,,,,,,,,,,,,,,
숙제 가 많 기 는 하지만 자 ㄹ 따르 아 만 가 면 학점 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
시험 도 없 으니 참여 를 좀 적극적 으로 하 면 굉장히 도움 이 되 ㄴ다,,,,,,,,,,,,,,
힘들 지만 실력 키우 고 싶 으면 들 으시 어요,,,,,,,,,,,,,,
원서 책 으로 수업 을 진행 하 아 난이도 가 좀 있 음,,,,,,,,,,,,,,
과거 강의 평 중 에 중간 기말 못 보 아도 숙제 다 하 면 A + 라고 하 는데 숙제 다 하 고 중간 기말 도 일정 수준 이상 으로 잘 보 아야 A + 임,,,,,,,,,,,,,,
"""배우 고 싶 은 학생 들 "," 실력 늘 고 싶 고 도전적 이 ㄴ 학생 들 에게 ㄴ 이 교수 님 강의 를 추천 드리 ㅂ니다""",,,,,,,,,,,,,,
교수 님 께 선 훌륭 하 시 ㄴ 분 이 시 고 학생 들 한테 최대한 많 은 것 을 알리 어 주 시 려고 하 시 ㅂ니다,,,,,,,,,,,,,,
아무튼 수업 은 알 차 았 다 고 확신 하 ㄴ다,,,,,,,,,,,,,,
강의 내용 자체 는 좋 았 지만 개인적 으로 교수 님 의 전달력 이 별로 이 ㅁ,,,,,,,,,,,,,,
족보 없이 는 힘들 ㄴ 수업,,,,,,,,,,,,,,
빡 세 고 힘들 지만 공부 를 하 면 하 ㄹ수록 컴퓨터 OS 전반 에 댸  이 하 아 오 아 개발 능력 향상 에 도움,,,,,,,,,,,,,,
수업 교재 는 이론 은 PDF 로 올리 어 주 시 ㄴ다,,,,,,,,,,,,,,
예제 들 이 좋 고 강의 도 잘 하 시 어서 전반적 으로 도움 이 되 ㅁ,,,,,,,,,,,,,,
그렇게 생각 하 며 수업 들 었 습니다,,,,,,,,,,,,,,
강의 도 열심히 알 ㄴ 들 어도 되 어 고 후반부 에 계산 문제 부분 에 교수 님 이 이 것 시험 에 낼 거라고 하 는 것 만 열심히 풀 고 공부 하 면 되 ㅁ,,,,,,,,,,,,,,
엑셀 기술 배우 는 수업 같 은 느낌 이 가장 크 었 음,,,,,,,,,,,,,,
팀 프로젝트 이 기 ㄴ 하지만 혼자 하 어 도 무방 하 ㅁ,,,,,,,,,,,,,,
"""시험 은 지금 까지 하 았 던 모든 내용 과 CASE 중심 으로 가 는데 "," 시간 이 모자라 니 연습 많이 하 고 들어가 아야 하 ㅁ""",,,,,,,,,,,,,,
"""수업 중간 중간 교수 님 께서 실질적 으로 학생 들 에게 도움 이 되 고 또 자극 이 되 는 말 들 을 많이 해주시 지만 "," 현업 에서 오랜 기간 일 을 하 시 어서 그렇 ㄴ지 학문 에 대하 ㄴ 깊이 있 는 지식 을 보유 하고 계시 지 는 않 은 것 같 습니다""",,,,,,,,,,,,,,
"""그래도 도움 이 많이 되 는 강의 이 었 고 "," 학생 들 의 참여 를 계속 이 끌어내 시 고 꽤 나 학생 들 도 적극적 으로 수업 시간 에 참여 하 아서 대학 생활 중 한 번 은 듣 어 보 ㄹ 만 하 ㄴ 강의 이 ㄴ 것 같 습니다""",,,,,,,,,,,,,,
이런 의미 가 아니 라 상대방 을 배려 하고 이해 하 는 화법,,,,,,,,,,,,,,
일단 강의 내용 자체 는 되게 좋 았 음,,,,,,,,,,,,,,
교수 님 도 약간 아리까리 하 시 는 것 같 고,,,,,,,,,,,,,,
실용적 이 ㄴ 측면 에서 도움 되 는 내용 이 많 다,,,,,,,,,,,,,,
