"""대학생 이 얼마나 공부 를 하 지 않 는 집단 이 ㄴ지 생각하 아 보 면 "," 꽤 나 좋 은 수업 방식 이 라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
.. 씨 맞 을 것 같 았 는데 B + 을 선사 하 아 주 시 ㅁ,,,,,,,,,,,,,,
교수 님 이 좋 았 기에 괜찮 음,,,,,,,,,,,,,,
"""수업 을 듣 는 내내 교수 로부터 존중 받 는다는 느낌 이 들 었 고 "," 진정 하 ㄴ 대학교 수업 이 라고 하 는 것 이 이런 거구 나 이 라는 생각 이 많이 들 는 수업 이 었 습니다""",,,,,,,,,,,,,,
"""교수 님 께서 강의 력 도 좋 으 시 지만 "," 무엇 보다 도 지식 이 많 고 대단 하 시 ㄴ 분 이 여서 수업 을 듣 다""",,,,,,,,,,,,,,
기초 문법 다지 기 에 유익 하 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
피칭 이나 피드백 을 하 ㄴ 명 한 명 꼼꼼 하 게 주 시 고 열정 이 대단 하 시 ㄴ 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
시나리오 작성 과 영화 에 대하 ㄴ 소양 을 기르 는 데 에 는 분명히 도움 이 되 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
 진짜 좋 으시 ㅁ,,,,,,,,,,,,,,
장점 민선기 교수 님 은 이 번 온라인 강의 때 늦 게 강의 를 올리 신 적 없이 책임감 있 게 강의 를 올리 어 주 시 었 습니다,,,,,,,,,,,,,,
교수 님 이 좀 산만 하 아서 처음 에 는 적응 안 되 ㄹ 수 있 지만 묘하 ㄴ 매력 의 말투 를 갖 고 계심 뜨 어 들 는 얘 들 보고 은근히 독하 ㄴ 말 가끔 씩 나 의 뱉 어 주 시 어서 웃기 ㅁ,,,,,,,,,,,,,,
최대한 수학 공식 안 외우 어 도 되게 돕 아 주 시 ㅁ,,,,,,,,,,,,,,
도움 엄청 많이 되 ㅂ니다,,,,,,,,,,,,,,
조금 만 복습 하고 교수 님 이 수업 시간 에 강조 하 ㄴ 것 만 외 운 다면 쉽 습니다,,,,,,,,,,,,,,
쉽 지 도 않 고 그렇 다고 빡 세 게 배우 기 는 부담 스럽 다는 학생 들 에게 추천 하 는 무난 하 ㄴ 강의,,,,,,,,,,,,,,
하지만 공수 는 우리 과 의 많 은 전공과목 에서 기초 가 되 니 얻 어 가 는 것 도 많 고 좋 았 음,,,,,,,,,,,,,,
학생 들 을 배려 하 아 주 시 는 모습 이 인상 깊 었 던 수업 이 ㅂ니다,,,,,,,,,,,,,,
시험 전 에 기 출 교수 님 이 올리 어 주심 이랑 퀴즈 준비 하 았 던 것 풀 어 보 면 도움 많이 되 ㅂ니다,,,,,,,,,,,,,,
학점 잘 안 나오 아도 배우 ㄴ 것 에서 만족 하 ㄹ 것 같 아 요 숙제 그닥 안 많 고 강의 노트 엄청 잘 만들 시 어서 이해 하 기 도 쉽 었 어요,,,,,,,,,,,,,,
시험 범위 는 적 어서 좋 음,,,,,,,,,,,,,,
교수 수업 은 잘 가르치 고 야구 얘기 많이 하 아서 재미있 음,,,,,,,,,,,,,,
"""특히 수학 의 기초 "," 증명 위주 수업 이 라 남 는 것 이 많 음""",,,,,,,,,,,,,,
............ 대신 얻 는 것 은 없 음,,,,,,,,,,,,,,
정도 있 다,,,,,,,,,,,,,,
결국 잘 나오 려면 시험 을 잘 보 아야 하 는데 꼼꼼 하 게 하나하나 씩 채점 하 시 어서 생각 보다 점수 얻 기 는 힘 들 ㅁ,,,,,,,,,,,,,,
숙제 많 고 시험 많 기 는 한데 계속 공부 하 게 되 어서 괜춘,,,,,,,,,,,,,,
1 학년 전공 교수 님 들 이 다 들 욕심 이 많 으시 ㄴ 것 같 습니다,,,,,,,,,,,,,,
"""포기자 가 많 았 던 만큼 공부 많이 안 하 어 도 학점 은 잘나 오 았 지만 "," 배우 ㄴ 것 이 없 던 강의 이 ㅂ니다""",,,,,,,,,,,,,,
강의 도 잘 알 ㄴ 들리 고 학생 들 이 잘 따라오 는지 는 딱히 관심 이 없 으시 ㄴ 것 같 습니다,,,,,,,,,,,,,,
수업 듣 을 때 ㄴ 엄청 힘들 지만 하 ㄴ 학기 지나 고 나 면 영어 실력 이 향상 되 어 있 는 자신 을 보 ㄹ 수 있 습니다,,,,,,,,,,,,,,
숙제 도 재미있 고 성적 도 열심히 만 하 면 후하 게 잘 주 시 는 편 이 에 요,,,,,,,,,,,,,,
"""중간 쪽지 시험 "," 실기 시험 이랑 기말 은 실기 시험 이 ㄴ데 평소 에 열심히 만 하 았 다 면 실 기 준비 하 기 어렵 지 않 아 요 수업 시간 마다 열심히 하 고 경기 때 골 몆 개 넣 었 는데 A + 받 았 어요""",,,,,,,,,,,,,,
재미있 고 즐겁 ㄴ 수업 이 었 지만 점수 받 기 에 는 조금 힘들 ㄴ 수업 이 아니 ㄴ가 하 는 생각 이 들 었 습니다,,,,,,,,,,,,,,
"""매 수업 이 운동장 에서 야구 를 하 며 진행 되 지만 "," 신기 하 게 도 평가 에 는 실기 점수 가 단 1 점 도 반영 되 지 않 는 유일무 체육 수업 이 ㅂ니다""",,,,,,,,,,,,,,
에 감사 하 다,,,,,,,,,,,,,,
확실히 예체능 이 라 노력 하 아도 안 되 는 것 이 있 달 까 나름 노력 많이 하 았 는데 씨 나오 았 고 그렇 ㄹ 것 같 았 어서 아쉽 지 도 않 네요,,,,,,,,,,,,,,
수업 듣 는 내내 존중 받 는 느낌 이 들 는 수업 계속 듣 고 싶 은 수업 이 지만 교수 님 이 올해 에 도 신입 생 들 대상 으로 하 는 수업 이랑 교양 만 진행 하 ㄴ다고 하 아서 아쉬움 .. 정규 시험 2 번 중간 기말 보 고 중간 중간 마다 단어 시험 진행 2 번 정도 하 는데 공부 하 ㄴ다면 성적 도 그만큼 잘 나오 는 정도 라 걱정 안 하 어 도 되 ㅁ,,,,,,,,,,,,,,
온라인 수업 때 ㄴ 두 번 실시간 수업 하 았었 습니다,,,,,,,,,,,,,,
진짜 잘 챙겨주 시 고 중국어 에 대하 ㄴ 부담감 을 내려놓 게 해주시 는 분,,,,,,,,,,,,,,
중국어 안 배우 신 분 들 도 부담 없이 공부 하 기 에 좋 을 것 같 아요,,,,,,,,,,,,,,
오승일 교수 님 덕분 에 즐겁 게 중국어 배우 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
강의 내용 도 쉽 고 간결 하 게 알리 어 주 시 고 워낙 에 에너지가 넘치 는 분 이 시 어서 오히려 수업 을 통하 아서 얻 어 가 는 것 이 많 았 어요,,,,,,,,,,,,,,
전공 은 아니 지만 교수 님 이런 분 들 만 계시 면 학교 다니 ㄹ 맛 나 ㄹ 듯 .... 학생 들 생각 도 많이 하 아 주 시 ㅁ,,,,,,,,,,,,,,
하나라 더 알리 어 주시 려는 교수 님 의 노력 이 보이 기 때문 에 중간 중간 지루 하 ㄴ 순간 이 오 아 도 강의 에 집중 을 하 ㄹ 수 있 다,,,,,,,,,,,,,,
이것저것 많이 알리 어 주 시 려고 하 고 잘 가르치 어 주 시 어서 재미있 는 수업 이 었 습니다,,,,,,,,,,,,,,
교수 님 엄청 꼼꼼 하 시 고 수업 시간 에 항상 시키 어서 대답 하 도록 유도 하 시 ㅁ,,,,,,,,,,,,,,
수업 마다 숨 은 양학 러 들 이 얼마나 있 느냐 의 차이 였 겠 지만 교수 님 께서 최대한 처음 배우 는 사람 들 을 배려 하 시 고 수업 도 열심히 준비 하 시 ㅂ니다,,,,,,,,,,,,,,
학생 들 신경 엄청 써 시 어서 성적 도 최대한 잘 주 려고 하 는 것 같 아요,,,,,,,,,,,,,,
중국 이야기 도 많이 해주시 고 한 번 은 알 는 중국인 한 분 을 모시 어서 배우 ㄴ 내용 토대 로 대화 조 시키 어 주 셨 는데 좋 았 습니다,,,,,,,,,,,,,,
동일 하 ㄴ 노력 이 듣 었 음,,,,,,,,,,,,,,
그것 ㄹ 버티 면 학점 잘 주 시 고 많이 배우 어 가 ㅁ,,,,,,,,,,,,,,
대신 오픈카 톡 방 운영 하 는데 학기 초 에 ㄴ 교수 님 이 하 ㄴ 번 말씀 하 시 면 톡 방 에 50 명 이 전부 네 네 네 한 번 씩 대답 하 아서 톡 방 굉장히 거슬리 ㅁ,,,,,,,,,,,,,,
열심히 하 면 얻 어 가 는 것 이 많 으나 대신 진짜 열심히 하 아야 하 ㅁ,,,,,,,,,,,,,,
많이 들 ㄹ 배우 시 어요,,,,,,,,,,,,,,
퀴즈 보 ㄴ 종이 가져가 라면서 바닥 에 던지 질 않 나 항상 삐뚤어지 어 있 고 강의 력 도 별로 에 요 자주 하 는 말 유치원 나오 았 냐 고등학교 나오 았 냐,,,,,,,,,,,,,,
암기력 이 딸리 는 사람 은 중간 기말 에 투자 하 는 시간 이 엄청 많 을 것 이 ㅁ,,,,,,,,,,,,,,
대학교 에 입학 하 아서 대학 수업 답 은 수업 을 처음 으로 들 었 다고 생각 하 게 되 ㄴ 수업,,,,,,,,,,,,,,
교재 없이 프린트 물 과 교수 님 의 강의 내용 만 으로 강의 진행 되 ㅂ니다,,,,,,,,,,,,,,
프린트물 외 해상 보험 로 ㄴ 관련 교재 를 사놓 고 같이 공부 하 아야 더 이해 가 깊 어 지 고 수업 때 도 자신 있 게 참여 하 ㄹ 수 있 습니다,,,,,,,,,,,,,,
교수 님 이 영어 를 유창하 하 시 어서 수업 을 이해 하 는데 도움 이 되 ㄴ 것 같 습니다,,,,,,,,,,,,,,
갓 응 기 ㄹ .. 교수 님 자체 가 좋 아서 하 ㄴ 학기 내내 행복 하 았 던 수업,,,,,,,,,,,,,,
나 가 받 은 학점 은 아쉽 지만 그래도 만족 하 았 던 수업,,,,,,,,,,,,,,
나 는 강의 들 으면서 좀 날로 하 시 ㄴ다,,,,,,,,,,,,,,
"""학생 들 최대한 배려 많이 해주시 고 "," 뒤 에서 다른 공부 하 아도 딱히 신경 안 쓰 ㄴ다고 하 시 ㅁ""",,,,,,,,,,,,,,
교수 님 이 똑똑 하 다는 것 이 느끼 어 지 ㄴ다 C + + 에 대하 어 어느 정도 알 는 상태 로 수업 을 듣 었 는데 디테일 하 ㄴ 면 을 잘 가르치 어 주 시 어서 도움 이 많이 되 었 고 코딩 능력 뿐 만 아니 라 컴퓨터 내부 구조 와 연관 짓 어 서 설명 하 시 어서 이 하 아 가 아 잘 되 었 다,,,,,,,,,,,,,,
"""파이 썰 ㄴ 포기자 이 었 는데 씨 언어 가 오히려 더 쉽 었 고 ", 실기 시험 ," 필기시험 모두 배우 ㄴ 내용 을 확인 하 ㄹ 수 있 게 내주 시 어서 씨 언어 기초 를 배우 는 데 도움 이 많이 되 었 습니다""",,,,,,,,,,,,,,
"""이외 에 도 코딩 의 중요 성 "," 스시 소 학과 에서 앞 으로 어떤 것 을 배우 는 지 이야기 도 하 아 주 시 ㅂ니다""",,,,,,,,,,,,,,
교수 님 께서 수업 도 잘 해주시 는데 다른 도움 되 는 이야기 도 많이 하 아 주 시 어요,,,,,,,,,,,,,,
"""숙제 는 강의 자료 만 보 면 하 ㄹ 수 있 는 쉽 ㄴ 것 두 세 번 있 었 고 시험 은 중간 "," 기말 두 번""",,,,,,,,,,,,,,
시험 난이도 조절 만 잘 하 시 면 점수 형평 성 도 올라가 고 유익 하 ㄴ 강의 가 되 ㄹ 것 같 습니다,,,,,,,,,,,,,,
그러나 프로그래밍 은 강사 의 실력 보다 ㄴ 수강 생 의 노력 이 더 중요 하 ㄴ 듯 하 니 좋 은 점수 를 받 으려면 노력 을 많이 하 아야 하 ㄴ다,,,,,,,,,,,,,,
"""첫 번 째 로 는 수업 의 내용 이 좋 고 유익 하 아서 열심히 듣 게 되 는 수업 이 고 "," 두 번 째 는 수업 의 질 은 상당히 떨어지 지만 교수 님 한테 찍히 면 큰일 나 ㄹ 것 같 아서 어쩌 ㄹ 수 없이 열심히 듣 게 되 는 수업 이 다""",,,,,,,,,,,,,,
강의 는 쉽 어서 수업 이나 숙제 외적 으로 하 ㄹ 것 은 많이 없 습니다,,,,,,,,,,,,,,
수업 은 교재 내용 + 교수 님 기준 헷갈리 거나 조금 심화 되 ㄴ 개념 으로 강의 하 시 ㅂ니다,,,,,,,,,,,,,,
많이 배우 었 고 강의 도 좋 았 지만 그만큼 시험 어렵 고 깐깐 하 시 ㄴ 듯,,,,,,,,,,,,,,
"""관련 공지 나 가이드라인 도 철저 하 시 고 "," 숙제 도 실력 기르 기 에 도움 이 많이 되 ㅂ니다""",,,,,,,,,,,,,,
수업 질 은 굉장히 높 은 것 인정 하 는데 시험 부분 은 개선 하 ㄹ 점 이 많이 보이 었 습니다,,,,,,,,,,,,,,
수업 속도 느리 ㄴ 것 은 좋 은데 그것 말 곤 없 음,,,,,,,,,,,,,,
1 교시 라 힘들 어 뒤지 ㄹ 것 같 았 지만 수업 도 열심히 듣 게 되 고 즐겁 었 어요,,,,,,,,,,,,,,
하지만 시험 진짜 진짜 어려움 공부 많이 하 아야 되 ㅁ,,,,,,,,,,,,,,
수업 만들 어도 도움 이 되 나 프로젝트 하 ㄹ 때 는 독학 하 아야 대 는 것 이 아쉽 지만 그래도 전반적 이 ㄴ 수업 이나 실력 향상 에 도움 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 엄청 자세 하 게 잘 알리 어 주 시 는데 자바 를 예습 하고 가 ㄴ다면 자신 의 실력 에 날개 를 달 아주 시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
밑 에 분 강의 평가 보 고 적 어 봄,,,,,,,,,,,,,,
파이 썰 ㄴ 뿐 만 아니 라 앞 으로 개발자 가 되 기 위하 아서 무엇 을 하 아야 하 ㄹ지 자꾸 일깨우 어 주 시 어서 멘토 같 다는 느낌 을 많이 받 았 습니다,,,,,,,,,,,,,,
교수 님 답 은 교수 님 C 언어 리눅스 로 배우 는 데 도움 많이 되 ㅁ,,,,,,,,,,,,,,
수업 열심히 해주시 고 강의 력 도 좋 다,,,,,,,,,,,,,,
내용 자체 가 어렵 어 서 수업 시간 에 집중 안 하 면 따라가 기 좀 힘 들 ㅁ,,,,,,,,,,,,,,
그래도 숙제 하 면서 공부 도 되 어 시험 보 는데 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
"""... 예습 "," 복습 중요 하 다는 것 이 무슨 말 이 ㄴ지 뼈저리 게 느끼 게 하 아 주 ㄴ 수업 이 었 어요""",,,,,,,,,,,,,,
그래서 교수 님 이 쓰 시 ㄴ 책 이 있 는데 이것 ㄹ 참고 하 면 매우 도움 이 되 ㅁ,,,,,,,,,,,,,,
학기 후반 으로 갈수록 적응 하 면서 점점 시간 이 단축 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 도 좋 으시 ㄴ 분 이 고 최대한 많 은 학생 들 끌 고 가 려고 하 ㅁ,,,,,,,,,,,,,,
우리 를 굴리 어서 문제지 ...,,,,,,,,,,,,,,
코드 에 대하 ㄴ 이 하 아 가 아 느리 ㄴ 사람 은 수업 시간 이 고통 스럽 ㄹ 수 있 음,,,,,,,,,,,,,,
그리고 수업 끝나 고 실습 시간 에 하 는 예제 들 이 생각 보다 많 아서 타자 속도 가 느리 ㄴ 나 에게 는 힘들 ㄴ 실습 이 었 음,,,,,,,,,,,,,,
또 다른 문제 는 시험 을 많이 보 는데 반대 로 생각 하 면 배우 ㄴ 것 이 오래 가 ㄹ 것 같 음,,,,,,,,,,,,,,
최재현 의 타자 교실 ' 로 과목 명 이 정정 되 어야 하 ㄴ다,,,,,,,,,,,,,,
보 니 깊 은 이론적 내 용 은 등장 하 지 않 아 어느 정도 수업 방식 에 이해 가 가 는 부분,,,,,,,,,,,,,,
처음 에 ㄴ 진짜 힘들 었 어요,,,,,,,,,,,,,,
본인 한테 도움 은 되 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
1 점 주 는 거도 아깝 ㅁ,,,,,,,,,,,,,,
예 를 들 면 진로 얘기 가 많 아서 플밍 수업 이 아니 라 진로 수업 이 ㄴ 줄,,,,,,,,,,,,,,
"""' 어차피 1 학년 수업 "," 대충 하 면 되 지 ' 라는 마인드 가 잘 느끼 어 지 고 수업 준비 같 은 것 도 전혀 없 음""",,,,,,,,,,,,,,
코로나 때문 에 온라인 수업 하 는데 학생 들 이 편하 아야 하 ㄴ다고 시험 범위 도 줄이 어 주 시 고 시험 당일 날 한 명 한 명 이름 부르 어 주 시 면서 다음 학기 에 는 꼭 얼굴 보 고 열심히 수업 하 자고 하 시 는데 감사 하 았 음,,,,,,,,,,,,,,
실험 도 재미있 고 후 에 배우 ㄹ 내용 관하 아서 도 어느 정도 지식 습득 에 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
학기 내내 숙제 없 고 시험 2 번 이랑 출석 으로 평가 하 ㅁ,,,,,,,,,,,,,,
수업 내용 은 진짜 본인 경험 위주 로 말씀 하 아 주 시 어서 굉장히 유익 하 ㅁ,,,,,,,,,,,,,,
기 말 에서 거의 만점 에 가깝 ㄴ 점수 맞 았 고 A 0 나오 ㅁ,,,,,,,,,,,,,,
개인적 으로 이 정도 수업 내용 은 대학생 이 라면 다 알 아들 을 수 있 을 것 같 은 데 조금 아쉽 ㄴ 부분 이 었 습니다,,,,,,,,,,,,,,
팀 프로젝트 도 굉장 하고 숙제 도 굉장 하고 .. 그런데 남 는 것 이 진짜 많 고 유익 하 아서 추천 은 하 고 싶 어요,,,,,,,,,,,,,,
교수 님 강의 진짜 좋 아 여 조 별 숙제 많 아서 힘들 기 는 한데 그래도 남 는 것 는 많 습니다,,,,,,,,,,,,,,
널 너 ㄹ 하 ㄴ 수업 딱히 뭘 배우 지 ㄴ 않 음,,,,,,,,,,,,,,
무조건 참여 를 많이 하 는 것 이 유리 하 다고 보 ㄹ 수 있 습니다,,,,,,,,,,,,,,
"""이 는 주목 하 ㄹ 만 하 ㄴ 점 은 아니 지만 "," 시험 범위 를 줄이 어 주 는 아주 좋 은 기회 이 ㅂ니다""",,,,,,,,,,,,,,
이것 이 바로 메인 숙제 가 되 는 MIS 팀 프로젝트 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 께서 어떻하 게 든 점수 잘 주 ㄹ려고 노력 하 시 니까 열심히 말 ㄴ 하 면 에 +  무난 하 ㅁ,,,,,,,,,,,,,,
학생 들 잘 챙겨주 시 는 교수 님 이 시 고 수업 내용 도 알차 요,,,,,,,,,,,,,,
충실히 준비 하 시 고 작년 까지 IT 서비스 학회 회장 에 도 계시 었 을 만큼 IT 기술 에 많 은 지식 을 가지 고 계시 며 쉽 게 설명 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
이 수업 에 대하 아서 기억 하 ㄹ 포인트 는 평소 에 잘하 고 시험 때 는 찝  것 만 잘 기억 하 면 높 은 점수 받 을 수 있 다는 것,,,,,,,,,,,,,,
4 년 대학 생활 최고 의 수업 중 하나 이 었 습니다,,,,,,,,,,,,,,
"""수업 시간 중 에 도 "," 수업 시간 외 에 도 시간 을 많이 투자 하 아야 하 ㄴ다""",,,,,,,,,,,,,,
지금 까지 들 었 던 교수 님 중 가장 유익 하 ㄴ 내용 을 많이 알리 어 주 시 는 교수 님,,,,,,,,,,,,,,
그러나 이러 하 ㄴ 트렌드 나 적용 에 관심 이 많 고 이런 한 것 들 을 자기 가 생각 에서 풀어내 ㄹ 수 있 으면 추천 하 ㅂ니다,,,,,,,,,,,,,,
도움 이 되 는 얘기 들 많이 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 강의 를 굉장히 성실 하 게 준비 하 시 고 우리 한테 최대한 잘 알리 어 주 려고 노력 하 시 는 것 이 눈 에 보이 ㅁ,,,,,,,,,,,,,,
"""", , ," 숙제 도 꽤 많 고 .. 외우 는 것 을 못하 아서 그렇 ㄴ지 열심히 외우 었 다고 생각하 았 는데 시험 칠 때 생각 보다 많이 헷갈리 었 음""",,,,,,,,,,,,,,
"""살짝 아쉽 ㄴ 점 은 "," 교수 님 이 말씀 하 시 는 것 을 알 ㄴ 들 어도 PPT 말 ㄴ 보 아도 수업 을 이해하 ㄹ 수 있 었 고 그만큼 PPT 에 필요 하 ㄴ 내용 이 모두 들어가 있 는 것 이 지 말 ㄴ 그러 다""",,,,,,,,,,,,,,
시험 은 저 가 공부 를 꼼꼼히 안 하 았 던 것 이 ㄴ지 헷갈리 는 것 이 많 았 습니다,,,,,,,,,,,,,,
강의 도 PPT 정의 를 읽 으시 는 거여 서 어떻하 게 다 보 나 걱정 하 았 지만 다행히 기말 1 번 보 느라 양이 많 아 지 어서 PPT 자료 를 정리 하 아서 올리 어 주 시 었 어요,,,,,,,,,,,,,,
"""처음 강의 하 시 어서 체계 가 잘 안 잡히 어서 약간 의 혼동 은 있 었 지만 "," 끝 까지 성실 하 게 강의 하 시 었 습니다""",,,,,,,,,,,,,,
이번 학기 최고 로 도움 많이 되 었 어요,,,,,,,,,,,,,,
과 동시 에 취업 에 도 매우 크 ㄴ 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
팀 프로젝트 과 숙제 가 없 는 만큼 시험 범위 양이 장난 아니 게 많 음,,,,,,,,,,,,,,
그렇게 외우 니 지식 이 안 쌓이 ㄹ 수 가 없 지 .. 최대한 수업 열심히 듣 고 열심히 반복 공부 하 시 어요,,,,,,,,,,,,,,
수업 외적 으로 도 좋 은 말씀 많이 해주시 는데 다른 곳 에서 쉽 게 듣 을 수 있 는 이야기 는 아니 라 고 보 ㄴ다,,,,,,,,,,,,,,
남 들 하 는 만큼 만 하 면 학점 도 괜찮 을 것 같 음,,,,,,,,,,,,,,
생각하 아 보 면 당연 하 ㄴ 내용 들 을 어렵 ㄴ 말 로 배우 는 느낌 이 었 다,,,,,,,,,,,,,,
엄청 많 은 지식 을 얻 는 다 기 보다 는 다양 하 ㄴ 현안 에 대하 어 고민 해보 는 수업,,,,,,,,,,,,,,
시험 은 그냥 통 암기 이 ㄴ데 이번 에 는 중간 가 없 어서 기말 가 60 퍼였음 내용 도 많 아서 거의 자포자기 하 았었 지만 생각 보다 성적 잘 주 시 ㄴ 듯,,,,,,,,,,,,,,
교수 님 자체 는 학생 들 에게 관심 많 고 이름 외 우려 고 하 시 고 착하 시 ㄴ데 ... 안타깝 ㅁ,,,,,,,,,,,,,,
다만 강의 가 대부분 을 차지 하 는 수업 에서 강의 전달력 이 안 좋 아서 진작 부터 책 을 사 아서 책 말 ㄴ 보 게 되 는 수업,,,,,,,,,,,,,,
이번 학기 에 수업 자체 를 안 하 았 음,,,,,,,,,,,,,,
사실 A + 나오 았 는데  개판 이 ㄴ 것 인정 하 ㅁ,,,,,,,,,,,,,,
은 근 시간 소요 되 ㅁ,,,,,,,,,,,,,,
동영상 많이 틀 어 주 고 토론 시키 어서 수업 시간 은 잘 가 는 편,,,,,,,,,,,,,,
라는 생각 이 들 며 자신 의 무능 하 ㄴ 머리 에 대하 ㄴ 자괴감 이 들 ㄹ 수 있 음,,,,,,,,,,,,,,
나 가 꿈꾸 던 대학 강의,,,,,,,,,,,,,,
수업 때 배우 ㄴ 내용 만 으로 시험 보 고 A 맞 기 힘들 고 배우 ㄴ 내용 응용 하 ㄹ 줄 알 아야 하 ㅁ니다,,,,,,,,,,,,,,
"""다만 배우 ㄴ 이론 을 팀 프로젝트 하 ㄹ 때 실제로 녹이 어서 활 용해 보고 적극적 이 ㄴ 자세 필요 "," 또 학기 내내 배우 ㄴ 디자인 씽 킹 메뉴얼 을 실 생활 에서 여러 목적 으로 활용 하 려는 노력 을 하 아 보 ㄴ다면 굉장히 많 은 것 을 얻 어 가 ㄹ 수 있 을 것 같 습니다""",,,,,,,,,,,,,,
참여 도 가 낮 은 조원 에게 낮 은 학점 을 받 게 하 ㄹ 수 도 있 어서 좋 았 음,,,,,,,,,,,,,,
온라인 수업 관련,,,,,,,,,,,,,,
수업 교수 님 이 젊 으시 기 도 하 고 굉장히 유쾌 하 시 어서 수업 도 지루 하 지 않 고 전달력 있 게 하 시 ㄴ다,,,,,,,,,,,,,,
