"""대학생 이 얼마나 공부 를 하 지 않 는 집단 이 ㄴ지 생각하 아 보 면 "," 꽤 나 좋 은 수업 방식 이 라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
근데 시간 엄청 잡아먹 어서  ... 그래도 재미있 고 조원 들 과 친하 아 지 기 좋 습니다,,,,,,,,,,,,,,
실제로 수업 을 들 으면 대학 생활 과 인생 에 도움 이 되 는 조언 을 많이 얻 을 수 있 습니다,,,,,,,,,,,,,,
"""모든 강의 가 이런 스타일 이 라면 힘들 수도 있 지만 1 "," 2 개 쯤 은 이런 스타일 의 강의 를 듣 는다면 분명 많 은 도움 이 되 ㄹ 수업 이 ㅂ니다""",,,,,,,,,,,,,,
그리고 ' 웃찾사 ' 단체 방청 등 재미있 는 수업 과 대학 생활 을 만들 어 주 시 려고 노력 하 어 주 시 ㄴ다,,,,,,,,,,,,,,
이 왕 이 면 열정 을 가지 고 재밌게 참여 하 았 으면 하 는 수업 이 다,,,,,,,,,,,,,,
그러나 숙제 가 많 고 매 어 주 마다 이 ㄴ 강 듣 어야 되 ㅁ,,,,,,,,,,,,,,
수업 도 열심히 하 시 고 학점 도 잘 챙겨주 시 고 배려 하 아 주 시 ㅁ,,,,,,,,,,,,,,
6 학점 수준 으로 개 빡 세 ㄴ 데 도움 이 많이 되 고 기억 에 많이 남 는다,,,,,,,,,,,,,,
... 배우 ㄹ 것 은 많 은데 시간 을 많이 투자 하 아야 하 아서 이 과목 에 관심 있 고 열정 이 넘치 는 사람 만 수 강하 시 어요,,,,,,,,,,,,,,
저 는 후회 하 았 거든요,,,,,,,,,,,,,,
학점 취득 은 둘째 치고 과목 에 대하 ㄴ 이 해도 를 확 높히 어 주 시 기 때문 에 나중 에 배우 것 이 되 는 과목 으로 들어가 ㄹ 때 도움 이 되 ㄹ 것 으로 보이 ㅁ,,,,,,,,,,,,,,
수업 시간 에 집중 하 아서 최대한 이해 하고 숙제 만 성실 하 게 하 면 충분히 좋 은 성적 얻 을 수 있 습니다,,,,,,,,,,,,,,
닥 수강 신청 하셈,,,,,,,,,,,,,,
힘들 ㄴ 데 에 교수 님 도 과 하 ㅁ,,,,,,,,,,,,,,
교수 님 이 임용 되 시 ㄴ지 얼마 안 되 시 었 지만 애 들 을 휘 어 잡 는 능력 이 없 으시 고 수업 시간 개판 되 ㄹ 때 많 음,,,,,,,,,,,,,,
영어학 의 응용 이리하 어서 기대 하 았 는데 배우 ㄴ 내용 이 1 도 없 었 음,,,,,,,,,,,,,,
"""매 수업 전 에 강의 계획서 를 참조 하 거나 교수 님 께 직접 여쭈 어 보 아서 "," 수업 시간 에 사용 하 는 < 물권법 > 에서 해당 하 는 범위 를 미리 읽 으면 수업 을 듣 을 때 도움 이 많이 되 ㅁ""",,,,,,,,,,,,,,
더 많이 외우 고 쓰 는 자가 승자,,,,,,,,,,,,,,
C 언어 실력 향상 에 아주 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
이상적 이 ㄴ 대학 수업,,,,,,,,,,,,,,
매우 도움 되 는 강의,,,,,,,,,,,,,,
"""실습 시간 에 는 815 개 의 실습 문제 를 푸 는데 "," 이론 시간 에 배우 ㄴ 것 을 적용 하 는 문제 도 있 지만 응용 하 는 문제 도 있 어 말 그대로 수업 을 ' 듣기 만 ' 하 았 다 면 꽤 어렵 게 느끼 어 지 ㅂ니다""",,,,,,,,,,,,,,
"""씨 언어 를 이미 어느 정도 하 았 다 면 좀 더 깊 은 이해 를 하 ㄹ 수 있 을 것 이 고 "," 아예 노 베이스 라면 좀 힘들 기 는 하 겠 지만 열심히 참여 하 ㄴ다면 의미 있 는 수업 이 되 ㄹ 것 에 요""",,,,,,,,,,,,,,
솔직히 수업 하 시 ㄹ 때 만 재미있 고 이 하 아 가 아 되 지 시간 낭비 이 ㄴ 수업 ... 학생 들 발표 에 만 의존 하 아서 수업 이 이루어지 어서 좀 애매 하 ㄴ 수준 의 강의 ...,,,,,,,,,,,,,,
북한 에 관심 이 많 다면 유익 하 ㄴ 시간 이 되 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
시험 은 아 나 가 이런 것 을 언제 배우 었 지,,,,,,,,,,,,,,
교수 님 학생 들 애 대하 ㄴ 열정 이 대단 하 시 고 조 모임 이 있 기 는 하지만 힘들 지 않 아 요  시간 에 만 잘하 면 딱히 시간 내서 안 모이 어도 되 어요,,,,,,,,,,,,,,
다 들 열심히 하 아서 학점 은 노력 하 ㄴ 만큼 나오 아요,,,,,,,,,,,,,,
또 수업 만 하 시 는 것 도 아니 고 교수 님 이 독일 에 계시 었 을 때 겪 었 던 재미있 는 에피소드 나 독일 관련 상식 들 도 많이 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
하지만 복습 을 알 ㄴ 하 면 중간 시험 끝나 고 수업 을 따라오 기 힘들 다,,,,,,,,,,,,,,
다 들 비슷비슷 하 게 ...,,,,,,,,,,,,,,
열심히 하 ㄴ 만큼 성적 도 나오 고 즐겁 ㄴ 수업 이 되 ㄹ 것 이 에요,,,,,,,,,,,,,,
독일어 에 흥미 가 있 고 로 무엇 이 ㄴ가 를 얻 어 가 고 싶 으면 듣기 추천,,,,,,,,,,,,,,
수업 이 빠르 고 학생 들 이 어려워하 는 것 같 다,,,,,,,,,,,,,,
말 도 느리 고 유머 도 없 으시 ㄴ 편 이 라서 약간 졸리 었 습니다,,,,,,,,,,,,,,
교수 님 이 열정적 으로 강의 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
독일 전통 음식 도 챙겨주 시 고 학생 들 한테 정이 많 으시 ㄴ 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
어찌 되 었 든 안 하 면 손해 고 숙제 를 공부 하 는 것 이 라 생각 하 면 독어 실력 이 오르 기 는 하 ㄹ 것 이 다,,,,,,,,,,,,,,
성적 을 내기 위하 아서 ' 노력 ' 이 반드시 필요 하 ㄴ ' 주입식 일본식 독어 ' 수업,,,,,,,,,,,,,,
불문학 을 처음 접하 는 학생 들 이 라면 크 ㄴ 도움 이 되 ㄹ 것 같 은 수업 이 네요,,,,,,,,,,,,,,
시간 은 많이 투자 하 아야 되 ㄴ다,,,,,,,,,,,,,,
설계 제대로 하 ㄹ 것 면 도움 많이 되 ㅁ,,,,,,,,,,,,,,
처음 에 ㄴ 하 ㄹ 것 이 많 다고 느끼 었 는데 지금 생각하 아 보 면 나름 괜찮 았 습니다,,,,,,,,,,,,,,
"""1 도움 되 ㄹ 만 하 ㄴ 정보 를 알리 어 주 시 고 "," 스스로 에 대하 어 알 아 가 는 활동 을 수업 시간 에 많이 하 ㅁ""",,,,,,,,,,,,,,
이상 하 ㄴ 토론 만 시키 ㄴ 나름 본인 에게 도움 되 었 다고 생각 하 ㅁ,,,,,,,,,,,,,,
하지만 수업 시간 내내 조원 들 과 이야기 하 아야 하 기 에 조원 잘 걸리 기 ㄹ 기도 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
아 그리고 시험 은 1 번 있 는데 온라인 이 고 수업 자료 를 보 고 쓸 수 있 으며 자신 의 의견 을 적 는 것 이 많 아 크 게 어렵 지 않 아요,,,,,,,,,,,,,,
"""하지만 배우 ㄴ 것 도 많 고 "," 교수 님 께서 수업 시간 에 알리 어 주 시 는 유익 하 ㄴ 정보 도 많 은 도움 이 되 ㅂ니다""",,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
수업 자체 에서 얻 어 가 는 것 은 딱히 없 음,,,,,,,,,,,,,,
조원 잘 만나 면 재미있 는 수업 되 고 아니 면 조금 힘들 ㄴ 수업 이 되 ㄹ 것 같 네요,,,,,,,,,,,,,,
딱히 어렵 ㄴ 것 은 없 고 교수 님 이 정보 를 매 어 주 마다 알리 어 주 시 어서 생각 보다 는 얻 어 가 는 것 이 있 었 지만 교수 님 말씀 하 시 는 것 이 힘겹 ㄹ 때가 다소 있 었 어요,,,,,,,,,,,,,,
조원 들 을 잘 만나 는 것 이 가장 중요 하 ㅂ니다,,,,,,,,,,,,,,
수업 중간 에 알리 어 주 는 정보 도 많이 도움 이 되 ㅁ,,,,,,,,,,,,,,
"""수강 전 에 강의 평 을 많이 찾아보 았 었 는데 호불호 가 많이 갈리 ㄹ 뿐 더러 듣 지 마르 아 는 얘기 가 많 아서 걱정 을 많이 하 았 는데 "," 생각 보다 훨 재미있 는 수업 이 었 다""",,,,,,,,,,,,,,
교수 님 은 착하 시 고 학생 들 을 위하 아 취업 을 위하 ㄴ 많 은 정보 를 주 시 ㅂ니다,,,,,,,,,,,,,,
말 하 시 ㄹ 때 도 조근조근 말 하 시 어서 강의 듣기 편하 았 고 하 ㄴ 주차 에 두 번 째 수업 에서 항상 첫 번 째 수업 리뷰 에 공 을 들이 시 어서 강의 따라가 는데 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
하지만 기 말 때 열심히 하 면 A + 주 ㄴ다 하 아서 열심히 하 아서 받 았 습니다,,,,,,,,,,,,,,
"""4 저 는 개인적 으로 국제 경영 에 대하 어 많이 배우 ㄴ 것 같 아서 좋 았 는데 "," 호불호 가 많이 갈리 ㄹ 수업 이 라 잘 생각 하 시 고 수강 신청 하 면 좋 을 것 같 아요""",,,,,,,,,,,,,,
수업 만 열심히 들 으면 A 나오 ㅁ,,,,,,,,,,,,,,
발표 끝나 면 교수 님 께서 피드백 해주시 는데 그거 보완 하 아서 발표 자료 수정 하 아서 나중 에 보내 시 면 되 어요,,,,,,,,,,,,,,
수업 스타일 별다르 ㄴ 교제 가 필요 없 고 교수 님 이 제작 하 시 ㄴ PPT 로 수업 을 하 시 ㅂ니다,,,,,,,,,,,,,,
그냥 발표 없 어서 좋 았 고 강의 는 그럭저럭,,,,,,,,,,,,,,
그래서 오히려 온라인 이 라 다행 이 라는 생각 이 들 었 어요,,,,,,,,,,,,,,
"""시험 범위 많 다고 하 는데 솔직히 내용 엄청 쉽 지 않 아 겹치 는 것 도 엄청 많 고 ... 그래서 엄청 잘 외우 어 지 던데 아 근데 수업 듣 어야 되 어 시험 범위 아니 ㄴ 부분 ", 중요 하 ㄴ 부분 ," 건너뛰 는 부분 많이 말하 아 주시 거든 특히 건너뛰 는 부분 되게 많 으니까 수업 들 어 수업 계 속 들 으면 시험 공부 진짜 쉽 ㄹ 것 이 야 내용 이 쉬 울 니까""",,,,,,,,,,,,,,
발음 이 별로 라 듣기 힘들 었 어요,,,,,,,,,,,,,,
.. 숙제 하 기 만 하 면 PASS 로 평가 되 니까 ㄴ 부담 없이 하 면 되 ㅁ,,,,,,,,,,,,,,
발음 이 약간 안 좋 으 시 기 는 하지만 앞자리 에 앉 으면 적응 되 어서 크 게 문제 는 없 었 네요,,,,,,,,,,,,,,
지루 하 아 보이 는가,,,,,,,,,,,,,,
이 강의 는 진짜 열심히 하 ㄴ 만큼 얻 게 되 는 수업 이 라 다른 수업 에 비하 아 힘들 수 있 어요,,,,,,,,,,,,,,
수업 자체 는 어렵 기 도 하지만 다 배우 면 남 는 것 많 으니 추천,,,,,,,,,,,,,,
교수 이 ㅁ 이 개 쿨 남 이 고 재미있 음,,,,,,,,,,,,,,
강의 도 재미있 게 하 시 고 숙제 없 고 시험 두 번,,,,,,,,,,,,,,
회화 위주 로 수업 이 진행 되 었 는데 같 은 조원 중국인 학우 에게 많 은 도움 을 받 을 수 있 다,,,,,,,,,,,,,,
출 결 은 사이버 강의 이 ㄴ 만큼 수월 하 았 습니다,,,,,,,,,,,,,,
중간 기준 30 점 만점 에 26 점 이 상 위 30 퍼 고 기말 기준 35 점 만점 에 30 점 이 상 위 30 퍼입니다,,,,,,,,,,,,,,
진짜 똑똑 하 시 고 강의 자체 가 도움 이 많이 되 ㅂ니다,,,,,,,,,,,,,,
근데 숙제 2 번 시험 2 번 퀴즈 2 번 이 좀 부담 스럽 고 진짜 전공 만큼 빡 세다 고 생각 하 ㅂ니다,,,,,,,,,,,,,,
시험 직전 에 정리 강의 올리 어 주 시 는데 도움 많이 되 ㅁ,,,,,,,,,,,,,,
"""중간 전 까지 퀴즈 1 ", 2 기말 전 까지 퀴즈 3 ," 4 보 는데 퀴즈 에서 시험 내용 이 많이 나오 아서 퀴즈 공부 하 ㄹ 때 열심히 하 면 중간 기말 볼 때 편하 아 지 어 요 수업 도 저희 한테 맞추 어 주 려는 모습 이 많이 보이 었 어요""",,,,,,,,,,,,,,
고학 벌 ㄴ 많 아서 성적 잘 받 기 힘들 었 다는 평이 좀 있 는데 본인 은 1 학년 이 지만 A + 받 음,,,,,,,,,,,,,,
크 게 도움 이 되 는 수업 은 아니 지만 내용 도 쉽 고 좋 아요,,,,,,,,,,,,,,
지문 하나 를 꼼꼼히 들 으니까 도움 이 되 는 것 같 아요,,,,,,,,,,,,,,
저학년 은 비추,,,,,,,,,,,,,,
그러나 교수 님 이 착하 아서 다른 학과 학생 들 과 친하 게 자리 도 마련 하 아 주 시 고 좋 음,,,,,,,,,,,,,,
다시 한 번 말씀 드리 지만 학점 에 대하 ㄴ 가치 를 영어 실력 증진 에 대하 ㄴ 가치 보다 더 높 게 평가 하 시 ㄴ다면 최고 의 교양 이 라 생각 되 ㅂ니다,,,,,,,,,,,,,,
"""실용 중국어 표현 을 많이 배우 ㄹ 수 있 는 기회 이 었 고 "," 또 여러 중국인 친구 들 과 중국어 로 이야기 하 면서 많 은 표현 을 배우 고 어휘력 도 늘 수 있 는 좋 은 기회 이 었 음""",,,,,,,,,,,,,,
강의 수준 배우 는 것 없 어요,,,,,,,,,,,,,,
실제 내용 은 유익 하 ㄴ데 아예 실제 프로그램 을 짜 는 것 과 비교 하 면 생략 되 ㄴ 부분 이 생각 보다 많 아서 프로그래밍 파트 가 약하 ㄴ 전기 과 는 살짝 이 해안 되 ㄹ 수 있 음,,,,,,,,,,,,,,
애 들 이 부끄럼 을 많이 타서 질문 이나 답변 에 소극적 이 라 답답 하 아 하 는 것 이 좀 안타깝 ㄹ 때가 많 음,,,,,,,,,,,,,,
비 기독교 인 이 지만 좋 았 던 수업 약간 상식 이나 이런 것 쌓기 좋 은 수업 이 ㄴ데 교수 님 사담 이랑 수업 이랑 약간 구별 안 되 고 그런 것 이 시험 에 나오 ㄴ다는 단점 이 있 지만 교수 님 도 좋 고 대체적 으로 좋 았 던 수업,,,,,,,,,,,,,,
"""개인적 으로 잡담 "," 사담 과 수업 내용 을 구분 하 기 가 어렵 어 서 힘들 었 음""",,,,,,,,,,,,,,
여러 종교 에 대하 아서 배우 어 가 ㄹ 수 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
전시 로 ㄴ 꿀 발표 솔직히 무난히 외우 어서 잘하 면 상관 없 고 다른 학우 발표 하 ㄹ 때 질문 많이 하 면 되 ㄴ다,,,,,,,,,,,,,,
무역 회사 운영 하 는 사장 님 이 오 아서 수업 하 ㅁ,,,,,,,,,,,,,,
수업 내용 은 흥미 롭 지만 시험 기간 되 면 부담감 이 상당 하 아요,,,,,,,,,,,,,,
스파이 에 관련 되 ㄴ 내용 들 흥미 롭 게 보 았 습니다,,,,,,,,,,,,,,
진짜 교양 으로 듣기 좋 은 과목 강추,,,,,,,,,,,,,,
먼저 재미있 는 강의 이 었 다고 생각 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 러시아 서기관 으로 계시 다가 교단 에 서 게 되 셨 는데 현장 에 계시 었 던 분 이 니 만큼 관련 분야 에 대하 ㄴ 전문성 이 대단 하 시 ㅂ니다,,,,,,,,,,,,,,
필기 양 이 많 다고 하 시 는데 그날그날 배우 ㄴ 내용 을 정리 하 면 달리 부담 되 ㄴ다고 느끼 어 지 지 ㄴ 않 았 습니다,,,,,,,,,,,,,,
정보활동 이 라는 것 에 대하 아서 무지 하 았었 는데 이 강의 를 통하 아서 많이 얻 고 가 ㅂ니다,,,,,,,,,,,,,,
무지 하 았 던 역사적 사실 에 대하 어 깊 게 배우 면서 넓 은 관점 에서 배우 어요,,,,,,,,,,,,,,
수업 내용 이 유익 이 되 ㄹ 때 는 많 지만 시험 공부 미치 ㄴ 듯이 꼼꼼히 하 ㄹ 것 아니 면 하 지 말 으시 어요,,,,,,,,,,,,,,
평소 에 는 배우 ㄹ 수 없 는 유익 하 ㄴ 내용 들 을 많이 배우 었 는데요,,,,,,,,,,,,,,
저학년 은 힘들 ㄴ 강의 가 되 ㄹ 것 같 아 요 물론 저학년 중 에 도 열심히 하 아서 점수 잘 받 는 모습 보 기 ㄴ 하 았 지만 대부분 고 학년 선배 님 들 이 수업 을 열심히,,,,,,,,,,,,,,
수업 내용 자체 는 재미있 고 공부 하 ㄴ 만큼 성적 이 나오 기 는 하지만 워낙 잘 하 시 는 분 들 이 많 은 지라 ... 그리고 교수 님 이 목소리 톤 이 낮 고 차분 하 시 어서 저 는 좀 심하 게 잠 오 았 어요,,,,,,,,,,,,,,
그만큼 학생과 소통 하 시 려고 많이 노력 하 시 는 것 같 아요,,,,,,,,,,,,,,
참 고 하 시 어요,,,,,,,,,,,,,,
시험 도 크 게 부담 없 고 적당히 준비 하 아 가 면 되 ㅂ니다,,,,,,,,,,,,,,
수업 즐겁 게 들 었 고 유익 하 ㄴ 내용 도 많이 알 게 되 었 어요,,,,,,,,,,,,,,
복수 전공 이 라 기 눌리 어 있 었 는데 교수 님 이 계속 질문 하 아 주 시 고 눈 마주치 어 주 시 고 좋 았 어요,,,,,,,,,,,,,,
교수 님 굉장히 귀 여우 심 학생 들 배려 도 많이 하 시 고 숙제 도 부담 안 되 는 선 에서 나 의 주심 근데 잘하 는 학생 이 많 아서 A 받 을 려면 적당히 공부 하 아 선 ,,,,,,,,,,,,,,
목소리 자체 가 엄청 작 으시 고 그냥 물 흐르 듯 얘기 하 시 는 스타일 이 라 잘 알 ㄴ 들리 고 엄청 졸리 ㅁ,,,,,,,,,,,,,,
듣 지 말 으시 어요,,,,,,,,,,,,,,
수업 은 이론 보다 담론 위주 에 요 PPT 로 수업 하 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 의 강의 력 이 그렇게 좋 지 는 않 다 그냥 PPT 랑 책 읽 는 수준,,,,,,,,,,,,,,
조원 들 끼리 많이 만나 다,,,,,,,,,,,,,,
학점 채우 어 주 시 는 것 같 고 배우 ㄹ 것 이 많 은 수업 이 었 음,,,,,,,,,,,,,,
시험 내내 넘어지 었 는데 B + 싸랑 하 ㅂ니다,,,,,,,,,,,,,,
즐겁 었 다 교수 님 께서 조만식 체육관 에 학생 들 세우 어 놓 고 하 ㄴ 바퀴 도시 면서 매 수업 마다 자세 교정 해주시 고 열심히 가르치 어 주심,,,,,,,,,,,,,,
"""이 수업 이 이 번 학기 유일 하 ㄴ 낙 이 었 고 "," 배드민턴 도 많이 배우 었 고 실력 을 키우 었 다""",,,,,,,,,,,,,,
전 에 하 았 던 사람 이나 아이스하키 하 았 던 사람 들 이 있 을 수 있 어서 힘들 ㄴ 데 에 1 시간 수업 하고 1 시간 게임 하 는데 게임 이 진짜 재미있 었 습니다,,,,,,,,,,,,,,
놀 면서 스노보드 배우 기 좋 음,,,,,,,,,,,,,,
""".. 그래도 이 수업 을 듣 고 생활 습관 병 같 은 질병 들 이나 흡연 ", 음주 에 대하 어 생각하 아 보 면서 이것 들 이 얼마나 안 좋 은지 , ," 그리고 나 의 몸 을 챙기 고 아프 지 말 아야 하 겠 다""",,,,,,,,,,,,,,
수업 별로 이 강의 좋 다고 하 ㄴ 사람 은 그냥 교수 님 예쁘 어서 그런 듯 수업 자료 도 안 올리 어 주 고 자기 가 강의 하 는 것 알 아서 필기 하 아라 이런 식,,,,,,,,,,,,,,
애 들 이랑 같이 하 아서 내용 그나마 다 알 아서 다행 이 지 ......,,,,,,,,,,,,,,
이러 는 것 많이 하 ㅁ,,,,,,,,,,,,,,
그리고 배우 었 던 내용 이 라 집중 도 가 덜 하 ㅁ,,,,,,,,,,,,,,
교수 님 이 좀 깐깐 하 기 ㄴ 한데 수업 은 무난 하 ㅁ,,,,,,,,,,,,,,
.. 천사 그 자체 시험 은 책 위주 로 나오 고 복습 말 ㄴ 조금 열심히 하 면 A 나오 ㅂ니다,,,,,,,,,,,,,,
디자인 론 이 라 어렵 ㄴ 디자인 기술 을 배우 ㄹ 것 같 지만 서비스 디자인 프로세스 를 구체적 으로 살피 ㄴ 다 실무 측면 에서 도 도움 이 굉장히 많이 되 기 때문 에 디자인 에 관심 있 는 사람 이 라면 인정 교수 님 보다 는 신종천 교수 님 수업 무조건 추천 하 ㄴ 다 성적 상관 하 지 말 고 꼭 듣 었 으면 좋 겠 다,,,,,,,,,,,,,,
"""실용적 이 ㄴ 부분 에서 도 조언 도 많이 듣 을 수 있 고 "," 학생 들 을 위하 아서 전공 실무자 들 인터뷰 도 직접 하 아서 올리 어 주시 기 도 하 고 좋 습니다""",,,,,,,,,,,,,,
수업 열심히 준비 하 아 오 시 고 진짜 최대한 학생 들 한테 도움 되 ㄹ 만 하 ㄴ,,,,,,,,,,,,,,
있 을지 고민 하 아 오 시 는 것 이 눈 에 보일 만큼 열심히 강의 하 시 어서,,,,,,,,,,,,,,
"""물론 원어 수업 에 학점 도 잘 딸 수 있 는 가 "," 나 반 이 학점 따 기 는 더 쉽 ㄹ 수 있 겠 지만 많 은 것 을 배우 고 유익 하 게 얻 어 가 ㄹ 수 있 었 던 수업 이 라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
"""보통 수업 이 거의 끝나 가 ㄹ 무렵 "," 그 수업 의 제목 과 는 마무리 가 다소 동 떨어지 ㄴ 것 과 같 은 느낌 을 받 을 때가 많 다""",,,,,,,,,,,,,,
"""단순히 학점 을 위하 아서라면 다른 반 을 "," 진심 으로 디자인 방법론 에 대하 어 배우 고 새롭 ㄴ 지식 을 얻 고 싶 다면 신종천 교수 님 의 수업 을 듣기 를 추천 하 ㅁ""",,,,,,,,,,,,,,
"""그 하나 를 완성 하 는데 생각 도 많이 하 아야 하 고 "," 실제 적 이 ㄴ 작업 도 많이 하 아야 하 ㅁ""",,,,,,,,,,,,,,
학생 들 에게 어떻하 게 든 더 많 은 것 을 가르치 어 주 려고 노력 하 시 고 실제로 도 유익 하 다,,,,,,,,,,,,,,
교수 님 이 영어 도 굉장히 잘 하 시 고 강의 력 도 좋 으시 어서 배우 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
취업 에 조언 을 많이 하 아 주 시 어서 좋 음,,,,,,,,,,,,,,
"""물론 완전히 그렇 다고 보 ㄹ 수 는 없 지만 "," 교수 님 의 채점 방식 이 본인 이 생각 하 는 핵심어 가 들어가 있 냐 로 판단 하 시 기 때문 에 많이 적 을수록 유리 하 ㄴ 것 은 사실 이 ㅂ니다""",,,,,,,,,,,,,,
"""평가 기준 이 금융 ", 경제 , 재무관리 등 교과목 이해 정도 가 아니 ㄴ ," 수업 이나 프린트 에 나오 ㄴ 단어 의 갯수 가 평가 기준 .. 개인적 의견 으로 ㄴ 상경 계열 학생 보다 는 인문대 생 이 점수 를 잘 받 는 시험 이 ㅁ""",,,,,,,,,,,,,,
그리고 의 외로 외국인 학생 들 듣 는 수업 이 많 고 일 병행 하 는 학생 도 종종 있 어서 본인 스케줄 이 빠듯 하 다고 생각 되 ㄴ다면 서로 시간 맞추 는데 어렵 ㄹ 수 도 있 음,,,,,,,,,,,,,,
화석 이 재수강 으로 뵙 게 되 ㄴ 교수 님 이 ㄴ데 그 어떤 교수 님 한테 도 뒤지 지 않 는 강의 력 과 꿀 보이스 의 전달력 은 최고 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
그래도 교수 님 강의 가 도움 이 되 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
"""대신 조 짜 서 같이 상의 하 어 도 되 ㄴ다 곤 하 시 나 "," 코드 는 같 으면 안 되 ㄴ다고 하 시 ㅁ""",,,,,,,,,,,,,,
