"""대학생 이 얼마나 공부 를 하 지 않 는 집단 이 ㄴ지 생각하 아 보 면 "," 꽤 나 좋 은 수업 방식 이 라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
"""출 결 은 별로 반영 도 안 하 시 는 것 같 고 "," 만회 하 ㄹ 기회 도 많이 주 시 니 안심 하 시 어도 되 ㅁ""",,,,,,,,,,,,,,
교수 님 이 학생 들 을 끌 고 가 려는 것 이 눈 에 보이 어서 이 좋 다,,,,,,,,,,,,,,
"""매주 23 개 는 나오 는 것 같 은 데 "," 뒤 로 가 ㄹ 수록 어렵 기 때문 에 시간 좀 많이 들이 어서 숙제 하 아야 하 ㅂ니다""",,,,,,,,,,,,,,
굳이 C + + 을 예습 하 지 않 아도 되 ㄹ 듯,,,,,,,,,,,,,,
차라리 이런 기회 로 배우 어 놓 으면 알 고 풀 때 도움 이 많이 되 ㅁ,,,,,,,,,,,,,,
강의 를 굉장히 꼼꼼 하 게 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
그럼 에 도 교수 님 강의 가 워낙 완벽 하고 알차 ㄴ 강의,,,,,,,,,,,,,,
"""숙제 가 많 고 시험 채점 이 깐깐 하 기 ㄴ 하지만 "," 제대로 자료구조 배우 고 싶 고 하 다면 강의 듣 고 열심히 공부 하 면서 숙제 제출 하 면 크 ㄴ 도움 이 되 ㄹ 듯 최고 의 강의 이 ㄴ 듯 하 다""",,,,,,,,,,,,,,
"""대충 공부 하 ㄹ 생각 으로 커리큘럼 따라서 듣 는다면 본인 에게 어렵 ㄴ 수업 일거 고 "," 시간 투자 많이 하 ㄴ다면 학기 끝나 고 기억 에 남 는 과목 일 거라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
물론 김동성 교수 님 은 호불호 가 확실 하 ㄴ 사람 이 니 본인 의 판단 이 제일 중요 하 다고 생각하 ㄴ 다,,,,,,,,,,,,,,
수업 은 진짜 좋 음,,,,,,,,,,,,,,
PPT 한 장 한 장 코드 도 넘어가 지 말 으시 고 잘 보 시 기 ㄹ ... 수업 은 사실 상 제대로 안 하 시 고 숙제 열심히 하 시고 숙제 분석 잘 하 시 면 무난 하 ㄴ 강의 되 겠 습니다,,,,,,,,,,,,,,
교수 님 건강하T H 여,,,,,,,,,,,,,,
"""1 학년 수업 보다 부분적 이 ㄴ 내용 을 다루 는 만큼 "," 내용 도 훨씬 깊 고 배우 는 작품 들 도 훨씬 다양 하 아 지 ㅂ니다""",,,,,,,,,,,,,,
팀원 들 최대한 연락 잘 하 어 주 고 자기 하 ㄹ 일 열심히 하 ㄹ 것,,,,,,,,,,,,,,
이쪽 분야 에 흥미 없 는 사람 이 들 으면 매우 ,,,,,,,,,,,,,,
하지만 우리 배려 하 아 주 시 려고 말씀 을 일부러 느리 게 하 시 는 것 같 은 데 개인적 으로 이 부분 이 오히려 좀 답답 하 았 다,,,,,,,,,,,,,,
이 수업 때문 에 전과 하 는 학생 들 도 많 은데 조금 말 ㄴ 달리 생각하 아 보 면 이 수업 만 넘기 면 다른 수업 들 이 수월 하 아 지 ㅂ니다,,,,,,,,,,,,,,
수업 뿐 아니 라 좋 은 얘기 도 많이 해주시 는 참 선생 님 이심,,,,,,,,,,,,,,
관련 지식 과 어 휘 가 남 은 것 도 있 지만 공부 하 는 태도 가 잘 적립 되 ㅁ,,,,,,,,,,,,,,
높 은 점수 를 얻 기 위하 아서 는 운 과 스피드 가 생명 이 ㅂ니다,,,,,,,,,,,,,,
그만큼 힘들 기 는 하지만 교수 님 자체 는 좋 으시 ㄴ 분 이 ㄴ 것 같 음,,,,,,,,,,,,,,
실험 많이 알 ㄴ 하고 학생 들 시간 많이 안 뺏 으려고 노력 하 시 는 것 이 보이 었 던 것 같 다,,,,,,,,,,,,,,
엑셀 을 잘하 면 도움 이 되 ㄴ다,,,,,,,,,,,,,,
통계 수업 이 수학 기호 나 각종 복잡 하 ㄴ 공식 들 이 매우 많이 나오 는데 기초적 이 ㄴ 것 외 에 필수적 이 지 않 은 것 은 ' 외우 면 좋 으나 이런 것 외우 다가 흥미 잃 고 공부 안 하 ㄹ 바 에 안 외우 어 도 되 ㄴ다,,,,,,,,,,,,,,
퀴  매주 한 번 에 시험 3 번 이 ㄴ데 어차피 공부 하 아야 하 ㄹ 것 퀴즈 때문 에 미리미리 하 니 좋 습니다,,,,,,,,,,,,,,
초반 에 ㄴ 고등학생 때 배우 ㄴ 내용 으로 충분히 커버 하 ㄹ 수 있 는 내용,,,,,,,,,,,,,,
보 니 수업 후반 으로 갈수록 내용 이 이해 하 기 가 힘들 어 지 었 습니다,,,,,,,,,,,,,,
시험 많 고 퀴즈 많 기 는 하 어 도 도움 되 ㅂ니다,,,,,,,,,,,,,,
진짜 많이 배우 어 가 ㄹ 수 있 는 좋 은 교수 님 평소 에 공부 하 게 만들 시 어서 긴장감 있 고 좋 아요,,,,,,,,,,,,,,
컴퓨터실 에서 하 는 수업 은 시험 에 는 나오 지 않 기 때문 에 다 들 가볍 ㄴ 마음 으로 컴퓨터실 에 수업 을 들 으러 가 시 면 되 ㄹ 것 같 습니다,,,,,,,,,,,,,,
[ 수업 + 교수 님 ],,,,,,,,,,,,,,
그래서 그렇 ㄴ지 100 점 과 90 점 대 가 상당히 많 았 는데 이 는 기 말 때 충분히 뒤집 을 수 있 다고 생각 되 ㄹ 정도 로 기말 는 이해 하 는 것 부터 문제,,,,,,,,,,,,,,
과 동시 에 도움 이 되 는 부분 도 있 으니 본인 의 스타일 에 맞 게 선택 하 시 면 좋 을 것 같 습니다,,,,,,,,,,,,,,
교수 님 은 다른 교수 님 들 처럼 PPT 를 따로 준비 하 시 어서 강의 를 하 시 지 않 고 책 을 보 며 그냥 말 로 설명 을 쭈욱 하 시 ㄴ다,,,,,,,,,,,,,,
교수 님 자체 가 학생 들 한 명 한 명 을 기억 하 려 하 시 고 소통 을 좋아하 시 기 때문 에 출 튀하 면 바로 걸리 ㄴ다 .. 그리고 수업 시간 에 대답 열심히 하 면 되게 예쁘 게 봐주 시 ㄹ 것 이 다,,,,,,,,,,,,,,
"""교수 님 ", ," 열심히 강의 하 아 주 시 ㅂ니다""",,,,,,,,,,,,,,
숙제 만 열심히 하 면 시험 공부 는 별로 하 ㄹ 것 이 없 는 것 같 아요,,,,,,,,,,,,,,
교수 님 께서 보강 을 하 시 ㄹ 때 도 학생 들 의 편의 를 봐주 시 기 위하 아 노력 하 시 고 참 착하 시 고 귀 여우 시 ㄴ 분 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
"""※ 성적 석 ", 숙제 ," 시험 으로 하 아서 비율 채우 어 주 시 었 어요""",,,,,,,,,,,,,,
.. 열심히 하 아야 되 요,,,,,,,,,,,,,,
그리고 내용 이 좀 어렵 어 도 질문 하 면 친절히 알리 어 주심,,,,,,,,,,,,,,
학생 들 을 엄청 생각 하 시 는 천사 교수 님 이 다 학점 도 잘 주 시 고 학생 들 에게 중간 중간 간식 도 주 시 ㄴ 다 기말 범위 는 수업 을 잘 들 으면 도움 이 많이 되 ㄹ 것 이 다 교수 님 이 친절 하 게 천천히 잘 가르치 어 주 시 ㄴ 다 시험 이 약간 어렵 ㄹ 수 있 는데 다른 학생 들 도 어렵 어 하 아서 생각 보다 학점 을 잘 받 을 수 있 을 것 이 다 경 수통 을 듣 는다면 추천 하 ㄹ 만 하 ㄴ 수업 이 다,,,,,,,,,,,,,,
첫 수업 때 수업 내용 외 에 도 전반적 이 ㄴ 대학 생활 과 인생 에 대하 아서 개인 상담 을 해주시 기 도 하 았 고 학생 들 의 애정 이 많 으시 ㄴ 교수 님 이 시 ㄴ 것 같 아요,,,,,,,,,,,,,,
중간 는 확률 과 통계 의 느낌 이 었 다면 기말 는 많 은 공식 과 비슷 하 ㄴ 내용 이 많 아 많이 부담 이 되 었 던 것 같 아요,,,,,,,,,,,,,,
교수 님 은 사람 이 좋 으시 고 똑똑 하 시 고 열심히 하 시 는데 ... 강의 력 은 최악 이 ㅂ니다,,,,,,,,,,,,,,
.. 강의 들 으면 오히려 더 헷갈리 ㅁ,,,,,,,,,,,,,,
시험 은 예제 그대로 나오 거나 숫자 말 ㄴ 바꾸 어 나오 는 경우 가 많 아서 몇 번 풀 어 보 고 가 면 좋 고요,,,,,,,,,,,,,,
그래서 3 차 시험 이후 부터 는 수업 중간 에 도 출석 을 하 ㄴ 번 더 부르 시 더라구 요 아 참고 로 교수 님 이 회사 일과 병행 하 시 었 던 강의 라 6 시 이후 연 강이 었 는데 항상 30 분 1 시간 가량 일찍 끝내 주 시 었 고 시험 치 는 날 에 는 시험 만 보 고 저녁 사주 시 었 어요,,,,,,,,,,,,,,
최고 의 수업,,,,,,,,,,,,,,
"""교수 님 이 발표 하 는 자세 를 중요시 여기 시 어서 크 ㄴ 목소리 ", 발표 속도 , 자세 ," 얼굴 표정 다 생각 하 면서 준비 하 아야 하 아요""",,,,,,,,,,,,,,
완전 스윗 하 시 고 수업 별로 지루 하 지 도 않 음,,,,,,,,,,,,,,
③ 수업 교수 님 이 수업 을 되게 재미있 게 하 려고 노력 하 시 는 것 이 보이 ㅂ니다,,,,,,,,,,,,,,
"""참여 도 비중 이 이렇게 크 ㄴ 줄 모르 았 는데 수업 시간 에 되도록 영어 를 많이 쓰리 어 고 노력 하고 "," 교수 님 한테 좋 은 모습 많이 보여주 시 면 좋 을 것 같 아요""",,,,,,,,,,,,,,
출석 은 당연히 잘 하 시 어야 하 고 참여 도 도 중요 하 아요,,,,,,,,,,,,,,
학생 들 과 어울리 려고 노력 하 시 고 자율 성 보장 해주시 고 미국 식 수업 이 이런 느낌 이 ㄹ까 싶 었 음,,,,,,,,,,,,,,
우선 수업 횟수 자체 가 굉장히 널 널 하 ㅂ니다,,,,,,,,,,,,,,
즐겁 게 수업 진행 하 려 노력 하 시 는 편 이 고요,,,,,,,,,,,,,,
진심 으로 이 교수 님 으로 배정 되 ㄴ 학생 들 은 복 받 은 것 나 쏘 스윗 하 시 고 학생 들 알 ㄴ 지루 하 게 노력 하 시 는 것 이 눈 에 보 일 정도 에 요 자신감 과 열심히 참여 하 는 모습 을 많이 보 시 어요,,,,,,,,,,,,,,
수업 은 대화 위주 로 많이 시키 ㅂ니다,,,,,,,,,,,,,,
"""학점 과 는 별개 로 개인적 으로 생각 하 기 에 영어 선생 님 들 중 에 제일 학생 들 배려 많이 하 어 주 고 "," 여러모로 좋 다고 생각 하 는 선생 님""",,,,,,,,,,,,,,
시험 은 자기 가 하 라는 것 만 알 아서 하 면 성공 하 ㄴ다,,,,,,,,,,,,,,
수업 시간 에 ㄴ 조르 ㄹ 짜 서 각자 프리 토킹 하 는 시간 으로 시작 하 았 고 그 시간 에 는 음악도 틀 어 주 시 어서 잔 잔 하 ㄴ 분위기 속 에 학우 들 과 얘기 하 기 도 좋 았 습니다,,,,,,,,,,,,,,
중간 기말 시험 볼 때 학생 들 시간 배려 도 많이 하 아 줍 니 다 굿,,,,,,,,,,,,,,
교재 보다 ㄴ 별도 수업 자료 로 많이 수업 하 시 었 고 그래서 쉽 으면서 도 유용 하 ㄴ 내용 을 많이 배우 었 음,,,,,,,,,,,,,,
일단 교수 님 이 너무 귀 여우 시 어요,,,,,,,,,,,,,,
.... 뭐 좀 시키 는 것 있 기 ㄴ 한데 어렵 ㄴ 것 도 아니 고 오래 걸리 는 것 도 아니 고 무엇 보다 학생 들 을 생각하 아 주 시 고 착하 시 어요,,,,,,,,,,,,,,
교수 님 이 시키 시 는 것 도 많 으시 고 관심 도 많 으시 다,,,,,,,,,,,,,,
하지만 힘들 ㄴ 만큼 도움 이 많이 되 ㅂ니다,,,,,,,,,,,,,,
힘들 어도 열심히 참여 하고 교수 님 이 시키 시 는 것 충실히 잘 하 시 면 얻 어거 는 것 이 많 은 수업 이 ㄹ 것 같 습니다,,,,,,,,,,,,,,
"""교수 님 께서 굉장히 성격 이 좋 으시 어서 학생 들 에게 도 친근 하 게 다가 가 시 며 "," 학생 들 을 매우 배려 하고 존중 하 시 ㅂ니다""",,,,,,,,,,,,,,
교수 님 이 굉장히 철학적 이 ㄴ 질문 을 자주 하 시 어서 수업 시간 에 굉장히 많 은 생각 을 하 게 되 ㅂ니다,,,,,,,,,,,,,,
영어 표현 이 조금 서툴 더라도 다 알 아들 으시 고 자신감 있 게 표현 하 는 것 이 이 수업 에서 는 가장 중요 하 다,,,,,,,,,,,,,,
재미있 었 음 말 하 는 것 에 대하 어 공포감 을 없애 주 려는 노력 을 많이 하 시 ㅁ,,,,,,,,,,,,,,
좋 았 어요 얼마나 완변  영어 를 구사 하 는 자기 가 아니 ㄴ 얼마나 흥미 를 가지 고 노력 하 는 자기 가 평가 기준 이 신 것 같 아요,,,,,,,,,,,,,,
사회 이슈 와 사건 에 대하 어 논의 하 는 시간 이 많 다,,,,,,,,,,,,,,
영어 로 자기 생각 표현 하 려고 노력 하고 성실 하 ㄴ 모습 만 보여주 면 점수 잘 주 시 는 것 같 습니다,,,,,,,,,,,,,,
결론 은 교수 님 에 대하 어 별로 걱정 하 ㄹ 것 은 없 구 하 ㄴ 학기 동안 영어 교수 님 이랑 재미있 게 수업 하 아야 지라는 마인드 로 수업 임하 시 면 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
딸 을 엄청 좋아하 시 어서 딸 얘기 꺼내 면 사진 도 보여주 시 고,,,,,,,,,,,,,,
안 좋 은 얘기 많 아서 걱정 하 았 는데 생각 보다 유쾌 하고 그렇게 딱딱 하 지 도 않 고 좋 은 분 이 시 어요,,,,,,,,,,,,,,
매우 활달 하 ㄴ 원어민 으로 수업 들 으면 좀 피곤 하 지만 굉장히 알 참,,,,,,,,,,,,,,
수업 시간 에 열심히 참여 하 시 면 좋 은 점수 받 아 가 ㄹ 수 있 을 것 에 요,,,,,,,,,,,,,,
거의 발표 수업 임 중간 도 발표 기말 은 2 번 시험 보 는데 하 나 는 에세이 하나 는 발표 임 발표 준비 열심히 하 았 더니 성적 괜찮 게 받 음,,,,,,,,,,,,,,
하 ㄹ 것 많 기 는 한데 교수 님 이 이것저것 준비 도 많이 하 아 오 시 고 시험 못 보 아도 가산점 주 는 것 많이 하 시 어서 열심히 말 ㄴ 하 시 면 학점 은 괜찮 게 나오 ㄹ 것 에 요,,,,,,,,,,,,,,
물론 시키 는 것 은 더럽 게 많 음,,,,,,,,,,,,,,
중간 중간 퀴즈 도 많 고 중간 기말 도 빡 세 ㄴ 감 이 있 지만 노력 하 ㄴ 만큼 점수 주 시 는 듯,,,,,,,,,,,,,,
점수 도 깐깐 하 게 주 어도 다른 영어 교수 보다 C 를 많이 줌 시키 는 것 이 많 은 만큼 깐깐 하 게 채점 하 ㄴ다는 것 이 ㅁ,,,,,,,,,,,,,,
교수 님 은 호탕 하 시 고 좋 으시 나 시험 이 많 아서 힘들 었 음,,,,,,,,,,,,,,
근데 안드레아 가 진짜 유쾌 하고 수업 방식 도 좀 다르 아서 수업 듣 는 모든 사람 들 친분 이 생기 ㄴ 달 까 나,,,,,,,,,,,,,,
일단 교수 님 자체 가 학생 들 을 좋아하 시 고 잘 챙겨주 려 하 시 며 수업 에 대하 ㄴ 열정 이 넘치 시 는 분 이 ㅂ니다,,,,,,,,,,,,,,
그래서 숙제 를 굉장히 많이 내주 시 고 수업 시간 에 하 ㄹ 일 이 많 으며 다른 반보 다,,,,,,,,,,,,,,
근데 그만큼 배우 ㄹ 것 도 많 고 하 란 대로 만 제대로 하 면 점수 잘 받 을 수 있 음,,,,,,,,,,,,,,
젤 마음 편하 게 들어가 았 던 영어 수업 애초 에 학점 기대 하고,,,,,,,,,,,,,,
요구 사항 이 많 은 깐깐 보스 지만 그 깐깐 하 ㄴ 기준 대로 만 하 면 되 ㅁ,,,,,,,,,,,,,,
단점 지적 도 꽤 예리 하 ㄴ 구석 도 있 어서 나중 에 회사 같 은 데 에서 PT 하 ㄹ 때 도움 이 되 ㄹ 거라 생각 하 ㅁ,,,,,,,,,,,,,,
"""아무튼 절대평가 이 ㄴ지 상대 평가 이 ㄴ지 모르 겠 지만 이 교수 가 독일 계 캐나다인 이 시 ㄴ데 "," 조 오 ㄴ 나 깐깐""",,,,,,,,,,,,,,
저 는 다행히 도 동기 들 이랑 같 은 반 이 되 어서 괜찮 았 어요,,,,,,,,,,,,,,
수업 듣 을 때 는 스트레스 굉장히 많이 받 지만 돌이키 어 보 면 얻 은 것 도 많 고 영어 능력 을 확 늘리 어 줄 ㄴ 수업 이 었 습니다,,,,,,,,,,,,,,
이 교수 님 수업 좀 많이 힘들 지만 그만큼 얻 어 가 는 것 이 많 은 수업 이 에 요 영어 실력 많이 좋 아 지 었 어요,,,,,,,,,,,,,,
참여 점수 가 굉장히 크 어서 수업 마다 손 들 고 발표 하 아야 하 고 발표 하 ㄹ 때 마다 억양 소리 아이 택 일일이 다 신경 쓰 어야 하 ㅂ니다 자기 마음 에 알 ㄴ 들 면 마음 에 들 ㄹ 때 까지 하 게 하 ㅂ니다 쪽 지 시험 도 대문자 콤마 하나하나 다 따 집 니 다 중간 기말 발표 시 험 은 외우 면 외우 어서 기계 같 다고 깎이 고 아이 택 을 모든 사람 과 다하 아야 점수 안 깎 이 ㅂ니다,,,,,,,,,,,,,,
무엇 ㄴ가 하 는 것 이 많 은 수업 이 ㄴ데 열심히 하 면 그만큼 학점 은 받 아 가 ㄹ 수 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
항상 수업 하 시 ㄹ 때 밝 은 목소리 로 재미있 게 이 끌어가 실리 어 고 노력 하 는 것 은 맞 으나 수업 내용 을 보 면 ... 영어 를 배우 는 수업 이 아니 라 나 가 발표 를 잘하 기 위하 ㄴ 수업 을 듣 고 있 는 것 같 다,,,,,,,,,,,,,,
그리고 수업 참여 도 가 평가 요소 중 에 크 ㄴ 비중 을 차지 하고 있 으니까 되도록 이면 수업 시간 에 질문 많이 하 고 대답 도 잘 하 는 것 이 좋 음,,,,,,,,,,,,,,
출 결 이 진짜 중요 하 ㄴ 수업 평가 기준 도 확실 하 게 있 어서 점수 는 객관적 으로 주 ㄴ다는 장점 이 있 음,,,,,,,,,,,,,,
"""근데 밑 에 분 말 대로 영어 1 "," 2 가 영어 실력 향상 에 도움 이 되 는 과목 이 ㄴ지 는 의문 이 다""",,,,,,,,,,,,,,
"""사실 성적 보다 영어 1 "," 2 가 학우 들 에게 영어 실력 을 키우 는데 도움 이 되 는지 심각 하 게 학교 는 생각하 아 야 하 ㄹ 듯""",,,,,,,,,,,,,,
일단 남 들 보다 양이 매우 엄청 많 아요,,,,,,,,,,,,,,
훨씬 많 은 시간 과 노력 을 들이 어야 하 ㄴ다 ..,,,,,,,,,,,,,,
학생 들 에게 호불호 갈리 ㄹ 듯,,,,,,,,,,,,,,
학점 은 모르 아도 영어 실력 증진 에 는 도움 이 많이 되 는 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
일단 숙제 가 많 고 3 번 이 ㄴ가 4 번 이 ㄴ 것 ㄹ로 기억 하 ㅁ,,,,,,,,,,,,,,
그냥 교수 님 마음대로 이 ㄴ 것 같 음,,,,,,,,,,,,,,
수업 은 잘 가르치 어 주 시 는 것 같 다,,,,,,,,,,,,,,
저어 어엉 말 빡 새 ㄴ 교수 님 이 지만 그만큼 얻 어 가 는 것 은 매우 많 은 수업 교수 님 착하 시 고 재미있 고 학생 들 에 대하 ㄴ 관심 도 매우 많 으시 ㅁ,,,,,,,,,,,,,,
회화 는 조 별 로 회화,,,,,,,,,,,,,,
대신 좀 벅차 ㄹ 수 있 지만 진짜 그만큼 더 많이 남 으시 ㄹ 것 예 여 추천 꾹,,,,,,,,,,,,,,
진짜 수업 준비 를 많이 하 시 고 학생 들 하나하나 관심 가지 고 챙겨주 심 추천,,,,,,,,,,,,,,
일 다 교수 님 은 매우 열정적 이 시 ㅂ니다,,,,,,,,,,,,,,
고등학교 진로 수업 .. 생각 보다 시간 을 많이 잡아먹 는다,,,,,,,,,,,,,,
코로나 때문 에 싸 강 을 하긴 하 았 지만 그닥 취업 에 도움 이 되 ㄹ까 의문 이 들 는 수업 ..,,,,,,,,,,,,,,
앞 으로 대학 생활 관련 하 아서 도 많 은 것 알 게 되 고 나 자신 에 대하 아서,,,,,,,,,,,,,,
MB TI 랑 뭐 직업 에 관해 배우 는 데 오프라인 으로 하 았 으면 재미있 었 을 터 이 ㄴ데 온라인 으로 하 니 좀 지루하 기 ㄴ 하 다,,,,,,,,,,,,,,
진지 하 게 진로 에 대하 어 고민하 있 어서 듣 었 는데 진로 는,,,,,,,,,,,,,,
패 논 패 어 수업 에서 얻 어 가 는 거도 많 고 조원 들 과 교류 하 는 거도 나쁘 지 않 다고 생각하 았 음,,,,,,,,,,,,,,
조 잘 만나 라는 말 이 괜히 있 는 것 이 아니 다,,,,,,,,,,,,,,
진로 보다 ㄴ 자신 에 대하 어 이것저것 알아보 는 느낌 이 었 음,,,,,,,,,,,,,,
조르 ㄹ 잘 만나 고 외향적 이 ㄴ 성격 이 시 라면 놀 면서 학점 을 얻 어 가 ㄹ 수 있 지만 아니 라면 매 시간 이 몹시 괴롭 어 집 ㅂ니다,,,,,,,,,,,,,,
앞 으로 진로 에 크 게 도움 안 되 ㄴ 것 같 아서 더 별로 이 었 다,,,,,,,,,,,,,,
저 는 다행히 조원 듣 을 잘 만나 서 재미있 었 습니다,,,,,,,,,,,,,,
수업 내용 도 재미있 어요,,,,,,,,,,,,,,
"""대학 생활 과 진로 탐색 "," 사람 들 마다 평이 많이 갈리 지만 저 는 좋 았 어요""",,,,,,,,,,,,,,
교수 님 께서 는 영상 과 PPT 로 수업 을 진행 하 는데 과목 자체 가 PF 이 다,,,,,,,,,,,,,,
수업 내용 도 좀 의미 없 고 .. 인터넷 에 검색 몇 번 하 면 다 나오 ㄹ 이야기 들 .. 여 트 ㄴ 그냥 수 강하 지 않 으시 는 것 을 ,,,,,,,,,,,,,,
나름 도움 도 되 는 내용 이 고 나 자신 을 다시 한번 돌아보 게 되 ㄴ 달 까,,,,,,,,,,,,,,
꿀 은 자 ㄹ 빨 았 지만 ... 지루 하고 재미 없 고 하나 도 유익 하 지 않 았 건 수업,,,,,,,,,,,,,,
진로 에 대하 어 고민 많이 해보 게 되 ㄴ 계기 가 되 었 음,,,,,,,,,,,,,,
수업 내용 은 고등학교 때 진로 수업 이랑 차이 가 없 을 정도 로 퀄리티 가 떨어지 며 교수 님 이 말씀 이 엄청 많 으시 어서 피곤 하 다,,,,,,,,,,,,,,
숙제 도 많 고 조 모임 도 많 음,,,,,,,,,,,,,,
교수 님 이 깐깐 하 ㅁ,,,,,,,,,,,,,,
같 습니다 핸드폰 쓰 면 안 되 고 자면 안 되 고 화장실 가 ㄹ 때 도 학생증 맡기 고 가 아야 하 고 매일매일 파일 가지 어 오 아야 하 고 .. 깜빡 하 아도 감점 .. 쓰 어야 하 ㄹ 것 도 굉장히 많 습니다,,,,,,,,,,,,,,
친구 사 귈 거라 기대 하고 가 았 는데 막상 가 니까 조원 들 이랑 밖에 안 친하 아 지 더라구 요 조원 들 이랑 도 막 친하 아 지 ㄴ 것 도 아니 고 그나마 같 은 과 친구 있 어서 재미있 었 습니다,,,,,,,,,,,,,,
"""조 별 로 얘기 하 는 활동 이 많 은데 같 은 학년 ", 다른 과 친구 들 과 만날 수 있 어 개인적 으로 좋 다고 생각 하 지만 ," 조원 들 과 안 맞 는다면 이 수업 은 재미 가 없 을 듯""",,,,,,,,,,,,,,
사실 상 배우 ㄴ 것 을 토대 로 경제학 적 수학적 사고 를 요하 는 문제 가 많이 출제 되 고 출석 은 알 ㄴ 들어가 지만 결국 수업 에서 강조 하 ㄴ 것 이 그대로 나오 ㄴ다,,,,,,,,,,,,,,
공부 하고 도 0 점 맞 을 수 있 는 시험 이 고 공부 많이 안 하 어 도 고득점 맞 을 수 있 는 그런 시험 이 ㄴ 듯,,,,,,,,,,,,,,
교수 님 이 진짜 천사,,,,,,,,,,,,,,
