"""대학생 이 얼마나 공부 를 하 지 않 는 집단 이 ㄴ지 생각하 아 보 면 "," 꽤 나 좋 은 수업 방식 이 라고 생각하 ㄴ 다""",,,,,,,,,,,,,,
수업 때 수업 관련 되 ㄴ 내용 말 고 분야 와 관련 되 ㄴ 다른 이야기 들 도 해주시 고요,,,,,,,,,,,,,,
배우 ㄹ 것 이 많 고 수업 또한 재미있 고 이 교수 님 과 친분 을 쌓 었 다는 것 만 으로 도 크 ㄴ 수확,,,,,,,,,,,,,,
좋 은 교수 님 PPT 로 공부 열심히 하 고 숙제 내 는 것 열심히 공부 하 면 공부 하 ㄴ 만큼 나오 는 정직 하 ㄴ 과목 이 ㅂ니다,,,,,,,,,,,,,,
믿 고 듣 는 정규식 교수 님 수업 공부 량 이 방대하 길 ㄴ 하지만 열심히 노력 하 면 얻 어 가 는 것 이 많 음,,,,,,,,,,,,,,
그것 ㄴ 본인 수업 시간 태도 랑 공부 하 았 던 시간 들 생각하 아 보 면 답 나오 ㅁ,,,,,,,,,,,,,,
"""정규식 교수 님 수업 을 많이 듣 어 보 았 지만 "," 듣 을 때 마다 느끼 는 것 이 학생 에 대하 ㄴ 예 의 를 지키 는 몇 안 되 는 교수 님 이 ㄴ 것 같 다""",,,,,,,,,,,,,,
"""강좌 중간 중간 관련 되 ㄴ 내용 을 소개 해주시 기 도 하 고 "," 숙제 를 통하 아 컴퓨터 구조 시간 에 배우 ㄴ 내용 을 확실히 알 아 가 도록 하 게 하 아 주 시 ㅂ니다""",,,,,,,,,,,,,,
"""처음 에 컴퓨터 구조 수업 자료 보 고 나 가 이것 ㄹ 하 ㄹ 수 있 을까 싶 었 는데 "," 설명 을 잘 하 아 주 시 어서 강의 듣 고 숙제 하 다""",,,,,,,,,,,,,,
설명도 잘 해주시 고 시험 도 숙제 도 전부 도움 되 는 과정 중 하나 로 되도록 해주시 는 훌륭 하 시 ㄴ 분 이 다,,,,,,,,,,,,,,
컴 학 에 ㄴ 미안 하 지만 가 지 말 으시 어요,,,,,,,,,,,,,,
힘들 지만 강의 는 잘하 시 ㄴ다,,,,,,,,,,,,,,
복습 하 ㄹ 수 있 는 강의 도 주 시 는데 그것 도 많 은 도움 이 되 었 습니다,,,,,,,,,,,,,,
교수 님 께서 열심히 강의 하 아 주 시 어서 수업 따라가 려면 열심히 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
"""출 튀 얘기 많이 나오 는데 "," 출 튀 애 들 진짜 개 많이 하 ㄴ다""",,,,,,,,,,,,,,
빵빵 하 ㄴ 강의 력 과 적 당량 의 숙제,,,,,,,,,,,,,,
과목 자체 가 마 아아아아아 않 이 어렵 으 니 작정 하고 열심히 들 으시 어요,,,,,,,,,,,,,,
남 들 평가 하 ㄴ 것 전혀 공감 안 되 ㅁ,,,,,,,,,,,,,,
공부 열심히 하 는 사람 한테 는 최고 의 교수 님 이 시 고 공부 별로 알 ㄴ 하 는 사람 들 은 시험 많 고 토요일 보강 도 있 고 그래서 안 좋 을 것 에 요,,,,,,,,,,,,,,
공부 진짜 안 하 는 사람 이 면 여기 수강 하 는 사람 들 대부분 이 열심히 하 니까 바닥 깔 아 주 는 것 에 요,,,,,,,,,,,,,,
열심히 하 면 얻 어 가 는 것 도 많 고 느끼 는 것 도 많 은 과목 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 강의 안 하 고 학부 생 들 이 자료 찾 아 서 강의 하고 ...,,,,,,,,,,,,,,
만약 사실 이 면 싫 다,,,,,,,,,,,,,,
그냥 수업 잘 알 ㄴ 하고 휴강 많이 하 는 수업 좋아하 시 면 이 강의 들 으면 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
오히려 기 보 ㄴ 적 이 고 사소 하 ㄴ 것 도 확실히 알 고 가게 되 어서 어느 정도 도움 이 되 ㄴ 것 같 았 다,,,,,,,,,,,,,,
의 깜  준비 하 아 가 ㄹ 수 있 습니다,,,,,,,,,,,,,,
거의 수업 시간 에 똑같 은 거만 강조 하고 자기 자랑 많이 하 시 ㅁ,,,,,,,,,,,,,,
일단 수업 내용 은 둘째 치고 그냥 일 상대 화 도 알 ㄴ 통하 ㄹ 정도 로 의사소통 능력 이 떨어지 ㅁ,,,,,,,,,,,,,,
근데 배우 는 것 1 도 없 으니 소프트 가 는 사람 은 듣 지 마 요,,,,,,,,,,,,,,
지금 마지막 시험 공부 중인 데 강의 노트 에 내용 이 없 어서 책 보 고 인터넷 보 고 하 아서 화 가 날 ㄴ다,,,,,,,,,,,,,,
알 시 는 것 도 많 으시 ㄴ 것 이 보이 고 문법 공부 하 시 려는 분 들 은 무조건 얻 어 가 는 것 은 있 습니다,,,,,,,,,,,,,,
교수 님 러 블 리 하 시 뮤 내용 도 진심 인생 에 도움 되 는 학문 이 ㅁ,,,,,,,,,,,,,,
그런데 교수 님 과 친하 아 지 어 보 면 학생 생각 도 깊이 해주시 는 분임,,,,,,,,,,,,,,
발표 에서 좋 은 점수 를 받 고 싶 다면 넓 게 조사 하 기 보다 는 세부적 이 ㄴ 하 ㄴ 주제 를 깊 게 조사 하 시 고 토론 때 날카롭 ㄴ 질문 을 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
재미있 음 진정 하 ㄴ 창작 의 장이 다 츠 천 하 ㅂ니다,,,,,,,,,,,,,,
나 의 경우 시 적 내공 을 키우 는데 매우 도움 이 되 었 음,,,,,,,,,,,,,,
여느 졸업 설계 가 그렇 듯 시간 투자 많이 하 아야 하 고 빡 세다,,,,,,,,,,,,,,
시간 은 많이 투자 하 아야 되 ㄴ다,,,,,,,,,,,,,,
덤 으로 얻 을 수 있 는 수업,,,,,,,,,,,,,,
많 은 경험 을 토대 로 학생 들 의 ' 실력 ' 을 키워 주 고자 하 는 모습 이 보이 는 교수 님 이 ㅂ니다,,,,,,,,,,,,,,
"""학기 마지막 에 팀원 들 끼리 평가 + 타 조 에 대하 ㄴ 평가 를 하 게 되 는데 "," 이것 이 점수 에 크 ㄴ 영향 이 있 다고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
"""점수 는 엄청 잘 주 었 다고 생각 하 며 "," 교수 님 이 깐깐 하고 제대로""",,,,,,,,,,,,,,
전공 관련 지식 도움 받 을 일 이 거의 없 어요,,,,,,,,,,,,,,
솔직히 처음 에 ㄴ 생소 하 ㄴ 주제 라 좀 힘들 고 교수 님 께서 학생 들 에게 관심 이 많 고 열정 이 많 으시 어서 난감 하 ㅁ,,,,,,,,,,,,,,
하지만 이 수업 을 4 학년 1 학기 에 듣 은 거르 ㄹ 참 다행 이 라 생각 하 ㅁ,,,,,,,,,,,,,,
정통 보수 과 의 최고 의 교수 님 의 수업,,,,,,,,,,,,,,
수업 질 을 점점 높히 어 주시 려는 노력 도 하 시 고 처음 에 ㄴ 별로 였 다가 수업 질 이 점점 좋 아 지 었 음,,,,,,,,,,,,,,
이번 학기 부터 한국어 로 되 ㄴ 책 을 사용 하 는 것 같 아서 사 시 면 도움 이 되 어 실 것 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 수업 들 으면 이해 가 안 되 어서 스트레스 받 을 수 있 는데 혼자 공부 하 면 쉬 울 니까 걱정 하 지 말 아,,,,,,,,,,,,,,
.. 다른 과목 에 비하 아서 시간 꽤 많이 들이 어야 되 어요,,,,,,,,,,,,,,
강의 는 그냥 틀 어 놓 고 열심히 독학 하 시 고 교재 에 있 는 문제 들 답 은 없 지만 열심히 풀 어 보 시 어요,,,,,,,,,,,,,,
생소 하고 어렵 ㄴ 과목 이 지만 매 시간 마다 10 분 정도 전 에 배우 ㄴ 내용 을 복습 하 아 주 시 고 응용 문제 도 같이 풀 어 주 시 어서 많 은 도움 이 되 었 음,,,,,,,,,,,,,,
수업 도 중 에 자기 하 ㄹ 말 다 하 면 수업 시간 얼마 남지 않 아서 남 은 시간 동안 호 다닥 진도 빼 버리 ㅁ,,,,,,,,,,,,,,
매 시간 의 수업 내용 을 이해하 ㄹ 수 없 었 고 수업 시간 에 수업 내용 을 듣기 보다 는 전체적 으로 독학 을 하 는 분위기 가 형성 되 ㅁ,,,,,,,,,,,,,,
자기 마음 에 알 ㄴ 들 는 질문 이 라도 하 면 불쾌 하 ㄴ 티 를 많이 내 시 어요,,,,,,,,,,,,,,
강의 듣 을 때 는 굉장히 힘들 었 는데 지금 보 니 유익 하고 도움 많이 되 는 강의 였 어요,,,,,,,,,,,,,,
""""," 만족 하 ㅂ니다""",,,,,,,,,,,,,,
다른 강의 필요 없 고 교수 님 수업 열심히 듣 고 수업 바탕 으로 스스로 복습 열심히 하 ㄴ다면 무조건 성적 잘 나오 ㄹ 것 에 요,,,,,,,,,,,,,,
성적 도 되게 점수 주 려고 많이 하 시 는 것 이 보이 는 것 같 아요,,,,,,,,,,,,,,
정도 되 는데 프로그램 을 1 번 부터 점점 업 그레이스 시키 는 방식 이 에요,,,,,,,,,,,,,,
다짜고짜 게임 에 블로그 작성 에 시험 도 네 번 솔직히 많이 힘들 다,,,,,,,,,,,,,,
"""최악 의 수업 은 아니 지만 솔직히 수업 준비 부터 전달력 ", 내용 ," 다 별로 지만 학생 들 에게 주 는 수업 자료 가 본인 이 수업 하 는 자료 의 일부분 만 을 배부 하 는 점 에서 별로 이 ㅁ""",,,,,,,,,,,,,,
그냥 수업 이 아니 라 살아가 는데 도움 이 되 ㄹ 수 있 는 유익 하 ㄴ 수업 이 ㅁ,,,,,,,,,,,,,,
그만큼 몰입 이 잘 되 ㄴ 수업 ... 예시 를 많이 들어주 시 어서 수업 듣기 즐겁 었 다,,,,,,,,,,,,,,
진짜 최고 시 었 어요,,,,,,,,,,,,,,
가 았 다 하 시 어서 세로 로 되 ㄴ 공책 에 필기 하 기 가 살짝 곤란 하 았 습니다,,,,,,,,,,,,,,
제일 난해 하 ㄴ 것 은 역시 교수 님 의 판서 이 ㄴ데 항상 집중 하고 있 으면 알아보 는데 무리 가 없 지만 한 번 이 라도 놓치 면 그거 해석 하 려다가 다음 파트 를 잃 는 일 이 많 다,,,,,,,,,,,,,,
수업 시간 때 마다 서로 의 의견 을 제시 하 는데 꽤 유익 하 았 던 시간 이 었 음,,,,,,,,,,,,,,
"""", , ," 깊 게 들어가 기 보다 는 중요 하 ㄴ 부분 만 설명 하 아 주 시 는 느낌 이 더 강하 았 다""",,,,,,,,,,,,,,
학생 들 의견 반영해 일정 같 은 거나 평가 방식 유동적 으로 조정 해주시 고 수업 도 나름 재미있 었 다,,,,,,,,,,,,,,
PPT 와 수업 필기 를 완벽 하 게 숙지 하 면 A + 기대 하 ㄹ 수 는 있 음,,,,,,,,,,,,,,
많이 틀리 ㄴ 것 치고 는 B + 나오 아서 만족 하 ㅁ,,,,,,,,,,,,,,
보 니 한 번 에 외우 기 굉장히 힘들 ㄴ 데 에 역사 의 흐름 적 으로 설명 하 아 주 시 어서 이해 하 기 수월 하 ㅂ니다,,,,,,,,,,,,,,
일단 숙제 개 많 아요,,,,,,,,,,,,,,
그림 같 은 부분 은 잘 그리 어야 좋 은 것 이 아니 라 발전 하 는 정도 와 노력 이 중요 하 ㅁ,,,,,,,,,,,,,,
.. 솔직히 무엇 ㄴ가 배우 려는 수업 은 아니 고 영어 를 잘 하 ㄴ다면 학점 따 기 에 는 좋 음,,,,,,,,,,,,,,
오죽 하 았 으면 아직 기 말 안 치 었 는데 에타 들어오 아서 강의 평가 적 겠 음,,,,,,,,,,,,,,
수업 시간 에 말 하 시 ㄴ 내용 시험 에 많이 나오 ㅁ,,,,,,,,,,,,,,
점수 는 A + 받 았 지만 이 것 공부 하 ㄴ 만큼 딴 것 하 면 충분히 잘 나오 기 때문 에 수강 신청 떄 로 돌아가 ㄴ다면 딴 것 들 ㄹ 음,,,,,,,,,,,,,,
교수 님 지식 과 강의 력 이 반 비례 하 시 ㅁ,,,,,,,,,,,,,,
"""게다가 시험 점수 도 이해 안 되 ㄴ다는 학생 들 의견 이 대다수 "," 찾아가 서 확인 하 다가 점수 까 였 다는 말 많 아서 찾아가 기 도 힘 들 ㅁ""",,,,,,,,,,,,,,
강의 에서 배우 는 지식 보다 는 직접 책 찾아보 면서 공부 를 하 아야지 이해 가 훨씬 빠르 ㄴ 신기 하 ㄴ 과목,,,,,,,,,,,,,,
갓 영제,,,,,,,,,,,,,,
"""수업 하 면서 교수 님 이 틀리 어서 학생 들 이 집중 하고 듣 어서 질문 하 아야 되 는 수업 ", , 교재 없이 교수 님 개인 노트 보 면서 화이트 보드 에 적 으면서 수업 하 시 는데 그림 이나 필기 적 느라 이해하 ㄹ 시간 빠듯 , , 모르 는 내용 은 잘하 는 친구 한테 질문 하 는 수 밖에 , ," 수업 내용 이 많 은 범위 의 내용 을 얕 게 배우 어서 도서관 에 가 아서 관련 책 찾 기 어려움""",,,,,,,,,,,,,,
1 학년 2 학기 건축구조 의 이 하 아 양승열 교수 님 수업 시간 에 배우 ㄴ 것 들 이 훨씬 유익 하고 남 는 것 이 많 았 고,,,,,,,,,,,,,,
진짜 학생 들 한테 관심 도 많 으니까 열심히  되 ㄹ 것 이 에요,,,,,,,,,,,,,,
강의 력 도 좋 은 신 편입 ㅂ니다,,,,,,,,,,,,,,
"""시간 이 지나 서 기억 이 미화 되 ㄴ 것 이 ㄴ지 실제로 좋 았 던 건지 는 모르 겠 지만 ", 1 학기 동안 의 수업 활동 들 ," 라인 트레 이 싱 같 은 수행 평가 들 ... 모두 좋 은 추억 으로 남 아 있 다""",,,,,,,,,,,,,,
수업 시간 에 집중 하고 시험 기간 에 시간 조금 투자 하 았 는데 성적 잘 ,,,,,,,,,,,,,,
글 고 그 외 에 는 다 본인 하 기 에 달 렷 는데 솔직히 중간 은 공부 좀 하 아야 되 지만 시험 이 어렵 ㄴ 것 은 아니 ㄴ데 배우 는 내용 이 좀 어려움 기말 은 ... 그냥 수업 에 열심히 참여 하 면 충분히 쓸 수 잇 어요,,,,,,,,,,,,,,
대학 수업 이 무엇 이 ㄴ지 알 수 있 었 던 수업 이 었 습니다,,,,,,,,,,,,,,
시험 도 강의 만 열심히 잘 듣 었 으면 많이 어렵 지 도 않 고 많이 쉽 지 도 않 을 정도 로 무난 하 았 던 것 같 다,,,,,,,,,,,,,,
결석 세 번 봐 ,,,,,,,,,,,,,,
원서 로 수업 하고 배우 는 내용 도 어렵 지만 학점 잘 주 시 어서 좋 아요,,,,,,,,,,,,,,
선형 대수학 을 깊이 있 게 배우 기 보다 는 전체적 으로 한 번 훑 어 보 ㄴ다는 느낌 으로 진행 되 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
PPT 에 오류 가 많 기 는 하지만 집중 하 아서 들 으면 문제 없 음,,,,,,,,,,,,,,
"""제대로 선형 대수 를 배우 어 보 고 싶 었 는데 "," 여러모로 아쉽 ㄴ 강의 가 아니 ㄴ가 생각 이 들 ㅂ니다""",,,,,,,,,,,,,,
배워가 는 것 은 적 다,,,,,,,,,,,,,,
학점 잘 주 시 는 것 말 고 는 도움 전혀 안 되 는 강의 .. 보통 대학생 들 끼리 재미 삼 아 나오 는 주제 이 ㄴ 학점 짠 데 배워가 는 것 많 은 과목 VS 학점 은 잘 주 는데 남 는 것 없 는 과목 에서 후자 의 대표적 이 ㄴ 예,,,,,,,,,,,,,,
얻 는 것 은 많 은데 한 번 놓치 면 되돌리 ㄹ 수 없 음,,,,,,,,,,,,,,
교수 님 대단 하 시 ㄴ 것 이 지적 으로 우아 하 게 명강의 펼치 심 강의 력 이 좋 으시 어서 선대 내용 은 좀 어렵 었 지만 하 ㄴ 학기 내내 따라가 ㄹ 수 있 었 음,,,,,,,,,,,,,,
교수 님 강의 력 은 좋 으시 고 복습 도 여러 번 반복 하 아서 하 아 주 시 어서 좋 으시 었 다,,,,,,,,,,,,,,
한 학기 수업 을 통하 아 선형 대수 의 크 ㄴ 틀 은 잘 배우 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 자체 는 좋 으시 고 수업 난이도 도 무난 하 ㄴ 느낌,,,,,,,,,,,,,,
식의 수업 이 라 책 을 보 고 집중 하 기 는 좀 어렵 다,,,,,,,,,,,,,,
그냥 츤츤데레데레  대표적 이 ㄴ 사람 처음 에 만 분위기 압도 하 고 나중 되 면 꿀 귀 탱,,,,,,,,,,,,,,
기 보 ㄴ 두세 시간 은 투자 하 아야 하 ㅁ,,,,,,,,,,,,,,
얘기 도 많이 하 어 주 고 과 전망 이나 연구 분야 같 은 흥미 로 울 ㄴ 얘기 잘 하 아 주 시 ㅁ,,,,,,,,,,,,,,
빡 시 어요 그리고 점수 에 반영 많이 되 고요,,,,,,,,,,,,,,
선형 대수 를 전체적 으로 배우 ㅂ니다,,,,,,,,,,,,,,
... 진짜 듣 은 것 후회 중 이 ㅂ니다,,,,,,,,,,,,,,
"""책 을 사 아서 읽 어 보 ㄴ 사람 으로서 ", 책 은 괜찮 은 가독 성 을 자랑 하 ㄴ 다 말 하 ㄹ 수 있 지만 ," 강의 자료 PPT 는 가독 성 도 떨어지 고 내용 흐름 이 좋 지 않 음""",,,,,,,,,,,,,,
"""강의 력 이 훌륭 하 ㄴ 강사 가 "," 좋 울 ㄴ 강의 자료 까지 만들 수 있 다는 것 은 쉽 ㄴ 일 이 아니 다""",,,,,,,,,,,,,,
근데 시험 이 오 ㄹ 객관식 이 라 그것 도 나누 어 주 ㄴ 프린트 말 ㄴ 열심히 읽 으면 수업 그렇게 열심히 듣 지 않 아도 다 맞 음,,,,,,,,,,,,,,
학생 들 존중 해주시 고 진심 으로 겸손 하 아 하 시 는 것 많이 느낌,,,,,,,,,,,,,,
1 학점 이 라 슬렁슬렁 하 려고 하 았 는데 교수 님 이 열심히 준비 하 아 오 아서 놀라 았 고 유익 하 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
"""젊은 교수 님 이 라 그렇 ㄴ지 소통 하 려고 노력 하 는 것 같 았 고 "," 문자 나 메일 보내 면 바로 친절 하 게 답 하 아 주 어서 ... 암튼 재미있 게 잘 들 었 습니다""",,,,,,,,,,,,,,
교수 님 수업 방식 이 잘 듣 을 수 있 게 하 는 방식 이 시고 아이 들 이 수업 에 집중 하 기 만들 기 위하 아서 는 교수 가 노력 하 아야 하 ㄴ다는 마인드 이 시 ㅂ니다,,,,,,,,,,,,,,
1 학점 이 라 출 결 은 엄격 하 게 체크 하 시 었 어요,,,,,,,,,,,,,,
숙제 숙제 는 책 을 읽 고 토론 을 준비 하 게 되 는데 이 때 책 에 대하 ㄴ 설명,,,,,,,,,,,,,,
학점 도 하 ㄴ 만큼 나오 아요,,,,,,,,,,,,,,
솔직히 1 학점 치고 는 빡 셈 시키 는 것 도 많 고 하 ㄹ 것 도 많 고 근데 그 만큼 다 도 움 되 ㅁ,,,,,,,,,,,,,,
교수 님 스스로 준비 는 많이 하 시 지만 표현 을 잘 못하 시 는 듯 하 ㅂ니다,,,,,,,,,,,,,,
1 학점 짜리 지만 진짜 많이 얻 어 가 ㅁ,,,,,,,,,,,,,,
교수 님 이 좋 으시 고 수업 이 재미있 어요,,,,,,,,,,,,,,
시험 도 중요 하 지만 전체적 으로 수업 시간 에 적극적 으로 참여 하 ㄹ수록 성적 을 잘 받 는 것 같 아요,,,,,,,,,,,,,,
기말 한번 보 ㅂ니다,,,,,,,,,,,,,,
독서 토론 1 번 있 는데 크 게 부담 안 되 고 교수 님 이 진짜 친절 하 시 고 잘 설명 하 아 주 시 ㅁ,,,,,,,,,,,,,,
독서 토론 이 라는 주제 로 수업 하 시 는데 수업 하 시 ㄹ 때 도 교수 님 이 책 을 많이 읽 으시 었 구 나 이 라는 생각 이 들 어 요,,,,,,,,,,,,,,
... 강의 력 도 좋 으시 고 학생 들 배려 하 시 는 마음 이 수업 때 잘 느끼 어 지 어요,,,,,,,,,,,,,,
독서 토론 이랑 개인 발표 중 선택 하 아서 하 면 되 ㅁ,,,,,,,,,,,,,,
수업 을 하 시 ㄹ 때 우리 들 에게 도움 이 되 기 를 바라 는 마음 이 전달 되 고 유익 하 ㄴ 수업 이 다,,,,,,,,,,,,,,
교양 이 라 열심히 하 ㄹ 생각 이 없 었 지만 교수 님 이 재미있 으시 고 좋 으시 어서 공부 를 하 게 되 버리 었 다,,,,,,,,,,,,,,
관심 1 도 없 어 보이 지만 잘 알 고 계심 ..,,,,,,,,,,,,,,
수업 자체 도 많이 루즈 하 ㅁ,,,,,,,,,,,,,,
여러 방면 으로 참 도움 이 되 고 배우 ㄹ 것 이 많 은 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
두 번 째 는 토론 하 았 던 내용 들 중 에서 하 ㄴ 가지 주제 에 대하 ㄴ 나 의 생각 을 쓰 는 것 이 고 마지막 세 번 째 는 ' 손님 ' 의 제목 의 의의 와 줄거리 등 에 대하 어 쓰 는 것,,,,,,,,,,,,,,
천사 시 어요 학생 들 배려 많이 하 아 주 시 어요,,,,,,,,,,,,,,
교수 님 이 친절 하 시 ㅁ,,,,,,,,,,,,,,
초반 에 교수 님 수업 이 조금 지루 하 기 도 하 았 지만 그냥 무난 하 ㄴ 창사 독 수업,,,,,,,,,,,,,,
교수 님 진지 하 게 열심히 수업 해주시 는데 졸리 ㅁ,,,,,,,,,,,,,,
평가 는 조 별 토론 과 기말 시험 으로 진행 되 었 습니다,,,,,,,,,,,,,,
매우 별로,,,,,,,,,,,,,,
교수 님 이 학생 들 칭찬,,,,,,,,,,,,,,
하지만 발표 중간 중간 교수 님 이 많 은 것 들 을 전달 하 려고 하 시 어서 흐름 이 끊 기 ㄴ다는 느낌 때문 에 어려움 이 있 었 습니다,,,,,,,,,,,,,,
공대 생 들 부담 안 가게 생각 많이 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
1 학점 이 ㄴ데 시키 는 것 은 전공 보다 많 았 음,,,,,,,,,,,,,,
여기 서 참여 많이 하 ㄴ 학생 들 이 나중 에 학점 질 받 게 되 는 것 은 당연 하 다고 생각 하 기 에 점수 잘 받 고 싶 으면 질문 을 하 면 좋 다,,,,,,,,,,,,,,
수업 외적 으로 도 교수 님 한테 배우 ㄹ 것 도 많 고 수업 중 에 도 생각 하 게 되 는 것 도 많 던데,,,,,,,,,,,,,,
학생 들 이 바보 도 아니 고 누구 ㄴ 안 졸리 나 요 1 차 강의 평가 때 제발 열정적 으로 강의 하 아 주 었 으면 좋 겠 다고 평가 남기 었 는데 읽 지 도 않 는 것 같 습니다,,,,,,,,,,,,,,
"""힘들 ㄴ 수업 "," 교수 님 은 나름 열심히 하 는 것 같 았 지만 딱히 눈 에 보이 지 ㄴ 않 았 다""",,,,,,,,,,,,,,
무작정 수업 만 열심히 듣기 보다 는 자신 의 의견 도 발표 하 거나 수업 에 활발히 참여 하 는 모습 을 보이 는 것 이 중요 하 ㅁ,,,,,,,,,,,,,,
나름 열심히 참여 하 아도 누구 가 엄청 열심히 하 면 씨 + 나오 ㅁ,,,,,,,,,,,,,,
시험 대신 조 별 숙제 로 대체 하 ㄹ 만큼 조 별 숙제 가 준비 하 ㄹ 것 이 많 아요,,,,,,,,,,,,,,
토론 을 하 면서 스피치 능력 이 향상 되 었 습니다,,,,,,,,,,,,,,
그 대신 숙제 열심히 하 고 가산점 얻 었 더니 A + 나오 ㅁ,,,,,,,,,,,,,,
팀 프로젝트 많 고 책 읽 는 것 이 싫 어 조금 고생 하 았 지만 교수 님 이 좋 으시 고 수업 진행 방식 도 좋 았 어요,,,,,,,,,,,,,,
열심히 참여 하고 하 면 도움 은 많이 되 ㄹ 터 이 ㄴ데 ... 그놈 의 학점 이 무엇 이 ㄴ지 1 학점 짜리 수업 은 1 학점 수준 으로 대충 하 아서 점수 잘 받 고 싶 은 못나 ㄴ 심리,,,,,,,,,,,,,,
교수 의 열정 은 알 겠 으나,,,,,,,,,,,,,,
' 맛보기 토론,,,,,,,,,,,,,,
교수 님 좋 으시 ㄴ 분 이 고 착하 시 ㄴ데 수업 은 좀 지루 하 ㅁ,,,,,,,,,,,,,,
교수 님 이 학생 들 편의 를 굉장히 많이 봐주 시 고 따라서 수업 도 안 하 ㅁ,,,,,,,,,,,,,,
