그래도 교수 님 은 메일 로 질문 하 거나 학교 에 찾아오 라는 말씀 을 하 시 ㄴ다,,,,,,,,,,,,,,
"""교수 님 "," 진짜 저 가 엎드리 어 절 드리 고 싶 을 만큼 인자 하 시 고 잘 가르치 시 ㅂ니다""",,,,,,,,,,,,,,
교수 님 설명 자체 는 깔끔 하 지만 배경 지식 없 으면 유기 1 모르 면 알아듣 기 힘들 수 있 음,,,,,,,,,,,,,,
중간 중간 유익 하 ㄴ 말씀 이나 특강 을 하 아 주 시 어서 좋 았 다,,,,,,,,,,,,,,
교수 님 께서 이론 과 실무적 이 ㄴ 부분 모두 다루 어 주 시 어서 좋 았 음,,,,,,,,,,,,,,
교수 님 은 좋 았 고 감사 하 게 도 +  채우 어 주심 무엇 ㄴ가 학생 들 을 많이 생각하 아 주 시 는 것 같 아서 좋 았 음,,,,,,,,,,,,,,
아 잉 죠 아요 ㅇ 저 의 최고 의 선생 님 이 ㅂ 니 당 이 교수 님 꼭 들 으시 어요,,,,,,,,,,,,,,
즉 우리 의 일상 을 다양 하 ㄴ 시각 속 에서 해석 하 아 주 시 었 음,,,,,,,,,,,,,,
글 미 갓 쿡 영 가 아 줄 ㄴ 성 교수 님 이 시 다,,,,,,,,,,,,,,
교수 님 이 완전 매력 넘치 ㄴ다,,,,,,,,,,,,,,
김규정 교수 님 은 수업 은 항상 열심히 준비 하 시 나 ..,,,,,,,,,,,,,,
교수 님 매우 좋 으 시 구 착 하 시 ㅂ니다,,,,,,,,,,,,,,
학점 무조건 챙겨주 심 .. 공수 2 안 하 아 주 시 어서 슬프 ㄹ 뿐 이 고 학생 들 입장 먼저 생각하 아 주 시 ㄴ 다 시험 나 ㄹ 자리 를 복잡 하 게 앉 게 하 시 어서 뭐 이렇게 까지 하 ㄹ 수 있 나 생각하 ㄹ 수 있 지만 다 학생 듣 을 위하 ㄴ 것 이 ㅁ,,,,,,,,,,,,,,
학생 편의 엄청 챙기 어 주심,,,,,,,,,,,,,,
친절 하 시 고 인자 하 시 며 자세 하 ㄴ 설명 을 하 어 주 시 ㄴ다,,,,,,,,,,,,,,
외치 어 갓 선기 수학 을 수강 하고 싶 은데 민선기 교수 님 이 있 다,,,,,,,,,,,,,,
이 생각 이 들 ㄹ 정도 로 설명 매우 깔끔 하 시 고 친절 하 시 ㅁ,,,,,,,,,,,,,,
또한 수업 영상 이 하 ㄴ 강의 에 20 여기 서 설명도 귀 에 쏙쏙 박히 게 하 아 주 시 어서 좋 은 학점 도 챙기 고 공부 하 ㄹ 때 도 도움 이 많이 되 었 던 것 같 습니다,,,,,,,,,,,,,,
10 명 중 10 명 이 갓 선기 교수 님 이 라는 것 에 동의 하 ㅂ니다,,,,,,,,,,,,,,
진짜 로 4 년 내내 수업 듣 고 싶 은 교수 님 친절 하 게 설명 해주시 고 문의 하 면 바로 답장 하 아 주 시 어서 편하 게 수업 듣 었 음,,,,,,,,,,,,,,
갓 태욱 빛 태욱 진짜 전설 그 자체 이 시 ㄴ 분,,,,,,,,,,,,,,
학점 느 님 갓 태욱 거의 80 A + 받 은 것 같 아요,,,,,,,,,,,,,,
맞 습니다 태욱 교수 님 은 갓,,,,,,,,,,,,,,
눈 이 부시 었 기 때문 에 ... 양태욱 교수 님 은 그저 빛 이 ㅂ니다,,,,,,,,,,,,,,
양태욱 교수 님 은 학점 느 님 그 자체 이 ㅂ니다,,,,,,,,,,,,,,
그냥 학점 느 님 그 자체 ... 갓 태욱 교수 님 사랑 하 ㅂ니다,,,,,,,,,,,,,,
"""일단 굉장히 잘 가르치 시 고 "," 인성 킹 가 아""",,,,,,,,,,,,,,
"""교수 님 은 좋 으시 ㄴ데 "," 진도 를 잘 못 맞추 시 어서 어렵 었 음""",,,,,,,,,,,,,,
다소 지루 하 ㄹ 수 있 지만 꼼꼼 하 게 잘 가르치 어 주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 도 굉장히 좋 은 분 이 고 열정적 이 시 ㄴ데 하 ㄴ 자 안 좋아하 면 강의 가 조금 졸리 ㄹ 수 있 어요,,,,,,,,,,,,,,
교수 님 께서 1 교시 수업 이 ㄴ 날 은 출석 을 5 분 늦 게 부르 어 주시 기도 하 았 고 나름 재미있 게 가르치 려고 노력 하 시 는 것 같 았 지만 약간 저 의 성향,,,,,,,,,,,,,,
수업 중 에 특정 교수 님 이나 학생 들 을 언급 하 는데 당사자 는 기분 안 좋 을 것 같 음,,,,,,,,,,,,,,
교수 님 착하 ㄴ 것 는 알 겠 는데 성격 문제 보다 ㄴ  .. 별로,,,,,,,,,,,,,,
교수 님 강의 최 공 ... 저의 노력 이 부족 하 아 B + 을 받 았 지만 다음 에 교수 님 강의 를 듣 는다면 더 노력 하 아서 A + 을 꼭 받 도록 하 겠 습니다,,,,,,,,,,,,,,
진짜 갓 창 수 열심히 하 ㄴ 만큼 점수 나오 아 요 다만 비율 이 딱딱 나누 어서 주 기 때문 에 점수 보 고 약간 실망 하 ㄹ 수 는 있 음,,,,,,,,,,,,,,
교수 님 이 좋 은 분 .... 참 좋 은 분 .. 시험 은 어렵 ..,,,,,,,,,,,,,,
... 그 중 에서 B 정도 면 뭐 선방 하 았 다 미시 는 갓 창 수 기 는 하 ㅁ,,,,,,,,,,,,,,
교수 님 이 진짜 좋 으시 어서 질문 완전 친절 하 게 받 아 주 시 ㅂ니다,,,,,,,,,,,,,,
갓 창 수 교수 님 사랑 하 ㅂ니다,,,,,,,,,,,,,,
미시 국제 는 갓 창 수 교수 님 수업 들 으세 요,,,,,,,,,,,,,,
학생 들 이야기 를 참 잘 들 어 주심 .. 피드백 이 빠르 ㅁ,,,,,,,,,,,,,,
이 교수 님 수업 3 번 이나 듣 었 는 대 인성 이 좋 으시 ㄴ 분 나 가 좋아하 는 분 정도 되게 많 으 시 구 그러 심,,,,,,,,,,,,,,
시험 은 어렵 었 지만 학생 들 하나하나 기억 하고 참 교수 님 이 다,,,,,,,,,,,,,,
... 하지만 나 는 강의 력 과 는 상관없이 교수 님 의 인품 때문 에 5 점 주 고 싶 따 ..,,,,,,,,,,,,,,
"""숙제 X 팀 프로젝트 X 출석 은 매번 부르 시 고 "," 교수 님 은 착하 시 고 배려 심 있 으시 ㄴ데 강의 력 이 좋 지 않 은 편""",,,,,,,,,,,,,,
갓 인 채,,,,,,,,,,,,,,
회로 잘 받 고 싶 으면 갓 이 ㄴ 채 께,,,,,,,,,,,,,,
갓 이 ㄴ 채 교수 님 이 꽉 채우 어 주 시 어서 그렇 ㄴ가,,,,,,,,,,,,,,
갓 이 ㄴ 채 교수 님,,,,,,,,,,,,,,
갓 갓 갓 갓 갓 갓 갓 갓 갓 갓 갓 갓 갓 갓 이 ㅂ니다,,,,,,,,,,,,,,
갓 창 근 회로 이론 전자회로 응용 전지 회로 다 창 근 교수 님 듣 었 는데 후회 없 다,,,,,,,,,,,,,,
그 는 최고 다 또 하 ㄴ 교수 님 만 파다 보 니 성적 도 잘 나오 ㅁ,,,,,,,,,,,,,,
또 답 이 다르 아도 풀 이 맞 으면 점수 다 주심 참 교수,,,,,,,,,,,,,,
갓 창 근 가 아 창 근 가 아 창 근 가 아 창 근 가 아 창 근 가 아 창 근 가 아 창 근 가 아 창 근,,,,,,,,,,,,,,
인성  귀엽 ㄴ 외모 뭐 하나 빠지지 않 는 갓 창 근 교수 님 ... 회로 쪽 생각 하 시 ㄹ 것 면 무조건 박창근 교수 님 강의 들 으시 어요,,,,,,,,,,,,,,
... 언제 찾아가 도 친절 하 ㅂ니다,,,,,,,,,,,,,,
회로 강의 는 박창근 교수 님 이 좋 습니다,,,,,,,,,,,,,,
교수 님 은 사람 좋 으시 고 착하 시 ㄴ 분 이 ㄴ데,,,,,,,,,,,,,,
C 를 받 을 줄 알 았 지만 B 릉 주 시 ㄴ 교수 님 이 최고 다,,,,,,,,,,,,,,
그저 갓 ... 교수 님 말씀 하 시 는 것 하나하나 가 진짜 학생 듣 을 위하 는 것 이 느끼 어 지 ㅁ,,,,,,,,,,,,,,
일단 고 청 심 교수 님 수업 이 짱 이 ㅁ,,,,,,,,,,,,,,
굉장히 꼼꼼 하 시 어서 강의 상태도 매우 좋 았 고 공지 도 미리 올리 어 주 시 어서 학생 들 과 소통 도 잘 해주시 는 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 께서 매번 학생 들 눈높이 에 맞추 어서 생각하 아 주 시 고 학생 들 이 미래 에 더 나 은 방향 으로 나아가 도록 도움 을 주기 위하 아 노력 하 시 는 모습 이 돋 보이 어서 좋 았 습니다,,,,,,,,,,,,,,
교수 님 진짜 친절 보스 .. 친절 하고 세심 하 게 알리 어 주심 그래서 좀 지루 하 ㄴ 감 이 있 는데 처음 배우 기 에 ㄴ 좋 음,,,,,,,,,,,,,,
리얼 갓 교수 .....,,,,,,,,,,,,,,
다 들 종강 전이 든 후 든 갓 청 심 을 외치 ㅂ니다,,,,,,,,,,,,,,
천사 교수 님 친절 하 시 고 프로그래밍 에 관심 있 는 학생 들 이 들 으면 좋 아요,,,,,,,,,,,,,,
갓 광진교 수 님 플밍포기자  하 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
교수 님 착하 시 고 수업 준비 도 잘 하 아 오 시 고 귀 여우 심 가끔 코드 안 돌아가 ㄹ 때 당황 하 시 는 모습 귀 여우 심,,,,,,,,,,,,,,
꼼꼼 하고 친절 하고 너그 러 우 시 ㅂ니다,,,,,,,,,,,,,,
갓 근 호 ,,,,,,,,,,,,,,
갓 형 우 ... 시험 문제 가 영어 로 나오 기 는 하지만,,,,,,,,,,,,,,
갓 ... 그 자체 이 ㅂ니다,,,,,,,,,,,,,,
"""관련 내용 을 자세 하고 친절 하 게 "," 이해 하 기 쉽 도록 설명 하 아 주 시 ㅂ니다""",,,,,,,,,,,,,,
진짜 천천히 잘 가르치 는데 진짜 천천히 천천 쓰 플젝 은 미리 나오 는 대로 바로바로 하 자,,,,,,,,,,,,,,
진짜 갓 지 웅 지금 까지 보 ㄴ 교수 님 들 중 최고 에 요,,,,,,,,,,,,,,
갓 지 웅 교수 님 은 적당히 위트 있 고 적당히 나긋 하고 감미롭 ㄴ 분 이 다,,,,,,,,,,,,,,
갓 지 웅,,,,,,,,,,,,,,
"""..... 그래도 교수 님 좋 고 "," 시험 을 노리 기 보다 팀 프로젝트 깔끔 하 게 하 는 것 이 성적 올리 는 데 좋 을 듯 .... 시험 은 그냥 센스 가 넘치 어 나 아야 잘 나오 ㄹ 듯""",,,,,,,,,,,,,,
설명도 최대한 친절 하 게 하 시 고 가끔 나오 는 웃 기 려는 부분 이 있 던 것 이 오히려 오 작용 이 었 지만 그것 ㄹ 감안 하 더라도 좋 은 분 이 시다,,,,,,,,,,,,,,
조교 님 도 열심히 하 시 고 다 좋 다,,,,,,,,,,,,,,
초반 에 는 쉽 어도 4 강 부터 는 앞자리 에서 놓치 지 않 고 설명 자세히 듣 으시 는 것 을 추천 드리 ㅂ니다,,,,,,,,,,,,,,
이해 시키 ㄹ 때 까지 친절 하 게 예 를 들어주 시 면서 설명 하 아 주 시 는 타입,,,,,,,,,,,,,,
"""터무니없 고 평가 기준 을 납득 하 ㄹ 수 없 는 다른 교수 님 들 도 많 은데 "," 최지웅 교수 님 은 학점 이 납득 이 가 는 정도""",,,,,,,,,,,,,,
교수 님 엄청 자세 하 게 잘 알리 어 주 시 는데 자바 를 예습 하고 가 ㄴ다면 자신 의 실력 에 날개 를 달 아주 시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
킹 갓 익 수,,,,,,,,,,,,,,
갓 익 수 .. 처음 에 ㄴ 무섭 으시 었 지만 귀엽 고 따뜻 하 시 ㄴ 교수 님,,,,,,,,,,,,,,
킹 가 아 더 엠 퍼 러 마제 티 충무공 익 수 킴,,,,,,,,,,,,,,
근데 김익수 교수 님 은 강의 력 이 좋 으시 어서 아무리 실습 과 숙제 가 있 더라도 그것 ㄹ 감안 하 아서 라도 듣 어야 하 는 좋 은 교수 님 이 다,,,,,,,,,,,,,,
"""그냥 갓 익 수 킹 익 수 모든 컴퓨터 교수 님 이 익 수 쌤 만 같 아라 ", ,"""",,,,,,,,,,,,,,
킹 익 수 교수 님 진짜 사랑 하 ㅂ니다,,,,,,,,,,,,,,
저 가 성적 을 잘 못 받 았 을 뿐 교수 님  숭 대 원탑 이 고 질문 잘 받 아 주 시 고 좋 아요,,,,,,,,,,,,,,
킹 익 수 소리 지르 어,,,,,,,,,,,,,,
질문 하 면 친절 하 게 답 아도 해주시 고 포기 하 는 사람 들 많 으니까 시험 전 에 는 몇몇 개 알리 어 주 시 고 그 부분 에서 나 의 주심,,,,,,,,,,,,,,
들리 는 소문 과 는 다르 게 친절 하 시 고 조언 까지 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
솦트 교수 들 치고 ㄴ 성적 은 잘 주 고 교수 님 도 채우 어 주 려고 노력 하 는 편 이 ㄴ 것 같 은 데 그리하여 보 았 자임,,,,,,,,,,,,,,
안 그러면 진도 계속 나가 심 하지만 이 주련 교수 님 은 착하 시 ㄴ 분 이 란 것 잊 지 말 시 기 ㄹ 바람,,,,,,,,,,,,,,
교수 님 도 좋 으시 ㄴ 분 이 고 최대한 많 은 학생 들 끌 고 가 려고 하 ㅁ,,,,,,,,,,,,,,
친절 하고 애 들 다 자 ㄹ 때 도 수업 열심히 하 시 ㅁ,,,,,,,,,,,,,,
교수 님 은 좋 으시 니 ....... 3 점 드리 겠 습니다,,,,,,,,,,,,,,
그럼 에 도 불구 하고 교수 님 은 호감 형 이 심,,,,,,,,,,,,,,
이정진 교수 님 수업 에 열정 이 넘치 시 고 학생 들 의 숙제 를 하 ㄴ 명 한 명 살피 시 는 좋 은 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
내용 은 쉽 지 않 지만 교수 님 이 자세 하 게 여러 번 잘 설명 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
조교 님 이 말투 가 낭낭 하 시 고 차근차근 하 시 어서 굉장히 유한 수업 에 눈 높이 도 맞추 어 주 시 ㄴ 수업,,,,,,,,,,,,,,
하구 5 분 만 에 쿨 하 게 나가 심,,,,,,,,,,,,,,
개인적 으로 질문 하 아도 바로바로 답변 해주시 고 참 교수 님 이 ㅁ,,,,,,,,,,,,,,
겨 수 님 진짜 성격 좋 으시 ㅁ,,,,,,,,,,,,,,
"""진짜 착하 시 고 "," 무엇 보다 설명 을 잘하 시 어서 이해 가 쏙쏙 되 ㅂ니다""",,,,,,,,,,,,,,
질문 다 친절 하 게 받 아 주 시 고 최선 을 다 하 아서 이해 시키 기 위하 아서 설명 하 아 주 시 ㅁ,,,,,,,,,,,,,,
그래도 졸 아서 못 듣 은 부분 다시 여쭈 어 보 면 친절 하 게 설명 하 아 주 시 ㅁ,,,,,,,,,,,,,,
그것 만 빼 고 교수 님 친절 하 시 고 모르 는 것 은 끝 까지 가르치 어 주 실리 어 그러니까 이 해안가 거나 모르 면 질문 하 시 어요,,,,,,,,,,,,,,
"""학점 은 교수 님 이 피드백 에서 좋 은 말 해주시 고 "," 본인 이 성실 하 게 하 았 다 면 좋 게 받 는 편 이 ㄴ 것 같 다""",,,,,,,,,,,,,,
한 명 씩 자세 하 게 피드백 해주시 는데 .. 뭐 랄까 소설 내용 정리 만 자세 하 게 하 아 주 시 어서 많이 아쉽 었 음,,,,,,,,,,,,,,
가장 열의 가 있 으시 ㄴ 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
박상욱 교수 님 은 갓 갓 갓 으로 불리 울 정도 로 잘 가르치 심,,,,,,,,,,,,,,
이렇게 명쾌 하고 이해 하 기 쉽 게 그러면 서 도 재미있 게 가르치 는 교수 님 드 뭅 ,,,,,,,,,,,,,,
조금 이 라도 어렵 거나 이 해안가 는 부분 은 몇 번 이 고 설명 하 아 주 시 고 어떤 질문 을 하 어 도 진짜 정성 스럽 게 답변 하 아 주 시 ㅁ,,,,,,,,,,,,,,
"""학생 들 눈높이 에 맞추 어서 설명 하 아 주 시 고 "," 항상 배려 가 넘치 심""",,,,,,,,,,,,,,
그래도 교수 님 께서 친절 하 시 ㄴ 편 이 고 수업 도 잘 귀 기울이 어 들 어 보 면 교수 님 이 준비 하 아서 수업 하 시 는 것 을 알 수 있 어요,,,,,,,,,,,,,,
친절 하 시 ㄴ 교수 님 이 라 이 하 아 가 아 잘 되게 풀 어서 설명 을 잘 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
... 수업 은 재미없 어 효 .. 그래도 교수 님 감사 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 은 열심히 수업 하 시 지만 죄송 하 게 도 귀 에 잘 알 ㄴ 들어오 ㅁ,,,,,,,,,,,,,,
질문 도 늘 친절히 받 아 주 시 고 학생 들 생각하 아 주 시 ㅁ,,,,,,,,,,,,,,
학생 들 편의 많이 봐주 시 고 질문 도 잘 받 아 주 시 어요,,,,,,,,,,,,,,
"""나름 시간 많이 걸리 는 숙제 이 었 지만 재미있 고 "," 교수 님 이 친절 하 시 어서 모르 는 것 도 이 메일 로 빠르 게 대답 하 아 주 시 ㅂ니다""",,,,,,,,,,,,,,
한마디 로 교수 님 이 학생 의 편의 를 최대한 봐주 실리 어 고 하 는 마음 + 최고 의  + 심도 있 고 약간 난이도 가 있 지만 분명히 유익 하 ㄴ 수업 이 세 요소 의 완벽 하 ㄴ 삼박자,,,,,,,,,,,,,,
교수 님 성격 도 시 원시 원하 시 고 설명도 조리 있 고 재미있 게 하 아 주 시 어서 좋 았 음,,,,,,,,,,,,,,
교수 님 이 상당히 열정 과 애정 을 가지 고 강의 를 하 시 기 때문 에 수업 만 놓 고 보 ㄴ다면 5 점 이 아깝 지 않 다,,,,,,,,,,,,,,
일단 본인 이 하 시 는 수업 에 되게 열의 가 있 으시 ㅁ,,,,,,,,,,,,,,
처음 듣 었 는데 생각 보다 얻 어 가 는 것 이 많 아서 놀라 ㄴ 수업 .. 엄청 열정적 이 시 고 학생 들 신경 써 주 시 는 것 이 느끼 어 지 ㅁ,,,,,,,,,,,,,,
숙제 도 없 고 수업 도 일찍 끝나 고 어렵 ㄴ 내용 도 항상 쉽 게 풀 어서 설명 하 아 주 시 어서 쉽 게 이해하 ㄹ 수 있 었 고 공부 에 대하 ㄴ 의 지도 생기 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
무엇 ㄴ가 정석적 으로 설명 하 시 ㄴ 다 기 보다 예제 문제 푸 면서 이해 잘 되게 설명 하 아 주 시 어서 좋 았 음,,,,,,,,,,,,,,
.. 그래도 화학 과 교수 님 중 에서 는 가장 꼼꼼 하 게 강의 하 시 고 열정 넘치 는 교수 님 이 ㄴ 것 같 다,,,,,,,,,,,,,,
보 니 제자 라기 보다 후배 로 학생 을 대하 아서 그런 것 같 아 요 저 아프 ㄴ 것 괜찮 겟 냐 걱정 해주시 고 용접 하 ㄹ 때 뒤 에서 손잡 고 이렇게 이렇게 그렇지 하 면서 독려 하 아 주 시 는 것 보 고 학생 을 많이 아끼 고 사랑하 아 주 시 는 구 나 이 라는 생각 이 들 었 어요,,,,,,,,,,,,,,
그치만 학생 들 신경 은 가장 많이 써 주 는 듯 용접 때 꼭 교수 지도 받 으시 기 ㄹ 그리고 항상 F 와 D,,,,,,,,,,,,,,
학생 들 을 위하 아 항상 엄청 노력 하 아 주 시 는 교수 님,,,,,,,,,,,,,,
말 그대로 잘 보이 어야 학점 잘 받 는 전형적 이 ㄴ 기업 상사 의 교수 이 고 솔직히 수업 을 열정적 으로 가르치 기 는 하나 ' 하 어 주 는 것 ' 이 아니 라 ' 하 아야 하 는 것 ' ' 으로 생각 하고 있 습니다,,,,,,,,,,,,,,
학생 들 을 많이 아끼 어 주 시 는 갓 종 우 교수 님,,,,,,,,,,,,,,
"""학생 들 이 이해 못하 면 계속 반복 해주시 고 "," 어렵 ㄴ 내용 을 이해 시키 기 위하 ㄴ 노력 이 보이 ㅂ니다""",,,,,,,,,,,,,,
점수 는 잘 받 음,,,,,,,,,,,,,,
그냥 많이 쓰 셈 쓰 셈,,,,,,,,,,,,,,
숙제 나 퀴즈 가 없 어서 시험 하나 로 학점 이 나오 ㅁ,,,,,,,,,,,,,,
시험 은 좀 어렵 었 음,,,,,,,,,,,,,,
특히 수업 중간 중간 막간 에 재미있 는 일화 같 은 거나,,,,,,,,,,,,,,
이외 에 점 은 다 괜찮 던 것 같 습니다,,,,,,,,,,,,,,
4 점 드리 ㅂ니다,,,,,,,,,,,,,,
그러면 학점 은 교수 님 이 알 아서 잘 주심,,,,,,,,,,,,,,
경영학 원론 한 권 다 나가 아서 부담 되 었 는데 시험 은 나오 는 부분 다 찝  알리 어 주 시 어서 공부 하 기 편하 았 음,,,,,,,,,,,,,,
수업 전 에 기업 설명 해주시 는데 좋 았 고 실제로 많이 사용 하 는 것 들 을 강조 하 시 어서 도움 이 많이 되 ㄹ 듯,,,,,,,,,,,,,,
공부 열심히 하 시 어야 하 ㅂ니다,,,,,,,,,,,,,,
수업 자체 는 편하 았 어요,,,,,,,,,,,,,,
정 교수 가 아니 ㄴ데 도 학생 들 에게 애정 이 많 다는 것 을 알 수 있 다,,,,,,,,,,,,,,
짧 은 시간 이 었 지만 저의 스승 이 되 어 주 시 어서 감사 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 은 진짜 재미있 으시 어 요 수업 내내 웃 으면서 듣 을 수 있 어요,,,,,,,,,,,,,,
문제 는 강의 자료 와 수업 필기 약간 특히 강조 하 시 었 던 것 에서 다 나오 ㅂ니다,,,,,,,,,,,,,,
때문 에 졸 지 않 고 수업 을 재미있 게 듣 을 수 있 습니다,,,,,,,,,,,,,,
하 ㄴ 학기 동안 수업 재미있 게 들 었 어요,,,,,,,,,,,,,,
교수 니 개꿀잼 인생 재미있 게 살 시 는 것 같 음,,,,,,,,,,,,,,
"""교수 님 이 수업 을 위하 ㄴ 적절 하 ㄴ 예시 와 시험 때 연상 을 하 ㄹ 수 있 을 있 도록 재미있 는 이야기 로 많이 하 아 주 시 어서 교양 수업 같 은 전공 이 지만 "," 실제로 남 는 것 이 많 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
숙제 도 없 고 시험 도 열심히 공부 하 ㄴ다면 좋 은 성적 받 을 수 있 게 내 시 ㅂ니다,,,,,,,,,,,,,,
PPT 만 읽 어 주심,,,,,,,,,,,,,,
그럼 자기 가 답변 외우 어 가 아서 시간 내 에 쓰 면 되 는데 10 문제 쓰 는데 딱 한 시간 주 시 어서 팔 빠지 도록 쓰 어야 하 ㅂ니다,,,,,,,,,,,,,,
수업 시간 에 중요 하 다고 하 시 ㄴ 부분 과 PPT 자료 만 잘 외우 어 가 면 A 는 받 을 수 있 음,,,,,,,,,,,,,,
... 시험 은 어렵 지 ㄴ 않 고 PPT 말 ㄴ 꼼꼼 하 게 보 면 되 ㅂ니다,,,,,,,,,,,,,,
PPT 자료 스캠  올리 어 주 시 는데 자료 상태 가 매우 별로 .. 심지어 제대로 수업 준비 도 안 하고 오 시 는 듯 항상 자료 넘기 시 면서 멈칫 하 시 는 것 이 눈 에 보이 ㅁ,,,,,,,,,,,,,,
교수 님 파이팅 학생 들 의 태도 에 도 불구 하고 열심히 설명 해주시 려고 하 는 모습 이 멋지 어요,,,,,,,,,,,,,,
교수 님 의 수업 스타일 은 자유분방 하 다,,,,,,,,,,,,,,
진도 가 빠르 고 PPT 양 이 많 다,,,,,,,,,,,,,,
단점 은 그 PP T 를 잘 외우 기 에 양이 많 고 힘들 다는 점 이 다,,,,,,,,,,,,,,
무엇 ㄴ가 를 배우 ㄴ다는 느낌 은 없 어요,,,,,,,,,,,,,,
그냥 하 ㄴ 귀로 흘러가 ㅁ,,,,,,,,,,,,,,
교수 님 이 수업 대충 하 ㅁ,,,,,,,,,,,,,,
강의 력 이 안 좋 으시 어요,,,,,,,,,,,,,,
간략히 말하 아,,,,,,,,,,,,,,
5 시험 에 나오 는 것 다 찝어주심,,,,,,,,,,,,,,
근데 시험 범위 가 광범위 하 아서 공부 하 다가 토 나오 ㄹ 것 같 음,,,,,,,,,,,,,,
수업 시간 에 ㄴ 사담 90 고요,,,,,,,,,,,,,,
재미 도 없 고 감동 도 없 는데 반응 을 원하 시 는지 ... 반응 안 하 고 가만 있 으면 또 눈치 주 ㅂ니다,,,,,,,,,,,,,,
물론 언제 하 ㄴ다고 정하 아 는 주시 지만 그것 이 한 달 가까이 밀리 ㄹ 수 도 있 다,,,,,,,,,,,,,,
혹은 아 하나 도 모르 겠 다,,,,,,,,,,,,,,
4 1 때 듣 었 으면 더 좋 았 을 듯,,,,,,,,,,,,,,
자소 서 손도 못 대 겠 으면 듣 어 보 시 어요,,,,,,,,,,,,,,
"""교수 님 께서 일반 수업 과 달리 강의 를 진행 하 면서 학생 들 의견 과 생각 을 여러 번 물어보 셨 는데 "," 처음 에 는 거부감 이 들 기 는 하 았 지만 이후 점점 그러 하 ㄴ 수업 이 더 좋 았 다고 느끼 어 지 었 습니다""",,,,,,,,,,,,,,
교수 님 이 엔젤 그 자체 ... 단지 교양 이 다,,,,,,,,,,,,,,
시험 스타일 은 강의안 구석구 다양 하 게 내시 는 편 이 고 발음 이 다르 게 나 는 것 을 고르 시오 와 같 은 문제 를 제외 하고 모두 주관식,,,,,,,,,,,,,,
빵 치즈 과일 의 날 도 정성껏 준비 해주시 고 성적 도 웬만하 면 잘 챙겨주 려 하 시 구요,,,,,,,,,,,,,,
교수 님 이 그런 부분 에 있 어서 는 굉장히 쿨 하 시 ㄴ 편입 ㅂ니다,,,,,,,,,,,,,,
관심 없 어도 좋 은 수업 이 지만 학점 은 노력 하 시 어야 하 아요,,,,,,,,,,,,,,
그리고 다소 졸리 므로 커피 한 잔,,,,,,,,,,,,,,
킹 남미 시키 는 것 열심히 하 시 어요,,,,,,,,,,,,,,
"""퀴즈 나 숙제 는 몇 번 있 고 ", 반영 비율 이 꽤 되 는 편 이 지만 ," 부담 스럽 ㄴ 정도 는 아 님 ㅂ니다""",,,,,,,,,,,,,,
홍영우 교수 님 좋 은 분 같 아요,,,,,,,,,,,,,,
