그래도 교수 님 은 메일 로 질문 하 거나 학교 에 찾아오 라는 말씀 을 하 시 ㄴ다,,,,,,,,,,,,,,
재수강 이 었 는데 빡 세 서 스트레스 엄청 받 았 는데 그래도 A - 받 아서 기분 은 좋 음,,,,,,,,,,,,,,
이야 교수 한테 배우 ㄹ 것 이 없 는데 시험 은 7 번 본단 다 오,,,,,,,,,,,,,,
기말 80 퍼가 크 기 는 하 았 지만 그래도 다른 과목 에 비하 아 수월 하 았 습니다,,,,,,,,,,,,,,
대면 은 어 떨 지 모르 겠 는 대 비 대면 강의 로 는 좋 았 네요,,,,,,,,,,,,,,
안 좋 은 강의 평이 많 은 대 비 대면 으로 수강 하 ㄴ 입장 에서 ㄴ 편하 ㄴ 과목 이 었 네요,,,,,,,,,,,,,,
두 반 평균 은 1,,,,,,,,,,,,,,
 정규 수업 만들 든가 그거 없애 놓 고 제대로 안 가르치 ㄴ 상태 에서,,,,,,,,,,,,,,
학생 들 고생 만 오 지 게 시키 ㄴ 다 진짜,,,,,,,,,,,,,,
프로젝트 못하 아 먹 겠 다,,,,,,,,,,,,,,
"""채우 어서 주 지 않 는 학점 "," 나이 가 있 으시 어서 우리 세대 가 느끼 기 에 는 꼰대 로 비추 어 지 기 쉽 ㄴ 교수 님""",,,,,,,,,,,,,,
시험 성 정 알리 어 달 라고 하 면 그런 것 을 왜 궁금 하 아 하 냐고 하 시 ㅁ,,,,,,,,,,,,,,
대부분 학생 은 대학 오 아서 정치학 을 처음 접하 게 되 ㄴ다는 것 을,,,,,,,,,,,,,,
교수 님 이 시험 에 나오 ㄴ다고 수업 중 에 알리 어 주 시 어서 쉽 게 공부 하 ㄹ 수 있 었 다,,,,,,,,,,,,,,
초반 에 ㄴ 숙제 도 없 고 뭐 도 없 고 경 수업 들 으면 끝,,,,,,,,,,,,,,
기말 이 사실 상 성적 을 결정 지음,,,,,,,,,,,,,,
하 ㄴ 학기 강의 를 3 번 정도 구간 으로 나누 어서 올리 어 주 시 어서,,,,,,,,,,,,,,
실제로 학과 행사 때문 에 결석 하 아야 하 ㄹ 것 같 다고 하 니 알 았 다고 지각 으로 체크 하 아 주 시 ㅁ,,,,,,,,,,,,,,
교수 님 이 박학 다식 하 시 어서 다양 하 ㄴ 분야 의 지식 들 을 이야기 하 아 주 시 ㅁ,,,,,,,,,,,,,,
매트 랩 숙제 도 상당히 어렵 으 나 인터넷 겁나 찾 으면서 공부 하 면 충분히 하 ㄹ 수 있 음,,,,,,,,,,,,,,
절 평 에서 이렇게 깐깐 하 ㄴ 교수 는 처음 봄,,,,,,,,,,,,,,
교수 님 은 좋 으시 ㅁ,,,,,,,,,,,,,,
짱짱맨 시험 쉽 어요,,,,,,,,,,,,,,
나 는 동영상 초 단위 로 멈추 어 가 면서 다 필기 하고 그거 달달 외우 었 다,,,,,,,,,,,,,,
죄 와 벌 보 고 교수 님 이 내주 시 ㄴ 질문 에 답 하 는 양식 이 었 습니다,,,,,,,,,,,,,,
수기 10 장 이 어서 엄청 힘들 었 다,,,,,,,,,,,,,,
.... 성적 어떻하 게 나오 ㄹ까 감 이 전혀 안 오 아서 불안 하 시 ㄹ 수 있 는데 저 도 그리하 었 어요,,,,,,,,,,,,,,
개인적 으로 러시아 의 문화 와 예술 에 대하 아서 깊 게 이해 하고,,,,,,,,,,,,,,
교수 님 의 표현 방식 이나 강의 가 약간 올드 하 ㄴ 면 이 없 지 않 아 있 으나,,,,,,,,,,,,,,
개 꾸 ㄹ 절대 아니 ㅂ니다,,,,,,,,,,,,,,
시험 에 답 이 없 는 것 처럼 보이 지만 교수 님 이 작품 평가 하 ㄹ 때 하 았 던 말 들 이 있 어요,,,,,,,,,,,,,,
장점 은 학기 내 에 공부 강도 가 약 함 편하 게 듣 을 수 있 음,,,,,,,,,,,,,,
개 꿀 이 에 요 두 번 들 어도 되 ㄹ 정도,,,,,,,,,,,,,,
중간 는 영화 감상문 숙제 대체 이 고 기말 는 서술 형 3 문제 이 고 수업 시간 에 필기 를 하 아 놓 아야 하 ㅁ,,,,,,,,,,,,,,
첫날 테스트 보 고 실력 이 어느 정도 이 ㄴ지 강사 가 판단 하 고 시험 날 에 향상 도 를 많이 봄,,,,,,,,,,,,,,
예 를 들 어 첫날 이 새끼 가 C 정도 이 었 는데 시험 나 ㄹ 자세 좋 으면 A + 가능,,,,,,,,,,,,,,
교수 님 은 쿨 하 시 고 좋 으시 어요,,,,,,,,,,,,,,
근데 스케이트 아예 못 타 아 는 사람 보다 는 어느 정도 타 ㄹ 줄 알 는 사람 추천,,,,,,,,,,,,,,
대숲 에 관련 정보 있 어요,,,,,,,,,,,,,,
판서 해주시 는 내용 이 제일 중요 하 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
책 에 는 없 는 내용 이 ㄴ데 설명 하 거나 판서 하 면 90 프로 시험 에 나오 ㅂ니다,,,,,,,,,,,,,,
개념 중심 으로 수업 중심 으로 공부 하 시 면 잘 보 시 ㄹ 수 있 어요,,,,,,,,,,,,,,
교수 님 수업 도 무지 조 음,,,,,,,,,,,,,,
또한 시험 체 점 이 본인 만 의 기준 이 확고 하 시 어서 까다롭 다,,,,,,,,,,,,,,
전 이 교수 님 싫 어요,,,,,,,,,,,,,,
그런데 수업 때 아재 개그 가 많 고 특정 학생 지적 을 많이 하 아서 인성 은 별로 이 ㄴ 듯,,,,,,,,,,,,,,
잘 가르치 어 주 시 어요,,,,,,,,,,,,,,
시험 2 번 다 오픈 북 이 고 업 청 어렵 습니다,,,,,,,,,,,,,,
잘 가르치 어 주 시 기 ㄴ 하 는데 수업 자체 가 어려움,,,,,,,,,,,,,,
본인 이 수학 물리 쪽 으로 머리 가 잘 돌아가 ㄴ다면 좋 습니다,,,,,,,,,,,,,,
시험 은 오픈 북 이 고 상당히 어렵 습니다,,,,,,,,,,,,,,
"""이론 수업 한번 "," 실습 수업 한 번 으로 이루어지 ㅂ니다""",,,,,,,,,,,,,,
내용 자체 가 지루 하 아서 수업 은 지루 하 지만 그래도 듣 을 만 하 ㅁ,,,,,,,,,,,,,,
그리고 정치적 발언 하 시 는데 겁나 부담 스럽 었 음,,,,,,,,,,,,,,
"""조 별 발표 로 하 ㄴ 섹션 을 수업 발표 하 는 것 이 있 으며 "," 개인 숙제 로 레포트 작성 하 는 것 이 있 습니다""",,,,,,,,,,,,,,
PPT 가 방대하 거의 영어 이 ㅁ,,,,,,,,,,,,,,
교수 님 께서 학생 들 많이 배려 하 아 주 시 어서 기간 도 넉넉 하 게 있 었 습니다,,,,,,,,,,,,,,
CHAPTER 15 강의 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
 괜찮 으시 고 시험 쉽 고 학점 잘 주 시 고 다만 숙제 가 처음 해보 는 것 하 아 보 아야 서 어 힘들 기 는 하지만 나머지 는 좋 음,,,,,,,,,,,,,,
그런데 선수 과목 데이터 통신 알 ㄴ 듣 으시 ㄴ 분 은 듣 지 말 시 기 ㄹ 바라 ㅂ니다,,,,,,,,,,,,,,
그리고 교수 님 이 부분 점수 거의 안 주 시 ㅂ니다,,,,,,,,,,,,,,
열심히 들 으면 성적 도 잘 나오 ㄴ다,,,,,,,,,,,,,,
와이어 샤크 실습 2 번 정도 하 는데 플밍 수업 때 실습 하 는 것 처럼 실습 하 면서 하 ㄴ 것 제출 하 는 것 이 숙제 이 ㅁ,,,,,,,,,,,,,,
시험문제 들 이 거의 서술 형 이 라 암기 가 많이 필요,,,,,,,,,,,,,,
일단 이 강의 는 온라인 강의 를 주어지 ㄴ 기간 내 에 듣 고 매주 강의 시간 에 쪽지 시험 을 봄 .. 그 후 에 교수 님 이 내리 어 오 아서 모르 는 것 질문 받 는 식 으로 강의 가 진행 되 ㅁ,,,,,,,,,,,,,,
문제 는 퀴즈 의 범위 도 퀴즈 에 포함 되 는지 정확히 알리 어 주 지 않 음,,,,,,,,,,,,,,
두 번 듣 고 싶 다,,,,,,,,,,,,,,
하 는 것 다 무시 하 시 어요,,,,,,,,,,,,,,
1 영작,,,,,,,,,,,,,,
성실 하 게 하 면 한두 번 빠지 었 음,,,,,,,,,,,,,,
맨날 LG 의 누구 를 혼 내 었 다,,,,,,,,,,,,,,
딴소리 좀 하 고,,,,,,,,,,,,,,
다시 PPT 시원 하 게 읽 고 끝내 심,,,,,,,,,,,,,,
2 학년 1 학기 에 듣기 에 무리 가 있 는 강의 이 기 ㄴ 하 았 지만 성의 없 는 수업 이 라 별로 이 었 고 기말 내용 도 배우 ㄴ 것 랑 동떨어지 ㄴ 것 을 시험 문제 로 내 지 ㄹ 않 나 ....,,,,,,,,,,,,,,
프로그래밍 능력 이 전무 하 다면 아래 와 같 은 반응 이 나오 ㄹ 수 도 있 을 것 같 네요,,,,,,,,,,,,,,
드랍  답 이 다,,,,,,,,,,,,,,
싶 은 수업,,,,,,,,,,,,,,
부적절 하 ㄴ 단어 남발,,,,,,,,,,,,,,
하지만 발표 에 이은 학생 들 평가 가 상당히 정치판 이 기 때문 에 인간 불 신 을 느끼 고 싶 지 않 다면 이 수업 을 듣 지 않 는 것 을 추천 하 ㄴ다,,,,,,,,,,,,,,
싶 은 사람 들 이 듣기 좋 은 수업 이 ㄴ 것 같 다,,,,,,,,,,,,,,
교수 만 꿀 빠 는 수업,,,,,,,,,,,,,,
교수 님 메일 안 읽 씹 하 기 로 유명하 그리하 었 는데 진짜 더라 .. 교수 님 께 물어보 ㄹ 것 있 으면 메일 보내 지 말 고 직접 교수 님 찾아가 는 것 이 좋 을 것 이 ㅁ,,,,,,,,,,,,,,
.. 배우 ㄴ 것 도 없 고 남 은 것 도 없 음,,,,,,,,,,,,,,
근데 그 와중 에 뭐 책임감 같 은 소리 하 면서 발표 끝나 면 발표 자료 보충 하 라는 데 개 빡 치 ㅁ,,,,,,,,,,,,,,
대신 팀 프로젝트 에 들 이 는 시간 이 많 은 편 이 었 고 학점 비율 은 깐깐 하 게 주 시 ㅂ니다,,,,,,,,,,,,,,
본인 은 강의 력 이 괜찮 다고 생각 하 ㅁ,,,,,,,,,,,,,,
배우 ㄹ 것 없 는 과목 이 에요,,,,,,,,,,,,,,
학생 들 이랑 얘기 를 많이 나누 시리 어 하 고,,,,,,,,,,,,,,
저 의 생각 에 ㄴ 성적 에 도 영향 이 어느 정도 있 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
""".. 어학 좋아하 는 사람 은 꼭 듣 을 것 .. 설명 잘 해주시 고 "," 영어 수업 인 데 도 한국어 로 도 설명 하 아 주 시 ㅁ""",,,,,,,,,,,,,,
다 들 알 는 지식 총동원 하 아서 작성 하 기 때문 에 과열 경쟁 이 되 는 경향 이 있 음,,,,,,,,,,,,,,
수업 자체 의 난이도 가 있 는 편 이 ㄴ 데 에 다가 교수 님 본인 기준 과 맞 지 않 으면 성적 절대 안 주 시 ㅂ니다,,,,,,,,,,,,,,
말 이 필요 없 습니다,,,,,,,,,,,,,,
학점 은 모르 아도 수업 내용 은 알 차 ㅂ니다,,,,,,,,,,,,,,
가끔 씩 어떤 삶이 나 시험 에 대하 ㄴ 조언 을 해주시 는데 마음 에 와 닿 습니다,,,,,,,,,,,,,,
시험 두 번 보 고 레포트 두 번 있 어요,,,,,,,,,,,,,,
대부분 반례 를 들어주 시 면서요,,,,,,,,,,,,,,
금융 이랑 안 맞 는다는 것 을 알 고 있 었 지만 이 수업 으로 더 안 맞 게 되 었 음,,,,,,,,,,,,,,
법대 안 에서 상식적 으로 말 이 통하 는 교수 님,,,,,,,,,,,,,,
교수 님 친절 하 시 어요,,,,,,,,,,,,,,
수업 도 잘 하 시 고 학생 들 배려 많이 하 아 주 시 어요,,,,,,,,,,,,,,
근데 시험 은 여전히 어렵 다,,,,,,,,,,,,,,
1 매우 유익 하 ㄴ 수업,,,,,,,,,,,,,,
진짜 개념 에 대하 어 확실히 알 아 가 ㄹ 수 잇 음,,,,,,,,,,,,,,
정역 학은 무조건 킹 지 ㄴ 호 교수 님,,,,,,,,,,,,,,
정역 학 = 김진오 공식 이 ㅁ,,,,,,,,,,,,,,
그리고 교수 님 이 질문 도 잘 받 아 주 시 고 따로 찾아가 질문 하 아도 잘 설명 하 아 주시 니까 궁금 하 ㄴ 것 은 최대한 질문 하 는 것 을 추천 하 ㅂ니다,,,,,,,,,,,,,,
시험 없 는 대신 매주 퀴즈 를 보 ㅂ니다,,,,,,,,,,,,,,
현직 에서 있 던 분 이 라 취업 에,,,,,,,,,,,,,,
성적 은 절대평가 라 그렇 ㄴ지 엄청 후하 게 주 시 었 어요,,,,,,,,,,,,,,
기초 부터 차근차근 알리 어 주 시 고 학생 들 을 배려 하 시 는 것 이 느끼 어 지 ㅂ니다,,,,,,,,,,,,,,
한 자 를 많이 못 외우 어서 기말 에 틀리 ㄴ 것 이 있 어서 그렇 ㄴ지 A 0 가 나오 았 지만 하 ㄴ 만큼 나오 ㄴ 것 같 아서 학점 도 만족 하 ㅁ,,,,,,,,,,,,,,
교수 님 .. 수업  좋 으시 고 숙제 나 진도 도 부담 없 는데,,,,,,,,,,,,,,
굉장히 좋 으시 ㄴ 분,,,,,,,,,,,,,,
은 아니 ㅂ니다 전 수업 에 재미 를 붙이 ㄴ 쪽 이 라 한문 어느 정도 알 고 계시 면 완전 추천 한자 하나 도 모르 시 ㄴ다,,,,,,,,,,,,,,
한 능 검 2 급 따 놓 고 안 보 ㄴ 지 8 년 넘 었 는데 다행히 한자 자체 는 어렵 ㄴ 것 이 없 었 음,,,,,,,,,,,,,,
나 는 이 강의 추천 하 ㅁ,,,,,,,,,,,,,,
"""엄마 같 아 ", 아니 ㄴ 것 같 은 데 시험 안 어렵 게 조절 하 아 주 시 고 , 범위 다 알리 어 주 고 ," 수업 도 진짜 인생 에 도움 되 는 얘기 많이 해주시 고 1 학기 수업 중 에 나 가 정 제일 많이 가 았 던 교양 이 ㅁ""",,,,,,,,,,,,,,
시험 문제 차제 는 굉장히 쉽 ㅁ,,,,,,,,,,,,,,
이 수업 듣 는 다른 학생 한테 묻 았 어야 하 ㄴ다고 하 시 ㅁ,,,,,,,,,,,,,,
온라인 수업 이 라서 시험 은 한번 보 았 고 중간 를 숙제 로 대체 하 ㅁ,,,,,,,,,,,,,,
이것 은 중간치 면 느낌 오 ㄴ다,,,,,,,,,,,,,,
흠 ... 비 대면 수업 으로 바뀌 면서 중간 를 보 지 않 았 습니다,,,,,,,,,,,,,,
글쎄요 .. 중간 때 내신 다고 하 시 ㄴ 대로 안내 시 어서 통수 맞 고 수업 에 흥미 떨어지 ㄴ 사람 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 시험 12 주 우 전 에 나오 ㄹ 것 을 범위 를 한정 하 아 주 시 는 데 이것 만 몇 번 돌리 고 스마트 캠퍼스 에 올리 어 주 시 는 자료 복 붙 하 아서 워드 로 만들 어서 공부 하 는 것 을 추천,,,,,,,,,,,,,,
교수 님 의 수업 스타일 은 자유롭 다,,,,,,,,,,,,,,
교수 님 이 주관적 이 ㄴ 것 이 많 습니다,,,,,,,,,,,,,,
시간 투자 더 하 ㅁ,,,,,,,,,,,,,,
저 의 동기 는 중간 때 5 문제 못 쓰 었 다 는데 기 말 잘 보 고 B + 받 았 습니다,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
본인 도 한자 를 잘 모르 면서 학생 들 이 지적 하 면 신경질 내 는 듯이 반응 하 ㅁ,,,,,,,,,,,,,,
""".. 비 대면 수업 이 라 어쩌 ㄹ 수 없 었 던 것 감안 하 더라도 수업 방식 ", 수업 내용 ," 시험 방식 등등 모든 것 이 오락가락 이 고 대책 없 었 다""",,,,,,,,,,,,,,
여러분 도 여기 나오 는 것 처럼 회사 가 원하 는 양식 으로 ',,,,,,,,,,,,,,
수업 진행 하 는 사람 이 선 상원 이 면 무조건 수강 취소 하 시 어요,,,,,,,,,,,,,,
근데 3 학년 이 지만 누구 가 논문 을 쓰 어 보 았 겠 어요,,,,,,,,,,,,,,
수학 많이 좋아하 시 고 숙제 는 없 음,,,,,,,,,,,,,,
온오 프 활용 도 못하 심,,,,,,,,,,,,,,
시험 은 저 는 단원 골고루 출제 되 는 편 이 며 키워드 중심 의 공부법 이 필요 하 ㄴ 듯 하 ㅂ니다,,,,,,,,,,,,,,
음 일단 숙제 겸 팀 프로젝트 이 하나 있 고요,,,,,,,,,,,,,,
그리고 아가리 잘 터 는 애 한 명 은 섭외 하 면 좋 음,,,,,,,,,,,,,,
0 점 이 있 었 다면 주저 하 지 않 았 을 0 점 대상,,,,,,,,,,,,,,
"""중간 1 번 "," 기말 소논문 대체""",,,,,,,,,,,,,,
최고 의 교수 님 진짜 지식 이 엄청 많 으시 ㄴ 듯 잘 배우 고 가 ㅂ니다,,,,,,,,,,,,,,
교수 님 은 좋 으시 ㅁ,,,,,,,,,,,,,,
실습 열심히 풀 시 어요,,,,,,,,,,,,,,
말하 아 뭐 하 아 외치 어 갓 익 수,,,,,,,,,,,,,,
팀 프로젝트 은 팀 원 빨,,,,,,,,,,,,,,
족보 필수 .. 교수 님 은 매우 좋 으시 ㅁ,,,,,,,,,,,,,,
근데 실습 은 교수 님 보다 ㄴ 조교 님 께 여 쮜 보 는 것 이 더 점수 잘 나오 ㄴ다,,,,,,,,,,,,,,
플젝  실습 잘하 시 면 시험 도 무난 하 게 보 시 ㄹ 수 있 을 것 에 요,,,,,,,,,,,,,,
"""숙제 는 없 었 고 "," 매주 실습 이 있 었 습니다""",,,,,,,,,,,,,,
중간 코딩 시험 보고 기말 은 프로젝트 로 대체,,,,,,,,,,,,,,
결론 은 최고 다 최고 야,,,,,,,,,,,,,,
A + 받 을 수 있 습니다,,,,,,,,,,,,,,
시험문제 에 변별력 없이 문제 당 67 주 ㄹ 읽 고 일일이 판단하 아 야 하 는 OX 가 나오 ㅁ,,,,,,,,,,,,,,
하 시 니 ... 필요 없 을 듯,,,,,,,,,,,,,,
교수 님 성격 은 좋 으시 ㄴ데 호불호 가 좀 갈리 ㄹ 타입 이 네요,,,,,,,,,,,,,,
1 학점 이 라 부담 갖 지 않 고 듣 을 수 있 어서 좋 았 어요,,,,,,,,,,,,,,
귀찮 아도 하 ㄹ 만 하 ㅂ니다,,,,,,,,,,,,,,
시험 도 없 고요,,,,,,,,,,,,,,
공부 하고 들어가 아서 풀 어 보 면 무엇 ㄴ가 수능 수리 영역 같 은 느낌 주 시 ㄴ 연습 문제 와 교재 의 문제 를 수십 번 풀 어 보 고 익숙 하 아 지 ㄴ 후 핵심 개념 머리 에 있 으면 응용 하 아서 푸 는 정도,,,,,,,,,,,,,,
그냥 무난 하 ㄴ 수업,,,,,,,,,,,,,,
시험 시간 이 적 다,,,,,,,,,,,,,,
기말 는 그 전주 에 주 었 음,,,,,,,,,,,,,,
교수 님 사람 은 좋 은데 좀 답답 하 ㄴ 스타일,,,,,,,,,,,,,,
그 와중 에 90 점 대 받 는 학점 신 이 존재 하 기 ㄴ 하 ㅁ,,,,,,,,,,,,,,
저 도 덩달 아 계속 침 이 나오 거든요,,,,,,,,,,,,,,
수업 퀄리티 매우 낮 음,,,,,,,,,,,,,,
학점 은 딱 생각하 ㄴ 대로 나오 았 음,,,,,,,,,,,,,,
노 베이스 면 듣 지 않 는 것 을 추천 .. 진짜 온라인 이 고 오프라인 이 고 강의 를 못하 ㅁ,,,,,,,,,,,,,,
PPT 내용 읽 어 주 시 는 것 이 끝 이 예요,,,,,,,,,,,,,,
이 부분 참고 하 시 어요,,,,,,,,,,,,,,
한 단원 이 끝 날 때 마다 숙제 가 34 문제 있 고 배우 ㄴ 내용 에 대하 ㄴ 문제 와 온라인 이 라서 그렇 ㄴ지 회사 에서 중요 하 게 다루 는 내용 들 에 대하 ㄴ 문제 들 도 있 어서 인터넷 검색 을 하 아 풀 어야 하 았 습니다,,,,,,,,,,,,,,
전자 과 는 어떤 과목 이 전 필 이 ㄴ가 보 아 근데 다른 과 는 아니 거덩 그래서 뒤 로 갈수록 조금 힘들 수 있 음,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
인터넷 강의 의 전체 10 정도,,,,,,,,,,,,,,
"""", ," 인 강이 면 분명히 현 강보 다""",,,,,,,,,,,,,,
"""총평 교수 님 이 참 사람 은 좋 지만 학점 잘 주심 "," 시험 문제 쉽 게 내 ㅁ""",,,,,,,,,,,,,,
암기 위주 이 기 때문 에 암기 를 잘하 는 사람 들 에게 추천 하 ㅂ니다,,,,,,,,,,,,,,
뭐 라는 것 이 ㄴ지 화나 ㄴ다,,,,,,,,,,,,,,
학점 잘 주 시 고 성격 좋 으시 ㅁ,,,,,,,,,,,,,,
개 꾸 ㄹ 딱,,,,,,,,,,,,,,
진짜 듣 은 것 제일 후회 하 ㅂ니다,,,,,,,,,,,,,,
"""이 부분 은 특별히 나쁘 다고 하 ㄹ 수 없 으나 "," 문제 는 옮기 어 두 ㄴ 강의 자료 에 오탈자 나 중복 이 나 도 많 아요""",,,,,,,,,,,,,,
1 점 도 아깝 다,,,,,,,,,,,,,,
학생 입장 에서 는 매우 믿음 이 안 가 고요,,,,,,,,,,,,,,
수업 도 빨리 끝내 주 시 고 보강 없 는 휴강 도 있 음,,,,,,,,,,,,,,
3 시 수업 이 라고 스페인어 하나 도 모르 는 사람 이 기초 스페인어 안 듣 고 들 으면 피 똥 싸 ㄴ다,,,,,,,,,,,,,,
수강 신청 실패 하 아서 어쩌 ㄹ 수 없이 듣 게 되 었 는데 열심히 하 면 잘 받 을 수 있 어요,,,,,,,,,,,,,,
교수 님 도 친절 하 시 고 좋 아요,,,,,,,,,,,,,,
교수 님 열정 은 아무 도 못 따라가 ㄴ다,,,,,,,,,,,,,,
빨간 나 ㄹ 휴강 보강 안 하 시 고 그 외 에 휴강 도 자주 하 시 고 좋 았 다,,,,,,,,,,,,,,
개인적 으로 느끼 기 에 재무관리 선수 과목 으로 수강 하 았 다 면 무난 하 게 이해 하고 공부 하 ㄹ 수 있 는 난이도 의 과목 이 ㄴ데 교수 님 께 선 시험 에 대하 ㄴ 부담 도 줄이 어 주 시 려고 시험 도 쉽 게 나 의 주심,,,,,,,,,,,,,,
조 별 숙 제 조 별 숙제 하나 있 고 기 말 전주 쯤 에 하 는데 자유 주제 이 ㅂ니다,,,,,,,,,,,,,,
보 니 조금 은 어렵 ㄹ 수 도 있 는데 교수 님 께서 최대한 학점 은 후하 게 주 시 려고 노력 하 시 니까 걱정 안 하 시 어도 되 ㄹ 것 같 습니다,,,,,,,,,,,,,,
보 니 외우 ㄹ 때 영어 로 외우 어야 되 ㅁ,,,,,,,,,,,,,,
그리고 중요 하 ㄴ 것 은 잘 가르치 시 ㄴ다,,,,,,,,,,,,,,
글쎄요 나 는 시험 중간 기말 1 등 이 라고 생각하 았 는데 출 결 1 번 빠지 어서 A 0 줌 ... 그냥 성적 을 안 보이 어 주 어서 아쉬움 ......,,,,,,,,,,,,,,
왜 냐 PPT 만 달달 외우 면 되 거든요,,,,,,,,,,,,,,
무난 무난 하 ㄴ 수업,,,,,,,,,,,,,,
담 학기 기 백신 교수 가 없 다는 것 이 슬프 다,,,,,,,,,,,,,,
출 결 부르 시 고 싶 으시 ㄹ 때 만 부르 시 ㅂ니다,,,,,,,,,,,,,,
고등학교 때 수학 공부 를 등한 시 하 았 다면 따라가 기 가 매우 매우 힘들 것 이 다,,,,,,,,,,,,,,
온화 하 시 고 왕 친절 하 시 고 모르 는 것 완전 친절 하 게 답 하 아 주 시 ㄴ다,,,,,,,,,,,,,,
 원탑 갓 성자 찬양 하 아 수업 잘 듣 고 복습 잘하 고 예제 많이 풀 어 보 면 A 받 습니다,,,,,,,,,,,,,,
수학 에 대하 ㄴ 지식 이 별로 없 는 저 이 었 지만 이해 가 잘 되 ㄹ 정도 로 수업 을 잘 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
실수 만 안 하 면,,,,,,,,,,,,,,
교수 님 필기 가 좀 정신 없 기 는 하지만 열심히 따르 아 적 고 못 적 으면 폰 으로 이 라도 찍 어 놓 아야 하 ㄴ다 꼭,,,,,,,,,,,,,,
진짜 열심히 만 하 면 되 ㅁ,,,,,,,,,,,,,,
강의 력 이 매우 높 음,,,,,,,,,,,,,,
개념 이해 가 중요 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 착하 시 ㅂ니다,,,,,,,,,,,,,,
공부 하 ㄹ 양이 많 은 과목 이 지만 수업 자료 랑 교수 님 강의 가 좋 아서 공부 하 기 수월 하 ㅂ니다,,,,,,,,,,,,,,
내용 자체 가 어렵 지 않 아서 시험 이 쉬 우 면 다 들 잘 봄 하지만 기말 에 ㄴ 변별력 이 생기 었 음,,,,,,,,,,,,,,
개념설 명도 잘하 시 고 공대 생 들 한테 필요 하 ㄴ 수학 과 활용 방법 등 을 콕 찝  잘 설명 해주시 고,,,,,,,,,,,,,,
대외 활동 이나 인턴 하 면서 푸리에 변환 이 전자공학 이 먹 는 중요 하 ㄴ 이론 이 라는 것 을 느끼 었 는데 이 수업 들 으면서 조금 은 알 것 같 은 느낌 이 이 었 음,,,,,,,,,,,,,,
이런 느낌,,,,,,,,,,,,,,
열심히 하 ㄴ 만큼 학점 딸 수 있 음,,,,,,,,,,,,,,
납득 이 가 지 는 않 지만 듣 을 만 하 ㅂ니다,,,,,,,,,,,,,,
미분방정식 라 플라스 변환 행렬 푸리에 급수 까지 다른 공대 에서 배우 는 내용 똑같이 배우 는 데 이 산수 학 위주 로 배우 고 생각 하 던 컴퓨터 쪽 은 배우 ㄹ 때 좀 머리 아픔,,,,,,,,,,,,,,
퀴즈 가 비중 이 좀 있 음,,,,,,,,,,,,,,
새로 오 시 ㄴ 교수 님 이 ㄴ데 수업 꼼꼼 하 게 칠판 에 적 어 가 면서 자세히 하 시 ㅁ,,,,,,,,,,,,,,
나 는 실 수많이 하 ㄴ 다 하 는 애 들 은 지옥 을 보 ㄹ 수 도,,,,,,,,,,,,,,
듣 지 말 으시 어요,,,,,,,,,,,,,,
그리고 속도 가 빠르 아서 받 아 적기 힘들 어요,,,,,,,,,,,,,,
