그래도 교수 님 은 메일 로 질문 하 거나 학교 에 찾아오 라는 말씀 을 하 시 ㄴ다,,,,,,,,,,,,,,
나오 는데 그냥 수업 때 같이 푸 는 것 받 아 적 이 고 나중 에 정리 한 번 하 아서 제출 하 면 되 는 정도,,,,,,,,,,,,,,
후 에 알 고 보 니 전산 오류 로 전공필 수로 뜨 ㄴ 것 고 사실은 전공필 과목 이 아니 ㅁ,,,,,,,,,,,,,,
아침 수업 이 었 다는 것 이 가장 크 ㄴ 단점 ......,,,,,,,,,,,,,,
물론 강의 에서 는 기본서 앞 장 에 대하 ㄴ 설명 없 고  쓰 는 것 만 알리 어 주 ㅂ니다,,,,,,,,,,,,,,
그렇지만 따로 공부 하 는 습관 을 가지 ㄹ 수 있 어서 좋 았 습니다,,,,,,,,,,,,,,
조은애 교수 님 은 일본 문화 담당,,,,,,,,,,,,,,
"""수업 내용 도 ", 교수 님 들 도 다 괜찮 은데 팀 티칭 방식 때문 에 숙제 ," 시험 이 많 은 것 이 단점""",,,,,,,,,,,,,,
그래도 배우 는 내용 이 유익 하 ㅁ,,,,,,,,,,,,,,
대체적 으로 강의 내용 은 도움 되 는데,,,,,,,,,,,,,,
생각 보다 남 는 것 이 많 은 과목,,,,,,,,,,,,,,
교수 님 의 이야기 주제가 어디 로 튀 ㄹ지 모르 ㄴ다,,,,,,,,,,,,,,
중간 시험 은 영화 보고서 이 었 는데 채점 기준 도 잘 모르 겠 고 무엇 보다 조 별 숙제 가 별로,,,,,,,,,,,,,,
"""매 수업 이 끝나 면 질문 을 하 았 고 "," 매 수업 이 유익 하 았 습니다""",,,,,,,,,,,,,,
출 결 은 1 번 만 부르 셨 는데 간혹 깜빡 하 시 ㄹ 때 도 있 었 습니다,,,,,,,,,,,,,,
그러 다 보 니 교육적 이 ㄴ 측면 에서 는 배우 려는 사람 에게 는 많이 지루 하 ㄴ 편 이 고 그렇게 뜻 깊 게 배우 었 다는 의미 는 들 지 않 음,,,,,,,,,,,,,,
친구 들 과 서로 나누 ㅁ,,,,,,,,,,,,,,
열정 이 넘치 시 는 교수 님 이 시 고 수업 질 도 엄청 좋 습니다,,,,,,,,,,,,,,
근데 그렇게 혼자 이해 하고 나 면 교수 님 수업 개 잘 하 ㄴ다고 느끼 어 짐 나 의 지식 의 부족 이 었 던 것 이 ㄴ가 ...,,,,,,,,,,,,,,
교수 님 좋 아요,,,,,,,,,,,,,,
실험 조교 님 교수 님 다 들 친절 하 게 다 잘 알리 어 주 시 고 좋 습니다,,,,,,,,,,,,,,
교수 님 께서 출석 체크 를 매번 하 시 는 것 이 아니 기 때문 에 자칫 느슨 하 아 지 ㄹ 수 있 지만 불 시 에 하 시 기 때문 에 조심 하 시 어야 되 요,,,,,,,,,,,,,,
교수 님 귀 여우 심 방귀 대장 뿡뿡이 느낌 이 ㅁ,,,,,,,,,,,,,,
이론 수업 을 김윤기 교수 님 이 하 시 었 는데  좋 으시 ㅁ,,,,,,,,,,,,,,
"""교수 님 이 좋 으시 고 "," 강의 노트 와 강의 모두 깔끔 하고 좋 았 다""",,,,,,,,,,,,,,
.. 이것 이 좀 수업 따라가 기 도 힘들 고 벅차 지만 모르 겠 다고 다시 하 아 달 라면 하 어 주 심,,,,,,,,,,,,,,
1 점 도 아깝 다,,,,,,,,,,,,,,
일단 1 학기 동안 교수 님 강의 를 알아듣 고 이해 하 는 것 이 힘들 었 음,,,,,,,,,,,,,,
기회 가 되 ㄴ다면 또 수업 듣 고 싶 은 교수 님 이 시 다,,,,,,,,,,,,,,
그냥 좋 다,,,,,,,,,,,,,,
다 + 로 채우 어 주심,,,,,,,,,,,,,,
자신 이 영어 로 간단 하 ㄴ 회화가 가능 하 다,,,,,,,,,,,,,,
영어 로 자유롭 게 이야기 하 ㄹ 수 있 었 던 강의,,,,,,,,,,,,,,
영어 를 쉽 고 재미있 게 하 ㄹ 수 있 습니다,,,,,,,,,,,,,,
암튼 마크 교수 님 짱 이 ㅂ니다,,,,,,,,,,,,,,
"""장점 은 다른 분 들 이 많이 적 어 주 시 어서 유의 사항 한 가 지만 말씀 드리 자면 "," 좋 은 성적 받 고 싶 으시 ㄴ 분 들 은 출 결 관리 열심히 하 시 어요""",,,,,,,,,,,,,,
강의 는 또 얼마나 흥미 로 운 지 모르 ㅁ,,,,,,,,,,,,,,
또 듣 고 싶 다,,,,,,,,,,,,,,
"""비록 저 는 출 결 을 잘 못하 아서 점수 를 잘 못 받 기 는 하 았 지만 "," 그래도 재미있 는 수업 이 었 던 것 같 습니다""",,,,,,,,,,,,,,
가끔 유머 도 날리 심,,,,,,,,,,,,,,
수업 내용 을 영어 보다 ㄴ 발표 에 중점 을 두 ㅁ,,,,,,,,,,,,,,
학점 잘 안 주 시 ㅂ니다,,,,,,,,,,,,,,
근데 어렵 ㄴ 만큼 또 유익 하고 깊 게 생각 하 는 계기 가 되 어서 저 는 좋 았 어요,,,,,,,,,,,,,,
떠오르 는 대로 말해 도 교수 님 은 잘 이해 하 시 ㅂ니다,,,,,,,,,,,,,,
복 은 임 교수 님 좋 은 분 이 시 어요,,,,,,,,,,,,,,
교수 님 과 11 로 토킹 하 는 스피 킹 테스트,,,,,,,,,,,,,,
근데 기 말 이 조 별 숙제 라 3 점,,,,,,,,,,,,,,
학점 이 짜 다는 평이 많 은데 잘 모르 겠 음,,,,,,,,,,,,,,
꽉 채우 어서 주 시 는 것 같 고 + 로 채우 어 주시진 않 는 듯,,,,,,,,,,,,,,
수업 은 재미있 음,,,,,,,,,,,,,,
"""그리고 중간 기말 은 CONVERSAT ION 을 진행 하 는 것 으로 치 는데 "," 사전 에 평가 표 를 주 시 어서 준비 하 기 수월 하 ㅂ니다""",,,,,,,,,,,,,,
이 ㄴ 줄 알 았 다,,,,,,,,,,,,,,
저 는 영어 수업 이 대학생 에게 가장 필요 하 ㄴ 이유 는 ‘ 회화 능력 ’ 때문 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
왠 만 하 면 다 들 지각 결석 한 번 도 안 하 았 다,,,,,,,,,,,,,,
꽉 채우 어 주 시 는 편 은 아니 ㄴ 듯 나 는 좀 짜 다고 느끼 었 음,,,,,,,,,,,,,,
진짜 대 박 좋 으시 ㄴ 교수 님 중간 이랑 기말 시험 은 말하기 시험 이 ㅁ,,,,,,,,,,,,,,
성적 은 진짜 자 기 가 교수 님 지시 대로 정확히 이행 햇 는 지 만큼 나오 ㅁ,,,,,,,,,,,,,,
전 교수 님 좋 았 어요,,,,,,,,,,,,,,
"""대답 많이 하 면 참여 도 점수 잘 주심 한 명 한 명 아이 컨텍 하 면서 수업 해주시 는데 기 말 UCC 가 ", , ,"""",,,,,,,,,,,,,,
개인적 으로 는 그닥 이 ㄴ 것 같 아요,,,,,,,,,,,,,,
말하기 시험 이랑 에세이 시험 은 자기 평소 에 실력 대로 점수 나오 는 것 니까 그거 로 투덜대 는 것 은 어리석 은 짓,,,,,,,,,,,,,,
나 도 엄청 웃 고 열심히 하 았 는데 고작 B 라니 나 진짜 A 맞 는 줄 알 고 열심히 하 았 는데,,,,,,,,,,,,,,
.. 다른 사람 들 이 진짜 깐깐 하 게 점수 주 ㄴ다 하 아서 B 나오 ㄹ 줄 알 았 는데 A 제 로 받 음,,,,,,,,,,,,,,
재미있 으시 ㅂ니다 저 는 드랍  하 았 지만 요 수업 들 을 때 는 괜찮 습니다,,,,,,,,,,,,,,
그런데 본래 영어 에 대하 어 거부감 이 크 고 잘 못하 시 는 분 이 라면  실 것 에 요,,,,,,,,,,,,,,
강의 력 을 판단 하 ㄹ 수 가 없 는 것 이 싸 강이 었 던 것 도 있 고 거의 그냥 책 에 있 는 내용 으로 대본 을 준비 하 아 놓 고 쉬 ㅁ,,,,,,,,,,,,,,
교재 를 프린트 하 아서 듣 어야 하 고 무조건 앞자리 에 앉 는 것 을 추천 교수 님 목소리 가 많이 작 으시 ㅁ,,,,,,,,,,,,,,
교수 님 이 자주 의식 의 흐름 으로 이야기 하 시 는데 그거 일단 다 적 이 고 나중 에 교재 랑 비교 하 면 와 교수 님 그냥 책 만 읽 으시 는 줄 알 았 는데 아니 셨 구나 싶 다,,,,,,,,,,,,,,
사실 수업 도 듣 다,,,,,,,,,,,,,,
보 면 새롭 ㄴ 알 것 이 되 는 재미 가 있 음,,,,,,,,,,,,,,
수업 은 진짜 .. 지루 하 아요,,,,,,,,,,,,,,
약술 형 은 중요 하 게 다루 었 던 개념 약술,,,,,,,,,,,,,,
출석 거의 안 부름,,,,,,,,,,,,,,
수업 자체 는 꿀 이 고 학점 받 기 도 편 하 ㄴ데 < 법대 유일 2 학점 전공 > 이 라는 것 이 문제,,,,,,,,,,,,,,
재무관리 를 선이 수한 직후 면 수업 을 따라가 는데 무난 하 ㄹ 거라고 예상 하 ㅁ,,,,,,,,,,,,,,
완전 좋 으시 ㅁ,,,,,,,,,,,,,,
열정 매 ㄴ 실험 수업 항상 기대 되 어 요,,,,,,,,,,,,,,
점수 도 나름 잘 주 시 고,,,,,,,,,,,,,,
그리고 숙제 열심히 하 면 시험 에서 관련 문제 를 풀 수 있 음,,,,,,,,,,,,,,
강의 를 정석 처럼 하 시 고 부족 하 ㄴ 부분 은 인 강 으로 대체 하 ㄴ다,,,,,,,,,,,,,,
"""그저 ", , , , 킹 , , , , 길 , , , , 석 , , , , ,"""",,,,,,,,,,,,,,
때문 에 열심히 공부 하 아서 나오 ㄴ 문제 를 다 맞추 었 는데 도 만점 이 안 나오 는 상황 이 발생 하 ㅁ,,,,,,,,,,,,,,
"""시험 은 문학 개념 ", 작가 와 작품 에 대하 ㄴ 지식 을 알 는 대로 전부 쏟 아 내 야 하 는 식 이 고 ," 다시 들 으라면 못 듣 을 것 같 아요""",,,,,,,,,,,,,,
어짜피 윤 교수 님 강의 력 이 야 평균 이상 최고 까지 되 니까 ㄴ 스타일 맞 으면 추천,,,,,,,,,,,,,,
코로나 시국 이 라 학점 은 잘 주 시 었 음,,,,,,,,,,,,,,
"""이것 ㄹ 보 고 강의 평가 에 무슨 개소 린 가 싶 겠 지만 ","""",,,,,,,,,,,,,,
에바 야 듣 지 말 아 진짜루 ... 강의 력 이 ... 듣 느니 그냥 자습 추천 .. 그럭저럭 열심히 한편 이 ㄴ데 들어오 는 것 이 없 음,,,,,,,,,,,,,,
음 ... 숙제 는 우선 되게 쉬 울 니까 걱정 하 지 않 으시 어도 되 고 요 시험 은 ... 수업 시간 에 수업 듣 는 것 이 좋 은 것 같 아 요 저 는 알 ㄴ 들 었 지만 허 허 한 번 이 라도 더 보 는 것 이 도움 이 되 더라고요,,,,,,,,,,,,,,
그래서 성적 은 시험 으로 나뉘 는데 수업 시간 에 하 았 던 프린트 에서 나오 고 시험 형식 은 단답 형 빈칸 뚫 기 형 으로 나오 아서 프린트 를 잘 외우 어야 하 ㅁ,,,,,,,,,,,,,,
"""철학 을 좋아하 고 옛 고전 을 접하 고 싶 으며 서술 형 이나 토론 형 시험 보다 단답 형 시험 에 잘 맞 으면 추천 하고 "," 그렇지 않 다면 비 추천 하 ㅁ""",,,,,,,,,,,,,,
학점 도 잘 주 세 여,,,,,,,,,,,,,,
에 젠 틀 하 ㅁ,,,,,,,,,,,,,,
학 우 분 들 발표 하 는 것 이 시험 문제 로 나오 니까 ㄴ 잘 듣 으시 시 어야 하 ㅂ니다,,,,,,,,,,,,,,
다만 교수 님 께서 몸 이 좋 지 않 으시 어서 .. 뜻밖 의 휴강 이 자주 생기 ㄹ지 도 모르 아요,,,,,,,,,,,,,,
내용 이 재미있 고 설명 을 자 ㄹ 하 아 주 시 어서 필기 말 ㄴ 하 어 도 내용 암기 다 되 어요,,,,,,,,,,,,,,
다만 다 들 열심히 하 니 꿀 교양 을 기대 하 ㄴ  학점 받 기 가 까다롭 ㄹ 수 있 어 여,,,,,,,,,,,,,,
노력 하 ㄴ 만큼 나오 는 과목,,,,,,,,,,,,,,
숙제 가 챕터 끝 날 때 마다 있 음,,,,,,,,,,,,,,
성적 잘 주 시 는 편입 ㅂ니다,,,,,,,,,,,,,,
매 수업 시간 의 시작 은 NOTEPAD + + 설치 하 면서 NOTEPAD + + 가 얼마나 좋 은지 한 10 분 정도 설 명함 그리고 마지막 10 분 은 자기 자랑 어디 에서 이런 프로젝트 를 따오 았 는데 코드 가 만 줄이 나 되 요,,,,,,,,,,,,,,
온라인 반 이 학생 성적 이 더 낮 아서 학점 따 기 좋 음,,,,,,,,,,,,,,
숙제 채점 안 하 ㄴ 것 때문 에 다음 숙제 못 내 겠 다더니 종강 하고 나 서 마감 이 ㄴ 숙제 2 개 를 몰아주 ㅁ,,,,,,,,,,,,,,
수업 내용 자체 가 배우 어야 하 는 이유 를 1 도 모르 겠 습니다,,,,,,,,,,,,,,
족보 있 으면 꿀,,,,,,,,,,,,,,
강의 도 잘 하 시 고 숙제 피드백 도 빠르 시 고 점수 도 잘 주 시 어요,,,,,,,,,,,,,,
페미니즘 에 관심 있 는 학우 라면 꼭 듣 어 보 시 어요,,,,,,,,,,,,,,
인생 강의 이 었 고 교수 님 사랑하 아 요,,,,,,,,,,,,,,
가르치 시 는 내용 도 적절 하 다고 느끼 었 고요,,,,,,,,,,,,,,
에 도 지루 하 지 않 고 재미있 습니다,,,,,,,,,,,,,,
꼭 들 으시 어요,,,,,,,,,,,,,,
시험 에 나오 는 것 찝  설명 을 잘하 심,,,,,,,,,,,,,,
이 것 듣 어야 햄 학우 들 아 ..,,,,,,,,,,,,,,
그리고 고학 번 이 많 아서 학점 따 기 그리 쉽 지 는 않 음,,,,,,,,,,,,,,
시험 객관식 에 쉽 ㄴ 데 에 다 들 잘 보 아서 몇 개 만 틀리 어도 학점 잘 못 받 을 수 있 어요,,,,,,,,,,,,,,
수업 은 지루 하 아서 몇 번 졸 았 다,,,,,,,,,,,,,,
일부러 수업 열심히 듣 게 하 려고 PPT 를 그렇게 만들 었 나 .. 싶 을 정도 .. 그리고 시험 이 매우 쉽 어서 개 열심히 하 어 도 B + 나오 는 그런 과목 이 ㅁ,,,,,,,,,,,,,,
와 ... 진짜 나 도 이과 충이 라서 이런 과목 잘 싫어하 는데 ... 진짜 로 거짓말 알 ㄴ 치고 이것 은 나 의 문제 이 ㅁ,,,,,,,,,,,,,,
1 과목 명과 실제 수업 의 불일치,,,,,,,,,,,,,,
하지만 코로나 로 인하 아 기말 한 번 으로 모든 성적 을 평가 받 아야 하 아서 부담 이 크 었 다,,,,,,,,,,,,,,
숙제 조 별 모임 전혀 없 음,,,,,,,,,,,,,,
세상 을 바라보 는 시각 이 달라지 고 많 는 내용 들 을 배우 ㄴ 것 같 아서 매우 만족 하 ㅂ니다,,,,,,,,,,,,,,
하 시 어요 또 유머 감각 도 좋 으시 어서 재미있 고요,,,,,,,,,,,,,,
숭 대 들 잘 들 어 요,,,,,,,,,,,,,,
저 는 전공 보다 더 열심히 듣 었 고요,,,,,,,,,,,,,,
"""강의 형태 로 만 진행 되 며 평가 는 기말 와 중간 "," 출석 으로 만 이루어지 어 있 습니다""",,,,,,,,,,,,,,
이 교 슈 님 것 둘 다 듣 어서 둘 다 A 맞 음,,,,,,,,,,,,,,
2 학년 과목 이 ㄴ데 고 학년 분 들 이 생각 보다 많 음,,,,,,,,,,,,,,
그래도 화공 과 에서 듣 을 만 하 ㄴ 강의 중 하나 이 ㅁ,,,,,,,,,,,,,,
절대평가 이 ㄴ 줄 알 고 듣 었 는데 상대 평가 로 바뀌 ㄴ 것 을 나중 에 알 았 다,,,,,,,,,,,,,,
등록금 을 날리 고 싶 으면 들 으시 어요,,,,,,,,,,,,,,
사유 도 마찬가지 로 일정량 을 채우 고 끝내 는 것 이 아니 ㄴ 일련 의 과정 만 있 을 뿐 이 다,,,,,,,,,,,,,,
"""하지만 진지 하 게 들 으면 유익 하고 "," 많이 배우 어 가 ㄹ 수 있 을 거라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
양은 적지 만 그 횟수 가 잦 아서 거의 매주 잊 지 않 고 해 가 는 것 이 좀 힘들 수도 있 어 욥,,,,,,,,,,,,,,
교수 님 이 진짜 엄청 우 쭈쭈 하 아 주 시 ㅁ,,,,,,,,,,,,,,
그러나 많이 고생 하 면 그만큼 많 은 점수 가 따라오 는 수업,,,,,,,,,,,,,,
장점 교수 님 이 매력 쩔 음,,,,,,,,,,,,,,
""""," 교수 님 의 매력 에 정신 못 차리 는 하 ㄴ 학기 가 되 ㄹ 수 있 음""",,,,,,,,,,,,,,
은 물론 이 고 철학적 이 ㄴ 내용 을 학습 하 며 자신 의 삶 을 되돌아보 는 계기 도 되 었 습니다,,,,,,,,,,,,,,
기본적 으로 몇 시간 씩 걸리 는 공대 숙제 에 비하 면 장난 이 ㄴ데 다 인문대 생 들 이 리뷰 쓰 ㄴ 것 이 ㄴ가,,,,,,,,,,,,,,
그러나 숙제 가 진짜 많 고 토론 도 거의 매시간 하 아야 하 므로 시간 의 여유 가 있 으시 ㄴ 분 께 는 추천,,,,,,,,,,,,,,
내용 도 수사학 을 전공 하 시 어서 말 을 깔끔 하 게 하 ㄹ 수 있 는 방법 을 잘 가르치 어 주 시 는 것 같 습 ㅂ니다,,,,,,,,,,,,,,
되 요 참여 하 ㄹ 것 많 음,,,,,,,,,,,,,,
그치만 못하 더라도 열심히 참여 하 면 가산점 주 시 니 열심히 하 시 기 ㄹ,,,,,,,,,,,,,,
"""근데 그것 이 학문 을 위하 ㄴ 수단 이 어야지 "," 그냥 학교 에 붙 어 있 어서 ' 열성적 이 ㄴ ' 교수 님 눈 밖 에 나 지 않 는 것 이 목적 이 되 어 버리 ㅁ""",,,,,,,,,,,,,,
일단 엄청나 게 대형 강의 이 고 강의 시간 이 굉장히 길 었 기 때문 에 수업 에 집중 이 잘 안 되 기 도 하 고 많이 졸 기 도 하 았 지만,,,,,,,,,,,,,,
지겹 어 그리고 PPT 강의 대로 수업 안 하 고 저렇 게 말 ㄴ 담 식 으로 하 ㅁ,,,,,,,,,,,,,,
3 학점 전공과목 으로 이 정도 공부 하고 A 맞 으면 땅 짚 고 헤엄치 기 수준 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
전공 이 이 정도 면 나 는 학교 다니 ㄹ 맛 나 는 다 시원 털털 하 시 ㄴ 교수 님 짱 앞 으로 도 이 교수 님 수업 있 으면 무조건 듣 을 것 이 ㅁ,,,,,,,,,,,,,,
확실히 수업 은 자 ㄹ 하 시 지만 ... 엄청나 ㄴ 시험 범위 때문 에 시험 잘 보 려면 복습 진짜 열심히 하 아야 하 ㅁ,,,,,,,,,,,,,,
잘 가르치 시 면 뭐 라고 도 안 하 지 어후,,,,,,,,,,,,,,
이번 학기 는 온라인 시험 이 라 오픈 북 이 었 는데 공부 안 하 어 도 강의 자료 보 면서 풀 면 다 풀 수 있 을 정도 였 ,,,,,,,,,,,,,,
한 시간 쉬 어 가 ㄹ 강의 가 필요 하 다,,,,,,,,,,,,,,
교수 님 천 사이 심,,,,,,,,,,,,,,
교수 님 이 열심히 가르치 려는 의욕 은 넘치 시 나 수업 의 가이드라인 을 확실히 잡 아 주 시 었 으면 하 았 습니다,,,,,,,,,,,,,,
카톡 으로 질문 잘 받 아 주 시 어서 모르 는 문제 잘 물어보 면 답 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
강의 자체 는 저 는 좋 다고 느끼 는 편입 ㅂ니다,,,,,,,,,,,,,,
나름 이 과목 이 투자 많이 하 았 는데 학 덤 도 잘 못 받 았 네요,,,,,,,,,,,,,,
코로나 때문 에 온라인 으로 듣 어서 그렇 ㄴ지 모르 아도 나 는 나름 대로 괜찮 았 다,,,,,,,,,,,,,,
코란 을 이해 하 는 것 이 더 빠르 ㄹ 것 이 다,,,,,,,,,,,,,,
시험 이 쉽 다,,,,,,,,,,,,,,
그냥 숙제 별로 없 는 싸 강 듣 는 다는 마음 으로 들 으시 어요,,,,,,,,,,,,,,
"""대학 에 들어오 아서 듣 은 강의 중 최고 의 강의 "," 최고 의 교수 님 이 었 습니다""",,,,,,,,,,,,,,
영상 하나 당 1 시간 짜리 이 므로 교수 님 께서 숙제 를 내주 시 면 미루 지 말 고 조금 씩 미리 하 아 두 시 어야 하 ㅂ니다,,,,,,,,,,,,,,
생각 보다 책 이 잘 만들 어 지 어 있 다,,,,,,,,,,,,,,
강의 는 재미있 고 빡 세 기 는 엄청 빡 세 고 생각 보다 시험 점수 는 잘나 오 ㅁ,,,,,,,,,,,,,,
시험 개 많 고,,,,,,,,,,,,,,
무슨 말 인지도 잘 모르 겠 고 판서,,,,,,,,,,,,,,
피드백 을 하 시 는 모습 이 인상 깊 었 음,,,,,,,,,,,,,,
수업 이 아침 에 있 어서 화딱지 남,,,,,,,,,,,,,,
"""학점 말 ㄴ 놓 고 보 면 편하 고 "," 학점 따 기 쉽 ㄴ 것 같 아요""",,,,,,,,,,,,,,
진짜 나 는 안 맞 았 던 수업 이 었 던 것 같 다,,,,,,,,,,,,,,
후 .. 중간 기말 ... 3 일 씩 공부 하 ㄴ 거치 고 A 받 아서 기 분 좋 았 습니다,,,,,,,,,,,,,,
뒷반  수업 한 것 을 시험 에 내 지 ㄹ 않 나,,,,,,,,,,,,,,
갓 달 원 당신 은 춘천 막국수 에 넣 으려다 말 ㄴ 무채 ...,,,,,,,,,,,,,,
경제학 도로 서 선수 되 어야 하 ㄹ 강의 이 ㅁ,,,,,,,,,,,,,,
피드백 도 빠르 고 합리적 으로 가르치 어 주심,,,,,,,,,,,,,,
윗분 말 그대로 이과 생 에게 절대적 으로 유리 하 ㅂ니다,,,,,,,,,,,,,,
별 찍 기 문제 나오 아서 당황 하 았 음,,,,,,,,,,,,,,
근데 변명 및 말 은 잘 하 ㅁ,,,,,,,,,,,,,,
"""본인 이 평소 에 화 를 잘 참 는 다 싶 고 "," 웹 에 관심 있 으면 듣 는 것 나쁘 지 않 음""",,,,,,,,,,,,,,
믿 고 거르 시 어요,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음,,,,,,,,,,,,,,
2 숙제 가 굉장히 적 었 습니다,,,,,,,,,,,,,,
3 학점 굉장히 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
출석 에 조금 은 관대 하 ㄴ 편 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
유일하 좋아하 는 교수 님,,,,,,,,,,,,,,
실습 은 난이도 가 오 았 다,,,,,,,,,,,,,,
왜 에 타 아 는 0 점 이 없 는지 모르 겠 다,,,,,,,,,,,,,,
가르치 는 것 은 좆 도 없 으면서 시험 은 어렵 게 내 ㅁ,,,,,,,,,,,,,,
꼼수 가 없 고 군더더기 없 는 시험 이 에요,,,,,,,,,,,,,,
왜 하 는지 의문 이 들 ㄴ다,,,,,,,,,,,,,,
그러나 수업 괜찮 다,,,,,,,,,,,,,,
원래 시험 은 대면 이 ㄴ데 이번 학기 는 시국 이 시국 이 ㄴ지 라 비 대면 으로 보 아서 좋 았 어요,,,,,,,,,,,,,,
강의 명 그대로 창의 융합 인재 가 무엇 이 ㄴ지 다루 는 수업,,,,,,,,,,,,,,
수업 시간 도 긷 어 서 보통 학생 들 이 집중 을 잘 못하 고 폰 을 만지 거나 다른 것 을 하 아요,,,,,,,,,,,,,,
널 너 ㄹ 하 게 시간표 짜 면 들 어도 되 ㄹ 것 같 고 학생 들 이 많이 들 ㄹ 음,,,,,,,,,,,,,,
만약 다른 쉅  시험 날짜 가 붙 을 것 같 으면 EG 화 다른 거시 험 수전 공 특 시험 안 듣 는 것 을 추천,,,,,,,,,,,,,,
그냥 교과서 읽기 방식,,,,,,,,,,,,,,
 하나 는 끝내 주심,,,,,,,,,,,,,,
학생 들 하나하나 얼굴 과 이름 을 외 우 시 는 것 에 감동 받 았 습니다,,,,,,,,,,,,,,
좋 은 강의 이 ㅁ,,,,,,,,,,,,,,
F 만 조심 하 시 어요,,,,,,,,,,,,,,
QNA 꾸준히 이용 하 면 가능,,,,,,,,,,,,,,
완성 이 어렵 ㄹ 뿐,,,,,,,,,,,,,,
최악 이 ㄴ데 좋 다는 사람 들 뭐 지 .. 홍 지만 교수 가 말 하 는 내용 이 다 맞 다고 생각 하 면 실무 가 서 어 고생 하 아요,,,,,,,,,,,,,,
OS 에 대하 ㄴ 이론 을 배우 고 직접 OS 의 미 완성 되 ㄴ 특정 기능 을 구현 하 는 프로젝트 숙제 가 7 개 나오 는 수업,,,,,,,,,,,,,,
배 울 게 많 다,,,,,,,,,,,,,,
4 기 대치 계산 문제 는 매번 출제 하 시 는 듯,,,,,,,,,,,,,,
OS 를 듣 어야 하 는 자 양 교수 님 에게 오 라,,,,,,,,,,,,,,
"""중국인 이랑 같 은 팀 되 거나 ", 팀원 이 잠수 타 아 거나 ," 취업 계 내서 사라지 거나 하 아서 나쁘 다""",,,,,,,,,,,,,,
별점 낮추 기,,,,,,,,,,,,,,
하 ㄹ 것 이 많 지만 그만큼 남 는 것 도 많 음,,,,,,,,,,,,,,
공부 를 많이 안 하 시 었 던 것,,,,,,,,,,,,,,
강의 는 특허 죠,,,,,,,,,,,,,,
숙제 는 좀 있 었 던 것 같 고 시험 은 평이 하 ㅁ,,,,,,,,,,,,,,
조 별 숙제 는 대부분 의 팀 들 이 해 오며 점수 차이 도 크 지 않 습니다,,,,,,,,,,,,,,
근데 전 필 이 라 도망 도 못 치 ㄴ다 ..,,,,,,,,,,,,,,
하 ㄴ 학기 고생 은 오 지 게 하 ㄹ 수 있 는 강의,,,,,,,,,,,,,,
.... 기억 에 정선태 교수 님 강의 평가 에 도 비슷 하 ㄴ 말투 와 내용 으로 되 ㄴ 우호적 이 ㄴ 평가 가 연달 아 있 었 던 것 같 아요,,,,,,,,,,,,,,
"""모르 면 이메일 보내 라고 하 시 었 는데 "," 답장 은 없 으시 ㅂ니다""",,,,,,,,,,,,,,
생각 보다 평균 이 낮 은 듯 그렇게 높 은 점수 가 아니 어도 A 가능,,,,,,,,,,,,,,
