그래도 교수 님 은 메일 로 질문 하 거나 학교 에 찾아오 라는 말씀 을 하 시 ㄴ다,,,,,,,,,,,,,,
숙제 는 3 번 의 CASE STUDY 이 ㄴ데 수업 내용 응용 이 고 교수 님 이 수업 때 한 번 하 아 주 시 어서 정리 말 ㄴ 잘 하 아서 제출 하 면 되 ㅁ,,,,,,,,,,,,,,
"""시험 은 지금 까지 하 았 던 모든 내용 과 CASE 중심 으로 가 는데 "," 시간 이 모자라 니 연습 많이 하 고 들어가 아야 하 ㅁ""",,,,,,,,,,,,,,
그동안 배우 었 던 이론 과 사례 를 토대 로 12 문제 이 었 나,,,,,,,,,,,,,,
다 같이 못하 는 수업 이 니까 ... 필자 도 마찬가지 수업 에서 뒤 치 어 지 ㄴ다는 느낌 을 받 아도 그것 ㄴ 모두 가 마찬가지 니 자신감 을 갖 기 ㄹ 바람,,,,,,,,,,,,,,
중간 에 기업 을 변경 하 는 학우 들 이 꽤 되 ㅂ니다,,,,,,,,,,,,,,
엄청 어렵 ㄴ 내용 은 아니 지만 어디 가 아서 배우 ㄹ 수 있 는 부분 이 아니 라서 혼자 자료 를 구하 ㄹ 수 는 있 지만 표준 어 규정 같 은 것 이 오 듣 는 것 추천 하 아요,,,,,,,,,,,,,,
집중 이 잘 안 되 ㅁ,,,,,,,,,,,,,,
꿀 강의 라 길래 듣 어 보 ㅁ,,,,,,,,,,,,,,
이런 쪽 에 가깝 었 던 것 같 음,,,,,,,,,,,,,,
근데 국어 잘하 는 슈퍼맨 이 많 아서 .... 그분 들 은 개 꾸 ㄹ 인디,,,,,,,,,,,,,,
나 의 인생 강의 ... 대학 답 은 수업 이 궁금 하 면은 듣 어 보 시 어요,,,,,,,,,,,,,,
"""중간 에 팀 별 로 나누 어 주 시 ㄴ 종이 작성 하 는 시간 이 있 는데 "," 이 역시 부담 가지 시 ㄹ 필요 없 습니다""",,,,,,,,,,,,,,
세상 어려움,,,,,,,,,,,,,,
PPT 잘하 는 법 면접 잘 보 는 법 말 잘하 는 법 사과 하 는 법 등등 을 이론적 으로 뒷받침 하 아서 배우 ㄴ다,,,,,,,,,,,,,,
조 별 숙 제 같 은 경우 는 발표 1 번 하 는데 딱히 어렵 ㄴ 발표 는 아니 라서 금방 하 시 ㄹ 수 있 으니까 크 ㄴ 부담 은 아니 에요,,,,,,,,,,,,,,
조 별 숙제 는 한 번의 발표대 보 ㄴ 숙지 후 몇십 명 앞 에서 상황 극 하 아야 하 ㅁ,,,,,,,,,,,,,,
현장 에서 하 았 으면 더 재미있 었 겠 다는 아쉬움 이 있 습니다,,,,,,,,,,,,,,
빡 시 어요 매주 줌 화상 채팅 을 하 고 교수 님 의 시간 에 맞추 는 지 .. 9 시 에 시작 하 아 요 매주 책 읽 고 요약 을 올리 어 내야 되 는데 이 상하 것 이 참여 도 는 전부 8 주 시 더라구요,,,,,,,,,,,,,,
교수 님 매우 친절 하 시 고 질문 다 받 아 주심,,,,,,,,,,,,,,
기초 다지 기 좋 은 수업,,,,,,,,,,,,,,
교수 님 방식 이 대학생 은 혼자 공부 하 ㄹ 수 잇 는 능력 이 있 어야 하 ㄴ다 여서 결석 많 아도 출 결 점수 는 같 음,,,,,,,,,,,,,,
학점 다채 워 주 는 것 ㄹ로 알 고 있 고 다 잘하 게 되 어서 너 가 수학 달인 들 제치 ㄹ 여지 도 생기 ㄴ 다 내가 아 그리하 었 고,,,,,,,,,,,,,,
"""아랫 분 후기 처럼 ", , ," 교수 님 진짜 너무 귀 여우 시 어요""",,,,,,,,,,,,,,
미리 풀 고 식 을 기억 하 았 다 가 말 ㄴ 적어도 되 니 크 ㄴ 부담 없 음,,,,,,,,,,,,,,
친절 하 시 고 인자 하 시 며 자세 하 ㄴ 설명 을 하 어 주 시 ㄴ다,,,,,,,,,,,,,,
그니까 필기 도 잘 하 시 기 ㄹ,,,,,,,,,,,,,,
중간 를 숙제 로 보 아서 보통이 라 쓰 ㄴ 것 고 숙제 없 음,,,,,,,,,,,,,,
숙제 감점 없 고 시험 문제 도 쉽 ㅁ,,,,,,,,,,,,,,
최고 의 교수 님 이 시 어요,,,,,,,,,,,,,,
A 0 나오 았 는데 열심히 하 면 B + 까지 는 무난 하 게 나오 ㄹ 듯,,,,,,,,,,,,,,
학생 들 을 많이 배려 하 아 주 시 는 최고 의 교수 님,,,,,,,,,,,,,,
학생 들 잘 생각하 아 주 시 고 학점 잘 주 려고 노력 하 시 ㅁ,,,,,,,,,,,,,,
강 추 드리 ㅂ니다,,,,,,,,,,,,,,
다만 제출 하 았 는지 이름 말 ㄴ 체크 하 는 것 같 기 는 하 다,,,,,,,,,,,,,,
근데 이것 이 의 외로 장점 이 ㅁ,,,,,,,,,,,,,,
노가다 성 처럼 보이 는 문제 이 ㄴ가 싶 어도 알 고 보 면 세 줄 풀 이 가능,,,,,,,,,,,,,,
기말 도 어려움,,,,,,,,,,,,,,
그나마 숙제 피드백 라도 있 었 으면 좋 앗 을 터 이 ㄴ데 아쉽,,,,,,,,,,,,,,
교수 님 ..,,,,,,,,,,,,,,
찍히 면 하 ㄴ 학기 동안 놀림 당 하 니까 조심 하 시 어요,,,,,,,,,,,,,,
시험 은 숙제 에서 90 프로 가 나오 기 때문 에 공부 만 꾸준히 하 면 A 는 거저 먹 음,,,,,,,,,,,,,,
ㅇ 호호호 하 시 면서 설명도 친절 하 게 해주시 고 ... 설명도 깔끔 하 아요,,,,,,,,,,,,,,
점수 개 퍼 주 ㅂ니다,,,,,,,,,,,,,,
다시 는 보 고 싶 지 않 았 는데,,,,,,,,,,,,,,
"""자꾸 이것 은 2 "," 3 학년 때 배우 ㄴ 다면서 친절히 알리 어 주 시 어서 무슨 말 이 ㄴ지 이해 하 지 못하 았 습니다""",,,,,,,,,,,,,,
학생 들 에게 가르치 고 싶 은 열정 과 욕심 은 많 으나 강의 력 이 따라가 지 못하 아 아쉬움,,,,,,,,,,,,,,
공부 하 아서 무엇 ㄴ가 를 얻 기 ㄹ 원한 다 비추,,,,,,,,,,,,,,
이 교수 님 은 거르 ㄹ 수 도 없 음,,,,,,,,,,,,,,
적극적 으로 참여 하 면 점수 잘 받 습니다,,,,,,,,,,,,,,
숙제 도 다른 교수 님 들 에 비하 아 최대한 부담 줄이 어 주 우 실리 어 고 하 는 것 이 보이 어요,,,,,,,,,,,,,,
수업 자체 는 재미있 었 어요,,,,,,,,,,,,,,
하 ㄴ 학기 동안 재미있 게 즐기 었 던 수업 이 었 어요,,,,,,,,,,,,,,
아마 숭실 전설 로 남 을 듯 하 ㄴ 이 강의,,,,,,,,,,,,,,
라고 생각하 았 지만 역시 안 되 ㄴ다,,,,,,,,,,,,,,
.... 내용 도 중요 하 다,,,,,,,,,,,,,,
배워가 는 것 이 많 은 수업,,,,,,,,,,,,,,
하지만 저 는 그래서 좋 았 어요,,,,,,,,,,,,,,
발음 교정 하 아 주 시 었 어요,,,,,,,,,,,,,,
그냥 중국어 자체 가 어렵 ㄹ 뿐 교수 님 은 완전 좋 으시 ㅁ,,,,,,,,,,,,,,
혹시 중국어 를 입문 하고 싶 으시 ㄴ 분 들 이 계시 면 EBS 이 승 하 아 선생 님 을 꼭 추천 드리 고 싶 습니다,,,,,,,,,,,,,,
다만 저 는 하 ㄴ 학기 재미있 게 듣 어서 4 점 드리 ㅂ니다,,,,,,,,,,,,,,
싫 었 던 수업 진행 방식 과 자기 를 우월 시 하 고 남 을 깔보 는 듯 하 ㄴ 교수 의 태도 나 는 이런 사람 이 니 너 네 가 맞추 어 에 헴 하 는 언행 들 진짜 졸업 만 아니 었 으면 던지 어 버리 었 을 끄 어 다,,,,,,,,,,,,,,
진짜 개별 로 임 깐깐 하 ㄴ 것 도 깐깐 하 ㄴ 것 이 ㄴ데 그러니까 일부러 엿 맥 일 라고 그러나 생각 들 정도 이 ㅁ,,,,,,,,,,,,,,
무조건 이 분 것 들 으시 어요,,,,,,,,,,,,,,
하지만 피드백 도 빠르 고 강의 도 열심히 하 시 ㅂ니다,,,,,,,,,,,,,,
중간 에 프로젝트 가 하나 있 는데 진짜 생각 많이 하 아서 풀어내 야 하 고 그거 하 면서 실력 도 은 근 많이 늘 었 음,,,,,,,,,,,,,,
여자 를 편애 하 기 ㄴ 하지만 얼굴 한번 터놓 고 몇 번 인사 하 면 좋아하 아 주 시 ㅁ,,,,,,,,,,,,,,
참고 로 영어 로 수업 하 시 기 는 하지만 영어 잘 못하 아도 알아듣 는데 지장 없 는 듯,,,,,,,,,,,,,,
많이 들 ㄹ 배우 시 어요,,,,,,,,,,,,,,
아무리 생각하 아 도 이 교수 님 은 누구 ㄴ 가 를 가르치 는 것 이 적합 하 지 않 다고 생각 되 고요,,,,,,,,,,,,,,
프린트물 은 괜찮 은데 시험 문제 는 괜찮 지 않 음,,,,,,,,,,,,,,
교수 님 께서 무겁 ㄴ 정신 건강 에 대하 ㄴ 주제 를 재미있 게 다루 시 어요,,,,,,,,,,,,,,
가끔 은 수업 내용 이 재미있 음,,,,,,,,,,,,,,
보험 에 관해 자세 하 게 다루 며 조항 마다 예시 와 실제 사례 를 들 어 설명 하 아 주 시 ㅁ,,,,,,,,,,,,,,
적당히 공부 하고 좋 은 점수 얻 고 싶 다면 절대 듣 지 말 고 공부 하 ㄴ 만큼 성적 나오 기 ㄹ 바라 ㄴ다면 추천,,,,,,,,,,,,,,
학칙 에 의거 하 아 몇 번 이상 되 면 F 를 주기 위하 ㅁ,,,,,,,,,,,,,,
그만큼 학생 듣 을 우선 으로 강의 를 진행 하 시 ㅂ니다,,,,,,,,,,,,,,
시험 범위 가 자본 까지 이 었 는데 온라인 강의 로 진행 시험 3 일 전 까지 강의 가 올라오 았 다,,,,,,,,,,,,,,
기 말 때 는 갑자기 진도 를 휘 리릭 나가 시 어서 부담 이 되 기 ㄴ 하 았 지만 시험 은 쉽 었 고 ..,,,,,,,,,,,,,,
.. 열심히 하 ㄹ 각오 되 읶 으면 듣 으시 기 ㄹ,,,,,,,,,,,,,,
타 학과 생 이 ㄴ데 솔직히 강의 력 은 좋 다고 느끼 었 다,,,,,,,,,,,,,,
"""독학 하 는 것 을 좋아하 는 분 "," 혹은 이미 중급 회계 를 잘하 시 는 분 들 추천""",,,,,,,,,,,,,,
시험 은 쉽 고 공부 말 ㄴ 빡 시 하 면 어렵 지 않 음,,,,,,,,,,,,,,
"""플밍 기초 도 모르 는 상태 에서 배우 어도 "," 수업 만 잘 들 으면 중간 기말 무사히 칠 수 있 습니다""",,,,,,,,,,,,,,
깨 어 있 는 젊은 교수 님 느낌 이 에요,,,,,,,,,,,,,,
"""그런데 ", 풍문 으로 는 A + 을 1 명 만 주 ㄴ다는 풍문 이 있 더라 ," 사실 확인 이 필요""",,,,,,,,,,,,,,
또 강사 님 이 어려워하 는 학생 들 모으 어 보충 하 시 는 것 같 으니 어렵 으 면 보충 수업 신청 추천,,,,,,,,,,,,,,
파이 썰 ㄴ 에 대하 ㄴ 흥미 를 높이 ㄹ 수 있 음,,,,,,,,,,,,,,
전반적 으로 이번 학기 에서 미디어 학부 에서 듣 을 수 있 었 던 강의 중 개발자 를 지망 하 는 학생 에게 는 가장 괜찮 았 던 강의 였 던 것 같 습니다,,,,,,,,,,,,,,
근데 잘 가르치 는 것 랑 나 랑 맞 는 것 랑 은 다르 다,,,,,,,,,,,,,,
시험 과 프로젝트 가 개 빡 셈 .. 그치만 자바 를 이 교수 님 께 배우 ㄴ다는 것 은 축복 이 ㅁ,,,,,,,,,,,,,,
마지막 플젝  미리미리 하 아두 지 않 으면 힘 들 으니 꼭 일찍 부터 시작 하 시 어요,,,,,,,,,,,,,,
교수 님 은 X 100 좋 으시 ㄴ 분 이 다,,,,,,,,,,,,,,
공개 되 고 나 서 바로 시작 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
교수 님 설명 이 좋 으시 ㅂ니다,,,,,,,,,,,,,,
중간 도 나름 어렵 다,,,,,,,,,,,,,,
"""다른 것 은 알 ㄴ 듣 어 보 아서 모르 겠 는데 "," 자바 만 은 킷 갓 엠 폐 러 지 웅 의 패기 를 느끼 ㄹ 수 있 습니다""",,,,,,,,,,,,,,
물론 시험 이 시 1 발 욕 이 나오 ㄹ 정도 로 어렵 기 는 하 ㅁ,,,,,,,,,,,,,,
다음번 에 는 안 그러 시 ㄹ 것 같 기 도 하 아요,,,,,,,,,,,,,,
숙제 도 성실히 하 아야 하 고 수업 도 꼼꼼히 듣 어야 되 ㅁ,,,,,,,,,,,,,,
수업 잘 가르치 어 주 시 고 만족 하 ㄴ 수업,,,,,,,,,,,,,,
킹 가 아 더 엠 퍼 러 마제 티 충무공 익 수 킴,,,,,,,,,,,,,,
절대로 후회 알 ㄴ 하 ㄹ 수업 이 다,,,,,,,,,,,,,,
5 년 연속 강의 평 1 위 하 시 ㄹ 만 하 다,,,,,,,,,,,,,,
킹 익 수 교수 님 진짜 사랑 하 ㅂ니다,,,,,,,,,,,,,,
이 교수 님 은 솔직히 족보 있 으면 개편 하 ㅁ,,,,,,,,,,,,,,
학점 은 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
양이 많 기 때문 에 그날 그날 복습 하 는 것 이 좋 다,,,,,,,,,,,,,,
들리 는 소문 과 는 다르 게 친절 하 시 고 조언 까지 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
이 마저 도 못하 는 학생 이 대부분 이 라,,,,,,,,,,,,,,
어차피 2 문제 길 ㄴ 하지만 ..,,,,,,,,,,,,,,
무엇 ㄴ가 응용 하 ㄹ 수 는 없 는 느낌,,,,,,,,,,,,,,
목소리 많이 졸리 심,,,,,,,,,,,,,,
플젝 피드백 도 전혀 안 주 고,,,,,,,,,,,,,,
세 번 드랍 ,,,,,,,,,,,,,,
교수 님 수업 상당히 괜찮 습니다,,,,,,,,,,,,,,
중간 때 ㄴ 하 ㄴ 챕터 5 분 만 에 끝내 버리 기 도 하 ㅁ,,,,,,,,,,,,,,
전문성 하 아야 되 나 교수 로서 무엇 ㄴ가 열심히 하 ㄴ다는 느낌 이 없 음,,,,,,,,,,,,,,
모두 가 이해 율 100 가 되 어야 넘어가 는 최지웅 교수 님 과 강의 스타일 이 대 척 점 에 있 다고 하 어 도 과 언 이 아니 다,,,,,,,,,,,,,,
아주 그냥 본인 이 잘나 셔 가지 고 학생 들 의 입장 을 전혀 안 하 시 어요,,,,,,,,,,,,,,
그리고 마실 것 들 고 자리 못 감 혼 나 ㅁ,,,,,,,,,,,,,,
나 는 혼자 열심히 하 아서 A,,,,,,,,,,,,,,
강의 중 하 았 던 예제 로 시험 문제 를 내 는 것 은 굉장히 좋 으나 성적 평가 를 절대평가 로 하 ㅁ,,,,,,,,,,,,,,
잘 보이 어도 밉 보이 어도 성적 은 그것 이 그것,,,,,,,,,,,,,,
쉽 ㄴ 강의 는 아니 ㅂ니다,,,,,,,,,,,,,,
수업 집중 도 가 높 습니다,,,,,,,,,,,,,,
배우 어 가 ㄹ 수 있 는 강의 여서 아주 만족 하 ㅂ니다,,,,,,,,,,,,,,
장점 민선기 교수 님 은 이 번 온라인 강의 때 늦 게 강의 를 올리 신 적 없이 책임감 있 게 강의 를 올리 어 주 시 었 습니다,,,,,,,,,,,,,,
진심 엄청 좋 으시 ㄴ 분 이 ㅂ니다,,,,,,,,,,,,,,
듣 을 만 하 았 음,,,,,,,,,,,,,,
개인 숙제 와 중간 둘 다 레포트 작성 하 았었 는데 하 ㄹ 때 는 조금 귀찮 았 지만 점수 를 후하 게 주 시 어서 괜찮 은 숙제 였 던 것 같 네요,,,,,,,,,,,,,,
... 확실히 공부 하 기 쉽 지 않 아 말씀 으로 만 학점 을 잘 주 시 ㄴ 다 하 시 는 것 아니 ㄴ가 살짝 의심 하 았 는데 역시 저 가 경솔 하 았 네요,,,,,,,,,,,,,,
영어 한국어 강의 라서 영어 로 수업 하 는데 한국어 로 번역 하 아 주 시 어서 수업 이해 하 는 데 크 ㄴ 문제 없 음,,,,,,,,,,,,,,
영어 로 쓰 는 것 이 ㄴ데 답안지 한 장 꽉 채우 면 거의 만점 주심,,,,,,,,,,,,,,
시험문제 는 교수 님 이 찝  내용 만 하루 좡  딸딸 와우 다,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 시험 문제 도 찝어  시험 이 어렵 지 않 아요,,,,,,,,,,,,,,
.. 학생 이 고생 하 ㅁ,,,,,,,,,,,,,,
"""이 는 주목 하 ㄹ 만 하 ㄴ 점 은 아니 지만 "," 시험 범위 를 줄이 어 주 는 아주 좋 은 기회 이 ㅂ니다""",,,,,,,,,,,,,,
이것 이 바로 메인 숙제 가 되 는 MIS 팀 프로젝트 이 ㅂ니다,,,,,,,,,,,,,,
그냥 MIS 는 이 수업 이 왕도 다,,,,,,,,,,,,,,
교수 님 진짜 멋지 시 ㄴ 분 이 ㅂ니다,,,,,,,,,,,,,,
진짜 내 어 인생 을 송두리 채 싹 다 바꾸 어 놓 으시 ㄴ 교수 님 이 ㅁ,,,,,,,,,,,,,,
다 만 시험 문제 가 너 어 어 무 세세 하 게 나오 는데 범위 는 어 마 어마 하 아서 한 번 에 암기 하 ㄹ 생각 하 면 답 이 없 어요,,,,,,,,,,,,,,
성적 수업 은 재미없 지만 교수 님 자체 는 친절 하고 좋 으시 ㄴ 분 이 ㄴ 것 같 다,,,,,,,,,,,,,,
교수 님 의 강의 력 은 나쁘 지 않 다,,,,,,,,,,,,,,
예 를 들 어 시스템,,,,,,,,,,,,,,
항상 수업 시작 하 기 전 에 프린트물 한 번 읽 어 보 고 조원 끼리 토의 하 는 시간 있 음,,,,,,,,,,,,,,
모두 가 참여 하 기 때문 에 3 번 채우 는 것 이 어렵 거나 눈치 보이 지 는 않 음,,,,,,,,,,,,,,
그렇게 외우 니 지식 이 안 쌓이 ㄹ 수 가 없 지 .. 최대한 수업 열심히 듣 고 열심히 반복 공부 하 시 어요,,,,,,,,,,,,,,
다만 성적 을 잘 주 ㄴ다,,,,,,,,,,,,,,
시험 을 위하 아서 는 교재 독학 이 매우 중요 하 ㄹ 듯,,,,,,,,,,,,,,
"""출석 ", 중간 , 기말 ," 조 별 발표""",,,,,,,,,,,,,,
그렇 기 에 적절 하 ㄴ 복습 이 필요 하 ㅂ니다,,,,,,,,,,,,,,
영어 에세이 10 줄 만 쓰 었 더니 C 학생 들 발표 위주 로 만 수업 하 시 어서 날로 먹 으시 는 듯,,,,,,,,,,,,,,
근데 나 는 만약 에 성적 내리 어 주 시 ㄴ다고 하 시 었 어도  받 으면 그냥 안 고 가 ㄹ 것 같 음,,,,,,,,,,,,,,
... 그런데 왜 별점 1 이 아니 라 3 점 을 주 었 냐면 +  채우 어 주심 아 그리고 개인 발표 한 번 있 음,,,,,,,,,,,,,,
근데 더 심각 하 ㄴ 문제 는 시험지 나누 어 주 ㄹ 때 도 마찬가지 이 ㅁ,,,,,,,,,,,,,,
"""앗 "," 발표 를 하 아야 하 는 옛 위인 은 교수 님 께서 지정 해주시 며 그 안 에서 선택 하 시 면 되 ㅂ니다""",,,,,,,,,,,,,,
"""처음 에 는 세계 역사 를 배우 고 중반부 이후 부터 는 구석기 ", 신석기 ," 청동기 등 유물 들 에 대하 어 배우 ㅂ니다""",,,,,,,,,,,,,,
오픈 북 이 에요,,,,,,,,,,,,,,
이 것 그냥 똥 이 에 요 여러분 듣 지 말 으시 어요,,,,,,,,,,,,,,
챕터 끝 날 때 마다 요약 숙제 .. 쉽 ㅁ,,,,,,,,,,,,,,
"""원래 는 COMSOL 에 대하 ㄴ 중간 시험 "," 전기 기기 부분 에 대하 ㄴ 기말 를 시행 하 는데 이번 에 는 코로나 때문 에 후자 만 진행 하 았 음""",,,,,,,,,,,,,,
어느 실험 이 던 마찬가지 겠 지만 조교 님 이 중요 하 ㄴ데 조교 님 이 참 좋 으시 ㄴ 분 이 시 어요,,,,,,,,,,,,,,
일단 먼저 저 는 공부 를 잘 알 ㄴ 하고 못하 는데 충분히 높 은 성적 받 을 수 있 고 수업 참여 를 열심히 하 ㄴ다면 자신 의 생각 과 달리 높 은 성적 을 받 을 수 있 습니다,,,,,,,,,,,,,,
이 왕 이 면 열정 을 가지 고 재밌게 참여 하 았 으면 하 는 수업 이 다,,,,,,,,,,,,,,
하지만 그렇 기 때문 에 교수 님 께서 요구 하 시 는 숙제 양도 많 고 많 은 것 과 더불 어 나 의 성적 이 ㄴ 분 들 은 더욱이 그렇 고 나 의 성적 이 지 않 은 분 들 이 라 하 ㄹ지라도 굉장히 귀찮 은 숙제 가 많 습니다,,,,,,,,,,,,,,
교수 님 종강 하고 어렵 ㄴ 숙제 내 주 지 말 으시 어요,,,,,,,,,,,,,,
수업 을 그렇게 막 잘 하 시 는 것 같 지 는 않 은데 막 못하 시 는 것 같 지 도 않 음,,,,,,,,,,,,,,
제발 잘리 어 라,,,,,,,,,,,,,,
1 점 주 는 것 도 아깝 다,,,,,,,,,,,,,,
"""자세 하 ㄴ 것 은 선배 님 들 이 웹 + 에 올려놓 으시 었 는데 "," 나 는 그것 ㄹ 금 공 강 만들 겠 답시고 악마 와 손 을 잡 았 다""",,,,,,,,,,,,,,
"""수업 잘 따라가 고 "," 궁금 하 ㄴ 것 생기 ㄹ 때 마다 주 저하 디 말 고 교수 님 께 질문 하 면서 공부 하 면 최소 중 박 은 칠 수 있 습니다""",,,,,,,,,,,,,,
닥 수강 신청 하셈,,,,,,,,,,,,,,
믿 고 것 릅 니 다,,,,,,,,,,,,,,
교수 님 비위 맞추 는 수업 정도 로 생각 하 면 되 ㅂ니다,,,,,,,,,,,,,,
밑 사람 과 이하 동문,,,,,,,,,,,,,,
강의 도 좋 고 숙제 도 적당 하 ㅂ니다,,,,,,,,,,,,,,
열심히 수업 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
"""팀 구성 은 학기 초 에 자율 성적 배분 중 에서 어떤 것 이 좋 냐고 물어보 는데 "," 그 때 수업 여론 에 따르 아 결정 되 니 목소리 를 크 게 내 어 여론 을 주도 해보 는 것 도 나쁘 지 않 을 것 같 습니다""",,,,,,,,,,,,,,
교수 님 깨알 개그 재미있 고 착하 시 어서 좋 아요,,,,,,,,,,,,,,
나 가 안 하 아서 성적 조짐 근데 입문자 는 자기 가 안 하 면 망하 ㄹ 정도 로 여기 서 ㄴ 잘 안 가르침,,,,,,,,,,,,,,
.. 그래 두 실습 열라 하고 안 되 는 것 은 집 에서 다시 풀 어 보 고 하 니까 실력 엄청 늘 ㅁ,,,,,,,,,,,,,,
정외과 라면 혹은 정 외과 가 아니 라도 대학생 이 라면 듣 어 보 아야 하 하 는 갓 정철 강의,,,,,,,,,,,,,,
"""조 별 발음 측정 이 있 는데 "," 그냥 조 별 로 모이 어서 발음 연습 하고 피드백 하 면 되 ㄴ다""",,,,,,,,,,,,,,
"""수업 알 ㄴ 지루 하고 "," 듣 기 ㄹ 나 잘 하 았 다 고 생각 하 는 강의""",,,,,,,,,,,,,,
또 수업 만 하 시 는 것 도 아니 고 교수 님 이 독일 에 계시 었 을 때 겪 었 던 재미있 는 에피소드 나 독일 관련 상식 들 도 많이 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
수강 신청 하 기 전 에 강의 평 찾아보 다가 학생 으로 존중 받 는 느낌 든  평 을 보 ㄴ 적 있 는데 그렇 습니다,,,,,,,,,,,,,,
교수 님 이 열정적 이 시 고 질문 도 잘 받 아 주심 ... 매우 친절 만족 스럽 ㄴ 수업 이 았 다,,,,,,,,,,,,,,
하지만 팀 프로젝트 은 넘나 짜증 ... 개인 의 점수 를 합치 어서 팀 점수 를 주 어서 한 명 만 못하 아도 전체 가 점수 가 깍이 는 데 1 점 차 로 도 점수 가 마 니 갈리 ㄴ다,,,,,,,,,,,,,,
잘 듣 다,,,,,,,,,,,,,,
저 가 아재 라서 그런 것 을 수 도 있 습니다,,,,,,,,,,,,,,
"""가 좀 있 는데 "," 열심히 참여 하 는 모습 보이 면 교수 님 눈 에 들 ㄹ 수 있 습니다""",,,,,,,,,,,,,,
80 90 년 대 고등학생 한테 일본식 영어 문법 을 가르치 는 느낌 이 매우 진하 게 느끼 어 지 ㄴ다,,,,,,,,,,,,,,
"""점수 는 엄청 잘 주 었 다고 생각 하 며 "," 교수 님 이 깐깐 하고 제대로""",,,,,,,,,,,,,,
주 1 회 조 모임 4 학년 이 ㄴ데 바쁘 아 죽 겠 는데 계속 미팅 가 짐 모이 어 보 았 자 2 학기 에 자기 수업 들 으라는 얘기 와 공모전 얘기 만 하 ㅁ,,,,,,,,,,,,,,
다만 마지막 에 수업 내용 제출 하 ㄹ 때 굳이 그냥 한 번 만 보 고 돌려주 는데 밑 에 가 아서 파일 사 아 오 아 서 어 넣 어 오 라는 것 이 좀 수 고스 러웠 습니다,,,,,,,,,,,,,,
3 팀 프로젝트 조끼 리 화상 통화 나 줌 으로 얼굴 보 고 대화 를 하 고 같이 간단 하 게 숙제 도 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
초딩 수업 같 음,,,,,,,,,,,,,,
PF 라 낫 배드 ....,,,,,,,,,,,,,,
잘못 걸리 면 수업 시간 내내 불편 하 ㅁ,,,,,,,,,,,,,,
교수 님 도 좋 으시 ㄴ 분 이 고 쉬 는 시간 없 는 대신 일찍 끝나 서 매우 좋 았 음,,,,,,,,,,,,,,
다른 과 사람 들 이랑 교류 하 ㄹ 수 있 고 그냥 웃 고 떠들 다가 종강 하 는 수업,,,,,,,,,,,,,,
조원 들 잘 만나 면 듣 을 만 하 ㅁ,,,,,,,,,,,,,,
많 음 좀 짜증 나 았 음,,,,,,,,,,,,,,
다 만 숙제 양이 좀 많 아요,,,,,,,,,,,,,,
탐 보다 훨씬 더,,,,,,,,,,,,,,
보 면 어느새 끝나 있 었 다,,,,,,,,,,,,,,
학점 원하 면 듣 으시 기 ㄹ 학생 들 에게 지금 남 들 은 다 취업 준비 하 는데 너 들 은 뭐 하 냐,,,,,,,,,,,,,,
꿀 교양,,,,,,,,,,,,,,
교수 님 이 이해 하 기 쉽 게 설명 하 아 주 시 어서 조금 말 ㄴ 상식선 에서 생각 하고 교수 님 이 밑줄 치 라고 하 ㄴ 것 위주 로 공부 하 시 면 되 ㅂ니다,,,,,,,,,,,,,,
암기 잘하 는 분 들 만 들 으시 어요,,,,,,,,,,,,,,
개씹 꾸 ㄹ 강의 이 ㅂ니다,,,,,,,,,,,,,,
