그래도 교수 님 은 메일 로 질문 하 거나 학교 에 찾아오 라는 말씀 을 하 시 ㄴ다,,,,,,,,,,,,,,
단점 이 자 장점 으로 외국인 한테 만 관심 주 어 한국인 이 뭘 하 든 신경 안 쓰 ㅂ니다,,,,,,,,,,,,,,
타 학과 입장 에서 듣 어 보 ㄴ 과목 이 ㅂ니다,,,,,,,,,,,,,,
.. 절 평인 데 도 범위 가 핵 많 아서 힘들 었 네요,,,,,,,,,,,,,,
객관식 보 기 가 9 번 까지 있 어요,,,,,,,,,,,,,,
결론 은 시험 대비 미리미리 하 는 애 들 이 이 득 보 는 정의 구현 강의 이 ㅁ,,,,,,,,,,,,,,
그래서 꼼꼼히 보 지 않 으면 생각 보다 점수 가 잘 안 나오 ㄹ 수 도 있 음,,,,,,,,,,,,,,
"""무엇 보다 도 조 별 활동 ", 숙제 ," 발표 가 없 는 점 이 가장 크 ㄴ 메리트 이 기 도 하 아요""",,,,,,,,,,,,,,
무조건 교수 님 은 수업 은 아주 만족 하 ㅂ니다,,,,,,,,,,,,,,
모르 는 것 있 으면 바로바로 교수 님 께 질문 하 시 어요,,,,,,,,,,,,,,
"""하 어 도 동영상 음질 진짜 ", ," 듣기 힘들 었 습니다""",,,,,,,,,,,,,,
결론 부터 얘기 하 면 얻 어 가 는 것 없 는 강의 + 부담 크 게 없 는 강의 + 학점 잘 주 기 ㄹ 바라 면 안 되 는 강의 ... 숙제 는 회사 를 마케팅 믹스 별 로 분석 하 아서 PPT 형 으로 제출 하 는 레포트 가 있 습니다,,,,,,,,,,,,,,
솔직히 그것 도 온라인 강의 로 진행 되 ㄴ 지라 더 알아먹 기 힘들 었 어요,,,,,,,,,,,,,,
시험 은 지금 까지 배우 ㄴ 것 중 에서 4 가지 의 주제 를 고르 아서 서술 하 는 서술 형 문제 로 출제 되 고요,,,,,,,,,,,,,,
시험 은 객관식 모두 고르 시오 가 까다롭 ㄴ 편 이 나 PPT 몇 번 훑어보 면 A 그냥 먹 음,,,,,,,,,,,,,,
저 가 열심히 안 하 아서 성적 은 뭐 인정 하 ㅂ니다,,,,,,,,,,,,,,
고학년 때 듣 어야 이해 가 더 잘 되 ㄹ 듯,,,,,,,,,,,,,,
저 는 공책 도 별로 안 필요 하 았 고,,,,,,,,,,,,,,
강의 제대로 알 ㄴ 듣 어서 오픈 북 시험 이 라 살 았 음,,,,,,,,,,,,,,
이렇게 차별 심하 ㄴ 교수 는 처음 봄 수업 시간 내내,,,,,,,,,,,,,,
노답 ...... 번 체 자 를 대체 왜 외우 는 것 이 ㄴ지 알 수 없 고 가끔 발언 이 굉장히 ... 민감함 그리고 대만 출신 이 시 어서 가끔 발음 좀 그럼,,,,,,,,,,,,,,
교양 선택과목 이 다,,,,,,,,,,,,,,
교수 님 영어 발음 도 좋 으시 고 강의 도 엄청 잘하 시 어요,,,,,,,,,,,,,,
잘 적 어 두 어야 하 ㅁ,,,,,,,,,,,,,,
' 기초 ' 라는 단어 가 들어가 아서 힘들 어 하 는 학생 들 을 위하 아 몇 번 이 고 이해 하 았 는지 물어보 고 또 말씀 하 아 주 시 ㄴ다,,,,,,,,,,,,,,
"""중간 전 까지 퀴즈 1 ", 2 기말 전 까지 퀴즈 3 ," 4 보 는데 퀴즈 에서 시험 내용 이 많이 나오 아서 퀴즈 공부 하 ㄹ 때 열심히 하 면 중간 기말 볼 때 편하 아 지 어 요 수업 도 저희 한테 맞추 어 주 려는 모습 이 많이 보이 었 어요""",,,,,,,,,,,,,,
시간 을 되돌리 어 이 과목 을 취소 하고 싶 다,,,,,,,,,,,,,,
학점 이 고 뭐 고 갖 다,,,,,,,,,,,,,,
버리 고 싶 은 수업 이 었 음,,,,,,,,,,,,,,
영어 에 대하 ㄴ 자신감 이 없 더라도 A + 가능 하 ㄴ 강의 이 ㅂ니다,,,,,,,,,,,,,,
논문 이 좀 힘들 기 는 하지만 시험 이 없 기 때문 에 수업 의 질 이 높 다,,,,,,,,,,,,,,
수업 시간 에 앞자리 는 아니 어도 중간 에서 잘 듣 고 교수 님 잘 보 고 고개 끄덕거리 고 숙제 잘 하 면 되 ㅁ,,,,,,,,,,,,,,
교수 님 좋 으시 고 비 종교인 이 들 어도 전혀 어렵 지 는 않 음,,,,,,,,,,,,,,
교수 님 좋 으시 ㄴ 분 이 시 ㅂ니다,,,,,,,,,,,,,,
.. 시험 변별력 없 고요,,,,,,,,,,,,,,
.. 수업 자체 는 응 굳이 이런 것 을 외우 어 ..,,,,,,,,,,,,,,
 사업단 자문 이 라  편애 하 는 경향 있 고 피드백 많이 받 고 친 하 면 점수 잘 줌,,,,,,,,,,,,,,
하지만 PPT 나 시각적 이 ㄴ 자료 는 하나 도 준비 되 어 있 지 않 기 때문 에 오로지 교수 님 의 판서 와 강의 만 이 유일 하 ㄴ 수업 내용 이 라고 하 ㄹ 수 있 습니다,,,,,,,,,,,,,,
보 면 시간 잘 가 ㅂ니다,,,,,,,,,,,,,,
다만 분량 이 좀 많 습니다,,,,,,,,,,,,,,
지금껏 들어오 았 던 그 많 은 전공 교양 강의 에서 기억나 는 것 합치 어도 이 강의 에서 기억 에 남 는 거보 다,,,,,,,,,,,,,,
물론 나 는 승부욕 때문 에 열심히 하 아서 A 를 받 기 는 하 았 지만 전공 보다 열심히 하 ㅁ,,,,,,,,,,,,,,
다만 노트북 으로 타이핑 하 는 것 은 필수,,,,,,,,,,,,,,
제공 하 어 주 는 강의 노트 는 중간 시험 범위 까지 만 이 거든요,,,,,,,,,,,,,,
다 만 학점 따 기 는 힘들 다는 것 알 고 들 으시 어요,,,,,,,,,,,,,,
교재 없 고 교수 님 말씀 하 시 는 것 전부 받 아 적 어야 하 아서 손목 보호 를 위하 아 노트북 은 필수,,,,,,,,,,,,,,
흐음 .. 강의 자체 는 생각 보다 재미있 었 습니다,,,,,,,,,,,,,,
그러나 학점 받 기 매우 어렵 습니다,,,,,,,,,,,,,,
중요 하 ㄴ 것 은 강의 는 최고 이 었 습니다,,,,,,,,,,,,,,
열심히 하 면 좋 은 성적 받 을 수 있 음,,,,,,,,,,,,,,
수업 안 듣 다가 찝  것 외우 어서 학점 받 아 가 는 과목,,,,,,,,,,,,,,
숙제 를 필수 로 하 아야 하 는 것 은 아니 지만 후 에 점수 에 많 은 영향 을 미치 어서 거의 필수 라고 보 면 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
토론식 수업 이 ㄴ데 그냥 잘 모르 겠 어요,,,,,,,,,,,,,,
시험공부 량 적 은 데 변별력 주 려고 자료 에 없 고 수업 시간 에 언급 하 ㄴ 문제 도 내 시 ㅂ니다,,,,,,,,,,,,,,
하지만 팀 프로젝트 귀찮 다,,,,,,,,,,,,,,
출 결 잘 안부  름,,,,,,,,,,,,,,
결론 얻 는 것 이 없 지 ㄴ 않 습니다,,,,,,,,,,,,,,
싸 강 자격 취득 과정 중 단연코 제일 쉽 ㄴ 과목 이 라 자부 하 ㄹ 수 있 다,,,,,,,,,,,,,,
조원 들 끼리 많이 만나 다,,,,,,,,,,,,,,
교수 님 께서 모르 는 부분 배려 하 아 주 시 고 잘 설명 하 아 주 시 ㄴ 다 그런데 시험 이 너무 어렵 고 문제 답 이 여러 개인 경우 가 많 아서 좀 힘들 었 나 그래도 교수 님 귀 여우 시 고 설명도 재미있 게 하 어 주 심,,,,,,,,,,,,,,
하지만 빡 세 게 스스로 공부 하 아서 이 ㄴ지 머릿속 에 아주 잘 남 았 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
예 를 들 어 첫날 이 새끼 가 C 정도 이 었 는데 시험 나 ㄹ 자세 좋 으면 A + 가능,,,,,,,,,,,,,,
싶 은 부분 에서 만 출제 되 었 습니다,,,,,,,,,,,,,,
교수 님 께서 좋 으시 ㅂ니다,,,,,,,,,,,,,,
시험 문제 는 하루 정도 만 투자 하 아도 충분히 풀 수 있 었 어요,,,,,,,,,,,,,,
여기 서 조 잘 걸리 면 좋 기 는 하지만 못 걸리 ㄴ다 하 어 도 상관없 음,,,,,,,,,,,,,,
뭐 나오 ㄹ지 모르 겠 어서 시험 공부 가 불안 하 지 ㄴ 않 습니다,,,,,,,,,,,,,,
교수 님 이 진짜 학생 듣 을 위해주 시고 다만 화장실 가 거나 지각 하 ㄹ 때 눈치 많이 주 시 ㄴ다,,,,,,,,,,,,,,
학문 과 학생 둘 다 에 애정 이 듬뿍 넘치 시 ㄴ다,,,,,,,,,,,,,,
발표 를 매일 2 번 씩 하 아야 하 고 숙제 를 성의 를 다 하 아 해 오면 시험 은 평균 만 처 도 잘 나오 느 성적,,,,,,,,,,,,,,
출석 만 잘하 자 지각 하 면 노 빠꾸 니까 꼬박꼬박 출석 하 자 숙제 도 지각 하 지 말자,,,,,,,,,,,,,,
내용 이 뭐 가,,,,,,,,,,,,,,
"""시험문제 는 사실 강의 안보 다는 교수 님 께서 말씀 하 시 었 던 부 가 내용 을 기준 으로 "," 알 는 내용 을 그냥 서술 하 기 보다 는 한 번 더 생각하 아 야 하 는 방식 으로 나오 ㅂ니다""",,,,,,,,,,,,,,
"""예 를 들 어 인터 션 디자인 의 정의 를 쓰 라 ", 보다 는 정의 를 쓰 고 자신 의 의견 을 말 하 시 오 하이퍼 미러 의 작동 원리 를 설명 하고 ," 이것 이 왜 유용 하 ㄴ 지 언급 하 시 오 등 의 문제 가 출제 되 었 습니다""",,,,,,,,,,,,,,
"""개인 빌 표 에 프로젝트 까지 있 기 는 한데 개인 발표 는 하 기 만 하 면 만점 주 시고 "," 프로젝트 는 4 시간 밖에 안 걸리 었 음""",,,,,,,,,,,,,,
이 과목 과 는 관계 없 지만 개인적 으로 는 교수 님 과 더 많 은 대화 를 나누 는 수업 이 있 어도 좋 을 것 같 음,,,,,,,,,,,,,,
"""그냥 무조건 가 "," 나 반 교수 님 것 들 으 셈 발표 있 고 중간 기말 다 시험 보 고 기말 프로젝트 까지 있 음""",,,,,,,,,,,,,,
현업자 이 시 고 실용적 이 ㄴ 이야기 를 많이 하 아 주 시 어서 수업 자체 는 흥미 롭 지만 이론 에 대하 ㄴ 설명 은 약간 부실 하 ㄴ 느낌 이 ㅂ니다,,,,,,,,,,,,,,
우선 시험 문제 는 수업 때 다 알리 어 주 시 어요,,,,,,,,,,,,,,
그래서 평균 도 매우 높 아 요 이번 에 중간 평균 거의 92 정도 되 었 음,,,,,,,,,,,,,,
"""여의도 운용 사 "," 증권가 에서 는 같 은 이슈 를 두 고 어떤 시각 으로 바라보 고 어떻하 게 생각 하 는지 느끼 ㄹ 수 있 었 습니다""",,,,,,,,,,,,,,
이론 이 실무 에서 어떻하 게 적용 되 는지 바로바로 케이스 로 듣 을 수 있 었 던 점 이 유익 하 았 던 것 같 습니다,,,,,,,,,,,,,,
을 확신 하 ㅁ,,,,,,,,,,,,,,
나 는 이론 을 배우 어서 외우 고 시험 보 는 것 을 싫어하 는 편 이 ㄴ데 시험 도 오픈 북 으로 하 어 주 고 수업 시간 에 많이 가르치 어 주 시 ㄴ 것 을 내주 시 어서 괜찮 았 음,,,,,,,,,,,,,,
공부 하 는 만큼 학점 받 을 수 있 는 정직 하 ㄴ 과목,,,,,,,,,,,,,,
성적 잘 채우 어 주 시 고 질문 잘 받 아주 시 ㅂ니다,,,,,,,,,,,,,,
장점 쉬 험 쉽 게 나 의 주심,,,,,,,,,,,,,,
단점 배우 는 것 이 썩 깊이 들어가 지 ㄴ 않 음,,,,,,,,,,,,,,
설명 친절 하 게 해주시 고 열정 있 게 가르치 심,,,,,,,,,,,,,,
모르 는 것 물어보 면 다 알리 어 주 시 고 ... 그리고 이 교수 님 진짜 멋지 ㄴ 분 .. 책 한 권 끝내 었 다고 짜장면 사주 시 는 교수 님 울 학교 에서 처음 보 았 다,,,,,,,,,,,,,,
강의 력 에 대하 아서 는 불만 없 음,,,,,,,,,,,,,,
1 C + +,,,,,,,,,,,,,,
어렵 었 음 .. 그래도 시험 잘 보 면 성적 잘나 오 ㅁ,,,,,,,,,,,,,,
다만 마지막 숙제 는 어렵 었 다,,,,,,,,,,,,,,
#NAME?,,,,,,,,,,,,,,
숙제 에 대하 ㄴ 점수 는 굉장히 늦 게 알리 어 주 ㅁ,,,,,,,,,,,,,,
시험 범위 가 엄청 많 아요,,,,,,,,,,,,,,
그 는 피하 ㄹ 수 있 으면 피하 아야 하 ㄴ 다 나 는 피하 지 못하 았었 다,,,,,,,,,,,,,,
기 보다 는 초임 교수 님 에 대하 ㄴ 수업 방식 가이드라인 이 라 던지 그런 것 이 없 는 것 같 다,,,,,,,,,,,,,,
세상 멍청 하 ㄴ데 그것 ㄹ 이해 를 못하 는 듯,,,,,,,,,,,,,,
안녕 나 의 학점 ... 이 글 을 보 고 있 다면 제발 경고 하 ㄹ 것 이 여 듣 지 마 요,,,,,,,,,,,,,,
수업 중간 에 딴 소리 많이 하 시 ㅁ,,,,,,,,,,,,,,
그런데 시험 이 오바 이 ㄴ 것 이 코드 다 외우 어야 되 ㅁ,,,,,,,,,,,,,,
시험 은 코드 와 워 야 되 고 왜 외우 는 지도 모르 겠 고 지 코드 도 아니 ㄴ 것 을 외우 라는 것 이 말 이 냐,,,,,,,,,,,,,,
"""1 점 도 아까 운 데 .. 숙제 도 싱 겁 고 심지어 마지막 숙제 는 복 붙 수준 강의 는 맨날 삼성 얘기 "," 누구 까 다가 아차 싶 으면 후 다닥 설명도 대충 하 면서 진도 나가 고 어 휴 중 2 병 에 벗어나 지 못하 ㄴ 듯""",,,,,,,,,,,,,,
팀원 들 최대한 연락 잘 하 어 주 고 자기 하 ㄹ 일 열심히 하 ㄹ 것,,,,,,,,,,,,,,
팀 프로젝트 이 좀 힘들 었 어요,,,,,,,,,,,,,,
교수 님 꼼꼼 하 가르 처 주시 고 좋 아요,,,,,,,,,,,,,,
교수 님,,,,,,,,,,,,,,
그리고 숙제 는 매주 있 었 고 많 은 주도 있 고 적 은 주도 있 었 는데 절대적 으로 적 다고 말 하 ㄹ 수 는 없 는 하 ㄴ 학기 양이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
사실 상 학점 이 낮 은 사람 들 은 시험 을 못 보 ㄴ 것 이 아니 ㄹ까 ..,,,,,,,,,,,,,,
숙제 는 거의 매주 있 다,,,,,,,,,,,,,,
제발 드랍  존 버  .....,,,,,,,,,,,,,,
이것 만 명심 하 시 어요,,,,,,,,,,,,,,
수업 뿐 아니 라 좋 은 얘기 도 많이 해주시 는 참 선생 님 이심,,,,,,,,,,,,,,
절대평가 이 었 는데 상대 평가 로 바뀌 고 학점 받 기 힘들 어 지 ㅁ,,,,,,,,,,,,,,
하 ..... 수업 은 대체로 졸리 고 시험 은 주관식 수업 시간 애 배우 ㄴ 것 들 위주 로 나오 ㅂ니다,,,,,,,,,,,,,,
기말 가 아니 어도 일단 한 번 씩 은 다 발표 를 하 게 되 ㄹ 것 이 에요,,,,,,,,,,,,,,
1 학점 이 니깐 우선순위 는 미루 어 두 기 ㄹ ..,,,,,,,,,,,,,,
"""성적 은 ABC 비율 채우 어 주 시 고 "," + 0""",,,,,,,,,,,,,,
수업 을 머리 에 잘 들어오 게 설명 을 잘 해주시 고 문제 풀 이 같 은 경우 에 도 복잡 하 아 보이 는 것 도 예시 를 듣 어서 매우 이해 하 기 쉽 게 설명 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
교수 님 께서 수업 에 열정 이 많 으시 ㅂ니다,,,,,,,,,,,,,,
출 튀 도 가능 하 지만 다음 수업 때 퀴즈 를 질 보 기 위하 아서 는 이 수업 만큼 은 출 튀하 는 것 을 장려 하 아 드리 지 않 습니다,,,,,,,,,,,,,,
이 교수 님 수업 은 엑셀 을 다루 는 능력 이 있 다면 더더욱 추천 드리 ㅂ니다,,,,,,,,,,,,,,
앞서 잘 보 ㄴ 학생 들 은 마지막 시험 을 백지 로 내 고 간 학생 도 있 었 어요,,,,,,,,,,,,,,
시험 이 많 아요,,,,,,,,,,,,,,
진짜 최고 의 교수 님,,,,,,,,,,,,,,
또한 숙제 를 제출 하 는 날 에 는 퀴즈 가 있 습니다,,,,,,,,,,,,,,
그러므로 출석 열심히 하 시 고 교수 님 수업 만 열심히 따라가 다 보 면 좋 은 점수 는 저절로 따라오 게 되 ㄹ 것 이 니 열심히 말 ㄴ 하 시 기 ㄹ 바라 겠 습니다,,,,,,,,,,,,,,
등 등 의 질문 들 그 질문 들 을 자 ㄹ 대답 하 지 못하 면 점수 가 깎이 ㄹ 수 있 습니다,,,,,,,,,,,,,,
중간 에 고 득점자 가 많 아도 기말 에서 확 뒤집히 는 경우 를 많이 보 아서 포기 하 지 않 고 끝 까지 하 면 A + 받 으시 ㄹ 수 있 을 것 에 요 교수 님 이 목소리 가 작 으시 어서 뒤쪽 에 는 앉 으시 지 않 는 것 을  립 ㅂ니다,,,,,,,,,,,,,,
이론 문제 는 없 음,,,,,,,,,,,,,,
이 강의 는 문제 풀 이 및 발표 가 가장 크 ㄴ 장점 이 자 단점 이 되 지 않 을까 싶 습니다,,,,,,,,,,,,,,
따라서 예제 풀이 만 잘 따라가 ㄴ다면 문제 없이 이 강의 를 잘 수강 하 ㄹ 것 이 다,,,,,,,,,,,,,,
그래서 이 교수 님 수업 을 들 으면 공부 하나 는 열심히 하 ㄹ 수 밖에 없 다,,,,,,,,,,,,,,
발표 를 하 ㄴ 번 도 안 걸리 면 숙제 점수 는 만점 이 되 ㅂ니다,,,,,,,,,,,,,,
"""다른 교수 님 수업 은 알 ㄴ 듣 어 보 아서 모르 겠 지만 이 수업 듣 고 성적 잘 받 으시 ㄹ 분 들 은 독학 "," 복습 좀 하 시 어야 하 ㄹ 것 이 오 .. 그리고 교수 님 께서 이름 을 무지 하 게 잘 외우 쉬 ㅂ니다""",,,,,,,,,,,,,,
생각 하 ㅂ니다,,,,,,,,,,,,,,
※ 시험 시험 은 중간 기말 이 ㄴ데 5 문제 이 고 풀이 과정 전체 를 쓰 어야 하 아서 시간 이 넉넉 하 지 ㄴ 않 아요,,,,,,,,,,,,,,
시험 은 수업 하 것 에서 나오 는데 수업 이 무슨 소리 이 ㄴ지 잘 모르 아서 거의 독학 수준,,,,,,,,,,,,,,
"""시험 문제 난이도 는 중간 랑 기말 차이 가 크 다고 느끼 었 는데 ", 중간 시험 문제 는 고등학교 때 배우 ㄴ 확률 과 통계 ," 수업 시간 에 배우 ㄴ 것 들 만 철저히 공부 하 ㄴ다면 좋 은 성적 을 받 을 수 있 었 지만 기 말 는 배우 ㄴ 이론 을 문제 에 적용 하 는 것 이 어렵 었 어요""",,,,,,,,,,,,,,
강의 력 이 부족 하 ㅁ,,,,,,,,,,,,,,
아침 9 시 수업 만 아니 면 좀 나 을 것 같 아요,,,,,,,,,,,,,,
시험 은 예제 그대로 나오 거나 숫자 말 ㄴ 바꾸 어 나오 는 경우 가 많 아서 몇 번 풀 어 보 고 가 면 좋 고요,,,,,,,,,,,,,,
어차피 듣 어야 하 면 하디 로 .. 하디 로 들 으세 염,,,,,,,,,,,,,,
넘나 좋 음,,,,,,,,,,,,,,
즐겁 ㄴ 영어 공부 하 시 ㄹ 분 들 은 수강 하 시 어요,,,,,,,,,,,,,,
스캇 짱 .. 진심 나대 는 것 보다 성실 하고 발표 도 조건 만 잘 갖추 면 A ..,,,,,,,,,,,,,,
갓 스캇 쌤 1 학기 2 학기 둘 다 좋 은 쌤 만나 서 다행,,,,,,,,,,,,,,
착하 시 어요 한국어 잘하 시 ㅂ니다,,,,,,,,,,,,,,
진짜 또 만나 고 싶 어요,,,,,,,,,,,,,,
그냥 학점 진짜 잘 주심 .. 갓 프린스 웬만 하 ㄴ 것 지키 면 발표 하 ㄹ 때 시간 이나 떨 지 않 는 것,,,,,,,,,,,,,,
3 정도 주 시 고 선택 하 ㄹ 수 있 게 하 아 주 시 어요,,,,,,,,,,,,,,
아무튼 스콧 교수 님 최고 이 ㅂ니다,,,,,,,,,,,,,,
② 교재 BREAKTHROUGH PLUS 3 으로 수업 하 시 ㅂ니다,,,,,,,,,,,,,,
좋 은 교수 님 이 ㅁ,,,,,,,,,,,,,,
그런데 수업 분위기 가 축 처지 ㅁ,,,,,,,,,,,,,,
교수 님 도 농담 잘하 시 고 좋 으시 다,,,,,,,,,,,,,,
마이클 창 인가,,,,,,,,,,,,,,
수업 내내 게임 이랑 조 별 로 영어 대화 만 하 ㅁ,,,,,,,,,,,,,,
꿀 도 이런 꿀 이 없 습니다,,,,,,,,,,,,,,
교수 님 께 감사 하 ㄴ 마음 뿐 이 ㅂ니다,,,,,,,,,,,,,,
그런데 2 학기 되 어서 는 워낙 성적 이 비슷 하 ㄴ 애 들 끼리 모이 다,,,,,,,,,,,,,,
설명도 잘 해주시 고 수업 도 재미있 어요,,,,,,,,,,,,,,
출 결 은 학생 들 이 직접 체크 하 는데 결석 빼 고 는 지각 도 반영 안 하 는 듯,,,,,,,,,,,,,,
그럼 다 맞 음,,,,,,,,,,,,,,
우리 테이블 한 명 을 되게 예쁘 어 하 시 었 는데 그 덕분 에 우리 테이블 전부 학점 잘 나오 ㅁ,,,,,,,,,,,,,,
교수 님 좋 으시 어요,,,,,,,,,,,,,,
조 별 숙제 는 따로 없 고 3 번 씩 작 은 숙제 를 나 의 주 시 ㅂ니다,,,,,,,,,,,,,,
교 피 ㄹ 영어 강의 중 에서 GREGORY HARDY 랑 SCOTT 교수 님 두 분 이 제일 좋 으시 ㄴ 듯 하 ㅂ니다,,,,,,,,,,,,,,
좋 은 말 로 꼼꼼 나쁘 ㄴ 말 로 깐깐,,,,,,,,,,,,,,
시험 볼 시간 을 항상 주 어서 좋 음,,,,,,,,,,,,,,
특히 폰 을 이용 하 면 싫어하 시 ㅂ니다,,,,,,,,,,,,,,
다음 학기 수강자 분 들 한테 이야기 하 아 드리 고 싶 은 것 은 완벽 하 려 부담 가지 지 않 으시 어도 되 ㄹ 것 같 아요,,,,,,,,,,,,,,
수업 자체 는 듣 을 만 하 ㄴ데 외국인 교수 답 게 1 점 1 점 다 깎 아서 그대로 기입 하 는 느낌,,,,,,,,,,,,,,
에세이 는 그냥 포맷 에 맞추 어서 쓰 면 되 ㅁ,,,,,,,,,,,,,,
점수 는 나름 채우 어서 주심,,,,,,,,,,,,,,
처음 오 티 때 실패 는 성공 의 어머니 다,,,,,,,,,,,,,,
"""등 등 의 얘기 를 하 면서 서툴 러 도 "," 틀리 어도 괜찮 아 오 아 같 은 용기 불어넣 어 주 시 는 얘기 를 하 아 주 시 어서 인상 깊 었 던 기 억 이 있 습니다""",,,,,,,,,,,,,,
을 보이 어 주심,,,,,,,,,,,,,,
결석 두 번 하 ㅁ,,,,,,,,,,,,,,
조 별 숙제 녹음 하 는 것 이 생각 보다 시간 이 들 ㄹ 고 좀 귀찮 지만 부담 이 크 지 ㄴ 않 아요,,,,,,,,,,,,,,
깐깐 하고 무서움 .. 말 이 엄청 빠르 어 가끔 못 알 아들 어요,,,,,,,,,,,,,,
무난 하 아요,,,,,,,,,,,,,,
.. 학점 도 잘 안 주 시 어요,,,,,,,,,,,,,,
그럼 에 도 불구 하고 말 이 빠르 시 어요,,,,,,,,,,,,,,
숙제 는 조금 있 는 편 이 지만 부담 이 되 는 정도 는 아니 ㅂ니다,,,,,,,,,,,,,,
그리고 은근히 스트레스 받 아서 정신적 으로 조금 피곤 하 았 습니다,,,,,,,,,,,,,,
말 도 알 ㄴ 통하 고 독불장군,,,,,,,,,,,,,,
"""스크립트 짜 는 거나 발표 방식 ", 에세이 가 좀 규정 이 많 아서 힘들 기 는 하 았 는데 ," 그 규정 들 이 다 의미 있 는 것 들 이 어서 꽤 괜찮 았 음""",,,,,,,,,,,,,,
진짜 걱정 하 았 는데 ..... 점수 잘 주 시 었 음,,,,,,,,,,,,,,
영어 힘들 었 습니다,,,,,,,,,,,,,,
개인적 으로 직접 말 하 는 수업 이 원어민 수업 이 존재 하 는 의 미라 고 생각하 아 서 교수 님 과 수업 자체 는 좋 았 습니다,,,,,,,,,,,,,,
라이팅 시험 은 무슨 기준 이 ㄴ지 모르 겠 음,,,,,,,,,,,,,,
출 결 기준 시험 기준 지 좆 대로 하 고 틀 딱 새끼 이 ㅁ,,,,,,,,,,,,,,
영어 교 필 은 당연히 출 결 전부 깐깐 하 ㅁ,,,,,,,,,,,,,,
"""자 았 다 "," 기억나 지 않 는다""",,,,,,,,,,,,,,
좋 은 분 이 시 지만 성적 주 는 것 은 매우 깐깐 하 아서 한 번 이 라도 출 결 안 하 면 당신 성 적 의 명복 을 액션 빌 ㅁ,,,,,,,,,,,,,,
수업 시간 에 는 뭘 배우 는 지 감 이 안 오 ㄹ 정도 로 체계 가 없 어요,,,,,,,,,,,,,,
한 번 은 반 애 들 이 많이 졸 았 는데 히터 끄 고 애 들 일어서 게 하 고 창문 을 열 더니 다 같이 어깨 주 무르 게 하 고 하여튼 별나 ㄴ 교수 이 ㅁ,,,,,,,,,,,,,,
의 문 이 ㅁ 안 늦 은 날 이 손 에 꼽 을 듯 늦 게 오 시 고 늦 게 끝내 시 고 ... 자기 주장 이 확고 하 ㄴ 분 이 시 ㄴ 듯 디테일 하 ㄴ 것 까지 주장 하 시 는 것 같 기 도 하 고 .. 발표 시험 두 번 보 고 발표 그냥 보통 이 하 평균 수준 으로 하 ㄴ 것 같 고 출석 매번 하 고 숙제 체크 2 번 못하 았 는 데 에 B 0 나오 았 고 아무튼 교수 님 자체 는 괜찮 으시 ㄴ데 ... 수업 은 그냥 그런 듯,,,,,,,,,,,,,,
지나가 다 인사 하 ㄹ 수 있 을 정도,,,,,,,,,,,,,,
드랍 원 츄,,,,,,,,,,,,,,
영어 회화 를 중요 하 게 생각 하 시 ㄴ다,,,,,,,,,,,,,,
암튼 나 는 이 교수 님 때문 에 영어 수업 있 는 날 이 오 지 않 기 ㄹ 바라 았었 음,,,,,,,,,,,,,,
시험 줠  많 고 그냥 벌 로,,,,,,,,,,,,,,
그 것 때문 에 성적 이 ...,,,,,,,,,,,,,,
이런 커리큘럼 의 영어 수업 이 마음 에 안 들 는 것 은 둘째 치고 이 교수 는 일단 학생 들 이 흥미 있 을 만 하 ㄴ 수업 을 만들 생각 을 안 하 는 것 같 음,,,,,,,,,,,,,,
나 로써 는 최고 의 교수 님,,,,,,,,,,,,,,
