얻 어 가 는 것 은 어느 수업 보다 많 은 듯,,,,,,,,,,,,,,
개인적 으로 만족 스럽 었 던 수업,,,,,,,,,,,,,,
"""교수 님 이 자랑 을 많이 하 시 지만 다른 사람 들 이 생각 못 하 았 던 관점 "," 방식 등 을 배우 ㄹ 수 있 어서 좋 았 다""",,,,,,,,,,,,,,
"""C + + 잘 모르 았 는데 많이 "," 잘 배우 어 가 ㄹ 수 있 었 음""",,,,,,,,,,,,,,
시 사적 이 ㄴ 이야기 를 굉장히 많이 해주시 는데 싫 은 사람 은 싫 을 수 도 있 지만 저 는 유익 하 게 느끼 었 습니다,,,,,,,,,,,,,,
덕분 에 C 언어 를 굉장히 재미있 게 배우 ㄴ 것 같 아요,,,,,,,,,,,,,,
많이 배우 었 고 강의 도 좋 았 지만 그만큼 시험 어렵 고 깐깐 하 시 ㄴ 듯,,,,,,,,,,,,,,
"""관련 공지 나 가이드라인 도 철저 하 시 고 "," 숙제 도 실력 기르 기 에 도움 이 많이 되 ㅂ니다""",,,,,,,,,,,,,,
소프트 2 학년 1 학기 수업 을 들 으면서 만족 스럽 었 던 유일 하 ㄴ 교수 님,,,,,,,,,,,,,,
사이버 강의 여서 그런 가 10 분 15 분 하고 땡 치고 날로 먹 는 강의 가 많 았 음,,,,,,,,,,,,,,
근데 나 가 이전 에 자바 를 좀 하 아 보 아서 망정 이 지 이 수업 으로 처음 배우 었 으면 훨씬 힘들 었 을 것 같 음,,,,,,,,,,,,,,
많이 배워가 시 어요,,,,,,,,,,,,,,
내용 은 알차 고 배우 는 양은 많 고 숙제 도 많 아 직접 하 아 보 ㄹ 수 있 다,,,,,,,,,,,,,,
퀴즈 숙제 가 많 으나 중간 기말 볼 때 다 도움 되 ㅂ니다,,,,,,,,,,,,,,
실망 스럽 ㄴ 수업,,,,,,,,,,,,,,
그러나 프린트 의 양이 매우 많 고 진도 의 양도 많 아서 시험 공부 하기는 빡 시 어요,,,,,,,,,,,,,,
그래도 다른 수업 에 비하 아 무엇 ㄴ가 얻 어 가 ㄴ 느낌 은 있 어요,,,,,,,,,,,,,,
관심 이 있 어서 괜찮 을 거라 생각하 았 지만 많이 지루 하 았 어요,,,,,,,,,,,,,,
수업 은 나름 재미있 어요,,,,,,,,,,,,,,
강의 노트 도 제공 하 아 주 시 어서 수업 을 따라가 는데 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
집중 도 잘 되 고 배우 ㄹ 것 이 많 은 수업 시험 은 배우 ㄴ 것 다 공부 하 아야 하 아요,,,,,,,,,,,,,,
광고 에 대하 ㄴ 전반적 이 ㄴ 개념 과 이해 를 얻 어 가 ㄹ 수 있 는 강의 이 었 습니다,,,,,,,,,,,,,,
언론 홍보학 과 에서 몇 없 는 교수 님 .. 수업 퀄리티 도 좋 고 그만큼 열심히 준비 하 아 오 시 ㄴ 것 이 눈 에 보이 ㅁ,,,,,,,,,,,,,,
하 ㄴ 학기 동안 열심히 하 았 고 그만 하 ㄴ 결과 를 얻 었 는데 애석 하 게 도 얻 어 가 ㄴ 것 이 없 습니다,,,,,,,,,,,,,,
진짜 갓 ... 전공 중 에 제일 보람차 고 등록금 아깝 지 않 은 수업 이 었 음,,,,,,,,,,,,,,
"""유럽 정치 라고 하 아서 단순히 유럽 의 정치제도 나 기구 들 같 은 것 을 배우 는 것 이 아니 라 유럽 을 문명사 적 시각 에서 어떻하 게 바라보 ㄹ 수 있 을지 를 배우 너 어떻하 게 보 면 엄청나 ㄴ 양의 수업 이 되 ㄹ 수 도 "," 어찌 보 면 피상적 이 지 않 고 유럽 에 대하 어 제대로 알 수 있 는 좋 은 강의 라고 도 보 ㄹ 수 있 을 것 같 네요""",,,,,,,,,,,,,,
"""왜냐면 온갖 도움 되 는 정보 ", 취업 ," 행사 까지 아낌없이 나누 어 주 ㅂ니다""",,,,,,,,,,,,,,
다 들 꽤 진지 하 게 토론 을 하 고 타인 의 생각 을 통하 아 배우 는 점도 많 아요,,,,,,,,,,,,,,
나 는 고학 번 이 많 았 었 음,,,,,,,,,,,,,,
하지만 공수 는 우리 과 의 많 은 전공과목 에서 기초 가 되 니 얻 어 가 는 것 도 많 고 좋 았 음,,,,,,,,,,,,,,
굉장히 유익 하 ㄴ 수업 교수 님 과 함께 책 을 읽 어 내려가 던 수업 시간 이 나 즐겁 었 습니다,,,,,,,,,,,,,,
법대 복전 을 생각 하고 경험 삼 아 듣 어 보 았 는데 교수 님 이 좋 으시 고 많이 배우 어 가 ㄹ 수 있 어서 좋 았 어요              ,,,,,,,,,,,,,,
그런데 지금 도 기억나 는 것 이 참 많 고 얻 어 가 는 것 많 아서 불만 은 안 하 아 요              ,,,,,,,,,,,,,,
"""""""1 학년 수업 보다 부분적 이 ㄴ 내용 을 다루 는 만큼   내용 도 훨씬 깊 고 배우 는 작품 들 도 훨씬 다양 하 아 지 ㅂ니다""""              """,,,,,,,,,,,,,,
교수 님 나 름  배 울만 하 ㄴ 인생 철학 을 가지 고 있 으시 며 이 또한 잘 배워가 는 것 같 습니다              ,,,,,,,,,,,,,,
숭실대 생 이 라면 한 번 쯤 은 꼭 듣 어야 도움 되 ㄹ 것 이 ㅂ니다              ,,,,,,,,,,,,,,
반도체 디스플레이 공학 에서 는 힘들 어도 내용 은 좋 았 는데 이번 수업 내용 은 별로 도움 이 안 되 네요              ,,,,,,,,,,,,,,
그래도 교수 님 께서 여러 취업 정보 도 많이 알리 어 주 시 고 유익 하 ㄴ 시간 이 었 어요              ,,,,,,,,,,,,,,
"""""""나 는 이 과목 이 상당히 어렵 어 서 싫어하 았 고 점수 도 자 ㄹ 나오 지 않 은 과목 이 었 지만 그나마 윤 재 하 ㄴ 교수 님 의 강의 를 듣 어서 얻 어 가 ㄴ 것 도 있 고   나름 재미있 게 하 ㄴ 것 같 았 다""""              """,,,,,,,,,,,,,,
강의 중 에 학생 들 에게 계속 하 아서 작문 을 시키 는 것 이 꽤 나 부담 스럽 다              ,,,,,,,,,,,,,,
강의 자료 에 오타 가 많 아서 직접 풀 어 보 는 것 이 좋 음              ,,,,,,,,,,,,,,
학점 관계없이 수업 이 만족 스럽 어서 좋 았 음              ,,,,,,,,,,,,,,
진짜 제대로 공부 하 ㄹ 생각 있 으면 학점 따 기 두 쉽 고 얻 어 가 는 것 도 많 음              ,,,,,,,,,,,,,,
하지만 그만큼 추가 점수 를 얻 을 기회 는 많 습니다              ,,,,,,,,,,,,,,
얻 어 가 는 것 이 많 은 수업 발표 랑 질문 이랑 열심히 하 았 고 나름 발표 에 대하 ㄴ 칭찬 도 받 았 다고 생각하 아 서 적어도 A 0 기 는데 기대 보다 는 점수 를 안 주 심 그래도 매주 숙제 하 는 것 빼 면 시험 도 없 고 좋 은 수업              ,,,,,,,,,,,,,,
퀴즈 준비 하 면 자연 스럽 게 공부 되 고              ,,,,,,,,,,,,,,
이번 학기 는 소수 여서 더 만족 스럽 ㄹ 수 있 었 던 것 같 다              ,,,,,,,,,,,,,,
완전 최고 에 요 힘들 기 는 하지만 그만큼 얻 어 가 ㄹ 수 있 는 것 이 많 은 수업 이 ㅂ니다              ,,,,,,,,,,,,,,
개인적 으로 는 교수 님 께서 알 시 는 것 은 많 고 학생 들 을 가르치 려는 열 정도 많 으시 었 지만 강의 전달력 에 있 어서 는 조금 부족 하 ㄴ 면 이 있 지 않 았 나 생각 하 ㅂ니다              ,,,,,,,,,,,,,,
이 수업 을 듣기 전과 지금 의 저 는 매우 다른 것 을 스스로 도 느끼 어서 학비 가 아깝 지 않 았 습니다              ,,,,,,,,,,,,,,
예술 로 세상 을 바라보 는 러시아인 들 과 우리 가 예술 을 어떤 식 으로 접근 하고 받아들이 어야 하 는지 에 대하 어 쉽 게 배우 었 던 좋 은 강의 이 었 습니다              ,,,,,,,,,,,,,,
"""""""처음 에 는 양도 많 고   여러 가지 다 배우 는 것 같 아서 애매 하 았 는데 다 끝나 고 보 니까 수업 중간 중간 설명 해주시 는 일화 나 예시 들 이 도움 이 되 거나 생각나 ㄴ 적 이 많 았 음""""              """,,,,,,,,,,,,,,
초반 에 는 원론적 이 ㄴ 사회학 을 배우 고 뒤 로 갈수록 정신분석학 에 대하 아서 배우 는 강의 로 이런 것 에 관심 이 많 다면 타 전공자 들 도 수 강해 도 좋 을 듯 하 다              ,,,,,,,,,,,,,,
또한 교수 님 께서 전문가 이상 으로 많 은 지식 을 갖추 고 계시 고  또한 훌륭 하 아서 많 은 지식 을 얻 어 가 ㄹ 수 있 음              ,,,,,,,,,,,,,,
필드 에서 오 시 ㄴ 분 이 라 그렇 ㄴ지 얻 어 가 는 것 이 많 습니다              ,,,,,,,,,,,,,,
일상생활 하 면서 알 아 두 면 좋 을 지식              ,,,,,,,,,,,,,,
대학 에 오 아서 배우 ㄴ다는 것 이 어떤 것 이 ㄴ지 를 느끼 ㄹ 수 있 게 되 ㅁ              ,,,,,,,,,,,,,,
근데 힘들 ㄴ 학기 에 2 학점 공짜 로 얻 어 가 아서 나쁘 지 않 았 음              ,,,,,,,,,,,,,,
수업 재미있 고 개인적 으로 전공 과목 중 에 제일 좋 았 음              ,,,,,,,,,,,,,,
매주 설계 에 대하 ㄴ 발표 가 있 습니다              ,,,,,,,,,,,,,,
수업 내용 같 은 경우 에 는 진로 에 대하 ㄴ 이야기 도 되게 많이 해주시 고 학교 프로그램 도 중간 중간 소개 하 아 주 시 어서 되게 유익 하 ㄴ 것 같 아요              ,,,,,,,,,,,,,,
"""""""모든 강의 가 이런 스타일 이 라면 힘들 수도 있 지만 1   2 개 쯤 은 이런 스타일 의 강의 를 듣 는다면 분명 많 은 도움 이 되 ㄹ 수업 이 ㅂ니다""""              """,,,,,,,,,,,,,,
수업 빡 셈 정도 는 헬 이 라고 생각하 ㄹ 수 있 으나 생산관리 의 진수 를 맛보 고 많 은 것 을 배우 어 가 ㄹ 수 있 는 좋 은 수업              ,,,,,,,,,,,,,,
시험 이 많 아 힘들 다고 생각하 ㄹ 수 있 지만 그만큼 독일어 에 대하 어 배우 어 가 ㄹ 수 있 습니다              ,,,,,,,,,,,,,,
금융 전임 교수 님 들 수업 은 항상 어렵 고 배워가 는 것 이 많 음              ,,,,,,,,,,,,,,
"""포기자 가 많 았 던 만큼 공부 많이 안 하 어 도 학점 은 잘나 오 았 지만 "," 배우 ㄴ 것 이 없 던 강의 이 ㅂ니다""",,,,,,,,,,,,,,
상당히 배우 ㄹ 것 이 많 은 수업,,,,,,,,,,,,,,
취미 생기 어서 나름 얻 어 가 ㄴ 것 이 있 었 음,,,,,,,,,,,,,,
일찍 끝내 주 시 는 것 이 제일 좋 음,,,,,,,,,,,,,,
하지만 저 는 그럭저럭 만족 하 ㅂ니다,,,,,,,,,,,,,,
수업 이 꽤 나 지루 하나 내용 자체 는 전반적 이 ㄴ 내용 을 다루 시리 어 노력 하 시 ㅂ니다,,,,,,,,,,,,,,
그리고 자소 서 쓰 는 방법 등 저희 에게 도움 이 되 는 정보 들 을 계속 주 시 었 습니다,,,,,,,,,,,,,,
전반적 으로 는 만족 스럽 ㄴ 수업 이 었 다,,,,,,,,,,,,,,
"""2 실무자 이 시 기 때문 에 관련 썰 "," 지식 을 얻 을 수 있 다""",,,,,,,,,,,,,,
여러 방면 으로 참 도움 이 되 고 배우 ㄹ 것 이 많 은 교수 님 이 시 ㅂ니다,,,,,,,,,,,,,,
근데 수업 자체 가 크 ㄴ 도움 이 ㄴ지 는 솔직히 미지수,,,,,,,,,,,,,,
"""시험 "," 발표 등 을 떠나 서 강의 내용 이 알차 서 만족 스럽 었 습니다""",,,,,,,,,,,,,,
개인적 으로 도움 되 었 음,,,,,,,,,,,,,,
"""교수 님 이 다양 하 ㄴ 정보 "," 지식 을 전달 하 아 주 시 고 얻 을 것 이 많 습니다""",,,,,,,,,,,,,,
성적 도 높 게 받 았 지만 수업 을 학생 들 이 진행 하 는 느낌 이 라 등록금 내 ㄴ 만큼 배우 ㄴ 것 이 없 어 조금 아쉽 네요,,,,,,,,,,,,,,
학점 물론 중요 하 지만 그것 말 고 도 배우 는 것 이 많 아서 소중 하 ㄴ 수업 이 었 어요,,,,,,,,,,,,,,
열심히 하 면 얻 어 가 는 것 이 많 으나 대신 진짜 열심히 하 아야 하 ㅁ,,,,,,,,,,,,,,
수업 이 지루 하고 갑자기 여 석 이 폭등 하 았 으며 기존 실 라 버스 와 는 다른 시험 방식 을 취하 아서 학생 들 불만 이 많 았 던 것 은 사실 이 지만 2 시간 도 공부 안 하 아서 A + 얻 어 가 ㄴ 희대 의 개 꾸 ㄹ 전공,,,,,,,,,,,,,,
뒤 로 갈수록 숙제 가 좀 어렵 ㄹ 수 있 지만 본인 이 열심히 만 하 ㄴ다면 시간 이 걸리 어도 풀어내 ㄹ 수 있 고 학점 잘 받 을 수 있 는 수업 이 에 요 전체적 으로 흥미 롭 고 얻 어 가 는 것 이 많 은 유익 하 ㄴ 수업 이 었 어요,,,,,,,,,,,,,,
그렇 다고 혼자 하 기 에 굉장히 빡 쎄 고 엄청나 ㄴ 양이 라서 힘들 어요,,,,,,,,,,,,,,
만족 스럽 ㄴ 강의,,,,,,,,,,,,,,
한 학기 동안 재미있 게 배우 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
수업 내용 에 대하 아서 는 전반적 으로 만족 하 ㅁ,,,,,,,,,,,,,,
중간 중간 해주시 는 좋 은 말씀 은 지루 하 ㄹ 수 는 있 지만 좋 은 마음 으로 들 으면 좋 은 내용 이 라 그렇게 크 ㄴ 영향력 은 없 다고 보 ㄴ다,,,,,,,,,,,,,,
이런 커리큘럼 의 영어 수업 이 마음 에 안 들 는 것 은 둘째 치고 이 교수 는 일단 학생 들 이 흥미 있 을 만 하 ㄴ 수업 을 만들 생각 을 안 하 는 것 같 음,,,,,,,,,,,,,,
시험 은 서술 형 으로 만 출제 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 께서 강의 하 시 ㄹ 때 예 를 들어가 시 면서 설명 하 시 어서 이해 하 는 데 에 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
"""1 도움 되 ㄹ 만 하 ㄴ 정보 를 알리 어 주 시 고 "," 스스로 에 대하 어 알 아 가 는 활동 을 수업 시간 에 많이 하 ㅁ""",,,,,,,,,,,,,,
생각 보다 강의 가 나쁘 지 ㄴ 않 았 는데 좋 지 도 않 았 어요,,,,,,,,,,,,,,
그러나 실력 을 올리 는 데 는 확실히 도움 은 되 ㅁ,,,,,,,,,,,,,,
얘기 하 시 ㄹ 때 이 리 가 았 다가 저리 가 았 다가 하 시 어서 ... 필기 하 기 도 힘들 었 던 것 같 음,,,,,,,,,,,,,,
... 분명히 의미 있 었 고 배우 ㄴ 것 도 많 은 수업 이 었 지만 새내기 에게 는 조금 벅차 ㄴ 감 이 있 었 습니다,,,,,,,,,,,,,,
진짜 힘들 기 도 하 았 지만 남 는 것 이 많 음,,,,,,,,,,,,,,
얻 어 가 는 것 이 제일 많 았 던 강의 인 거 같 아 요 대신 진짜 수업 잘 듣 고 공부 하 아야 성적 나오 아 요 어렵 어 서 그래도 교수 님 진짜 좋 아요,,,,,,,,,,,,,,
숙제 가 어 마 무시 하 게 많 은데 이것 들 이 점수 에 들어가 는지 는 미지수 이 ㅂ니다,,,,,,,,,,,,,,
"""그런 부분 에서 교수 님 이 그래도 학생 들 한테 좋 은 얘기 "," 도움 되 는 얘기 해주시 려고 하 는 것 이 눈 에 보이 ㅁ""",,,,,,,,,,,,,,
"""교수 님 이 수업 을 위하 ㄴ 적절 하 ㄴ 예시 와 시험 때 연상 을 하 ㄹ 수 있 을 있 도록 재미있 는 이야기 로 많이 하 아 주 시 어서 교양 수업 같 은 전공 이 지만 "," 실제로 남 는 것 이 많 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
"""숙제 가 많 아 좀 힘들 기 는 하 았 지만 독일어 뿐 만 아니 라 독일 의 문화 ", 교육제도 ," 철학 등 전반적 으로 유익 하고 많 은 것 을 배우 ㄹ 수 있 었 던 수업""",,,,,,,,,,,,,,
듣 게 되 었 고 배워가 는 부분 이 많 아서 만족 하 게 되 었 습니다,,,,,,,,,,,,,,
저번 학기 들 었 던 강의 들 중 가장 얻 어 가 는 것 이 많 았 던 수업,,,,,,,,,,,,,,
"""중간 끝나 면 빵 "," 치즈 도 주 시 고 강의 도 준비 열심히 하 아 오 시 는 것 같 습니다""",,,,,,,,,,,,,,
열심히 하 면 얻 어 가 는 것 도 많 고 느끼 는 것 도 많 은 과목 이 ㅂ니다,,,,,,,,,,,,,,
만족 스럽 ㄴ 수업 이 었 습니다,,,,,,,,,,,,,,
연 강이 어서 엄청 졸리 ㄹ 때 도 많 았 지만 수업 내용 도 알차 고 새롭 어서 재미있 게 듣 었 음,,,,,,,,,,,,,,
전반적 으로 매우 만족 스럽 었 습니다,,,,,,,,,,,,,,
"""중간 중간 하 어 주 는 이야기 도 나름 재미있 고 "," 수업 관련 예시 가 많 음""",,,,,,,,,,,,,,
"""다만 중간 와 기말 의 범위 가 차이 가 크 고 ", 기말 는 특히 메커니즘 ....... 이 굉장히 많 아서 ," 중간 끝나 자마자 바로 공부 를 하 시 는 것 이 좋 을 것 같 습니다""",,,,,,,,,,,,,,
개인적 으로 대학교 와 서 어 듣 어 보 아야 하 하 는 강의 라고 생각 되 ㄹ 정도 로 좋 은 수업 이 라고 생각 하 ㅁ,,,,,,,,,,,,,,
시험 범위 에 대하 ㄴ 공지 가 계속 변경 되 어서 혼란 스럽 었 음,,,,,,,,,,,,,,
숙제 많 아서 빡 세 게 ㄴ 한데 배우 어 두 면 얻 어 가 는 것 은 많 은 과목 이 ㅁ,,,,,,,,,,,,,,
"""숙제 기반 으로 시험 문제 가 제출 되 니 "," 시험 공부 하 시 ㄹ 때 숙제 내용 을 꼼꼼히 보 시 면 도움 되 시 ㄹ 것 이 ㅂ니다""",,,,,,,,,,,,,,
미니 테스트 도 있 는데 이것 은 문제 를 꼼꼼히 보 면서 풀 어야 ... 낚시 많 음,,,,,,,,,,,,,,
얻 어 가 는 것 이 많 았 던 과목 이 었 음,,,,,,,,,,,,,,
"""시험 "," 발표 등 을 떠나 서 강의 내용 이 알차 서 만족 스럽 었 습니다""",,,,,,,,,,,,,,
"""하지만 내용 과 시험 이 어렵 어 회계학 과 아니 ㄴ 타 아 과 생 이 호기심 에 듣 거나 하 는 것 은 절대 하 지 말 으시 ㅂ쇼 회계 기초 지식 은 회계원 리 "," 재무 회계 면 되 ㅂ니다""",,,,,,,,,,,,,,
수업 진행 도 재미있 게 하 시 고 프랑스어 를 재미있 게 알리 어 드리 기 위하 아서 굉장히 노력 을 많이 하 시 ㅂ니다,,,,,,,,,,,,,,
부담 없 고 재미있 어요,,,,,,,,,,,,,,
"""본인 이 원래 수학 에 흥미 가 강하 ㄴ 것 도 맞 지만 "," 교수 님 의 강좌 는 수학 에 대하 ㄴ 흥미 를 더 불러일으키 어 주 ㅁ""",,,,,,,,,,,,,,
만족 스럽 었 던 강의,,,,,,,,,,,,,,
저 는 힘들 었 지만 아주 배우 ㄹ 것 이 많 았 던 수업 이 었 습니다,,,,,,,,,,,,,,
... 첫 발표 때 부터 굉장히 떨 고 기 죽 어 있 었 는데 교수 님 이 항상 좋 은 말씀 해주시 고 시사 문제 에 무지 하 던 저 가 이 수업 을 통하 아 많이 바뀌 고 사회 문제 에 관심 도 가지 게 되 었 습니다,,,,,,,,,,,,,,
"""또한 2019 CES ", MWC 및 아마존 ,"  등 시장 에서 핫 하 ㄴ 트렌드 를 알 수 있 어 유익 하 았 던 수업""",,,,,,,,,,,,,,
직전 학기 에 신시 듣 고 오 면 매우 매우 도움 많이 되 ㅁ,,,,,,,,,,,,,,
이 수업 을 통하 아 자소 서 작성 에 크 ㄴ 도움 을 얻 어 가 자 라는 마인드 보다 는,,,,,,,,,,,,,,
잘 가르치 어 주 시 는 편입 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 알 는 것 이 많 으시 고 실력 이 출 중 하 시 기에 남 는 것 이 많 은 강의 이 ㅂ니다,,,,,,,,,,,,,,
수업 진도 는 빠르 ㄴ 감 이 있 지만 그만큼 얻 는 것 이 많 은 강의,,,,,,,,,,,,,,
"""C + + 잘 모르 았 는데 많이 "," 잘 배우 어 가 ㄹ 수 있 었 음""",,,,,,,,,,,,,,
