얻 어 가 는 것 은 어느 수업 보다 많 은 듯,,,,,,,,,,,,,,
시험 은 평소 에 반복 적 으로 말씀 하 시 고 칠판 에 쓰 시 는 것 을 필기 잘 하 아 두 시 면 많 은 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
1 학점 치고 는 부하 가 강하 기 는 하지만 그만큼 얻 어 가 는 것 도 많 은 수업 이 었 던 것 같 아요,,,,,,,,,,,,,,
저 도 이공 계열 학생 이 지만 코딩 에 대하 어 접하 아 본 적 이 없 었 는데 수업 을 들 으면서 따라가 ㄹ 수 있 었 습니다,,,,,,,,,,,,,,
전체적 으로 만족 스럽 ㄴ 강의,,,,,,,,,,,,,,
"""재미있 는 수업 "," 남 는 것 이 많 은 수업 이 었 음""",,,,,,,,,,,,,,
스피치 와 관련 되 ㄴ 내용 보다 는 글쓰기 에 대하 어 알 아 가 는 것 이 더 많 은 것 같 음,,,,,,,,,,,,,,
수업 은 듣 어 보 았 던 교양 중 에 제일 재미있 어요,,,,,,,,,,,,,,
얻 어 가 는 것 은 없 는 수업 이 에요,,,,,,,,,,,,,,
정치 에 막연 하 게 관심 이 있 었 는데 이 수업 을 듣 고 많 은 것 을 배우 었 습니다,,,,,,,,,,,,,,
뭐 어떻하 게 되 겠 지 .. 라는 생각 이 시 라면 좀 힘들 수도 ..,,,,,,,,,,,,,,
어찌 되 었 던 힘 들 었 고 걱정 도 많이 하 았 지만 그만큼 남 은 것 도 많 고 생각 보다 좋 은 결과 에 참 뿌듯 하고 기분 좋 은 강의 로 남 겠 네요,,,,,,,,,,,,,,
"""전혀 수업 듣 을 가치 도 없 고 "," 남 는 것 이 라고 는 교수 에 대하 ㄴ 증오 와 등록금 에 대하 ㄴ 아깝 ㅁ""",,,,,,,,,,,,,,
복습 하 ㄹ 수 있 는 강의 도 주 시 는데 그것 도 많 은 도움 이 되 었 습니다,,,,,,,,,,,,,,
유익 하고 실질적 이 ㄴ 프로그램 많이 다루 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
수업 은 듣기 힘들 지 ㄴ 모르 아도 시험 은 수업 시간 에 다 배우 거나 찝  내용 시험 때 실수 만 않 하 면 좋 은 점수 얻 을 수 있 음,,,,,,,,,,,,,,
숙제 가 진짜 많 은데 도움 이 되 기 ㄴ 하 아요,,,,,,,,,,,,,,
6 학점 수준 으로 개 빡 세 ㄴ 데 도움 이 많이 되 고 기억 에 많이 남 는다,,,,,,,,,,,,,,
"""수업 전 으로 "," 중간 중간 해주시 는 말씀 들 도움 은 되 ㄹ 수 있 겠 지만 어느새 이 ㄴ가 정신 차려 보 면 항상 같 은 말씀 을 하 시 고 계시 단 것 을 알 수 있 을 것 이 ㅁ""",,,,,,,,,,,,,,
"""이번 학기 수업 중 에 유일하 A 를 받 지 못하 ㄴ 강의 지만 "," 가장 얻 은 것 이 많 은 강의 이 ㅂ니다""",,,,,,,,,,,,,,
다만 팀 프로젝트 이 많 고 발표 를 하 아야 하 는 것 이 흠 이 길 ㄴ 한데 어차피 전공 기초 니까 열심히 배우 ㄴ 다 생각 하고 들 으면 얻 어 가 는 것 은 많 아서 좋 아요,,,,,,,,,,,,,,
교수 님 은 전반적 으로 재미있 게 수업 하 려고 노력 하 시 고 좋 은 말씀 도 많이 하 아 주 시 어서 좋 습니다,,,,,,,,,,,,,,
교수법 등 만족 스럽 었 던 수업,,,,,,,,,,,,,,
"""예습 을 꼭 하 아 오 라고 하 시 는데 예습 하 아 오 면 이해 잘 되 고 듣 을 만 하 ㄴ 강의 이 고 "," 대학교 입학 하 아서 듣 은 가 의 중 에 가장 기억 에 남 는 강의 이 ㅂ니다""",,,,,,,,,,,,,,
그래도 수업 을 열심히 해주시 고 배워가 는 것 은 많 은 것 같 습니다,,,,,,,,,,,,,,
뿐 만 아니 라 시험 문제 를 나중 에 시험 보 기 1 주일 전 에 문제 와 관련 되 ㄴ 책 내용 을 찝  주 시 어서 솔직히 수업 알 ㄴ 들 어도 되 거니와 수업 듣 는 사람 을 거의 못 보 ㄴ 것 같 습니다,,,,,,,,,,,,,,
수업 은 만족 스럽 었 음,,,,,,,,,,,,,,
교수 님 강의 력 은 좋 으나 이 수업 은 안 듣기 를 추천 하 ㅁ,,,,,,,,,,,,,,
개인적 으로 수업 하 시 는 것 이 집중 도 잘 되 고,,,,,,,,,,,,,,
숙제 도 도움 되 는 것 으로 잘 내주 시 는 것 같 습니다,,,,,,,,,,,,,,
홍영우 교수 님 이 이론 수업 을 맡 으시 었 는데 가끔 수업 과 관련 없 는 얘기 를 하 시 기 는 하 았 지만 크 ㄴ 도움 이 되 었 다,,,,,,,,,,,,,,
으로써 얻 는 것 이 매우 많 습니다,,,,,,,,,,,,,,
그래도 분명히 배우 어 가 ㄹ 것 은 많 은 교수 님 이 라고 생각 되 ㅁ,,,,,,,,,,,,,,
패 논 패 어 수업 에서 얻 어 가 는 거도 많 고 조원 들 과 교류 하 는 거도 나쁘 지 않 다고 생각하 았 음,,,,,,,,,,,,,,
수업 은 간단 명료 하 지만 관련 공부 는 생각 보다 간단 명료 하 지 는 않 았 습니다,,,,,,,,,,,,,,
"""하지만 이모티콘 을 사용 하 ㄴ 카카오톡 대화 캡 치 어 하 아 오기 "," 예의 없 는 댓글 이 있 는 기사 찾아오 기 등 부담 없 는 숙제 이 었 습니다""",,,,,,,,,,,,,,
귀찮 기 는 하 어 도 학점 관련 여러모로 도움 되 는 과목 이 ㅂ니다,,,,,,,,,,,,,,
특히 문학 을 해석 하고 이해 하 는 것 에 대하 어 많 은 존중 을 하 아 주 시 ㅂ니다,,,,,,,,,,,,,,
알 는 것 도 많 고 실력 도 출 중 하 시 니 많이 배우 시 어요,,,,,,,,,,,,,,
"""전공 과 IT 를 엮 어서 아이디어 개발 하 는 것 이 ㄴ데 "," 많이 어렵 지 않 았 어요""",,,,,,,,,,,,,,
수업 은 만족 스럽 ㄴ데 ... 매 어 주 마다 쪽지,,,,,,,,,,,,,,
부지런 하 시 고 학생 들 에게 애정 이 많 아요,,,,,,,,,,,,,,
법대 복전 을 생각 하고 경험 삼 아 듣 어 보 았 는데 교수 님 이 좋 으시 고 많이 배우 어 가 ㄹ 수 있 어서 좋 았 어요,,,,,,,,,,,,,,
도 같이 이야기 하 아 주 시 는데 흥미 로웠 던 것 같 습니다,,,,,,,,,,,,,,
수업 준비 도 완벽 하 게 하 아 오 시 고 불편 하 ㄴ 것 하나 도 없이 수업 내용 이 나 한테 도움 이 많이 되 었 고 대학 에 오 아서 3 년 동안 듣 은 수업 중 에서 가장 듣 을 만 하 ㄴ 수업 이 었 다,,,,,,,,,,,,,,
개인적 으로 재귀 함수 부분 을 잘 모르 았 는데 많 은 도움 이 되 었 습니다,,,,,,,,,,,,,,
기업 케이스 스터디 도 매우 흥미 롭 고 유익 하 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
쉽 지 도 않 고 그렇 다고 빡 세 게 배우 기 는 부담 스럽 다는 학생 들 에게 추천 하 는 무난 하 ㄴ 강의,,,,,,,,,,,,,,
대신 진도 가 빠르 니까 그만큼 많 은 양 을 얻 어 가 ㄹ 수 있 는 거라고 생각하 ㄴ 다,,,,,,,,,,,,,,
힘들 기 는 하 어 도 남 는 것 이 있 었 던 수업,,,,,,,,,,,,,,
진짜 제대로 공부 하 ㄹ 생각 있 으면 학점 따 기 두 쉽 고 얻 어 가 는 것 도 많 음,,,,,,,,,,,,,,
""""," 설명도 되게 어 영부 영하 시 어서 이해 하 는 데 크 ㄴ 도움 이 되 지 않 습니다""",,,,,,,,,,,,,,
결국 에 는 하 는 만큼 성적 나오 고 얻 어 가 는 것 이 진짜 많 은 수업,,,,,,,,,,,,,,
"""어쨌든 성적 비율 이 명확히 있 고 누구 는 저 가 위 에 기술 하 ㄴ 것 처럼 열심히 찾아보 고 노력 하 아서 많 은 것 을 얻 어 가 았 고 "," 본인 이 이 수업 을 통하 아 받 을 점수 는 딱 남 들 이 고생 하 아서 이해 하 ㄴ 문제 못 풀 어서 받 은 결과 에 요""",,,,,,,,,,,,,,
이런 수업 의 형식 이 아쉽 다는 말씀 이 많 으시 어요,,,,,,,,,,,,,,
강의 내용 도 쉽 고 간결 하 게 알리 어 주 시 고 워낙 에 에너지가 넘치 는 분 이 시 어서 오히려 수업 을 통하 아서 얻 어 가 는 것 이 많 았 어요,,,,,,,,,,,,,,
수업 집중 도 가 높 습니다,,,,,,,,,,,,,,
이런 생각 도 들 고 그래도 전체적 으로 성적 상향 조정 하 아 주 시 어서 나름 괜찮 게 받 음,,,,,,,,,,,,,,
수업 동안 얻 어 가 는 것 이 없 습니다,,,,,,,,,,,,,,
완전 최고 에 요 힘들 기 는 하지만 그만큼 얻 어 가 ㄹ 수 있 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
알 시 는 것 도 많 으시 ㄴ 것 이 보이 고 문법 공부 하 시 려는 분 들 은 무조건 얻 어 가 는 것 은 있 습니다,,,,,,,,,,,,,,
중간 중간 학문 에 대하 ㄴ 흥미 를 위하 아 전자기 학 이론 과 관련 되 ㄴ 물리 현상 도 말씀 하 아 주 시 는 이런 교수 님 이 전기 과 교수 님 이 라는 것 이 자랑 스럽 습니다,,,,,,,,,,,,,,
.. 전 얻 은 것 이 로 많 은 수업 이 었 거든요,,,,,,,,,,,,,,
딱히 어렵 ㄴ 것 은 없 고 교수 님 이 정보 를 매 어 주 마다 알리 어 주 시 어서 생각 보다 는 얻 어 가 는 것 이 있 었 지만 교수 님 말씀 하 시 는 것 이 힘겹 ㄹ 때가 다소 있 었 어요,,,,,,,,,,,,,,
"""처음 에 는 양도 많 고 "," 여러 가지 다 배우 는 것 같 아서 애매 하 았 는데 다 끝나 고 보 니까 수업 중간 중간 설명 해주시 는 일화 나 예시 들 이 도움 이 되 거나 생각나 ㄴ 적 이 많 았 음""",,,,,,,,,,,,,,
저 는 그런 것 보 는 것 재미있 기 도 하 고 여행 에 도 관심 이 많 아서 재미있 었 어요,,,,,,,,,,,,,,
그래도 남 는 것 이 많 은 수업 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
열심히 하 면 얻 어 가 는 것 이 많 으나 대신 진짜 열심히 하 아야 하 ㅁ,,,,,,,,,,,,,,
그래도 재미있 었 다,,,,,,,,,,,,,,
진짜 많이 배우 어 가 ㄹ 수 있 는 좋 은 교수 님 평소 에 공부 하 게 만들 시 어서 긴장감 있 고 좋 아요,,,,,,,,,,,,,,
필드 에서 오 시 ㄴ 분 이 라 그렇 ㄴ지 얻 어 가 는 것 이 많 습니다,,,,,,,,,,,,,,
우선 C + + 문법 은 다 가르치 어 주 시 고 숙제 도 지금 생각하 아 보 면 자료구조 공부 하 ㄹ 때 은 근 도움 이 많이 되 는 것 같 다,,,,,,,,,,,,,,
온오 프 수업 이 라 오프 수업 전 에 온라인 강의 듣 고 가 면 더 이해 잘 되 고 시험 공부 에 도 도움 되 ㅂ니다,,,,,,,,,,,,,,
수업 내용 자체 도 배우 ㄹ 것 이 많 지만 교수 님 이 해주시 는 수업 외 이야기 도 재미있 고 배우 ㄹ 점 이 많 음,,,,,,,,,,,,,,
배워가 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
리액션 이 재미있 어서 수업 시간 내내 예능 보 는 느낌 이 네요,,,,,,,,,,,,,,
수업 빡 셈 정도 는 헬 이 라고 생각하 ㄹ 수 있 으나 생산관리 의 진수 를 맛보 고 많 은 것 을 배우 어 가 ㄹ 수 있 는 좋 은 수업,,,,,,,,,,,,,,
배우 ㄹ 점 이 많 고 예비 교사 로서 많 은 것 을 생각하 아 보 게 되 는 수업 이 다,,,,,,,,,,,,,,
시험 이 많 아 힘들 다고 생각하 ㄹ 수 있 지만 그만큼 독일어 에 대하 어 배우 어 가 ㄹ 수 있 습니다,,,,,,,,,,,,,,
족보 대로 나오 ㄴ다 는데 족 보 없 으면 열심히 하 어 도 좋 은 점수 받 기 힘들 어요,,,,,,,,,,,,,,
"""하지만 진지 하 게 들 으면 유익 하고 "," 많이 배우 어 가 ㄹ 수 있 을 거라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
생활 스페인어 라 걱정 많이 하 았 는데 생각 보다 유익 하고 재미있 었 다,,,,,,,,,,,,,,
다만 확실 하 ㄴ 것 은 교수 님 께서 수업 에 대하 ㄴ 열정 하나 만큼 은 뛰어나 시기 에 수업 을 통하 아서 무엇 ㄴ가 를 많이 배우 ㄴ다는 것 보다 는 전반적 이 ㄴ 경영학 의 이 해 를 배우 고 스스로 공부 하 아 나가 며 발전 하 는 타입 이 ㄴ 사람 들 에게 는 수업 이 맞 을 수 도 있 을 것 같 습니다,,,,,,,,,,,,,,
토로 에 대하 아서 심도 있 게 배우 ㄹ 수 있 고 의사소통 기법 을 일 상생 활 에 활용 하 ㄹ 수 있 어서 도움 이 많이 됬 ,,,,,,,,,,,,,,
학생 들 이 열정 이 부족 하고 어렵 어 서 진행 이 쏘 쏘,,,,,,,,,,,,,,
수업 준비 도 많이 하 아 오 시 고 배우 는 것 이 많 은 수업,,,,,,,,,,,,,,
이 수업 에서 디스플레이 에 대하 ㄴ 전반적 이 ㄴ 이해 를 얻 어 가 ㄹ 수 있 다,,,,,,,,,,,,,,
얻 어 가 는 것 도 많 고 재미있 다,,,,,,,,,,,,,,
물리 를 처음 배우 는 학생 이 면 조금 버겁 ㄹ 수 있 으나 강의 열심히 듣 고 복습 하 면 괜찮 음,,,,,,,,,,,,,,
필기 량 많 고 수업 이 빡 세 기 는 하지만 수업 내용 이 흥미 롭 고 또 배우 어 가 ㄴ다는 느낌 을 많이 받 았 어요,,,,,,,,,,,,,,
"""성적 다 채우 어 주 시 고 "," 배우 는 것 많 은 수업""",,,,,,,,,,,,,,
그 대신 열정 이 있 으면 얻 어 가 는 것 이 많 은 강의 이 다,,,,,,,,,,,,,,
수업 내용 도 가볍 게 다루 고 넘어가 는 식 이 어서 부담 은 없 었 지만 배우 ㄹ 것 이 많 은 강의 라는 생각 은 알 ㄴ 들 었 습니다,,,,,,,,,,,,,,
하지만 수업 은 만족 스럽 다,,,,,,,,,,,,,,
자기 소개서 첨삭 및 영어 면접 등 준비 에 도움 이 되 ㄹ 수 밖에 없 다,,,,,,,,,,,,,,
꿀 빨 기 는 좋 은 수업,,,,,,,,,,,,,,
행정 에 대하 ㄴ 흥미 를 높이 어 주 시 고 다른 수업 의 경우 에 는 행정 의 이상적 이 ㄴ 측면 에 대하 어 설명 하 는 경우 가 많 은데 이 강의 의 경우 에 는 한계 에 대하 어 꼬집 어 주 시 어서 더 이상 깊 었 습니다,,,,,,,,,,,,,,
수업 외 의 이야기 가 도움 되 ㄴ다,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 얻 어 가 는 것 도 많 은 수업 이 니 꼭 듣기 를 추천 하 ㅂ니다,,,,,,,,,,,,,,
수업 은 재미있 었 고 유익 하 았 으며 고급 스럽 었 다,,,,,,,,,,,,,,
시험 직전 에 정리 강의 올리 어 주 시 는데 도움 많이 되 ㅁ,,,,,,,,,,,,,,
이번 학기 최고 로 도움 많이 되 었 어요,,,,,,,,,,,,,,
"""본인 은 전반적 으로 만족 하나 "," 교수 님 이 수업 도 중 말씀 하 시 는 학습 외 얘기 는 대부분 수긍 하 기 힘들 고 다소 편협 적 이 신 거 같 음""",,,,,,,,,,,,,,
본인 이 노력 하 면 좀 더 많 은 것 을 배우 어 가 ㄹ 수 있 는 강의,,,,,,,,,,,,,,
5 지식 교 슈 알 는 것 은 많 음,,,,,,,,,,,,,,
회화 위주 로 수업 이 진행 되 었 는데 같 은 조원 중국인 학우 에게 많 은 도움 을 받 을 수 있 다,,,,,,,,,,,,,,
시나리오 작성 과 영화 에 대하 ㄴ 소양 을 기르 는 데 에 는 분명히 도움 이 되 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
평가 지표 가 아주 객관적 이 라서 만족 스럽 습니다,,,,,,,,,,,,,,
소프트 2 학년 1 학기 수업 을 들 으면서 만족 스럽 었 던 유일 하 ㄴ 교수 님,,,,,,,,,,,,,,
"""대학 생활 과 진로 탐색 "," 사람 들 마다 평이 많이 갈리 지만 저 는 좋 았 어요""",,,,,,,,,,,,,,
그러나 힘 드 네 .. 경영 전반 에 대하 ㄴ 지식 쌓 으려고 경영 과목 처음 듣 는 학생 은 어 떡 하 라고 갑자기 창업 하 아 보 ㅂ시다,,,,,,,,,,,,,,
"""수업 듣 는 학생 이 독일 어 1 도 모르 는 학생 들 이 라는 것 과 "," 문법 에 부담 을 느끼 ㄹ 수 있 다는 것 을 교수 님 이 알 고 계시 ㄴ다""",,,,,,,,,,,,,,
.. 시험 공부 도 수강 하 ㄴ 것 중 에 가장 열심히 하 았 고 밤 도 새 고 하 았 는데 솔직히 이 점수 나오 ㄹ 정도 까지 못하 았 는지 는 .. 모르 겠 지만 그냥 저냥 만족 하 기 ㄴ 하 ㅁ,,,,,,,,,,,,,,
발표 를 중요 하 게 생각 하 시 는데 부담 스럽 ㄴ 것 은 아니 라서 저 는 재미있 게 수업 하 았 어요,,,,,,,,,,,,,,
"""교수 님 이 경영 지식 이 풍부 하 시 어서 공급 사슬 이나 마케팅 "," 경영 전략 등 전반적 으로 경영 지식 을 얻 을 수 있 어요""",,,,,,,,,,,,,,
근데 또 수업 때 이런저런 얘기 해주시 고 그래서 되게 재미있 어서 듣 게 되 ㅁ,,,,,,,,,,,,,,
아재 개그 솔직히 재미있 음,,,,,,,,,,,,,,
어 보 가 ㅁ,,,,,,,,,,,,,,
배우 어 가 ㄹ 수 있 는 강의 여서 아주 만족 하 ㅂ니다,,,,,,,,,,,,,,
"""전공 서적 과 유튜브 "," 구글 등 을 통하 아 학습 을 해주시 면 크 ㄴ 도움 이 되 시 ㄹ 것 이 ㅂ니다""",,,,,,,,,,,,,,
을 얻 었 던 것 같 음,,,,,,,,,,,,,,
"""화장실 가 는 것 도 학생증 내 고 가 아야 하 고 유고 결석 이런 것 뭐 어림 도 없 는 듯 한 번 빠지 면 자동 F 고 ", ," 존 버  2 학점 얻 을 수 있 는 것 은 좋 은데 꿀 교양 까지 ㄴ 하 지 말 아""",,,,,,,,,,,,,,
그만큼 얻 어 가 는 것 이 많 고 중요 하 ㄴ 과목 이 라 공부 많이 하 는 것 이 좋 음,,,,,,,,,,,,,,
""""," 교수 님 도 좋 은 말씀 많이 하 아 주 시 어서 강의 듣 는 내내 좋 았 음""",,,,,,,,,,,,,,
생각 외로 강의 력 이 좋 아서 놀라 았 다,,,,,,,,,,,,,,
오히려 숙제 를 SPSS 에 관련 하 아서 타이트하 게 넣 어 주 시 었 으면 좋 았 을 수업 이 ㅂ니다,,,,,,,,,,,,,,
배우 려고 노력 하 ㄴ다면 많이 얻 어 가 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
얻 는 것 이 많 은 수업 이 ㅂ니다,,,,,,,,,,,,,,
"""강의 내내 피 말리 고 더 좋 은 성적 얻 었 으면 좋 았 겠 지만 "," 나름 만족 하 ㅂ니다""",,,,,,,,,,,,,,
"""수업 시간 에 흥미 로 울 ㄴ 내용 도 많이 배우 고 "," 교수 님 께서 수업 과 관련 하 아 매 수업 시간 마다 하나 하나 피드백 을 받 으시 어서 다음 수업 시간 에 어떻하 게 하 겠 다라고 말씀 하 아 주 시 어서 좋 았 습니다""",,,,,,,,,,,,,,
그래도 숙제 하 면서 공부 도 되 어 시험 보 는데 도움 이 되 ㅂ니다,,,,,,,,,,,,,,
무엇 ㄴ가 하 는 것 이 많 은 수업 이 ㄴ데 열심히 하 면 그만큼 학점 은 받 아 가 ㄹ 수 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
"""영화 보다 는 영미 문학 수업 에 가깝 지만 "," 다루 는 작품 에 대하 ㄴ 영화 를 수업 시간 에 거의 풀 로 다 같이 감상 하 ㅁ""",,,,,,,,,,,,,,
그래도 수업 제대로 들 으면 얻 어 가 ㄹ 것 은 많 은 수업 같 습니다,,,,,,,,,,,,,,
"""굳이 알 ㄴ 들 어도 되 ㄹ 수업 이 ㄴ 것 같 아 요 페스 페일 이 어도 지루 하고 뻔하 ㄴ 얘기 들 도 많 고 "," 물론 정보 알리 어 주 시 는 것 에 있 어서 얻 어 가 는 것 이 많 은 학생 들 도 있 는 것 같 습니다""",,,,,,,,,,,,,,
신입 생 때 생각 하 던 대학 강의 의 모습 이 여기 있 다고 생각하 ㄴ 다,,,,,,,,,,,,,,
좋 은 말 많이 해주시 려 하 나 지루 하 다,,,,,,,,,,,,,,
.. 교수 님 께서 지식 이 많 으시 어서 관련 지식 을 많이 얘기 해주시 는 편 이 시 어요,,,,,,,,,,,,,,
중간 중간 인생 에 도움 되 는 이야기 를 해주시 거나 책 을 소개 해주시 는데 도움 많이 되 었 습니다,,,,,,,,,,,,,,
중간 는 확률 과 통계 의 느낌 이 었 다면 기말 는 많 은 공식 과 비슷 하 ㄴ 내용 이 많 아 많이 부담 이 되 었 던 것 같 아요,,,,,,,,,,,,,,
암튼 하 ㄴ 학기 동안 힘들 었 지만 얻 어 가 아 는 것 은 많 은 과목,,,,,,,,,,,,,,
"""예 를 들 어 "," LGBT 관련 주제 만 하 더라도 사람 이 그런 성향 을 가지 고 있 으면 자유국가 이기 때문 에 서로 좋아하 는 감정 을 가 지 는 것 은 이해하 ㄹ 수 있 습니다""",,,,,,,,,,,,,,
