진로와직업선택,박윤희
개꿀 그자체 넘 조아요잉 ~~~~~=!!!!!!!,
과제는 좀 있었지만 수업시간때 다 알려줌&크게 어렵지 않음,
코로나로 온라인으로 수업을 받았기 때문에 조모임은 없었음.  매주 강의를 보고 학기 말 제출해야 할 파일을 작성하는 게 귀찮을 수도 있지만 시험도 없고 어렵지도 않아 이정도면 할만 하다고 느꼈음.,
자소서를 같이 써보는 연습을 했다면 좋았을 텐데 그 부분은 좀 아쉽네요... 했다 한들 얼마나 큰 도움이 됐을지는 잘은 모르겠습니다만 취업 과목인 만큼 그런 부분이 핵심적인데 진행하지 못해서 안타까울 따름입니다. 나머지 수업 내용은 그냥 자기를 알아보고 적어보는 시간..? 정도?? 그 워크넷에서 직업적성검사 햇던 게 제일 기억에 남네요 그 결과물을 보는 게 무슨 심리테스트 결과보는 것처럼 신기하고 재밌었어요 물론 테스트를 치루는 것은 좀 고역이었습니다만... 2학점 패쓰로 채우기엔 아주  꿀인 과목입니다. 그야말로 가성비 좋고 스트레스 받을 것이 없는 과목.,
아쉽게도 자기소개서 작성하는 세션은 사라졌네요 ㅠㅠ,
완죠니 꿀강의...취업 관련이라 오히려 비대면이었으면 하는 아쉬움도 있었음,
미쳤다.... 이런 꿀강의가 세상에 있다니 세상에 마상에,
패페에다가  실제 취업관련된얘기까지.. 최고의수업,
온라인이라 자소서 첨삭이 없어져 아쉬웠어요. 교수님 친절하고 pf니 뭐 크게 할 말은 없습니다. 나중에 과제 몰아서 하는 것 보다 강의 배속으로 들으면서 하는게 편해요.,
얻어갈건없는수업이지만 페스페일이라 개꿀탱. 시키는 과제만 기말때쯤 잘 제출하면 됩니당,
수업에서 시키는것만 제때제출 잘하면 꿀패페 비대면이라 실질적인 도움은 모르겠음,
꿀 패페. 시험도 없고 과제도 까다롭지 않음. 온라인이라 오프라인 때에 비해 얻어가는게 적긴 해요(ex자소서),
너무 꿀임.패스페일에 검사 몇개 해서 올리고 마지막은 살짝 과제있으,
시험없는 패페 과목에다가 2학점이니 갸꿀 과목이라고 생각합니다 과제도 그냥 교수님하시는 대로 따라서 채우고 진로적성관련 테스트한 결과 제출하기만 하면 되서 좋아요! 도움은 크게 안되더라도 제 진로에 대해 생각해보는 시간이 되서 괜찮은 수업인것 같아요~,
취업 자소서 하나도 모르는 3학년이라면 추천 혼자서 찾아볼 수 있다면 ㄱㅊ,
교수님은 참 좋으신데 ㅎ 딱히 도움은 안됌. 그냥 이 과목을 통해 경력개발센터랑 현장실습에 대해서 정보얻는 정도였음,
좋았어요~ 학점도쉽게받고 시험기간 배려도 해주시고~~,
들을만한 강의임 ㅆㄹㄱ같은 교양 많은데 이정도면 양호 ..,
그냥 학점챙겨간다는 생각으로 들으면 될것같아요. pf과목에 너무 호불호따지시네,
취업하기전에 자소서한번 써본다. 이게 얼마나 좋냐면 내가 뭐가부족하고 뭐를 준비해야한다는 대강 감이 생긴다. 지금까지 들었전 수업중 제일 유익했고 시간아깝지않은 과목이였다,
크나큰 도움이 된다기보다는 취업에 대해 생각해볼 수 있는 기회,
"진로와직업선택이라는 강의명에 맞춰서 나에 대해 알아가는 수업 반, 직업탐구와 취업에 대해 알아가는 수업 반. 이 수업을 통해 자소서 써서 방학때 현장실습하라는 수업인데 사소한거 하나하나 알려주셔서 좋았지만 대기업위주라서 안맞는 과들도 있음",
해야하는 것도 많고 수업도 거의 매번 꽉꽉 채워서 수업하셔서 지루하고 귀찮았지만 학점 따가기에는 좋은 수업.,
솔직히 다들 학점 받으려고 하는거 아닌가..? 평이 왜이러지? 저는 이번 기회로 현장실습도 알게된 좋은 수업이었음,
"솔직히 크게 도움이 될거란 생각은 안됨. 그래도 뭐 글이라도 한번 쓰기나 했고, 수업들을때도 엄청 별로다 싶지도 않았음.  딱 그정도? 그냥저냥이란 말 밖에는…",
"사람마다 다르겠지만 ,  저의 경우는 시간이 아깝다라는 생각이 들어서  수업을 잘 안들었어요.특별한 이유가 아니라면 굳이 수강할 필요 없을 것 같습니다.",
실질적으로 도움안되는 수업 pf학점 2점많이 존재의 이유,
"모르고 있었던 나의 직업적성, 흥미, 가치관을 찾을 수 있었던 좋은 수업 모르고 있었던 나의 직업적성, 흥미, 가치관을 찾을 수 있었던 좋은 수업",
"시간 아까움.. ㅋㅋㅋㅋㅋㅋ학점 채우려고 들은건데 너무 시간이 아까웠음. 교수님도 딱히 가르치시는 것 없고, 자소서도 도움되는 것 없음. 한 학기에 한 번이라도 교수님 첨삭이나 피드백이 있을 줄 알았는데, 그런거 없음. 그냥 학생들이 눈만 꿈벅거리면서 서로 쓸 데 없는 피드백만 적어주는 수업임.교수님이 문장과 키워드를 모두 정해주시니까 그저 틀에 박힌 자소서라도 써보고싶다하시면 들어보셔요…",
팀원 잘못만나면 이도저도 안되게됨 팀원들이 폐급이라서 얻어간것이 없었음,
이번에 22학점을 들어서 그냥 꿀빨려고 페논페 들었습니다. 자소서를 한번 만들어본다는데 의미가 있고 그 외에는 그냥 그저 그렇습니다.,
"창업인턴 서류에 이 수업에서 배운거 쓰고 지원한 곳 서류는 다 합격.  지원자가 적은 것도 이유겠지만, 그래도 평소처럼 개떡같이 썼으면 백퍼 떨어졌을 글재주라 고마운 수업. 덕분에 바닥을 뚫던 자신감도 생김!! 3학년이 취준 고민하고 있을 때, 뭐부터 시작해야할지 모를 때 제일 좋은 수업이라 생각함. 6전공할거 아니면 추천. 패스패일이라서 5전공이어도 부담없고 팀원들도 재밌고. 자소서를 유튜브나 학원에서 공부할 수 있지만 유튜브 듣고 따로 시간내서 써볼 수 있는 사람이면 뭘해도 성공할듯. 다만 나는 그정도로 부지런하지 않아서.. 학원은 경제적으로 부담스럽. 저같은 사람이 듣기 좋은 수업이라고 생각함!! 자소서 시작과 맺음 문장에 글재주가 없는데 덕분에 틀도 마련할 수 있었다.",
그냥그냥 무난함. 근데 시대에 뒤쳐지는 정보로 가르치시는게 있음. 뇌피셜인것도 좀 있고.. 그래서 바른 정보는 자기자신이찾아야함,
"어쩌면 너무 당연하고 스스로 해야할  일들을 남에게 듣고 있었던 것 같습니다. 이 수업자체가 왜  강의 컨텐츠로 된건 지 잘 모르겠네요.  특히 사람을 주도형, 신중형 등 4가지 유형으로 나누어 수업이란 걸 하시는데 너무 시간이 아까웠습니다. 이런 것이 있다 직업을 구할 때 참고하라 라는 뉘앙스 보단 유형구분이론에 맹신적이었고, 결국 이론대로 회귀하는 케이스를 많이 보았다고 강조합니다. 자기 소개는 결국 자기 몫입니다. 결국 다른사람에게 읽히는 글이냐 읽히지 않는 글이냐 둘로 나뉠 겁니다. 쓰는 것을 배우려 하기 보단 그 시간에 자신을 성장시키고 글이 남에게 읽힐 수 있도록 스스로 적어보시길 추천드립니다.",
아예 자소서를 써보지 않은 사람이 들으면 좋은 과목.,
자소서도 3학년때 써보고 진로에 대해 자소서도 3학년때 써보고 진로에 대해 교수님도 착하신 거 같아요 ㅎㅎ,
일단 P/F과목이라 부담이 덜해서 좋음. 1학기에 들으면 더 좋을듯. 뭘 준비해야할지 알 수 있어서 좋음. 자소서를 같이 쓰는데 고퀄은 아니고 한번쯤 써보는 정도?! 현장실습 지원할 사람이라면 겸사겸사 듣는 것도 추천. 매번 팀플로 이루어지는데 조원을 잘 만나야 그나마 재밌고 자소서도 돌려가며 첨삭해주기 때문에 능력있는 조원 있으면 좋음. 대진탐에 비하면 정말 안 깐깐하고 시험기간에 컨디션 걱정도 많이 해주심. 50분 수업이 2연강이라 조금 힘든데 중간중간 화장실도 자유롭게 다녀올 수 있음. 과제도 수업시간에 끝내도록 해주시기 때문에 부담이 크지 않음. 수업만 열심히 따라오면 집에서 따로 안해도 과제 제출 가능. 인터뷰하는 과제가 있는데 그게 조금 머리아픔. 그래도 해두면 좋을듯. 나름 직접 인터뷰 하는 사람들도 있고 하다하다 안 되면 인터넷으로 검색해서 제출하는 듯. 근데 본인의 미래를 위해 직접 해보는 걸 추천. 중간고사 한 번 봤는데 시험이라기 보단 자신의 생각 정리하는 느낌이라 부담되지 않음. 당시 휴일이 많아서 시험 본 날 수업도 함. 참고로 시험시간에 썼던거 조원이랑 대화 나누는데 본인이 걸러서 말해도 됨. 중간에 DISC검사 하고 한 유형에 한팀씩 발표함. 그렇게 부담되는 발표는 아님.,
이게 할게 많다는 사람들은 진짜 학교 다니지 마라.... 수업끝나고 시간내서 뭘 해야되는것도 아니고 수업시간에 충분히 다 할수 있는건데 이정도도 안하고 뭐 얼마나 꿀빨기를 바라는건지ㅋㅋㅋ 난 취업에 대해 1도 모른다 하는 사람에게 추천!! 수업때 쓰는 자소서 퀄리티는 실제 써먹기 어려운 퀄리티지만 그래도 한번 해봤다는거에 의의를 둘 수 있음,
도움 많이 됐어요! 자소서도 생기고 취업에 관한 정보도 얻을 수 있어요,
단순히 학점채우기 목적이면 할일이 좀 많습니다. 거의 매주 과제있어요.,
그냥 들어요 2학점 pf 그냥 가져갑니다 교수님 너무 좋으시고 시키는거 이것도 안할거면 그냥 학교 다니지 않는게 나아요ㅎㅎㅎㅎ,
얻어가는것은 많다. 다만 조금 힘들뿐 그래도 꼭 듣는것을 추천한다!!!,
"2학점짜리이고 p/f여서  부담스럽지 않았어요 그냥 하라는 거 잘 따라하시면 거의 p받으실거에요 ! 들으면서 진로, 취업에 대해 조금이라도 생각해볼수 있었어요",
"수업을 통해 알게되는것은 많음  조모임있고 과제있음 솔직히 내성적이면 수업듣기 힘드나, 한학기 끝나면 느끼는게 많은 수업임 추천함.",
개꿀 시험없는 패스패일. 교수님도 너무 좋으시고 취업정보를 잘알려주신다,
취업 준비에는 도움이 많이 되는 수업. 교수님이 학생들을 위해서 정보도 많이 찾아보시고 그러는게 느껴지는 수업이며 추천함!,
