"부정적 의견이 많던데 전 평범했음. 다만 중국인. ㄹㅇ 산만하고 핸드폰하고 수업 집중 안해서 되게 짜증났음. 거기에 이상한 페미 한 명 끼얹어서 짜증났는데, 덕분에 다른 사람들이 단합돼서 오히려 더 즐거웠음. 시험은 거의 오픈북. 토론 수업이기에 발표 싫어하면 헬일 수 있으나 깡으로 해보겠다, 하시는 분은 재미있을듯?"
교수님 험담이랑 학생들 무시성 발언 자제해주셨으면 농담이 도가 지나치심..중국인 학생들 너무 산만하고 맨날 번역기 돌리느라 수업 질 낮아짐 계속 중국인학생들 통역시키고 재밌어하시는데 수업수준도 떨어지고 짜증남..호기심에 그러시는건지 자제를 못하시는듯 관심도 없는 중국인 학생들 네임드되서 다 외우게 생김 과제없고 토론많은건 좋음
"진짜 좋다는 사람들은 일부러 엿 먹일려고 쓴 글인듯 싶네요. 교수님이 아시는게 많은 것은 좋으나 학생들에게 기회를 주는 척 권위 행사를 너무 하십니다. 또한 다른 학생들에게 학생들의  이야기를 험담마냥 말씀하시기도 하시고, 조별모임에 단한번이라도 빠지면 직접 전화로 시어머니 고나리 처럼 눈치만 주십니다. 저도 눈치보다가 다 참여하고 열심히 참여하였으나 쓸데 없는 가산점을 이리저리 주시며 결국에 재수강 학점입니다. 제발 믿고 거르세요. 들을게 없어도 들으시면 안되는 과목입니다."
전공보다 자기교양을 우선시하라는 마인드로 학생들 밤새 남기고 휴일이든 평일이든 전화까지해서 괴롭히는 말도안되는 수업입니다. 게다가 학점도 3학점이라 무시할수도없는데 학점은 짜게주는 그런 강의니깐 자기가 진리관 지박령이 되고싶거나 한학기 망치고 싶은사람은 들어도 좋은 과목입니다 그리고 밑에 싸이코패스처럼 이 강의 괜찮다고 하는 사람들 있는데 정말 시간 많이뺐겨서 괜찮지 않습니다 듣지마세요
믿거박 이말하나로 이강의는 설명되어집니다. 제발 이상한 강의평가에 낚이지맙시다.
"같이 토커듣던 분들 중에 꿀수업 같은 댕댕이소리 하는 싸패가 숨어있었네요. 소름돋을 뻔. 수업 다 들어본 졸업반 분들, 공대분들이 인정한 숭대 최고 빡센 수업이니까 약 팔지 마시길. - 예고편 : 교수님피셜 '자기 수업 들으려면 전공 한과목정도는 버려야 한다'는 자랑부터 스타트. - 5월 황금연휴에 쉰다고 하니까 밤 11시에 전화와서 연휴 매일매일 만나서 준비해도 모자랄 시간에 뭐하는 짓이냐고 극딜하는 교수님. 결국 황금연휴에 학교 나와서 얼굴도장 찍어야 했음. - 5월 황금연휴에 쉰다고 하니까 밤 11시에 전화와서 연휴 매일매일 만나서 준비해도 모자랄 시간에 뭐하는 짓이냐고 극딜하는 교수님. 결국 황금연휴에 학교 나와서 얼굴도장 찍어야 했음. - 위에 처럼 ""일요일 ㅁㅁ 학생 가족행사로 불참"" 적어두면 또 전화와서 ""전공수업이었으면 너는 행사 빼고 수업들으러 갔을꺼면서 왜 학교와서 토론준비 안하냐. 지금 내 수업을 전공보다 덜 신경쓰나. 지금 니가 학교나와서 토론준비하는게 더 가족들이 기뻐하신다.  가족행사 끝나고 학교 나오면 되지 않느냐"" 등등. - 교수님이 진리관에 팀별로 교실을 예약해두심. 그리고 교실들 돌아다니며 학생들 있는지 없는지 불시 검사함. 10시 반까지 한다고 하고 10시에 가면 왜 거짓말하냐고 겁나 깨짐.  고딩때 야자하던 추억을 느끼며 회춘하고 싶은 화석학우분이면 이 수업 들으세요!한번쯤 집착하는 여친/남친을 갖고 싶었던 모쏠학우분이면 이 수업 두 번 들으세요! 진리관에 핀 곰팡이가 장래희망인 꿈많은 학우분이면 이 수업 세 번 들으세요! - 숭실토론대회에 참가하면 추가점수를 폭탄으로 뿌려서 다들 참가함. 우리팀만 참가 안하면 학점 나가리되는 거. 그래서 다들 울며겨자먹기로 갑자기 숭실토론대회까지 준비해버림. 이 시점부터 전공이 망하기 시작. - 시험기간에 전공이 망할 각이라서 제발 이번 주말에는 우리팀 못 모인다고 애원해봤음. 그러자 ""그래..너네 힘든거 다안다.. 일요일 오전까지 각자 전공 공부 마치고, 일요일 오후부터 월요알 아침까지 밤새서 토론준비하면 되겠다^^"" 라는 명언을 남기심. 학교에서 밤샌거 몇번인지ㅎㅎ- 수업시간에 발표 마치면 오밤중에 또 전화와서 1시간 반동안 피드백해주심. 부모님이 제발 그 수업 그냥 안나가고 f나오면 안되냐고 권하심.  밤새서 열성적으로 준비하는거 좋죠. 근데 그게 학문을 위한 수단이어야지, 그냥 학교에 붙어있어서 '열성적인' 교수님 눈 밖에 나지 않는게 목적이 되어버림.  자발적이지 않은건 당연하고. 교수님이 본인 캐릭터에 심취한거에 학생들이 끼워맞춰주느라 학교에서 밤새고 학교에 붙어있는 모습 보여주려는게 참 기형적임."
처음 3분스피치에서만 조금 힘들고 끝나면 과제도 a4한장 글써오기고 완전 편하게 학점 잘 챙겨갑니다~
처음 몇 주 동안은 부담스럽겠지만 3분 스피치 시간만 지나면 이후엔 ㄹㅇ 꿀수업이에요! 시키는 것도 많지만 자기 하는 거에 따라 남는게 많다고 생각하구요...학생들 편의 생각해서 과제도 빼주시고 세심한 부분에서 배려하십니다. 어차피 핵교니 토커를 들을 것이라면 이 교수님꺼 추천합니다
토론과 커뮤니케이션에 대해 가르치는 수업이지만 정작 커뮤니케이션이 되지 않는 ㅇㅇ.
토론과 소통은 다르다....ㅇ.ㅇ.ㅇ.ㅇ.ㅇ
아직도 안도망쳤니? 딱 한마디만 한다 개꿀수업이란다. 토론의 세계로 가즈아~!
"뭐.다들어렵네힘드네하지만,  3학기째에들었고, 각종교내동아리학생회알바까지같이했지만,  정말 이런 수업이있기위해서 등록금을 냈다는생각은변하지않는다. 한학기동안 정말 배운것도 느낀것도 많았으며, 교수님의열정에  감사함을  느낀다.  내가학교에  내는 등록금이  이런수업을  많이  만들라고하는 것같다, 정말 한만큼 투자한만큼  나오는  수업이며,  토론뿐만아니라  고학번이많은  만큼, 사람에 대한것들도  많이느끼고배운다.  정말팀을 잘  만나는게 중요하며,  실전토론.교내토론정말  많은 대회를준비하며  진리관에서  돗자리를 피고 밤을 새곤했던  기억이  너무 생생했다.  과연 대한민국 대학중, 이렇게까지  열정적인수업이  있을까?   너무  많은것을 배웠습니다."
시간대비 학점 너무 안나옴. 교수가 학생에 대한 호불호가 심해서 한 번 찍히면 절대 성적 잘 못받음 4-1학기나 여름방학에 취업해서 저녁에 여유롭게 학교 나오는 막학기분들이 들으면 좋을듯.
숭실대의 명물 수업. 토론의 끝장을 맛볼 수 있다. 학점도 끝장나는 건 덤이다.
"시험은 매우 쉬워요. 그저 수업시간에 들은 것만 잘 정리해서 나열하면 되요 문제는 토론이 문제. 토론준비하다가 밤샘하는 날이 꽤나 많았던 기억이 나네요. 중간 하나의 주제가 나오고 참여형 토론을 하는데 그게 꽤나 중요합니다. 결론은 발표에 자신이 없거나, 토론같은거 관심없으시면 ㄴㄴ해. 근데 정말 열심히 한만큼 점수줘요"
토론에 대해 배울 것은 많아도 꿀 교양은 아님 수업에 도움이 되는 역할을 맡아해도 점수가 깐깐함 시험이나 출결을 잘해도 점수를 잘 안주는 편임
